ticker,CLR US Equity
2011-09-28,-6.0629
2011-09-29,3.7582
2011-09-30,-4.7835
2011-10-03,-6.0781
2011-10-04,2.0691
2011-10-05,5.1542
2011-10-06,2.3175
2011-10-07,-0.02
2011-10-10,5.6937
2011-10-11,-0.8915
2011-10-12,2.1627
2011-10-13,0.6182
2011-10-14,6.3117
2011-10-17,-0.4203
2011-10-18,3.4822
2011-10-19,-0.7988
2011-10-20,-0.2912
2011-10-21,2.4227
2011-10-24,2.1641
2011-10-25,-3.9245
2011-10-26,2.6662
2011-10-27,3.0797
2011-10-28,2.5517
2011-10-31,-4.4882
2011-11-01,-3.2976
2011-11-02,3.5976
2011-11-03,7.077
2011-11-04,1.5524
2011-11-07,-0.7568
2011-11-08,1.1133
2011-11-09,-4.2232
2011-11-10,4.4409
2011-11-11,2.0356
2011-11-14,0.2217
2011-11-15,0.7962
2011-11-16,1.9602
2011-11-17,-3.3859
2011-11-18,-0.3267
2011-11-21,-1.8027
2011-11-22,-0.971
2011-11-23,-4.489
2011-11-25,-0.5775
2011-11-28,4.1465
2011-11-29,2.4322
2011-11-30,6.7604
2011-12-01,-1.7850000000000001
2011-12-02,0.4039
2011-12-05,2.945
2011-12-06,-0.307
2011-12-07,-1.3298
2011-12-08,-3.9438
2011-12-09,2.8799
2011-12-12,-3.5458
2011-12-13,-1.0418
2011-12-14,-6.031
2011-12-15,-0.7202
2011-12-16,3.2565
2011-12-19,-1.936
2011-12-20,5.4132
2011-12-21,1.7067
2011-12-22,1.9304999999999999
2011-12-23,0.6556
2011-12-27,-0.0434
2011-12-28,-2.2734
2011-12-29,-0.1334
2011-12-30,-1.0237
2012-01-03,4.7219
2012-01-04,4.8239
2012-01-05,3.5095
2012-01-06,-1.2401
2012-01-09,-0.6946
2012-01-10,1.399
2012-01-11,-0.8756
2012-01-12,-2.9309
2012-01-13,-0.3309
2012-01-17,4.2191
2012-01-18,2.4157
2012-01-19,-1.1923
2012-01-20,-4.0136
2012-01-23,1.7354
2012-01-24,-0.2955
2012-01-25,11.1006
2012-01-26,-1.8916
2012-01-27,-0.2348
2012-01-30,-0.2849
2012-01-31,0.2361
2012-02-01,-1.2395
2012-02-02,-0.3891
2012-02-03,-0.1134
2012-02-06,2.1569
2012-02-07,1.0248
2012-02-08,-3.2388
2012-02-09,-1.7052
2012-02-10,-1.5034999999999998
2012-02-13,2.544
2012-02-14,4.313
2012-02-15,1.1709
2012-02-16,7.0886
2012-02-17,0.7205
2012-02-21,1.0171
2012-02-22,2.4231
2012-02-23,2.5494
2012-02-24,-0.1896
2012-02-27,-0.7493
2012-02-28,-1.6589
2012-02-29,-1.9464000000000001
2012-03-01,2.4041
2012-03-02,-3.8876
2012-03-05,-0.3922
2012-03-06,-2.2047
2012-03-07,2.1969
2012-03-08,0.7203
2012-03-09,-0.8716
2012-03-12,-1.1724
2012-03-13,1.3916
2012-03-14,-1.6087
2012-03-15,0.0572
2012-03-16,2.674
2012-03-19,-0.1447
2012-03-20,-3.9568
2012-03-21,1.6362999999999999
2012-03-22,-2.158
2012-03-23,2.9992
2012-03-26,-0.2833
2012-03-27,-0.9317
2012-03-28,-3.0049
2012-03-29,-0.272
2012-03-30,1.7548
2012-04-02,1.3284
2012-04-03,0.7475
2012-04-04,-2.9563
2012-04-05,-0.3881
2012-04-09,-2.2435
2012-04-10,-1.7635
2012-04-11,-1.0697
2012-04-12,3.567
2012-04-13,-1.5960999999999999
2012-04-16,-0.5732
2012-04-17,2.6003
2012-04-18,-0.8607
2012-04-19,3.1593
2012-04-20,-0.5494
2012-04-23,-1.8218
2012-04-24,-0.1317
2012-04-25,4.7351
2012-04-26,2.7698
2012-04-27,-0.6905
2012-04-30,0.0897
2012-05-01,1.9496
2012-05-02,-0.7144
2012-05-03,-9.2982
2012-05-04,-5.1867
2012-05-07,-0.3218
2012-05-08,-1.3817
2012-05-09,-0.0131
2012-05-10,1.9644
2012-05-11,-0.8477
2012-05-14,-3.5622
2012-05-15,-2.458
2012-05-16,-2.7128
2012-05-17,0.3114
2012-05-18,0.6209
2012-05-21,8.6804
2012-05-22,-2.7742
2012-05-23,0.5574
2012-05-24,-1.7816999999999998
2012-05-25,2.0559
2012-05-29,2.1461
2012-05-30,-5.62
2012-05-31,-0.4917
2012-06-01,-8.7428
2012-06-04,1.1881
2012-06-05,2.5862
2012-06-06,3.5061999999999998
2012-06-07,-0.9518
2012-06-08,-0.7773
2012-06-11,-1.8801
2012-06-12,2.5983
2012-06-13,-2.4052
2012-06-14,1.4932
2012-06-15,1.0427
2012-06-18,-3.1524
2012-06-19,3.109
2012-06-20,-3.0294
2012-06-21,-7.4599
2012-06-22,2.5398
2012-06-25,-3.6462
2012-06-26,1.0698
2012-06-27,0.7425
2012-06-28,-1.2545
2012-06-29,5.7964
2012-07-02,0.1501
2012-07-03,6.5348
2012-07-05,-1.1114
2012-07-06,-2.2904999999999998
2012-07-09,-0.8736
2012-07-10,-3.7897
2012-07-11,1.1298
2012-07-12,-1.2227999999999999
2012-07-13,2.9192
2012-07-16,1.1732
2012-07-17,4.9905
2012-07-18,1.2862
2012-07-19,5.2588
2012-07-20,-0.2754
2012-07-23,-5.1545
2012-07-24,-3.4244
2012-07-25,-0.7321
2012-07-26,-2.5452
2012-07-27,-0.5194
2012-07-30,-0.4177
2012-07-31,-4.1492
2012-08-01,1.2502
2012-08-02,-3.411
2012-08-03,5.8325
2012-08-06,0.2265
2012-08-07,3.7058999999999997
2012-08-08,1.0604
2012-08-09,3.4354
2012-08-10,-0.3335
2012-08-13,-1.3525
2012-08-14,1.8233000000000001
2012-08-15,1.9710999999999999
2012-08-16,0.5854
2012-08-17,-0.1759
2012-08-20,-0.0407
2012-08-21,0.2713
2012-08-22,-0.6493
2012-08-23,-1.2934
2012-08-24,0.5655
2012-08-27,0.0274
2012-08-28,1.7414
2012-08-29,-0.8086
2012-08-30,-1.6168
2012-08-31,2.2787
2012-09-04,-1.1612
2012-09-05,-0.0273
2012-09-06,2.5417
2012-09-07,4.6242
2012-09-10,-1.5667
2012-09-11,1.1646
2012-09-12,0.3965
2012-09-13,2.9939999999999998
2012-09-14,2.8204000000000002
2012-09-17,-0.794
2012-09-18,-3.1409
2012-09-19,-0.6636
2012-09-20,0.5672
2012-09-21,0.7269
2012-09-24,-4.2055
2012-09-25,-1.6496
2012-09-26,-1.9678
2012-09-27,1.8456000000000001
2012-09-28,1.7196
2012-10-01,-0.13
2012-10-02,0.6641
2012-10-03,-3.4666
2012-10-04,2.4253
2012-10-05,-1.0073
2012-10-08,1.1101
2012-10-09,2.8101000000000003
2012-10-10,-0.6992
2012-10-11,0.7169
2012-10-12,-0.089
2012-10-15,-1.3486
2012-10-16,1.9603000000000002
2012-10-17,0.8222
2012-10-18,-1.6435
2012-10-19,-1.7602
2012-10-22,-2.9603
2012-10-23,-2.9168
2012-10-24,-1.4195
2012-10-25,1.3561
2012-10-26,0.5379
2012-10-31,-1.4131
2012-11-01,0.9741
2012-11-02,-0.6891
2012-11-05,2.5534
2012-11-06,2.8011
2012-11-07,-3.791
2012-11-08,-4.4329
2012-11-09,0.1288
2012-11-12,0.1287
2012-11-13,-0.7854
2012-11-14,-1.5832000000000002
2012-11-15,0.4826
2012-11-16,-1.0624
2012-11-19,4.2365
2012-11-20,-0.5927
2012-11-21,0.142
2012-11-23,0.6946
2012-11-26,-1.9287999999999998
2012-11-27,-2.5553
2012-11-28,0.1621
2012-11-29,1.2355
2012-11-30,-0.1889
2012-12-03,4.2213
2012-12-04,1.0196
2012-12-05,3.7467
2012-12-06,-1.1994
2012-12-07,0.0944
2012-12-10,0.2426
2012-12-11,1.1561
2012-12-12,-0.3987
2012-12-13,-2.9887
2012-12-14,0.11
2012-12-17,0.4808
2012-12-18,2.3927
2012-12-19,0.0668
2012-12-20,0.6005
2012-12-21,-1.605
2012-12-24,-1.7929
2012-12-26,0.151
2012-12-27,-0.6442
2012-12-28,-2.3038
2012-12-31,3.7701000000000002
2013-01-02,3.4835
2013-01-03,-0.0263
2013-01-04,1.8545
2013-01-07,1.6400000000000001
2013-01-08,2.0328
2013-01-09,0.5354
2013-01-10,1.4367
2013-01-11,-0.1709
2013-01-14,-0.8562
2013-01-15,0.2467
2013-01-16,0.4676
2013-01-17,0.5267
2013-01-18,1.2185
2013-01-22,-0.0241
2013-01-23,-1.6857
2013-01-24,-1.0778
2013-01-25,2.2286
2013-01-28,-1.3685
2013-01-29,2.7628
2013-01-30,-0.2868
2013-01-31,-0.3954
2013-02-01,1.4918
2013-02-04,-0.8653
2013-02-05,2.7861000000000002
2013-02-06,0.5584
2013-02-07,-2.0477
2013-02-08,1.2873999999999999
2013-02-11,-0.7229
2013-02-12,-0.3993
2013-02-13,0.6958
2013-02-14,0.0117
2013-02-15,-1.7799
2013-02-19,1.216
2013-02-20,-2.9093
2013-02-21,-1.4679
2013-02-22,3.2874
2013-02-25,-2.0265
2013-02-26,0.1947
2013-02-27,1.9672
2013-02-28,4.7993
2013-03-01,-2.4886
2013-03-04,-0.3729
2013-03-05,0.8071
2013-03-06,2.576
2013-03-07,1.9231
2013-03-08,1.1654
2013-03-11,-0.5376
2013-03-12,0.4302
2013-03-13,-0.8786
2013-03-14,2.2604
2013-03-15,0.4443
2013-03-18,-2.028
2013-03-19,-2.2132
2013-03-20,0.3828
2013-03-21,-3.3427
2013-03-22,-1.2882
2013-03-25,2.2572
2013-03-26,1.2417
2013-03-27,-0.5678
2013-03-28,-0.7195
2013-04-01,0.115
2013-04-02,-3.6769
2013-04-03,-2.8152
2013-04-04,-0.896
2013-04-05,0.5202
2013-04-08,2.4889
2013-04-09,1.5869
2013-04-10,-1.6804999999999999
2013-04-11,-0.9268
2013-04-12,-2.4298
2013-04-15,-6.8858
2013-04-16,2.7681
2013-04-17,-3.6174
2013-04-18,-0.621
2013-04-19,-0.7336
2013-04-22,3.4898
2013-04-23,0.4496
2013-04-24,3.1991
2013-04-25,1.4415
2013-04-26,-0.6036
2013-04-29,2.3532
2013-04-30,-1.2114
2013-05-01,-3.0656
2013-05-02,0.6067
2013-05-03,3.3872
2013-05-06,0.8563
2013-05-07,3.593
2013-05-08,0.8671
2013-05-09,-1.0951
2013-05-10,-1.8216
2013-05-13,0.0364
2013-05-14,1.9881
2013-05-15,-0.1545
2013-05-16,0.0595
2013-05-17,3.1291
2013-05-20,0.7383
2013-05-21,-1.443
2013-05-22,-1.8708
2013-05-23,-0.5565
2013-05-24,-0.6192
2013-05-28,2.0129
2013-05-29,0.0117
2013-05-30,-0.3406
2013-05-31,-4.3955
2013-06-03,2.4405
2013-06-04,-0.2647
2013-06-05,-2.2681
2013-06-06,2.4688
2013-06-07,1.9034
2013-06-10,1.2530999999999999
2013-06-11,-1.3075999999999999
2013-06-12,1.2422
2013-06-13,2.3136
2013-06-14,-1.4276
2013-06-17,1.3788
2013-06-18,1.3029
2013-06-19,-1.1507
2013-06-20,-3.5608
2013-06-21,-0.355
2013-06-24,-1.1164
2013-06-25,1.2371
2013-06-26,1.0322
2013-06-27,-0.1527
2013-06-28,1.2113
2013-07-01,1.8359
2013-07-02,1.8827
2013-07-03,0.2464
2013-07-05,2.402
2013-07-08,-1.5601
2013-07-09,1.6513
2013-07-10,-0.8504
2013-07-11,1.8364
2013-07-12,0.1836
2013-07-15,-0.5066
2013-07-16,0.3792
2013-07-17,-0.1511
2013-07-18,2.7345
2013-07-19,1.0942
2013-07-22,-1.1031
2013-07-23,-0.3052
2013-07-24,-3.2616
2013-07-25,0.9274
2013-07-26,-0.2162
2013-07-29,-0.9317
2013-07-30,0.1312
2013-07-31,0.8082
2013-08-01,4.3012
2013-08-02,1.8697
2013-08-05,-0.571
2013-08-06,-0.4923
2013-08-07,-0.4947
2013-08-08,-1.0875
2013-08-09,0.2827
2013-08-12,-1.2530000000000001
2013-08-13,-2.4426
2013-08-14,-0.5419
2013-08-15,-0.1962
2013-08-16,1.0919
2013-08-19,-0.3889
2013-08-20,1.4964
2013-08-21,-2.265
2013-08-22,1.585
2013-08-23,1.0223
2013-08-26,0.2343
2013-08-27,-0.8714
2013-08-28,1.3937
2013-08-29,-0.9199
2013-08-30,-1.5473
2013-09-03,2.558
2013-09-04,0.5918
2013-09-05,2.1643
2013-09-06,0.833
2013-09-09,1.3054999999999999
2013-09-10,4.2283
2013-09-11,-1.8062
2013-09-12,-0.4918
2013-09-13,-0.4745
2013-09-16,-0.0497
2013-09-17,0.636
2013-09-18,1.9649999999999999
2013-09-19,-1.3074
2013-09-20,-0.942
2013-09-23,1.8128
2013-09-24,2.7535
2013-09-25,1.0321
2013-09-26,0.6186
2013-09-27,-0.6427
2013-09-30,0.5531
2013-10-01,3.8784
2013-10-02,-0.35
2013-10-03,0.4143
2013-10-04,1.462
2013-10-07,-2.2189
2013-10-08,-1.8805
2013-10-09,-1.29
2013-10-10,4.0885
2013-10-11,0.4394
2013-10-14,0.8571
2013-10-15,0.3453
2013-10-16,3.1848
2013-10-17,0.5557
2013-10-18,2.8824
2013-10-21,-2.1488
2013-10-22,-0.9966
2013-10-23,-3.2247
2013-10-24,3.8963
2013-10-25,-0.2885
2013-10-28,-0.8339
2013-10-29,0.532
2013-10-30,-2.2192
2013-10-31,-0.5761
2013-11-01,-0.4917
2013-11-04,4.8968
2013-11-05,0.2607
2013-11-06,-2.1057
2013-11-07,-6.2388
2013-11-08,4.3689
2013-11-11,1.5150000000000001
2013-11-12,-2.4241
2013-11-13,1.4234
2013-11-14,0.7845
2013-11-15,0.7179
2013-11-18,-4.1048
2013-11-19,-1.7014
2013-11-20,-0.9201
2013-11-21,4.1835
2013-11-22,-0.9884
2013-11-25,-1.9609999999999999
2013-11-26,1.8274
2013-11-27,-4.6339
2013-11-29,0.6554
2013-12-02,0.4558
2013-12-03,-0.2315
2013-12-04,2.1067
2013-12-05,-0.8998
2013-12-06,-3.2101
2013-12-09,-3.0986
2013-12-10,0.5183
2013-12-11,-1.3035999999999999
2013-12-12,2.2967
2013-12-13,1.8212000000000002
2013-12-16,-0.1041
2013-12-17,0.6915
2013-12-18,1.7217
2013-12-19,2.229
2013-12-20,1.6014
2013-12-23,-0.3562
2013-12-24,-0.2145
2013-12-26,0.4747
2013-12-27,1.444
2013-12-30,-2.6535
2013-12-31,1.5615
2014-01-02,-4.2304
2014-01-03,-0.9187
2014-01-06,-1.7513999999999998
2014-01-07,1.9733
2014-01-08,0.6076
2014-01-09,-1.5332
2014-01-10,0.9342
2014-01-13,-2.1316
2014-01-14,3.6874000000000002
2014-01-15,0.0184
2014-01-16,1.2436
2014-01-17,-1.3193
2014-01-21,1.8439999999999999
2014-01-22,1.8016
2014-01-23,-1.6452
2014-01-24,-3.3363
2014-01-27,-1.2908
2014-01-28,3.0986
2014-01-29,-1.6268
2014-01-30,1.7378
2014-01-31,1.203
2014-02-03,-1.9327999999999999
2014-02-04,0.4257
2014-02-05,-2.2482
2014-02-06,3.252
2014-02-07,0.2556
2014-02-10,-1.8758
2014-02-11,0.0928
2014-02-12,2.7536
2014-02-13,1.0376
2014-02-14,1.152
2014-02-18,4.0699
2014-02-19,-0.8653
2014-02-20,1.5745
2014-02-21,-0.4381
2014-02-24,5.0262
2014-02-25,-0.5801
2014-02-26,-2.2853
2014-02-27,-1.7913000000000001
2014-02-28,0.9289
2014-03-03,-0.6442
2014-03-04,4.1263
2014-03-05,-1.3425
2014-03-06,-0.8115
2014-03-07,-1.9008
2014-03-10,-0.7161
2014-03-11,-1.5697999999999999
2014-03-12,-0.3793
2014-03-13,-0.2683
2014-03-14,2.6291
2014-03-17,-0.558
2014-03-18,2.4146
2014-03-19,-0.1909
2014-03-20,-0.0915
2014-03-21,0.716
2014-03-24,-1.4383
2014-03-25,0.9644
2014-03-26,-1.0383
2014-03-27,1.4353
2014-03-28,3.9884
2014-03-31,-1.114
2014-04-01,-1.1427
2014-04-02,1.9129
2014-04-03,0.615
2014-04-04,0.0635
2014-04-07,-2.1817
2014-04-08,4.7689
2014-04-09,1.5173
2014-04-10,-2.6231999999999998
2014-04-11,0.2193
2014-04-14,0.6798
2014-04-15,0.8615
2014-04-16,2.1776
2014-04-17,1.8977
2014-04-21,0.7021
2014-04-22,-0.7706
2014-04-23,0.2663
2014-04-24,0.3762
2014-04-25,-3.2334
2014-04-28,0.281
2014-04-29,3.2715
2014-04-30,1.5766
2014-05-01,-3.1837
2014-05-02,0.4549
2014-05-05,1.0986
2014-05-06,-1.0059
2014-05-07,1.5352999999999999
2014-05-08,-4.4777000000000005
2014-05-09,0.9941
2014-05-12,0.9238
2014-05-13,1.0352999999999999
2014-05-14,0.0371
2014-05-15,-0.2821
2014-05-16,-0.9603
2014-05-19,0.7215
2014-05-20,0.4552
2014-05-21,3.5433
2014-05-22,-1.2913000000000001
2014-05-23,-0.1672
2014-05-27,0.6843
2014-05-28,0.5206
2014-05-29,1.8846
2014-05-30,-0.9037
2014-06-02,-0.2066
2014-06-03,1.0566
2014-06-04,0.9325
2014-06-05,0.315
2014-06-06,1.6188
2014-06-09,0.1167
2014-06-10,-0.3086
2014-06-11,1.8162
2014-06-12,1.2770000000000001
2014-06-13,1.6612
2014-06-16,0.0
2014-06-17,-0.0066
2014-06-18,0.2363
2014-06-19,0.897
2014-06-20,1.3952
2014-06-23,0.3648
2014-06-24,-3.4562
2014-06-25,3.0515
2014-06-26,-0.1923
2014-06-27,1.2779
2014-06-30,0.2092
2014-07-01,-0.3227
2014-07-02,-1.8218999999999999
2014-07-03,1.5840999999999998
2014-07-07,-1.2348
2014-07-08,-0.0258
2014-07-09,0.8058
2014-07-10,-0.94
2014-07-11,-2.1819
2014-07-14,0.1716
2014-07-15,-3.3665
2014-07-16,4.186
2014-07-17,-1.6686
2014-07-18,0.9317
2014-07-21,-0.3165
2014-07-22,0.8135
2014-07-23,0.059
2014-07-24,1.095
2014-07-25,-0.9859
2014-07-28,-0.5961
2014-07-29,0.1647
2014-07-30,-1.1842
2014-07-31,-2.277
2014-08-01,-1.0015
2014-08-04,2.6426
2014-08-05,-2.2862999999999998
2014-08-06,-1.4409
2014-08-07,-1.0652
2014-08-08,3.8068999999999997
2014-08-11,-0.3186
2014-08-12,-1.5913
2014-08-13,-0.5114
2014-08-14,-1.5281
2014-08-15,1.9257
2014-08-18,0.9204
2014-08-19,1.4812
2014-08-20,0.3581
2014-08-21,1.3601
2014-08-22,-0.0797
2014-08-25,3.7096
2014-08-26,0.1282
2014-08-27,0.5122
2014-08-28,0.4777
2014-08-29,2.2441
2014-09-02,-2.0956
2014-09-03,1.3235000000000001
2014-09-04,-2.5
2014-09-05,1.4487
2014-09-08,-3.3489
2014-09-09,-1.8632
2014-09-10,-0.5729
2014-09-11,1.5611000000000002
2014-09-12,-3.8396
2014-09-15,0.8233
2014-09-16,1.4562
2014-09-17,1.7036
2014-09-18,-7.6101
2014-09-19,-2.2555
2014-09-22,-1.5043
2014-09-23,-1.0676
2014-09-24,1.3639000000000001
2014-09-25,-1.1533
2014-09-26,2.199
2014-09-29,0.5269
2014-09-30,-3.2033
2014-10-01,-3.204
2014-10-02,0.2642
2014-10-03,-2.3559
2014-10-06,0.873
2014-10-07,-2.9268
2014-10-08,-0.308
2014-10-09,-5.5935
2014-10-10,-2.2046
2014-10-13,-5.0898
2014-10-14,-2.134
2014-10-15,2.1047
2014-10-16,3.844
2014-10-17,-0.2504
2014-10-20,1.3446
2014-10-21,3.8387000000000002
2014-10-22,-4.9233
2014-10-23,3.709
2014-10-24,-1.9868999999999999
2014-10-27,-4.6007
2014-10-28,4.2498
2014-10-29,0.195
2014-10-30,-2.4943
2014-10-31,2.2678
2014-11-03,-1.1354
2014-11-04,-7.5363
2014-11-05,3.92
2014-11-06,-1.1018
2014-11-07,4.0974
2014-11-10,-1.6505999999999998
2014-11-11,1.291
2014-11-12,-1.1835
2014-11-13,-3.0772
2014-11-14,2.6046
2014-11-17,-2.4829
2014-11-18,0.019
2014-11-19,0.4179
2014-11-20,5.07
2014-11-21,2.4487
2014-11-24,-2.4605
2014-11-25,-2.9189
2014-11-26,-5.0297
2014-11-28,-19.914
2014-12-01,-1.9034
2014-12-02,-2.0896
2014-12-03,0.8892
2014-12-04,-2.1405
2014-12-05,-1.6212
2014-12-08,-11.7447
2014-12-09,7.2318
2014-12-10,-7.3245000000000005
2014-12-11,-0.8649
2014-12-12,-4.0614
2014-12-15,-2.9476
2014-12-16,5.0081
2014-12-17,12.3385
2014-12-18,0.3287
2014-12-19,5.46
2014-12-22,-1.605
2014-12-23,5.9195
2014-12-24,-3.6761
2014-12-26,-1.3151
2014-12-29,-0.0261
2014-12-30,-0.4443
2014-12-31,0.7088
2015-01-02,1.121
2015-01-05,-10.6729
2015-01-06,-3.0592
2015-01-07,-0.0298
2015-01-08,5.6284
2015-01-09,3.0166
2015-01-12,-4.2967
2015-01-13,2.4021
2015-01-14,6.0598
2015-01-15,-2.8173
2015-01-16,7.288
2015-01-20,-2.7273
2015-01-21,8.3593
2015-01-22,2.0125
2015-01-23,1.2212
2015-01-26,3.5499
2015-01-27,2.5766999999999998
2015-01-28,-7.4487
2015-01-29,0.6844
2015-01-30,6.4229
2015-02-02,2.6872
2015-02-03,0.236
2015-02-04,-5.2857
2015-02-05,4.6769
2015-02-06,1.1224
2015-02-09,-2.2839
2015-02-10,-2.4902
2015-02-11,-0.1568
2015-02-12,4.5995
2015-02-13,1.5873
2015-02-17,2.766
2015-02-18,-1.2122
2015-02-19,-0.1664
2015-02-20,-1.3542
2015-02-23,-1.8163
2015-02-24,-1.8284
2015-02-25,5.149
2015-02-26,-4.1884
2015-02-27,-3.2405
2015-03-02,-4.0234
2015-03-03,2.1311
2015-03-04,0.344
2015-03-05,0.777
2015-03-06,-2.9478
2015-03-09,1.1916
2015-03-10,-2.078
2015-03-11,3.3718
2015-03-12,-0.958
2015-03-13,-4.8825
2015-03-16,-1.3559
2015-03-17,-2.0128
2015-03-18,4.008
2015-03-19,-2.7457000000000003
2015-03-20,1.7088
2015-03-23,-4.8941
2015-03-24,-0.1536
2015-03-25,5.0769
2015-03-26,5.0024
2015-03-27,-0.6275
2015-03-30,3.0402
2015-03-31,-0.8852
2015-04-01,4.5569
2015-04-02,0.8322
2015-04-06,6.0599
2015-04-07,-0.1024
2015-04-08,-1.3325
2015-04-09,3.8853
2015-04-10,-0.08
2015-04-13,-1.6613
2015-04-14,2.6052999999999997
2015-04-15,4.2055
2015-04-16,0.0381
2015-04-17,-1.9409999999999998
2015-04-20,1.2226
2015-04-21,-2.569
2015-04-22,1.9284
2015-04-23,1.5444
2015-04-24,-2.3764
2015-04-27,-1.6943000000000001
2015-04-28,0.099
2015-04-29,3.9185
2015-04-30,0.2285
2015-05-01,-1.8620999999999999
2015-05-04,-0.2517
2015-05-05,-4.4449
2015-05-06,-1.625
2015-05-07,-2.8701
2015-05-08,2.7636
2015-05-11,-2.441
2015-05-12,2.6506
2015-05-13,-3.4704
2015-05-14,-3.3597
2015-05-15,4.0523
2015-05-18,0.1277
2015-05-19,-3.5919
2015-05-20,0.3527
2015-05-21,3.2074
2015-05-22,-0.745
2015-05-26,-2.3161
2015-05-27,-0.4391
2015-05-28,0.0221
2015-05-29,0.4409
2015-06-01,-2.2388
2015-06-02,4.8271
2015-06-03,-1.6492
2015-06-04,-1.6985999999999999
2015-06-05,2.6141
2015-06-08,-1.0794
2015-06-09,0.4583
2015-06-10,3.4108
2015-06-11,-1.7856999999999998
2015-06-12,-0.9626
2015-06-15,1.0367
2015-06-16,-0.342
2015-06-17,-0.4934
2015-06-18,-2.0047
2015-06-19,-3.2556
2015-06-22,0.1819
2015-06-23,0.4766
2015-06-24,-0.3162
2015-06-25,-0.3172
2015-06-26,-1.5457999999999998
2015-06-29,-2.84
2015-06-30,0.7367
2015-07-01,-5.2371
2015-07-02,-0.4232
2015-07-06,-6.5
2015-07-07,5.508
2015-07-08,-4.9671
2015-07-09,1.52
2015-07-10,-1.865
2015-07-13,0.4818
2015-07-14,1.9712
2015-07-15,-2.6907
2015-07-16,-0.8591
2015-07-17,-0.2708
2015-07-20,-3.394
2015-07-21,0.0281
2015-07-22,-1.2925
2015-07-23,1.5371000000000001
2015-07-24,-3.4202
2015-07-27,-7.3149
2015-07-28,4.4472
2015-07-29,5.2774
2015-07-30,-0.2563
2015-07-31,-4.5974
2015-08-03,-4.8189
2015-08-04,1.5093999999999999
2015-08-05,-0.8364
2015-08-06,8.1225
2015-08-07,-5.1719
2015-08-10,7.7392
2015-08-11,-0.707
2015-08-12,3.5602
2015-08-13,-6.7107
2015-08-14,-2.1816
2015-08-17,-0.5726
2015-08-18,2.0309
2015-08-19,-6.4468
2015-08-20,-2.5404999999999998
2015-08-21,-2.2157
2015-08-24,-9.4968
2015-08-25,-2.8350999999999997
2015-08-26,2.6904
2015-08-27,9.2989
2015-08-28,4.2539
2015-08-31,3.9508
2015-09-01,-6.729
2015-09-02,1.4028
2015-09-03,1.5152
2015-09-04,-0.3245
2015-09-08,0.8789
2015-09-09,-5.6147
2015-09-10,0.4103
2015-09-11,-3.6090999999999998
2015-09-14,-2.0841
2015-09-15,0.5051
2015-09-16,6.1378
2015-09-17,-1.116
2015-09-18,-5.2668
2015-09-21,1.9856
2015-09-22,2.9381
2015-09-23,-3.4732
2015-09-24,4.5600000000000005
2015-09-25,-1.5332
2015-09-28,-5.0173
2015-09-29,2.1129
2015-09-30,3.3535
2015-10-01,1.2772000000000001
2015-10-02,9.5092
2015-10-05,6.2558
2015-10-06,5.4482
2015-10-07,1.0278
2015-10-08,3.2444
2015-10-09,-3.6485
2015-10-12,-5.7214
2015-10-13,-1.6417000000000002
2015-10-14,3.3085
2015-10-15,3.116
2015-10-16,0.7834
2015-10-19,-2.6929
2015-10-20,0.5706
2015-10-21,-3.9149000000000003
2015-10-22,0.7086
2015-10-23,0.088
2015-10-26,-2.8998
2015-10-27,-4.2534
2015-10-28,5.1985
2015-10-29,-0.2096
2015-10-30,1.7707000000000002
2015-11-02,-0.8257
2015-11-03,2.4086
2015-11-04,-3.6005000000000003
2015-11-05,5.6024
2015-11-06,3.3657
2015-11-09,-1.6004
2015-11-10,-0.1683
2015-11-11,-3.0337
2015-11-12,-4.7798
2015-11-13,4.32
2015-11-16,3.8204000000000002
2015-11-17,-2.8651999999999997
2015-11-18,2.7762000000000002
2015-11-19,-2.6168
2015-11-20,-0.6934
2015-11-23,4.2479
2015-11-24,2.8189
2015-11-25,0.3257
2015-11-27,-1.6234
2015-11-30,-0.165
2015-12-01,-0.1653
2015-12-02,-6.1258
2015-12-03,0.6761
2015-12-04,-6.5985
2015-12-07,-9.3154
2015-12-08,-0.0689
2015-12-09,0.7244
2015-12-10,4.1096
2015-12-11,-6.9737
2015-12-14,-5.7284
2015-12-15,2.2881
2015-12-16,-3.9604
2015-12-17,-7.7129
2015-12-18,-6.0405
2015-12-21,-11.9331
2015-12-22,7.1
2015-12-23,15.0794
2015-12-24,-3.3266
2015-12-28,-4.9517
2015-12-29,1.0596
2015-12-30,-2.7960000000000003
2015-12-31,3.2809
2016-01-04,1.349
2016-01-05,1.5457
2016-01-06,-8.4144
2016-01-07,-2.7701000000000002
2016-01-08,3.2289
2016-01-11,-3.2659000000000002
2016-01-12,-0.1902
2016-01-13,-6.4793
2016-01-14,3.3113
2016-01-15,-2.0217
2016-01-19,-14.645199999999999
2016-01-20,-5.4245
2016-01-21,16.0224
2016-01-22,4.7286
2016-01-25,-12.5705
2016-01-26,10.5634
2016-01-27,3.9278
2016-01-28,-1.1747
2016-01-29,9.0956
2016-02-01,-4.9739
2016-02-02,-5.683
2016-02-03,9.0381
2016-02-04,0.1939
2016-02-05,-6.1925
2016-02-08,-4.1258
2016-02-09,-2.2055
2016-02-10,-0.5501
2016-02-11,3.7611
2016-02-12,3.0384
