ticker,CBAY US Equity
2018-10-16,9.3874
2018-10-17,-0.7227
2018-10-18,-1.6379000000000001
2018-10-19,-3.6078
2018-10-22,-1.6315
2018-10-23,-0.0976
2018-10-24,-2.7344
2018-10-25,1.7067999999999999
2018-10-26,0.3949
2018-10-29,-8.0629
2018-10-30,6.4171
2018-10-31,6.0302
2018-11-01,6.2559000000000005
2018-11-02,0.9813
2018-11-05,0.1767
2018-11-06,-3.7919
2018-11-07,6.9661
2018-11-08,0.5998
2018-11-09,-1.5332
2018-11-12,-9.1696
2018-11-13,-14.1905
2018-11-14,1.2764
2018-11-15,3.7808
2018-11-16,2.0063
2018-11-19,-7.5569
2018-11-20,-3.6954000000000002
2018-11-21,3.2558
2018-11-23,5.0676
2018-11-26,-3.537
2018-11-27,-3.2222
2018-11-28,4.822
2018-11-29,-1.3143
2018-11-30,-0.8879
2018-12-03,3.3595
2018-12-04,-5.2004
2018-12-06,-1.1429
2018-12-07,-0.578
2018-12-10,1.7442
2018-12-11,-0.2286
2018-12-12,0.3436
2018-12-13,-1.2557
2018-12-14,0.1156
2018-12-17,-6.6975
2018-12-18,-6.9307
2018-12-19,-2.3936
2018-12-20,-8.7193
2018-12-21,-2.3881
2018-12-24,1.3761
2018-12-26,7.5415
2018-12-27,7.8541
2018-12-28,1.6905000000000001
2018-12-31,0.6394
2019-01-02,4.9555
2019-01-03,-1.2107
2019-01-04,6.9853
2019-01-07,9.622
2019-01-08,1.1494
2019-01-09,1.0331
2019-01-10,-0.3067
2019-01-11,-2.0513
2019-01-14,-0.8377
2019-01-15,0.3168
2019-01-16,-3.1579
2019-01-17,-0.5435
2019-01-18,-2.4044
2019-01-22,-0.224
2019-01-23,-5.275
2019-01-24,-1.5403
2019-01-25,5.6558
2019-01-28,-3.1891
2019-01-29,-0.8235
2019-01-30,3.0842
2019-01-31,0.1151
2019-02-01,-1.6092
2019-02-04,4.2056000000000004
2019-02-05,2.9148
2019-02-06,-0.5447
2019-02-07,-0.7667
2019-02-08,2.3179
2019-02-11,-2.9126
2019-02-12,5.3333
2019-02-13,0.4219
2019-02-14,2.6261
2019-02-15,1.8424
2019-02-19,3.4171
2019-02-20,-3.1098
2019-02-21,2.1063
2019-02-22,11.3949
2019-02-25,-0.97
2019-02-26,-1.6919
2019-02-27,3.9855
2019-02-28,2.8746
2019-03-01,7.4513
2019-03-04,5.7526
2019-03-05,-1.0432
2019-03-06,-5.1958
2019-03-07,5.004
2019-03-08,-6.5053
2019-03-11,3.1553
2019-03-12,4.8627
2019-03-13,-0.5984
2019-03-14,-2.1821
2019-03-15,-1.1538
2019-03-18,3.8911
2019-03-19,-0.3745
2019-03-20,-2.6316
2019-03-21,-0.2317
2019-03-22,-7.6625
2019-03-25,0.7544
2019-03-26,3.9933
2019-03-27,3.44
2019-03-28,1.3148
2019-03-29,1.374
2019-04-01,2.3343
2019-04-02,-2.0603
2019-04-03,1.6529
2019-04-04,-0.6652
2019-04-05,1.6369
2019-04-08,-1.1713
2019-04-09,-4.0
2019-04-10,1.3889
2019-04-11,-0.3805
2019-04-12,-4.5073
2019-04-15,-2.4
2019-04-16,2.7869
2019-04-17,-3.429
2019-04-18,-0.3303
2019-04-22,-0.1657
2019-04-23,3.4855
2019-04-24,2.0048
2019-04-25,1.7296
2019-04-26,0.6182
2019-04-29,2.3810000000000002
2019-04-30,-3.901
2019-05-01,-4.1374
2019-05-02,1.3844
2019-05-03,5.3815
2019-05-06,-0.3049
2019-05-07,-2.0642
2019-05-08,-0.4684
2019-05-09,1.0196
2019-05-10,0.9317
2019-05-13,-4.9231
2019-05-14,4.6926
2019-05-15,0.2318
2019-05-16,0.0771
2019-05-17,-2.7735
2019-05-20,-1.9017
2019-05-21,1.8578000000000001
2019-05-22,-2.4584
2019-05-23,4.878
2019-05-24,0.0
2019-05-28,-4.7287
2019-05-29,-2.3596
2019-05-30,-0.8333
2019-05-31,1.5126
2019-06-03,-0.9106
2019-06-04,3.0911
2019-06-05,-0.7293
2019-06-06,-6.9388
2019-06-07,0.9649
2019-06-10,-3.649
2019-06-11,-45.4463
2019-06-12,1.9835
2019-06-13,9.4003
2019-06-14,-6.963
2019-06-17,4.4586
2019-06-18,8.1555
2019-06-19,-1.0571
2019-06-20,-3.5613
2019-06-21,4.4313
2019-06-24,-4.2433
2019-06-25,1.3294000000000001
2019-06-26,-2.6239
2019-06-27,4.7904
2019-06-28,2.2857
2019-07-01,0.6983
2019-07-02,-2.4965
2019-07-03,0.8535
2019-07-05,-0.7052
2019-07-08,-7.5283999999999995
2019-07-09,3.6866
2019-07-10,2.5185
2019-07-11,-1.5896
2019-07-12,-4.8458
2019-07-15,-0.1543
2019-07-16,1.0819
2019-07-17,-2.2936
2019-07-18,0.626
2019-07-19,-3.2659000000000002
2019-07-22,4.5016
2019-07-23,-1.5385
2019-07-24,2.0313
2019-07-25,-4.5942
2019-07-26,2.4077
2019-07-29,-3.605
2019-07-30,3.0894
2019-07-31,-2.5237
2019-08-01,-0.6472
2019-08-02,-1.3029
2019-08-05,-6.9307
2019-08-06,-0.8865
2019-08-07,-0.5367
2019-08-08,6.4748
2019-08-09,-1.5203
2019-08-12,0.1715
2019-08-13,1.8836
2019-08-14,-0.3361
2019-08-15,-1.0118
2019-08-16,-0.8518
2019-08-19,-1.5464
2019-08-20,3.1414
2019-08-21,0.3384
2019-08-22,-2.0236
2019-08-23,-4.8193
2019-08-26,1.2658
2019-08-27,-1.7856999999999998
2019-08-28,5.8182
2019-08-29,0.6873
2019-08-30,1.0239
2019-09-03,0.8446
2019-09-04,-2.3451
2019-09-05,3.4305
2019-09-06,-1.4925
2019-09-09,1.8519
2019-09-10,4.7934
2019-09-11,-0.9464
2019-09-12,-4.2994
2019-09-13,-4.3261
2019-09-16,2.087
2019-09-17,-0.1704
2019-09-18,-4.2661999999999995
2019-09-19,-0.713
2019-09-20,1.0772
2019-09-23,-0.7105
2019-09-24,-1.7889
2019-09-25,1.6393
2019-09-26,-3.7634
2019-09-27,-3.352
2019-09-30,-1.3487
2019-10-01,-2.5391
2019-10-02,2.4048
2019-10-03,-2.9354
2019-10-04,1.5121
2019-10-07,-0.0993
2019-10-08,-4.5725999999999996
2019-10-09,-5.0
2019-10-10,-5.4825
2019-10-11,4.8724
2019-10-14,-2.4336
2019-10-15,6.1224
2019-10-16,0.0
2019-10-17,-1.9231
2019-10-18,3.4858000000000002
2019-10-21,3.7895
2019-10-22,2.2312
2019-10-23,-1.7856999999999998
2019-10-24,-6.6667
2019-10-25,0.4329
2019-10-28,-2.1552
2019-10-29,2.2026
2019-10-30,-2.3707
2019-10-31,-0.883
2019-11-01,10.4677
2019-11-04,8.4677
2019-11-05,-3.5316
2019-11-06,9.0559
2019-11-07,-1.3251
2019-11-08,6.1773
2019-11-11,-5.2277000000000005
2019-11-12,-4.9822
2019-11-13,1.1236
2019-11-14,-0.3704
2019-11-15,0.7435
2019-11-18,0.738
2019-11-19,0.3663
2019-11-20,-4.1971
2019-11-21,-0.381
2019-11-22,6.1185
2019-11-25,-76.036
2019-11-26,24.812
2019-11-27,4.8193
2019-11-29,1.1494
2019-12-02,-7.9545
2019-12-03,2.4691
2019-12-04,-0.6024
2019-12-05,0.6061
2019-12-06,5.4217
2019-12-09,-0.5714
2019-12-10,-2.2989
2019-12-11,0.0
2019-12-12,1.1764999999999999
2019-12-13,19.7674
2019-12-16,-8.2524
2019-12-17,-8.9947
2019-12-18,10.4651
2019-12-19,-2.1053
2019-12-20,1.6129
2019-12-23,3.1746
2019-12-24,0.5128
2019-12-26,-1.0204
2019-12-27,1.0309
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,-1.0204
2020-01-03,0.0
2020-01-06,0.5155
2020-01-07,-2.0513
2020-01-08,-1.0471
2020-01-09,-0.5291
2020-01-10,0.0
2020-01-13,0.5319
2020-01-14,-1.5873
2020-01-15,1.0753
2020-01-16,4.2553
2020-01-17,3.0612
2020-01-21,-3.4653
2020-01-22,-1.0256
2020-01-23,-1.5544
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,2.3684
2020-01-29,-4.3702
2020-01-30,-11.2903
2020-01-31,-6.6667
2020-02-03,1.2987
2020-02-04,-0.641
2020-02-05,2.5806
2020-02-06,-0.6289
2020-02-07,-1.8987
2020-02-10,1.9355
2020-02-11,-1.8987
2020-02-12,0.6452
2020-02-13,-3.8462
2020-02-14,8.6667
2020-02-18,1.8405
2020-02-19,5.4217
2020-02-20,2.2857
2020-02-21,-0.5587
2020-02-24,-5.0562
2020-02-25,-2.3669000000000002
2020-02-26,-3.0303
2020-02-27,3.125
2020-02-28,0.6061
2020-03-02,6.0241
2020-03-03,1.7045
2020-03-04,2.7933
2020-03-05,-7.0652
2020-03-06,-0.5848
2020-03-09,-4.7059
2020-03-10,0.6173
2020-03-11,-5.5215
2020-03-12,-8.4416
2020-03-13,12.766
2020-03-16,-11.9497
2020-03-17,-5.7143
2020-03-18,-5.303
2020-03-19,4.8
2020-03-20,6.8702
2020-03-23,-2.8571
2020-03-24,9.5588
2020-03-25,-5.3690999999999995
2020-03-26,9.9291
2020-03-27,-0.6452
2020-03-30,-0.6494
2020-03-31,-3.268
2020-04-01,-4.7297
2020-04-02,0.0
2020-04-03,0.7092
2020-04-06,4.9296
2020-04-07,-0.6711
2020-04-08,6.0811
2020-04-09,7.6433
2020-04-13,2.3669000000000002
2020-04-14,2.3121
2020-04-15,-5.6497
2020-04-16,-1.1976
2020-04-17,7.2727
2020-04-20,-5.0847
2020-04-21,-7.1429
2020-04-22,0.641
2020-04-23,1.9108
2020-04-24,3.75
2020-04-27,6.6265
2020-04-28,1.6949
2020-04-29,1.1111
2020-04-30,-2.7473
2020-05-01,-4.5198
2020-05-04,6.5089
2020-05-05,1.1111
2020-05-06,2.7473
2020-05-07,-4.2781
2020-05-08,-0.5587
2020-05-11,3.3708
2020-05-12,127.1739
2020-05-13,1.6745999999999999
2020-05-14,-7.5294
2020-05-15,3.0534
2020-05-18,1.2346
2020-05-19,-4.2683
2020-05-20,3.4395
2020-05-21,-3.9409
2020-05-22,-1.0256
2020-05-26,2.5907
2020-05-27,1.7677
2020-05-28,-2.7295
2020-05-29,-5.4847
2020-06-01,2.2942
2020-06-02,3.4301
2020-06-03,-0.7653
2020-06-04,-1.0283
2020-06-05,-0.7792
2020-06-08,0.2618
2020-06-09,1.3054999999999999
2020-06-10,-2.3196
2020-06-11,-10.5541
2020-06-12,4.4248
2020-06-15,11.0169
2020-06-16,-6.6158
2020-06-17,0.8174
2020-06-18,-1.0811
2020-06-19,7.6503
2020-06-22,4.8223
2020-06-23,-5.3269
2020-06-24,-4.3478
2020-06-25,2.9412000000000003
2020-06-26,-2.3377
2020-06-29,-5.3191
2020-06-30,-1.9663
2020-07-01,2.2923
2020-07-02,-1.9607999999999999
2020-07-06,-3.4286
2020-07-07,1.7751000000000001
2020-07-08,0.8721
2020-07-09,-3.7464
2020-07-10,3.8922
2020-07-13,-4.3228
2020-07-14,0.3012
2020-07-15,6.9069
2020-07-16,1.4045
2020-07-17,0.554
2020-07-20,6.3361
2020-07-21,-4.9223
2020-07-22,-4.3597
2020-07-23,25.0712
2020-07-24,-3.8724
2020-07-27,-2.8436
2020-07-28,-7.3171
2020-07-29,-7.1053
2020-07-30,-0.8499
2020-07-31,1.4285999999999999
