ticker,MOD US Equity
2004-06-03,-1.1258
2004-06-04,0.067
2004-06-07,1.8407
2004-06-08,-0.5915
2004-06-09,-2.1488
2004-06-10,1.8243
2004-06-14,-1.7252999999999998
2004-06-15,3.7475
2004-06-16,0.5207
2004-06-17,-0.8093
2004-06-18,0.6854
2004-06-21,-0.2593
2004-06-22,0.455
2004-06-23,0.9059
2004-06-24,-0.513
2004-06-25,-1.0313
2004-06-28,1.4002
2004-06-29,1.5413999999999999
2004-06-30,0.7274
2004-07-01,-2.6688
2004-07-02,0.9677
2004-07-06,-3.8339
2004-07-07,2.2591
2004-07-08,-3.8337
2004-07-09,1.7568000000000001
2004-07-12,-0.2988
2004-07-13,-0.0999
2004-07-14,1.2333
2004-07-15,0.6915
2004-07-16,-2.7142
2004-07-19,-0.3361
2004-07-20,2.8668
2004-07-21,0.0328
2004-07-22,-3.6054
2004-07-23,0.204
2004-07-26,-0.4072
2004-07-27,6.0307
2004-07-28,-1.1889
2004-07-29,-0.5854
2004-07-30,-2.9768
2004-08-02,4.6864
2004-08-03,-0.1932
2004-08-04,1.8393000000000002
2004-08-05,-2.9151
2004-08-06,-2.7742
2004-08-09,-0.3357
2004-08-10,4.3112
2004-08-11,-0.5812
2004-08-12,-4.2222
2004-08-13,0.7799
2004-08-16,3.533
2004-08-17,0.3575
2004-08-18,0.5586
2004-08-19,-2.2977
2004-08-20,3.3455
2004-08-23,-2.6282
2004-08-24,0.6583
2004-08-25,0.8829
2004-08-26,-2.0097
2004-08-27,0.4962
2004-08-30,-1.7117
2004-08-31,-0.2009
2004-09-01,1.4094
2004-09-02,3.3752
2004-09-03,-2.7849
2004-09-07,2.8647
2004-09-08,-1.8246
2004-09-09,1.4020000000000001
2004-09-10,0.0643
2004-09-13,-0.8676
2004-09-14,-0.4538
2004-09-15,-2.605
2004-09-16,3.1428
2004-09-17,-0.2917
2004-09-20,-2.1131
2004-09-21,1.3285
2004-09-22,-2.5564999999999998
2004-09-23,-0.9082
2004-09-24,0.5771
2004-09-27,-2.1262
2004-09-28,1.4138
2004-09-29,1.7341
2004-09-30,0.635
2004-10-01,3.2215
2004-10-04,0.0
2004-10-05,-0.3218
2004-10-06,-1.5493999999999999
2004-10-07,-2.5574
2004-10-08,0.4038
2004-10-11,0.8043
2004-10-12,-0.0665
2004-10-13,-3.8257
2004-10-14,-0.1038
2004-10-15,-0.2078
2004-10-18,-0.0694
2004-10-19,-0.8681
2004-10-20,1.0508
2004-10-21,1.5598
2004-10-22,-1.7065000000000001
2004-10-25,0.625
2004-10-26,-0.7937
2004-10-27,2.6783
2004-10-28,-0.3388
2004-10-29,4.3848
2004-11-01,1.6933
2004-11-02,-0.8325
2004-11-03,0.4198
2004-11-04,3.0868
2004-11-05,0.4367
2004-11-08,-0.0311
2004-11-09,0.5592
2004-11-10,0.2162
2004-11-11,1.1714
2004-11-12,1.0055
2004-11-15,-0.724
2004-11-16,-1.8535
2004-11-17,1.0604
2004-11-18,-0.431
2004-11-19,-1.8244
2004-11-22,0.9134
2004-11-23,-0.2497
2004-11-24,0.6884
2004-11-26,-0.3418
2004-11-29,-1.6526
2004-11-30,1.9341
2004-12-01,1.3997
2004-12-02,-0.1534
2004-12-03,-1.8126
2004-12-06,-2.0338
2004-12-07,-1.9483000000000001
2004-12-08,2.1173
2004-12-09,-0.638
2004-12-10,-1.1557
2004-12-13,-0.3897
2004-12-14,1.565
2004-12-15,2.0225
2004-12-16,0.5979
2004-12-17,0.0938
2004-12-20,1.3125
2004-12-21,1.4806
2004-12-22,1.0334
2004-12-23,-0.0301
2004-12-27,0.0602
2004-12-28,1.6541000000000001
2004-12-29,-0.1479
2004-12-30,0.2667
2004-12-31,-0.2069
2005-01-03,-2.5763
2005-01-04,-1.6109
2005-01-05,-1.452
2005-01-06,-0.4075
2005-01-07,-2.7384
2005-01-10,2.0065
2005-01-11,0.0
2005-01-12,-0.8883
2005-01-13,-2.0166
2005-01-14,2.4175
2005-01-18,0.7018
2005-01-19,-3.8011
2005-01-20,3.6549
2005-01-21,-1.6518000000000002
2005-01-24,-0.8398
2005-01-25,1.1401
2005-01-26,1.1272
2005-01-27,-1.7516
2005-01-28,-1.4263
2005-01-31,3.683
2005-02-01,0.222
2005-02-02,1.5190000000000001
2005-02-03,-1.4963
2005-02-04,3.1329
2005-02-07,-0.0614
2005-02-08,0.9518
2005-02-09,-1.4599
2005-02-10,0.6173
2005-02-11,0.9509
2005-02-14,-0.5773
2005-02-15,0.7335
2005-02-16,0.7357
2005-02-17,-1.6343999999999999
2005-02-18,-0.2769
2005-02-22,-1.6044
2005-02-23,1.223
2005-02-24,-0.4027
2005-02-25,0.0933
2005-02-28,1.1498
2005-03-01,2.0584
2005-03-02,0.0903
2005-03-03,-0.3308
2005-03-04,-0.7242
2005-03-07,0.4255
2005-03-08,-1.362
2005-03-09,-2.5775
2005-03-10,-0.378
2005-03-11,1.1698
2005-03-14,1.1562999999999999
2005-03-15,0.0618
2005-03-16,-1.4202
2005-03-17,-0.6577
2005-03-18,-0.8512
2005-03-21,-0.5087
2005-03-22,-0.2876
2005-03-23,-3.9744
2005-03-24,-0.267
2005-03-28,-1.9076
2005-03-29,-0.9212
2005-03-30,2.0317
2005-03-31,-1.0125
2005-04-01,-2.148
2005-04-04,0.9408
2005-04-05,0.6559
2005-04-06,1.166
2005-04-07,0.339
2005-04-08,-2.7027
2005-04-11,-2.2569
2005-04-12,1.7762
2005-04-13,-2.6527
2005-04-14,-2.2589
2005-04-15,-1.3206
2005-04-18,0.4089
2005-04-19,1.0367
2005-04-20,-0.3298
2005-04-21,3.0882
2005-04-22,-2.4608
2005-04-25,1.7915999999999999
2005-04-26,-1.9397
2005-04-27,0.0
2005-04-28,-1.2821
2005-04-29,0.4824
2005-05-02,-0.1846
2005-05-03,-0.111
2005-05-04,0.3704
2005-05-05,-0.5535
2005-05-06,0.5937
2005-05-09,2.1025
2005-05-10,-0.6503
2005-05-11,-0.1455
2005-05-12,-1.1289
2005-05-13,5.93
2005-05-16,-0.6606
2005-05-17,-0.805
2005-05-18,2.0466
2005-05-19,1.0719
2005-05-20,1.779
2005-05-23,2.8571
2005-05-24,0.2288
2005-05-25,-2.8040000000000003
2005-05-26,1.5934
2005-05-27,0.3985
2005-05-31,0.5624
2005-06-01,1.8092000000000001
2005-06-02,-0.6785
2005-06-03,-1.9193
2005-06-06,1.3267
2005-06-07,1.4075
2005-06-08,0.7101
2005-06-09,0.0962
2005-06-10,0.8005
2005-06-13,3.1131
2005-06-14,0.5545
2005-06-15,1.1949
2005-06-16,0.878
2005-06-17,-0.6603
2005-06-20,0.4532
2005-06-21,-0.782
2005-06-22,0.6366
2005-06-23,-1.8072
2005-06-24,-0.5215
2005-06-27,-1.0176
2005-06-28,2.4922
2005-06-29,0.0304
2005-06-30,-1.0635
2005-07-01,1.7812999999999999
2005-07-05,1.3277
2005-07-06,-1.5783
2005-07-07,-0.6354
2005-07-08,2.4361
2005-07-11,1.6646999999999998
2005-07-12,-0.4971
2005-07-13,-0.7346
2005-07-14,0.3552
2005-07-15,0.0295
2005-07-18,-0.4423
2005-07-19,1.0071
2005-07-20,4.2522
2005-07-21,0.5626
2005-07-22,1.8182
2005-07-25,1.9613
2005-07-26,-0.1124
2005-07-27,0.4218
2005-07-28,0.7001
2005-07-29,0.3059
2005-08-01,2.7169
2005-08-02,-0.135
2005-08-03,-0.0811
2005-08-04,0.027
2005-08-05,-6.1655
2005-08-08,1.0086
2005-08-09,-0.2282
2005-08-10,-0.1144
2005-08-11,1.3169
2005-08-12,-0.7347
2005-08-15,2.4765
2005-08-16,-1.5694
2005-08-17,0.6239
2005-08-18,-1.3529
2005-08-19,0.5714
2005-08-22,0.142
2005-08-23,-0.6241
2005-08-24,-0.5138
2005-08-25,1.5782
2005-08-26,-1.1299
2005-08-29,0.0
2005-08-30,-0.1143
2005-08-31,0.5721
2005-09-01,-0.6542
2005-09-02,0.3149
2005-09-06,0.2283
2005-09-07,1.1959
2005-09-08,-0.2532
2005-09-09,0.9591
2005-09-12,1.5088
2005-09-13,-1.3487
2005-09-14,-0.3348
2005-09-15,0.8959
2005-09-16,2.4417
2005-09-19,-3.1961
2005-09-20,-1.9866000000000001
2005-09-21,0.3997
2005-09-22,-0.0569
2005-09-23,2.1053
2005-09-26,0.7802
2005-09-27,-0.1106
2005-09-28,-0.3598
2005-09-29,1.3889
2005-09-30,0.4932
2005-10-03,2.0174
2005-10-04,0.0802
2005-10-05,-4.6462
2005-10-06,-0.8401
2005-10-07,1.2143
2005-10-10,-3.3761
2005-10-11,-0.4909
2005-10-12,-0.1161
2005-10-13,2.179
2005-10-14,2.2178
2005-10-17,-0.2782
2005-10-18,-1.5063
2005-10-19,1.9258
2005-10-20,-2.1673
2005-10-21,-4.6578
2005-10-24,2.7702999999999998
2005-10-25,-2.6377
2005-10-26,-1.3099
2005-10-27,-3.0769
2005-10-28,2.2409
2005-10-31,0.6393
2005-11-01,-0.363
2005-11-02,3.1875999999999998
2005-11-03,-1.5593
2005-11-04,-0.9564
2005-11-07,2.3537
2005-11-08,-1.8277999999999999
2005-11-09,-0.2703
2005-11-10,-0.4517
2005-11-11,-0.1512
2005-11-14,-0.6665
2005-11-15,-1.2351
2005-11-16,-1.1177
2005-11-17,2.5118
2005-11-18,1.0107
2005-11-21,1.3948
2005-11-22,-0.8971
2005-11-23,-0.3923
2005-11-25,1.4844
2005-11-28,-2.3881
2005-11-29,1.7737
2005-11-30,0.03
2005-12-01,1.6221
2005-12-02,0.5616
2005-12-05,-0.6173
2005-12-06,0.562
2005-12-07,-0.2647
2005-12-08,-0.8257
2005-12-09,1.011
2005-12-12,-0.5299
2005-12-13,0.6215
2005-12-14,-0.4706
2005-12-15,-0.4137
2005-12-16,-0.178
2005-12-19,-1.8133
2005-12-20,-0.333
2005-12-21,0.6987
2005-12-22,-0.181
2005-12-23,1.8435000000000001
2005-12-27,-2.2552
2005-12-28,0.3339
2005-12-29,-0.9077
2005-12-30,-0.4885
2006-01-03,1.5956000000000001
2006-01-04,-0.2114
2006-01-05,-0.0908
2006-01-06,1.9388
2006-01-09,0.6538
2006-01-10,0.2657
2006-01-11,-1.3545
2006-01-12,-1.791
2006-01-13,0.6079
2006-01-17,-1.4804
2006-01-18,0.92
2006-01-19,-14.3118
2006-01-20,-7.9787
2006-01-23,-0.1927
2006-01-24,2.3166
2006-01-25,-1.3961999999999999
2006-01-26,2.5258000000000003
2006-01-27,3.5834
2006-01-30,-1.4414
2006-01-31,-0.9141
2006-02-01,0.0
2006-02-02,0.1476
2006-02-03,-1.437
2006-02-06,-0.1869
2006-02-07,0.3745
2006-02-08,0.0746
2006-02-09,-0.8203
2006-02-10,-0.9398
2006-02-13,1.6319
2006-02-14,1.6617
2006-02-15,1.7006000000000001
2006-02-16,1.7812000000000001
2006-02-17,2.1071
2006-02-21,-0.9094
2006-02-22,0.9531
2006-02-23,-0.9441
2006-02-24,0.706
2006-02-27,-0.1753
2006-02-28,-1.5098
2006-03-01,2.3886
2006-03-02,-2.4373
2006-03-03,-0.7495
2006-03-06,-1.2226
2006-03-07,1.4925
2006-03-08,-0.1076
2006-03-09,-0.5745
2006-03-10,0.6862
2006-03-13,-1.0402
2006-03-14,2.6096
2006-03-15,1.9781
2006-03-16,-0.2771
2006-03-17,0.8336
2006-03-20,-0.9645
2006-03-21,-1.6
2006-03-22,3.3934
2006-03-23,-0.7863
2006-03-24,0.7581
2006-03-27,1.5732
2006-03-28,-2.3569
2006-03-29,2.4483
2006-03-30,-1.5146
2006-03-31,0.8202
2006-04-03,-1.4237
2006-04-04,1.6505999999999998
2006-04-05,-0.3721
2006-04-06,-0.034
2006-04-07,-2.9552
2006-04-10,-0.35
2006-04-11,-2.5991999999999997
2006-04-12,1.0458
2006-04-13,-0.6067
2006-04-17,0.2513
2006-04-18,3.4742
2006-04-19,2.3191
2006-04-20,-1.7930000000000001
2006-04-21,-0.7578
2006-04-24,-1.7702
2006-04-25,0.7067
2006-04-26,2.386
2006-04-27,-1.3365
2006-04-28,0.7642
2006-05-01,-4.688
2006-05-02,4.34
2006-05-03,-2.3224
2006-05-04,-0.9581
2006-05-05,1.5048
2006-05-08,-1.5884
2006-05-09,0.2511
2006-05-10,-1.6099999999999999
2006-05-11,-1.8182
2006-05-12,-1.9259
2006-05-15,-0.7931
2006-05-16,-2.322
2006-05-17,-3.0787
2006-05-18,-0.764
2006-05-19,1.013
2006-05-22,-0.8022
2006-05-23,-2.9114
2006-05-24,0.0416
2006-05-25,1.3947
2006-05-26,0.2481
2006-05-30,-3.1353
2006-05-31,0.0852
2006-06-01,4.2553
2006-06-02,0.2041
2006-06-05,-2.2811
2006-06-06,0.0834
2006-06-07,-0.6664
2006-06-08,-2.8931
2006-06-09,-0.9067
2006-06-12,-0.5229
2006-06-13,-1.8397000000000001
2006-06-14,-0.4016
2006-06-15,3.0914
2006-06-16,-0.6084
2006-06-19,-2.8859
2006-06-20,1.5308000000000002
2006-06-21,0.2217
2006-06-22,-0.9735
2006-06-23,0.7149
2006-06-26,1.7303
2006-06-27,-2.8346999999999998
2006-06-28,-0.3591
2006-06-29,4.2342
2006-06-30,0.9507
2006-07-03,-0.1712
2006-07-05,-3.4734
2006-07-06,-0.7996
2006-07-07,-0.9404
2006-07-10,-0.7685
2006-07-11,-0.1822
2006-07-12,-0.9128
2006-07-13,-3.0401
2006-07-14,1.2352
2006-07-17,0.8447
2006-07-18,1.4891
2006-07-19,5.1353
2006-07-20,2.0061
2006-07-21,-3.8906
2006-07-24,3.6922
2006-07-25,1.9304999999999999
2006-07-26,-1.5152
2006-07-27,0.0855
2006-07-28,2.1349
2006-07-31,-1.4632
2006-08-01,0.4667
2006-08-02,-1.098
2006-08-03,2.1349
2006-08-04,-0.9197
2006-08-07,-0.211
2006-08-08,-2.9175
2006-08-09,0.0
2006-08-10,-0.9582
2006-08-11,-2.0229
2006-08-14,0.1346
2006-08-15,2.4877000000000002
2006-08-16,1.0137
2006-08-17,1.4398
2006-08-18,-0.9462
2006-08-21,-1.3026
2006-08-22,0.7479
2006-08-23,-2.4891
2006-08-24,0.627
2006-08-25,0.178
2006-08-28,0.3998
2006-08-29,0.354
2006-08-30,1.3228
2006-08-31,1.349
2006-09-01,-0.8158
2006-09-05,1.1688
2006-09-06,-2.3106999999999998
2006-09-07,-0.438
2006-09-08,0.264
2006-09-11,-0.1316
2006-09-12,4.6134
2006-09-13,1.05
2006-09-14,0.3325
2006-09-15,0.58
2006-09-18,-1.3591
2006-09-19,-0.2923
2006-09-20,2.4288
2006-09-21,-1.758
2006-09-22,-3.2876
2006-09-25,3.8296
2006-09-26,-0.0414
2006-09-27,1.3682
2006-09-28,1.0225
2006-09-29,-1.498
2006-10-02,-0.7398
2006-10-03,-0.6625
2006-10-04,1.2088
2006-10-05,0.7002
2006-10-06,-0.8998
2006-10-09,0.5365
2006-10-10,-0.0821
2006-10-11,-0.7395
2006-10-12,1.4901
2006-10-13,0.0816
2006-10-16,0.163
2006-10-17,-0.2034
2006-10-18,0.9784
2006-10-19,-1.6149
2006-10-20,-2.5441000000000003
2006-10-23,-1.1368
2006-10-24,0.3407
2006-10-25,2.0374
2006-10-26,1.7887
2006-10-27,-1.7981
2006-10-30,0.2081
2006-10-31,-1.1213
2006-11-01,-3.4439
2006-11-02,-0.4785
2006-11-03,-0.2622
2006-11-06,1.7528000000000001
2006-11-07,0.5168
2006-11-08,1.114
2006-11-09,-0.4237
2006-11-10,1.4894
2006-11-13,0.7547
2006-11-14,3.9326
2006-11-15,0.8065
2006-11-16,0.16
2006-11-17,-0.1597
2006-11-20,0.76
2006-11-21,-0.9528
2006-11-22,0.6814
2006-11-24,0.0398
2006-11-27,-3.3426
2006-11-28,0.0
2006-11-29,0.6999
2006-11-30,0.5724
2006-12-01,-1.2195
2006-12-04,2.6749
2006-12-05,-1.3627
2006-12-06,-1.0158
2006-12-07,-0.9031
2006-12-08,1.1185
2006-12-11,0.6964
2006-12-12,-0.9357
2006-12-13,-0.3285
2006-12-14,0.9065
2006-12-15,0.49
2006-12-18,-2.3161
2006-12-19,0.416
2006-12-20,1.5742
2006-12-21,0.0
2006-12-22,0.6117
2006-12-26,2.351
2006-12-27,1.9405999999999999
2006-12-28,-0.777
2006-12-29,-1.9969000000000001
2007-01-03,0.9588
2007-01-04,0.2374
2007-01-05,-1.8555000000000001
2007-01-08,2.4537
2007-01-09,3.2587
2007-01-10,-1.0266
2007-01-11,3.3039
2007-01-12,1.4132
2007-01-16,-0.1834
2007-01-17,-0.9184
2007-01-18,-2.2247
2007-01-19,2.9958
2007-01-22,-1.0677
2007-01-23,2.1585
2007-01-24,1.9672
2007-01-25,-2.7153
2007-01-26,0.6978
2007-01-29,0.9847
2007-01-30,-0.1445
2007-01-31,-5.3888
2007-02-01,0.2676
2007-02-02,0.9531
2007-02-05,0.4532
2007-02-06,0.4511
2007-02-07,0.1871
2007-02-08,0.4483
2007-02-09,-2.1941
2007-02-12,-0.8745
2007-02-13,1.0165
2007-02-14,0.7263
2007-02-15,0.0759
2007-02-16,1.441
2007-02-20,1.1963
2007-02-21,-0.1108
2007-02-22,-0.5178
2007-02-23,-0.7807
2007-02-26,-0.8617
2007-02-27,-5.5178
2007-02-28,-1.32
2007-03-01,0.9728
2007-03-02,-3.1313
2007-03-05,-2.1136
2007-03-06,3.5563000000000002
2007-03-07,-0.2862
2007-03-08,1.6400000000000001
2007-03-09,1.2102
2007-03-12,2.0327
2007-03-13,-3.3984
2007-03-14,1.8197
2007-03-15,0.9531
2007-03-16,-0.0787
2007-03-19,1.7717
2007-03-20,1.354
2007-03-21,0.8397
2007-03-22,-9.3111
2007-03-23,-2.0033
2007-03-26,1.3203
2007-03-27,-2.7321999999999997
2007-03-28,0.3889
2007-03-29,-0.4305
2007-03-30,-0.9944
2007-04-02,-0.1747
2007-04-03,2.1872
2007-04-04,0.7277
2007-04-05,0.6375
2007-04-09,-0.7601
2007-04-10,0.6383
2007-04-11,-1.4376
2007-04-12,-0.7722
2007-04-13,-0.6917
2007-04-16,3.7875
2007-04-17,-1.1326
2007-04-18,-0.2546
2007-04-19,-0.4679
2007-04-20,2.1368
2007-04-23,-1.046
2007-04-24,0.3805
2007-04-25,1.9798
2007-04-26,1.0326
2007-04-27,-1.5127000000000002
2007-04-30,-3.9851
2007-05-01,0.6053
2007-05-02,-0.0859
2007-05-03,-1.7204000000000002
2007-05-04,1.5755
2007-05-07,0.4308
2007-05-08,0.9438
2007-05-09,0.765
2007-05-10,-2.0666
2007-05-11,0.6891
2007-05-14,-0.3422
2007-05-15,-0.4721
2007-05-16,1.423
2007-05-17,-0.5102
2007-05-18,0.4701
2007-05-21,1.1484
2007-05-22,0.1682
2007-05-23,-0.1889
2007-05-24,-1.4407
2007-05-25,0.4299
2007-05-29,1.4983
2007-05-30,-0.0422
2007-05-31,-0.8017
2007-06-01,0.2977
2007-06-04,0.3817
2007-06-05,-0.7182
2007-06-06,-2.2128
2007-06-07,-4.0035
2007-06-08,1.4053
2007-06-11,-1.6987
2007-06-12,-1.9554
2007-06-13,2.5046
2007-06-14,-0.362
2007-06-15,0.0
2007-06-18,0.7266
2007-06-19,-0.1803
2007-06-20,-0.0903
2007-06-21,0.4973
2007-06-22,0.135
2007-06-25,-0.7188
2007-06-26,0.8597
2007-06-27,2.2432
2007-06-28,-0.3072
2007-06-29,-0.5282
2007-07-02,4.2478
2007-07-03,1.3582
2007-07-05,-0.9631
2007-07-06,0.3805
2007-07-09,-0.7582
2007-07-10,-2.5891
2007-07-11,0.2614
2007-07-12,3.1725
2007-07-13,1.6007
2007-07-16,0.7048
2007-07-17,15.4385
2007-07-18,1.6404999999999998
2007-07-19,-1.5789
2007-07-20,-0.0357
2007-07-23,-0.1427
2007-07-24,-2.1429
2007-07-25,-0.292
2007-07-26,-3.5871
2007-07-27,-2.6576
2007-07-30,1.6381000000000001
2007-07-31,-1.7652
2007-08-01,1.2891
2007-08-02,0.4628
2007-08-03,0.8445
2007-08-06,0.8755
2007-08-07,3.0566
2007-08-08,2.9659
2007-08-09,-1.138
2007-08-10,4.1007
2007-08-13,-4.5266
2007-08-14,1.4477
2007-08-15,-2.1762
2007-08-16,-1.4588
2007-08-17,2.7387
2007-08-20,-0.7205
2007-08-21,0.1996
2007-08-22,0.1822
2007-08-23,0.2183
2007-08-24,2.4682
2007-08-27,-1.5232
2007-08-28,-2.0863
2007-08-29,1.4695
2007-08-30,0.5793
2007-08-31,0.9719
2007-09-04,2.8164
2007-09-05,-2.5312
2007-09-06,-0.9249
2007-09-07,-2.5853
2007-09-10,-1.9167
2007-09-11,1.1274
2007-09-12,-1.4121000000000001
2007-09-13,0.3769
2007-09-14,1.0139
2007-09-17,-1.5613000000000001
2007-09-18,4.1163
2007-09-19,2.1763
2007-09-20,-1.3845
2007-09-21,-0.36
2007-09-24,-2.0954
2007-09-25,-0.4428
2007-09-26,1.3343
2007-09-27,0.1829
2007-09-28,-2.8112
2007-10-01,3.1555
2007-10-02,0.5827
2007-10-03,-1.05
2007-10-04,-0.7318
2007-10-05,3.5754
2007-10-08,0.2491
2007-10-09,-1.278
2007-10-10,-0.4315
2007-10-11,-0.9751
2007-10-12,1.1306
2007-10-15,-1.767
2007-10-16,-0.5874
2007-10-17,0.0739
2007-10-18,-5.3506
2007-10-19,-7.4854
2007-10-22,-0.9692
2007-10-23,0.766
2007-10-24,-1.9426
2007-10-25,-1.5935000000000001
2007-10-26,1.1379
2007-10-29,-1.6876
2007-10-30,0.2641
2007-10-31,2.1071
2007-11-01,-4.5572
2007-11-02,0.991
2007-11-05,-1.5165
2007-11-06,-1.9928
2007-11-07,-3.9741
2007-11-08,3.2243
2007-11-09,0.9324
2007-11-12,0.8776
2007-11-13,0.641
2007-11-14,-1.0464
2007-11-15,1.1494
2007-11-16,1.5909
2007-11-19,-5.0336
2007-11-20,-1.2352
2007-11-21,-0.5772
2007-11-23,1.6933
2007-11-26,-3.1399
2007-11-27,-0.442
2007-11-28,3.6014
2007-11-29,-2.6667
2007-11-30,-0.4892
2007-12-03,-3.9823
2007-12-04,-1.1777
2007-12-05,1.2435
2007-12-06,5.2201
2007-12-07,-0.1946
2007-12-10,1.5107
2007-12-11,-0.8641
2007-12-12,-1.6949
2007-12-13,-16.6995
2007-12-14,-3.903
2007-12-17,-1.5385
2007-12-18,3.375
2007-12-19,1.0883
2007-12-20,-0.299
2007-12-21,1.6797
2007-12-24,1.9468999999999999
2007-12-26,0.3472
2007-12-27,-2.8258
2007-12-28,0.9496
2007-12-31,-2.9394
2008-01-02,2.4228
2008-01-03,-3.6665
2008-01-04,-5.9546
2008-01-07,2.7415000000000003
2008-01-08,-2.6048
2008-01-09,-0.3262
2008-01-10,0.7853
2008-01-11,-9.4156
2008-01-14,1.9355
2008-01-15,-2.18
2008-01-16,-0.1438
2008-01-17,-0.288
2008-01-18,1.083
2008-01-22,0.2857
2008-01-23,7.6211
2008-01-24,-1.5222
2008-01-25,2.3522
2008-01-28,1.6415
2008-01-29,-1.0336
2008-01-30,0.1958
2008-01-31,0.456
2008-02-01,3.7613
2008-02-04,-3.75
2008-02-05,-5.0
2008-02-06,-4.1695
2008-02-07,-0.1427
2008-02-08,-2.2857
2008-02-11,-2.5585
2008-02-12,2.1005
2008-02-13,1.1389
2008-02-14,-3.0169
2008-02-15,-1.0622
2008-02-19,-2.5307
2008-02-20,2.5964
2008-02-21,-1.4571
2008-02-22,0.6226
2008-02-25,2.4749
2008-02-26,1.434
2008-02-27,-1.9344999999999999
2008-02-28,-1.1381000000000001
2008-02-29,-4.221
2008-03-03,0.1603
2008-03-04,0.08
2008-03-05,-1.1191
2008-03-06,-3.7995
2008-03-07,0.8403
2008-03-10,-3.1667
2008-03-11,5.5077
2008-03-12,-2.6917
2008-03-13,4.8617
2008-03-14,-3.5971
2008-03-17,-0.4975
2008-03-18,5.9167
2008-03-19,-1.1015
2008-03-20,7.8759
2008-03-24,3.6136
2008-03-25,0.1423
2008-03-26,0.3554
2008-03-27,-1.7705
2008-03-28,-0.7931
2008-03-31,5.3052
2008-04-01,4.2097999999999995
2008-04-02,1.8542999999999998
2008-04-03,1.0403
2008-04-04,-1.7375
2008-04-07,0.3929
2008-04-08,0.9785
2008-04-09,-2.8424
2008-04-10,2.5930999999999997
2008-04-11,-5.5736
2008-04-14,1.4413
2008-04-15,1.3532
2008-04-16,6.008
2008-04-17,1.7631999999999999
2008-04-18,8.1064
2008-04-21,-1.5455
2008-04-22,-3.4884
2008-04-23,0.1205
2008-04-24,3.7906
2008-04-25,-0.3478
2008-04-28,1.8034
2008-04-29,-0.1143
2008-04-30,0.5149
2008-05-01,3.1873
2008-05-02,-2.3166
2008-05-05,-1.0728
2008-05-06,-0.9132
2008-05-07,-2.0161
2008-05-08,-0.9406
2008-05-09,0.0
2008-05-12,5.1632
2008-05-13,-0.6208
2008-05-14,-0.795
2008-05-15,1.0303
2008-05-16,-3.1161
2008-05-19,-0.3509
2008-05-20,-1.1737
2008-05-21,-1.0689
2008-05-22,-0.5402
2008-05-23,-3.0779
2008-05-27,1.1831
2008-05-28,-1.9077
2008-05-29,2.0075
2008-05-30,-3.198
2008-06-02,3.1131
2008-06-03,-1.9100000000000001
2008-06-04,4.6482
2008-06-05,2.3551
2008-06-06,-7.3746
2008-06-09,0.0
2008-06-10,0.3822
2008-06-11,-3.3629
2008-06-12,3.283
2008-06-13,3.2422
2008-06-16,0.9236
2008-06-17,-2.6846
2008-06-18,-2.4451
2008-06-19,1.0283
2008-06-20,-4.5802
2008-06-23,-2.0667
2008-06-24,-2.791
2008-06-25,-2.7311
2008-06-26,-4.6076
2008-06-27,-1.8868
2008-06-30,-4.8462
2008-07-01,8.3266
2008-07-02,-3.9552
2008-07-03,0.3885
2008-07-07,-0.3096
2008-07-08,4.4254999999999995
2008-07-09,-1.7844
2008-07-10,-2.1953
2008-07-11,1.3932
2008-07-14,-3.1298
2008-07-15,1.4971999999999999
2008-07-16,2.795
2008-07-17,6.1934
2008-07-18,-2.2048
2008-07-21,0.0727
2008-07-22,4.6512
2008-07-23,4.9306
2008-07-24,-6.6843
2008-07-25,0.922
2008-07-28,-2.9515000000000002
2008-07-29,19.4062
2008-07-30,0.3639
2008-07-31,5.3776
2008-08-01,-1.1468
2008-08-04,0.0
2008-08-05,2.1462
2008-08-06,0.2271
2008-08-07,-3.3994
2008-08-08,5.6305
2008-08-11,4.9972
2008-08-12,-1.5335999999999999
2008-08-13,-1.9334
2008-08-14,3.1216
2008-08-15,-0.3186
2008-08-18,0.2131
2008-08-19,-1.6481
2008-08-20,-5.1892
2008-08-21,0.6307
2008-08-22,2.3932
2008-08-25,-2.7268
2008-08-26,-0.4005
2008-08-27,-6.0885
2008-08-28,1.9572
2008-08-29,-5.099
2008-09-02,0.1896
2008-09-03,4.164
2008-09-04,-5.3301
2008-09-05,2.4312
2008-09-08,6.2461
2008-09-09,-5.291
2008-09-10,5.4624
2008-09-11,0.0
2008-09-12,0.2943
2008-09-15,-10.0939
2008-09-16,1.1749
2008-09-17,-7.0968
2008-09-18,5.1389
2008-09-19,5.284
2008-09-22,-2.3839
2008-09-23,-1.0925
2008-09-24,-1.8194
2008-09-25,2.5149
2008-09-26,0.7747
2008-09-29,-8.7124
2008-09-30,1.6139999999999999
2008-10-01,-2.4862
2008-10-02,-7.932
2008-10-03,-4.0
2008-10-06,0.7212
2008-10-07,-8.3532
2008-10-08,-4.9479
2008-10-09,-9.1324
2008-10-10,2.8141
2008-10-13,8.9932
2008-10-14,-1.704
2008-10-15,-15.8759
2008-10-16,4.1215
2008-10-17,-4.1667
2008-10-20,4.8913
2008-10-21,-4.0415
2008-10-22,-5.5076
2008-10-23,1.8286
