ticker,OCUL US Equity
2018-12-12,-1.7153
2018-12-13,-1.5707
2018-12-14,-5.4965
2018-12-17,-5.4409
2018-12-18,-3.1746
2018-12-19,-3.8933999999999997
2018-12-20,-4.2644
2018-12-21,-7.3497
2018-12-24,-0.2404
2018-12-26,-1.9277
2018-12-27,-4.914
2018-12-28,6.7183
2018-12-31,-3.632
2019-01-02,3.0151
2019-01-03,-0.9756
2019-01-04,6.1576
2019-01-07,-3.2483
2019-01-08,-0.7194
2019-01-09,0.2415
2019-01-10,-3.6145
2019-01-11,-1.25
2019-01-14,-0.2532
2019-01-15,1.2690000000000001
2019-01-16,-0.7519
2019-01-17,-0.2525
2019-01-18,-0.2532
2019-01-22,-4.8223
2019-01-23,-4.2667
2019-01-24,1.9499
2019-01-25,4.918
2019-01-28,-1.0417
2019-01-29,0.5263
2019-01-30,-0.2618
2019-01-31,-0.7874
2019-02-01,0.5291
2019-02-04,0.7895
2019-02-05,-0.2611
2019-02-06,-2.356
2019-02-07,-3.7534
2019-02-08,-2.2284
2019-02-11,0.8547
2019-02-12,0.8475
2019-02-13,2.8011
2019-02-14,0.0
2019-02-15,-0.2725
2019-02-19,1.0929
2019-02-20,0.5405
2019-02-21,-2.957
2019-02-22,15.2355
2019-02-25,14.663499999999999
2019-02-26,-1.6771
2019-02-27,-1.0661
2019-02-28,-4.0948
2019-03-01,4.9437999999999995
2019-03-04,0.8565
2019-03-05,-3.1847
2019-03-06,-5.7018
2019-03-07,1.8605
2019-03-08,-2.0548
2019-03-11,2.331
2019-03-12,-0.6834
2019-03-13,-3.4404
2019-03-14,-2.8504
2019-03-15,-0.978
2019-03-18,0.2469
2019-03-19,0.9852
2019-03-20,1.4634
2019-03-21,0.0
2019-03-22,-5.2885
2019-03-25,1.0152
2019-03-26,1.005
2019-03-27,0.0
2019-03-28,-0.995
2019-03-29,-0.2513
2019-04-01,2.5189
2019-04-02,1.9656
2019-04-03,2.1687
2019-04-04,2.3585
2019-04-05,2.3041
2019-04-08,-4.5045
2019-04-09,-5.4245
2019-04-10,1.7456
2019-04-11,-2.9412000000000003
2019-04-12,-4.5455
2019-04-15,-1.8519
2019-04-16,-0.2695
2019-04-17,-1.3514
2019-04-18,-0.274
2019-04-22,0.5495
2019-04-23,5.4645
2019-04-24,2.8497
2019-04-25,0.5038
2019-04-26,2.5063
2019-04-29,-3.912
2019-04-30,-4.5802
2019-05-01,-0.5333
2019-05-02,-2.9491
2019-05-03,2.7624
2019-05-06,6.4516
2019-05-07,-3.0303
2019-05-08,-2.8646000000000003
2019-05-09,-1.8767
2019-05-10,0.5464
2019-05-13,-5.163
2019-05-14,3.1519
2019-05-15,0.0
2019-05-16,-1.9444
2019-05-17,-1.983
2019-05-20,-2.6012
2019-05-21,-22.5519
2019-05-22,1.5326
2019-05-23,-7.1698
2019-05-24,7.3171
2019-05-28,-6.0606
2019-05-29,4.8387
2019-05-30,-5.3846
2019-05-31,17.8862
2019-06-03,4.8276
2019-06-04,-3.6184
2019-06-05,-3.413
2019-06-06,-1.4134
2019-06-07,19.3548
2019-06-10,-2.4024
2019-06-11,20.0
2019-06-12,-2.0513
2019-06-13,18.3246
2019-06-14,-3.3186
2019-06-17,-3.6612999999999998
2019-06-18,6.4133
2019-06-19,-0.2232
2019-06-20,-7.6063
2019-06-21,7.0218
2019-06-24,-1.3575
2019-06-25,-2.9817
2019-06-26,0.9456
2019-06-27,3.5129
2019-06-28,-0.4525
2019-07-01,5.0
2019-07-02,1.9481000000000002
2019-07-03,0.8493
2019-07-05,8.4211
2019-07-08,1.5534
2019-07-09,-1.912
2019-07-10,3.7037
2019-07-11,-3.3835
2019-07-12,0.5837
2019-07-15,2.5145
2019-07-16,-2.2641999999999998
2019-07-17,-7.3359
2019-07-18,1.25
2019-07-19,-6.1728
2019-07-22,-1.7544
2019-07-23,-1.1161
2019-07-24,3.1603
2019-07-25,-4.3764
2019-07-26,11.2128
2019-07-29,-2.8807
2019-07-30,2.1186
2019-07-31,-3.527
2019-08-01,5.3763
2019-08-02,-1.6327
2019-08-05,-2.9046
2019-08-06,-0.8547
2019-08-07,-1.5086
2019-08-08,-8.0963
2019-08-09,3.5714
2019-08-12,-0.6897
2019-08-13,4.3981
2019-08-14,-5.9867
2019-08-15,-0.7075
2019-08-16,6.4133
2019-08-19,2.6786
2019-08-20,0.2174
2019-08-21,0.8677
2019-08-22,0.8602
2019-08-23,-5.5437
2019-08-26,-8.5779
2019-08-27,-3.2099
2019-08-28,2.2959
2019-08-29,3.99
2019-08-30,2.8777
2019-09-03,-2.0979
2019-09-04,-0.2381
2019-09-05,6.4439
2019-09-06,-1.7936999999999999
2019-09-09,-1.5981999999999998
2019-09-10,3.0162
2019-09-11,2.2523
2019-09-12,-2.2026
2019-09-13,0.2252
2019-09-16,-1.7978
2019-09-17,-1.373
2019-09-18,-0.232
2019-09-19,-0.6977
2019-09-20,-3.0445
2019-09-23,-1.9324
2019-09-24,-6.0345
2019-09-25,-3.6696999999999997
2019-09-26,-10.3401
2019-09-27,-1.9727000000000001
2019-09-30,-5.8824
2019-10-01,-4.6053
2019-10-02,6.8966
2019-10-03,-0.9677
2019-10-04,2.6059
2019-10-07,-0.9524
2019-10-08,-5.7692
2019-10-09,-2.7211
2019-10-10,-2.0979
2019-10-11,5.0
2019-10-14,4.0816
2019-10-15,7.8431
2019-10-16,-0.9091
2019-10-17,6.1162
2019-10-18,-0.8646
2019-10-21,-1.1628
2019-10-22,6.4706
2019-10-23,-5.5249
2019-10-24,-6.1404
2019-10-25,3.4268
2019-10-28,5.4217
2019-10-29,-6.8571
2019-10-30,3.0675
2019-10-31,-3.5714
2019-11-01,5.5556
2019-11-04,1.1696
2019-11-05,-2.0231
2019-11-06,0.885
2019-11-07,-3.8012
2019-11-08,0.9119
2019-11-11,-11.747
2019-11-12,-12.2867
2019-11-13,7.7821
2019-11-14,-3.6101
2019-11-15,4.8689
2019-11-18,-2.1429
2019-11-19,2.1898
2019-11-20,0.5357
2019-11-21,4.7957
2019-11-22,7.4576
2019-11-25,0.3155
2019-11-26,-0.3145
2019-11-27,11.987400000000001
2019-11-29,12.3944
2019-12-02,-0.2506
2019-12-03,0.5025
2019-12-04,2.0
2019-12-05,2.451
2019-12-06,4.5455
2019-12-09,-7.5515
2019-12-10,1.2376
2019-12-11,-2.445
2019-12-12,1.5038
2019-12-13,0.2469
2019-12-16,0.0
2019-12-17,-3.4483
2019-12-18,0.5102
2019-12-19,-0.5076
2019-12-20,2.551
2019-12-23,6.2189
2019-12-24,10.7728
2019-12-26,-3.3827
2019-12-27,-8.3151
2019-12-30,-5.7279
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,10.1266
2020-01-06,3.908
2020-01-07,-0.4425
2020-01-08,-2.0
2020-01-09,0.0
2020-01-10,0.4535
2020-01-13,0.2257
2020-01-14,0.4505
2020-01-15,1.5695000000000001
2020-01-16,1.5453000000000001
2020-01-17,0.6522
2020-01-21,9.7192
2020-01-22,-5.7087
2020-01-23,-2.0877
2020-01-24,-3.6247
2020-01-27,-4.8673
2020-01-28,2.7907
2020-01-29,-0.6787
2020-01-30,0.0
2020-01-31,-0.6834
2020-02-03,3.6696999999999997
2020-02-04,2.4336
2020-02-05,4.9676
2020-02-06,-0.6173
2020-02-07,7.8675
2020-02-10,0.0
2020-02-11,-0.1919
2020-02-12,5.9615
2020-02-13,-1.8149
2020-02-14,-4.0665
2020-02-18,1.1561
2020-02-19,0.7619
2020-02-20,1.3233
2020-02-21,5.4104
2020-02-24,-9.0265
2020-02-25,-2.3346
2020-02-26,-1.1952
2020-02-27,-7.4597
2020-02-28,2.5054
2020-03-02,-0.3188
2020-03-03,16.4179
2020-03-04,32.4176
2020-03-05,2.3513
2020-03-06,-6.6216
2020-03-09,-12.0116
2020-03-10,1.4803
2020-03-11,-13.2901
2020-03-12,-19.8131
2020-03-13,10.4895
2020-03-16,-14.346
2020-03-17,23.1527
2020-03-18,-7.0
2020-03-19,2.1505
2020-03-20,-12.2105
2020-03-23,15.5875
2020-03-24,2.0747
2020-03-25,2.0325
2020-03-26,-2.7888
2020-03-27,0.8197
2020-03-30,0.6098
2020-03-31,0.0
2020-04-01,-5.6566
2020-04-02,1.9272
2020-04-03,0.4202
2020-04-06,7.7406
2020-04-07,-2.3301
2020-04-08,4.175
2020-04-09,3.4351
2020-04-13,5.5351
2020-04-14,-2.0979
2020-04-15,-1.0714
2020-04-16,-3.9711
2020-04-17,-2.8195
2020-04-20,1.9342000000000001
2020-04-21,-7.2106
2020-04-22,-2.045
2020-04-23,2.0877
2020-04-24,4.2945
2020-04-27,10.9804
2020-04-28,2.6502
2020-04-29,5.3356
2020-04-30,-5.8824
2020-05-01,-0.1736
2020-05-04,6.6087
2020-05-05,4.4861
2020-05-06,-1.0148
2020-05-07,4.7318999999999996
2020-05-08,-10.0904
2020-05-11,9.2965
2020-05-12,4.6743
2020-05-13,-7.4671
2020-05-14,-4.9051
2020-05-15,14.3927
2020-05-18,-1.6726999999999999
2020-05-19,-4.5858
2020-05-20,-0.6977
2020-05-21,-5.3864
2020-05-22,19.1419
2020-05-26,-5.2632
2020-05-27,1.0965
2020-05-28,1.88
2020-05-29,-0.071
2020-06-01,1.4205
2020-06-02,-0.9804
2020-06-03,-2.1216
2020-06-04,2.1676
2020-06-05,2.4045
2020-06-08,6.6989
2020-06-09,-0.9709
2020-06-10,-3.9869
2020-06-11,-3.4717000000000002
2020-06-12,5.0776
2020-06-15,10.8054
2020-06-16,7.2078
2020-06-17,-1.8079
2020-06-18,2.6467
2020-06-19,-0.5045
2020-06-22,0.8451
2020-06-23,-1.6760000000000002
2020-06-24,-1.1364
2020-06-25,0.5747
2020-06-26,-6.1714
2020-06-29,0.8526
2020-06-30,0.6039
2020-07-01,-0.9604
2020-07-02,-3.2727
2020-07-06,-5.3885
2020-07-07,-0.5298
2020-07-08,0.0
2020-07-09,-0.7989
2020-07-10,-0.4027
2020-07-13,-0.876
2020-07-14,2.6513
2020-07-15,10.8609
2020-07-16,1.9116
2020-07-17,3.6928
2020-07-20,0.2826
2020-07-21,-2.8185000000000002
2020-07-22,1.5081
2020-07-23,-1.2570999999999999
2020-07-24,-1.1574
2020-07-27,-0.9368
2020-07-28,-1.8913
2020-07-29,-3.9759
2020-07-30,1.7566000000000002
2020-07-31,-3.3292
