ticker,TRTC US Equity
2016-12-29,3.413
2016-12-30,4.7855
2017-01-03,3.8386
2017-01-04,0.7014
2017-01-05,-4.8193
2017-01-06,1.4241
2017-01-09,2.0281
2017-01-10,-6.422
2017-01-11,-0.6944
2017-01-12,-1.3780000000000001
2017-01-13,3.4411
2017-01-17,8.3871
2017-01-18,-5.0595
2017-01-19,-2.1944
2017-01-20,2.8846
2017-01-23,-3.7382999999999997
2017-01-24,-2.9126
2017-01-25,1.75
2017-01-26,3.5217
2017-01-27,-1.8592
2017-01-30,-2.9424
2017-01-31,-2.6578
2017-02-01,3.7542999999999997
2017-02-02,1.9737
2017-02-03,-1.2903
2017-02-06,4.2484
2017-02-07,0.2743
2017-02-08,-2.3056
2017-02-09,-1.76
2017-02-10,-0.6107
2017-02-13,-0.7374
2017-02-14,0.8667
2017-02-15,-0.3273
2017-02-16,-0.3079
2017-02-17,1.9559
2017-02-21,0.6462
2017-02-22,5.618
2017-02-23,-10.0304
2017-02-24,-7.2635
2017-02-27,-7.4681
2017-02-28,2.7559
2017-03-01,-2.682
2017-03-02,4.872
2017-03-03,4.2468
2017-03-06,-2.7683999999999997
2017-03-07,-0.3704
2017-03-08,-6.1338
2017-03-09,2.1287
2017-03-10,5.4775
2017-03-13,0.0
2017-03-14,-1.1029
2017-03-15,0.9294
2017-03-16,-0.6215
2017-03-17,1.1814
2017-03-20,5.1282
2017-03-21,-4.7692
2017-03-22,-1.212
2017-03-23,1.4815
2017-03-24,-1.4599
2017-03-27,0.0
2017-03-28,3.7037
2017-03-29,3.9286
2017-03-30,-4.3385
2017-03-31,-1.2572999999999999
2017-04-03,5.8663
2017-04-04,-5.1546
2017-04-05,-0.3623
2017-04-06,0.0
2017-04-07,-2.5
2017-04-10,-2.2843999999999998
2017-04-11,-3.7691
2017-04-12,0.3471
2017-04-13,0.7905
2017-04-17,-1.8136999999999999
2017-04-18,-0.649
2017-04-19,-0.5528
2017-04-20,1.0611
2017-04-21,-0.025
2017-04-24,-3.976
2017-04-25,-7.7604
2017-04-26,-11.9142
2017-04-27,-0.5128
2017-04-28,13.4021
2017-05-01,-2.9545
2017-05-02,-4.5375
2017-05-03,-1.7786
2017-05-04,4.8392
2017-05-05,-1.8463
2017-05-08,-2.9126
2017-05-09,-2.0
2017-05-10,6.0587
2017-05-11,-7.1557
2017-05-12,-1.5544
2017-05-15,3.6842
2017-05-16,-3.8071
2017-05-17,-6.1346
2017-05-18,-2.1785
2017-05-19,-6.6091999999999995
2017-05-22,-11.0769
2017-05-23,6.2284
2017-05-24,10.0977
2017-05-25,-1.2574
2017-05-26,1.2734
2017-05-30,6.5089
2017-05-31,-2.5
2017-06-01,-3.1339
2017-06-02,-1.1029
2017-06-05,-4.8327
2017-06-06,6.25
2017-06-07,0.0
2017-06-08,-1.7647
2017-06-09,1.5569
2017-06-12,-2.7123
2017-06-13,2.7273
2017-06-14,0.177
2017-06-15,-3.1213
2017-06-16,2.1277
2017-06-19,-0.2976
2017-06-20,1.3731
2017-06-21,-1.0601
2017-06-22,0.6845
2017-06-23,7.2717
2017-06-26,-3.2791
2017-06-27,-4.2735
2017-06-28,2.9167
2017-06-29,0.8676
2017-06-30,7.6261
2017-07-03,27.5972
2017-07-05,-8.142
2017-07-06,-11.3182
2017-07-07,4.5618
2017-07-10,8.3235
2017-07-11,4.7606
2017-07-12,0.6911
2017-07-13,8.5371
2017-07-14,8.6561
2017-07-17,4.4016
2017-07-18,1.3937
2017-07-19,-10.3093
2017-07-20,1.1877
2017-07-21,-4.5816
2017-07-24,-13.8889
2017-07-25,3.6866
2017-07-26,3.1111
2017-07-27,9.9138
2017-07-28,-6.6667
2017-07-31,3.3613
2017-08-01,6.4634
2017-08-02,6.1092
2017-08-03,0.7557
2017-08-04,-0.0357
2017-08-07,-4.7874
2017-08-08,1.3133
2017-08-09,-6.4074
2017-08-10,-1.9391
2017-08-11,6.9007
2017-08-14,-2.6048
2017-08-15,-2.3256
2017-08-16,-0.3968
2017-08-17,-1.4821
2017-08-18,0.2103
2017-08-21,2.0985
2017-08-22,-2.2372
2017-08-23,0.0243
2017-08-24,-1.7785
2017-08-25,-0.1235
2017-08-28,-6.4689
2017-08-29,-0.1322
2017-08-30,10.1897
2017-08-31,-0.3203
2017-09-01,-1.6064
2017-09-05,-3.0612
2017-09-06,-0.6316
2017-09-07,-3.7288
2017-09-08,4.7535
2017-09-11,-3.7395
2017-09-12,-0.5238
2017-09-13,-1.8868
2017-09-14,1.9678
2017-09-15,-0.1645
2017-09-18,-0.7139
2017-09-19,-3.0973
2017-09-20,-3.6986
2017-09-21,-0.4362
2017-09-22,-0.9429
2017-09-25,-0.9615
2017-09-26,-1.3714
2017-09-27,-3.0393
2017-09-28,7.868
2017-09-29,3.5294
2017-10-02,4.4545
2017-10-03,-3.0461
2017-10-04,-4.8474
2017-10-05,0.0
2017-10-06,-0.8491
2017-10-09,-5.4234
2017-10-10,-2.163
2017-10-11,1.7995
2017-10-12,3.4848
2017-10-13,1.5129000000000001
2017-10-16,-3.9904
2017-10-17,-1.4772
2017-10-18,-2.4193
2017-10-19,-0.7761
2017-10-20,0.4199
2017-10-23,-0.6796
2017-10-24,-2.1053
2017-10-25,0.8602
2017-10-26,-4.0512
2017-10-27,-2.5
2017-10-30,16.8091
2017-10-31,-6.0976
2017-11-01,-1.2987
2017-11-02,5.8947
2017-11-03,6.2127
2017-11-06,11.3711
2017-11-07,-10.8403
2017-11-08,1.7908
2017-11-09,-3.5648
2017-11-10,-1.5843
2017-11-13,-5.3659
2017-11-14,-0.6753
2017-11-15,4.8316
2017-11-16,-1.6832
2017-11-17,-1.9386
2017-11-20,1.0013
2017-11-21,0.9151
2017-11-22,6.398
2017-11-24,4.5218
2017-11-27,-5.3681
2017-11-28,-4.2125
2017-11-29,-0.5497
2017-11-30,1.005
2017-12-01,8.9552
2017-12-04,5.6164
2017-12-05,2.032
2017-12-06,-6.6525
2017-12-07,4.1761
2017-12-08,3.268
2017-12-11,17.2996
2017-12-12,-1.4532
2017-12-13,-5.4607
2017-12-14,-3.0502
2017-12-15,-1.0354
2017-12-18,-3.9839
2017-12-19,-3.4786
2017-12-20,6.383
2017-12-21,5.3878
2017-12-22,-1.2393
2017-12-26,13.3333
2017-12-27,5.1903
2017-12-28,12.1711
2017-12-29,13.4897
2018-01-02,18.3463
2018-01-03,-10.0437
2018-01-04,-31.3107
2018-01-05,20.7774
2018-01-08,7.6653
2018-01-09,-2.7174
2018-01-10,-7.8212
2018-01-11,-6.0606
2018-01-12,-5.6452
2018-01-16,11.1111
2018-01-17,1.5385
2018-01-18,1.0606
2018-01-19,-2.5487
2018-01-22,0.6154
2018-01-23,1.8043
2018-01-24,10.4836
2018-01-25,-3.752
2018-01-26,-3.6158
2018-01-29,-1.8171
2018-01-30,-6.8657
2018-01-31,3.0449
2018-02-01,-7.2317
2018-02-02,-5.1132
2018-02-05,-2.8269
2018-02-06,7.2727
2018-02-07,-2.1356
2018-02-08,-1.9397
2018-02-09,-0.2473
2018-02-12,0.903
2018-02-13,-1.7370999999999999
2018-02-14,1.7856999999999998
2018-02-15,-0.1754
2018-02-16,-3.6204
2018-02-20,-0.2371
2018-02-21,-1.2978
2018-02-22,-1.7407
2018-02-23,-2.0731
2018-02-26,-8.0062
2018-02-27,-6.318
2018-02-28,5.8508
2018-03-01,5.4852
2018-03-02,0.0
2018-03-05,5.0
2018-03-06,1.3333
2018-03-07,-5.2632
2018-03-08,0.3968
2018-03-09,5.5336
2018-03-12,0.3745
2018-03-13,-0.9328
2018-03-14,-3.3271
2018-03-15,-6.8182
2018-03-16,5.0871
2018-03-19,-14.0584
2018-03-20,-1.2346
2018-03-21,-2.8125
2018-03-22,-4.1801
2018-03-23,-9.396
2018-03-26,-7.4074
2018-03-27,7.6
2018-03-28,-1.487
2018-03-29,-4.7547
2018-04-02,-4.1204
2018-04-03,-5.3719
2018-04-04,-3.9301
2018-04-05,15.9091
2018-04-06,-2.3529
2018-04-09,14.0562
2018-04-10,-5.2817
2018-04-11,-1.4907
2018-04-12,1.7774
2018-04-13,15.3133
2018-04-16,10.6109
2018-04-17,-15.1163
2018-04-18,3.4247
2018-04-19,4.3046
2018-04-20,0.0
2018-04-23,-6.0317
2018-04-24,-5.4054
2018-04-25,-2.8607
2018-04-26,0.739
2018-04-27,2.1898
2018-04-30,1.4285999999999999
2018-05-01,-8.2746
2018-05-02,2.8791
2018-05-03,-2.9851
2018-05-04,3.8462
2018-05-07,5.5556
2018-05-08,-1.4035
2018-05-09,11.7438
2018-05-10,-6.8471
2018-05-11,-7.3504
2018-05-14,0.369
2018-05-15,-0.7353
2018-05-16,-1.1111
2018-05-17,2.9962999999999997
2018-05-18,-2.1818
2018-05-21,4.829
2018-05-22,4.6136
2018-05-23,1.6949
2018-05-24,-5.3333
2018-05-25,-2.8169
2018-05-29,-2.5362
2018-05-30,-1.1152
2018-05-31,0.0
2018-06-01,1.5038
2018-06-04,-1.4815
2018-06-05,-2.594
2018-06-06,8.8383
2018-06-07,-1.9504000000000001
2018-06-08,-1.2658
2018-06-11,2.9304
2018-06-12,0.7117
2018-06-13,1.7668
2018-06-14,-2.7778
2018-06-15,2.0893
2018-06-18,-0.997
2018-06-19,0.7067
2018-06-20,0.3509
2018-06-21,-3.8462
2018-06-22,-1.8182
2018-06-25,-2.963
2018-06-26,-1.5267
2018-06-27,-5.0388
2018-06-28,-8.1633
2018-06-29,-4.0
2018-07-02,-4.1667
2018-07-03,-8.2126
2018-07-05,10.0
2018-07-06,3.8278
2018-07-09,-8.2949
2018-07-10,-1.5074999999999998
2018-07-11,4.5918
2018-07-12,-1.9512
2018-07-13,0.4975
2018-07-16,-8.4158
2018-07-17,-3.2432
2018-07-18,1.6760000000000002
2018-07-19,-3.2967
2018-07-20,1.7045
2018-07-23,1.6760000000000002
2018-07-24,4.3956
2018-07-25,5.2632
2018-07-26,8.0
2018-07-27,2.7778
2018-07-30,-9.009
2018-07-31,-5.9406
2018-08-01,3.6842
2018-08-02,-6.599
2018-08-03,3.2609
2018-08-06,3.1579
2018-08-07,3.0612
2018-08-08,0.0
2018-08-09,-1.4851
2018-08-10,-7.2864
2018-08-13,-1.897
2018-08-14,-3.8674
2018-08-15,2.2989
2018-08-16,0.5618
2018-08-17,0.5587
2018-08-20,2.2222
2018-08-21,3.2609
2018-08-22,-3.1579
2018-08-23,-4.3478
2018-08-24,1.5625
2018-08-27,0.6993
2018-08-28,-1.6667
2018-08-29,-1.1299
2018-08-30,-1.7143000000000002
2018-08-31,4.0698
2018-09-04,0.0
2018-09-05,-3.352
2018-09-06,2.3121
2018-09-07,-8.4746
2018-09-10,7.4074
2018-09-11,2.8736
2018-09-12,-2.2346
2018-09-13,-2.8571
2018-09-14,-1.7647
2018-09-17,-1.1976
2018-09-18,0.0
2018-09-19,-2.1212
2018-09-20,28.7926
2018-09-21,2.8846
2018-09-24,9.3458
2018-09-25,3.4188
2018-09-26,-10.124
2018-09-27,-5.2874
2018-09-28,0.9709
2018-10-01,2.8846
2018-10-02,-9.229
2018-10-03,-3.7323
2018-10-04,-2.6738
2018-10-05,-1.6484
2018-10-08,-4.4693
2018-10-09,8.7719
2018-10-10,-5.914
2018-10-11,4.5714
2018-10-12,10.3825
2018-10-15,6.8069
2018-10-16,-7.7636
2018-10-17,-0.5025
2018-10-18,1.0101
2018-10-19,-3.5
2018-10-22,-2.0725
2018-10-23,-0.7937
2018-10-24,-4.5333
2018-10-25,1.1117
2018-10-26,-3.8621
2018-10-29,-5.7471
2018-10-30,-0.6098
2018-10-31,5.5215
2018-11-01,-2.3256
2018-11-02,3.5714
2018-11-05,5.1724
2018-11-06,-7.1038
2018-11-07,-0.5882
2018-11-08,-1.1834
2018-11-09,-5.9879999999999995
2018-11-12,-3.1847
2018-11-13,-15.1316
2018-11-14,-1.5504
2018-11-15,11.811
2018-11-16,-4.2254
2018-11-19,-14.7059
2018-11-20,-8.6207
2018-11-21,10.3774
2018-11-23,8.547
2018-11-26,-11.811
2018-11-27,-5.3571
2018-11-28,8.0189
2018-11-29,3.8865
2018-11-30,-3.3207
2018-12-03,0.8696
2018-12-04,-8.6207
2018-12-06,0.0
2018-12-07,-5.6604
2018-12-10,-4.0
2018-12-11,4.0521
2018-12-12,4.1145
2018-12-13,-7.6923
2018-12-14,1.0417
2018-12-17,-24.7423
2018-12-18,-23.4247
2018-12-19,23.4347
2018-12-20,0.0
2018-12-21,-11.5942
2018-12-24,-6.5574
2018-12-26,12.3158
2018-12-27,-1.6089
2018-12-28,-2.7622999999999998
2018-12-31,-7.7551
2019-01-02,12.7876
2019-01-03,-3.9623
2019-01-04,1.4706000000000001
2019-01-07,19.1465
2019-01-08,9.4743
2019-01-09,2.4691
2019-01-10,20.4819
2019-01-11,3.0
2019-01-14,-14.3689
2019-01-15,0.3401
2019-01-16,-7.9096
2019-01-17,-7.9755
2019-01-18,2.6667
2019-01-22,0.6494
2019-01-23,-2.5806
2019-01-24,0.6623
2019-01-25,0.0
2019-01-28,10.3947
2019-01-29,-3.2044
2019-01-30,0.9709
2019-01-31,-8.5366
2019-02-01,0.0
2019-02-04,-1.0
2019-02-05,2.4916
2019-02-06,-3.4166
2019-02-07,-1.4966
2019-02-08,-3.384
2019-02-11,-2.6447000000000003
2019-02-12,-3.0837
2019-02-13,-5.7576
2019-02-14,-1.881
2019-02-15,-0.0492
2019-02-19,-3.8115
2019-02-20,0.5539
2019-02-21,0.1695
2019-02-22,12.5212
2019-02-25,-2.2556
2019-02-26,6.9231
2019-02-27,3.5971
2019-02-28,18.0556
2019-03-01,3.5294
2019-03-04,-11.375
2019-03-05,7.7061
2019-03-06,8.3214
2019-03-07,17.7052
2019-03-08,7.6097
2019-03-11,26.6811
2019-03-12,-9.589
2019-03-13,-19.5076
2019-03-14,11.0588
2019-03-15,-17.7119
2019-03-18,2.1627
2019-03-19,-2.2278000000000002
2019-03-20,-9.7845
2019-03-21,-2.4514
2019-03-22,0.7029
2019-03-25,15.1765
2019-03-26,7.0707
2019-03-27,-6.6038
2019-03-28,0.0
2019-03-29,-6.8687000000000005
2019-04-01,3.1161
2019-04-02,-3.2217000000000002
2019-04-03,-0.6597
2019-04-04,-0.7144
2019-04-05,-0.584
2019-04-08,3.0814
2019-04-09,-4.3011
2019-04-10,0.0
2019-04-11,-3.3596
2019-04-12,-1.6975
2019-04-15,-5.2277000000000005
2019-04-16,-3.9062
2019-04-17,-1.6234
2019-04-18,15.8416
2019-04-22,6.5299
2019-04-23,-5.8622
2019-04-24,-3.2955
2019-04-25,0.0
2019-04-26,-6.5805
2019-04-29,-1.4686
2019-04-30,7.8735
2019-05-01,-2.3669000000000002
2019-05-02,-4.2424
2019-05-03,1.2785
2019-05-06,-1.2623
2019-05-07,0.7595
2019-05-08,-0.1256
2019-05-09,-0.6289
2019-05-10,-5.0633
2019-05-13,0.0
2019-05-14,8.6667
2019-05-15,-1.227
2019-05-16,-3.7267
2019-05-17,1.9355
2019-05-20,-3.8101000000000003
2019-05-21,0.6711
2019-05-22,-3.268
2019-05-23,-2.2162
2019-05-24,3.6484
2019-05-28,-6.0
2019-05-29,0.4255
2019-05-30,-4.0113
2019-05-31,-0.6769
2019-06-03,-7.3333
2019-06-04,-0.8793
2019-06-05,-6.4677
2019-06-06,0.0172
2019-06-07,2.5862
2019-06-10,3.3613
2019-06-11,4.065
2019-06-12,9.3594
2019-06-13,-6.4152000000000005
2019-06-14,-3.8167999999999997
2019-06-17,-4.381
2019-06-18,2.9215999999999998
2019-06-19,-0.8065
2019-06-20,-4.878
2019-06-21,-4.2735
2019-06-24,3.5714
2019-06-25,0.0
2019-06-26,6.8966
2019-06-27,-1.6129
2019-06-28,-5.5738
2019-07-01,1.9531
2019-07-02,0.4683
2019-07-03,0.0
2019-07-05,-3.2203
2019-07-08,0.1751
2019-07-09,-2.0979
2019-07-10,-7.1429
2019-07-11,-3.2692
2019-07-12,4.3738
2019-07-15,-3.4286
2019-07-16,-7.2978
2019-07-17,-10.6383
2019-07-18,-5.3571
2019-07-19,4.5358
2019-07-22,2.6641
2019-07-23,-6.2119
2019-07-24,-7.2732
2019-07-25,5.1213
2019-07-26,10.2564
2019-07-29,-3.2558
2019-07-30,-1.4423
2019-07-31,-3.3293
2019-08-01,4.0495
2019-08-02,13.9913
2019-08-05,-9.381
2019-08-06,3.9906
2019-08-07,-5.1919
2019-08-08,3.5476
2019-08-09,-6.3003
2019-08-12,-2.454
2019-08-13,0.6289
2019-08-14,5.0
2019-08-15,3.3333
2019-08-16,1.3825
2019-08-19,-2.9091
2019-08-20,0.0117
2019-08-21,-2.825
2019-08-22,-5.7999
2019-08-23,0.6264
2019-08-26,-3.443
2019-08-27,-6.7105
2019-08-28,-0.5501
2019-08-29,-0.6949
2019-08-30,3.5704000000000002
2019-09-03,3.8058
2019-09-04,5.2072
2019-09-05,-3.5354
2019-09-06,2.4346
2019-09-09,-4.4212
2019-09-10,1.6042999999999998
2019-09-11,-3.7237
2019-09-12,0.3143
2019-09-13,-0.4087
2019-09-16,-4.104
2019-09-17,35.1213
2019-09-18,-13.4291
2019-09-19,-4.3171
2019-09-20,4.5119
2019-09-23,5.2439
2019-09-24,-9.3395
2019-09-25,3.0164
2019-09-26,-3.2258
2019-09-27,-1.2821
2019-09-30,-7.013
2019-10-01,-2.6536
2019-10-02,1.8651
2019-10-03,-1.0704
2019-10-04,-0.3417
2019-10-07,-1.4285999999999999
2019-10-08,0.5797
2019-10-09,-3.4582
2019-10-10,-4.4776
2019-10-11,-3.125
2019-10-14,-5.4839
2019-10-15,-2.0478
2019-10-16,-3.8327999999999998
2019-10-17,3.1522
2019-10-18,-1.6509
2019-10-21,-6.0
2019-10-22,-1.2158
2019-10-23,3.7538
2019-10-24,0.089
2019-10-25,0.4074
2019-10-28,-4.0207
2019-10-29,-3.3436
2019-10-30,2.664
2019-10-31,-0.8521
2019-11-01,3.5156
2019-11-04,-7.5472
2019-11-05,14.6939
2019-11-06,-6.6477
2019-11-07,0.6404
2019-11-08,4.1667
2019-11-11,-2.8727
2019-11-12,-1.9094
2019-11-13,-9.542
2019-11-14,-6.7932
2019-11-15,0.7243
2019-11-18,-1.6179999999999999
2019-11-19,-22.339
2019-11-20,10.5882
2019-11-21,15.5585
2019-11-22,-0.1151
2019-11-25,-2.765
2019-11-26,-6.6350999999999996
2019-11-27,-1.0152
2019-11-29,-1.7692
2019-12-02,0.2349
2019-12-03,-8.8542
2019-12-04,-2.2857
2019-12-05,-4.386
2019-12-06,2.6911
2019-12-09,-2.293
2019-12-10,-0.9448
2019-12-11,10.707699999999999
2019-12-12,-4.4052
2019-12-13,-0.0436
2019-12-16,2.9668
2019-12-17,-1.1299
2019-12-18,-1.7143000000000002
2019-12-19,3.1977
2019-12-20,-1.5775000000000001
2019-12-23,-1.8317
2019-12-24,0.6997
2019-12-26,-1.5634000000000001
2019-12-27,-0.4412
2019-12-30,-1.9202
2019-12-31,-3.6145
2020-01-02,6.25
2020-01-03,2.8824
2020-01-06,-5.7176
2020-01-07,-1.3038
2020-01-08,5.4378
2020-01-09,-4.9534
2020-01-10,7.0202
2020-01-13,40.6474
2020-01-14,-11.2016
2020-01-15,-9.1284
2020-01-16,-2.3221
2020-01-17,4.8062000000000005
2020-01-21,-5.3254
2020-01-22,0.625
2020-01-23,-5.6418
2020-01-24,-0.576
2020-01-27,-6.7586
2020-01-28,-3.4615
2020-01-29,-3.1566
2020-01-30,4.4304
2020-01-31,-8.4242
2020-02-03,0.6618
2020-02-04,6.5089
2020-02-05,-2.1605
2020-02-06,-2.7445
2020-02-07,-1.0704
2020-02-10,0.1311
2020-02-11,4.1257
2020-02-12,-2.5157
2020-02-13,-1.2903
2020-02-14,2.6144
2020-02-18,0.5732
2020-02-19,0.0633
2020-02-20,0.6329
2020-02-21,-3.8994
2020-02-24,-12.3037
2020-02-25,-1.6418
2020-02-26,0.9105
2020-02-27,0.5263
2020-02-28,-5.5722000000000005
2020-03-02,-2.5743
2020-03-03,-4.3089
2020-03-04,-6.4571
2020-03-05,-1.4532
2020-03-06,-7.8341
2020-03-09,-10.7
2020-03-10,16.1814
2020-03-11,-0.7229
2020-03-12,-30.0971
2020-03-13,38.8889
2020-03-16,-25.2
2020-03-17,3.6096
2020-03-18,-9.6774
2020-03-19,10.7143
2020-03-20,-0.5161
2020-03-23,0.0
2020-03-24,16.7315
2020-03-25,-1.7778
2020-03-26,1.5836999999999999
2020-03-27,-10.3563
2020-03-30,-0.3106
2020-03-31,-0.2492
2020-04-01,-2.5609
2020-04-02,-7.6154
2020-04-03,7.688
2020-04-06,0.0
2020-04-07,-3.3505
2020-04-08,1.3333
2020-04-09,-5.0
2020-04-13,3.6010999999999997
2020-04-14,-5.3476
2020-04-15,-2.613
2020-04-16,0.0725
2020-04-17,0.1449
2020-04-20,2.4602
2020-04-21,-7.0621
2020-04-22,6.383
2020-04-23,3.9286
2020-04-24,0.3436
2020-04-27,-4.9315
2020-04-28,3.6023
2020-04-29,-4.0334
2020-04-30,-2.029
2020-05-01,0.1479
2020-05-04,1.9202
2020-05-05,-4.6377
2020-05-06,0.9878
2020-05-07,3.6870000000000003
2020-05-08,-2.7576
2020-05-11,1.4925
2020-05-12,-1.6176
2020-05-13,-6.0538
2020-05-14,-0.6364
2020-05-15,-12.8183
2020-05-18,28.5701
2020-05-19,8.5714
2020-05-20,39.4737
2020-05-21,22.5472
2020-05-22,2.3865
2020-05-26,-5.2632
2020-05-27,-5.9524
2020-05-28,-11.6878
2020-05-29,-1.5767
2020-06-01,-0.9709
2020-06-02,1.9607999999999999
2020-06-03,4.3269
2020-06-04,-5.9908
2020-06-05,-1.8627
2020-06-08,22.0779
2020-06-09,22.7496
2020-06-10,-2.6667
2020-06-11,-4.1096
2020-06-12,-1.4285999999999999
2020-06-15,-3.6593999999999998
2020-06-16,-2.2189
2020-06-17,0.0
2020-06-18,-0.7692
2020-06-19,-5.814
2020-06-22,-6.9959
2020-06-23,-2.6549
2020-06-24,-2.7273
2020-06-25,-8.972
2020-06-26,2.6694
2020-06-29,1.5
2020-06-30,11.33
2020-07-01,1.3274
2020-07-02,-2.1834
2020-07-06,-8.0357
2020-07-07,-2.8155
2020-07-08,0.8991
2020-07-09,-2.4752
2020-07-10,5.4315
2020-07-13,-3.7073
2020-07-14,-0.1
2020-07-15,2.002
2020-07-16,3.0422
2020-07-17,-4.5238
2020-07-20,-3.2419000000000002
2020-07-21,-3.1443
2020-07-22,-2.6078
2020-07-23,2.1858
2020-07-24,-1.6042999999999998
2020-07-27,-0.5978
2020-07-28,0.4921
2020-07-29,-3.6452999999999998
2020-07-30,-1.7504
2020-07-31,0.0
