ticker,FPRX US Equity
2018-02-07,1.6112
2018-02-08,-5.9847
2018-02-09,-0.5985
2018-02-12,2.5178000000000003
2018-02-13,2.3492
2018-02-14,-0.4173
2018-02-15,-1.7810000000000001
2018-02-16,-2.1867
2018-02-20,2.9989
2018-02-21,-6.4055
2018-02-22,0.0566
2018-02-23,2.883
2018-02-26,2.6923
2018-02-27,-0.5886
2018-02-28,14.4241
2018-03-01,-3.1044
2018-03-02,-3.8834999999999997
2018-03-05,-1.2626
2018-03-06,-0.1535
2018-03-07,0.1537
2018-03-08,2.4041
2018-03-09,-3.5964
2018-03-12,-0.3627
2018-03-13,-0.416
2018-03-14,-3.7076000000000002
2018-03-15,-11.2256
2018-03-16,-1.5272000000000001
2018-03-19,2.0471
2018-03-20,-1.155
2018-03-21,1.599
2018-03-22,-3.0266
2018-03-23,3.8702
2018-03-26,5.649
2018-03-27,-1.7065000000000001
2018-03-28,-5.9606
2018-03-29,5.7231
2018-04-02,1.8626
2018-04-03,3.8286
2018-04-04,8.5856
2018-04-05,-6.1835
2018-04-06,-7.6175
2018-04-09,-3.4503
2018-04-10,4.0581
2018-04-11,1.1641
2018-04-12,-2.7618
2018-04-13,1.1834
2018-04-16,-0.2339
2018-04-17,1.6999
2018-04-18,-2.7089
2018-04-19,-4.9763
2018-04-20,0.6234
2018-04-23,1.9207
2018-04-24,3.3435
2018-04-25,-0.9412
2018-04-26,-0.4751
2018-04-27,-0.2387
2018-04-30,0.1794
2018-05-01,2.0299
2018-05-02,0.0
2018-05-03,0.8777
2018-05-04,2.9002
2018-05-07,0.7892
2018-05-08,-5.7047
2018-05-09,6.4057
2018-05-10,-3.7347
2018-05-11,3.9954
2018-05-14,-0.9465
2018-05-15,-0.2248
2018-05-16,5.6338
2018-05-17,0.8
2018-05-18,-1.3757
2018-05-21,0.1609
2018-05-22,4.2849
2018-05-23,-5.4956
2018-05-24,0.0543
2018-05-25,0.4345
2018-05-29,-1.947
2018-05-30,-0.6067
2018-05-31,-2.5526999999999997
2018-06-01,4.0433
2018-06-04,-7.827
2018-06-05,3.8005
2018-06-06,1.0297
2018-06-07,-1.812
2018-06-08,-1.4994
2018-06-11,0.7026
2018-06-12,0.1744
2018-06-13,0.2322
2018-06-14,2.1424
2018-06-15,-3.5714
2018-06-18,-0.0588
2018-06-19,1.8235000000000001
2018-06-20,2.1375
2018-06-21,-3.1109
2018-06-22,1.4594
2018-06-25,-0.6329
2018-06-26,2.8952
2018-06-27,-5.5149
2018-06-28,-7.3853
2018-06-29,1.6720000000000002
2018-07-02,1.8975
2018-07-03,1.3035
2018-07-05,0.0
2018-07-06,4.3505
2018-07-09,-1.9378
2018-07-10,1.018
2018-07-11,2.134
2018-07-12,1.9153
2018-07-13,-1.7084000000000001
2018-07-16,0.0
2018-07-17,1.1587
2018-07-18,-1.26
2018-07-19,-0.464
2018-07-20,-1.1072
2018-07-23,-1.1786
2018-07-24,-3.1604
2018-07-25,-3.2635
2018-07-26,0.5092
2018-07-27,-6.4597999999999995
2018-07-30,1.8279999999999998
2018-07-31,-0.9309
2018-08-01,0.0671
2018-08-02,1.8779
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,1.2508
2018-08-08,0.5852
2018-08-09,-5.0097
2018-08-10,-4.117
2018-08-13,1.5614
2018-08-14,-3.1447
2018-08-15,-1.9481000000000002
2018-08-16,1.1773
2018-08-17,-4.1455
2018-08-20,0.9105
2018-08-21,0.9023
2018-08-22,3.8003
2018-08-23,-2.7279
2018-08-24,3.321
2018-08-27,2.1429
2018-08-28,-0.5594
2018-08-29,-1.1252
2018-08-30,0.569
2018-08-31,-0.9901
2018-09-04,1.1429
2018-09-05,0.0706
2018-09-06,-4.5166
2018-09-07,-3.1781
2018-09-10,-0.3053
2018-09-11,4.0582
2018-09-12,5.8131
2018-09-13,-5.911
2018-09-14,0.0
2018-09-17,0.2217
2018-09-18,1.9174
2018-09-19,3.0391
2018-09-20,-0.8427
2018-09-21,-1.6997
2018-09-24,-0.5764
2018-09-25,3.4783
2018-09-26,-3.2913
2018-09-27,0.9413
2018-09-28,-0.1435
2018-10-01,0.9339
2018-10-02,-1.9929000000000001
2018-10-03,1.7429000000000001
2018-10-04,-0.9993
2018-10-05,-3.0281
2018-10-08,-2.0074
2018-10-09,-2.8832
2018-10-10,0.1563
2018-10-11,2.7301
2018-10-12,-0.5315
2018-10-15,0.0
2018-10-16,6.1832
2018-10-17,3.4508
2018-10-18,-1.0424
2018-10-19,0.4213
2018-10-22,-6.7133
2018-10-23,-3.6732
2018-10-24,-4.2802
2018-10-25,1.7886
2018-10-26,0.7987
2018-10-29,-5.7052
2018-10-30,3.6134
2018-10-31,-1.541
2018-11-01,7.0016
2018-11-02,-1.2317
2018-11-05,-3.1955999999999998
2018-11-06,-2.496
2018-11-07,-8.0925
2018-11-08,3.2345
2018-11-09,0.6963
2018-11-12,-2.9386
2018-11-13,0.2671
2018-11-14,-2.5755
2018-11-15,5.4695
2018-11-16,2.6793
2018-11-19,-3.7037
2018-11-20,-0.6119
2018-11-21,5.1891
2018-11-23,0.6689
2018-11-26,3.5714
2018-11-27,-2.085
2018-11-28,5.3235
2018-11-29,-1.7885
2018-11-30,1.6627
2018-12-03,5.9190000000000005
2018-12-04,-6.4706
2018-12-06,1.4151
2018-12-07,-5.5039
2018-12-10,-0.8203
2018-12-11,-0.4963
2018-12-12,0.1663
2018-12-13,-18.589199999999998
2018-12-14,-1.7328999999999999
2018-12-17,-2.2822
2018-12-18,-2.3355
2018-12-19,-6.3043
2018-12-20,-0.232
2018-12-21,-5.5814
2018-12-24,2.2167
2018-12-26,-1.5663
2018-12-27,3.9168
2018-12-28,5.6537
2018-12-31,3.6789
2019-01-02,0.6452
2019-01-03,-7.1581
2019-01-04,3.9125
2019-01-07,2.2148
2019-01-08,2.1668
2019-01-09,2.0148
2019-01-10,0.2079
2019-01-11,-0.4149
2019-01-14,-2.5
2019-01-15,9.4017
2019-01-16,-1.9531
2019-01-17,5.9761
2019-01-18,5.1692
2019-01-22,-2.3235
2019-01-23,-3.6597
2019-01-24,-1.7094
2019-01-25,12.463799999999999
2019-01-28,-8.4192
2019-01-29,3.4709
2019-01-30,2.3572
2019-01-31,-0.3543
2019-02-01,1.4222000000000001
2019-02-04,1.3146
2019-02-05,-1.1246
2019-02-06,1.0499
2019-02-07,0.8658
2019-02-08,-2.3176
2019-02-11,0.3515
2019-02-12,0.7881
2019-02-13,0.9557
2019-02-14,-1.0327
2019-02-15,0.6957
2019-02-19,0.6908
2019-02-20,1.7153
2019-02-21,-2.3609
2019-02-22,1.6408
2019-02-25,1.6992
2019-02-26,-0.1671
2019-02-27,6.6109
2019-02-28,-9.1052
2019-03-01,1.9862
2019-03-04,2.0322
2019-03-05,-2.2407
2019-03-06,-5.6876
2019-03-07,-0.36
2019-03-08,-0.6323
2019-03-11,3.9091
2019-03-12,0.35
2019-03-13,4.3592
2019-03-14,3.5923
2019-03-15,2.5806
2019-03-18,2.1226
2019-03-19,-0.4619
2019-03-20,1.6240999999999999
2019-03-21,3.5769
2019-03-22,-3.9677
2019-03-25,-3.6725
2019-03-26,3.0183
2019-03-27,1.0023
2019-03-28,4.5802
2019-03-29,-2.1898
2019-04-01,-0.597
2019-04-02,1.1261
2019-04-03,-0.5939
2019-04-04,-0.1494
2019-04-05,1.5707
2019-04-08,-0.1473
2019-04-09,-6.0472
2019-04-10,2.4333
2019-04-11,-2.3755
2019-04-12,-0.157
2019-04-15,-2.4371
2019-04-16,1.2086999999999999
2019-04-17,-4.4586
2019-04-18,-0.75
2019-04-22,-0.6717
2019-04-23,5.8326
2019-04-24,-4.393
2019-04-25,-0.2506
2019-04-26,0.7538
2019-04-29,-0.7481
2019-04-30,-7.2027
2019-05-01,-1.2635
2019-05-02,0.9141
2019-05-03,4.6196
2019-05-06,0.4329
2019-05-07,-3.6207000000000003
2019-05-08,-2.1467
2019-05-09,-5.0274
2019-05-10,-4.9086
2019-05-13,-7.8947
2019-05-14,1.0989
2019-05-15,-0.3261
2019-05-16,3.7077
2019-05-17,-3.1546
2019-05-20,-4.126
2019-05-21,6.1155
2019-05-22,-5.4429
2019-05-23,-0.5643
2019-05-24,2.7241999999999997
2019-05-28,-3.5359
2019-05-29,-1.0309
2019-05-30,-2.0833
2019-05-31,-0.7092
2019-06-03,-18.8095
2019-06-04,-2.4927
2019-06-05,-3.609
2019-06-06,-4.6802
2019-06-07,-0.1637
2019-06-10,-0.1639
2019-06-11,1.9704000000000002
2019-06-12,1.1272
2019-06-13,1.5924
2019-06-14,-7.5235
2019-06-17,9.1525
2019-06-18,1.3975
2019-06-19,-0.3063
2019-06-20,-0.9217
2019-06-21,-2.3256
2019-06-24,-2.5397
2019-06-25,-0.8143
2019-06-26,-3.6125
2019-06-27,3.0664
2019-06-28,-0.3306
2019-07-01,4.6434
2019-07-02,-3.1696
2019-07-03,2.2913
2019-07-05,-2.08
2019-07-08,-3.9215999999999998
2019-07-09,-1.8707
2019-07-10,1.5598
2019-07-11,-3.0717
2019-07-12,-0.3521
2019-07-15,-1.2367
2019-07-16,1.2522
2019-07-17,-3.1802
2019-07-18,2.0073
2019-07-19,0.0
2019-07-22,-1.6099999999999999
2019-07-23,-2.3636
2019-07-24,-1.3035
2019-07-25,-3.0189
2019-07-26,0.0
2019-07-29,-1.5564
2019-07-30,3.3597
2019-07-31,-2.2945
2019-08-01,-0.1957
2019-08-02,0.0
2019-08-05,-1.5686
2019-08-06,3.9840999999999998
2019-08-07,0.5747
2019-08-08,5.7143
2019-08-09,-0.9009
2019-08-12,0.7273
2019-08-13,3.7906
2019-08-14,-2.7826
2019-08-15,2.5045
2019-08-16,1.3961999999999999
2019-08-19,1.2048
2019-08-20,-1.7006999999999999
2019-08-21,0.173
2019-08-22,-0.6908
2019-08-23,-3.3043
2019-08-26,0.5396
2019-08-27,-5.9033999999999995
2019-08-28,2.4715
2019-08-29,4.4527
2019-08-30,-3.5524
2019-09-03,-2.2099
2019-09-04,6.2147
2019-09-05,2.4823
2019-09-06,-3.9792
2019-09-09,3.7838000000000003
2019-09-10,6.0764
2019-09-11,3.1097
2019-09-12,-7.1429
2019-09-13,-2.2222
2019-09-16,-1.049
2019-09-17,-3.0035
2019-09-18,-2.7321999999999997
2019-09-19,1.8727
2019-09-20,-3.8603
2019-09-23,0.7648
2019-09-24,-6.6414
2019-09-25,-3.0488
2019-09-26,-11.0063
2019-09-27,0.7067
2019-09-30,-9.3567
2019-10-01,-4.7742
2019-10-02,5.1491
2019-10-03,-6.1856
2019-10-04,4.1209
2019-10-07,-1.0554
2019-10-08,-1.6
2019-10-09,17.6152
2019-10-10,-2.3041
2019-10-11,-2.3585
2019-10-14,-1.2077
2019-10-15,0.978
2019-10-16,-1.937
2019-10-17,0.7407
2019-10-18,-2.2059
2019-10-21,2.5063
2019-10-22,-8.0685
2019-10-23,1.0638
2019-10-24,-1.5789
2019-10-25,2.6738
2019-10-28,5.2083
2019-10-29,-3.9604
2019-10-30,3.3505
2019-10-31,-1.4963
2019-11-01,6.3291
2019-11-04,-0.9524
2019-11-05,-1.2019
2019-11-06,-2.4331
2019-11-07,-2.9925
2019-11-08,0.0
2019-11-11,0.7712
2019-11-12,-0.2551
2019-11-13,-4.0921
2019-11-14,-2.4
2019-11-15,-4.0984
2019-11-18,-8.8319
2019-11-19,0.9375
2019-11-20,1.548
2019-11-21,1.2195
2019-11-22,6.6265
2019-11-25,9.6045
2019-11-26,-2.8350999999999997
2019-11-27,0.2653
2019-11-29,3.7037
2019-12-02,0.5102
2019-12-03,1.5228000000000002
2019-12-04,0.0
2019-12-05,-5.75
2019-12-06,3.183
2019-12-09,0.0
2019-12-10,5.1414
2019-12-11,10.3912
2019-12-12,3.6545
2019-12-13,-7.906
2019-12-16,-5.8004999999999995
2019-12-17,-0.9852
2019-12-18,-4.2289
2019-12-19,2.3377
2019-12-20,2.7919
2019-12-23,7.7778
2019-12-24,5.1546
2019-12-26,-0.6536
2019-12-27,-1.0965
2019-12-30,-4.6563
2019-12-31,6.7442
2020-01-02,-2.6144
2020-01-03,-2.2371
2020-01-06,14.6453
2020-01-07,3.3932
2020-01-08,-1.3514
2020-01-09,7.6321
2020-01-10,-6.0
2020-01-13,-4.0619
2020-01-14,2.4194
2020-01-15,-2.3622
2020-01-16,3.8306
2020-01-17,3.1068
2020-01-21,13.7476
2020-01-22,-5.7947
2020-01-23,2.4605
2020-01-24,-4.4597
2020-01-27,-3.7702
2020-01-28,-5.0373
2020-01-29,2.947
2020-01-30,-8.0153
2020-01-31,-2.0747
2020-02-03,9.5339
2020-02-04,-0.9671
2020-02-05,0.1953
2020-02-06,-0.9747
2020-02-07,-6.1024
2020-02-10,7.9665
2020-02-11,0.4854
2020-02-12,-4.7343
2020-02-13,-8.1136
2020-02-14,0.0
2020-02-18,-2.4283
2020-02-19,18.3258
2020-02-20,2.4857
2020-02-21,0.0
2020-02-24,-2.0522
2020-02-25,-7.2381
2020-02-26,-0.8214
2020-02-27,-10.559
2020-02-28,-11.342600000000001
2020-03-02,3.9164
2020-03-03,2.0101
2020-03-04,-5.4187
2020-03-05,-5.7292
2020-03-06,3.0387
2020-03-09,-11.2601
2020-03-10,-0.3021
2020-03-11,-11.2121
2020-03-12,-15.0171
2020-03-13,-4.0161
2020-03-16,-18.41
2020-03-17,11.2821
2020-03-18,-14.2857
2020-03-19,19.3548
2020-03-20,3.6036
2020-03-23,5.2174
2020-03-24,13.6364
2020-03-25,-7.6364
2020-03-26,0.7874
2020-03-27,-8.9844
2020-03-30,3.4335
2020-03-31,-5.8091
2020-04-01,-11.8943
2020-04-02,5.5
2020-04-03,1.4218
2020-04-06,10.2804
2020-04-07,0.8475
2020-04-08,2.9412000000000003
2020-04-09,10.2041
2020-04-13,0.7407
2020-04-14,7.3529
2020-04-15,-3.7671
2020-04-16,-6.0498
2020-04-17,6.0606
2020-04-20,-0.3571
2020-04-21,0.3584
2020-04-22,4.6429
2020-04-23,-3.0717
2020-04-24,6.338
2020-04-27,6.9536
2020-04-28,-4.644
2020-04-29,6.8182
2020-04-30,-0.304
2020-05-01,-11.5854
2020-05-04,11.2069
2020-05-05,3.2558
2020-05-06,5.1051
2020-05-07,11.1429
2020-05-08,5.6555
2020-05-11,-3.8929
2020-05-12,0.2532
2020-05-13,3.0303
2020-05-14,1.4706000000000001
2020-05-15,-2.7778
2020-05-18,10.559
2020-05-19,0.4494
2020-05-20,13.6465
2020-05-21,4.3307
2020-05-22,2.4528
2020-05-26,10.3131
2020-05-27,-0.8347
2020-05-28,-15.6566
2020-05-29,5.7884
2020-06-01,-2.2641999999999998
2020-06-02,1.9304999999999999
2020-06-03,-7.3864
2020-06-04,-4.09
2020-06-05,4.9041
2020-06-08,-6.0976
2020-06-09,-2.5974
2020-06-10,-8.4444
2020-06-11,7.0388
2020-06-12,-2.7211
2020-06-15,3.7296
2020-06-16,0.2247
2020-06-17,-2.0179
2020-06-18,-4.8055
2020-06-19,5.649
2020-06-22,45.3925
2020-06-23,-8.1377
2020-06-24,18.3986
2020-06-25,-5.6115
2020-06-26,3.9634
2020-06-29,-1.7595
2020-06-30,-8.9552
2020-07-01,5.082
2020-07-02,-4.5242
2020-07-06,-0.6536
2020-07-07,2.4671
2020-07-08,3.5313
2020-07-09,0.6202
2020-07-10,-6.3174
2020-07-13,-3.125
2020-07-14,1.6978
2020-07-15,2.5042
2020-07-16,0.4886
2020-07-17,14.505700000000001
2020-07-20,-4.034
2020-07-21,-1.4748999999999999
2020-07-22,-7.8593
2020-07-23,-3.9805
2020-07-24,-6.0914
2020-07-27,-3.0631
2020-07-28,0.3717
2020-07-29,0.0
2020-07-30,6.2963000000000005
2020-07-31,2.7875
