ticker,NPO US Equity
2006-10-23,0.4931
2006-10-24,0.8893
2006-10-25,-0.0912
2006-10-26,1.7645
2006-10-27,-2.1525
2006-10-30,-0.3972
2006-10-31,-1.8405
2006-11-01,-0.4375
2006-11-02,-1.3183
2006-11-03,2.6081
2006-11-06,1.1469
2006-11-07,0.3065
2006-11-08,1.7109999999999999
2006-11-09,-0.8711
2006-11-10,1.1515
2006-11-13,0.8388
2006-11-14,2.3173
2006-11-15,2.2067
2006-11-16,-0.0284
2006-11-17,-0.5399
2006-11-20,-0.7143
2006-11-21,1.0935
2006-11-22,-0.3985
2006-11-24,0.6573
2006-11-27,-1.8739
2006-11-28,-0.0579
2006-11-29,1.0423
2006-11-30,-0.0573
2006-12-01,-0.9748
2006-12-04,1.4765
2006-12-05,-0.5421
2006-12-06,0.2582
2006-12-07,-0.1431
2006-12-08,-0.5158
2006-12-11,0.0
2006-12-12,-1.2097
2006-12-13,1.2536
2006-12-14,0.0288
2006-12-15,-2.0438
2006-12-18,-0.764
2006-12-19,0.7995
2006-12-20,0.235
2006-12-21,-0.9965
2006-12-22,-1.8354
2006-12-26,1.7189
2006-12-27,0.3558
2006-12-28,-0.5022
2006-12-29,-1.3955
2007-01-03,-0.9033
2007-01-04,-0.9116
2007-01-05,-1.9013
2007-01-08,-0.0313
2007-01-09,0.469
2007-01-10,1.774
2007-01-11,0.4587
2007-01-12,1.583
2007-01-16,-2.1875999999999998
2007-01-17,0.337
2007-01-18,-2.3817
2007-01-19,1.2511999999999999
2007-01-22,-2.7495000000000003
2007-01-23,4.0343
2007-01-24,0.2748
2007-01-25,-1.8575
2007-01-26,0.7136
2007-01-29,0.8318
2007-01-30,0.9777
2007-01-31,0.0
2007-02-01,1.18
2007-02-02,0.7476
2007-02-05,-1.6028
2007-02-06,1.5686
2007-02-07,0.7425
2007-02-08,-0.1769
2007-02-09,-1.0041
2007-02-12,0.5072
2007-02-13,2.1075
2007-02-14,1.3663
2007-02-15,9.6358
2007-02-16,3.0081
2007-02-20,2.3362
2007-02-21,0.6452
2007-02-22,-0.5424
2007-02-23,-0.5949
2007-02-26,-0.798
2007-02-27,-5.2036
2007-02-28,0.663
2007-03-01,-0.5532
2007-03-02,-2.1722
2007-03-05,-0.7582
2007-03-06,1.9918
2007-03-07,-0.321
2007-03-08,0.5636
2007-03-09,0.7473
2007-03-12,-0.9272
2007-03-13,-1.738
2007-03-14,-0.3265
2007-03-15,0.2457
2007-03-16,0.0
2007-03-19,0.463
2007-03-20,0.0271
2007-03-21,-0.0542
2007-03-22,-0.2169
2007-03-23,-1.2772000000000001
2007-03-26,2.2571
2007-03-27,-0.6191
2007-03-28,-2.0043
2007-03-29,0.1382
2007-03-30,-0.4968
2007-04-02,0.6103
2007-04-03,-0.2481
2007-04-04,0.4146
2007-04-05,0.2477
2007-04-09,-0.0275
2007-04-10,0.9338
2007-04-11,-0.1361
2007-04-12,0.5177
2007-04-13,0.6506
2007-04-16,2.2085
2007-04-17,-1.0013
2007-04-18,-0.9582
2007-04-19,0.215
2007-04-20,1.2336
2007-04-23,1.298
2007-04-24,-1.909
2007-04-25,2.6926
2007-04-26,0.1558
2007-04-27,-0.337
2007-04-30,-2.0546
2007-05-01,-2.0181
2007-05-02,3.3875
2007-05-03,3.4862
2007-05-04,-2.2543
2007-05-07,1.5807
2007-05-08,0.4592
2007-05-09,0.4571
2007-05-10,-2.5531
2007-05-11,3.1128
2007-05-14,0.1509
2007-05-15,-1.683
2007-05-16,4.2667
2007-05-17,-0.7841
2007-05-18,1.2349
2007-05-21,0.0244
2007-05-22,0.8293
2007-05-23,-0.0968
2007-05-24,-2.9055999999999997
2007-05-25,0.5486
2007-05-29,2.1081
2007-05-30,2.2589
2007-05-31,-1.3302
2007-06-01,0.4092
2007-06-04,-0.1439
2007-06-05,-0.7683
2007-06-06,-1.1856
2007-06-07,-1.3712
2007-06-08,0.6951
2007-06-11,-0.3698
2007-06-12,-1.9302000000000001
2007-06-13,4.8953
2007-06-14,0.8179
2007-06-15,2.052
2007-06-18,-2.3848
2007-06-19,1.7964
2007-06-20,-0.6824
2007-06-21,1.5162
2007-06-22,2.7771
2007-06-25,-2.6794000000000002
2007-06-26,-0.3966
2007-06-27,2.5533
2007-06-28,1.0735
2007-06-29,-3.2994
2007-07-02,3.4588
2007-07-03,-0.1355
2007-07-05,-0.4524
2007-07-06,0.3181
2007-07-09,1.7894
2007-07-10,0.178
2007-07-11,0.0888
2007-07-12,1.842
2007-07-13,-1.1549
2007-07-16,-0.2866
2007-07-17,1.0612
2007-07-18,-0.2625
2007-07-19,0.4606
2007-07-20,-1.9432
2007-07-23,-0.1781
2007-07-24,-3.9482
2007-07-25,-1.0683
2007-07-26,-3.169
2007-07-27,-3.5879
2007-07-30,0.5532
2007-07-31,-1.5253999999999999
2007-08-01,1.3205
2007-08-02,2.7569
2007-08-03,-1.7317
2007-08-06,0.3227
2007-08-07,-5.6408000000000005
2007-08-08,-8.5475
2007-08-09,0.2867
2007-08-10,15.6375
2007-08-13,0.618
2007-08-14,0.7862
2007-08-15,-1.7551999999999999
2007-08-16,-0.5459
2007-08-17,3.7176
2007-08-20,1.5396
2007-08-21,-0.9003
2007-08-22,-0.4542
2007-08-23,-0.4083
2007-08-24,1.1816
2007-08-27,-0.4766
2007-08-28,-3.0412
2007-08-29,3.2848
2007-08-30,-0.55
2007-08-31,0.4809
2007-09-04,0.3111
2007-09-05,-0.5487
2007-09-06,0.7436
2007-09-07,-4.9762
2007-09-10,-1.9043
2007-09-11,6.6156
2007-09-12,-1.3176999999999999
2007-09-13,1.1653
2007-09-14,-0.24
2007-09-17,-1.8523
2007-09-18,2.9167
2007-09-19,1.0955
2007-09-20,-0.8245
2007-09-21,-0.2375
2007-09-24,-0.4286
2007-09-25,0.1913
2007-09-26,0.1909
2007-09-27,-0.1667
2007-09-28,-3.1257
2007-10-01,0.7143
2007-10-02,-4.0841
2007-10-03,-0.153
2007-10-04,3.6261
2007-10-05,1.9221
2007-10-08,-1.088
2007-10-09,2.1755
2007-10-10,0.1196
2007-10-11,-1.7682
2007-10-12,2.2865
2007-10-15,-0.1902
2007-10-16,-0.1191
2007-10-17,1.9083999999999999
2007-10-18,-0.7022
2007-10-19,-5.2334
2007-10-22,0.7711
2007-10-23,-0.7159
2007-10-24,1.0691
2007-10-25,-2.6568
2007-10-26,1.8448
2007-10-29,1.8362
2007-10-30,-1.3645
2007-10-31,1.3093
2007-11-01,-14.021
2007-11-02,-0.7374
2007-11-05,-1.8286
2007-11-06,0.553
2007-11-07,-3.2706
2007-11-08,2.6631
2007-11-09,-1.6322
2007-11-12,-1.037
2007-11-13,-0.9281
2007-11-14,-0.272
2007-11-15,0.3333
2007-11-16,-1.4497
2007-11-19,-3.034
2007-11-20,0.3161
2007-11-21,-0.5041
2007-11-23,2.7232
2007-11-26,-3.6683
2007-11-27,-0.832
2007-11-28,1.2585
2007-11-29,-2.5813
2007-11-30,0.0981
2007-12-03,-0.2941
2007-12-04,-0.5244
2007-12-05,0.8237
2007-12-06,1.4052
2007-12-07,0.5156
2007-12-10,0.5771
2007-12-11,-1.5301
2007-12-12,-0.9064
2007-12-13,-0.588
2007-12-14,0.5915
2007-12-17,-3.1362
2007-12-18,2.4621
2007-12-19,-1.4483
2007-12-20,1.4696
2007-12-21,2.9954
2007-12-24,1.7578
2007-12-26,-0.848
2007-12-27,-3.7694
2007-12-28,0.4608
2007-12-31,0.426
2008-01-02,-0.2284
2008-01-03,-1.7986
2008-01-04,-4.6287
2008-01-07,-2.8282
2008-01-08,-4.0604
2008-01-09,-1.2734
2008-01-10,0.8725
2008-01-11,-3.3847
2008-01-14,4.165
2008-01-15,0.0
2008-01-16,2.2795
2008-01-17,-3.6170999999999998
2008-01-18,-3.9424
2008-01-22,1.105
2008-01-23,5.6596
2008-01-24,-0.5172
2008-01-25,-0.1114
2008-01-28,2.8996
2008-01-29,-0.3613
2008-01-30,0.3263
2008-01-31,7.9508
2008-02-01,5.8252
2008-02-04,-1.1072
2008-02-05,-1.7913999999999999
2008-02-06,1.1401
2008-02-07,1.1916
2008-02-08,-1.3367
2008-02-11,0.2581
2008-02-12,-0.1609
2008-02-13,3.4483
2008-02-14,-8.0997
2008-02-15,-1.322
2008-02-19,1.4428
2008-02-20,4.4023
2008-02-21,-1.2650000000000001
2008-02-22,-1.774
2008-02-25,0.5351
2008-02-26,-0.1663
2008-02-27,0.7331
2008-02-28,-0.0662
2008-02-29,-2.2509
2008-03-03,2.0318
2008-03-04,0.6638
2008-03-05,2.6706
2008-03-06,-0.289
2008-03-07,-0.0966
2008-03-10,-1.4828999999999999
2008-03-11,3.9267
2008-03-12,-1.0705
2008-03-13,3.31
2008-03-14,-2.3413
2008-03-17,-2.6183
2008-03-18,2.4295
2008-03-19,-5.1233
2008-03-20,1.0333
2008-03-24,3.7281
2008-03-25,2.2901
2008-03-26,-0.4353
2008-03-27,-0.4372
2008-03-28,-1.9762
2008-03-31,-0.192
2008-04-01,4.8413
2008-04-02,4.4037
2008-04-03,0.2636
2008-04-04,0.1461
2008-04-07,3.0922
2008-04-08,0.4244
2008-04-09,-2.9868
2008-04-10,2.614
2008-04-11,-3.255
2008-04-14,0.9947
2008-04-15,1.854
2008-04-16,1.678
2008-04-17,-0.3357
2008-04-18,3.6767
2008-04-21,0.4602
2008-04-22,-1.8593
2008-04-23,-2.1691
2008-04-24,1.8243
2008-04-25,1.4609
2008-04-28,0.1902
2008-04-29,-1.1931
2008-04-30,-0.3842
2008-05-01,5.5647
2008-05-02,-1.1482
2008-05-05,-1.6367
2008-05-06,0.1879
2008-05-07,-1.6073
2008-05-08,-0.2995
2008-05-09,0.355
2008-05-12,2.8571
2008-05-13,1.8519
2008-05-14,-1.9481000000000002
2008-05-15,0.9801
2008-05-16,1.1804999999999999
2008-05-19,1.5038
2008-05-20,2.2478
2008-05-21,-2.0485
2008-05-22,1.0967
2008-05-23,-2.1443
2008-05-27,2.9905
2008-05-28,0.3254
2008-05-29,-1.4222000000000001
2008-05-30,1.4933
2008-06-02,0.0499
2008-06-03,0.1994
2008-06-04,-0.995
2008-06-05,1.0553
2008-06-06,-1.7404
2008-06-09,0.6579
2008-06-10,-1.8601999999999999
2008-06-11,-1.9466999999999999
2008-06-12,-0.7053
2008-06-13,2.815
2008-06-16,1.9703
2008-06-17,0.5019
2008-06-18,-0.2497
2008-06-19,0.8511
2008-06-20,0.0993
2008-06-23,-2.8019
2008-06-24,-1.8878
2008-06-25,1.3001
2008-06-26,-2.5411
2008-06-27,-0.3424
2008-06-30,-1.3214000000000001
2008-07-01,-3.4547
2008-07-02,-2.3024
2008-07-03,-0.2555
2008-07-07,0.2277
2008-07-08,1.6757
2008-07-09,-0.5307
2008-07-10,-1.713
2008-07-11,2.5143
2008-07-14,-2.2297
2008-07-15,-0.4561
2008-07-16,2.1478
2008-07-17,0.9532
2008-07-18,-1.5829
2008-07-21,0.6208
2008-07-22,1.6265
2008-07-23,-0.2208
2008-07-24,-1.6593
2008-07-25,1.3498
2008-07-28,-1.0821
2008-07-29,1.2623
2008-07-30,1.108
2008-07-31,-1.3425
2008-08-01,-0.2222
2008-08-04,-1.7812000000000001
2008-08-05,5.809
2008-08-06,4.4724
2008-08-07,0.0256
2008-08-08,0.8201
2008-08-11,1.6268
2008-08-12,-1.1006
2008-08-13,0.9863
2008-08-14,1.0268
2008-08-15,-0.5206
2008-08-18,-0.3738
2008-08-19,1.6008
2008-08-20,-0.8616
2008-08-21,-0.9188
2008-08-22,2.3559
2008-08-25,-0.4897
2008-08-26,2.4114
2008-08-27,0.9611
2008-08-28,1.1185
2008-08-29,-0.8002
2008-09-02,0.7355
2008-09-03,0.9185
2008-09-04,-3.5705999999999998
2008-09-05,1.4763
2008-09-08,2.3372
2008-09-09,-5.1037
2008-09-10,3.3644
2008-09-11,0.8553
2008-09-12,0.7538
2008-09-15,-6.4297
2008-09-16,1.6992
2008-09-17,-4.6683
2008-09-18,-2.6546
2008-09-19,3.1771
2008-09-22,-2.3865
2008-09-23,0.368
2008-09-24,-0.2881
2008-09-25,0.788
2008-09-26,-1.7722
2008-09-29,-5.7044
2008-09-30,4.5582
2008-10-01,-2.8525
2008-10-02,-4.9307
2008-10-03,-2.8846
2008-10-06,2.4302
2008-10-07,-5.0674
2008-10-08,-5.091
2008-10-09,-6.697
2008-10-10,2.0906
2008-10-13,2.8669000000000002
2008-10-14,-3.1851
2008-10-15,-7.745
2008-10-16,-1.4487
2008-10-17,-0.0377
2008-10-20,4.1855
2008-10-21,-5.7546
2008-10-22,-0.2304
2008-10-23,-2.194
2008-10-24,-0.3935
2008-10-27,-3.5164
2008-10-28,6.552
2008-10-29,-4.7656
2008-10-30,-12.0662
2008-10-31,1.9275
2008-11-03,1.756
2008-11-04,-4.9558
2008-11-05,-0.2328
2008-11-06,-0.7933
2008-11-07,-1.4111
2008-11-10,1.7176
2008-11-11,-3.5647
2008-11-12,-8.9008
2008-11-13,-2.5627
2008-11-14,-3.7808
2008-11-17,-0.3417
2008-11-18,-0.2286
2008-11-19,-5.9565
2008-11-20,-8.039
2008-11-21,3.7086
2008-11-24,3.7037
2008-11-25,7.1429
2008-11-26,5.6322
2008-11-28,1.5777999999999999
2008-12-01,-13.444
2008-12-02,8.1683
2008-12-03,2.3455
2008-12-04,-4.8072
2008-12-05,9.395199999999999
2008-12-08,0.8052
2008-12-09,-5.1651
2008-12-10,8.9837
2008-12-11,-1.4941
2008-12-12,4.3933
2008-12-15,-1.7034
2008-12-16,5.3007
2008-12-17,1.5489000000000002
2008-12-18,-3.0505
2008-12-19,-3.7856
2008-12-22,-2.4527
2008-12-23,-1.2572
2008-12-24,-1.5385
2008-12-26,4.3103
2008-12-29,-3.6157
2008-12-30,7.3419
2008-12-31,7.5387
2009-01-02,1.6713
2009-01-05,1.2328999999999999
2009-01-06,2.8417
2009-01-07,-4.0351
2009-01-08,1.0969
2009-01-09,-5.1989
2009-01-12,-2.9566
2009-01-13,-1.0811
2009-01-14,-3.9245
2009-01-15,0.0517
2009-01-16,2.3256
2009-01-20,-6.2121
2009-01-21,3.9311
2009-01-22,-2.228
2009-01-23,2.0668
2009-01-26,-1.1942
2009-01-27,1.051
2009-01-28,1.9761
2009-01-29,-5.3544
2009-01-30,-1.4009
2009-02-02,-0.2732
2009-02-03,2.137
2009-02-04,4.2382
2009-02-05,2.2131
2009-02-06,3.1722
2009-02-09,0.488
2009-02-10,1.9912999999999998
2009-02-11,-1.1905000000000001
2009-02-12,9.5904
2009-02-13,3.2542
2009-02-17,-6.1754999999999995
2009-02-18,-4.3577
2009-02-19,1.8984
2009-02-20,-6.1481
2009-02-23,-5.3102
2009-02-24,1.6771
2009-02-25,-9.2268
2009-02-26,-3.2936
2009-02-27,-3.4058
2009-03-02,-6.8693
2009-03-03,-3.1984
2009-03-04,0.7417
2009-03-05,-1.2718
2009-03-06,-0.8136
2009-03-09,-5.3999
2009-03-10,3.4682
2009-03-11,-3.4916
2009-03-12,3.9797000000000002
2009-03-13,1.3222
2009-03-16,-1.9231
2009-03-17,5.8824
2009-03-18,6.5476
2009-03-19,0.1862
2009-03-20,-3.0359
2009-03-23,8.6262
2009-03-24,0.3529
2009-03-25,0.5275
2009-03-26,5.5394
2009-03-27,-0.7182
2009-03-30,-5.0083
2009-03-31,0.1757
2009-04-01,2.3977
2009-04-02,4.8544
2009-04-03,1.9062999999999999
2009-04-06,-1.0155
2009-04-07,-3.1857
2009-04-08,3.5137
2009-04-09,5.2263
2009-04-13,-2.1505
2009-04-14,-6.3318
2009-04-15,2.6816
2009-04-16,0.0544
2009-04-17,0.9788
2009-04-20,-6.5159
2009-04-21,4.0899
2009-04-22,-0.332
2009-04-23,0.4442
2009-04-24,5.6937999999999995
2009-04-27,-2.1967
2009-04-28,1.6042999999999998
2009-04-29,5.5263
2009-04-30,-20.399
2009-05-01,-3.8221
2009-05-04,8.338799999999999
2009-05-05,2.5857
2009-05-06,-1.524
2009-05-07,-1.369
2009-05-08,4.3452
2009-05-11,-1.3302
2009-05-12,4.3376
2009-05-13,-4.4382
2009-05-14,0.1764
2009-05-15,-0.1761
2009-05-18,0.9994
2009-05-19,0.1746
2009-05-20,1.9756
2009-05-21,-0.8547
2009-05-22,1.2069
2009-05-26,3.975
2009-05-27,-0.0546
2009-05-28,-2.4044
2009-05-29,-1.3998
2009-06-01,3.6911
2009-06-02,0.4381
2009-06-03,-2.2901
2009-06-04,4.3527000000000005
2009-06-05,0.107
2009-06-08,5.4487
2009-06-09,-0.6079
2009-06-10,1.1723
2009-06-11,1.4106
2009-06-12,-1.6393
2009-06-15,-2.7778
2009-06-16,-3.8442
2009-06-17,-0.6483
2009-06-18,-1.5226
2009-06-19,-1.1044
2009-06-22,-4.2993
2009-06-23,-2.6837999999999997
2009-06-24,2.518
2009-06-25,0.5263
2009-06-26,5.1774000000000004
2009-06-29,0.719
2009-06-30,-1.0983
2009-07-01,3.6646
2009-07-02,-7.6058
2009-07-06,-6.4928
2009-07-07,3.5338000000000003
2009-07-08,-2.4551
2009-07-09,-2.1486
2009-07-10,-0.6901
2009-07-13,1.2634
2009-07-14,-0.2495
2009-07-15,0.2502
2009-07-16,4.6787
2009-07-17,0.8939
2009-07-20,0.886
2009-07-21,-0.2927
2009-07-22,1.8203
2009-07-23,2.4798
2009-07-24,2.8137
2009-07-27,0.2737
2009-07-28,-3.4389
2009-07-29,-1.2436
2009-07-30,2.862
2009-07-31,-0.8347
2009-08-03,2.7497
2009-08-04,11.4145
2009-08-05,-0.098
2009-08-06,-0.5888
2009-08-07,6.1204
2009-08-10,5.2093
2009-08-11,-0.0442
2009-08-12,-1.1942
2009-08-13,-0.4476
2009-08-14,-1.259
2009-08-17,-3.3242
2009-08-18,0.3768
2009-08-19,-0.657
2009-08-20,0.5196
2009-08-21,2.1617
2009-08-24,-1.242
2009-08-25,0.326
2009-08-26,-0.2786
2009-08-27,1.3035
2009-08-28,0.0919
2009-08-31,-1.1938
2009-09-01,0.0929
2009-09-02,-0.1857
2009-09-03,0.4186
2009-09-04,1.9453
2009-09-08,1.5901999999999998
2009-09-09,1.2522
2009-09-10,1.7226
2009-09-11,1.2158
2009-09-14,-0.9009
2009-09-15,2.3377
2009-09-16,0.5499
2009-09-17,0.3366
2009-09-18,1.6771
2009-09-21,-0.8247
2009-09-22,-0.2079
2009-09-23,-0.5833
2009-09-24,0.2934
2009-09-25,-2.1312
2009-09-28,0.3843
2009-09-29,0.3828
2009-09-30,-3.1356
2009-10-01,-3.8058
2009-10-02,-2.683
2009-10-05,0.6542
2009-10-06,2.4141
2009-10-07,-1.6772
2009-10-08,1.6598000000000002
2009-10-09,1.542
2009-10-12,2.6351
2009-10-13,-1.436
2009-10-14,2.6932
2009-10-15,0.9028
2009-10-16,-1.4061
2009-10-19,0.1729
2009-10-20,-0.5608
2009-10-21,-2.2560000000000002
2009-10-22,1.6423
2009-10-23,-0.131
2009-10-26,-2.0987999999999998
2009-10-27,-1.1166
2009-10-28,-2.439
2009-10-29,6.8981
2009-10-30,-2.2087
2009-11-02,2.1701
2009-11-03,1.0836999999999999
2009-11-04,0.7719
2009-11-05,1.617
2009-11-06,1.5493999999999999
2009-11-09,1.3195999999999999
2009-11-10,0.3256
2009-11-11,-0.8519
2009-11-12,-2.1686
2009-11-13,-0.2928
2009-11-16,1.5101
2009-11-17,-0.7438
2009-11-18,-0.3747
2009-11-19,-3.1341
2009-11-20,-0.2588
2009-11-23,2.0761
2009-11-24,0.5932
2009-11-25,-0.5897
2009-11-27,-1.6101999999999999
2009-11-30,-1.2059
2009-12-01,1.3514
2009-12-02,0.7312
2009-12-03,-1.2810000000000001
2009-12-04,1.5571000000000002
2009-12-07,-1.7462
2009-12-08,0.9536
2009-12-09,-0.9446
2009-12-10,1.2137
2009-12-11,0.985
2009-12-14,1.4419
2009-12-15,-1.296
2009-12-16,0.4235
2009-12-17,-0.8013
2009-12-18,6.5051
2009-12-21,1.1178
2009-12-22,1.0265
2009-12-23,2.7354000000000003
2009-12-24,0.3804
2009-12-28,1.0989
2009-12-29,0.8996
2009-12-30,-0.5201
2009-12-31,-1.3816
2010-01-04,3.6729000000000003
2010-01-05,-0.2557
2010-01-06,-2.6364
2010-01-07,0.9402
2010-01-08,0.9687
2010-01-11,-1.6236000000000002
2010-01-12,-3.1508
2010-01-13,1.2781
2010-01-14,0.0
2010-01-15,-0.6119
2010-01-19,2.5779
2010-01-20,-1.5379
2010-01-21,-2.5905
2010-01-22,-2.1901
2010-01-25,-1.3994
2010-01-26,-1.9465
2010-01-27,1.9438
2010-01-28,-2.0284
2010-01-29,0.8282
2010-02-01,0.2053
2010-02-02,1.2705
2010-02-03,0.1619
2010-02-04,-1.2121
2010-02-05,0.6135
2010-02-08,-2.0325
2010-02-09,2.9876
2010-02-10,-0.8864
2010-02-11,3.4959
2010-02-12,1.2569
2010-02-16,5.6245
2010-02-17,1.5424
2010-02-18,1.0488
2010-02-19,-0.4653
2010-02-22,0.6832
2010-02-23,-1.4285999999999999
2010-02-24,0.942
2010-02-25,-0.7179
2010-02-26,0.0723
2010-03-01,4.0824
2010-03-02,-1.5967
2010-03-03,0.0705
2010-03-04,-0.1057
2010-03-05,1.2703
2010-03-08,-0.5575
2010-03-09,0.4555
2010-03-10,3.2787
2010-03-11,-1.0807
2010-03-12,0.2048
2010-03-15,-0.5792
2010-03-16,0.5141
2010-03-17,0.1023
2010-03-18,-0.6131
2010-03-19,-1.6107
2010-03-22,1.0798
2010-03-23,1.3094000000000001
2010-03-24,-1.1905000000000001
2010-03-25,-0.0688
2010-03-26,0.2411
2010-03-29,0.2062
2010-03-30,1.1317
2010-03-31,-1.3902999999999999
2010-04-01,2.2008
2010-04-05,0.572
2010-04-06,-0.6022
2010-04-07,-0.0337
2010-04-08,-0.6061
2010-04-09,0.2371
2010-04-12,0.6083
2010-04-13,-0.2687
2010-04-14,1.9535
2010-04-15,0.3634
2010-04-16,0.2633
2010-04-19,1.0834
2010-04-20,1.1043
2010-04-21,1.4134
2010-04-22,1.0453
2010-04-23,0.1567
2010-04-26,-0.626
2010-04-27,0.1575
2010-04-28,0.7547
2010-04-29,0.9363
2010-04-30,-2.35
2010-05-03,1.4566
2010-05-04,-2.216
2010-05-05,-2.4896
2010-05-06,-3.7316000000000003
2010-05-07,0.9181
2010-05-10,2.0216
2010-05-11,2.2127
2010-05-12,4.3942
2010-05-13,3.0022
2010-05-14,-0.5409
2010-05-17,3.1118
2010-05-18,-2.6955999999999998
2010-05-19,-3.0714
2010-05-20,-6.1199
2010-05-21,2.4487
2010-05-24,-3.7468
2010-05-25,-1.8121
2010-05-26,1.2987
2010-05-27,4.3185
2010-05-28,2.1345
2010-06-01,-4.0532
2010-06-02,2.6403
2010-06-03,2.2186
2010-06-04,-4.687
2010-06-07,-3.0033
2010-06-08,-0.5784
2010-06-09,-0.6502
2010-06-10,3.9959
2010-06-11,4.4054
2010-06-14,-0.7931
2010-06-15,3.198
2010-06-16,-1.4565000000000001
2010-06-17,-0.0629
2010-06-18,-0.1259
2010-06-21,-1.6068
2010-06-22,-1.9212
2010-06-23,-0.555
2010-06-24,-1.7072
2010-06-25,-1.4362
2010-06-28,-0.2033
2010-06-29,-2.7504
2010-06-30,-1.7109
2010-07-01,-1.421
2010-07-02,-0.2523
2010-07-06,-2.8902
2010-07-07,2.6786
2010-07-08,2.1739
2010-07-09,0.922
2010-07-12,-1.3703
2010-07-13,3.42
2010-07-14,0.4134
2010-07-15,-1.8182
2010-07-16,-4.4724
2010-07-19,2.1214
2010-07-20,1.3252
2010-07-21,-0.3888
2010-07-22,3.2647
2010-07-23,0.3093
2010-07-26,3.186
2010-07-27,-1.9588
2010-07-28,0.3386
2010-07-29,0.945
2010-07-30,0.1337
2010-08-02,2.9716
2010-08-03,0.3567
2010-08-04,2.4879
2010-08-05,-2.3644
2010-08-06,-0.7104
2010-08-09,-2.5366
2010-08-10,-2.4691
2010-08-11,-3.1817
2010-08-12,0.318
2010-08-13,-0.1057
2010-08-16,0.952
2010-08-17,3.4579
2010-08-18,0.135
2010-08-19,-4.855
2010-08-20,1.0631
2010-08-23,-3.7518000000000002
2010-08-24,-0.8743
2010-08-25,2.1316
2010-08-26,-2.1231
2010-08-27,2.2794
2010-08-30,-1.0424
2010-08-31,-0.7991
2010-09-01,4.9432
2010-09-02,1.5701
2010-09-03,1.7863
2010-09-07,-2.6662
2010-09-08,0.5201
2010-09-09,-0.069
2010-09-10,0.8284
2010-09-13,1.4721
2010-09-14,-0.7085
2010-09-15,1.1893
2010-09-16,0.2686
2010-09-17,0.5693
2010-09-20,2.7972
2010-09-21,0.2915
2010-09-22,-1.4858
2010-09-23,0.5902
2010-09-24,2.7379
2010-09-27,-0.0635
2010-09-28,0.4127
2010-09-29,-0.7904
2010-09-30,-0.3187
2010-10-01,0.032
2010-10-04,-2.1093
2010-10-05,2.873
2010-10-06,1.4599
2010-10-07,-0.1251
2010-10-08,2.067
2010-10-11,1.7183000000000002
2010-10-12,0.6033
2010-10-13,1.7391
2010-10-14,0.3831
2010-10-15,-0.5285
2010-10-18,0.7379
2010-10-19,-1.6701000000000001
2010-10-20,1.4899
2010-10-21,0.7634
2010-10-22,1.1364
2010-10-25,1.9590999999999998
2010-10-26,-0.5934
2010-10-27,-0.1706
2010-10-28,-0.9681
2010-10-29,1.0351
2010-11-01,-0.7399
2010-11-02,2.6376
2010-11-03,-0.1676
2010-11-04,2.798
2010-11-05,0.7077
2010-11-08,-0.7027
2010-11-09,-1.4698
2010-11-10,0.1657
2010-11-11,-0.0552
2010-11-12,-1.021
2010-11-15,-0.0558
2010-11-16,-2.3989
2010-11-17,-0.2572
2010-11-18,1.6332
2010-11-19,0.7894
2010-11-22,0.1119
2010-11-23,-0.6147
2010-11-24,2.0804
2010-11-26,0.2479
2010-11-29,0.8791
2010-11-30,-0.1906
2010-12-01,4.1746
2010-12-02,1.2572
2010-12-03,1.4485000000000001
2010-12-06,0.1785
2010-12-07,0.5854
2010-12-08,-0.1771
2010-12-09,0.8112
2010-12-10,0.8298
2010-12-13,-0.7731
2010-12-14,0.9047
2010-12-15,0.0747
2010-12-16,1.6425999999999998
2010-12-17,0.2693
2010-12-20,-0.0733
2010-12-21,0.9531
2010-12-22,-0.1937
2010-12-23,-0.6791
2010-12-27,0.2686
2010-12-28,-0.9011
2010-12-29,0.8847
2010-12-30,-0.2192
2010-12-31,1.4647999999999999
2011-01-03,1.3474
2011-01-04,-1.3058
2011-01-05,1.0344
2011-01-06,-0.3333
2011-01-07,0.43
2011-01-10,0.7136
2011-01-11,-1.0392
2011-01-12,0.7637
2011-01-13,-0.3079
2011-01-14,0.9741
2011-01-18,-0.0706
2011-01-19,-0.9889
2011-01-20,-1.3793
2011-01-21,0.627
2011-01-24,0.3115
2011-01-25,0.7406
2011-01-26,0.7588
2011-01-27,0.2824
2011-01-28,-1.8306
2011-01-31,-0.765
2011-02-01,1.4213
2011-02-02,-0.1663
2011-02-03,-0.5472
2011-02-04,-0.4306
2011-02-07,2.667
2011-02-08,-0.5149
2011-02-09,-0.494
2011-02-10,-0.1418
2011-02-11,1.2784
2011-02-14,0.6311
2011-02-15,0.3484
2011-02-16,-2.6157
2011-02-17,-1.4975
2011-02-18,-1.0618
2011-02-22,-2.1951
2011-02-23,-3.1671
2011-02-24,0.6953
2011-02-25,1.7391
2011-02-28,-0.2514
2011-03-01,-2.873
2011-03-02,0.2595
2011-03-03,2.6398
2011-03-04,-0.4539
2011-03-07,-2.8116
2011-03-08,1.5377
2011-03-09,0.0257
2011-03-10,-2.5917
2011-03-11,-0.3688
2011-03-14,-1.4807000000000001
2011-03-15,-1.0735
2011-03-16,-1.3565
2011-03-17,-1.0176
