ticker,GAWK US Equity
2019-02-27,-41.9036
2019-03-01,73.8751
2019-03-04,-9.5477
2019-03-05,-27.7778
2019-03-07,-7.6923
2019-03-08,0.0
2019-03-12,0.0
2019-03-15,0.0
2019-03-19,1.4167
2019-03-20,42.728
2019-03-22,-29.9367
2019-03-25,-1.3969
2019-03-26,-5.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,7.0175
2019-04-08,-6.5574
2019-04-09,0.0
2019-04-11,162.2807
2019-04-12,-61.8729
2019-04-16,0.0
2019-04-17,162.2807
2019-04-18,-61.204
2019-04-24,1.2931
2019-05-02,-1.2766
2019-05-03,157.7586
2019-05-06,0.0
2019-05-07,-61.204
2019-05-08,-1.7241
2019-05-14,21.447400000000002
2019-05-15,-6.1033
2019-05-30,7.3231
2019-05-31,-2.5587999999999997
2019-06-06,-4.3766
2019-06-10,0.0
2019-06-11,4.6154
2019-06-13,2.9412000000000003
2019-06-20,135.7143
2019-06-21,-15.4545
2019-06-24,-3.9427
2019-06-25,-43.6567
2019-06-26,-0.6623
2019-06-28,0.0
2019-07-02,-14.6667
2019-07-05,82.0313
2019-07-10,-35.1931
2019-07-11,64.2384
2019-07-15,-43.1452
2019-07-16,-7.0922
2019-07-22,-12.2137
2019-07-29,73.913
2019-08-02,-34.5
2019-08-07,22.3282
2019-08-09,-12.4119
2019-08-15,-6.6686
2019-08-22,0.0
2019-08-23,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,7.2061
2019-08-30,-7.4338
2019-09-03,0.0
2019-09-04,0.0
2019-09-10,27.2308
2019-09-16,-21.4027
2019-09-17,0.0
2019-09-18,0.0
2019-09-24,0.0
2019-10-03,0.0
2019-10-04,-48.4615
2019-10-07,18.6269
2019-10-08,0.0
2019-10-09,-0.6039
2019-10-14,-6.3291
2019-10-17,47.2973
2019-10-21,83.4862
2019-10-22,0.0
2019-10-23,-2.46
2019-10-25,-41.1523
2019-10-28,11.2805
2019-10-29,-40.9002
2019-10-30,-4.6358
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-15,-1.3889
2019-11-18,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-26,0.0
2019-11-27,13.2958
2019-12-03,32.2725
2019-12-05,-33.2707
2019-12-10,18.3099
2019-12-11,-15.4762
2019-12-13,49.4366
2019-12-16,-33.082
2019-12-17,13.1831
2019-12-18,0.0
2019-12-19,-11.6476
2019-12-20,68.169
2019-12-23,-32.9983
2019-12-24,32.625
2019-12-26,-33.082
2019-12-27,16.6901
2019-12-30,-14.303
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-14,8.7887
2020-01-17,-8.0787
2020-01-21,87.8873
2020-01-24,-34.9325
2020-01-29,4.2627
2020-02-03,-21.547
2020-02-06,20.4225
2020-02-11,50.8772
2020-02-12,-44.9612
2020-02-13,0.0
2020-02-14,97.1831
2020-02-20,-56.4286
2020-02-21,0.0
2020-02-24,68.9836
2020-03-02,-14.9205
2020-03-03,-30.4447
2020-03-04,0.0
2020-03-06,31.1475
2020-03-12,12.5
2020-03-16,11.1111
2020-03-24,-20.0
2020-03-27,0.0
2020-04-01,32.375
2020-04-03,-2.5023999999999997
2020-04-07,-12.8329
2020-04-08,0.0
2020-04-13,14.7222
2020-04-14,-12.8329
2020-04-16,17.7778
2020-04-17,0.0
2020-04-22,22.6415
2020-04-23,-30.7692
2020-04-27,-11.1111
2020-04-29,55.125
2020-04-30,-31.5068
2020-05-01,-5.8824
2020-05-05,-21.25
2020-05-06,21.4286
2020-05-11,-17.647100000000002
2020-05-12,0.0
2020-05-19,161.9048
2020-05-22,6.0606
2020-05-26,-57.1429
2020-05-27,10.0
2020-05-28,-21.2121
2020-05-29,81.9231
2020-06-02,52.2199
2020-06-03,-55.5556
2020-06-04,75.0
2020-06-05,14.2857
2020-06-09,70.625
2020-06-10,-8.4249
2020-06-15,-68.0
2020-06-22,70.875
2020-06-24,-41.4777
2020-06-26,150.3125
2020-06-29,0.0
2020-07-01,-55.0562
2020-07-07,91.6667
2020-07-08,-52.4638
2020-07-10,9.7561
2020-07-13,68.0556
2020-07-15,-40.4959
2020-07-21,5.5556
2020-07-22,0.0
2020-07-24,2.6316
2020-07-28,34.1026
2020-07-29,80.1147
2020-07-30,-25.1592
2020-07-31,-50.3546
