ticker,GPI US Equity
2004-05-28,0.156
2004-06-01,2.2118
2004-06-02,-0.3048
2004-06-03,-1.5897000000000001
2004-06-04,-0.5902
2004-06-07,2.3438
2004-06-08,1.5878
2004-06-09,-0.6613
2004-06-10,0.0303
2004-06-14,-2.2989
2004-06-15,1.6409
2004-06-16,1.0966
2004-06-17,-0.9641
2004-06-18,-1.0952
2004-06-21,1.1381000000000001
2004-06-22,0.5474
2004-06-23,0.5747
2004-06-24,-0.6015
2004-06-25,-0.1513
2004-06-28,0.5455
2004-06-29,-1.6275
2004-06-30,1.7463
2004-07-01,-5.3297
2004-07-02,-0.7952
2004-07-06,-1.8596
2004-07-07,-1.0454
2004-07-08,-2.212
2004-07-09,0.5064
2004-07-12,0.0672
2004-07-13,0.3021
2004-07-14,-0.6024
2004-07-15,-0.202
2004-07-16,-0.4386
2004-07-19,-0.3728
2004-07-20,2.585
2004-07-21,0.9615
2004-07-22,-2.2989
2004-07-23,-0.2353
2004-07-26,-1.752
2004-07-27,1.166
2004-07-28,0.0339
2004-07-29,1.9992999999999999
2004-07-30,-1.196
2004-08-02,-0.538
2004-08-03,-2.2312
2004-08-04,0.2766
2004-08-05,-1.6207
2004-08-06,-1.4020000000000001
2004-08-09,-1.5997
2004-08-10,2.3844
2004-08-11,-1.0586
2004-08-12,-2.7817
2004-08-13,0.1101
2004-08-16,2.6017
2004-08-17,0.0
2004-08-18,0.6429
2004-08-19,-1.242
2004-08-20,0.8264
2004-08-23,-0.784
2004-08-24,0.467
2004-08-25,0.1073
2004-08-26,-0.2143
2004-08-27,-0.0358
2004-08-30,-1.1815
2004-08-31,-0.471
2004-09-01,0.7645
2004-09-02,1.6618
2004-09-03,-0.6397
2004-09-07,0.7868
2004-09-08,-1.5614
2004-09-09,0.2523
2004-09-10,0.6113
2004-09-13,0.0715
2004-09-14,-0.4286
2004-09-15,0.2511
2004-09-16,0.3578
2004-09-17,-0.1783
2004-09-20,0.0
2004-09-21,0.7143
2004-09-22,-1.6667
2004-09-23,-1.4064
2004-09-24,0.256
2004-09-27,-1.1675
2004-09-28,-1.5135
2004-09-29,1.087
2004-09-30,1.1494
2004-10-01,2.9692
2004-10-04,-0.178
2004-10-05,-0.5706
2004-10-06,0.4304
2004-10-07,-0.5
2004-10-08,-2.5844
2004-10-11,-0.479
2004-10-12,-0.1111
2004-10-13,-0.1483
2004-10-14,-0.9651
2004-10-15,0.3748
2004-10-18,1.1949
2004-10-19,-0.8487
2004-10-20,-0.0372
2004-10-21,1.936
2004-10-22,-0.1096
2004-10-25,-1.0238
2004-10-26,3.3986
2004-10-27,1.3219
2004-10-28,-0.1763
2004-10-29,-0.0706
2004-11-01,-0.3181
2004-11-02,1.8085
2004-11-03,1.1843
2004-11-04,1.6867
2004-11-05,0.7786
2004-11-08,-1.6795
2004-11-09,-0.7516
2004-11-10,0.5852
2004-11-11,0.5476
2004-11-12,-1.0211
2004-11-15,0.2063
2004-11-16,-0.3432
2004-11-17,0.551
2004-11-18,0.8219
2004-11-19,-2.8533
2004-11-22,1.3287
2004-11-23,0.5521
2004-11-24,2.7111
2004-11-26,-0.8019
2004-11-29,-0.1347
2004-11-30,-0.4722
2004-12-01,2.8465
2004-12-02,0.3954
2004-12-03,-0.722
2004-12-06,-1.3554
2004-12-07,-1.4745
2004-12-08,0.6803
2004-12-09,0.8446
2004-12-10,0.871
2004-12-13,0.0
2004-12-14,0.6974
2004-12-15,0.0989
2004-12-16,-1.0214
2004-12-17,0.9321
2004-12-20,-0.7256
2004-12-21,2.2259
2004-12-22,0.4875
2004-12-23,0.0647
2004-12-27,-0.8403
2004-12-28,1.2711999999999999
2004-12-29,0.6437
2004-12-30,0.5756
2004-12-31,0.159
2005-01-03,-1.746
2005-01-04,-1.7447
2005-01-05,-1.71
2005-01-06,0.1338
2005-01-07,-1.4701
2005-01-10,0.6104
2005-01-11,-0.2359
2005-01-12,0.8446
2005-01-13,-0.737
2005-01-14,1.2487
2005-01-18,1.0667
2005-01-19,-1.814
2005-01-20,0.0
2005-01-21,-0.3023
2005-01-24,-1.8868
2005-01-25,-0.1374
2005-01-26,1.3411
2005-01-27,0.3733
2005-01-28,-1.0818
2005-01-31,0.0342
2005-02-01,2.0157
2005-02-02,0.9377
2005-02-03,-0.0995
2005-02-04,-0.0332
2005-02-07,0.3987
2005-02-08,0.728
2005-02-09,0.1314
2005-02-10,-0.2297
2005-02-11,0.1973
2005-02-14,-0.1313
2005-02-15,-1.3145
2005-02-16,0.8991
2005-02-17,-0.33
2005-02-18,0.0662
2005-02-22,-3.0113
2005-02-23,0.4094
2005-02-24,-2.6843
2005-02-25,-3.0028
2005-02-28,-0.468
2005-03-01,-0.3617
2005-03-02,-0.1452
2005-03-03,-1.1996
2005-03-04,1.2141
2005-03-07,0.0
2005-03-08,0.9815
2005-03-09,-0.108
2005-03-10,-0.9009
2005-03-11,-0.2545
2005-03-14,-0.1094
2005-03-15,0.146
2005-03-16,-1.7128
2005-03-17,0.6674
2005-03-18,0.2947
2005-03-21,-0.4774
2005-03-22,-2.0295
2005-03-23,-0.565
2005-03-24,-0.4924
2005-03-28,0.1142
2005-03-29,-2.2433
2005-03-30,1.3224
2005-03-31,0.9597
2005-04-01,-1.3688
2005-04-04,1.2722
2005-04-05,-0.1142
2005-04-06,-0.2287
2005-04-07,-0.1146
2005-04-08,-0.4971
2005-04-11,0.0384
2005-04-12,1.0373
2005-04-13,-1.0646
2005-04-14,-0.0769
2005-04-15,0.0
2005-04-18,1.3077
2005-04-19,-0.4176
2005-04-20,-0.8387
2005-04-21,1.5763
2005-04-22,-0.8327
2005-04-25,0.3435
2005-04-26,-0.8749
2005-04-27,0.0
2005-04-28,-1.7652
2005-04-29,-1.7578
2005-05-02,1.7495
2005-05-03,0.0782
2005-05-04,3.8657
2005-05-05,1.3158
2005-05-06,-0.5937
2005-05-09,1.3437999999999999
2005-05-10,-2.5046
2005-05-11,0.2645
2005-05-12,-2.3738
2005-05-13,-0.0386
2005-05-16,2.6641
2005-05-17,1.2787
2005-05-18,-0.4085
2005-05-19,0.2237
2005-05-20,-0.1116
2005-05-23,0.3352
2005-05-24,-0.3712
2005-05-25,-0.7452
2005-05-26,1.3514
2005-05-27,-0.2222
2005-05-31,-0.8537
2005-06-01,0.8985
2005-06-02,0.5195
2005-06-03,-0.5906
2005-06-06,0.1485
2005-06-07,0.1112
2005-06-08,-0.1852
2005-06-09,0.0742
2005-06-10,0.4449
2005-06-13,0.0738
2005-06-14,0.4795
2005-06-15,-1.3216
2005-06-16,0.2604
2005-06-17,-2.9314
2005-06-20,0.4587
2005-06-21,1.3317999999999999
2005-06-22,-0.4882
2005-06-23,-2.7547
2005-06-24,-1.0865
2005-06-27,-1.4908000000000001
2005-06-28,2.3098
2005-06-29,-3.6978999999999997
2005-06-30,-2.8294
2005-07-01,2.1215
2005-07-05,3.1772
2005-07-06,0.4343
2005-07-07,1.6116000000000001
2005-07-08,2.7466
2005-07-11,0.4518
2005-07-12,0.1874
2005-07-13,-0.0374
2005-07-14,0.1497
2005-07-15,1.7564
2005-07-18,-0.661
2005-07-19,0.1479
2005-07-20,1.9564
2005-07-21,-0.8689
2005-07-22,3.3601
2005-07-25,4.3463
2005-07-26,-2.1334
2005-07-27,-0.8651
2005-07-28,1.6754
2005-07-29,-0.309
2005-08-01,1.1364
2005-08-02,11.4062
2005-08-03,-6.0819
2005-08-04,0.8786
2005-08-05,-1.3871
2005-08-08,-0.0327
2005-08-09,0.6217
2005-08-10,0.1301
2005-08-11,-0.4222
2005-08-12,0.8806
2005-08-15,1.4872
2005-08-16,-2.5167
2005-08-17,-1.634
2005-08-18,1.0963
2005-08-19,-1.1173
2005-08-22,0.6647
2005-08-23,2.6741
2005-08-24,-1.0289
2005-08-25,-1.6244
2005-08-26,-0.9577
2005-08-29,-0.1334
2005-08-30,-0.8681
2005-08-31,-0.3031
2005-09-01,-0.8784
2005-09-02,-0.5112
2005-09-06,0.1713
2005-09-07,-1.8126
2005-09-08,-0.9404
2005-09-09,1.0549
2005-09-12,-0.8351
2005-09-13,-1.2631999999999999
2005-09-14,-0.6752
2005-09-15,0.4293
2005-09-16,0.0
2005-09-19,-1.2825
2005-09-20,0.1444
2005-09-21,-3.3874
2005-09-22,0.7833
2005-09-23,0.2961
2005-09-26,0.1845
2005-09-27,0.8471
2005-09-28,0.2557
2005-09-29,0.5464
2005-09-30,0.0
2005-10-03,0.9058
2005-10-04,0.6104
2005-10-05,-2.1413
2005-10-06,0.2553
2005-10-07,0.6184
2005-10-10,-0.5423
2005-10-11,-0.0364
2005-10-12,-0.3273
2005-10-13,0.5837
2005-10-14,-2.1037
2005-10-17,-2.5564999999999998
2005-10-18,0.0
2005-10-19,2.0152
2005-10-20,-2.3854
2005-10-21,0.5346
2005-10-24,1.7471
2005-10-25,0.2613
2005-10-26,-1.5636999999999999
2005-10-27,-1.6641
2005-10-28,0.7692
2005-10-31,5.4962
2005-11-01,4.9928
2005-11-02,1.2405
2005-11-03,-0.5106
2005-11-04,1.4369
2005-11-07,1.1467
2005-11-08,-0.3668
2005-11-09,1.2048
2005-11-10,-0.5952
2005-11-11,-0.998
2005-11-14,-0.1344
2005-11-15,0.1009
2005-11-16,0.5042
2005-11-17,1.9731999999999998
2005-11-18,-0.0984
2005-11-21,-0.1641
2005-11-22,-0.0329
2005-11-23,1.9079000000000002
2005-11-25,0.1614
2005-11-28,-2.5137
2005-11-29,1.8182
2005-11-30,0.2273
2005-12-01,2.6239
2005-12-02,1.8308
2005-12-05,-0.8679
2005-12-06,-0.2502
2005-12-07,0.2194
2005-12-08,-0.8445
2005-12-09,0.7886
2005-12-12,-0.5008
2005-12-13,0.6606
2005-12-14,0.1562
2005-12-15,0.4368
2005-12-16,0.2796
2005-12-19,-0.7745
2005-12-20,0.1561
2005-12-21,0.4052
2005-12-22,-1.3971
2005-12-23,0.6612
2005-12-27,-1.6265
2005-12-28,0.0636
2005-12-29,0.1271
2005-12-30,-0.2539
2006-01-03,1.8772
2006-01-04,0.6558
2006-01-05,0.6826
2006-01-06,-0.4622
2006-01-09,0.9598
2006-01-10,-0.184
2006-01-11,0.4608
2006-01-12,-0.1223
2006-01-13,0.3674
2006-01-17,-1.6779
2006-01-18,0.4344
2006-01-19,1.3284
2006-01-20,-0.8841
2006-01-23,-0.0308
2006-01-24,3.0462
2006-01-25,0.2986
2006-01-26,1.2206
2006-01-27,0.9118
2006-01-30,0.0874
2006-01-31,0.4077
2006-02-01,0.6961
2006-02-02,-1.1233
2006-02-03,0.0583
2006-02-06,-0.5531
2006-02-07,-2.1663
2006-02-08,1.167
2006-02-09,0.9169
2006-02-10,0.2345
2006-02-13,0.117
2006-02-14,1.5479
2006-02-15,-0.2588
2006-02-16,0.4902
2006-02-17,3.4433
2006-02-21,-2.3024
2006-02-22,0.3407
2006-02-23,8.2343
2006-02-24,-1.5948
2006-02-27,2.2317
2006-02-28,-0.5198
2006-03-01,2.0899
2006-03-02,-1.4585
2006-03-03,-0.3648
2006-03-06,1.5167000000000002
2006-03-07,0.2061
2006-03-08,-0.4113
2006-03-09,1.7811
2006-03-10,1.4456
2006-03-13,2.475
2006-03-14,0.3172
2006-03-15,1.678
2006-03-16,0.3348
2006-03-17,2.2408
2006-03-20,3.7538
2006-03-21,0.8989
2006-03-22,1.7149
2006-03-23,2.6713
2006-03-24,2.3033
2006-03-27,2.168
2006-03-28,-0.1836
2006-03-29,1.6966
2006-03-30,-0.201
2006-03-31,-4.2497
2006-04-03,4.3332
2006-04-04,1.3105
2006-04-05,-1.6118999999999999
2006-04-06,0.8091
2006-04-07,-1.1838
2006-04-10,2.1523
2006-04-11,-0.3379
2006-04-12,0.5185
2006-04-13,2.123
2006-04-17,1.8457
2006-04-18,0.5341
2006-04-19,0.5313
2006-04-20,0.302
2006-04-21,-0.4328
2006-04-24,1.8521999999999998
2006-04-25,2.0226
2006-04-26,-1.2368000000000001
2006-04-27,-0.9945
2006-04-28,1.5253
2006-05-01,0.7145
2006-05-02,10.242
2006-05-03,-0.165
2006-05-04,0.2149
2006-05-05,0.9236
2006-05-08,1.0786
2006-05-09,1.2772999999999999
2006-05-10,-0.878
2006-05-11,-0.0483
2006-05-12,-3.0132
2006-05-15,4.9676
2006-05-16,-1.1078999999999999
2006-05-17,-2.5768
2006-05-18,0.23
2006-05-19,0.7868
2006-05-22,-2.911
2006-05-23,-1.4573
2006-05-24,-1.2919
2006-05-25,6.0616
2006-05-26,-0.6982
2006-05-30,-0.9974
2006-05-31,0.3633
2006-06-01,1.7607
2006-06-02,0.47
2006-06-05,-2.3875
2006-06-06,-2.1814999999999998
2006-06-07,0.5237
2006-06-08,-0.6218
2006-06-09,-1.1331
2006-06-12,-3.404
2006-06-13,-0.3719
2006-06-14,-0.7999
2006-06-15,5.0887
2006-06-16,-1.9607999999999999
2006-06-19,0.3478
2006-06-20,-7.2097
2006-06-21,-1.8678
2006-06-22,1.3894
2006-06-23,1.8585
2006-06-26,-0.0184
2006-06-27,0.1843
2006-06-28,1.8215
2006-06-29,1.7167
2006-06-30,0.0888
2006-07-03,1.6152
2006-07-05,-2.7773
2006-07-06,2.2098
2006-07-07,-0.5625
2006-07-10,3.2349
2006-07-11,-1.524
2006-07-12,-2.73
2006-07-13,-1.0726
2006-07-14,-2.5479000000000003
2006-07-17,1.2609
2006-07-18,0.0366
2006-07-19,4.8142
2006-07-20,-2.8292
2006-07-21,-1.0244
2006-07-24,3.7407
2006-07-25,1.5929
2006-07-26,-0.1895
2006-07-27,-0.9667
2006-07-28,4.7063
2006-07-31,2.0809
2006-08-01,-18.8682
2006-08-02,-1.5878999999999999
2006-08-03,2.2059
2006-08-04,-2.8777
2006-08-07,3.642
2006-08-08,-5.3603
2006-08-09,-2.8529
2006-08-10,2.0298
2006-08-11,-1.7989000000000002
2006-08-14,-0.6034
2006-08-15,4.8352
2006-08-16,1.3444
2006-08-17,-1.3469
2006-08-18,0.1862
2006-08-21,-2.3125999999999998
2006-08-22,0.0845
2006-08-23,-0.5491
2006-08-24,-2.9943
2006-08-25,-2.8897
2006-08-28,2.2092
2006-08-29,0.9484
2006-08-30,-1.442
2006-08-31,0.7338
2006-09-01,0.7726
2006-09-05,1.5333999999999999
2006-09-06,-3.9051
2006-09-07,-0.6511
2006-09-08,-0.3842
2006-09-11,1.2931
2006-09-12,6.9429
2006-09-13,-1.1728
2006-09-14,-1.78
2006-09-15,3.7109
2006-09-18,-2.9124
2006-09-19,-0.1071
2006-09-20,5.0193
2006-09-21,-3.1046
2006-09-22,2.0868
2006-09-25,2.5191
2006-09-26,-1.4502
2006-09-27,2.8817
2006-09-28,-0.1192
2006-09-29,-0.7558
2006-10-02,-0.481
2006-10-03,1.913
2006-10-04,-0.0198
2006-10-05,-0.0791
2006-10-06,-1.0285
2006-10-09,0.7994
2006-10-10,-0.4956
2006-10-11,-3.2875
2006-10-12,0.9477
2006-10-13,-0.5102
2006-10-16,0.3487
2006-10-17,-0.1431
2006-10-18,-1.3715
2006-10-19,4.1096
2006-10-20,0.319
2006-10-23,1.5699999999999998
2006-10-24,0.6457
2006-10-25,-0.7387
2006-10-26,2.311
2006-10-27,-1.0911
2006-10-30,2.3611
2006-10-31,8.357
2006-11-01,-5.8629
2006-11-02,2.7618
2006-11-03,-0.5952
2006-11-06,2.0686
2006-11-07,-0.4089
2006-11-08,1.5709
2006-11-09,-2.0387
2006-11-10,1.6146
2006-11-13,-1.2535
2006-11-14,2.0025
2006-11-15,0.2629
2006-11-16,-1.049
2006-11-17,-1.7845
2006-11-20,0.036
2006-11-21,-1.2048
2006-11-22,0.3094
2006-11-24,-0.0181
2006-11-27,-2.2505
2006-11-28,-3.9361
2006-11-29,0.5218
2006-11-30,-1.6965
2006-12-01,-1.4708999999999999
2006-12-04,1.871
2006-12-05,-0.3712
2006-12-06,-0.0588
2006-12-07,-1.04
2006-12-08,0.2776
2006-12-11,1.839
2006-12-12,-0.8155
2006-12-13,-0.0979
2006-12-14,1.9203999999999999
2006-12-15,-1.5958
2006-12-18,-0.9574
2006-12-19,-0.4735
2006-12-20,1.7641
2006-12-21,-0.2727
2006-12-22,-0.1953
2006-12-26,0.5284
2006-12-27,1.2264
2006-12-28,0.0
2006-12-29,-0.5385
2007-01-03,-0.7734
2007-01-04,-0.4482
2007-01-05,-2.5054
2007-01-08,-0.1606
2007-01-09,5.6103
2007-01-10,0.5903
2007-01-11,2.385
2007-01-12,0.7395
2007-01-16,0.0367
2007-01-17,-2.1647
2007-01-18,0.0563
2007-01-19,0.8808
2007-01-22,-0.4458
2007-01-23,-1.2129
2007-01-24,-0.0756
2007-01-25,-2.3062
2007-01-26,0.4063
2007-01-29,1.9272
2007-01-30,-0.208
2007-01-31,0.4168
2007-02-01,1.7358
2007-02-02,0.0185
2007-02-05,0.0
2007-02-06,0.3523
2007-02-07,0.2217
2007-02-08,-0.5162
2007-02-09,0.1853
2007-02-12,0.0555
2007-02-13,0.074
2007-02-14,-0.4434
2007-02-15,-0.1856
2007-02-16,0.4648
2007-02-20,0.6477
2007-02-21,-7.7219999999999995
2007-02-22,-1.4943
2007-02-23,-1.1934
2007-02-26,-1.0031
2007-02-27,-4.818
2007-02-28,0.391
2007-03-01,-0.6276
2007-03-02,-2.4608
2007-03-05,-2.2396
2007-03-06,3.1615
2007-03-07,-0.7551
2007-03-08,0.2461
2007-03-09,-1.2054
2007-03-12,-0.8586
2007-03-13,-2.7119
2007-03-14,-1.0775
2007-03-15,0.521
2007-03-16,-2.3793
2007-03-19,-0.7239
2007-03-20,-1.823
2007-03-21,0.0743
2007-03-22,-0.1237
2007-03-23,1.5606
2007-03-26,3.122
2007-03-27,-2.3888
2007-03-28,-1.9627
2007-03-29,-0.5437
2007-03-30,-1.168
2007-04-02,0.1257
2007-04-03,3.7418
2007-04-04,2.9049
2007-04-05,-0.6822
2007-04-09,-0.7106
2007-04-10,0.9065
2007-04-11,-1.6312
2007-04-12,-1.3458
2007-04-13,1.486
2007-04-16,1.7763
2007-04-17,0.0236
2007-04-18,-0.3301
2007-04-19,0.5678
2007-04-20,1.8584
2007-04-23,-2.5866
2007-04-24,-0.4742
2007-04-25,1.5007000000000001
2007-04-26,-0.8918
2007-04-27,-0.4736
2007-04-30,-2.4506
2007-05-01,1.3415
2007-05-02,-0.1444
2007-05-03,0.1446
2007-05-04,0.361
2007-05-07,-1.1751
2007-05-08,-0.825
2007-05-09,-0.5628
2007-05-10,-1.5255999999999998
2007-05-11,-0.4748
2007-05-14,-0.0502
2007-05-15,-0.3014
2007-05-16,1.2094
2007-05-17,-0.8464
2007-05-18,0.1757
2007-05-21,1.5288
2007-05-22,1.0368
2007-05-23,-0.3909
2007-05-24,-1.0792
2007-05-25,0.4463
2007-05-29,0.1975
2007-05-30,4.9273
2007-05-31,-0.5889
2007-06-01,2.1564
2007-06-04,-0.7191
2007-06-05,-0.7477
2007-06-06,-1.5301
2007-06-07,-2.4384
2007-06-08,-0.049
2007-06-11,0.809
2007-06-12,-1.8481999999999998
2007-06-13,0.5203
2007-06-14,1.2324
2007-06-15,2.167
2007-06-18,-0.6196
2007-06-19,-0.0959
2007-06-20,-0.024
2007-06-21,0.072
2007-06-22,-0.6478
2007-06-25,-0.1449
2007-06-26,-0.9674
2007-06-27,0.8303
2007-06-28,-0.7992
2007-06-29,-1.5137
2007-07-02,0.5949
2007-07-03,0.0986
2007-07-05,-0.5416
2007-07-06,-0.8416
2007-07-09,5.7414
2007-07-10,-3.305
2007-07-11,-1.5625
2007-07-12,0.0992
2007-07-13,-0.1239
2007-07-16,-0.4962
2007-07-17,-1.7701
2007-07-18,-2.7411
2007-07-19,0.6263
2007-07-20,-0.8817
2007-07-23,-1.3344
2007-07-24,-0.5569
2007-07-25,-0.6133
2007-07-26,-4.615
2007-07-27,-2.0816
2007-07-30,0.7756
2007-07-31,6.9555
2007-08-01,0.3731
2007-08-02,-0.239
2007-08-03,-4.2055
2007-08-06,-1.7505
2007-08-07,-3.8179
2007-08-08,2.3522
2007-08-09,4.3953
2007-08-10,3.77
2007-08-13,-3.3148
2007-08-14,-1.2891
2007-08-15,-2.8063000000000002
2007-08-16,1.7724
2007-08-17,1.2079
2007-08-20,1.3322
2007-08-21,-0.4656
2007-08-22,0.0
2007-08-23,-1.7610999999999999
2007-08-24,0.8964
2007-08-27,-0.9439
2007-08-28,-1.5135
2007-08-29,1.5083
2007-08-30,-0.9569
2007-08-31,-0.3694
2007-09-04,1.0553
2007-09-05,-1.0725
2007-09-06,-1.0842
2007-09-07,-1.5575
2007-09-10,-0.1758
2007-09-11,2.2601
2007-09-12,-0.5454
2007-09-13,3.8672
2007-09-14,-1.0003
2007-09-17,1.1507
2007-09-18,6.7703
2007-09-19,0.052
2007-09-20,-2.026
2007-09-21,-4.4539
2007-09-24,-1.9423
2007-09-25,-5.3198
2007-09-26,0.1195
2007-09-27,-0.0299
2007-09-28,0.2389
2007-10-01,1.4894
2007-10-02,1.9078
2007-10-03,-1.0081
2007-10-04,-1.0474
2007-10-05,2.3228
2007-10-08,-0.5747
2007-10-09,0.3468
2007-10-10,-0.4608
2007-10-11,0.5498
2007-10-12,0.2878
2007-10-15,-3.7016
2007-10-16,-2.5625999999999998
2007-10-17,-1.6514
2007-10-18,-1.4303
2007-10-19,-2.9337999999999997
2007-10-22,3.4774
2007-10-23,-1.2248999999999999
2007-10-24,3.3386
2007-10-25,-1.4154
2007-10-26,-0.3433
2007-10-29,1.472
2007-10-30,-2.963
2007-10-31,-1.2405
2007-11-01,-1.9002
2007-11-02,-2.1011
2007-11-05,-0.8048
2007-11-06,-1.4199
2007-11-07,-4.6639
2007-11-08,4.8561
2007-11-09,-0.4803
2007-11-12,1.172
2007-11-13,4.8041
2007-11-14,-2.9584
2007-11-15,0.737
2007-11-16,-3.0263
2007-11-19,-4.5267
2007-11-20,-1.6882000000000001
2007-11-21,-2.6672000000000002
2007-11-23,5.518
2007-11-26,-7.7908
2007-11-27,-0.0772
2007-11-28,6.2934
2007-11-29,-2.9938000000000002
2007-11-30,1.1667
2007-12-03,-2.0461
2007-12-04,-1.1774
2007-12-05,0.7686
2007-12-06,3.7376
2007-12-07,3.3824
2007-12-10,-0.1778
2007-12-11,-0.8906
2007-12-12,-4.8886
2007-12-13,-0.7559
2007-12-14,-5.0267
2007-12-17,0.2406
2007-12-18,3.52
2007-12-19,0.541
2007-12-20,2.1522
2007-12-21,-1.4673
2007-12-24,-0.2291
2007-12-26,-4.248
2007-12-27,0.0
2007-12-28,-5.2358
2007-12-31,0.1687
2008-01-02,-0.5895
2008-01-03,-3.5578
2008-01-04,-5.4458
2008-01-07,-3.9015
2008-01-08,-1.74
2008-01-09,0.9838
2008-01-10,2.6303
2008-01-11,-1.4238
2008-01-14,-0.337
2008-01-15,-0.8213
2008-01-16,5.4067
2008-01-17,-1.4787
2008-01-18,-0.5159
2008-01-22,4.7148
2008-01-23,7.5642
2008-01-24,-2.8045
2008-01-25,1.5072999999999999
2008-01-28,5.3882
2008-01-29,-1.2882
2008-01-30,2.6917
2008-01-31,5.0834
2008-02-01,0.7937
2008-02-04,-3.5996
2008-02-05,-4.2007
2008-02-06,-2.8421
2008-02-07,1.5462
2008-02-08,1.07
2008-02-11,1.7101
2008-02-12,-0.6005
2008-02-13,3.1011
2008-02-14,-2.7734
2008-02-15,0.6027
2008-02-19,0.1997
2008-02-20,1.0761
2008-02-21,-5.205
2008-02-22,1.7887
2008-02-25,1.5121
2008-02-26,7.8100000000000005
2008-02-27,-0.3734
2008-02-28,-3.2609
2008-02-29,-5.0756
2008-03-03,1.1837
2008-03-04,-1.5732
2008-03-05,-0.4918
2008-03-06,-2.6098
2008-03-07,1.3611
2008-03-10,-0.4616
2008-03-11,4.8061
2008-03-12,-4.465
2008-03-13,1.1789
2008-03-14,-4.6192
2008-03-17,-2.0942
2008-03-18,6.3725
2008-03-19,0.0419
2008-03-20,4.732
2008-03-24,4.5182
2008-03-25,-2.1041
2008-03-26,-0.7816
2008-03-27,-3.4265
2008-03-28,-4.8532
2008-03-31,0.6429
2008-04-01,2.9387
2008-04-02,0.6206
2008-04-03,0.2467
2008-04-04,0.1641
2008-04-07,-1.8428
2008-04-08,0.0417
2008-04-09,-3.4612
2008-04-10,-1.2527
2008-04-11,-1.4873
2008-04-14,-2.0426
2008-04-15,2.3119
2008-04-16,2.8799
2008-04-17,1.7657
2008-04-18,4.4435
2008-04-21,0.8104
2008-04-22,-1.5675
2008-04-23,-0.98
2008-04-24,5.1134
2008-04-25,0.0392
2008-04-28,4.1961
2008-04-29,1.4678
2008-04-30,-1.0386
2008-05-01,5.4723
2008-05-02,-0.1066
2008-05-05,-1.8498999999999999
2008-05-06,0.3625
2008-05-07,-1.5168
2008-05-08,0.1467
2008-05-09,0.7323
2008-05-12,2.072
2008-05-13,0.7123
2008-05-14,0.3536
2008-05-15,2.4665
2008-05-16,-0.619
2008-05-19,-0.3806
2008-05-20,-2.3272
2008-05-21,-2.3826
2008-05-22,-0.2186
2008-05-23,-1.8984999999999999
2008-05-27,1.1537
2008-05-28,-3.2009
2008-05-29,0.4561
2008-05-30,-0.9509
2008-06-02,-1.1905000000000001
2008-06-03,-0.1555
2008-06-04,-0.2725
2008-06-05,0.4294
2008-06-06,-5.2468
2008-06-09,-2.461
2008-06-10,-2.3970000000000002
2008-06-11,-4.2223
2008-06-12,-0.8997
2008-06-13,1.9973
2008-06-16,0.7566
2008-06-17,-1.0601
2008-06-18,-2.7232
2008-06-19,1.8357
2008-06-20,-3.8756
2008-06-23,-3.0942
2008-06-24,1.4514
2008-06-25,4.1011
2008-06-26,-3.344
2008-06-27,-2.2275
2008-06-30,-3.684
2008-07-01,1.2582
2008-07-02,-4.2247
2008-07-03,-6.1754
2008-07-07,-1.3274
2008-07-08,2.4103
2008-07-09,-5.0356
2008-07-10,-2.9395
2008-07-11,0.7126
2008-07-14,-1.8868
2008-07-15,-9.375
2008-07-16,7.3607
2008-07-17,6.2384
2008-07-18,-4.3605
2008-07-21,-0.7295
2008-07-22,11.5738
2008-07-23,-1.0428
2008-07-24,-0.6656
2008-07-25,-2.0101
2008-07-28,-1.8803
2008-07-29,15.2729
2008-07-30,-2.8715
2008-07-31,1.9191
2008-08-01,1.6284999999999998
2008-08-04,6.1092
2008-08-05,5.0496
2008-08-06,-5.1662
2008-08-07,-3.4581
2008-08-08,10.0098
2008-08-11,2.5869999999999997
2008-08-12,0.6522
2008-08-13,-0.7775
2008-08-14,0.3047
2008-08-15,-0.1736
2008-08-18,-2.4348
2008-08-19,-6.6399
2008-08-20,-1.2411
2008-08-21,-2.4166
2008-08-22,8.8658
2008-08-25,-5.596
2008-08-26,3.2289
2008-08-27,3.0812
2008-08-28,-2.051
2008-08-29,-1.5356
2008-09-02,4.4896
2008-09-03,5.337
2008-09-04,-1.2452
2008-09-05,0.3478
2008-09-08,4.8094
2008-09-09,-1.943
2008-09-10,-0.3794
2008-09-11,4.5705
2008-09-12,0.3238
2008-09-15,1.6942
2008-09-16,1.7850000000000001
2008-09-17,-6.0795
2008-09-18,14.9378
2008-09-19,-2.8159
2008-09-22,-4.8663
2008-09-23,-5.818
2008-09-24,-4.9751
2008-09-25,-2.4869
2008-09-26,-3.311
2008-09-29,-3.5169
2008-09-30,4.2206
2008-10-01,-8.4215
2008-10-02,-5.6281
2008-10-03,-3.8871
2008-10-06,-2.2161
2008-10-07,-9.0085
2008-10-08,-2.9265
2008-10-09,-12.2514
2008-10-10,-0.4386
2008-10-13,-10.7195
2008-10-14,-6.9901
2008-10-15,-11.229
2008-10-16,2.8884
2008-10-17,0.2904
2008-10-20,-12.4517
2008-10-21,-8.1588
2008-10-22,-21.3685
2008-10-23,-9.9237
2008-10-24,0.339
