ticker,PLAY US Equity
2019-03-11,2.4074999999999998
2019-03-12,1.3892
2019-03-13,-0.1054
2019-03-14,1.7092
2019-03-15,-0.4149
2019-03-18,-0.6458
2019-03-19,-0.4403
2019-03-20,-2.7591
2019-03-21,2.1442
2019-03-22,1.5479
2019-03-25,-0.0626
2019-03-26,1.9912
2019-03-27,0.1439
2019-03-28,2.5241
2019-03-29,-0.1801
2019-04-01,1.0227
2019-04-02,0.1985
2019-04-03,4.893
2019-04-04,4.1549
2019-04-05,-0.8885
2019-04-08,-1.4087
2019-04-09,-2.301
2019-04-10,-1.2156
2019-04-11,-0.6345
2019-04-12,-1.7995
2019-04-15,-3.5665
2019-04-16,1.4099
2019-04-17,0.7455
2019-04-18,3.0
2019-04-22,2.9515000000000002
2019-04-23,1.8860999999999999
2019-04-24,3.9615
2019-04-25,2.5285
2019-04-26,0.7294
2019-04-29,2.1034
2019-04-30,-4.0189
2019-05-01,0.9148
2019-05-02,2.8243
2019-05-03,-0.1017
2019-05-06,-0.7807
2019-05-07,-1.3685
2019-05-08,-0.5029
2019-05-09,1.7605
2019-05-10,1.2162
2019-05-13,-5.8216
2019-05-14,-0.3953
2019-05-15,0.3067
2019-05-16,-3.5791
2019-05-17,0.4104
2019-05-20,1.7833999999999999
2019-05-21,-0.3103
2019-05-22,-1.0253
2019-05-23,-0.4624
2019-05-24,-0.0558
2019-05-28,-3.5515
2019-05-29,-3.4317
2019-05-30,1.2777
2019-05-31,-1.9515
2019-06-03,1.3269
2019-06-04,1.7856999999999998
2019-06-05,-1.6374
2019-06-06,-1.9223
2019-06-07,-0.5456
2019-06-10,2.7428
2019-06-11,1.8984
2019-06-12,-22.3753
2019-06-13,0.15
2019-06-14,-1.1982
2019-06-17,2.0465
2019-06-18,-1.9559
2019-06-19,-1.9444
2019-06-20,4.2493
2019-06-21,-0.7164
2019-06-24,-0.9704
2019-06-25,-1.3115
2019-06-26,0.23
2019-06-27,1.1729
2019-06-28,1.9909
2019-07-01,-1.0625
2019-07-02,-1.8232
2019-07-03,0.1781
2019-07-05,3.0472
2019-07-08,-1.1089
2019-07-09,-2.6913
2019-07-10,1.4853
2019-07-11,1.186
2019-07-12,2.4439
2019-07-15,0.6086
2019-07-16,-1.8147
2019-07-17,0.7393
2019-07-18,0.7339
2019-07-19,-0.2428
2019-07-22,-1.3389
2019-07-23,-1.0116
2019-07-24,-0.2991
2019-07-25,-0.775
2019-07-26,0.5039
2019-07-29,1.7298
2019-07-30,0.2957
2019-07-31,-0.1229
2019-08-01,-1.353
2019-08-02,0.0748
2019-08-05,-4.5353
2019-08-06,-0.3393
2019-08-07,1.6239
2019-08-08,1.366
2019-08-09,-0.2034
2019-08-12,-2.5732
2019-08-13,1.909
2019-08-14,-4.1827
2019-08-15,3.4547
2019-08-16,1.8897
2019-08-19,2.3628
2019-08-20,0.1986
2019-08-21,-0.7679
2019-08-22,2.5212
2019-08-23,-1.5827
2019-08-26,0.5195
2019-08-27,-1.4521
2019-08-28,3.2218
2019-08-29,1.984
2019-08-30,2.1352
2019-09-03,-4.2276
2019-09-04,0.5336
2019-09-05,2.7744
2019-09-06,-1.7606000000000002
2019-09-09,1.5532
2019-09-10,2.8706
2019-09-11,-4.6203
2019-09-12,-1.4388
2019-09-13,0.6083
2019-09-16,0.532
2019-09-17,-2.5018000000000002
2019-09-18,0.5675
2019-09-19,0.3925
2019-09-20,1.9306
2019-09-23,-6.2575
2019-09-24,-0.5115
2019-09-25,-0.1285
2019-09-26,0.0257
2019-09-27,-0.3603
2019-09-30,0.594
2019-10-01,-1.8485
2019-10-02,1.1771
2019-10-03,2.7663
2019-10-04,2.3648
2019-10-07,1.4254
2019-10-08,-0.6785
2019-10-09,-1.4882
2019-10-10,-2.947
2019-10-11,0.8455
2019-10-14,-1.499
2019-10-15,-1.5476
2019-10-16,1.2051
2019-10-17,2.3816
2019-10-18,1.9468999999999999
2019-10-21,1.4633
2019-10-22,0.6111
2019-10-23,-0.3644
2019-10-24,3.2431
2019-10-25,0.7794
2019-10-28,0.4453
2019-10-29,-2.9165
2019-10-30,-3.5088
2019-10-31,-0.9215
2019-11-01,1.81
2019-11-04,1.8765
2019-11-05,0.1697
2019-11-06,0.0
2019-11-07,0.4839
2019-11-08,-0.0722
2019-11-11,-4.0964
2019-11-12,-1.206
2019-11-13,0.1144
2019-11-14,-2.1466
2019-11-15,1.4927000000000001
2019-11-18,-0.2942
2019-11-19,-0.7696
2019-11-20,0.3619
2019-11-21,1.932
2019-11-22,0.6318
2019-11-25,-0.6278
2019-11-26,-1.1625
2019-11-27,0.5242
2019-11-29,2.2002
2019-12-02,0.0747
2019-12-03,0.5223
2019-12-04,-2.3008
2019-12-05,0.3798
2019-12-06,1.5767
2019-12-09,-0.0621
2019-12-10,-0.6213
2019-12-11,-3.5259
2019-12-12,7.128
2019-12-13,-4.6455
2019-12-16,-0.3806
2019-12-17,-0.6623
2019-12-18,0.5256
2019-12-19,-0.2168
2019-12-20,-0.5368
2019-12-23,5.6798
2019-12-24,-2.1644
2019-12-26,2.5354
2019-12-27,-1.4545
2019-12-30,-1.2054
2019-12-31,0.0249
2020-01-02,1.2696
2020-01-03,-0.4916
2020-01-06,-0.247
2020-01-07,-0.2972
2020-01-08,1.8380999999999998
2020-01-09,0.8537
2020-01-10,-0.4127
2020-01-13,0.8776
2020-01-14,-0.0725
2020-01-15,1.9830999999999999
2020-01-16,-0.3083
2020-01-17,12.6784
2020-01-21,-1.921
2020-01-22,-1.3991
2020-01-23,0.8295
2020-01-24,0.1515
2020-01-27,-0.4756
2020-01-28,-0.934
2020-01-29,0.2412
2020-01-30,-2.8215
2020-01-31,-0.6077
2020-02-03,0.7926
2020-02-04,1.3929
2020-02-05,1.4403000000000001
2020-02-06,0.5679
2020-02-07,-0.3041
2020-02-10,0.4684
2020-02-11,-0.9867
2020-02-12,0.5694
2020-02-13,1.2195
2020-02-14,1.2263
2020-02-18,-1.6791
2020-02-19,-0.0216
2020-02-20,0.1081
2020-02-21,0.6479
2020-02-24,-4.2489
2020-02-25,-5.3339
2020-02-26,-11.2216
2020-02-27,-11.6533
2020-02-28,-0.3622
2020-03-02,-3.9988
2020-03-03,-4.9858
2020-03-04,8.8343
2020-03-05,-6.6829
2020-03-06,-4.0876
2020-03-09,-20.6614
2020-03-10,-2.4495
2020-03-11,-21.1454
2020-03-12,-16.2011
2020-03-13,-11.5333
2020-03-16,-45.7423
2020-03-17,-9.3056
2020-03-18,-25.4211
2020-03-19,76.5914
2020-03-20,-9.7674
2020-03-23,28.3505
2020-03-24,57.1285
2020-03-25,-7.9553
2020-03-26,20.1666
2020-03-27,-14.5003
2020-03-30,-16.2838
2020-03-31,5.569
2020-04-01,-18.1957
2020-04-02,-6.0748
2020-04-03,1.4925
2020-04-06,12.6471
2020-04-07,4.3516
2020-04-08,6.839
2020-04-09,14.598
2020-04-13,-6.0627
2020-04-14,-11.3488
2020-04-15,-1.5133
2020-04-16,-6.4784
2020-04-17,5.6394
2020-04-20,-2.8163
2020-04-21,0.0865
2020-04-22,3.7165
2020-04-23,-3.25
2020-04-24,3.3592
2020-04-27,7.0833
2020-04-28,8.1712
2020-04-29,12.6619
2020-04-30,-6.5134
2020-05-01,-8.9481
2020-05-04,-15.5289
2020-05-05,-1.7762
2020-05-06,-2.2604
2020-05-07,1.7576
2020-05-08,4.5455
2020-05-11,-5.6087
2020-05-12,-6.8632
2020-05-13,-8.4075
2020-05-14,6.4795
2020-05-15,-1.1156
2020-05-18,18.6667
2020-05-19,-3.0251
2020-05-20,-0.4456
2020-05-21,3.2229
2020-05-22,4.3799
2020-05-26,1.5372
2020-05-27,19.3944
2020-05-28,-6.5798
2020-05-29,-3.2282
2020-06-01,4.7763
2020-06-02,-3.6903
2020-06-03,19.6093
2020-06-04,22.3618
2020-06-05,-3.0287
2020-06-08,11.0111
2020-06-09,-8.1784
2020-06-10,-10.1013
2020-06-11,-15.4824
2020-06-12,13.4655
2020-06-15,3.012
2020-06-16,-2.1345
2020-06-17,-2.9579
2020-06-18,2.9557
2020-06-19,-4.2464
2020-06-22,-8.3698
2020-06-23,10.0204
2020-06-24,-12.1128
2020-06-25,-2.6084
2020-06-26,-10.8216
2020-06-29,6.6558
2020-06-30,1.446
2020-07-01,-0.9002
2020-07-02,-3.5579
2020-07-06,1.5306
2020-07-07,-6.2234
2020-07-08,2.7205
2020-07-09,-5.3772
2020-07-10,2.5445
2020-07-13,-2.3987
2020-07-14,-1.6949
2020-07-15,18.2759
2020-07-16,-5.4665
2020-07-17,2.313
2020-07-20,-4.7476
2020-07-21,2.057
2020-07-22,0.6202
2020-07-23,0.3082
2020-07-24,2.3041
2020-07-27,-7.8078
2020-07-28,2.2801
2020-07-29,8.121
2020-07-30,-2.9455
2020-07-31,-6.3733
