ticker,OSG US Equity
2020-05-05,-2.9787
2020-05-06,-0.8772
2020-05-07,5.3097
2020-05-08,3.7815
2020-05-11,-7.6923
2020-05-12,-9.2105
2020-05-13,-2.4154999999999998
2020-05-14,-1.9802
2020-05-15,-1.5152
2020-05-18,1.5385
2020-05-19,-2.0202
2020-05-20,3.6082
2020-05-21,0.4975
2020-05-22,10.8911
2020-05-26,0.4464
2020-05-27,0.4444
2020-05-28,-1.7699
2020-05-29,-0.4505
2020-06-01,-3.1673999999999998
2020-06-02,-2.3364
2020-06-03,2.3923
2020-06-04,2.8037
2020-06-05,4.5455
2020-06-08,8.2609
2020-06-09,1.2048
2020-06-10,-0.7937
2020-06-11,-12.0
2020-06-12,-0.4545
2020-06-15,-1.3699
2020-06-16,-3.2407
2020-06-17,-3.8278
2020-06-18,2.9851
2020-06-19,-2.4154999999999998
2020-06-22,0.495
2020-06-23,-1.4778
2020-06-24,-3.0
2020-06-25,-0.5155
2020-06-26,-8.8083
2020-06-29,7.9545
2020-06-30,-2.1053
2020-07-01,-2.1505
2020-07-02,-2.7473
2020-07-06,10.1695
2020-07-07,0.0
2020-07-08,4.6154
2020-07-09,-1.9607999999999999
2020-07-10,1.0
2020-07-13,-0.9901
2020-07-14,6.0
2020-07-15,2.8302
2020-07-16,-3.6696999999999997
2020-07-17,-0.9524
2020-07-20,-0.9615
2020-07-21,0.4854
2020-07-22,6.2802
2020-07-23,3.1818
2020-07-24,0.0
2020-07-27,6.1674
2020-07-28,-1.6598000000000002
2020-07-29,4.2194
2020-07-30,-2.4291
2020-07-31,-4.1494
