ticker,RDUS US Equity
2018-10-18,-1.9134
2018-10-19,-2.6694
2018-10-22,-3.481
2018-10-23,1.1475
2018-10-24,-7.4014
2018-10-25,4.9592
2018-10-26,-1.7788
2018-10-29,-5.7725
2018-10-30,-0.7207
2018-10-31,-4.2347
2018-11-01,12.1289
2018-11-02,2.9859
2018-11-05,-3.7199
2018-11-06,-3.4659
2018-11-07,2.6486
2018-11-08,0.5734
2018-11-09,-10.4903
2018-11-12,-4.3949
2018-11-13,1.3991
2018-11-14,-3.8108
2018-11-15,10.1093
2018-11-16,3.7221
2018-11-19,-7.2967
2018-11-20,0.0
2018-11-21,1.6774
2018-11-23,1.0152
2018-11-26,1.005
2018-11-27,-5.0995
2018-11-28,3.4731
2018-11-29,-1.0133
2018-11-30,6.6539
2018-12-03,3.4793
2018-12-04,-6.7826
2018-12-06,1.4925
2018-12-07,-2.9412000000000003
2018-12-10,0.6944
2018-12-11,2.3197
2018-12-12,4.5956
2018-12-13,-6.5026
2018-12-14,-1.1278
2018-12-17,-3.0418
2018-12-18,2.6144
2018-12-19,-3.121
2018-12-20,-4.2735
2018-12-21,-8.2418
2018-12-24,-0.0749
2018-12-26,9.6629
2018-12-27,-0.888
2018-12-28,2.2743
2018-12-31,11.1186
2019-01-02,2.1831
2019-01-03,-3.9169
2019-01-04,2.2854
2019-01-07,5.9783
2019-01-08,-3.5328
2019-01-09,-2.0083
2019-01-10,2.1097
2019-01-11,-2.9516
2019-01-14,-4.0754
2019-01-15,3.0438
2019-01-16,0.9846
2019-01-17,3.2907
2019-01-18,3.3038
2019-01-22,-4.7973
2019-01-23,-1.3197
2019-01-24,3.9514
2019-01-25,6.3743
2019-01-28,-5.1677
2019-01-29,-1.0435
2019-01-30,5.9168
2019-01-31,1.0509
2019-02-01,2.1894
2019-02-04,1.1248
2019-02-05,0.1589
2019-02-06,-0.6875
2019-02-07,-2.0234
2019-02-08,6.9022
2019-02-11,-1.6268
2019-02-12,1.292
2019-02-13,-2.1939
2019-02-14,-7.7726
2019-02-15,3.4502
2019-02-19,1.3669
2019-02-20,1.8338999999999999
2019-02-21,-2.5953
2019-02-22,4.2958
2019-02-25,2.0855
2019-02-26,-3.1154
2019-02-27,2.952
2019-02-28,-2.9186
2019-03-01,5.116
2019-03-04,-0.1004
2019-03-05,-5.2235
2019-03-06,-4.0276
2019-03-07,0.9387
2019-03-08,-0.7112
2019-03-11,4.9587
2019-03-12,1.7848000000000002
2019-03-13,-0.8767
2019-03-14,-2.8096
2019-03-15,-0.0535
2019-03-18,0.6963
2019-03-19,-0.6915
2019-03-20,-1.2854999999999999
2019-03-21,4.8833
2019-03-22,-2.1211
2019-03-25,-2.5899
2019-03-26,3.2556
2019-03-27,-3.5733
2019-03-28,4.0872
2019-03-29,4.3979
2019-04-01,2.5075
2019-04-02,5.6751000000000005
2019-04-03,3.1944
2019-04-04,-0.9421
2019-04-05,0.9511
2019-04-08,2.0188
2019-04-09,-2.2867
2019-04-10,-0.315
2019-04-11,-2.1219
2019-04-12,0.6458
2019-04-15,0.8249
2019-04-16,3.4091
2019-04-17,-2.4176
2019-04-18,-3.4685
2019-04-22,-1.4932
2019-04-23,2.2738
2019-04-24,-2.2696
2019-04-25,0.0
2019-04-26,-0.5687
2019-04-29,1.7635999999999998
2019-04-30,3.1382
2019-05-01,-6.812
2019-05-02,1.3158
2019-05-03,4.8100000000000005
2019-05-06,1.5603
2019-05-07,-4.8351
2019-05-08,1.8993
2019-05-09,0.3262
2019-05-10,-1.4399
2019-05-13,-4.8539
2019-05-14,6.3398
2019-05-15,1.8631
2019-05-16,-1.7833
2019-05-17,-1.9088
2019-05-20,-6.9767
2019-05-21,6.0714
2019-05-22,-1.7797
2019-05-23,1.0774
2019-05-24,2.2771
2019-05-28,0.5685
2019-05-29,3.1559
2019-05-30,0.3653
2019-05-31,-5.414
2019-06-03,4.9062
2019-06-04,1.238
2019-06-05,1.8115999999999999
2019-06-06,-4.5819
2019-06-07,2.5175
2019-06-10,-1.4097
2019-06-11,-2.1218
2019-06-12,0.0943
2019-06-13,2.5423999999999998
2019-06-14,1.0101
2019-06-17,7.4545
2019-06-18,0.5499
2019-06-19,2.8607
2019-06-20,-2.8221
2019-06-21,0.6313
2019-06-24,-2.2166
2019-06-25,-0.8982
2019-06-26,-1.3378999999999999
2019-06-27,3.9808
2019-06-28,2.4821
2019-07-01,0.6979
2019-07-02,-1.3860999999999999
2019-07-03,3.3485
2019-07-05,-1.52
2019-07-08,-4.0617
2019-07-09,1.3124
2019-07-10,-0.6268
2019-07-11,-4.878
2019-07-12,-1.8568
2019-07-15,-0.9009
2019-07-16,-0.4091
2019-07-17,2.7385
2019-07-18,-0.5775
2019-07-19,0.2681
2019-07-22,-2.7629
2019-07-23,1.1916
2019-07-24,2.808
2019-07-25,-5.1982
2019-07-26,1.6263999999999998
2019-07-29,0.0457
2019-07-30,2.3766
2019-07-31,-4.1964
2019-08-01,0.1398
2019-08-02,-5.4444
2019-08-05,-3.1988
2019-08-06,9.5069
2019-08-07,7.8459
2019-08-08,-0.9901
2019-08-09,-0.6087
2019-08-12,-1.3561
2019-08-13,1.8182
2019-08-14,-0.784
2019-08-15,-1.0097
2019-08-16,2.5277
2019-08-19,-0.3028
2019-08-20,-0.3905
2019-08-21,3.6585
2019-08-22,0.2941
2019-08-23,-0.8379
2019-08-26,1.9011
2019-08-27,0.9121
2019-08-28,2.3007
2019-08-29,6.4257
2019-08-30,6.7925
2019-09-03,0.8834
2019-09-04,-2.9772
2019-09-05,0.1805
2019-09-06,-0.1441
2019-09-09,-0.1444
2019-09-10,-1.5901999999999998
2019-09-11,3.195
2019-09-12,1.4591
2019-09-13,-0.5963
2019-09-16,2.3994
2019-09-17,0.3101
2019-09-18,-1.6833
2019-09-19,0.8386
2019-09-20,-1.3514
2019-09-23,-3.4071
2019-09-24,-2.0364
2019-09-25,1.8374000000000001
2019-09-26,-5.0483
2019-09-27,-0.1536
2019-09-30,-0.9996
2019-10-01,-4.2718
2019-10-02,3.2049
2019-10-03,2.555
2019-10-04,-1.3032
2019-10-07,-7.9223
2019-10-08,-0.6326
2019-10-09,0.6367
2019-10-10,2.6993
2019-10-11,0.7392
2019-10-14,2.1199
2019-10-15,4.1517
2019-10-16,3.6987
2019-10-17,2.0514
2019-10-18,-1.0866
2019-10-21,0.0732
2019-10-22,-0.7318
2019-10-23,0.7372
2019-10-24,-0.2927
2019-10-25,3.0459
2019-10-28,2.3148
2019-10-29,1.4967
2019-10-30,-1.5432000000000001
2019-10-31,-0.9404
2019-11-01,4.3952
2019-11-04,-4.7828
2019-11-05,-0.6013
2019-11-06,-17.0107
2019-11-07,2.8731
2019-11-08,3.5848
2019-11-11,1.2072
2019-11-12,-0.0199
2019-11-13,-4.7524
2019-11-14,-1.0021
2019-11-15,1.202
2019-11-18,2.9381
2019-11-19,-0.4453
2019-11-20,-3.6193999999999997
2019-11-21,-1.2236
2019-11-22,-0.0427
2019-11-25,-2.094
2019-11-26,0.2619
2019-11-27,2.2638
2019-11-29,-4.6403
2019-12-02,-2.8571
2019-12-03,0.4596
2019-12-04,-0.6404
2019-12-05,-0.1842
2019-12-06,1.0609
2019-12-09,2.2364
2019-12-10,3.2143
2019-12-11,-4.5847999999999995
2019-12-12,1.5413000000000001
2019-12-13,-0.0893
2019-12-16,0.8043
2019-12-17,-5.8067
2019-12-18,0.9882
2019-12-19,3.2153
2019-12-20,-3.702
2019-12-23,-0.1406
2019-12-24,1.4085
2019-12-26,-2.5
2019-12-27,-0.3799
2019-12-30,-3.8608000000000002
2019-12-31,-0.0496
2020-01-02,-3.373
2020-01-03,-1.232
2020-01-06,1.9231
2020-01-07,-1.7338
2020-01-08,2.7504
2020-01-09,3.4848
2020-01-10,-5.1733
2020-01-13,-5.5069
2020-01-14,9.4227
2020-01-15,4.5794
2020-01-16,-5.9733
2020-01-17,-0.5315
2020-01-21,-0.7634
2020-01-22,-2.0513
2020-01-23,-0.9948
2020-01-24,-0.3173
2020-01-27,-1.5385
2020-01-28,4.6875
2020-01-29,-3.088
2020-01-30,-5.0451
2020-01-31,-1.7896999999999998
2020-02-03,12.9841
2020-02-04,-2.1169000000000002
2020-02-05,3.759
2020-02-06,-3.9702
2020-02-07,-1.3437000000000001
2020-02-10,2.2525
2020-02-11,-2.9969
2020-02-12,6.4167
2020-02-13,-1.9355
2020-02-14,1.0628
2020-02-18,-0.2003
2020-02-19,-0.2509
2020-02-20,0.4024
2020-02-21,-3.006
2020-02-24,-1.4979
2020-02-25,-6.1353
2020-02-26,-0.1676
2020-02-27,10.4085
2020-02-28,6.741
2020-03-02,-3.8462
2020-03-03,-3.1605
2020-03-04,4.6915
2020-03-05,-6.7706
2020-03-06,-8.6729
2020-03-09,-11.6133
2020-03-10,8.5437
2020-03-11,-4.2338000000000005
2020-03-12,0.5604
2020-03-13,-2.3529
2020-03-16,-34.5593
2020-03-17,15.407
2020-03-18,-0.1679
2020-03-19,12.9521
2020-03-20,-7.8183
2020-03-23,-5.6543
2020-03-24,13.1849
2020-03-25,5.7489
2020-03-26,3.1474
2020-03-27,-8.7379
2020-03-30,-0.3799
2020-03-31,-0.8391
2020-04-01,-8.8462
2020-04-02,5.7384
2020-04-03,-5.0279
2020-04-06,9.6639
2020-04-07,-6.2835
2020-04-08,3.0253
2020-04-09,4.9206
2020-04-13,-0.6808
2020-04-14,-0.1142
2020-04-15,-0.4194
2020-04-16,5.9724
2020-04-17,11.9942
2020-04-20,0.0645
2020-04-21,-1.1605
2020-04-22,2.7397
2020-04-23,9.0794
2020-04-24,-4.5402000000000005
2020-04-27,6.5244
2020-04-28,-5.7813
2020-04-29,-2.9769
2020-04-30,-1.7532999999999999
2020-05-01,-10.0701
2020-05-04,0.6024
2020-05-05,0.7397
2020-05-06,-1.5385
2020-05-07,6.6761
2020-05-08,-2.996
2020-05-11,1.5786
2020-05-12,-6.4865
2020-05-13,-5.6358
2020-05-14,-3.4455999999999998
2020-05-15,6.6614
2020-05-18,3.197
2020-05-19,-7.9251000000000005
2020-05-20,5.1643
2020-05-21,-1.4881
2020-05-22,-3.9275
2020-05-26,-3.7736
2020-05-27,-0.6944
2020-05-28,9.6668
2020-05-29,-5.0263
2020-06-01,3.6334999999999997
2020-06-02,-4.1921
2020-06-03,0.0796
2020-06-04,-2.6231999999999998
2020-06-05,8.4082
2020-06-08,3.1627
2020-06-09,-0.146
2020-06-10,-3.8012
2020-06-11,-3.5714
2020-06-12,3.5461
2020-06-15,3.9574
2020-06-16,-3.5871
2020-06-17,-1.6705
2020-06-18,3.0888
2020-06-19,6.5169
2020-06-22,1.1252
2020-06-23,-1.9471
2020-06-24,-1.7730000000000001
2020-06-25,3.8266999999999998
2020-06-26,-1.8776000000000002
2020-06-29,-5.9532
2020-06-30,2.7129
2020-07-01,2.6412
2020-07-02,1.2866
2020-07-06,0.0
2020-07-07,-0.7763
2020-07-08,-7.6102
2020-07-09,2.1555
2020-07-10,0.4521
2020-07-13,-0.15
2020-07-14,-0.6011
2020-07-15,-0.2646
2020-07-16,-5.3429
2020-07-17,0.4804
2020-07-20,5.4183
2020-07-21,-2.0408
2020-07-22,-0.6944
2020-07-23,-1.2432
2020-07-24,8.9693
2020-07-27,-3.6101
2020-07-28,-0.3745
2020-07-29,-3.7594
2020-07-30,2.7344
2020-07-31,-4.5626999999999995
