ticker,CASH US Equity
2006-04-06,-4.068
2006-04-07,1.0194
2006-04-10,4.1122
2006-04-11,-3.0615
2006-04-13,1.2357
2006-04-17,1.8091
2006-04-18,1.2883
2006-04-19,-0.9693
2006-04-20,0.5359
2006-04-21,-0.837
2006-04-25,0.0444
2006-04-26,-0.0888
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,0.0
2006-05-02,3.0222
2006-05-04,-1.4668
2006-05-08,-2.5394
2006-05-09,2.0665
2006-05-12,-2.2447
2006-05-15,-0.2251
2006-05-16,-0.4964
2006-05-18,0.2177
2006-05-22,1.8192
2006-05-23,0.0
2006-05-24,0.04
2006-05-25,-0.04
2006-05-26,0.0
2006-05-30,0.0
2006-05-31,0.0
2006-06-05,0.0
2006-06-06,-2.0
2006-06-08,2.7211
2006-06-13,-2.2958
2006-06-14,1.9545
2006-06-15,-0.9808
2006-06-16,0.0
2006-06-19,-4.4575
2006-06-20,1.2724
2006-06-21,-0.6515
2006-06-22,2.2014
2006-06-23,-0.7333
2006-06-26,-0.1385
2006-06-27,-0.0925
2006-07-06,4.1601
2006-07-07,0.3599
2006-07-10,2.5675
2006-07-11,2.8658
2006-07-12,-3.709
2006-07-13,-0.6536
2006-07-14,2.8509
2006-07-17,-2.1578
2006-07-18,0.2441
2006-07-19,-0.4348
2006-07-20,1.7467000000000001
2006-07-21,2.6604
2006-07-24,-4.0965
2006-07-25,1.8745
2006-07-26,-1.1553
2006-07-27,0.0433
2006-07-31,0.0
2006-08-01,0.1731
2006-08-03,-0.6479
2006-08-04,-1.6957
2006-08-07,0.3096
2006-08-10,-0.7937
2006-08-16,2.2222
2006-08-21,3.4783
2006-08-23,-1.2605
2006-08-24,-1.5809
2006-08-25,-0.5556
2006-08-28,1.7391
2006-08-29,-0.1709
2006-08-30,0.5993
2006-08-31,-2.1277
2006-09-01,0.0
2006-09-05,0.0
2006-09-06,2.3913
2006-09-07,1.9108
2006-09-08,0.3807
2006-09-11,-0.4249
2006-09-12,-1.9967000000000001
2006-09-13,3.4028
2006-09-14,0.4963
2006-09-15,-3.1687
2006-09-21,-0.2125
2006-09-22,2.0443
2006-09-25,-2.1285
2006-09-26,3.6673999999999998
2006-09-27,0.8227
2006-09-28,3.0192
2006-09-29,-2.5743
2006-10-02,1.626
2006-10-03,-2.0
2006-10-04,0.8163
2006-10-05,0.9879
2006-10-06,-1.7399
2006-10-10,0.7344
2006-10-11,4.4147
2006-10-12,-1.0861
2006-10-13,-2.1569
2006-10-16,3.1663
2006-10-17,-0.1943
2006-10-18,-1.2208
2006-10-19,1.6694
2006-10-20,0.3101
2006-10-23,0.6182
2006-10-24,-2.0123
2006-10-25,-2.0583
2006-10-26,-0.5635
2006-10-27,1.6499000000000001
2006-10-30,0.5146
2006-10-31,5.8685
2006-11-01,-2.4926
2006-11-02,-1.9458
2006-11-03,0.1946
2006-11-06,-0.8932
2006-11-07,-0.0784
2006-11-08,-0.3922
2006-11-10,5.5118
2006-11-13,-0.8209
2006-11-14,-0.2257
2006-11-15,-1.7722
2006-11-20,1.4036
2006-11-21,-0.0592
2006-11-24,1.1364
2006-11-27,-0.1648
2006-11-29,0.1651
2006-11-30,1.0861
2006-12-04,-1.2597
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,-0.5629
2006-12-11,1.3585
2006-12-12,0.1117
2006-12-13,-0.0372
2006-12-14,0.7103
2006-12-15,-0.7053
2006-12-18,0.3364
2006-12-19,0.7079
2006-12-20,-0.6289
2006-12-21,0.1862
2006-12-22,-0.4311
2006-12-26,0.7688
2006-12-27,0.0
2006-12-28,7.4074
2006-12-29,2.7586
2007-01-03,0.3691
2007-01-04,6.9542
2007-01-05,-6.3457
2007-01-08,-2.0027
2007-01-09,-0.4087
2007-01-10,-2.6334
2007-01-11,3.5125
2007-01-12,-0.3597
2007-01-16,-2.0569
2007-01-17,-2.7121
2007-01-18,0.6791
2007-01-19,-0.426
2007-01-22,1.2478
2007-01-24,2.1127
2007-01-25,2.5172
2007-01-26,2.59
2007-01-29,0.0328
2007-01-30,1.5733000000000001
2007-01-31,1.9489999999999998
2007-02-01,-7.3871
2007-02-02,1.2641
2007-02-05,2.9362
2007-02-06,2.623
2007-02-07,-0.6837
2007-02-08,0.5919
2007-02-09,-1.5164
2007-02-12,-1.1034
2007-02-13,-3.7956
2007-02-14,2.7986
2007-02-15,-0.3652
2007-02-16,-0.0333
2007-02-20,0.0
2007-02-21,-1.8333
2007-02-22,-0.8659
2007-02-23,0.2569
2007-02-26,0.5466
2007-02-27,-2.3785
2007-02-28,-0.3481
2007-03-01,5.868
2007-03-02,3.0683
2007-03-05,-1.6005
2007-03-06,-1.8216999999999999
2007-03-07,1.9881
2007-03-09,0.2924
2007-03-12,-0.2915
2007-03-13,0.5198
2007-03-14,0.6163
2007-03-15,-1.0319
2007-03-19,8.9961
2007-03-20,-4.9342
2007-03-21,-2.1705
2007-03-22,0.9003
2007-03-23,-1.912
2007-03-26,-0.0325
2007-03-28,2.3399
2007-03-29,0.0318
2007-03-30,-1.8862999999999999
2007-04-02,1.9226
2007-04-03,0.3175
2007-04-04,0.0
2007-04-05,0.6646
2007-04-09,0.5973
2007-04-10,0.0313
2007-04-11,3.0928
2007-04-12,1.0303
2007-04-13,0.5703
2007-04-16,1.4014
2007-04-17,2.9412000000000003
2007-04-18,1.0
2007-04-19,0.6789
2007-04-20,0.871
2007-04-23,0.2786
2007-04-24,2.3611
2007-04-25,-0.4071
2007-04-26,0.1362
2007-04-27,1.6327
2007-04-30,-0.6961
2007-05-01,1.7795
2007-05-02,1.457
2007-05-03,0.1567
2007-05-04,0.391
2007-05-07,-0.026
2007-05-08,0.5195
2007-05-09,-0.7752
2007-05-10,-1.3024
2007-05-11,0.7919
2007-05-14,0.0
2007-05-15,-0.0995
2007-05-16,-1.8654
2007-05-17,-0.5073
2007-05-18,0.939
2007-05-21,0.3722
2007-05-22,0.053
2007-05-23,0.0794
2007-05-24,-0.2646
2007-05-25,0.1326
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.3974
2007-06-04,-0.1323
2007-06-05,0.3174
2007-06-06,-0.3292
2007-06-07,-0.8852
2007-06-08,0.2399
2007-06-12,0.5319
2007-06-13,-0.0198
2007-06-14,0.3651
2007-06-15,-0.0979
2007-06-18,0.2148
2007-06-19,-0.2487
2007-06-20,-1.0596
2007-06-21,0.0
2007-06-25,1.071
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,0.106
2007-07-02,0.6086
2007-07-03,0.6049
2007-07-05,1.8866
2007-07-06,1.3301
2007-07-09,0.1519
2007-07-10,0.9861
2007-07-11,0.7762
2007-07-12,0.6211
2007-07-13,1.2346
2007-07-16,-0.8537
2007-07-17,-1.6482
2007-07-18,1.2256
2007-07-23,-1.705
2007-07-24,0.8044
2007-07-25,1.0973
2007-07-26,-0.8387
2007-07-27,0.4975
2007-07-30,0.3713
2007-07-31,2.6634
2007-08-01,-0.2402
2007-08-02,-1.7578
2007-08-03,0.4902
2007-08-06,-3.6341
2007-08-07,-2.3035
2007-08-08,1.1402
2007-08-09,0.937
2007-08-10,1.5079
2007-08-13,0.625
2007-08-14,-1.0932
2007-08-15,-0.628
2007-08-16,-0.0758
2007-08-17,1.189
2007-08-20,-1.38
2007-08-21,0.867
2007-08-22,0.5278
2007-08-23,-0.375
2007-08-24,-0.3764
2007-08-27,0.5038
2007-08-28,-1.3784
2007-08-29,2.033
2007-08-30,-0.3736
2007-08-31,0.25
2007-09-05,-0.1496
2007-09-06,0.3996
2007-09-07,1.99
2007-09-10,-1.9024
2007-09-11,-2.4615
2007-09-12,-0.1784
2007-09-13,-1.8131
2007-09-14,-0.8351
2007-09-17,2.5789
2007-09-18,0.0257
2007-09-19,-1.4876
2007-09-21,0.2603
2007-09-24,1.9216
2007-09-25,0.0
2007-09-26,2.5478
2007-09-27,0.0
2007-09-28,-0.9938
2007-10-01,2.2334
2007-10-02,-0.5891
2007-10-03,1.2346
2007-10-04,-1.2195
2007-10-05,1.1605
2007-10-08,0.0732
2007-10-09,-0.0244
2007-10-10,-0.6831
2007-10-11,0.7124
2007-10-12,-0.1951
2007-10-15,-0.391
2007-10-16,-0.9814
2007-10-17,-0.892
2007-10-18,1.25
2007-10-19,0.3951
2007-10-22,-1.7708
2007-10-25,0.9514
2007-10-26,-1.2153
2007-10-29,-0.0753
2007-10-30,-0.9548
2007-10-31,-0.3044
2007-11-01,-0.7634
2007-11-02,1.5128
2007-11-05,-0.1768
2007-11-07,-1.746
2007-11-08,3.0131
2007-11-09,0.0
2007-11-12,0.55
2007-11-13,0.721
2007-11-14,0.3456
2007-11-20,-4.0344
2007-11-21,1.2561
2007-11-23,1.1392
2007-11-26,-1.1264
2007-11-28,1.2152
2007-11-29,0.05
2007-11-30,-1.325
2007-12-03,3.8764
2007-12-04,0.4146
2007-12-05,-0.4129
2007-12-06,0.3415
2007-12-07,1.4824
2007-12-10,-1.9159000000000002
2007-12-11,2.515
2007-12-12,-5.7405
2007-12-13,3.9171
2007-12-14,-1.3174000000000001
2007-12-17,0.1236
2007-12-19,0.0
2007-12-20,-1.2346
2007-12-21,1.25
2007-12-24,3.3827
2007-12-26,-3.1765
2007-12-27,0.444
2007-12-28,-1.4243999999999999
2007-12-31,2.566
2008-01-02,-1.0202
2008-01-03,-1.8405
2008-01-04,-3.125
2008-01-08,1.9355
2008-01-09,-0.0003
2008-01-11,1.8737
2008-01-14,-0.8946
2008-01-15,-14.995
2008-01-16,-4.2478
2008-01-17,-1.7248
2008-01-18,1.0968
2008-01-22,-3.4729
2008-01-23,3.373
2008-01-24,-3.5115
2008-01-25,-3.0596
2008-01-28,2.9564
2008-01-29,-1.5808
2008-01-30,1.4426
2008-01-31,0.6464
2008-02-01,-0.4817
2008-02-04,0.3227
2008-02-06,-4.3101
2008-02-07,-1.6806999999999999
2008-02-08,-2.906
2008-02-11,-1.338
2008-02-12,-0.0357
2008-02-13,4.2842
2008-02-14,-4.6902
2008-02-15,-3.0172
2008-02-19,3.7032
2008-02-20,1.8933
2008-02-21,-2.6639
2008-02-25,0.6122
2008-02-26,-2.4696
2008-02-27,2.7523
2008-02-28,-2.8571
2008-02-29,0.9926
2008-03-03,-4.2592
2008-03-04,-2.4715
2008-03-05,0.0
2008-03-06,-5.6530000000000005
2008-03-07,-4.0083
2008-03-10,-0.5596
2008-03-11,-0.4329
2008-03-12,-8.3478
2008-03-13,0.2372
2008-03-17,4.7613
2008-03-18,2.2279
2008-03-19,-2.4011
2008-03-20,0.2278
2008-03-24,-3.8636
2008-03-25,-10.1182
2008-03-26,-1.5255
2008-03-27,-2.1368
2008-03-28,-2.1288
2008-03-31,-3.2906
2008-04-01,-1.4764
2008-04-02,-2.2477
2008-04-03,0.0
2008-04-04,2.5749
2008-04-07,5.3707
2008-04-08,0.831
2008-04-09,8.956
2008-04-10,5.1437
2008-04-11,-1.6793
2008-04-14,-0.1945
2008-04-15,-3.0303
2008-04-16,-6.25
2008-04-17,0.5914
2008-04-18,0.6948
2008-04-21,0.0
2008-04-23,-6.9002
2008-04-24,-2.5086
2008-04-25,0.0
2008-04-28,-0.7602
2008-04-29,-1.591
2008-04-30,2.5749
2008-05-01,-0.7589
2008-05-02,-3.3529
2008-05-05,-1.126
2008-05-06,-1.5082
2008-05-07,1.875
2008-05-08,4.1718
2008-05-09,8.0683
2008-05-12,1.3079
2008-05-13,3.9268
2008-05-14,2.2257
2008-05-15,1.0127
2008-05-16,29.3233
2008-05-19,4.6512
2008-05-20,-3.5778
2008-05-21,-3.9717000000000002
2008-05-22,0.0
2008-05-23,1.9995
2008-05-27,4.4319
2008-05-28,-4.8817
2008-05-29,-0.3158
2008-05-30,-1.0693
2008-06-02,1.5612
2008-06-03,1.4978
2008-06-04,-1.3592
2008-06-05,-0.5906
2008-06-06,-1.5842
2008-06-09,-3.3803
2008-06-10,4.4357
2008-06-11,-0.2991
2008-06-12,0.32
2008-06-13,-0.8422
2008-06-16,-3.8799
2008-06-18,0.799
2008-06-19,5.0897
2008-06-20,5.2402
2008-06-23,1.8484
2008-06-24,0.0
2008-06-26,-5.5556
2008-06-27,0.1333
2008-07-01,3.7832
2008-07-02,0.0377
2008-07-07,3.923
2008-07-08,-1.7423
2008-07-09,-0.2586
2008-07-10,-0.3333
2008-07-11,-0.5946
2008-07-14,-0.9346
2008-07-15,-1.9245
2008-07-17,0.0
2008-07-21,3.8861
2008-07-22,0.7407
2008-07-23,-2.5735
2008-07-24,-4.1509
2008-07-25,2.3228
2008-07-28,-10.3117
2008-07-29,6.9927
2008-07-30,-2.7666
2008-07-31,0.2474
2008-08-01,-2.592
2008-08-04,-3.6734999999999998
2008-08-05,7.409
2008-08-06,-9.7143
2008-08-07,3.1872
2008-08-08,-3.6145
2008-08-11,-4.5455
2008-08-12,0.0
2008-08-13,-3.5
2008-08-14,2.6894
2008-08-15,-3.1716
2008-08-18,1.1911
2008-08-20,-1.4223
2008-08-21,-1.4925
2008-08-27,-4.0404
2008-08-28,-0.3684
2008-08-29,0.3698
2008-09-02,-1.3158
2008-09-03,1.44
2008-09-04,-5.3628
2008-09-05,1.3889
2008-09-08,-2.2466
2008-09-09,1.3796
2008-09-10,0.0767
2008-09-11,-3.8115
2008-09-12,5.5548
2008-09-15,-2.6864
2008-09-17,-2.8169
2008-09-18,1.1594
2008-09-19,-2.8653
2008-09-22,0.295
2008-09-23,0.1765
2008-09-24,-0.0294
2008-09-25,-1.6153
2008-09-26,0.597
2008-09-29,2.6706
2008-09-30,-1.7341
2008-10-01,-0.3529
2008-10-02,-5.3719
2008-10-03,-0.1879
2008-10-06,-9.5618
2008-10-07,-15.3421
2008-10-08,-14.2857
2008-10-09,12.2857
2008-10-10,-19.3384
2008-10-13,10.5152
2008-10-14,0.0
2008-10-17,9.3245
2008-10-20,-5.1349
2008-10-21,-3.6696999999999997
2008-10-22,-4.7619
2008-10-23,16.9988
2008-10-24,-6.8366
2008-10-27,3.211
2008-10-28,1.3333
2008-10-29,0.8772
2008-10-30,0.0
2008-10-31,-5.2174
2008-11-03,0.4587
2008-11-04,-0.5479
2008-11-05,1.5611000000000002
2008-11-07,1.1754
2008-11-10,12.2431
2008-11-11,-12.5796
2008-11-12,-4.6448
2008-11-13,8.8825
2008-11-14,0.4386
2008-11-17,-12.6638
2008-11-18,0.0
2008-11-19,-11.4
2008-11-21,1.5800999999999998
2008-11-24,-3.3333
2008-11-25,0.0
2008-11-26,-0.5747
2008-11-28,4.0448
2008-12-01,-3.4431
2008-12-03,2.3015
2008-12-04,-10.0112
2008-12-05,0.0
2008-12-08,-2.5
2008-12-09,-3.8462
2008-12-10,-10.0
2008-12-11,36.0
2008-12-12,0.5525
2008-12-15,0.5714
2008-12-16,-0.5682
2008-12-17,-9.3407
2008-12-18,6.0606
2008-12-19,-5.1429
2008-12-22,-4.241
2008-12-26,-4.1253
2008-12-29,4.9852
2008-12-30,1.875
2008-12-31,10.4294
2009-01-02,-5.5556
2009-01-05,8.8235
2009-01-06,7.8919
2009-01-07,7.014
2009-01-08,-0.7491
2009-01-20,-3.3019
2009-01-21,6.3415
2009-01-22,-5.1376
2009-01-23,-3.2882
2009-01-26,5.0
2009-01-27,-4.7619
2009-01-28,1.5
2009-01-29,-3.4483
2009-01-30,1.0204
2009-02-02,0.6566
2009-02-03,-0.6523
2009-02-04,0.303
2009-02-05,-0.3021
2009-02-06,-1.0101
2009-02-09,-0.1429
2009-02-10,-0.8788
2009-02-11,-2.0619
2009-02-12,5.0
2009-02-13,0.2506
2009-02-17,-2.5
2009-02-18,-1.0256
2009-02-19,0.5181
2009-02-20,5.1546
2009-02-23,-6.3725
2009-02-24,-5.7592
2009-02-25,-3.3333
2009-02-26,-2.8736
2009-02-27,-2.3669000000000002
2009-03-02,-3.0303
2009-03-03,-6.25
2009-03-04,0.0
2009-03-05,2.6667
2009-03-06,-3.3766
2009-03-09,7.2581
2009-03-10,-17.4812
2009-03-11,5.5429
2009-03-12,4.4604
2009-03-13,9.3969
2009-03-16,6.5385
2009-03-17,17.9904
2009-03-18,4.5385
2009-03-19,1.4634
2009-03-20,0.9615
2009-03-23,16.6667
2009-03-25,0.2449
2009-03-26,-1.9544000000000001
2009-03-27,0.0831
2009-03-30,-17.0124
2009-03-31,4.5
2009-04-01,-11.9617
2009-04-02,-7.6087
2009-04-03,2.3529
2009-04-06,2.6437
2009-04-07,1.9037
2009-04-08,-1.0989
2009-04-09,1.1111
2009-04-13,-1.978
2009-04-14,3.6435
2009-04-15,-0.3786
2009-04-16,0.0
2009-04-17,0.9772
2009-04-20,7.5269
2009-04-21,1.0
2009-04-22,0.9901
2009-04-24,7.8431
2009-04-27,0.0
2009-04-28,13.2273
2009-04-29,5.9815000000000005
2009-04-30,-1.5152
2009-05-01,3.8462
2009-05-04,0.2963
2009-05-05,2.0679
2009-05-06,4.9204
2009-05-07,0.0
2009-05-08,5.1724
2009-05-11,-0.9836
2009-05-12,2.8477
2009-05-13,8.5641
2009-05-14,-9.134
2009-05-15,0.8486
2009-05-18,-0.3236
2009-05-19,-1.9489
2009-05-20,5.5638
2009-05-21,-7.4655000000000005
2009-05-22,-0.9492
2009-05-26,0.7538
2009-05-27,4.6187000000000005
2009-05-28,-2.5974
2009-05-29,4.2
2009-06-01,2.2393
2009-06-02,7.8223
2009-06-03,1.451
2009-06-04,0.1144
2009-06-05,4.0
2009-06-08,-1.0433
2009-06-09,0.4997
2009-06-10,9.1705
2009-06-11,1.2652
2009-06-12,5.6338
2009-06-15,1.6667
2009-06-16,-1.5925
2009-06-17,-0.0476
2009-06-18,1.1905000000000001
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-0.9412
2009-06-25,0.9501
2009-06-26,0.0471
2009-06-29,-0.047
2009-06-30,1.2706
2009-07-01,-0.0929
2009-07-02,-7.0238
2009-07-06,6.3032
2009-07-07,-1.1759
2009-07-08,-5.619
2009-07-10,4.6922
2009-07-13,0.4819
2009-07-16,-7.5773
2009-07-17,13.9588
2009-07-20,-2.0947
2009-07-21,0.0465
2009-07-22,1.9990999999999999
2009-07-24,2.5524
2009-07-27,6.4889
2009-07-28,-8.8063
2009-07-29,0.4577
2009-07-30,-1.5945
2009-07-31,2.8704
2009-08-03,2.2052
2009-08-04,0.8807
2009-08-05,-2.0515
2009-08-06,4.7237
2009-08-07,-5.4468
2009-08-10,5.7606
2009-08-11,-4.0426
2009-08-12,-2.0488
2009-08-13,-0.3984
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.5455
2009-08-19,-0.0904
2009-08-20,-0.3167
2009-08-21,0.1135
2009-08-24,0.0227
2009-08-25,0.0
2009-08-26,1.7906
2009-08-28,-2.6943
2009-08-31,-1.6018
2009-09-01,-0.9767
2009-09-02,6.0592
2009-09-03,-1.4615
2009-09-04,0.2247
2009-09-08,5.3812
2009-09-09,-0.0426
2009-09-10,-3.1928
2009-09-11,1.7691
2009-09-14,2.5641
2009-09-15,-1.0593
2009-09-16,2.9979
2009-09-17,-4.1164
2009-09-18,-0.5204
2009-09-24,-0.6648
2009-09-25,3.9166
2009-09-28,0.2956
2009-09-29,-1.0947
2009-09-30,1.5751
2009-10-01,-0.6706
2009-10-02,0.0
2009-10-05,0.211
2009-10-06,0.0632
2009-10-07,-0.1894
2009-10-08,-1.4334
2009-10-09,1.5760999999999998
2009-10-12,0.0063
2009-10-13,-0.1579
2009-10-14,-0.8967
2009-10-15,-1.1059
2009-10-16,-3.5472
2009-10-19,-0.0697
2009-10-20,-0.0223
2009-10-21,0.7368
2009-10-22,-0.266
2009-10-27,0.0
2009-10-28,-4.3111
2009-11-03,2.183
2009-11-04,0.0
2009-11-05,2.2727
2009-11-06,-1.8889
2009-11-09,-0.3398
2009-11-10,1.1364
2009-11-11,1.1685
2009-11-12,1.2439
2009-11-13,-0.1755
2009-11-17,-1.0989
2009-11-18,-2.2217000000000002
2009-11-19,-3.8186999999999998
2009-11-20,1.6068
2009-11-23,-2.325
2009-11-24,4.1899
2009-11-25,-0.5941
2009-11-30,0.1149
2009-12-01,0.7572
2009-12-02,0.274
2009-12-04,2.2727
2009-12-07,-5.3778
2009-12-08,6.9047
2009-12-09,-1.5817
2009-12-10,-3.9643
2009-12-14,4.5178
2009-12-16,-5.3607
2009-12-17,3.0733
2009-12-18,-1.8349
2009-12-21,-0.7944
2009-12-22,1.2718
2009-12-23,-2.3256
2009-12-24,0.0238
2009-12-28,-2.6422
2009-12-29,2.6895
2009-12-30,-0.0476
2009-12-31,-0.4288
2010-01-04,-0.0006
2010-01-05,1.7237
2010-01-06,0.1876
2010-01-07,3.287
2010-01-08,0.4994
2010-01-11,0.6332
2010-01-12,1.1236
2010-01-13,-2.6667
2010-01-14,-1.8265
2010-01-19,1.1628
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-1.2414
2010-01-26,-3.1657
2010-01-27,-4.7596
2010-01-28,-5.048
2010-01-29,-5.3695
2010-02-01,-1.236
2010-02-02,2.7019
2010-02-03,0.8031
2010-02-04,-4.3956
2010-02-05,3.3333
2010-02-08,2.8921
2010-02-09,-1.6757
2010-02-10,15.448
2010-02-11,-0.381
2010-02-12,-1.5295999999999998
2010-02-16,-0.2913
2010-02-17,-0.1461
2010-02-18,1.1702
2010-02-19,1.2048
2010-02-22,0.8571
2010-02-23,-0.8499
2010-02-24,-0.8571
2010-02-25,-1.2968
2010-02-26,2.1898
2010-03-01,1.1905000000000001
2010-03-02,-1.1076
2010-03-03,-0.0696
2010-03-04,3.0952
2010-03-05,0.0
2010-03-08,-0.739
2010-03-09,0.698
2010-03-10,0.0462
2010-03-11,1.0624
2010-03-12,3.4483
2010-03-15,1.9111
2010-03-16,-0.9769
2010-03-17,0.6342
2010-03-18,2.407
2010-03-19,-1.7094
2010-03-22,1.7391
2010-03-23,-2.0085
2010-03-24,1.1557
2010-03-25,0.8838
2010-03-26,3.6111
2010-03-29,3.1347
2010-03-30,-0.14
2010-03-31,1.1213
2010-04-01,-1.1089
2010-04-05,2.1225
2010-04-06,4.9412
2010-04-07,3.5501
2010-04-08,0.83
2010-04-09,4.2949
2010-04-12,0.7207
2010-04-13,0.3403
2010-04-14,-5.7381
2010-04-15,-3.4942
2010-04-16,0.4111
2010-04-19,0.743
2010-04-20,0.4792
2010-04-21,1.5429
2010-04-23,-0.7233
2010-04-26,-0.4736
2010-04-27,0.2928
2010-04-28,0.365
2010-04-29,0.1455
2010-04-30,0.9804
2010-05-03,2.6753
2010-05-04,0.2662
2010-05-05,-2.7943
2010-05-06,0.2515
2010-05-07,-2.0573
2010-05-10,5.0282
2010-05-11,13.8328
2010-05-12,-1.1325
2010-05-13,0.6192
2010-05-14,-4.6154
2010-05-17,0.0
2010-05-18,1.5806
2010-05-19,-1.5239
2010-05-20,-4.8698
2010-05-21,2.0339
2010-05-24,-1.9933999999999998
2010-05-25,-0.339
2010-05-26,-0.8163
2010-05-27,3.2236
2010-05-28,3.5548
2010-06-01,-6.3972
2010-06-04,6.2517
2010-06-07,-3.3226
2010-06-08,-2.5526
2010-06-09,-1.558
2010-06-10,6.5391
2010-06-11,0.0
2010-06-14,1.6393
2010-06-15,-0.8387
2010-06-17,-0.5205
2010-06-18,-1.0137
2010-06-22,2.1969
2010-06-23,-2.3566
2010-06-24,2.43
2010-06-25,1.0019
2010-06-28,-1.248
2010-06-29,-3.9209
2010-06-30,1.1804000000000001
2010-07-01,-0.0004
2010-07-02,9.8338
2010-07-06,-10.9256
2010-07-07,1.8739
2010-07-08,1.7057
2010-07-09,4.0447
2010-07-12,-1.9595
2010-07-13,-4.7711
2010-07-15,3.1483
2010-07-16,-0.3938
2010-07-19,-0.3295
2010-07-20,-1.2893
2010-07-21,-1.9424000000000001
2010-07-22,2.459
2010-07-23,0.0
2010-07-26,2.0
2010-07-27,1.3072
2010-07-28,-0.0968
2010-07-29,4.133
2010-07-30,0.8124
2010-08-02,2.9158
2010-08-03,2.0921
2010-08-04,-1.3173
2010-08-05,0.356
2010-08-06,1.9805000000000001
2010-08-09,0.2899
2010-08-10,3.1936
2010-08-11,-3.3749000000000002
2010-08-12,1.1536
2010-08-13,-1.1405
2010-08-16,1.4493
2010-08-17,0.0
2010-08-18,0.9714
2010-08-19,-0.9621
2010-08-20,0.0
2010-08-23,4.9143
2010-08-24,-1.9607999999999999
2010-08-25,-1.3889
2010-08-26,-1.6901000000000002
2010-08-27,-4.1547
2010-08-30,-0.8969
2010-08-31,-1.4781
2010-09-01,1.9596
2010-09-02,1.2312
2010-09-03,-0.623
2010-09-07,2.2687
2010-09-08,-0.7589
2010-09-09,-3.2941
2010-09-10,0.0
2010-09-13,-2.2901
2010-09-14,0.0
2010-09-15,0.1562
2010-09-16,-2.9637000000000002
2010-09-17,-0.9972
2010-09-20,0.065
2010-09-21,3.3431
2010-09-22,-1.853
2010-09-24,1.888
2010-09-27,-1.0992
2010-09-28,1.6196000000000002
2010-09-30,0.0
2010-10-01,-1.2656
2010-10-04,0.6488
2010-10-05,0.6164
2010-10-06,0.0125
2010-10-07,0.9375
2010-10-08,1.7647
2010-10-11,-0.3651
2010-10-12,1.4656
2010-10-13,-33.0424
2010-10-14,-6.5618
2010-10-15,-8.8504
2010-10-18,-22.3747
2010-10-19,-9.6533
2010-10-20,4.2128
2010-10-21,2.9612
2010-10-22,-0.7714
2010-10-25,-1.3428
2010-10-26,-0.6447
2010-10-27,-1.9466
2010-10-28,-4.2647
2010-10-29,-1.6907
2010-11-01,0.7822
2010-11-02,4.1085
2010-11-03,-3.5741
2010-11-04,0.7722
2010-11-05,6.59
2010-11-08,-0.647
2010-11-09,1.3025
2010-11-10,-1.0714
2010-11-11,0.9386
2010-11-12,-2.002
2010-11-15,1.4588999999999999
2010-11-16,-5.1799
2010-11-17,-1.4416
2010-11-18,-2.7714
2010-11-19,0.3959
2010-11-22,0.7098
2010-11-23,1.0963
2010-11-24,0.0
2010-11-26,0.3098
2010-11-29,-0.1544
2010-11-30,0.232
2010-12-01,0.463
2010-12-02,5.6068
2010-12-03,2.5455
2010-12-06,0.4255
2010-12-07,-2.1186
2010-12-08,0.6494
2010-12-09,-0.853
2010-12-10,1.6714
2010-12-13,-0.9332
2010-12-14,-2.3188
2010-12-15,0.2967
2010-12-16,-0.7396
2010-12-17,-0.2235
2010-12-20,-1.9417
2010-12-21,2.0564
2010-12-22,-1.0448
2010-12-23,1.0558
2010-12-27,1.9403000000000001
2010-12-28,-0.9251
2010-12-29,-1.2829
2010-12-30,1.4222000000000001
2010-12-31,1.69
2011-01-03,2.2571
2011-01-04,1.4904
2011-01-05,-1.1888
2011-01-06,-1.0616
2011-01-07,-0.9299
2011-01-10,1.083
2011-01-11,1.2143
2011-01-12,5.2223
2011-01-13,-0.7323
2011-01-14,3.0349
2011-01-18,0.3279
2011-01-19,0.915
2011-01-20,-1.2306
2011-01-21,-0.6557
2011-01-24,-1.9802
2011-01-25,-0.404
2011-01-26,1.7579
2011-01-27,0.2658
2011-01-28,-1.5242
2011-01-31,1.4132
2011-02-01,-0.7299
2011-02-02,-0.2674
2011-02-03,0.1462
2011-02-04,0.3894
2011-02-07,5.2667
2011-02-08,1.7732999999999999
2011-02-09,-0.1245
2011-02-10,0.1807
2011-02-11,1.6854
2011-02-14,0.0
2011-02-15,0.3058
2011-02-16,0.0617
2011-02-17,1.7664
2011-02-18,1.1976
2011-02-22,0.5917
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,3.5294
2011-02-28,2.8409
2011-03-01,0.7735
2011-03-02,1.4254
2011-03-03,-4.4865
2011-03-04,2.5467
2011-03-07,-0.4967
2011-03-08,-1.553
2011-03-09,0.6761
2011-03-10,-0.3917
2011-03-11,-2.4901
