ticker,BNFT US Equity
2018-02-02,-3.0
2018-02-05,-2.4742
2018-02-06,2.9598
2018-02-07,-1.0267
2018-02-08,-1.2448
2018-02-09,0.4202
2018-02-12,-5.2301
2018-02-13,3.532
2018-02-14,1.2793
2018-02-15,2.3158
2018-02-16,3.2922000000000002
2018-02-20,0.7968
2018-02-21,1.581
2018-02-22,-2.5292
2018-02-23,0.1996
2018-02-26,1.1952
2018-02-27,-0.3937
2018-02-28,-4.3478
2018-03-01,-1.0331
2018-03-02,0.8351
2018-03-05,2.0704
2018-03-06,0.0
2018-03-07,1.217
2018-03-08,0.2004
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,-1.4
2018-03-14,0.6085
2018-03-15,-5.0403
2018-03-16,3.8217
2018-03-19,-2.045
2018-03-20,3.3403
2018-03-21,8.4848
2018-03-22,-0.5587
2018-03-23,-1.4981
2018-03-26,-0.1901
2018-03-27,-4.1905
2018-03-28,-3.7773
2018-03-29,0.8264
2018-04-02,-4.5082
2018-04-03,0.8584
2018-04-04,0.0
2018-04-05,3.617
2018-04-06,1.232
2018-04-09,-4.6653
2018-04-10,4.4681
2018-04-11,2.6477
2018-04-12,0.7937
2018-04-13,2.5591
2018-04-16,4.0307
2018-04-17,2.952
2018-04-18,-0.7168
2018-04-19,-2.1661
2018-04-20,-0.9225
2018-04-23,1.3035
2018-04-24,2.5735
2018-04-25,-0.5376
2018-04-26,6.3063
2018-04-27,1.3559
2018-04-30,1.0033
2018-05-01,1.1589
2018-05-02,-1.8003
2018-05-03,1.3333
2018-05-04,13.3224
2018-05-07,-7.8374
2018-05-08,3.3071
2018-05-09,4.5732
2018-05-10,-0.8746
2018-05-11,-1.9118
2018-05-14,0.0
2018-05-15,2.099
2018-05-16,3.0837
2018-05-17,-0.8547
2018-05-18,3.7356
2018-05-21,-2.3546
2018-05-22,-6.383
2018-05-23,1.3636
2018-05-24,-0.1495
2018-05-25,0.4491
2018-05-29,0.7452
2018-05-30,-1.1834
2018-05-31,0.4491
2018-06-01,2.3845
2018-06-04,0.1456
2018-06-05,0.5814
2018-06-06,-1.0116
2018-06-07,-2.9196999999999997
2018-06-08,0.9023
2018-06-11,0.0
2018-06-12,0.7452
2018-06-13,1.1834
2018-06-14,0.2924
2018-06-15,2.4781
2018-06-18,0.0
2018-06-19,1.2802
2018-06-20,1.4045
2018-06-21,-0.1385
2018-06-22,-4.2996
2018-06-25,-3.6231999999999998
2018-06-26,0.4511
2018-06-27,-4.1916
2018-06-28,6.0938
2018-06-29,-1.0309
2018-07-02,1.1905000000000001
2018-07-03,0.1471
2018-07-05,4.5521
2018-07-06,0.9831
2018-07-09,-1.1127
2018-07-10,-1.6878
2018-07-11,-1.2876
2018-07-12,1.4493
2018-07-13,2.4286
2018-07-16,0.9763
2018-07-17,2.2099
2018-07-18,1.7568000000000001
2018-07-19,2.5232
2018-07-20,-1.5544
2018-07-23,2.1053
2018-07-24,0.6443
2018-07-25,-11.5877
2018-07-26,2.3172
2018-07-27,-8.5633
2018-07-30,-5.7276
2018-07-31,-1.1494
2018-08-01,4.8173
2018-08-02,-0.4754
2018-08-03,19.7452
2018-08-06,1.3298
2018-08-07,-2.7559
2018-08-08,-4.5884
2018-08-09,2.2631
2018-08-10,1.6598000000000002
2018-08-13,-0.6803
2018-08-14,0.8219
2018-08-15,0.0
2018-08-16,1.3587
2018-08-17,-1.0724
2018-08-20,2.8455
2018-08-21,3.5573
2018-08-22,1.9083999999999999
2018-08-23,2.1223
2018-08-24,3.7897
2018-08-27,2.0024
2018-08-28,-1.2702
2018-08-29,1.5205
2018-08-30,-1.1521
2018-08-31,2.7972
2018-09-04,0.0
2018-09-05,-1.9274
2018-09-06,1.1561
2018-09-07,0.6857
2018-09-10,-3.0647
2018-09-11,1.9906000000000001
2018-09-12,-1.837
2018-09-13,-1.0526
2018-09-14,-0.4728
2018-09-17,-4.1568
2018-09-18,1.8587
2018-09-19,-2.5547
2018-09-20,-0.1248
2018-09-21,1.0
2018-09-24,1.4851
2018-09-25,0.7317
2018-09-26,-1.0896
2018-09-27,-0.9792
2018-09-28,0.0
2018-10-01,-5.8096
2018-10-02,-1.1286
2018-10-03,1.2742
2018-10-04,-0.9961
2018-10-05,2.0122
2018-10-08,-4.5679
2018-10-09,-0.8975
2018-10-10,-9.9341
2018-10-11,-4.6312999999999995
2018-10-12,2.9393000000000002
2018-10-15,-0.7759
2018-10-16,5.8805
2018-10-17,-1.2999
2018-10-18,-4.2802
2018-10-19,1.0006
2018-10-22,1.7337
2018-10-23,-1.3999
2018-10-24,-2.3765
2018-10-25,2.466
2018-10-26,0.4937
2018-10-29,3.3773
2018-10-30,1.9602
2018-10-31,3.4955
2018-11-01,1.3228
2018-11-02,9.8056
2018-11-05,4.9836
2018-11-06,0.0723
2018-11-07,1.8540999999999999
2018-11-08,3.7352
2018-11-09,0.6837
2018-11-12,-3.6668
2018-11-13,1.3628
2018-11-14,-0.3245
2018-11-15,3.8372
2018-11-16,1.7469000000000001
2018-11-19,-4.1382
2018-11-20,-1.1022
2018-11-21,0.4179
2018-11-23,-0.1156
2018-11-26,3.6343
2018-11-27,2.524
2018-11-28,6.2527
2018-11-29,0.7997
2018-11-30,1.9121000000000001
2018-12-03,1.7565
2018-12-04,-1.8439
2018-12-06,3.6771000000000003
2018-12-07,-2.4093999999999998
2018-12-10,0.3555
2018-12-11,4.2511
2018-12-12,1.2649
2018-12-13,-5.1081
2018-12-14,0.7859
2018-12-17,1.0916
2018-12-18,-4.1265
2018-12-19,0.543
2018-12-20,-18.1836
2018-12-21,3.3496
2018-12-24,2.1528
2018-12-26,5.2571
2018-12-27,-0.8361
2018-12-28,1.4866
2018-12-31,-0.0437
2019-01-02,0.2187
2019-01-03,-0.1746
2019-01-04,0.8526
2019-01-07,2.4062
2019-01-08,3.3235
2019-01-09,0.0
2019-01-10,2.1922
2019-01-11,0.9623
2019-01-14,-0.1787
2019-01-15,2.2876
2019-01-16,2.4115
2019-01-17,1.7281
2019-01-18,0.7094
2019-01-22,-0.1483
2019-01-23,-1.2437
2019-01-24,-1.4098
2019-01-25,2.7264
2019-01-28,2.4499
2019-01-29,-1.9022000000000001
2019-01-30,0.3324
2019-01-31,2.9818
2019-02-01,-3.2887
2019-02-04,0.8316
2019-02-05,0.8065
2019-02-06,-2.3091
2019-02-07,0.0372
2019-02-08,-3.1628
2019-02-11,1.4217
2019-02-12,4.1675
2019-02-13,3.0915
2019-02-14,3.1222
2019-02-15,0.5816
2019-02-19,0.3401
2019-02-20,-1.6271
2019-02-21,0.3274
2019-02-22,3.0397
2019-02-25,-2.8833
2019-02-26,-0.8066
2019-02-27,-10.9516
2019-02-28,-4.5658
2019-03-01,-6.2704
2019-03-04,-2.1503
2019-03-05,4.5504999999999995
2019-03-06,-1.8047
2019-03-07,-0.3892
2019-03-08,1.3241
2019-03-11,0.8783
2019-03-12,-0.6371
2019-03-13,0.1496
2019-03-14,-3.4571
2019-03-15,2.2104
2019-03-18,2.1626
2019-03-19,0.127
2019-03-20,-1.4588
2019-03-21,1.4588999999999999
2019-03-22,-4.4618
2019-03-25,3.9840999999999998
2019-03-26,1.8093
2019-03-27,-0.9826
2019-03-28,1.3091
2019-03-29,3.2096999999999998
2019-04-01,-4.5234
2019-04-02,-2.8129999999999997
2019-04-03,1.0446
2019-04-04,-5.2768
2019-04-05,1.387
2019-04-08,-0.7625
2019-04-09,-4.7684
2019-04-10,-0.7119
2019-04-11,0.8126
2019-04-12,-1.5884
2019-04-15,0.0
2019-04-16,-1.8309
2019-04-17,-2.8712
2019-04-18,-2.7792
2019-04-22,2.4428
2019-04-23,0.3298
2019-04-24,2.933
2019-04-25,-0.5895
2019-04-26,0.3954
2019-04-29,-1.7229
2019-04-30,2.0035
2019-05-01,-2.3324
2019-05-02,-11.3625
2019-05-03,-2.0136
2019-05-06,-0.4052
2019-05-07,-2.4702
2019-05-08,-5.3933
2019-05-09,1.8268
2019-05-10,-0.9898
2019-05-13,-5.3108
2019-05-14,2.2765
2019-05-15,1.3871
2019-05-16,4.5498
2019-05-17,-3.3475
2019-05-20,-3.9673
2019-05-21,-0.459
2019-05-22,0.6258
2019-05-23,-7.3977
2019-05-24,4.4539
2019-05-28,-2.9442
2019-05-29,0.0
2019-05-30,0.8717
2019-05-31,-1.9703
2019-06-03,-4.9718
2019-06-04,2.2263
2019-06-05,-1.7423
2019-06-06,2.0687
2019-06-07,-2.7506
2019-06-10,0.9676
2019-06-11,-2.5065
2019-06-12,-1.7013
2019-06-13,1.0
2019-06-14,1.866
2019-06-17,4.785
2019-06-18,-0.3211
2019-06-19,0.1432
2019-06-20,-0.7505
2019-06-21,-3.3489
2019-06-24,-0.3353
2019-06-25,-5.4579
2019-06-26,0.1977
2019-06-27,3.3149
2019-06-28,3.7051
2019-07-01,-4.2726
2019-07-02,-1.3851
2019-07-03,-0.5072
2019-07-05,1.098
2019-07-08,-1.9007
2019-07-09,0.7117
2019-07-10,2.5128
2019-07-11,0.2298
2019-07-12,-2.6748
2019-07-15,-0.3141
2019-07-16,-1.536
2019-07-17,7.2
2019-07-18,-2.0149
2019-07-19,0.457
2019-07-22,0.1895
2019-07-23,-0.227
2019-07-24,2.9579
2019-07-25,-3.5727
2019-07-26,0.2292
2019-07-29,-2.6677
2019-07-30,2.9366
2019-07-31,-4.9448
2019-08-01,0.04
2019-08-02,0.44
2019-08-05,-6.8100000000000005
2019-08-06,0.3846
2019-08-07,5.4066
2019-08-08,5.1696
2019-08-09,1.3441
2019-08-12,4.2061
2019-08-13,-0.9091
2019-08-14,-3.1193
2019-08-15,-1.25
2019-08-16,0.537
2019-08-19,-0.8012
2019-08-20,-0.0385
2019-08-21,1.693
2019-08-22,0.1892
2019-08-23,-2.1903
2019-08-26,0.888
2019-08-27,-1.9518
2019-08-28,-2.0297
2019-08-29,2.0319
2019-08-30,1.9914
2019-09-03,0.9571
2019-09-04,-1.0239
2019-09-05,-0.0766
2019-09-06,-0.5368
2019-09-09,-6.5536
2019-09-10,0.5363
2019-09-11,6.7706
2019-09-12,0.4996
2019-09-13,0.3442
2019-09-16,-0.1524
2019-09-17,-2.7862999999999998
2019-09-18,-3.4158
2019-09-19,0.2033
2019-09-20,-1.0548
2019-09-23,1.804
2019-09-24,-0.6041
2019-09-25,1.7423
2019-09-26,-0.7567
2019-09-27,-5.2167
2019-09-30,0.8044
2019-10-01,-2.352
2019-10-02,-4.9892
2019-10-03,3.9837
2019-10-04,0.6966
2019-10-07,0.1297
2019-10-08,-0.7772
2019-10-09,0.0435
2019-10-10,1.3049
2019-10-11,2.2327
2019-10-14,-0.756
2019-10-15,-0.4655
2019-10-16,-1.4456
2019-10-17,0.6903
2019-10-18,-3.5775
2019-10-21,2.1995
2019-10-22,-2.6522
2019-10-23,-0.134
2019-10-24,2.1467
2019-10-25,0.9194
2019-10-28,1.0846
2019-10-29,1.2017
2019-10-30,-2.5445
2019-10-31,-1.0661
2019-11-01,1.6934
2019-11-04,7.6341
2019-11-05,0.0201
2019-11-06,-3.0936
2019-11-07,-2.9851
2019-11-08,0.7692
2019-11-11,6.5734
2019-11-12,-5.6506
2019-11-13,0.0
2019-11-14,-2.0666
2019-11-15,-0.1723
2019-11-18,-1.5746
2019-11-19,2.1258
2019-11-20,-2.3176
2019-11-21,0.1757
2019-11-22,0.9649
2019-11-25,1.7811
2019-11-26,0.0427
2019-11-27,3.8396
2019-11-29,-1.479
2019-12-02,-6.1718
2019-12-03,-3.1111
2019-12-04,-2.0642
2019-12-05,-1.2178
2019-12-06,1.0906
2019-12-09,-1.454
2019-12-10,-2.1894
2019-12-11,-3.674
2019-12-12,0.1768
2019-12-13,-1.9919
2019-12-16,1.9295
2019-12-17,2.4735
2019-12-18,1.7241
2019-12-19,5.0363
2019-12-20,1.1065
2019-12-23,1.7328000000000001
2019-12-24,-2.6894
2019-12-26,2.9019
2019-12-27,-0.761
2019-12-30,-0.1353
2019-12-31,-0.9033
2020-01-02,-4.33
2020-01-03,-2.1915
2020-01-06,-1.0229
2020-01-07,0.689
2020-01-08,0.6843
2020-01-09,0.9951
2020-01-10,-2.7157
2020-01-13,-3.3103
2020-01-14,-1.3797
2020-01-15,7.6684
2020-01-16,0.9143
2020-01-17,-0.3815
2020-01-21,-4.2125
2020-01-22,-1.2494
2020-01-23,1.164
2020-01-24,-3.5018000000000002
2020-01-27,-2.281
2020-01-28,0.6366
2020-01-29,-2.214
2020-01-30,0.7008
2020-01-31,-0.9636
2020-02-03,1.4595
2020-02-04,0.7991
2020-02-05,-0.0529
2020-02-06,-2.1153
2020-02-07,-1.7288000000000001
2020-02-10,-0.1649
2020-02-11,-1.5419
2020-02-12,-1.6779
2020-02-13,0.2275
2020-02-14,-2.0431
2020-02-18,-1.854
2020-02-19,1.0035
2020-02-20,-2.9223
2020-02-21,-3.0102
2020-02-24,-1.9243000000000001
2020-02-25,-6.519
2020-02-26,-6.9397
2020-02-27,-10.5129
2020-02-28,1.4634
2020-03-02,-3.2051
2020-03-03,-5.4636
2020-03-04,6.8301
2020-03-05,-7.9508
2020-03-06,3.2057
2020-03-09,-6.2123
2020-03-10,3.3119
2020-03-11,-9.0828
2020-03-12,-12.2429
2020-03-13,2.9018
2020-03-16,-24.4035
2020-03-17,4.5911
2020-03-18,-15.2263
2020-03-19,34.6278
2020-03-20,-11.2981
2020-03-23,15.3117
2020-03-24,-5.2879
2020-03-25,3.1017
2020-03-26,2.1661
2020-03-27,1.649
2020-03-30,-2.4334
2020-03-31,5.8195
2020-04-01,-7.7440999999999995
2020-04-02,0.1217
2020-04-03,2.6731
2020-04-06,5.2071
2020-04-07,-3.0371
2020-04-08,12.529
2020-04-09,7.4227
2020-04-13,-0.8637
2020-04-14,7.5992
2020-04-15,-13.0904
2020-04-16,0.1035
2020-04-17,3.2058
2020-04-20,5.1102
2020-04-21,-4.3850999999999996
2020-04-22,4.4865
2020-04-23,-0.2863
2020-04-24,3.445
2020-04-27,5.1804
2020-04-28,-12.8408
2020-04-29,12.6135
2020-04-30,-2.957
2020-05-01,-5.6325
2020-05-04,5.1859
2020-05-05,4.186
2020-05-06,-1.9643000000000002
2020-05-07,3.3698
2020-05-08,-1.4097
2020-05-11,-5.8981
2020-05-12,-4.9383
2020-05-13,-8.991
2020-05-14,1.427
2020-05-15,-1.1905000000000001
2020-05-18,6.736
2020-05-19,-0.0513
2020-05-20,1.7454
2020-05-21,6.4581
2020-05-22,1.327
2020-05-26,15.0608
2020-05-27,3.4146
2020-05-28,-4.4811
2020-05-29,4.7737
2020-06-01,2.2781000000000002
2020-06-02,0.1536
2020-06-03,4.9847
2020-06-04,4.3097
2020-06-05,-0.6303
2020-06-08,5.074
2020-06-09,-6.5728
2020-06-10,-4.4508
2020-06-11,-19.3839
2020-06-12,3.3085
2020-06-15,-2.8868
2020-06-16,15.1881
2020-06-17,-10.604800000000001
2020-06-18,1.4885
2020-06-19,2.6667
2020-06-22,0.8658
2020-06-23,-0.515
2020-06-24,-5.522
2020-06-25,-1.1872
2020-06-26,-4.2514
2020-06-29,3.0888
2020-06-30,0.7491
2020-07-01,3.6245000000000003
2020-07-02,-0.1794
2020-07-06,0.8086
2020-07-07,-2.4064
2020-07-08,1.0046
2020-07-09,-2.9837
2020-07-10,-1.1184
2020-07-13,-3.393
2020-07-14,0.4878
2020-07-15,6.6019
2020-07-16,-3.5519
2020-07-17,4.2493
2020-07-20,0.0
2020-07-21,0.8605
2020-07-22,0.6736
2020-07-23,-1.1597
2020-07-24,-7.6715
2020-07-27,1.4663
2020-07-28,-0.4817
2020-07-29,2.1297
2020-07-30,0.8531
2020-07-31,10.0564
