ticker,ESBS US Equity
2020-03-25,19.4268
2020-03-26,2.6667
2020-04-03,0.0
2020-04-06,-0.2597
2020-04-07,0.2604
2020-04-08,2.5974
2020-04-09,0.0
2020-04-14,0.0
2020-04-15,-2.5316
2020-04-16,-1.2987
2020-04-17,1.3158
2020-04-20,-0.7792
2020-04-21,0.7853
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,1.2987
2020-04-28,1.2821
2020-04-29,0.0
2020-04-30,0.0
2020-05-06,-0.2532
2020-05-07,0.2538
2020-05-08,0.0
2020-05-11,-0.2532
2020-05-12,-1.0152
2020-05-14,-2.5641
2020-05-18,2.6316
2020-05-19,0.0
2020-05-20,-1.2821
2020-05-21,-1.2987
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,2.6316
2020-05-29,0.0
2020-06-03,1.2821
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,-0.5063
2020-06-12,0.5089
2020-06-15,-1.2658
2020-06-17,0.0
2020-06-18,1.0256
2020-06-22,0.0
2020-06-23,0.0
2020-06-25,0.0
2020-06-26,-3.2995
2020-06-29,3.4121
2020-07-01,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-0.2538
2020-07-15,0.0
2020-07-16,0.0
2020-07-22,-0.7634
2020-07-23,1.7949000000000002
2020-07-27,0.0
2020-07-29,-1.2594
2020-07-30,0.7653
2020-07-31,-0.7595
