ticker,GNCA US Equity
2018-06-28,-2.5275
2018-06-29,-0.5
2018-07-02,-3.9266
2018-07-03,-0.4257
2018-07-05,-1.0384
2018-07-06,2.5552
2018-07-09,1.1194
2018-07-10,-0.6071
2018-07-11,0.515
2018-07-12,-1.7038
2018-07-13,-1.6606
2018-07-16,-4.3017
2018-07-17,0.1417
2018-07-18,-2.8939
2018-07-19,3.3245
2018-07-20,-1.5638999999999998
2018-07-23,-7.9047
2018-07-24,-1.0464
2018-07-25,-3.5724
2018-07-26,0.7558
2018-07-27,-2.1915
2018-07-30,-5.4887
2018-07-31,-2.9435000000000002
2018-08-01,-3.4426
2018-08-02,14.5331
2018-08-03,-0.6819
2018-08-06,-5.7164
2018-08-07,-0.0158
2018-08-08,-3.7049
2018-08-09,0.3124
2018-08-10,-3.2945
2018-08-13,-3.3898
2018-08-14,8.7193
2018-08-15,-2.3883
2018-08-16,5.8026
2018-08-17,0.8437
2018-08-20,-3.9355
2018-08-21,-0.0968
2018-08-22,1.1623999999999999
2018-08-23,-4.2451
2018-08-24,1.0
2018-08-27,-1.4191
2018-08-28,-0.1507
2018-08-29,-0.7544
2018-08-30,0.4899
2018-08-31,7.5811
2018-09-04,-3.125
2018-09-05,-3.1935000000000002
2018-09-06,-0.0333
2018-09-07,-0.3333
2018-09-10,-6.3211
2018-09-11,-1.6958
2018-09-12,-1.943
2018-09-13,-1.1481
2018-09-14,-2.042
2018-09-17,-3.1746
2018-09-18,-1.1456
2018-09-19,2.0979
2018-09-20,-0.1174
2018-09-21,7.7586
2018-09-24,10.9091
2018-09-25,17.5738
2018-09-26,14.3335
2018-09-27,-2.439
2018-09-28,-2.5375
2018-10-01,0.6797
2018-10-02,-3.2484
2018-10-03,5.3325
2018-10-04,5.1125
2018-10-05,-1.2962
2018-10-08,-3.6145
2018-10-09,-2.5
2018-10-10,-2.5513
2018-10-11,0.4078
2018-10-12,0.3669
2018-10-15,-2.6762
2018-10-16,1.9584000000000001
2018-10-17,0.1316
2018-10-18,-2.746
2018-10-19,-2.1886
2018-10-22,-12.9696
2018-10-23,0.3015
2018-10-24,1.2658
2018-10-25,3.9219
2018-10-26,-2.12
2018-10-29,-0.2611
2018-10-30,-2.9724
2018-10-31,1.1905000000000001
2018-11-01,4.2196
2018-11-02,-1.8963999999999999
2018-11-05,8.2847
2018-11-06,3.6413
2018-11-07,-1.5584
2018-11-08,1.3748
2018-11-09,-6.8493
2018-11-12,0.3235
2018-11-13,-9.8505
2018-11-14,-5.6911000000000005
2018-11-15,0.0862
2018-11-16,0.2584
2018-11-19,-0.5155
2018-11-20,-0.3282
2018-11-21,-1.2303
2018-11-23,16.0351
2018-11-26,-6.2594
2018-11-27,-0.0323
2018-11-28,1.9684
2018-11-29,1.2816
2018-11-30,-1.6091
2018-12-03,2.1118
2018-12-04,-3.1877
2018-12-06,-4.8185
2018-12-07,-2.1262
2018-12-10,-3.4138
2018-12-11,3.5345
2018-12-12,0.5172
2018-12-13,-3.0875
2018-12-14,-2.4248
2018-12-17,-11.101
2018-12-18,-7.8351
2018-12-19,-9.8517
2018-12-20,-7.8585
2018-12-21,1.306
2018-12-24,-5.2618
2018-12-26,-2.8048
2018-12-27,-16.0286
2018-12-28,5.4781
2018-12-31,-7.4839
2019-01-02,46.4435
2019-01-03,-2.3810000000000002
2019-01-04,14.6341
2019-01-07,14.6809
2019-01-08,6.9573
2019-01-09,-0.2602
2019-01-10,-0.9391
2019-01-11,-2.0365
2019-01-14,8.4229
2019-01-15,3.9669
2019-01-16,-3.4976
2019-01-17,-3.6244
2019-01-18,0.8547
2019-01-22,-4.339
2019-01-23,2.7462999999999997
2019-01-24,-1.0174
2019-01-25,-1.8117999999999999
2019-01-28,-9.4038
2019-01-29,-5.9929
2019-01-30,12.5
2019-01-31,7.4074
2019-02-01,-1.7069
2019-02-04,-0.0175
2019-02-05,-3.0
2019-02-06,4.811
2019-02-07,-6.8162
2019-02-08,-6.4815
2019-02-11,-6.6733
2019-02-12,8.2113
2019-02-13,7.8431
2019-02-14,-9.0909
2019-02-15,-1.06
2019-02-19,5.1142
2019-02-20,-3.8462
2019-02-21,6.84
2019-02-22,2.3774
2019-02-25,22.2527
2019-02-26,31.6183
2019-02-27,2.2727
2019-02-28,-18.8889
2019-03-01,4.2329
2019-03-04,4.4815
2019-03-05,4.0503
2019-03-06,-5.7059999999999995
2019-03-07,2.4359
2019-03-08,-3.0038
2019-03-11,-3.2258
2019-03-12,2.0
2019-03-13,-0.6536
2019-03-14,-2.6316
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-3.0676
2019-03-20,0.3764
2019-03-21,-0.1389
2019-03-22,-7.1071
2019-03-25,-8.654
2019-03-26,1.6719
2019-03-27,-4.7235
2019-03-28,2.3689
2019-03-29,-2.4793
2019-04-01,-3.5763
2019-04-02,1.0722
2019-04-03,9.5652
2019-04-04,0.0
2019-04-05,5.8095
2019-04-08,8.1608
2019-04-09,4.2996
2019-04-10,-4.2553
2019-04-11,-2.5833
2019-04-12,-0.1996
2019-04-15,0.8571
2019-04-16,-2.3938
2019-04-17,-0.0145
2019-04-18,1.1320999999999999
2019-04-22,-2.1958
2019-04-23,1.2326
2019-04-24,-1.435
2019-04-25,2.1471
2019-04-26,-0.3743
2019-04-29,9.812100000000001
2019-04-30,-7.8826
2019-05-01,-1.4285999999999999
2019-05-02,1.1449
2019-05-03,0.7308
2019-05-06,0.3272
2019-05-07,-0.0567
2019-05-08,2.1421
2019-05-09,2.5
2019-05-10,-3.374
2019-05-13,1.6827999999999999
2019-05-14,-1.6136
2019-05-15,1.4858
2019-05-16,-0.5387
2019-05-17,-3.4995
2019-05-20,-4.4755
2019-05-21,-10.47
2019-05-22,-6.4046
2019-05-23,0.0022
2019-05-24,-4.4944
2019-05-28,3.1153
2019-05-29,-3.4775
2019-05-30,6.383
2019-05-31,24.6667
2019-06-03,19.6078
2019-06-04,-11.3264
2019-06-05,12.7731
2019-06-06,-9.538
2019-06-07,-12.0264
2019-06-10,2.9962999999999997
2019-06-11,-3.6364
2019-06-12,2.2641999999999998
2019-06-13,-3.321
2019-06-14,0.5725
2019-06-17,2.0873
2019-06-18,-4.8327
2019-06-19,-24.8047
2019-06-20,-7.7922
2019-06-21,-2.2535
2019-06-24,5.1873
2019-06-25,-3.8356
2019-06-26,14.8148
2019-06-27,-0.9926
2019-06-28,-1.7544
2019-07-01,3.8265000000000002
2019-07-02,-1.4742
2019-07-03,-4.9875
2019-07-05,0.5249
2019-07-08,0.0
2019-07-09,1.0444
2019-07-10,-0.2584
2019-07-11,-5.1813
2019-07-12,-3.5519
2019-07-15,7.6487
2019-07-16,-1.3158
2019-07-17,-3.4667
2019-07-18,1.105
2019-07-19,-0.8197
2019-07-22,-2.4793
2019-07-23,3.3898
2019-07-24,3.8251
2019-07-25,-7.2368
2019-07-26,1.2766
2019-07-29,0.2801
2019-07-30,0.0
2019-07-31,-6.1453
2019-08-01,-0.5952
2019-08-02,-4.7904
2019-08-05,-4.717
2019-08-06,4.6205
2019-08-07,2.5237
2019-08-08,-3.6923
2019-08-09,1.9169
2019-08-12,-4.7022
2019-08-13,1.9737
2019-08-14,-1.6129
2019-08-15,2.2951
2019-08-16,0.0
2019-08-19,-0.9615
2019-08-20,2.2654
2019-08-21,3.481
2019-08-22,-0.9174
2019-08-23,-5.5556
2019-08-26,0.3268
2019-08-27,0.3257
2019-08-28,1.2987
2019-08-29,0.9615
2019-08-30,-0.3175
2019-09-03,3.1847
2019-09-04,6.1728
2019-09-05,-2.0349
2019-09-06,0.8902
2019-09-09,-3.2353
2019-09-10,4.8632
2019-09-11,4.9275
2019-09-12,-4.9724
2019-09-13,4.0698
2019-09-16,0.5587
2019-09-17,-1.9444
2019-09-18,1.4163999999999999
2019-09-19,-3.0726
2019-09-20,1.1527
2019-09-23,-1.1396
2019-09-24,-2.5937
2019-09-25,-3.8462
2019-09-26,-0.3077
2019-09-27,-4.9383
2019-09-30,-5.8442
2019-10-01,-5.5172
2019-10-02,1.8248
2019-10-03,1.0753
2019-10-04,-3.1915
2019-10-07,-3.6630000000000003
2019-10-08,-2.2814
2019-10-09,-1.5564
2019-10-10,-4.3478
2019-10-11,8.2645
2019-10-14,-0.3817
2019-10-15,2.682
2019-10-16,0.3731
2019-10-17,-1.8587
2019-10-18,-1.1364
2019-10-21,-0.3831
2019-10-22,0.3846
2019-10-23,0.3831
2019-10-24,-6.4885
2019-10-25,1.2245
2019-10-28,2.4194
2019-10-29,1.1811
2019-10-30,-0.7782
2019-10-31,-2.7451
2019-11-01,3.2258
2019-11-04,3.125
2019-11-05,-3.7879
2019-11-06,-4.7244
2019-11-07,-2.4793
2019-11-08,-2.5423999999999998
2019-11-11,-0.8696
2019-11-12,-5.2632
2019-11-13,-5.0926
2019-11-14,9.2683
2019-11-15,0.4464
2019-11-18,-0.8889
2019-11-19,0.0
2019-11-20,-0.8969
2019-11-21,0.4525
2019-11-22,-1.3514
2019-11-25,0.4566
2019-11-26,-0.9091
2019-11-27,6.422
2019-11-29,7.7586
2019-12-02,-3.2
2019-12-03,-5.3719
2019-12-04,-1.7467000000000001
2019-12-05,-4.0
2019-12-06,-0.463
2019-12-09,0.0
2019-12-10,-1.8605
2019-12-11,7.5829
2019-12-12,-2.6432
2019-12-13,-0.905
2019-12-16,-0.4566
2019-12-17,-1.8349
2019-12-18,-1.4019
2019-12-19,-0.9479
2019-12-20,-1.4354
2019-12-23,7.767
2019-12-24,2.2523
2019-12-26,-3.9648
2019-12-27,-2.2936
2019-12-30,-0.939
2019-12-31,-1.8957000000000002
2020-01-02,5.7971
2020-01-03,-1.3699
2020-01-06,6.4815
2020-01-07,6.9565
2020-01-08,-2.0325
2020-01-09,-6.2241
2020-01-10,-1.7699
2020-01-13,-0.9009
2020-01-14,7.7273
2020-01-15,-2.1097
2020-01-16,17.6724
2020-01-17,-5.4945
2020-01-21,-8.5271
2020-01-22,-3.3898
2020-01-23,-0.8772
2020-01-24,-2.6549
2020-01-27,-4.5455
2020-01-28,0.9524
2020-01-29,0.0
2020-01-30,-1.8868
2020-01-31,-0.4808
2020-02-03,-0.4831
2020-02-04,2.4272
2020-02-05,4.2654
2020-02-06,0.0
2020-02-07,-3.6364
2020-02-10,-0.4717
2020-02-11,2.3697
2020-02-12,4.1667
2020-02-13,-3.3333
2020-02-14,-3.4483
2020-02-18,0.9524
2020-02-19,2.3585
2020-02-20,-1.3825
2020-02-21,0.0
2020-02-24,-1.4019
2020-02-25,-3.7915
2020-02-26,-4.9261
2020-02-27,-7.2539
2020-02-28,-2.2346
2020-03-02,10.857099999999999
2020-03-03,-6.1856
2020-03-04,6.5934
2020-03-05,5.6701
2020-03-06,17.561
2020-03-09,-17.0124
2020-03-10,1.0
2020-03-11,-9.4059
2020-03-12,-9.8361
2020-03-13,5.4545
2020-03-16,-14.9425
2020-03-17,4.7297
2020-03-18,-18.7097
2020-03-19,15.873
2020-03-20,0.0
2020-03-23,-1.3699
2020-03-24,6.25
2020-03-25,0.0
2020-03-26,1.9607999999999999
2020-03-27,6.4103
2020-03-30,6.6265
2020-03-31,-2.8249
2020-04-01,-3.4884
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,2.4096
2020-04-07,3.5294
2020-04-08,3.4091
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,4.9451
2020-04-15,6.2827
2020-04-16,0.4926
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,-6.3725
2020-04-22,2.0942
2020-04-23,1.5385
2020-04-24,6.0606
2020-04-27,10.0
2020-04-28,-3.4632
2020-04-29,0.8969
2020-04-30,1.3333
2020-05-01,-1.7544
2020-05-04,4.0179
2020-05-05,-1.2876
2020-05-06,-2.6087
2020-05-07,5.3571
2020-05-08,-6.7797
2020-05-11,10.9091
2020-05-12,10.6557
2020-05-13,-1.8519
2020-05-14,-4.1509
2020-05-15,-0.3937
2020-05-18,-3.1621
2020-05-19,-1.6327
2020-05-20,4.1494
2020-05-21,2.7888
2020-05-22,8.9147
2020-05-26,8.8968
2020-05-27,-4.5752
2020-05-28,2.7397
2020-05-29,-8.0
2020-06-01,-1.4493
2020-06-02,-2.2059
2020-06-03,-1.8797000000000001
2020-06-04,-2.2989
2020-06-05,-4.3137
2020-06-08,8.6066
2020-06-09,-3.0189
2020-06-10,-0.7782
2020-06-11,-8.2353
2020-06-12,-2.5641
2020-06-15,2.193
2020-06-16,4.721
2020-06-17,-6.5574
2020-06-18,-2.6316
2020-06-19,5.8559
2020-06-22,-5.1064
2020-06-23,3.5874
2020-06-24,-3.8961
2020-06-25,9.4595
2020-06-26,-4.9383
2020-06-29,-1.2987
2020-06-30,0.8772
2020-07-01,-4.7826
2020-07-02,0.0
2020-07-06,-5.9361
2020-07-07,0.0
2020-07-08,3.3981
2020-07-09,-5.1643
2020-07-10,-6.9307
2020-07-13,-3.7234
2020-07-14,8.8398
2020-07-15,-2.0305
2020-07-16,3.1088
2020-07-17,6.5327
2020-07-20,16.2736
2020-07-21,10.3448
2020-07-22,15.4412
2020-07-23,14.6497
2020-07-24,24.4444
2020-07-27,23.4375
2020-07-28,-9.2224
2020-07-29,-0.996
2020-07-30,-30.5835
2020-07-31,-17.3913
