ticker,OTTW US Equity
2018-06-13,1.5457999999999998
2018-06-14,-0.0719
2018-06-15,-0.6479
2018-06-18,-0.2739
2018-06-19,-0.67
2018-06-22,1.6094
2018-06-25,-1.7279
2018-06-26,1.7582
2018-06-27,-0.2563
2018-06-28,0.9788
2018-06-29,-0.772
2018-07-02,0.778
2018-07-05,-1.2866
2018-07-06,0.0007
2018-07-10,-0.0007
2018-07-12,1.0862
2018-07-17,-0.4298
2018-07-18,-0.5755
2018-07-19,-0.6512
2018-07-20,-0.0655
2018-07-23,0.6486
2018-07-24,-0.4345
2018-07-25,-0.2175
2018-07-26,0.2383
2018-07-30,0.7795
2018-08-01,-1.0823
2018-08-07,1.0941
2018-08-08,-0.7937
2018-08-09,-0.6545
2018-08-10,0.2928
2018-08-13,0.365
2018-08-14,-0.2909
2018-08-15,0.2188
2018-08-16,0.0
2018-08-17,0.4367
2018-08-20,-0.3623
2018-08-21,0.7273
2018-08-22,-0.722
2018-08-23,0.0
2018-08-24,1.4545
2018-08-27,-0.5735
2018-08-28,-0.0721
2018-08-29,1.0138
2018-08-30,-0.4387
2018-08-31,0.6019
2018-09-04,-1.012
2018-09-05,1.1496
2018-09-07,-0.0715
2018-09-10,-0.9857
2018-09-11,-0.3771
2018-09-13,1.1602999999999999
2018-09-14,-1.0036
2018-09-17,0.0724
2018-09-20,0.8683
2018-09-21,0.0717
2018-09-24,-0.6452
2018-09-25,0.43
2018-09-27,-0.7874
2018-09-28,0.2896
2018-10-01,0.722
2018-10-02,0.0
2018-10-03,0.2867
2018-10-04,-0.8578
2018-10-05,-0.0721
2018-10-08,0.2886
2018-10-09,-0.5755
2018-10-10,-0.3618
2018-10-11,-0.0726
2018-10-12,-0.218
2018-10-15,0.1355
2018-10-16,0.0102
2018-10-18,-0.2182
2018-10-22,-0.0729
2018-10-23,-0.4376
2018-10-24,-0.8696
2018-10-25,-3.1874000000000002
2018-10-26,0.0
2018-10-29,-0.6107
2018-10-30,0.5
2018-10-31,0.9866
2018-11-01,-0.1831
2018-11-05,-0.3791
2018-11-06,-0.6088
2018-11-07,3.0628
2018-11-08,0.0
2018-11-12,-0.2972
2018-11-14,-4.2474
2018-11-15,2.3346
2018-11-16,2.5856
2018-11-20,-1.0378
2018-11-21,1.7227999999999999
2018-11-23,1.1046
2018-11-26,-0.7283
2018-11-27,0.4402
2018-11-28,0.8065
2018-11-29,0.0727
2018-11-30,-0.7994
2018-12-03,0.2198
2018-12-04,-0.8041
2018-12-06,0.5895
2018-12-07,-2.1245
2018-12-10,0.0749
2018-12-11,-0.9858
2018-12-12,-0.213
2018-12-13,0.1893
2018-12-14,-0.34
2018-12-17,0.0766
2018-12-18,-0.0765
2018-12-19,-0.1516
2018-12-20,-0.1519
2018-12-21,-0.9125
2018-12-24,0.921
2018-12-26,-1.3688
2018-12-27,3.2382
2018-12-28,1.9417
2018-12-31,-2.3443
2019-01-02,1.9505
2019-01-03,-0.6623
2019-01-04,0.0
2019-01-09,-1.3407
2019-01-10,0.0075
2019-01-11,-0.1036
2019-01-14,1.8322
2019-01-15,-1.3284
2019-01-16,0.0
2019-01-17,0.0748
2019-01-18,0.0755
2019-01-22,1.0448
2019-01-23,0.0
2019-01-25,0.2956
2019-01-28,0.1474
2019-01-29,0.4415
2019-01-30,0.0
2019-01-31,1.4652
2019-02-04,-0.5957
2019-02-05,-1.7976999999999999
2019-02-08,0.074
2019-02-11,0.0
2019-02-12,0.1478
2019-02-13,0.369
2019-02-14,-0.5147
2019-02-15,0.1478
2019-02-19,0.0
2019-02-20,-0.0738
2019-02-21,0.0739
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.2214
2019-02-27,0.0736
2019-02-28,1.8396
2019-03-04,-1.1561
2019-03-05,0.2924
2019-03-06,-0.2915
2019-03-11,1.6886999999999999
2019-03-12,-1.2274
2019-03-19,-0.5117
2019-03-20,-0.3674
2019-03-21,0.0737
2019-03-25,0.9624
2019-03-26,-1.5372
2019-03-27,-0.4596
2019-03-28,1.5743
2019-03-29,-0.1422
2019-04-02,0.6029
2019-04-04,-0.6
2019-04-05,0.795
2019-04-08,-0.788
2019-04-10,0.0
2019-04-11,1.2886
2019-04-15,1.2572999999999999
2019-04-17,-1.2490999999999999
2019-04-25,2.6042
2019-04-30,0.0645
2019-05-01,-0.6443
2019-05-06,-0.6565
2019-05-07,0.0
2019-05-08,0.0007
2019-05-10,0.8678
2019-05-13,-0.9506
2019-05-14,0.7937
2019-05-15,0.4739
2019-05-16,0.3577
2019-05-17,-0.3854
2019-05-20,0.2417
2019-05-22,-0.4345
2019-05-23,-2.9091
2019-05-24,0.2996
2019-05-28,0.1494
2019-05-29,-2.1723
2019-05-30,-0.3063
2019-05-31,1.2288999999999999
2019-06-04,-1.2898
2019-06-06,0.0769
2019-06-14,0.3072
2019-06-17,0.876
2019-06-18,-1.2479
2019-06-19,0.3075
2019-06-20,-0.3739
2019-06-21,1.9137
2019-06-27,-1.7358
2019-06-28,0.1536
2019-07-01,0.3788
2019-07-02,-0.3774
2019-07-08,0.2301
2019-07-09,0.8768
2019-07-10,-0.0349
2019-07-11,0.0
2019-07-12,-0.5311
2019-07-15,-0.2288
2019-07-16,2.0642
2019-07-17,-0.2247
2019-07-22,-1.3041
2019-07-23,-0.2001
2019-07-24,-0.1524
2019-07-25,0.0191
2019-07-26,0.8205
2019-07-29,-0.757
2019-07-30,0.9184
2019-07-31,-0.5321
2019-08-01,0.0
2019-08-05,0.4612
2019-08-06,-1.1399
2019-08-07,-0.3826
2019-08-08,-0.8449
2019-08-09,-0.3873
2019-08-12,-0.3888
2019-08-13,-0.1561
2019-08-14,-0.8194
2019-08-15,-1.3023
2019-08-16,0.2396
2019-08-19,0.0996
2019-08-20,0.1393
2019-08-21,0.0
2019-08-22,0.1407
2019-08-23,0.5739
2019-08-27,-0.5525
2019-08-28,-0.3968
2019-08-29,0.239
2019-08-30,-0.4769
2019-09-03,0.3994
2019-09-04,0.7194
2019-09-05,-0.3968
2019-09-06,0.0
2019-09-09,0.3984
2019-09-11,-0.3968
2019-09-12,0.0797
2019-09-13,0.1592
2019-09-16,-0.159
2019-09-17,-0.0796
2019-09-18,0.0
2019-09-19,0.6375
2019-09-20,1.8211
2019-09-23,-0.3888
2019-09-24,0.3903
2019-09-25,-2.0218
2019-09-26,1.4079
2019-09-27,0.1769
2019-09-30,-1.6406
2019-10-01,1.5091
2019-10-02,-2.0344
2019-10-03,0.3379
2019-10-04,-0.2571
2019-10-07,-0.5587
2019-10-08,0.4294
2019-10-09,0.3013
2019-10-10,1.5838999999999999
2019-10-21,-0.4886
2019-10-23,4.4319
2019-10-24,0.7547
2019-10-28,2.7715
2019-10-29,-2.6239
2019-10-30,2.9192
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,2.8895
2019-11-08,-1.8187
2019-11-12,-0.8524
2019-11-13,0.061
2019-11-20,-2.0319
2019-11-22,3.4074
2019-11-25,0.2149
2019-11-26,-1.0307
2019-11-27,1.1137
2019-12-02,0.0
2019-12-03,-2.2021
2019-12-04,-0.0858
2019-12-05,1.909
2019-12-06,-1.2248
2019-12-09,1.3129
2019-12-10,0.144
2019-12-11,-0.5111
2019-12-12,-0.8592
2019-12-13,0.5248
2019-12-16,0.5655
2019-12-17,-0.2884
2019-12-18,0.7954
2019-12-19,0.4304
2019-12-20,0.2143
2019-12-23,0.0542
2019-12-24,-0.4816
2019-12-26,-0.0122
2019-12-27,-0.0594
2019-12-30,0.8596
2019-12-31,-1.7755999999999998
2020-01-02,0.5785
2020-01-03,-0.7189
2020-01-06,0.7603
2020-01-07,0.4671
2020-01-08,0.7153
2020-01-09,-0.5682
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,-1.4285999999999999
2020-01-15,2.1014
2020-01-16,-0.6388
2020-01-17,0.0
2020-01-21,0.7143
2020-01-22,2.695
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.1381
2020-01-29,-2.7152
2020-01-30,0.6642
2020-02-03,-1.9718
2020-02-10,3.4483
2020-02-11,-1.0417
2020-02-12,-0.4912
2020-02-19,0.4937
2020-02-20,0.3509
2020-02-24,-0.3308
2020-02-25,-1.2748
2020-02-26,0.9168
2020-02-27,-0.5528
2020-02-28,-2.2767
2020-03-02,2.6812
2020-03-03,-1.1997
2020-03-04,1.5474999999999999
2020-03-05,-2.7213000000000003
2020-03-06,-1.4546999999999999
2020-03-09,-3.4065
2020-03-12,-7.7633
2020-03-13,-1.4393
2020-03-16,-14.6552
2020-03-17,6.0606
2020-03-18,-5.7143
2020-03-19,1.9192
2020-03-24,2.442
2020-03-25,-1.9649
2020-03-26,4.6145
2020-03-27,2.6234
2020-03-30,-5.1383
2020-03-31,6.2655
2020-04-01,-4.3733
2020-04-02,-2.2599
2020-04-03,-5.802
2020-04-06,-1.6084
2020-04-07,1.5789
2020-04-08,1.0363
2020-04-09,13.7436
2020-04-13,-5.3201
2020-04-14,2.3810000000000002
2020-04-15,-6.9767
2020-04-16,-4.5
2020-04-20,2.4503
2020-04-21,0.6746
2020-04-22,-1.2690000000000001
2020-04-23,2.8278
2020-04-24,0.0
2020-04-27,3.0
2020-04-29,-1.4563
2020-05-04,-1.0847
2020-05-05,-0.2978
2020-05-06,-4.995
2020-05-11,8.2019
2020-05-13,0.4859
2020-05-14,7.8337
2020-05-20,-5.8296
2020-05-21,-2.3810000000000002
2020-05-22,7.9024
2020-06-01,1.7179
2020-06-02,0.7111
2020-06-03,4.0
2020-06-04,0.3419
2020-06-05,1.3629
2020-06-08,0.8403
2020-06-09,9.5
2020-06-10,-1.8166
2020-06-11,-6.8807
2020-06-12,-1.3618000000000001
2020-06-16,2.5316
2020-06-17,-2.8807
2020-06-18,-3.8119
2020-06-19,3.0819
2020-06-22,-4.7009
2020-06-23,-1.3453
2020-06-24,0.48
2020-06-25,-2.7396000000000003
2020-06-26,2.3256
2020-06-29,-4.9091000000000005
2020-06-30,-0.0956
2020-07-01,5.2632
2020-07-02,-12.2727
2020-07-06,-1.0363
2020-07-07,-1.0471
2020-07-08,0.4233
2020-07-09,-1.3699
2020-07-10,2.0299
2020-07-13,2.199
2020-07-15,0.9221
2020-07-16,1.0964
2020-07-17,2.4302
2020-07-20,-1.9607999999999999
2020-07-21,2.0
2020-07-23,-1.6667
2020-07-27,0.0
2020-07-29,0.0997
2020-07-30,0.0
2020-07-31,-1.3944
