ticker,SYNA US Equity
2006-06-19,-1.6561
2006-06-20,-1.5849
2006-06-21,7.5491
2006-06-22,1.6846
2006-06-23,0.2761
2006-06-26,1.698
2006-06-27,-2.7527
2006-06-28,-2.0418
2006-06-29,3.316
2006-06-30,-1.8799000000000001
2006-07-03,1.0748
2006-07-05,-4.2071
2006-07-06,0.3861
2006-07-07,-2.2596
2006-07-10,-1.4264999999999999
2006-07-11,1.2475
2006-07-12,-3.8935
2006-07-13,-2.4615
2006-07-14,-1.0515
2006-07-17,3.6663
2006-07-18,0.7688
2006-07-19,1.4751
2006-07-20,-0.401
2006-07-21,-1.4595
2006-07-24,6.1287
2006-07-25,1.2031
2006-07-26,2.9482
2006-07-27,-2.5404
2006-07-28,-0.1896
2006-07-31,-0.1899
2006-08-01,-1.4748
2006-08-02,3.1869
2006-08-03,-0.1404
2006-08-04,2.8585000000000003
2006-08-07,-1.8223
2006-08-08,-2.6914
2006-08-09,0.4292
2006-08-10,0.7597
2006-08-11,-0.5184
2006-08-14,2.2738
2006-08-15,4.9097
2006-08-16,2.9139
2006-08-17,0.3861
2006-08-18,0.7265
2006-08-21,-2.9699
2006-08-22,-0.481
2006-08-23,1.0984
2006-08-24,2.7379
2006-08-25,2.7919
2006-08-28,-0.8642
2006-08-29,1.0378
2006-08-30,0.2465
2006-08-31,3.5656
2006-09-01,-0.1979
2006-09-05,2.4584
2006-09-06,-2.9025
2006-09-07,-0.5181
2006-09-08,0.8013
2006-09-11,0.159
2006-09-12,1.5079
2006-09-13,-3.5966
2006-09-14,-0.1622
2006-09-15,-2.6807
2006-09-18,-1.1269
2006-09-19,-0.5065
2006-09-20,2.7577
2006-09-21,-2.1057
2006-09-22,3.0789
2006-09-25,3.2733
2006-09-26,-1.0301
2006-09-27,0.6005
2006-09-28,-2.2284
2006-09-29,-0.814
2006-10-02,-3.0365
2006-10-03,-0.6348
2006-10-04,0.724
2006-10-05,-0.0846
2006-10-06,-0.2962
2006-10-09,-2.2496
2006-10-10,-1.6066
2006-10-11,-0.4413
2006-10-12,1.7287
2006-10-13,3.2244
2006-10-16,-0.7598
2006-10-17,-1.0634
2006-10-18,0.7739
2006-10-19,2.773
2006-10-20,16.4799
2006-10-23,0.0
2006-10-24,-0.784
2006-10-25,0.8261
2006-10-26,2.7788
2006-10-27,-3.7782
2006-10-30,-0.6484
2006-10-31,2.8281
2006-11-01,-1.8336000000000001
2006-11-02,-1.0776
2006-11-03,0.0726
2006-11-06,1.1248
2006-11-07,1.0047
2006-11-08,0.4973
2006-11-09,-2.1916
2006-11-10,3.0358
2006-11-13,-1.1224
2006-11-14,0.4966
2006-11-15,0.0706
2006-11-16,4.4092
2006-11-17,-1.1486
2006-11-20,-0.2051
2006-11-21,1.3014000000000001
2006-11-22,-1.2847
2006-11-24,-0.1027
2006-11-27,-4.3881
2006-11-28,-0.502
2006-11-29,2.1261
2006-11-30,1.2879
2006-12-01,-3.0134
2006-12-04,0.5388
2006-12-05,0.393
2006-12-06,0.5338
2006-12-07,-1.3451
2006-12-08,-0.4665
2006-12-11,0.7931
2006-12-12,-0.7511
2006-12-13,2.1622
2006-12-14,1.7989000000000002
2006-12-15,-1.2128
2006-12-18,-1.5784
2006-12-19,3.7776
2006-12-20,-0.1374
2006-12-21,0.1032
2006-12-22,-0.1031
2006-12-26,1.1348
2006-12-27,1.0881
2006-12-28,0.7736
2006-12-29,-0.9012
2007-01-03,0.8084
2007-01-04,0.2339
2007-01-05,-0.3333
2007-01-08,2.8763
2007-01-09,2.6658
2007-01-10,1.1083
2007-01-11,-0.8143
2007-01-12,-1.5788
2007-01-16,-0.77
2007-01-17,0.485
2007-01-18,-5.3089
2007-01-19,0.4077
2007-01-22,-3.2149
2007-01-23,2.9371
2007-01-24,2.3777
2007-01-25,1.6921
2007-01-26,-11.4845
2007-01-29,0.0
2007-01-30,-0.6635
2007-01-31,0.4082
2007-02-01,-0.1848
2007-02-02,0.7775
2007-02-05,-0.3674
2007-02-06,-1.5855000000000001
2007-02-07,0.0375
2007-02-08,-0.4869
2007-02-09,-0.7904
2007-02-12,-2.5038
2007-02-13,-0.5058
2007-02-14,0.8604
2007-02-15,-1.0469
2007-02-16,0.0784
2007-02-20,3.9154
2007-02-21,0.0377
2007-02-22,0.5273
2007-02-23,-0.8617
2007-02-26,-1.096
2007-02-27,-5.9992
2007-02-28,-0.2439
2007-03-01,-0.4482
2007-03-02,-2.4151
2007-03-05,-1.7198
2007-03-06,2.7315
2007-03-07,-1.6202999999999999
2007-03-08,-1.1824
2007-03-09,1.1538
2007-03-12,0.169
2007-03-13,-2.1932
2007-03-14,0.7762
2007-03-15,1.5404
2007-03-16,-0.7164
2007-03-19,-0.2547
2007-03-20,3.7020999999999997
2007-03-21,3.4469
2007-03-22,1.8247
2007-03-23,1.9088
2007-03-26,1.4526
2007-03-27,-0.3768
2007-03-28,-1.2481
2007-03-29,-0.9575
2007-03-30,-1.0828
2007-04-02,1.4464000000000001
2007-04-03,-0.6551
2007-04-04,-1.0861
2007-04-05,-1.2549000000000001
2007-04-09,-0.7149
2007-04-10,2.64
2007-04-11,2.4552
2007-04-12,1.2551999999999999
2007-04-13,0.3381
2007-04-16,2.2089
2007-04-17,-2.6007
2007-04-18,0.4137
2007-04-19,3.8951000000000002
2007-04-20,0.036
2007-04-23,1.2252
2007-04-24,2.5632
2007-04-25,-0.2777
2007-04-26,1.4967
2007-04-27,4.561
2007-04-30,-1.7383
2007-05-01,-1.5688
2007-05-02,1.0512
2007-05-03,-0.3691
2007-05-04,0.0
2007-05-07,-1.0441
2007-05-08,0.885
2007-05-09,0.2024
2007-05-10,-1.1448
2007-05-11,2.0436
2007-05-14,-0.3004
2007-05-15,-1.7074
2007-05-16,0.4428
2007-05-17,-0.7799
2007-05-18,1.5721
2007-05-21,0.8412
2007-05-22,1.1345
2007-05-23,-0.066
2007-05-24,-2.5091
2007-05-25,0.1693
2007-05-29,2.0284
2007-05-30,2.1537
2007-05-31,2.4651
2007-06-01,-0.5381
2007-06-04,0.1591
2007-06-05,0.2542
2007-06-06,-0.2219
2007-06-07,4.3837
2007-06-08,3.5301
2007-06-11,-1.6167
2007-06-12,-1.1951
2007-06-13,3.1146
2007-06-14,0.5865
2007-06-15,0.8746
2007-06-18,0.9249
2007-06-19,0.8018
2007-06-20,-0.7955
2007-06-21,-0.8018
2007-06-22,1.0393
2007-06-25,-1.6857
2007-06-26,-1.8018
2007-06-27,2.1012
2007-06-28,2.3188
2007-06-29,1.3881000000000001
2007-07-02,2.5985
2007-07-03,1.0349
2007-07-05,-3.0189
2007-07-06,0.806
2007-07-09,2.0678
2007-07-10,-0.9995
2007-07-11,-0.5184
2007-07-12,4.8546
2007-07-13,2.7988
2007-07-16,-2.7735
2007-07-17,1.8319999999999999
2007-07-18,-1.4135
2007-07-19,0.7821
2007-07-20,0.4397
2007-07-23,0.5666
2007-07-24,-1.5362
2007-07-25,1.3780999999999999
2007-07-26,-2.2832
2007-07-27,-3.0717
2007-07-30,1.5439
2007-07-31,-6.3217
2007-08-01,0.9396
2007-08-02,6.0931
2007-08-03,-0.1861
2007-08-06,-0.4529
2007-08-07,2.783
2007-08-08,5.2851
2007-08-09,-3.5856
2007-08-10,-0.5646
2007-08-13,2.3991
2007-08-14,-2.3929
2007-08-15,-2.5548
2007-08-16,-1.0328
2007-08-17,3.4787
2007-08-20,1.6808999999999998
2007-08-21,3.5605
2007-08-22,2.3821
2007-08-23,0.0
2007-08-24,0.7676
2007-08-27,0.6665
2007-08-28,-2.4592
2007-08-29,2.303
2007-08-30,0.3318
2007-08-31,2.2674
2007-09-04,-0.1848
2007-09-05,-0.5553
2007-09-06,3.2108
2007-09-07,-2.2768
2007-09-10,-3.4602
2007-09-11,-1.6726
2007-09-12,3.8396
2007-09-13,2.7615
2007-09-14,2.0269
2007-09-17,2.4554
2007-09-18,4.5534
2007-09-19,-0.0417
2007-09-20,-2.8143000000000002
2007-09-21,0.4076
2007-09-24,0.1068
2007-09-25,2.5179
2007-09-26,2.4774
2007-09-27,1.5641
2007-09-28,-4.48
2007-10-01,3.5804
2007-10-02,-3.8811
2007-10-03,-5.0473
2007-10-04,3.5216
2007-10-05,-1.8183
2007-10-08,5.2732
2007-10-09,4.4709
2007-10-10,2.1005
2007-10-11,-3.1438
2007-10-12,1.7431
2007-10-15,2.2253
2007-10-16,-0.3082
2007-10-17,-0.5217
2007-10-18,1.8648
2007-10-19,-4.6911000000000005
2007-10-22,4.7619
2007-10-23,0.8785
2007-10-24,-5.2064
2007-10-25,-4.0543
2007-10-26,3.6012
2007-10-29,6.2688
2007-10-30,-0.0378
2007-10-31,2.7993
2007-11-01,-7.1941
2007-11-02,19.092
2007-11-05,-1.3317999999999999
2007-11-06,2.6658
2007-11-07,-1.6105
2007-11-08,-3.6579
2007-11-09,-5.3225
2007-11-12,-5.2371
2007-11-13,6.8019
2007-11-14,-1.5017
2007-11-15,-0.9368
2007-11-16,0.7232
2007-11-19,-0.9021
2007-11-20,-1.3747
2007-11-21,-0.1507
2007-11-23,4.2822
2007-11-26,1.5194999999999999
2007-11-27,0.8197
2007-11-28,6.6631
2007-11-29,-2.1707
2007-11-30,-5.9282
2007-12-03,0.4861
2007-12-04,-2.9027
2007-12-05,-1.4209
2007-12-06,2.9577
2007-12-07,0.0
2007-12-10,1.2
2007-12-11,-1.5091999999999999
2007-12-12,0.3283
2007-12-13,-1.5817999999999999
2007-12-14,-6.1149000000000004
2007-12-17,-8.3235
2007-12-18,-8.0275
2007-12-19,4.7608
2007-12-20,-2.495
2007-12-21,-2.7416
2007-12-24,-0.3289
2007-12-26,0.4478
2007-12-27,-4.3172
2007-12-28,1.0054
2007-12-31,-0.0728
2008-01-02,5.0049
2008-01-03,-1.7122000000000002
2008-01-04,-5.0612
2008-01-07,-2.6531000000000002
2008-01-08,-3.2094
2008-01-09,1.1316
2008-01-10,-14.8842
2008-01-11,-2.8737
2008-01-14,3.2735
2008-01-15,-0.7315
2008-01-16,-4.9125
2008-01-17,-1.1623999999999999
2008-01-18,0.392
2008-01-22,-3.8724
2008-01-23,-5.8225999999999996
2008-01-24,12.9763
2008-01-25,-23.4171
2008-01-28,-3.0744
2008-01-29,2.4432
2008-01-30,3.8917
2008-01-31,6.7252
2008-02-01,7.2075
2008-02-04,0.0352
2008-02-05,-1.5482
2008-02-06,-1.3580999999999999
2008-02-07,3.9130000000000003
2008-02-08,3.9052
2008-02-11,-1.0738
2008-02-12,1.4586000000000001
2008-02-13,3.4436999999999998
2008-02-14,-2.2301
2008-02-15,-0.7934
2008-02-19,-0.1
2008-02-20,-2.9686
2008-02-21,-1.375
2008-02-22,-2.6142
2008-02-25,2.1832
2008-02-26,0.1401
2008-02-27,1.3991
2008-02-28,-3.415
2008-02-29,-4.3214
2008-03-03,-3.9939999999999998
2008-03-04,0.1944
2008-03-05,1.1253
2008-03-06,-4.1827
2008-03-07,0.801
2008-03-10,0.5562
2008-03-11,3.5559
2008-03-12,0.1526
2008-03-13,2.0571
2008-03-14,-5.7484
2008-03-17,-4.3168
2008-03-18,5.5464
2008-03-19,-4.7843
2008-03-20,1.6886
2008-03-24,5.7513
2008-03-25,-0.7277
2008-03-26,-8.2176
2008-03-27,-2.0597
2008-03-28,1.03
2008-03-31,1.4444
2008-04-01,1.7168999999999999
2008-04-02,0.0823
2008-04-03,2.6738
2008-04-04,-0.5208
2008-04-07,1.8929
2008-04-08,3.083
2008-04-09,8.5506
2008-04-10,8.3363
2008-04-11,-4.9234
2008-04-14,0.1372
2008-04-15,3.1164
2008-04-16,5.3803
2008-04-17,-0.4412
2008-04-18,1.931
2008-04-21,0.3727
2008-04-22,-4.4864
2008-04-23,2.7535
2008-04-24,6.6835
2008-04-25,-4.0485
2008-04-28,1.2627
2008-04-29,1.6726999999999999
2008-04-30,1.5255999999999998
2008-05-01,4.3901
2008-05-02,3.3587
2008-05-05,2.3211
2008-05-06,-0.2402
2008-05-07,-1.3376000000000001
2008-05-08,1.5727
2008-05-09,1.3881000000000001
2008-05-12,1.8167
2008-05-13,2.948
2008-05-14,1.8086
2008-05-15,3.0595
2008-05-16,-0.2394
2008-05-19,-2.9518
2008-05-20,0.5935
2008-05-21,1.2045
2008-05-22,2.4047
2008-05-23,-1.6129
2008-05-27,1.4706000000000001
2008-05-28,-1.4018
2008-05-29,-0.7952
2008-05-30,3.8863
2008-06-02,-0.3741
2008-06-03,0.4459
2008-06-04,3.9486
2008-06-05,6.6082
2008-06-06,-2.9728
2008-06-09,-2.0426
2008-06-10,-2.8616
2008-06-11,-0.6166
2008-06-12,-1.7233
2008-06-13,1.8003
2008-06-16,1.424
2008-06-17,-0.6567
2008-06-18,-4.9008
2008-06-19,-6.9511
2008-06-20,-1.6229
2008-06-23,0.8379
2008-06-24,0.026
2008-06-25,3.9459999999999997
2008-06-26,-4.1459
2008-06-27,-0.0261
2008-06-30,-1.6680000000000001
2008-07-01,7.7127
2008-07-02,-0.6398
2008-07-03,-1.2878
2008-07-07,3.7883
2008-07-08,3.2391
2008-07-09,-1.9199000000000002
2008-07-10,-1.1697
2008-07-11,-2.5845000000000002
2008-07-14,2.182
2008-07-15,-1.2618
2008-07-16,2.4576000000000002
2008-07-17,2.2547
2008-07-18,-0.0235
2008-07-21,1.2201
2008-07-22,1.9935
2008-07-23,6.4091000000000005
2008-07-24,-0.7903
2008-07-25,1.2917
2008-07-28,-0.3613
2008-07-29,-0.8319
2008-07-30,-0.7529
2008-07-31,4.508
2008-08-01,0.7881
2008-08-04,4.9588
2008-08-05,6.3321
2008-08-06,-1.1062
2008-08-07,-1.1745
2008-08-08,1.8298
2008-08-11,-0.704
2008-08-12,-0.8209
2008-08-13,-1.3356
2008-08-14,1.4299
2008-08-15,1.5602
2008-08-18,-0.037
2008-08-19,-3.5364
2008-08-20,-0.6526
2008-08-21,-1.4683
2008-08-22,1.3136999999999999
2008-08-25,0.3871
2008-08-26,-1.7158
2008-08-27,1.0004
2008-08-28,1.6702
2008-08-29,-0.0191
2008-09-02,-2.6462
2008-09-03,-3.2676
2008-09-04,-3.1649
2008-09-05,0.8799
2008-09-08,-3.3645
2008-09-09,-6.4152000000000005
2008-09-10,1.3434
2008-09-11,-0.7818
2008-09-12,0.6852
2008-09-15,-2.9262
2008-09-16,-1.2268
2008-09-17,-6.0326
2008-09-18,10.2719
2008-09-19,2.7397
2008-09-22,-2.7333
2008-09-23,1.5422
2008-09-24,0.3712
2008-09-25,2.152
2008-09-26,3.4233000000000002
2008-09-29,-5.3469
2008-09-30,1.6139999999999999
2008-10-01,-3.64
2008-10-02,-11.9505
2008-10-03,-0.858
2008-10-06,-1.4949
2008-10-07,-13.778
2008-10-08,10.0509
2008-10-09,4.798
2008-10-10,0.5622
2008-10-13,11.7812
2008-10-14,-2.8224
2008-10-15,-5.8824
2008-10-16,9.5703
2008-10-17,-3.4581
2008-10-20,9.4165
2008-10-21,-2.0925
2008-10-22,1.8614000000000002
2008-10-23,-5.5161
2008-10-24,1.4685000000000001
2008-10-27,-4.7653
2008-10-28,6.0786
2008-10-29,0.2446
2008-10-30,4.9146
2008-10-31,2.6246
2008-11-03,-1.4892
2008-11-04,3.9106
2008-11-05,-3.7634
2008-11-06,-3.1875999999999998
2008-11-07,-2.0367
2008-11-10,0.4851
2008-11-11,-8.1034
2008-11-12,-12.270199999999999
2008-11-13,-9.9658
2008-11-14,-6.4608
2008-11-17,0.2539
2008-11-18,1.2665
2008-11-19,-8.9545
2008-11-20,-2.4725
2008-11-21,9.6338
2008-11-24,4.6249
2008-11-25,1.0806
2008-11-26,8.1633
2008-11-28,-1.3028
2008-12-01,-9.1944
2008-12-02,-3.8095
2008-12-03,4.1167
2008-12-04,-7.6577
2008-12-05,0.271
2008-12-08,1.7838
2008-12-09,-4.992
2008-12-10,4.8631
2008-12-11,-4.9574
2008-12-12,1.5704
2008-12-15,-7.7305
2008-12-16,0.1197
2008-12-17,1.6139000000000001
2008-12-18,-0.4706
2008-12-19,-6.2057
2008-12-22,-4.7889
2008-12-23,-2.0516
2008-12-24,-2.5
2008-12-26,1.5939
2008-12-29,1.8417
2008-12-30,5.0234
2008-12-31,5.6122
2009-01-02,2.5966
2009-01-05,-1.7657
2009-01-06,13.7807
2009-01-07,7.8989
2009-01-08,0.5857
2009-01-09,-3.3479
2009-01-12,-4.2169
2009-01-13,5.4507
2009-01-14,-2.5348
2009-01-15,5.0484
2009-01-16,0.0971
2009-01-20,-3.2008
2009-01-21,6.2124
2009-01-22,1.7925
2009-01-23,4.8656
2009-01-26,7.5122
2009-01-27,-1.5619
2009-01-28,6.2213
2009-01-29,-2.2799
2009-01-30,-5.1891
2009-02-02,-0.297
2009-02-03,4.8936
2009-02-04,2.4341
2009-02-05,2.3366
2009-02-06,3.1347
2009-02-09,1.9512
2009-02-10,-2.466
2009-02-11,-0.0377
2009-02-12,1.2458
2009-02-13,-3.0201
2009-02-17,-9.8039
2009-02-18,-2.1313
2009-02-19,-3.6585
2009-02-20,-0.0452
2009-02-23,-9.5884
2009-02-24,3.2016
2009-02-25,0.1454
2009-02-26,0.6776
2009-02-27,-0.2404
2009-03-02,-6.506
2009-03-03,4.1237
2009-03-04,5.0
2009-03-05,4.6676
2009-03-06,-1.6216
2009-03-09,-0.641
2009-03-10,5.7143
2009-03-11,3.5745
2009-03-12,4.0825
2009-03-13,-1.1322
2009-03-16,-4.908
2009-03-17,2.4946
2009-03-18,4.3223
2009-03-19,-1.0861
2009-03-20,-4.5954
2009-03-23,5.8397
2009-03-24,-3.4233000000000002
2009-03-25,3.7531
2009-03-26,-2.09
2009-03-27,-1.9294
2009-03-30,2.972
2009-03-31,8.7805
2009-04-01,7.6233
2009-04-02,0.4514
2009-04-03,2.9381
2009-04-06,-0.7723
2009-04-07,-3.4179
2009-04-08,3.5039
2009-04-09,3.4191
2009-04-13,1.4729999999999999
2009-04-14,-5.9355
2009-04-15,-0.9945
2009-04-16,10.3221
2009-04-17,0.6279
2009-04-20,-6.3963
2009-04-21,2.8333
2009-04-22,1.7828
2009-04-23,1.0191
2009-04-24,1.7654
2009-04-27,-1.3941
2009-04-28,-2.2934
2009-04-29,3.4405
2009-04-30,0.9636
2009-05-01,2.617
2009-05-04,-2.1902
2009-05-05,-3.6196
2009-05-06,-1.6867999999999999
2009-05-07,-4.2409
2009-05-08,-3.6849
2009-05-11,1.9304999999999999
2009-05-12,4.2355
2009-05-13,-1.6518000000000002
2009-05-14,3.124
2009-05-15,-1.1401
2009-05-18,9.5222
2009-05-19,5.3850999999999996
2009-05-20,-4.9386
2009-05-21,1.6817
2009-05-22,2.3036
2009-05-26,6.5242
2009-05-27,-4.2547
2009-05-28,-0.6793
2009-05-29,0.0855
2009-06-01,4.2711
2009-06-02,-0.2185
2009-06-03,-2.8188
2009-06-04,5.8012
2009-06-05,-0.4259
2009-06-08,-1.6573
2009-06-09,8.997
2009-06-10,1.197
2009-06-11,-0.2218
2009-06-12,-5.0136
2009-06-15,-2.1061
2009-06-16,-2.6826
2009-06-17,4.2031
2009-06-18,0.1572
2009-06-19,1.7782
2009-06-22,-5.5498
2009-06-23,-1.0881
2009-06-24,2.5578
2009-06-25,1.1799
2009-06-26,0.9807
2009-06-29,0.5512
2009-06-30,0.8875
2009-07-01,-0.4916
2009-07-02,-1.6120999999999999
2009-07-06,-3.2505
2009-07-07,-2.8134
2009-07-08,-3.3165
2009-07-09,-0.5233
2009-07-10,-0.3507
2009-07-13,2.0821
2009-07-14,-6.6073
2009-07-15,0.7382
2009-07-16,0.2137
2009-07-17,3.1079
2009-07-20,3.221
2009-07-21,-1.4028
2009-07-22,-0.2033
2009-07-23,-1.0474
2009-07-24,2.2934
2009-07-27,3.5068
2009-07-28,0.6387
2009-07-29,-0.4415
2009-07-30,-0.6375
2009-07-31,-33.1381
2009-08-03,6.383
2009-08-04,-1.9607999999999999
2009-08-05,0.6
2009-08-06,5.5268
2009-08-07,1.3941
2009-08-10,-1.152
2009-08-11,-1.1278
2009-08-12,-1.0646
2009-08-13,4.0738
2009-08-14,1.1448
2009-08-17,-4.0161
2009-08-18,-0.4945
2009-08-19,-0.3058
2009-08-20,-0.0767
2009-08-21,-2.1489
2009-08-24,-2.3529
2009-08-25,0.9639
2009-08-26,-0.0398
2009-08-27,2.2682
2009-08-28,1.1673
2009-08-31,-0.8462
2009-09-01,1.3576
2009-09-02,-1.4543
2009-09-03,1.9029
2009-09-04,1.5244
2009-09-08,-0.2252
2009-09-09,5.3047
2009-09-10,0.7503
2009-09-11,2.4112999999999998
2009-09-14,0.5886
2009-09-15,-2.3407999999999998
2009-09-16,1.0927
2009-09-17,1.7782
2009-09-18,-2.4666
2009-09-21,-2.7397
2009-09-22,-2.7086
2009-09-23,-0.4826
2009-09-24,-0.2238
2009-09-25,-2.3551
2009-09-28,2.4119
2009-09-29,-5.271
2009-09-30,-0.5525
2009-10-01,-4.2956
2009-10-02,-4.0116
2009-10-05,-1.3822999999999999
2009-10-06,1.0951
2009-10-07,2.5563000000000002
2009-10-08,-2.3659
2009-10-09,0.9087
2009-10-12,0.4288
2009-10-13,-9.2656
2009-10-14,-1.3176
2009-10-15,2.8135
2009-10-16,5.0093
2009-10-19,1.9435
2009-10-20,2.5997
2009-10-21,-4.0118
2009-10-22,4.0915
2009-10-23,3.9307
2009-10-26,-1.5859999999999999
2009-10-27,-1.3223
2009-10-28,-1.5074999999999998
2009-10-29,-1.5306
2009-10-30,-2.8497
2009-11-02,-1.3778000000000001
2009-11-03,5.0924
2009-11-04,2.6587
2009-11-05,2.3392
2009-11-06,1.102
2009-11-09,1.2111
2009-11-10,-2.4332
2009-11-11,2.2895
2009-11-12,-1.3989
2009-11-13,1.9051
2009-11-16,1.6309
2009-11-17,-0.5871
2009-11-18,0.8268
2009-11-19,-2.1086
2009-11-20,1.6354
2009-11-23,2.708
2009-11-24,-1.3756
2009-11-25,2.2084
2009-11-27,1.4026
2009-11-30,0.7103
2009-12-01,-0.2598
2009-12-02,-0.1116
2009-12-03,2.5335
2009-12-04,-0.8358
2009-12-07,-2.8948
2009-12-08,-1.1320999999999999
2009-12-09,0.6107
2009-12-10,-1.0243
2009-12-11,4.5228
2009-12-14,-1.0634
2009-12-15,0.2595
2009-12-16,0.0
2009-12-17,-0.5176
2009-12-18,1.8209
2009-12-21,1.3869
2009-12-22,3.0238
2009-12-23,3.5639
2009-12-24,-0.0675
2009-12-28,0.844
2009-12-29,0.9039
2009-12-30,0.2986
2009-12-31,1.3893
2010-01-04,5.5139
2010-01-05,2.5356
2010-01-06,-2.8346999999999998
2010-01-07,-0.6828
2010-01-08,1.25
2010-01-11,-0.7099
2010-01-12,-4.756
2010-01-13,-0.4569
2010-01-14,-0.2623
2010-01-15,0.1644
2010-01-19,-1.1487
2010-01-20,-1.7928
2010-01-21,2.6031
2010-01-22,-11.9934
2010-01-25,-1.6099
2010-01-26,-0.2283
2010-01-27,0.3051
2010-01-28,-1.2548
2010-01-29,-2.5414
2010-02-01,4.5041
2010-02-02,1.6257000000000001
2010-02-03,0.0
2010-02-04,-2.3810000000000002
2010-02-05,-0.9909
2010-02-08,-0.2309
2010-02-09,0.6559
2010-02-10,-0.9582
2010-02-11,0.774
2010-02-12,1.9969000000000001
2010-02-16,1.6943000000000001
2010-02-17,2.6287000000000003
2010-02-18,-0.938
2010-02-19,1.9665
2010-02-22,-1.25
2010-02-23,-2.2423
2010-02-24,-0.259
2010-02-25,-0.9273
2010-02-26,-0.0374
2010-03-01,1.1985000000000001
2010-03-02,-0.037
2010-03-03,-1.9622000000000002
2010-03-04,-0.0755
2010-03-05,0.7937
2010-03-08,-1.7623
2010-03-09,-0.5344
2010-03-10,-0.2686
2010-03-11,3.8861
2010-03-12,1.2963
2010-03-15,0.841
2010-03-16,0.4351
2010-03-17,-0.722
2010-03-18,0.5818
2010-03-19,-4.9892
2010-03-22,1.0274
2010-03-23,-5.2731
2010-03-24,-0.3181
2010-03-25,-0.0399
2010-03-26,1.3567
2010-03-29,3.5827
2010-03-30,4.447
2010-03-31,0.4731
2010-04-01,3.0424
2010-04-05,2.1441
2010-04-06,-0.4129
2010-04-07,0.1728
2010-04-08,2.9665
2010-04-09,-2.8476
2010-04-12,-1.7931
2010-04-13,-2.0365
2010-04-14,1.9713
2010-04-15,3.2337
2010-04-16,0.5788
2010-04-19,-1.1171
2010-04-20,4.6902
2010-04-21,-1.7332
2010-04-22,1.4975
2010-04-23,9.3443
2010-04-26,-3.4483
2010-04-27,-1.3665
2010-04-28,-0.7242
2010-04-29,0.5392
2010-04-30,-3.4069
2010-05-03,0.098
2010-05-04,-4.2414
2010-05-05,0.8518
2010-05-06,-5.6081
2010-05-07,-1.0737
2010-05-10,3.437
2010-05-11,0.8045
2010-05-12,0.4858
2010-05-13,-2.2445
2010-05-14,-0.8831
2010-05-17,1.8175
2010-05-18,-1.1201
2010-05-19,0.8496
2010-05-20,0.7371
2010-05-21,1.6724999999999999
2010-05-24,-1.1995
2010-05-25,-0.4856
2010-05-26,0.5577
2010-05-27,5.6152999999999995
2010-05-28,-1.8051
2010-06-01,-3.877
2010-06-02,1.5299
2010-06-03,1.2328999999999999
2010-06-04,-4.6346
2010-06-07,-2.6605
2010-06-08,1.2755
2010-06-09,-0.5398
2010-06-10,1.3748
2010-06-11,-1.035
2010-06-14,-1.4064
2010-06-15,2.0483
2010-06-16,0.8244
2010-06-17,0.2844
2010-06-18,-0.6026
2010-06-21,4.3866
2010-06-22,-1.1958
2010-06-23,-0.3112
2010-06-24,-2.4627
2010-06-25,0.569
2010-06-28,-0.1414
2010-06-29,-2.4788
2010-06-30,-0.1452
2010-07-01,-0.2909
2010-07-02,0.9847
2010-07-06,0.0
2010-07-07,2.7086
2010-07-08,1.0549
2010-07-09,1.1134
2010-07-12,-0.7915
2010-07-13,1.3874
2010-07-14,0.7527
2010-07-15,1.7997
2010-07-16,-2.6017
2010-07-19,2.1575
2010-07-20,0.704
2010-07-21,-0.9654
2010-07-22,1.9832
2010-07-23,3.7574
2010-07-26,4.8285
2010-07-27,-1.5455
2010-07-28,-2.1853
2010-07-29,-1.0384
2010-07-30,-0.4769
2010-08-02,1.3738000000000001
2010-08-03,-3.2461
2010-08-04,-0.1303
2010-08-05,-2.8376
2010-08-06,-0.1007
2010-08-09,-0.2352
2010-08-10,-1.8188
2010-08-11,-1.7496
2010-08-12,-1.2570000000000001
2010-08-13,-0.8133
2010-08-16,0.8913
2010-08-17,0.4947
2010-08-18,0.211
2010-08-19,-1.6842000000000001
2010-08-20,0.0714
2010-08-23,-1.4622
2010-08-24,2.5335
2010-08-25,-0.6354
2010-08-26,-0.2842
2010-08-27,-0.2138
2010-08-30,-3.6773
2010-08-31,-2.2609
2010-09-01,-0.986
2010-09-02,0.9192
2010-09-03,0.6831
2010-09-07,-0.1508
2010-09-08,-2.6803
2010-09-09,-0.6594
2010-09-10,-1.7181
2010-09-13,2.4632
2010-09-14,0.1163
2010-09-15,2.3625
2010-09-16,0.2649
2010-09-17,1.8868
2010-09-20,2.7407
2010-09-21,0.3244
2010-09-22,-1.4373
2010-09-23,-1.4583
2010-09-24,2.6267
2010-09-27,-0.2163
2010-09-28,1.0838
2010-09-29,1.7513
2010-09-30,-1.1591
2010-10-01,-4.0512
2010-10-04,-1.1852
2010-10-05,1.7991000000000001
2010-10-06,-2.0987
2010-10-07,-1.8052000000000001
2010-10-08,-0.1532
2010-10-11,-0.9206
2010-10-12,-2.981
2010-10-13,1.9553
2010-10-14,1.1742
2010-10-15,-1.0832
2010-10-18,-0.3911
2010-10-19,1.276
2010-10-20,1.1049
2010-10-21,1.7638
2010-10-22,1.0173
2010-10-25,-0.2611
2010-10-26,0.4488
2010-10-27,1.0424
2010-10-28,-0.2211
