ticker,ASAM US Equity
2010-08-12,0.0
2010-08-16,-11.6022
2010-08-23,8.0
2010-09-22,-33.3333
2010-09-23,0.0
2010-09-28,122.2222
2010-10-04,-32.5
2010-10-05,-29.6296
2010-10-28,-5.2632
2010-10-29,66.6667
2010-11-03,-40.0
2010-11-04,-22.2222
2010-11-09,0.0
2010-11-10,28.5714
2010-11-17,-22.2222
2010-11-18,-21.4286
2010-11-19,81.8182
2010-11-26,0.0
2010-11-30,20.0
2010-12-06,-16.6667
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-15,0.0
2010-12-27,-10.0
2010-12-30,33.3333
2010-12-31,25.0
2011-01-03,0.0
2011-01-04,-16.6667
2011-01-05,-16.0
2011-01-20,0.0
2011-01-24,0.0
2011-02-08,0.0
2011-02-10,-9.5238
2011-02-11,-5.2632
2011-02-14,0.0
2011-02-15,-5.5556
2011-02-17,0.0
2011-02-18,5.8824
2011-02-23,0.0
2011-03-02,0.0
2011-03-04,-5.5556
2011-03-07,5.8824
2011-03-22,-5.5556
2011-03-25,0.0
2011-04-15,0.0
2011-04-21,17.647100000000002
2011-04-25,-10.0
2011-04-26,11.1111
2011-04-28,0.0
2011-04-29,-10.0
2011-05-02,0.0
2011-05-04,16.6667
2011-05-05,-14.2857
2011-05-09,0.0
2011-05-25,-8.3333
2011-06-03,3.0303
2011-06-06,-2.9412000000000003
2011-06-10,0.0
2011-07-11,-3.0303
2011-07-12,0.0
2011-07-22,0.0
2011-08-05,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-19,0.0
2011-08-29,0.0
2011-10-03,6.25
2011-10-14,-5.8824
2011-10-19,0.0
2011-10-28,0.0
2011-11-04,25.0
2011-11-07,15.0
2011-11-08,21.7391
2011-11-09,-7.1429
2011-11-10,-3.8462
2011-11-11,-2.0
2011-11-14,6.1224
2011-11-15,-7.6923
2011-11-16,0.0
2011-11-17,4.1667
2011-11-18,0.0
2011-11-21,-4.0
2011-11-22,-2.0312
2011-11-23,6.3264
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-4.0
2011-11-30,-4.1667
2011-12-01,-4.3478
2011-12-02,4.5455
2011-12-05,8.6957
2011-12-06,-8.0
2011-12-07,0.0
2011-12-08,2.1739
2011-12-09,-2.1277
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-2.1739
2011-12-15,2.2222
2011-12-16,-2.1739
2011-12-19,-13.3333
2011-12-20,14.359
2011-12-21,-1.3453
2011-12-22,-9.0341
2011-12-23,0.0
2011-12-27,4.9344
2011-12-28,-2.3810000000000002
2011-12-29,2.439
2012-01-03,-7.1429
2012-01-04,-7.1795
2012-01-05,2.2099
2012-01-06,-31.8919
2012-01-09,-4.7619
2012-01-10,4.1667
2012-01-11,-16.0
2012-01-12,0.0
2012-01-13,9.5238
2012-01-17,4.3478
2012-01-18,4.0625
2012-01-19,0.1001
2012-01-23,3.9
2012-01-30,0.0962
2012-01-31,-11.538499999999999
2012-02-01,4.3478
2012-02-02,-8.3333
2012-02-06,0.0
2012-02-07,-4.5455
2012-02-08,0.7738
2012-02-10,27.5842
2012-02-16,-22.2222
2012-02-17,14.2857
2012-02-22,-16.6667
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,14.875
2012-03-02,-12.9489
2012-03-05,12.375
2012-03-08,-10.1224
2012-03-09,-0.9901
2012-03-12,-9.8125
2012-03-13,10.8801
2012-03-14,0.0
2012-03-15,0.0
2012-03-21,11.875
2012-03-23,11.7318
2012-04-02,-12.0
2012-04-03,-19.0909
2012-04-04,-21.3483
2012-04-05,85.7143
2012-04-09,-30.7692
2012-04-10,0.0
2012-04-19,11.1111
2012-04-23,-5.0
2012-04-24,0.0
2012-04-25,0.0
2012-05-02,-5.2632
2012-05-03,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,-22.2222
2012-05-18,1.4285999999999999
2012-05-24,0.0
2012-06-04,-1.4085
2012-06-07,35.7143
2012-06-08,-15.7895
2012-06-12,25.0
2012-06-14,-29.6875
2012-06-19,0.0
2012-07-09,0.2667
2012-07-10,-14.8936
2012-07-12,-50.0
2012-07-23,4.375
2012-07-27,12.3752
2012-07-30,13.6767
2012-08-06,-12.5
2012-08-08,0.0
2012-08-14,0.0
2012-08-24,40.5357
2012-08-27,-28.8437
2012-09-20,-42.8571
2012-09-21,1.5625
2012-09-24,0.0
2012-09-25,47.6923
2012-09-28,3.3333
2012-10-01,6.4516
2012-10-10,21.2121
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,12.5
2012-10-19,11.1111
2012-10-22,0.0
2012-10-25,-10.0
2012-11-05,11.1111
2012-11-07,-10.0
2012-11-08,75.5556
2012-11-09,1.2658
2012-11-14,-36.25
2012-11-15,-1.9607999999999999
2012-11-19,0.0
2012-11-20,0.0
2012-11-28,0.0
2012-11-30,-18.0
2012-12-03,9.7561
2012-12-06,-8.8889
2012-12-13,21.9512
2012-12-14,-12.0
2012-12-17,-20.4545
2012-12-19,14.2857
2012-12-21,-35.0
2012-12-24,15.3846
2012-12-26,-32.9167
2012-12-27,20.8075
2012-12-28,11.054
2012-12-31,-2.5463
2013-01-02,3.3254
2013-01-14,14.023
2013-01-15,0.4032
2013-01-16,8.6345
2013-01-17,3.512
2013-01-22,-9.642900000000001
2013-01-24,11.2648
2013-02-01,0.0
2013-02-05,13.6767
2013-02-11,25.0
2013-02-12,-4.0
2013-02-20,-6.25
2013-02-22,-11.1111
2013-02-26,0.0
2013-02-27,0.0
2013-03-04,5.0
2013-03-08,-9.5238
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,18.4211
2013-03-19,-11.1111
2013-03-20,0.0
2013-03-21,5.0
2013-03-22,19.0476
2013-03-25,-8.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-2.1739
2013-04-02,-11.1111
2013-04-03,0.0
2013-04-05,-5.0
2013-04-08,5.2632
2013-04-11,-25.0
2013-04-12,5.0
2013-05-30,58.730199999999996
2013-06-05,50.0
2013-06-13,-44.0
2013-07-03,-21.4286
2013-07-05,21.2121
2013-07-17,-22.5
2013-08-08,141.9355
2013-08-15,0.0
2013-08-16,0.0
2013-09-06,-6.6667
2013-09-13,0.0
2013-10-24,-42.8571
2013-10-25,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-12-17,0.0
2014-06-16,-42.5
2014-06-17,8.6957
2014-06-25,20.0
2014-07-10,16.6667
2014-09-15,37.1429
2014-11-10,-60.4167
2014-12-08,10.526299999999999
2014-12-16,0.5952
2015-01-05,9.4675
2015-04-27,-9.1892
2015-05-18,0.0
2015-06-08,42.8571
2015-06-10,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-08-28,0.0
2015-09-17,3.3333
2015-09-28,12.9032
2015-11-04,-2.3214
2015-11-05,-12.2486
2015-11-10,16.6667
2015-11-12,-25.3571
2015-11-18,1.9139
2015-11-30,87.7934
2015-12-03,-40.0
2015-12-07,100.0
2015-12-18,-33.3333
2015-12-24,-50.0
2016-01-13,50.0
2016-01-14,-16.6667
2016-01-15,0.5
2016-01-20,29.3532
2016-01-27,-23.0769
2016-02-10,20.0
2016-02-17,33.3333
2016-02-18,0.0
2016-03-04,-25.0
2016-03-07,-16.25
2016-03-09,0.2488
2016-03-16,0.0
2016-03-30,0.4963
2016-04-08,-0.7407
2016-04-15,0.2488
2016-04-29,-17.1216
2016-05-04,28.7425
2016-05-05,-6.9767
2016-06-17,-39.5
2016-08-17,32.2314
2016-08-23,-50.0
2016-10-17,168.75
2016-12-13,86.0465
2016-12-14,-10.0
2016-12-19,11.1111
2016-12-27,36.0
2017-01-05,-19.1176
