ticker,ETST US Equity
2019-05-30,3.1077
2019-05-31,-3.0
2019-06-03,-3.5052
2019-06-04,-3.8462
2019-06-05,12.2222
2019-06-06,4.9505
2019-06-07,-3.7736
2019-06-10,15.549
2019-06-11,-1.5781
2019-06-12,27.5862
2019-06-13,5.4054
2019-06-14,2.5641
2019-06-17,-5.0
2019-06-18,14.473700000000001
2019-06-19,1.1379
2019-06-20,-5.6825
2019-06-21,4.8319
2019-06-24,-3.4483
2019-06-25,-4.7738
2019-06-26,-3.738
2019-06-27,-2.5974
2019-06-28,-2.6667
2019-07-01,8.2192
2019-07-02,-0.0127
2019-07-03,0.0127
2019-07-05,-7.5949
2019-07-08,9.589
2019-07-09,2.5
2019-07-10,-9.1463
2019-07-11,0.6711
2019-07-12,4.0
2019-07-15,-3.3205
2019-07-16,-0.5437
2019-07-17,0.0
2019-07-18,4.0
2019-07-19,-1.1538
2019-07-22,-5.3178
2019-07-23,-3.8452
2019-07-24,6.8483
2019-07-25,1.3333
2019-07-26,0.0
2019-07-29,-4.6053
2019-07-30,2.069
2019-07-31,-6.6216
2019-08-01,8.5384
2019-08-02,4.0
2019-08-05,2.5641
2019-08-06,-0.125
2019-08-07,11.3892
2019-08-08,-6.7416
2019-08-09,2.4096
2019-08-12,-4.7176
2019-08-13,2.4818
2019-08-14,-1.2048
2019-08-15,-3.1707
2019-08-16,4.534
2019-08-19,-8.4337
2019-08-20,2.6316
2019-08-21,-5.141
2019-08-22,1.365
2019-08-23,-5.3333
2019-08-26,-1.4224999999999999
2019-08-27,0.0143
2019-08-28,-4.2857
2019-08-29,2.9701
2019-08-30,2.9135
2019-09-04,-2.5352
2019-09-05,0.5058
2019-09-06,3.5225999999999997
2019-09-09,-4.1806
2019-09-10,-7.2329
2019-09-11,-6.25
2019-09-12,0.0
2019-09-13,-13.3333
2019-09-16,-5.7692
2019-09-17,8.1633
2019-09-18,-9.4528
2019-09-19,-6.6655999999999995
2019-09-20,20.5371
2019-09-23,5.5751
2019-09-24,-13.6842
2019-09-25,-6.5041
2019-09-26,-2.1739
2019-09-27,-20.0
2019-09-30,22.2222
2019-10-01,0.0
2019-10-02,-13.6364
2019-10-03,-5.2632
2019-10-04,8.3333
2019-10-07,-5.1282
2019-10-08,-13.5135
2019-10-09,6.25
2019-10-10,-7.3529
2019-10-11,1.619
2019-10-14,12.4649
2019-10-15,-2.7778
2019-10-16,2.5714
2019-10-17,7.2423
2019-10-18,-3.8961
2019-10-21,-5.4054
2019-10-22,5.7143
2019-10-23,1.3514
2019-10-25,-6.6667
2019-10-28,5.7143
2019-10-29,-5.4054
2019-10-30,-9.1429
2019-10-31,0.6289
2019-11-01,-9.375
2019-11-04,0.0
2019-11-05,3.4483
2019-11-06,-20.0
2019-11-07,-8.3333
2019-11-08,-18.1818
2019-11-11,0.0
2019-11-12,22.7778
2019-11-13,-4.9774
2019-11-14,-0.9524
2019-11-15,-13.461500000000001
2019-11-18,-34.6111
2019-11-19,4.0782
2019-11-20,46.9388
2019-11-21,-11.1111
2019-11-22,-12.5
2019-11-25,-7.1429
2019-11-26,-15.3846
2019-11-27,-4.5455
2019-11-29,0.0
2019-12-02,14.2857
2019-12-03,4.1667
2019-12-04,-1.6
2019-12-05,-2.439
2019-12-06,-8.4167
2019-12-09,-4.4586
2019-12-10,4.7619
2019-12-11,-37.8182
2019-12-12,31.5789
2019-12-13,-17.0
2019-12-16,17.8046
2019-12-17,9.0909
2019-12-18,-31.25
2019-12-19,50.7576
2019-12-20,-6.7839
2019-12-23,-14.8248
2019-12-24,1.2658
2019-12-26,-10.0
2019-12-27,-6.9444
2019-12-30,19.403
2019-12-31,-10.9375
2020-01-02,3.8596
2020-01-03,14.8649
2020-01-06,-2.9412000000000003
2020-01-07,3.6364
2020-01-08,16.9591
2020-01-09,-1.5
2020-01-10,-8.6294
2020-01-13,0.0
2020-01-14,-4.7222
2020-01-15,4.9563
2020-01-16,0.0
2020-01-17,5.5556
2020-01-21,46.3158
2020-01-22,-6.4748
2020-01-23,-10.3077
2020-01-24,2.916
2020-01-27,-4.1667
2020-01-28,4.3478
2020-01-29,-6.25
2020-01-30,6.6667
2020-01-31,-6.6667
2020-02-03,6.25
2020-02-04,-7.563
2020-02-05,-9.0909
2020-02-06,0.0
2020-02-07,-10.0
2020-02-10,5.5556
2020-02-11,-8.1053
2020-02-12,-7.4456
2020-02-13,-7.1782
2020-02-14,15.396
2020-02-18,15.3131
2020-02-19,-0.8016
2020-02-20,-4.0404
2020-02-21,3.6842
2020-02-24,-0.5076
2020-02-25,-23.4694
2020-02-26,1.8667
2020-02-27,-4.4503
2020-02-28,9.589
2020-03-02,-8.375
2020-03-03,-0.2729
2020-03-04,-11.0807
2020-03-05,-23.0769
2020-03-06,10.2
2020-03-09,27.0417
2020-03-10,-28.7143
2020-03-11,0.2004
2020-03-12,-38.0
2020-03-13,-3.2258
2020-03-16,33.3333
2020-03-17,-19.8625
2020-03-18,-6.4109
2020-03-19,16.6667
2020-03-20,-18.5714
2020-03-23,22.807
2020-03-24,-3.2143
2020-03-25,3.321
2020-03-26,-14.2857
2020-03-27,0.0
2020-03-30,16.6667
2020-03-31,0.0
2020-04-01,14.2857
2020-04-02,-36.25
2020-04-03,9.8039
2020-04-06,-10.357099999999999
2020-04-07,-5.9761
2020-04-08,5.9322
2020-04-09,19.6
2020-04-13,0.3344
2020-04-14,-0.3333
2020-04-15,-19.398
2020-04-16,-0.4149
2020-04-17,4.1667
2020-04-20,-6.0
2020-04-21,38.5106
2020-04-22,7.2197
2020-04-23,-2.5788
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-4.4118
2020-04-29,-1.5385
2020-04-30,-3.125
2020-05-01,-20.3226
2020-05-04,0.2024
2020-05-05,1.0101
2020-05-06,0.0
2020-05-07,-12.0
2020-05-08,58.6364
2020-05-11,-14.8997
2020-05-12,10.4377
2020-05-13,-2.439
2020-05-14,-5.9375
2020-05-15,-0.3322
2020-05-18,-21.2167
2020-05-19,5.7753
2020-05-20,-1.6
2020-05-21,21.9512
2020-05-22,29.6667
2020-05-26,-10.0257
2020-05-27,8.5714
2020-05-28,0.0
2020-05-29,-9.8684
2020-06-01,16.7883
2020-06-02,16.25
2020-06-03,13.9785
2020-06-04,-5.6604
2020-06-05,-10.0
2020-06-08,5.5556
2020-06-09,5.2632
2020-06-10,0.0
2020-06-11,-16.0
2020-06-15,-16.4286
2020-06-16,18.7322
2020-06-17,-4.0192
2020-06-18,0.125
2020-06-19,6.1174
2020-06-22,-11.5294
2020-06-23,6.516
2020-06-24,4.8689
2020-06-25,0.0
2020-06-26,-8.3333
2020-06-29,-3.8961
2020-06-30,0.5405
2020-07-01,-5.914
2020-07-02,-4.0
2020-07-06,-3.5714
2020-07-07,8.0247
2020-07-08,-2.8571
2020-07-09,-6.6176
2020-07-10,9.2126
2020-07-13,13.6265
2020-07-14,9.5178
2020-07-15,36.9641
2020-07-16,-6.0914
2020-07-17,-0.9009
2020-07-20,-44.9091
2020-07-21,22.1122
2020-07-22,-2.973
2020-07-23,11.4206
2020-07-24,-5.0
2020-07-27,-10.526299999999999
2020-07-28,0.0
2020-07-29,8.0882
2020-07-30,-11.5646
2020-07-31,-6.7692
