ticker,ATTO US Equity
2019-03-15,1.5831
2019-03-18,1.5584
2019-03-19,0.7673
2019-03-20,-4.8223
2019-03-21,-4.2667
2019-03-22,-0.8357
2019-03-25,-4.7753
2019-03-26,5.8997
2019-03-27,-5.0139
2019-03-28,0.5865
2019-03-29,5.2478
2019-04-01,7.2022
2019-04-02,0.0
2019-04-03,-1.0336
2019-04-04,3.6554
2019-04-05,-5.0378
2019-04-08,-0.2653
2019-04-09,-0.7979
2019-04-10,-1.8767
2019-04-11,0.2732
2019-04-12,0.545
2019-04-15,-0.542
2019-04-16,-1.9074
2019-04-17,-2.7778
2019-04-18,-0.5714
2019-04-22,-4.8850999999999996
2019-04-23,3.9275
2019-04-24,-2.0349
2019-04-25,0.0
2019-04-26,2.6706
2019-04-29,1.7341
2019-04-30,3.6932
2019-05-01,-0.5479
2019-05-02,0.551
2019-05-03,1.3699
2019-05-06,1.3514
2019-05-07,-3.7333
2019-05-08,-2.4931
2019-05-09,-3.125
2019-05-10,1.7595
2019-05-13,-2.5937
2019-05-14,-2.3669000000000002
2019-05-15,-0.9091
2019-05-16,2.7523
2019-05-17,0.2976
2019-05-20,-3.8576
2019-05-21,2.1605
2019-05-22,-12.9909
2019-05-23,1.7361
2019-05-24,-8.8737
2019-05-28,0.7491
2019-05-29,-3.3457
2019-05-30,1.9231
2019-05-31,0.3774
2019-06-03,1.1278
2019-06-04,0.0
2019-06-05,-4.461
2019-06-06,2.7237
2019-06-07,0.7576
2019-06-10,-3.7594
2019-06-11,-1.9531
2019-06-12,-3.9840999999999998
2019-06-13,-2.9046
2019-06-14,0.4274
2019-06-17,2.1277
2019-06-18,1.6667
2019-06-19,-0.8197
2019-06-20,-1.2397
2019-06-21,-3.3473
2019-06-24,2.1645
2019-06-25,-0.4237
2019-06-26,0.8511
2019-06-27,3.7975
2019-06-28,1.2195
2019-07-01,-2.008
2019-07-02,0.0
2019-07-03,0.4098
2019-07-05,-0.4082
2019-07-08,-0.4098
2019-07-09,0.4115
2019-07-10,-0.4098
2019-07-11,-1.6461000000000001
2019-07-12,1.6736
2019-07-15,0.4115
2019-07-16,0.8197
2019-07-17,0.813
2019-07-18,-3.2258
2019-07-19,-0.4167
2019-07-22,-6.6946
2019-07-23,4.4843
2019-07-24,-0.8584
2019-07-25,-2.1645
2019-07-26,-0.885
2019-07-29,-0.4464
2019-07-30,0.4484
2019-07-31,4.0179
2019-08-01,2.1459
2019-08-02,0.0
2019-08-05,-2.521
2019-08-06,0.431
2019-08-07,-0.4292
2019-08-08,-0.8621
2019-08-09,-4.3478
2019-08-12,-2.2727
2019-08-13,5.5814
2019-08-14,-2.2026
2019-08-15,0.4505
2019-08-16,5.3812
2019-08-19,-3.8298
2019-08-20,-2.6549
2019-08-21,1.8182
2019-08-22,3.125
2019-08-23,0.4329
2019-08-26,-3.8792999999999997
2019-08-27,-2.2422
2019-08-28,1.8349
2019-08-29,-0.9009
2019-08-30,0.4545
2019-09-03,3.6199
2019-09-04,0.8734
2019-09-05,4.329
2019-09-06,4.1494
2019-09-09,2.3904
2019-09-10,5.4475
2019-09-11,5.9041
2019-09-12,5.9233
2019-09-13,-1.3158
2019-09-16,0.0
2019-09-17,1.3333
2019-09-18,5.2632
2019-09-19,6.25
2019-09-20,-4.1176
2019-09-23,-5.8282
2019-09-24,0.3257
2019-09-25,-1.6234
2019-09-26,-12.8713
2019-09-27,6.4394
2019-09-30,-1.0676
2019-10-01,-3.5971
2019-10-02,0.0
2019-10-03,1.4925
2019-10-04,-1.1029
2019-10-07,2.2305
2019-10-08,-2.1818
2019-10-09,-1.8587
2019-10-10,0.7576
2019-10-11,3.0075
2019-10-14,-0.7299
2019-10-15,-0.7353
2019-10-16,-0.7407
2019-10-17,-1.1194
2019-10-18,-0.3774
2019-10-21,0.0
2019-10-22,6.4394
2019-10-23,2.1352
2019-10-24,2.7875
2019-10-25,1.3559
2019-10-28,-1.6722000000000001
2019-10-29,0.3401
2019-10-30,-0.339
2019-10-31,2.0408
2019-11-01,1.6667
2019-11-04,4.2623
2019-11-05,0.9434
2019-11-06,-3.7382999999999997
2019-11-07,-4.5306999999999995
2019-11-08,-1.6949
2019-11-11,-0.6897
2019-11-12,-1.3889
2019-11-13,1.7606000000000002
2019-11-14,-3.4602
2019-11-15,2.509
2019-11-18,2.7972
2019-11-19,2.0408
2019-11-20,0.0
2019-11-21,-3.3333
2019-11-22,-2.069
2019-11-25,3.8731999999999998
2019-11-26,-3.3898
2019-11-27,0.3509
2019-11-29,-1.049
2019-12-02,-2.8269
2019-12-03,0.7273
2019-12-04,-2.5271
2019-12-05,5.9259
2019-12-06,-1.049
2019-12-09,0.0389
2019-12-10,-1.8050000000000002
2019-12-11,-0.3597
2019-12-12,2.5271
2019-12-13,-4.9296
2019-12-16,-1.1111
2019-12-17,-1.3109
2019-12-18,2.4668
2019-12-19,-0.3704
2019-12-20,4.461
2019-12-23,1.4235
2019-12-24,-2.807
2019-12-26,1.083
2019-12-27,-0.7143
2019-12-30,2.1583
2019-12-31,1.4085
2020-01-02,3.8194
2020-01-03,-2.0067
2020-01-06,-2.7304
2020-01-07,-7.0175
2020-01-08,-3.3962
2020-01-09,9.7656
2020-01-10,-7.4733
2020-01-13,0.7692
2020-01-14,9.9237
2020-01-15,-2.0833
2020-01-16,-4.9645
2020-01-17,2.6119
2020-01-21,-4.0
2020-01-22,0.0
2020-01-23,4.5455
2020-01-24,-2.8986
2020-01-27,1.1194
2020-01-28,1.845
2020-01-29,-0.3623
2020-01-30,-1.0909
2020-01-31,-2.5735
2020-02-03,3.7736
2020-02-04,-2.9091
2020-02-05,1.8727
2020-02-06,0.0
2020-02-07,1.1029
2020-02-10,1.8182
2020-02-11,0.0
2020-02-12,0.7143
2020-02-13,-0.7092
2020-02-14,7.1429
2020-02-18,3.6667
2020-02-19,5.1447
2020-02-20,3.3639
2020-02-21,-0.8876
2020-02-24,-5.3731
2020-02-25,-6.6246
2020-02-26,-2.027
2020-02-27,0.3448
2020-02-28,2.0619
2020-03-02,-3.0303
2020-03-03,-0.3472
2020-03-04,-5.9233
2020-03-05,-8.5185
2020-03-06,-5.2632
2020-03-09,-14.1026
2020-03-10,1.99
2020-03-11,-17.0732
2020-03-12,2.9412000000000003
2020-03-13,-4.0
2020-03-16,-15.7738
2020-03-17,0.3534
2020-03-18,-16.1972
2020-03-19,4.2017
2020-03-20,-18.5484
2020-03-23,4.9505
2020-03-24,-5.6604
2020-03-25,35.0
2020-03-26,0.0
2020-03-27,-7.4074
2020-03-30,1.6
2020-03-31,-13.3858
2020-04-01,-17.0455
2020-04-02,8.4932
2020-04-03,-9.0909
2020-04-06,6.9556000000000004
2020-04-07,-0.6753
2020-04-08,-3.7758000000000003
2020-04-09,6.038
2020-04-13,1.4812
2020-04-14,11.1111
2020-04-15,-4.5455
2020-04-16,-0.9524
2020-04-17,-2.8846
2020-04-20,-0.9901
2020-04-21,-2.04
2020-04-22,-3.9404
2020-04-23,-3.2944
2020-04-24,-3.3077
2020-04-27,12.5242
2020-04-28,-4.0501
2020-04-29,10.526299999999999
2020-04-30,-8.2857
2020-05-01,2.4091
2020-05-04,-4.6948
2020-05-05,2.0109
2020-05-06,-2.305
2020-05-07,2.5515
2020-05-08,-0.0521
2020-05-11,-2.5102
2020-05-12,-0.1923
2020-05-13,-5.8018
2020-05-14,-5.0341
2020-05-15,-1.8787
2020-05-18,-2.439
2020-05-19,-1.25
2020-05-20,-1.2152
2020-05-21,6.5479
2020-05-22,9.4287
2020-05-26,-4.3850999999999996
2020-05-27,-2.2989
2020-05-28,0.0
2020-05-29,5.8941
2020-06-01,16.6537
2020-06-02,3.8095
2020-06-03,12.844
2020-06-04,-1.626
2020-06-05,19.0083
2020-06-08,8.3333
2020-06-09,-3.8462
2020-06-10,0.0
2020-06-11,-16.8267
2020-06-12,0.2004
2020-06-15,-4.0077
2020-06-16,3.75
2020-06-17,-2.008
2020-06-18,0.0
2020-06-19,-0.8197
2020-06-22,0.8264
2020-06-23,-1.6393
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,4.475
2020-06-30,-5.8786000000000005
2020-07-01,-2.5423999999999998
2020-07-02,3.4783
2020-07-06,7.563
2020-07-07,29.6875
2020-07-08,3.012
2020-07-09,-12.8655
2020-07-10,2.6846
2020-07-13,-1.9607999999999999
2020-07-14,-4.0
2020-07-15,2.0833
2020-07-16,-2.7211
2020-07-17,2.0979
2020-07-20,0.6849
2020-07-21,-1.3605
2020-07-22,2.069
2020-07-23,-1.3514
2020-07-24,0.6849
2020-07-27,0.6803
2020-07-28,7.4324
2020-07-29,-0.6289
2020-07-30,-10.1073
2020-07-31,16.9468
