ticker,CMCM US Equity
2018-10-02,-1.3306
2018-10-03,-0.9336
2018-10-04,-7.3298
2018-10-05,-3.5028
2018-10-08,-0.3513
2018-10-09,-4.7004
2018-10-10,-0.6165
2018-10-11,0.2481
2018-10-12,7.0545
2018-10-15,-0.578
2018-10-16,1.6279
2018-10-17,-1.4874
2018-10-18,-3.7166
2018-10-19,0.965
2018-10-22,1.4337
2018-10-23,-1.7668
2018-10-24,-0.4796
2018-10-25,0.8434
2018-10-26,2.509
2018-10-29,-2.5641
2018-10-30,-2.3923
2018-10-31,16.7892
2018-11-01,-3.4627
2018-11-02,-5.5435
2018-11-05,0.0
2018-11-06,2.8769
2018-11-07,2.9083
2018-11-08,-2.8261
2018-11-09,1.3423
2018-11-12,-0.6623
2018-11-13,3.3333
2018-11-14,2.2580999999999998
2018-11-15,-7.7813
2018-11-16,3.7628
2018-11-19,-3.6264
2018-11-20,-2.6226000000000003
2018-11-21,9.6019
2018-11-23,-5.9829
2018-11-26,-7.2727
2018-11-27,-32.8431
2018-11-28,21.1679
2018-11-29,-3.1627
2018-11-30,-1.2442
2018-12-03,0.315
2018-12-04,-2.6688
2018-12-06,0.6452
2018-12-07,5.2885
2018-12-10,3.8052
2018-12-11,5.7185
2018-12-12,-7.3509
2018-12-13,-0.1497
2018-12-14,3.7481
2018-12-17,-3.3237
2018-12-18,-4.7833
2018-12-19,2.3548
2018-12-20,-2.454
2018-12-21,-0.9434
2018-12-24,0.1587
2018-12-26,1.5848
2018-12-27,1.7161
2018-12-28,-3.2209
2018-12-31,-3.1696
2019-01-02,1.4729999999999999
2019-01-03,-5.3225999999999996
2019-01-04,3.9182
2019-01-07,1.9672
2019-01-08,-1.2862
2019-01-09,4.2345
2019-01-10,-3.125
2019-01-11,0.3226
2019-01-14,-2.2508
2019-01-15,0.0
2019-01-16,3.6184
2019-01-17,0.6349
2019-01-18,3.3123
2019-01-22,-0.7634
2019-01-23,2.4615
2019-01-24,2.7027
2019-01-25,-1.0234
2019-01-28,-1.6248
2019-01-29,-0.1502
2019-01-30,-0.9023
2019-01-31,2.7314
2019-02-01,-1.4771
2019-02-04,1.0495
2019-02-05,1.3353
2019-02-06,-1.6105
2019-02-07,-2.8274
2019-02-08,1.8377
2019-02-11,1.0526
2019-02-12,5.0595
2019-02-13,0.0
2019-02-14,2.5496
2019-02-15,-2.2099
2019-02-19,3.1073
2019-02-20,-1.7808000000000002
2019-02-21,0.1395
2019-02-22,2.9248
2019-02-25,2.0298
2019-02-26,-3.8462
2019-02-27,1.2414
2019-02-28,-0.545
2019-03-01,0.6849
2019-03-04,1.0884
2019-03-05,4.576
2019-03-06,-3.2175
2019-03-07,-4.3883
2019-03-08,0.2782
2019-03-11,2.2191
2019-03-12,-2.0353
2019-03-13,-1.108
2019-03-14,-1.8207
2019-03-15,-0.428
2019-03-18,0.8596
2019-03-19,-0.5682
2019-03-20,-0.7143
2019-03-21,1.0072
2019-03-22,-3.5613
2019-03-25,3.5451
2019-03-26,-7.7033000000000005
2019-03-27,-2.473
2019-03-28,0.4754
2019-03-29,1.2618
2019-04-01,1.5575999999999999
2019-04-02,-0.1534
2019-04-03,-0.1536
2019-04-04,-0.6154
2019-04-05,3.7152
2019-04-08,-1.791
2019-04-09,-0.9119
2019-04-10,-1.3804
2019-04-11,-3.2659000000000002
2019-04-12,1.2862
2019-04-15,-0.9524
2019-04-16,-0.4808
2019-04-17,2.4154999999999998
2019-04-18,-3.1447
2019-04-22,3.0844
2019-04-23,0.0
2019-04-24,-0.4724
2019-04-25,-0.6329
2019-04-26,-2.707
2019-04-29,2.6187
2019-04-30,0.4785
2019-05-01,-1.5873
2019-05-02,0.6452
2019-05-03,-0.9615
2019-05-06,-2.9126
2019-05-07,-2.1667
2019-05-08,0.0
2019-05-09,-0.5111
2019-05-10,-0.5137
2019-05-13,-3.4423
2019-05-14,3.3868
2019-05-15,1.2069
2019-05-16,-2.8961
2019-05-17,-3.3333
2019-05-20,-10.526299999999999
2019-05-21,5.6795
2019-05-22,-3.071
2019-05-23,-2.5743
2019-05-24,-4.6748
2019-05-28,-4.0512
2019-05-29,-2.2222
2019-05-30,1.5909
2019-05-31,-4.0268
2019-06-03,-4.8951
2019-06-04,1.7157
2019-06-05,-2.8916
2019-06-06,-1.9851
2019-06-07,0.5063
2019-06-10,4.2821
2019-06-11,0.2415
2019-06-12,-2.4096
2019-06-13,-1.9752999999999998
2019-06-14,-5.2897
2019-06-17,-1.8617
2019-06-18,5.1491
2019-06-19,0.0
2019-06-20,-2.8350999999999997
2019-06-21,-0.2653
2019-06-24,1.5957
2019-06-25,-3.4031000000000002
2019-06-26,-5.1491
2019-06-27,0.8571
2019-06-28,0.5666
2019-07-01,1.4085
2019-07-02,2.5
2019-07-03,-1.084
2019-07-05,1.0959
2019-07-08,-5.4201
2019-07-09,0.2865
2019-07-10,2.0
2019-07-11,-0.2801
2019-07-12,1.6854
2019-07-15,-1.6575
2019-07-16,-0.8427
2019-07-17,-1.983
2019-07-18,-2.6012
2019-07-19,-0.5935
2019-07-22,-4.4776
2019-07-23,0.625
2019-07-24,3.1056
2019-07-25,5.1205
2019-07-26,-2.0057
2019-07-29,-3.8012
2019-07-30,-0.304
2019-07-31,-0.6098
2019-08-01,-2.1471999999999998
2019-08-02,-1.8809
2019-08-05,-1.278
2019-08-06,-0.6472
2019-08-07,4.2345
2019-08-08,2.1875
2019-08-09,-2.7523
2019-08-12,-4.717
2019-08-13,2.6403
2019-08-14,0.0
2019-08-15,-1.2862
2019-08-16,4.5603
2019-08-19,2.8037
2019-08-20,36.6667
2019-08-21,-7.7605
2019-08-22,-3.8462
2019-08-23,-2.5
2019-08-26,-1.0256
2019-08-27,-2.5907
2019-08-28,5.8511
2019-08-29,-1.5074999999999998
2019-08-30,0.7653
2019-09-03,-0.2532
2019-09-04,2.5381
2019-09-05,5.9406
2019-09-06,-5.1402
2019-09-09,2.7094
2019-09-10,3.1175
2019-09-11,-0.9302
2019-09-12,3.0516
2019-09-13,1.5424
2019-09-16,-3.7975
2019-09-17,1.5789
2019-09-18,-1.8135
2019-09-19,0.7916
2019-09-20,-3.4031000000000002
2019-09-23,-6.5041
2019-09-24,1.1594
2019-09-25,1.4327
2019-09-26,3.1073
2019-09-27,-2.7397
2019-09-30,0.8451
2019-10-01,0.2793
2019-10-02,0.2786
2019-10-03,3.0556
2019-10-04,1.3477000000000001
2019-10-07,-0.266
2019-10-08,-5.6
2019-10-09,0.0
2019-10-10,-0.565
2019-10-11,-0.2841
2019-10-14,-0.2849
2019-10-15,-0.5714
2019-10-16,0.0
2019-10-17,2.0115
2019-10-18,-1.4085
2019-10-21,-0.5714
2019-10-22,-2.0115
2019-10-23,-0.8798
2019-10-24,2.3669000000000002
2019-10-25,5.2023
2019-10-28,9.6154
2019-10-29,-3.5088
2019-10-30,2.0779
2019-10-31,-1.5267
2019-11-01,3.6176
2019-11-04,2.2444
2019-11-05,-2.9268
2019-11-06,-0.5025
2019-11-07,3.7879
2019-11-08,4.8662
2019-11-11,-2.7842000000000002
2019-11-12,2.3866
2019-11-13,-13.986
2019-11-14,-7.3171
2019-11-15,-1.7544
2019-11-18,0.8929
2019-11-19,2.0649
2019-11-20,-1.7341
2019-11-21,-2.9412000000000003
2019-11-22,-0.6061
2019-11-25,2.7439
2019-11-26,2.0772
2019-11-27,-0.5814
2019-11-29,-2.3392
2019-12-02,-2.0958
2019-12-03,-0.9174
2019-12-04,-0.9259
2019-12-05,3.4268
2019-12-06,0.6024
2019-12-09,-1.1976
2019-12-10,1.5152
2019-12-11,-1.194
2019-12-12,0.0
2019-12-13,-1.8127
2019-12-16,5.5385
2019-12-17,1.4577
2019-12-18,2.8736
2019-12-19,0.838
2019-12-20,1.385
2019-12-23,-2.7321999999999997
2019-12-24,0.0
2019-12-26,1.9663
2019-12-27,-2.4793
2019-12-30,4.5198
2019-12-31,-1.8919000000000001
2020-01-02,2.2039
2020-01-03,-0.8086
2020-01-06,1.087
2020-01-07,0.2688
2020-01-08,-0.2681
2020-01-09,0.8065
2020-01-10,1.3333
2020-01-13,4.7368
2020-01-14,0.2513
2020-01-15,2.005
2020-01-16,-3.6855
2020-01-17,-1.2755
2020-01-21,-4.3928
2020-01-22,2.973
2020-01-23,-0.5249
2020-01-24,-1.847
2020-01-27,-4.5699
2020-01-28,1.4085
2020-01-29,-0.5556
2020-01-30,-2.5140000000000002
2020-01-31,-0.8596
2020-02-03,-1.1561
2020-02-04,0.2924
2020-02-05,-0.8746
2020-02-06,0.8824
2020-02-07,-2.0408
2020-02-10,2.3810000000000002
2020-02-11,4.3605
2020-02-12,0.5571
2020-02-13,-2.2161
2020-02-14,0.0
2020-02-18,-4.8159
2020-02-19,11.607099999999999
2020-02-20,-4.0
2020-02-21,-16.9444
2020-02-24,-1.3378
2020-02-25,3.7288
2020-02-26,-1.634
2020-02-27,0.3322
2020-02-28,-3.6424
2020-03-02,3.7801
2020-03-03,-2.9801
2020-03-04,1.3652
2020-03-05,0.0
2020-03-06,-1.3468
2020-03-09,-6.8259
2020-03-10,1.4652
2020-03-11,-3.9711
2020-03-12,-13.1579
2020-03-13,3.8961
2020-03-16,-16.25
2020-03-17,6.4677
2020-03-18,-10.2804
2020-03-19,6.25
2020-03-20,4.902
2020-03-23,-1.4019
2020-03-24,-3.3175
2020-03-25,3.4314
2020-03-26,0.9479
2020-03-27,-5.1643
2020-03-30,6.4356
2020-03-31,-2.7907
2020-04-01,-2.8708
2020-04-02,0.0
2020-04-03,-1.9704000000000002
2020-04-06,0.5025
2020-04-07,1.5
2020-04-08,5.9113
2020-04-09,-2.3256
2020-04-13,0.9524
2020-04-14,-1.4151
2020-04-15,-3.3493
2020-04-16,-3.4653
2020-04-17,3.5897
2020-04-20,-0.495
2020-04-21,-2.4876
2020-04-22,-0.5102
2020-04-23,-2.5641
2020-04-24,-0.5263
2020-04-27,2.6455
2020-04-28,-3.6082
2020-04-29,6.4171
2020-04-30,3.0151
2020-05-01,-4.878
2020-05-04,-1.0256
2020-05-05,0.5181
2020-05-06,0.5155
2020-05-07,3.0769
2020-05-08,-1.4925
2020-05-11,-3.0303
2020-05-12,2.0833
2020-05-13,-3.5714
2020-05-14,5.8201
2020-05-15,2.0
2020-05-18,5.3922
2020-05-19,-3.7209
2020-05-20,47.343
2020-05-21,-4.918
2020-05-22,-0.6897
2020-05-26,-2.0833
2020-05-27,6.0284
2020-05-28,-5.3512
2020-05-29,-3.1802
2020-06-01,1.4599
2020-06-02,3.5971
2020-06-03,1.3889
2020-06-04,3.7671
2020-06-05,1.3201
2020-06-08,12.7036
2020-06-09,-3.1792
2020-06-10,-4.7761
2020-06-11,-2.8213
2020-06-12,-3.5484
2020-06-15,3.01
2020-06-16,1.2987
2020-06-17,7.6923
2020-06-18,3.8689999999999998
2020-06-19,1.4327
2020-06-22,1.6949
2020-06-23,-9.2593
2020-06-24,-7.6531
2020-06-25,1.105
2020-06-26,-7.1038
2020-06-29,-1.1764999999999999
2020-06-30,2.3810000000000002
2020-07-01,-0.5814
2020-07-02,0.5848
2020-07-06,5.2326
2020-07-07,0.5525
2020-07-08,30.7692
2020-07-09,-3.3613
2020-07-10,20.0
2020-07-13,-5.7971
2020-07-14,-6.1538
2020-07-15,2.459
2020-07-16,-3.6
2020-07-17,1.2448
2020-07-20,-1.6393
2020-07-21,2.5
2020-07-22,-2.439
2020-07-23,-3.3333
2020-07-24,-0.431
2020-07-27,4.7619
2020-07-28,-0.8264
2020-07-29,2.5
2020-07-30,-0.813
2020-07-31,1.6393
