ticker,LOTE US Equity
2018-07-26,0.0
2018-07-27,3.6036
2018-07-30,0.0
2018-07-31,4.3478
2018-08-01,13.75
2018-08-02,-16.4835
2018-08-03,19.7368
2018-08-06,8.0586
2018-08-07,-6.7797
2018-08-08,9.0909
2018-08-09,-1.6667
2018-08-10,5.0847
2018-08-13,0.0
2018-08-14,-12.9032
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,-3.7037
2018-08-20,-3.4615
2018-08-21,-2.7888
2018-08-22,22.9508
2018-08-23,-25.0
2018-08-24,8.4444
2018-08-27,-5.3279
2018-08-28,5.4113
2018-08-29,-6.7762
2018-08-30,0.4405
2018-08-31,-3.0702
2018-09-05,10.4072
2018-09-06,-6.5574
2018-09-07,0.0
2018-09-10,3.0702
2018-09-11,-6.1702
2018-09-12,8.8435
2018-09-13,-8.3333
2018-09-14,2.2727
2018-09-17,0.0
2018-09-18,-6.6667
2018-09-19,5.4762
2018-09-20,-4.8533
2018-09-21,-5.1008
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,7.0
2018-09-27,0.0
2018-09-28,1.4019
2018-10-01,-7.8341
2018-10-02,3.5
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,1.1111
2018-10-08,-3.01
2018-10-09,12.5616
2018-10-10,-11.1597
2018-10-11,35.9606
2018-10-12,-12.3188
2018-10-15,-1.8595000000000002
2018-10-16,-12.4211
2018-10-17,-0.9615
2018-10-19,-0.4854
2018-10-23,3.5366
2018-10-24,-5.6302
2018-10-25,1.3479999999999999
2018-10-26,5.4187
2018-10-29,-6.5421
2018-10-30,0.0
2018-10-31,-43.0
2018-11-01,5.2632
2018-11-02,22.0833
2018-11-05,2.3891
2018-11-06,19.3333
2018-11-07,-3.9106
2018-11-08,4.0698
2018-11-12,-32.9609
2018-11-13,0.0
2018-11-14,20.0
2018-11-15,-0.6944
2018-11-16,0.6993
2018-11-19,-16.6667
2018-11-21,4.1667
2018-11-23,15.2
2018-11-26,-13.1944
2018-11-27,11.2
2018-11-28,-4.3165
2018-11-29,-17.2932
2018-11-30,22.7273
2018-12-03,-8.8889
2018-12-04,-9.7561
2018-12-06,-9.009
2018-12-07,3.7129
2018-12-10,8.8305
2018-12-11,-12.2807
2018-12-12,0.0
2018-12-14,7.0
2018-12-17,-1.8692
2018-12-18,4.7619
2018-12-19,-9.0909
2018-12-20,0.0
2018-12-21,-35.0
2018-12-24,-23.0769
2018-12-26,-35.6
2018-12-27,132.9193
2018-12-28,-53.3333
2018-12-31,74.2857
2019-01-02,3.2787
2019-01-03,-3.1746
2019-01-07,0.0
2019-01-08,11.8852
2019-01-09,-9.1575
2019-01-10,-1.6129
2019-01-11,13.1148
2019-01-15,-10.942
2019-01-16,13.9138
2019-01-17,0.0
2019-01-18,0.0
2019-01-23,-12.857099999999999
2019-01-24,21.3115
2019-01-25,0.0
2019-01-28,-17.5676
2019-01-29,31.1475
2019-01-30,-5.0
2019-01-31,31.5789
2019-02-01,19.0
2019-02-04,0.0
2019-02-05,-12.605
2019-02-06,0.0
2019-02-08,-23.0769
2019-02-11,-20.0
2019-02-12,12.5
2019-02-13,11.1111
2019-02-15,25.0
2019-02-19,-23.0
2019-02-20,29.8701
2019-02-21,56.0
2019-02-22,-55.7692
2019-02-25,85.5072
2019-02-26,-2.3438
2019-02-27,8.0
2019-03-01,-0.7407
2019-03-04,0.0
2019-03-05,0.7463
2019-03-06,-37.037
2019-03-07,0.0
2019-03-11,58.8235
2019-03-12,-0.3704
2019-03-14,-33.0855
2019-03-15,0.0
2019-03-18,1.1111
2019-03-19,1.0989
2019-03-20,68.4783
2019-03-21,-36.129
2019-03-25,50.5051
2019-03-26,-0.6711
2019-03-28,-1.3514
2019-04-01,-0.6849
2019-04-02,-27.2828
2019-04-03,18.5508
2019-04-04,16.0
2019-04-05,0.0
2019-04-08,-23.4483
2019-04-09,0.0
2019-04-10,30.6306
2019-04-12,0.0
2019-04-16,-3.4483
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,-21.4286
2019-04-24,0.9091
2019-04-25,26.1261
2019-04-26,-2.2571
2019-04-29,-18.8834
2019-04-30,0.0
2019-05-01,1.8018
2019-05-02,3.7611
2019-05-03,7.8891
2019-05-06,1.3834
2019-05-09,-8.7719
2019-05-10,4.2735
2019-05-13,-46.7213
2019-05-14,76.9231
2019-05-15,-12.6087
2019-05-17,-18.408
2019-05-20,-19.5122
2019-05-21,0.0
2019-05-28,-1.5152
2019-05-29,0.0
2019-05-31,-46.1538
2019-06-03,45.7143
2019-06-04,7.8431
2019-06-06,9.0909
2019-06-07,33.3333
2019-06-11,-23.75
2019-06-13,2.4918
2019-06-17,-2.4312
2019-06-18,0.0
2019-06-20,-18.0328
2019-06-21,-15.6
2019-06-27,54.0284
2019-07-02,43.0769
2019-07-03,-40.8602
2019-07-05,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,54.5455
2019-07-12,-31.2941
2019-07-15,2.7397
2019-07-16,1.6667
2019-07-22,5.0
2019-07-24,-1.6393
2019-07-25,0.0
2019-07-26,33.3333
2019-07-29,-25.0
2019-08-01,0.0
2019-08-05,0.0
2019-08-07,7.9365
2019-08-08,-4.4118
2019-08-09,4.6154
2019-08-13,8.8235
2019-08-14,-14.8649
2019-08-15,217.4603
2019-08-16,-37.5
2019-08-19,-52.0
2019-08-20,16.6667
2019-08-21,0.0
2019-08-22,-3.5714
2019-08-23,-3.7037
2019-08-27,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,3.8462
2019-09-06,-1.3333
2019-09-13,-9.9099
2019-09-16,15.8333
2019-09-17,0.7194
2019-09-18,-5.7143
2019-09-19,-9.0909
2019-09-23,15.0
2019-09-24,0.0
2019-09-25,77.5362
2019-09-26,-23.2653
2019-09-27,-25.5319
2019-09-30,35.7143
2019-10-01,-26.3158
2019-10-03,35.7143
2019-10-04,-26.3158
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,-10.0
2019-10-11,10.0
2019-10-14,-11.9769
2019-10-15,1.6393
2019-10-16,0.0
2019-10-17,-1.6129
2019-10-18,60.6557
2019-10-21,-4.0816
2019-10-22,-41.4894
2019-10-31,27.4909
2019-11-01,0.9698
2019-11-04,-15.2542
2019-11-05,48.3333
2019-11-08,-32.5843
2019-11-12,25.0
2019-11-13,-33.3333
2019-11-15,10.0
2019-11-18,-9.0909
2019-11-19,14.0
2019-11-20,-3.5088
2019-11-21,0.0
2019-11-22,26.3636
2019-11-25,-7.1942
2019-11-26,-14.7287
2019-11-27,13.6364
2019-11-29,-12.0
2019-12-02,10.3636
2019-12-03,-9.3904
2019-12-04,-9.0909
2019-12-05,0.0
2019-12-06,6.0
2019-12-09,-3.7736
2019-12-11,-3.9215999999999998
2019-12-12,21.4286
2019-12-13,-17.647100000000002
2019-12-16,2.0408
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,9.0
2019-12-20,-22.9358
2019-12-23,-7.1429
2019-12-24,-2.5641
2019-12-26,2.7368
2019-12-27,-10.3484
2019-12-30,7.1429
2019-12-31,-17.3333
2020-01-03,9.1935
2020-01-06,-8.4195
2020-01-07,3.2258
2020-01-08,25.0
2020-01-09,-20.0
2020-01-10,0.0
2020-01-13,35.9375
2020-01-14,-14.9425
2020-01-15,2.8378
2020-01-21,-13.272
2020-01-22,51.5152
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-29,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,-14.0
2020-02-07,23.0233
2020-02-10,-18.7146
2020-02-11,-3.4884
2020-02-12,10.8434
2020-02-13,-23.913
2020-02-14,62.8571
2020-02-18,-14.0351
2020-02-19,16.3265
2020-02-21,-17.5439
2020-02-24,2.1277
2020-02-26,-25.0
2020-02-27,0.0
2020-02-28,-2.7778
2020-03-03,2.8571
2020-03-05,9.4444
2020-03-06,16.7513
2020-03-09,-23.913
2020-03-10,32.8571
2020-03-11,0.0
2020-03-12,-2.043
2020-03-13,-8.3425
2020-03-17,0.5988
2020-03-18,-11.9048
2020-03-19,-24.3243
2020-03-23,0.0
2020-03-24,16.8929
2020-03-25,46.6544
2020-03-26,-47.9167
2020-03-27,-8.0
2020-03-30,13.0435
2020-03-31,0.0
2020-04-01,32.6923
2020-04-03,-24.6377
2020-04-07,0.0
2020-04-08,28.8462
2020-04-09,-1.4925
2020-04-14,0.0
2020-04-15,-18.1818
2020-04-16,44.4444
2020-04-17,-23.0769
2020-04-20,-13.3333
2020-04-21,0.0
2020-04-23,50.0
2020-04-24,-15.8974
2020-04-27,-5.4878
2020-04-28,0.0
2020-04-29,-12.9032
2020-05-01,7.4074
2020-05-04,-6.8966
2020-05-05,3.7037
2020-05-06,17.8571
2020-05-07,3.0303
2020-05-08,4.4118
2020-05-11,4.2254
2020-05-12,-27.027
2020-05-13,111.1111
2020-05-14,-16.6667
2020-05-15,-1.0526
2020-05-18,17.0213
2020-05-19,-14.5455
2020-05-20,17.0213
2020-05-21,-18.1818
2020-05-22,13.3333
2020-05-26,7.8431
2020-05-27,21.8182
2020-05-28,-22.3881
2020-05-29,34.6154
2020-06-01,-15.0
2020-06-02,-8.4034
2020-06-03,-35.7798
2020-06-04,65.7143
2020-06-05,-37.931
2020-06-08,25.0
2020-06-09,0.0
2020-06-10,1.1111
2020-06-11,7.6923
2020-06-12,0.0
2020-06-15,-10.2041
2020-06-16,-1.1364
2020-06-17,8.046
2020-06-18,0.0
2020-06-19,-8.5106
2020-06-22,13.9535
2020-06-24,0.0
2020-06-25,0.0
2020-06-29,20.4082
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,-1.6949
2020-07-06,0.0
2020-07-07,-17.2414
2020-07-08,-6.25
2020-07-09,17.7778
2020-07-10,0.0
2020-07-13,-12.2642
2020-07-14,11.828
2020-07-15,-10.5769
2020-07-16,0.0
2020-07-17,7.5269
2020-07-20,-12.0
2020-07-21,-1.1364
2020-07-24,-2.2989
2020-07-27,-12.9412
2020-07-28,14.8649
2020-07-29,-10.5882
2020-07-30,60.5263
2020-07-31,-27.8689
