ticker,PCTI US Equity
2004-06-03,-2.807
2004-06-04,3.9711
2004-06-07,0.0
2004-06-08,1.1285
2004-06-09,-5.5794
2004-06-10,1.1818
2004-06-14,-4.0431
2004-06-15,1.5918
2004-06-16,-0.0922
2004-06-17,-0.4613
2004-06-18,-0.5561
2004-06-21,-3.7279
2004-06-22,0.7744
2004-06-23,2.8818
2004-06-24,0.1867
2004-06-25,2.7959
2004-06-28,0.6346
2004-06-29,4.7748
2004-06-30,1.4617
2004-07-01,-1.2711999999999999
2004-07-02,-2.1459
2004-07-06,-3.6842
2004-07-07,-5.9199
2004-07-08,-0.5808
2004-07-09,0.6816
2004-07-12,0.9671
2004-07-13,-2.682
2004-07-14,-0.689
2004-07-15,-0.6938
2004-07-16,-0.5988
2004-07-19,-1.6064
2004-07-20,5.0
2004-07-21,-7.2886
2004-07-22,-0.2096
2004-07-23,-0.8403
2004-07-26,1.6949
2004-07-27,-1.6667
2004-07-28,-2.0127
2004-07-29,7.027
2004-07-30,1.9192
2004-08-02,-0.2973
2004-08-03,-2.1869
2004-08-04,-4.065
2004-08-05,3.072
2004-08-06,-2.261
2004-08-09,-1.6824
2004-08-10,0.0
2004-08-11,-0.3209
2004-08-12,-2.4678
2004-08-13,0.9901
2004-08-16,1.0893
2004-08-17,0.0
2004-08-18,1.1853
2004-08-19,-0.9585
2004-08-20,1.0753
2004-08-23,-2.234
2004-08-24,-0.1088
2004-08-25,0.7625
2004-08-26,-0.8649
2004-08-27,-1.3086
2004-08-30,-1.105
2004-08-31,1.5642
2004-09-01,1.2101
2004-09-02,0.0
2004-09-03,-1.087
2004-09-07,-2.0879
2004-09-08,-4.0404
2004-09-09,-1.8713
2004-09-10,1.4303
2004-09-13,2.2327
2004-09-14,-1.4943
2004-09-15,-2.1004
2004-09-16,0.2384
2004-09-17,-0.1189
2004-09-20,0.2381
2004-09-21,-0.4751
2004-09-22,-2.5060000000000002
2004-09-23,0.0
2004-09-24,2.5704000000000002
2004-09-27,-2.7446
2004-09-28,-0.3681
2004-09-29,3.6946
2004-09-30,-1.9002
2004-10-01,5.2058
2004-10-04,1.3809
2004-10-05,-1.0216
2004-10-06,0.0
2004-10-07,-9.5183
2004-10-08,-3.8023
2004-10-11,3.8208
2004-10-12,0.2538
2004-10-13,-0.8861
2004-10-14,-2.9374000000000002
2004-10-15,0.1316
2004-10-18,-0.657
2004-10-19,0.2646
2004-10-20,-1.3193
2004-10-21,1.0695000000000001
2004-10-22,-0.1323
2004-10-25,0.0
2004-10-26,-2.1192
2004-10-27,5.548
2004-10-28,0.641
2004-10-29,-1.7833999999999999
2004-11-01,-5.3178
2004-11-02,-0.411
2004-11-03,-1.5131000000000001
2004-11-04,-1.5363
2004-11-05,2.1277
2004-11-08,0.0
2004-11-09,0.6944
2004-11-10,-2.6207000000000003
2004-11-11,4.1076
2004-11-12,0.1361
2004-11-15,5.163
2004-11-16,0.2584
2004-11-17,2.3196
2004-11-18,-0.2519
2004-11-19,-2.0202
2004-11-22,2.4485
2004-11-23,2.5157
2004-11-24,1.3497
2004-11-26,0.3632
2004-11-29,-0.6031
2004-11-30,-2.0631
2004-12-01,2.6022
2004-12-02,-1.4493
2004-12-03,2.6961
2004-12-06,1.5513
2004-12-07,-0.1175
2004-12-08,0.7059
2004-12-09,-0.1168
2004-12-10,2.4561
2004-12-13,-0.3425
2004-12-14,-0.4009
2004-12-15,-1.6676
2004-12-16,-2.2222
2004-12-17,-1.0766
2004-12-20,-2.0556
2004-12-21,1.2346
2004-12-22,-3.4146
2004-12-23,-2.0202
2004-12-27,1.4175
2004-12-28,-1.2706
2004-12-29,0.1287
2004-12-30,2.0566
2004-12-31,-0.1259
2005-01-03,0.8827
2005-01-04,-2.25
2005-01-05,-4.0921
2005-01-06,-1.2
2005-01-07,-0.6748
2005-01-10,-1.9022000000000001
2005-01-11,-0.277
2005-01-12,2.9167
2005-01-13,4.4534
2005-01-14,1.8088
2005-01-18,0.7614
2005-01-19,-2.0151
2005-01-20,0.0
2005-01-21,0.6427
2005-01-24,-0.2554
2005-01-25,-2.6889
2005-01-26,3.9474
2005-01-27,0.0
2005-01-28,-3.6709
2005-01-31,1.1827
2005-02-01,0.9091
2005-02-02,0.3861
2005-02-03,-1.2821
2005-02-04,1.4285999999999999
2005-02-07,-0.5122
2005-02-08,-0.7722
2005-02-09,-2.9831
2005-02-10,-0.2674
2005-02-11,2.0107
2005-02-14,1.4455
2005-02-15,1.5544
2005-02-16,1.148
2005-02-17,1.7654
2005-02-18,-0.6196
2005-02-22,-0.6234
2005-02-23,-8.4065
2005-02-24,5.4795
2005-02-25,-2.2078
2005-02-28,0.2656
2005-03-01,-1.3245
2005-03-02,-1.745
2005-03-03,3.1421
2005-03-04,1.7219
2005-03-07,-4.1667
2005-03-08,-0.1359
2005-03-09,0.0
2005-03-10,-0.4082
2005-03-11,1.0929
2005-03-14,-0.4054
2005-03-15,-2.0353
2005-03-16,1.108
2005-03-17,-0.8219
2005-03-18,-1.2431
2005-03-21,1.2587
2005-03-22,-1.105
2005-03-23,1.2570000000000001
2005-03-24,-0.4138
2005-03-28,1.2465
2005-03-29,-2.052
2005-03-30,2.095
2005-03-31,0.684
2005-04-01,-1.9022000000000001
2005-04-04,-2.0776
2005-04-05,-0.1414
2005-04-06,-0.4249
2005-04-07,0.8535
2005-04-08,-1.9746000000000001
2005-04-11,-0.1439
2005-04-12,2.3055
2005-04-13,0.2817
2005-04-14,-0.5618
2005-04-15,-2.5423999999999998
2005-04-18,-0.8696
2005-04-19,0.1462
2005-04-20,-1.7518
2005-04-21,6.8351
2005-04-22,-3.1989
2005-04-25,0.5747
2005-04-26,0.4286
2005-04-27,-1.2802
2005-04-28,-2.8818
2005-04-29,7.4184
2005-05-02,3.5911999999999997
2005-05-03,-3.0667
2005-05-04,0.5502
2005-05-05,-1.3679999999999999
2005-05-06,0.5548
2005-05-09,-0.2759
2005-05-10,1.5213999999999999
2005-05-11,-0.545
2005-05-12,-0.5479
2005-05-13,-0.1377
2005-05-16,1.3793
2005-05-17,0.0
2005-05-18,1.4966
2005-05-19,0.4021
2005-05-20,-0.534
2005-05-23,-0.5369
2005-05-24,0.135
2005-05-25,-1.6173
2005-05-26,2.8767
2005-05-27,-1.5979
2005-05-31,-1.0825
2005-06-01,5.3352
2005-06-02,-1.8182
2005-06-03,-1.3228
2005-06-06,-0.6702
2005-06-07,-0.135
2005-06-08,-0.9459
2005-06-09,3.1378
2005-06-10,1.9841
2005-06-13,1.0376
2005-06-14,-1.4121000000000001
2005-06-15,-1.6926999999999999
2005-06-16,5.4305
2005-06-17,0.0
2005-06-20,0.5025
2005-06-21,0.0
2005-06-22,0.375
2005-06-23,-1.3699
2005-06-24,-6.6919
2005-06-27,0.1353
2005-06-28,0.2703
2005-06-29,2.2911
2005-06-30,3.1621
2005-07-01,1.9157
2005-07-05,1.2530999999999999
2005-07-06,-0.6188
2005-07-07,0.4981
2005-07-08,0.0
2005-07-11,0.4957
2005-07-12,1.1097
2005-07-13,-2.8049
2005-07-14,0.5019
2005-07-15,0.2497
2005-07-18,-1.4944
2005-07-19,1.5171000000000001
2005-07-20,-0.3736
2005-07-21,1.625
2005-07-22,0.246
2005-07-25,1.5951
2005-07-26,-1.6907999999999999
2005-07-27,2.3342
2005-07-28,0.7203
2005-07-29,10.1311
2005-08-01,-1.6234
2005-08-02,0.22
2005-08-03,-2.1954
2005-08-04,-0.5612
2005-08-05,-0.7901
2005-08-08,-1.0239
2005-08-09,1.0345
2005-08-10,-1.9340000000000002
2005-08-11,1.7401
2005-08-12,-1.7104
2005-08-15,1.6240999999999999
2005-08-16,-0.9703
2005-08-17,-1.4409
2005-08-18,0.4678
2005-08-19,-0.8149
2005-08-22,-0.939
2005-08-23,-1.1848
2005-08-24,-0.1199
2005-08-25,0.8403
2005-08-26,3.2143
2005-08-29,0.692
2005-08-30,0.6873
2005-08-31,-0.7964
2005-09-01,-0.6881
2005-09-02,-0.8083
2005-09-06,0.4657
2005-09-07,-0.6952
2005-09-08,-0.2334
2005-09-09,-0.9942
2005-09-12,1.8311
2005-09-13,1.5081
2005-09-14,-0.5714
2005-09-15,-0.2299
2005-09-16,4.6083
2005-09-19,0.7709
2005-09-20,-0.8743
2005-09-21,-0.2205
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,1.768
2005-09-28,1.5201
2005-09-29,0.0
2005-09-30,0.5348
2005-10-03,0.5319
2005-10-04,-1.5873
2005-10-05,-2.1505
2005-10-06,0.2198
2005-10-07,-1.2061
2005-10-10,1.8868
2005-10-11,-1.1983
2005-10-12,0.5513
2005-10-13,0.9868
2005-10-14,-2.2801
2005-10-17,0.2222
2005-10-18,-0.3326
2005-10-19,-0.2225
2005-10-20,0.6689
2005-10-21,-0.8859
2005-10-24,0.2235
2005-10-25,-1.4493
2005-10-26,-1.2443
2005-10-27,0.6873
2005-10-28,2.7304
2005-10-31,2.3256
2005-11-01,-3.8961
2005-11-02,3.3784
2005-11-03,5.1198
2005-11-04,1.658
2005-11-07,1.7328999999999999
2005-11-08,-2.9058
2005-11-09,1.548
2005-11-10,-1.626
2005-11-11,1.4463
2005-11-14,2.6477
2005-11-15,-1.7856999999999998
2005-11-16,-2.1212
2005-11-17,-0.4128
2005-11-18,-0.6218
2005-11-21,-0.4171
2005-11-22,-0.4188
2005-11-23,-0.8412
2005-11-25,0.2121
2005-11-28,-3.8095
2005-11-29,1.4301
2005-11-30,-1.7354
2005-12-01,2.2075
2005-12-02,-1.8359
2005-12-05,-0.11
2005-12-06,1.9824000000000002
2005-12-07,0.8639
2005-12-08,1.8201
2005-12-09,-1.5773000000000001
2005-12-12,2.2436
2005-12-13,-1.9854
2005-12-14,-3.7313
2005-12-15,0.6645
2005-12-16,-2.0902
2005-12-19,0.0
2005-12-20,-1.1236
2005-12-21,1.3636
2005-12-22,-2.5785
2005-12-23,1.8412
2005-12-27,-0.565
2005-12-28,0.0
2005-12-29,-0.1136
2005-12-30,-0.3413
2006-01-03,0.6849
2006-01-04,2.2676
2006-01-05,-1.1086
2006-01-06,1.6816
2006-01-09,-2.0948
2006-01-10,1.3514
2006-01-11,3.4444
2006-01-12,-2.6853
2006-01-13,-2.5385999999999997
2006-01-17,4.1903
2006-01-18,-0.8696
2006-01-19,0.6579
2006-01-20,-1.5251000000000001
2006-01-23,-0.885
2006-01-24,0.7812
2006-01-25,0.6645
2006-01-26,1.5402
2006-01-27,1.9502000000000002
2006-01-30,0.8502
2006-01-31,0.4215
2006-02-01,-4.4071
2006-02-02,-3.9516999999999998
2006-02-03,-0.1143
2006-02-06,-2.6316
2006-02-07,-2.7027
2006-02-08,0.8454
2006-02-09,1.9162
2006-02-10,-1.6451
2006-02-13,-3.1063
2006-02-14,-0.4932
2006-02-15,0.0
2006-02-16,0.0
2006-02-17,-0.1239
2006-02-21,-1.1166
2006-02-22,0.1255
2006-02-23,1.5038
2006-02-24,-2.716
2006-02-27,-4.0609
2006-02-28,-0.1323
2006-03-01,2.3841
2006-03-02,4.3984
2006-03-03,4.0892
2006-03-06,-1.0714
2006-03-07,2.1661
2006-03-08,-0.5889
2006-03-09,-1.5403
2006-03-10,0.8424
2006-03-13,-2.148
2006-03-14,4.1463
2006-03-15,-0.7026
2006-03-16,-0.1179
2006-03-17,0.8264
2006-03-20,4.4496
2006-03-21,1.009
2006-03-22,1.9978
2006-03-23,0.1088
2006-03-24,2.9348
2006-03-27,-1.4784
2006-03-28,-0.8574
2006-03-29,0.3243
2006-03-30,1.6164
2006-03-31,0.9544
2006-04-03,-1.2605
2006-04-04,0.2128
2006-04-05,-1.5924
2006-04-06,2.1575
2006-04-07,8.3421
2006-04-10,-3.0214
2006-04-11,0.1005
2006-04-12,0.2008
2006-04-13,1.2024
2006-04-17,3.4653
2006-04-18,-1.1482999999999999
2006-04-19,3.5818
2006-04-20,-0.4579
2006-04-21,-0.5727
2006-04-24,-0.0944
2006-04-25,-0.0945
2006-04-26,2.4598
2006-04-27,0.6464
2006-04-28,-3.1193
2006-05-01,-0.5682
2006-05-02,-0.6667
2006-05-03,0.6711
2006-05-04,0.8571
2006-05-05,1.5327
2006-05-08,-1.4166
2006-05-09,3.2075
2006-05-10,0.6399
2006-05-11,-5.3588000000000005
2006-05-12,0.9597
2006-05-15,-2.7567
2006-05-16,1.7595
2006-05-17,0.5764
2006-05-18,-1.2416
2006-05-19,0.5803
2006-05-22,-2.5
2006-05-23,-4.931
2006-05-24,-1.6598000000000002
2006-05-25,3.481
2006-05-26,-2.7523
2006-05-30,0.6289
2006-05-31,2.8125
2006-06-01,-0.5066
2006-06-02,-3.3605
2006-06-05,-0.1054
2006-06-06,-0.8439
2006-06-07,2.9787
2006-06-08,3.3058
2006-06-09,-0.6
2006-06-12,-7.5453
2006-06-13,0.1088
2006-06-14,-0.8696
2006-06-15,2.0833
2006-06-16,1.1815
2006-06-19,-2.7601
2006-06-20,-1.5284
2006-06-21,0.9978
2006-06-22,-0.1098
2006-06-23,-0.7692
2006-06-26,-2.4363
2006-06-27,-2.1566
2006-06-28,-0.58
2006-06-29,1.2835
2006-06-30,-1.6129
2006-07-03,-0.1171
2006-07-05,2.1102
2006-07-06,2.7555
2006-07-07,0.0
2006-07-10,-2.1229
2006-07-11,1.2557
2006-07-12,-2.2548
2006-07-13,-0.4614
2006-07-14,1.7381
2006-07-17,-1.4806
2006-07-18,2.3121
2006-07-19,5.0847
2006-07-20,-2.5806
2006-07-21,-1.6556
2006-07-24,0.1122
2006-07-25,1.6816
2006-07-26,1.6538
2006-07-27,1.7354
2006-07-28,-1.919
2006-07-31,0.8696
2006-08-01,-1.2931
2006-08-02,0.7642
2006-08-03,3.1419
2006-08-04,-3.5714
2006-08-07,2.1786
2006-08-08,2.0256
2006-08-09,-3.3438
2006-08-10,-2.2702999999999998
2006-08-11,0.4425
2006-08-14,1.8721999999999999
2006-08-15,-0.6486
2006-08-16,6.3656
2006-08-17,2.9156
2006-08-18,-3.3797
2006-08-21,1.1317
2006-08-22,-0.9156
2006-08-23,-0.616
2006-08-24,0.3099
2006-08-25,1.8538000000000001
2006-08-28,6.3701
2006-08-29,-1.616
2006-08-30,3.1884
2006-08-31,-1.4045
2006-09-01,-1.4245
2006-09-05,5.0096
2006-09-06,-0.8257
2006-09-07,-1.8500999999999999
2006-09-08,-0.377
2006-09-11,1.9395
2006-09-12,0.1392
2006-09-13,2.6877
2006-09-14,-0.722
2006-09-15,-0.8182
2006-09-18,-0.8249
2006-09-19,0.0924
2006-09-20,-0.4617
2006-09-21,-0.5566
2006-09-22,-1.5857999999999999
2006-09-25,2.3697
2006-09-26,2.6852
2006-09-27,-4.3282
2006-09-28,0.8483
2006-09-29,-1.8692
2006-10-02,-1.7143000000000002
2006-10-03,3.5853
2006-10-04,-0.0935
2006-10-05,1.1236
2006-10-06,-0.9259
2006-10-09,2.6168
2006-10-10,0.2732
2006-10-11,0.2725
2006-10-12,-0.1812
2006-10-13,2.7223
2006-10-16,-3.6219
2006-10-17,0.8249
2006-10-18,-0.9091
2006-10-19,-0.0917
2006-10-20,0.4591
2006-10-23,0.457
2006-10-24,-2.8207
2006-10-25,0.9363
2006-10-26,-0.2783
2006-10-27,-2.3256
2006-10-30,0.1905
2006-10-31,2.1863
2006-11-01,-2.9767
2006-11-02,-0.5753
2006-11-03,-2.893
2006-11-06,-7.3486
2006-11-07,2.2508
2006-11-08,-2.6205
2006-11-09,3.9828
2006-11-10,-2.0704
2006-11-13,-0.6342
2006-11-14,1.0638
2006-11-15,2.9474
2006-11-16,-2.6585
2006-11-17,-1.2605
2006-11-20,-1.2766
2006-11-21,0.5388
2006-11-22,1.8221
2006-11-24,0.9474
2006-11-27,-2.6069
2006-11-28,-0.1071
2006-11-29,4.1801
2006-11-30,-0.4115
2006-12-01,-0.5165
2006-12-04,-2.2845
2006-12-05,-1.2752
2006-12-06,-0.3229
2006-12-07,-0.432
2006-12-08,0.5423
2006-12-11,-0.4315
2006-12-12,-1.5168
2006-12-13,-1.3201
2006-12-14,-2.1182
2006-12-15,3.303
2006-12-18,-1.6538
2006-12-19,-1.3453
2006-12-20,-0.1136
2006-12-21,-0.6826
2006-12-22,6.3001
2006-12-26,-2.3707
2006-12-27,-1.9868000000000001
2006-12-28,3.491
2006-12-29,1.741
2007-01-03,-0.5348
2007-01-04,1.2903
2007-01-05,-3.6093
2007-01-08,-0.3304
2007-01-09,0.5525
2007-01-10,-0.5495
2007-01-11,0.221
2007-01-12,0.5513
2007-01-16,-0.1096
2007-01-17,1.8660999999999999
2007-01-18,-0.3233
2007-01-19,1.2973
2007-01-22,-0.7471
2007-01-23,1.6129
2007-01-24,4.6561
2007-01-25,-1.6178
2007-01-26,-2.5694
2007-01-29,1.1602999999999999
2007-01-30,-4.7966999999999995
2007-01-31,3.5049
2007-02-01,3.5979
2007-02-02,-0.4086
2007-02-05,-0.2051
2007-02-06,-1.0277
2007-02-07,2.5961
2007-02-08,-2.9352
2007-02-09,-1.2513
2007-02-12,-2.5343
2007-02-13,11.592600000000001
2007-02-14,-0.5825
2007-02-15,0.8789
2007-02-16,-0.7744
2007-02-20,-2.439
2007-02-21,2.8
2007-02-22,2.5292
2007-02-23,0.2846
2007-02-26,-1.0407
2007-02-27,-1.912
2007-02-28,1.3645
2007-03-01,1.4423
2007-03-02,-2.2749
2007-03-05,-1.7459
2007-03-06,0.0987
2007-03-07,-0.9862
2007-03-08,1.7928
2007-03-09,-0.1957
2007-03-12,2.0588
2007-03-13,0.0961
2007-03-14,0.4798
2007-03-15,-0.2865
2007-03-16,-0.1916
2007-03-19,0.096
2007-03-20,-0.0959
2007-03-21,0.4798
2007-03-22,-1.2416
2007-03-23,-1.2572999999999999
2007-03-26,1.8609
2007-03-27,0.6731
2007-03-28,-0.382
2007-03-29,-1.8216999999999999
2007-03-30,-0.6836
2007-04-02,0.7866
2007-04-03,2.3415
2007-04-04,-1.3346
2007-04-05,-0.6763
2007-04-09,0.8755
2007-04-10,-0.5786
2007-04-11,2.3278
2007-04-12,1.2322
2007-04-13,-0.6554
2007-04-16,0.5655
2007-04-17,1.4058
2007-04-18,-0.9242
2007-04-19,-0.4664
2007-04-20,0.9372
2007-04-23,-0.65
2007-04-24,-0.4673
2007-04-25,-3.9436999999999998
2007-04-26,-2.0528
2007-04-27,0.7984
2007-04-30,-1.0891
2007-05-01,-2.4024
2007-05-02,3.2821
2007-05-03,1.7875
2007-05-04,-2.439
2007-05-07,-0.2
2007-05-08,-0.2004
2007-05-09,2.51
2007-05-10,-2.4486
2007-05-11,0.6024
2007-05-14,-0.5988
2007-05-15,-1.6064
2007-05-16,0.6122
2007-05-17,0.7099
2007-05-18,-0.4028
2007-05-21,0.5056
2007-05-22,0.8048
2007-05-23,-1.5968
2007-05-24,-3.144
2007-05-25,1.5707
2007-05-29,1.4433
2007-05-30,-0.813
2007-05-31,0.0
2007-06-01,0.1025
2007-06-04,-0.1024
2007-06-05,0.3074
2007-06-06,-2.8601
2007-06-07,0.5258
2007-06-08,-1.4644
2007-06-11,-0.5308
2007-06-12,-2.4546
2007-06-13,-0.2188
2007-06-14,1.0965
2007-06-15,-0.1085
2007-06-18,-0.2172
2007-06-19,-0.2176
2007-06-20,-0.2181
2007-06-21,-1.4208
2007-06-22,-1.4412
2007-06-25,-1.2373
2007-06-26,-0.7973
2007-06-27,0.4592
2007-06-28,-1.4857
2007-06-29,1.5081
2007-07-02,0.1143
2007-07-03,-2.7397
2007-07-05,0.939
2007-07-06,-0.6977
2007-07-09,-1.2881
2007-07-10,-1.1862
2007-07-11,0.3601
2007-07-12,4.9043
2007-07-13,-1.9384000000000001
2007-07-16,-1.9767000000000001
2007-07-17,-0.4745
2007-07-18,0.1192
2007-07-19,3.4524
2007-07-20,-2.3015
2007-07-23,-0.7067
2007-07-24,-0.5931
2007-07-25,0.4773
2007-07-26,-2.8504
2007-07-27,-3.423
2007-07-30,3.2911
2007-07-31,0.1225
2007-08-01,-1.5912
2007-08-02,1.6169
2007-08-03,-1.1016
2007-08-06,-0.2475
2007-08-07,0.1241
2007-08-08,-3.5936
2007-08-09,-2.9563
2007-08-10,-4.9007
2007-08-13,2.7855
2007-08-14,-1.355
2007-08-15,0.0
2007-08-16,2.7473
2007-08-17,-0.4011
2007-08-20,0.8054
2007-08-21,2.2636
2007-08-22,-0.2604
2007-08-23,0.5222
2007-08-24,1.9481000000000002
2007-08-27,-0.7643
2007-08-28,-0.7702
2007-08-29,-1.0349
2007-08-30,-0.6536
2007-08-31,1.9737
2007-09-04,-3.3548
2007-09-05,2.1362
2007-09-06,-1.3072
2007-09-07,-1.1921
2007-09-10,0.5362
2007-09-11,-0.5333
2007-09-12,0.8043
2007-09-13,-0.266
2007-09-14,0.2667
2007-09-17,-2.3936
2007-09-18,4.9046
2007-09-19,0.6494
2007-09-20,-2.3226
2007-09-21,-1.5852
2007-09-24,-0.9396
2007-09-25,-0.6775
2007-09-26,0.0
2007-09-27,0.1364
2007-09-28,3.406
2007-10-01,3.0303
2007-10-02,4.3478
2007-10-03,-1.8382
2007-10-04,0.4994
2007-10-05,3.4783
2007-10-08,-2.1609
2007-10-09,1.7178
2007-10-10,-2.6538
2007-10-11,0.0
2007-10-12,1.487
2007-10-15,-1.9536
2007-10-16,-0.9963
2007-10-17,-2.3899
2007-10-18,0.6443
2007-10-19,-1.0243
2007-10-22,1.6818
2007-10-23,1.145
2007-10-24,-1.1320999999999999
2007-10-25,5.3435
2007-10-26,1.8115999999999999
2007-10-29,0.3559
2007-10-30,0.3546
2007-10-31,2.5913
2007-11-01,-4.248
2007-11-02,2.1583
2007-11-05,-1.6432
2007-11-06,-0.716
2007-11-07,-0.601
2007-11-08,-2.6602
2007-11-09,-0.7453
2007-11-12,0.0
2007-11-13,-4.8811
2007-11-14,-1.0526
2007-11-15,-0.266
2007-11-16,-1.2
2007-11-19,-1.2146
2007-11-20,-3.2787
2007-11-21,-2.4011
2007-11-23,3.9074
2007-11-26,0.0
2007-11-27,-1.2535
2007-11-28,2.2567
2007-11-29,1.5171999999999999
2007-11-30,1.7663
2007-12-03,-0.534
2007-12-04,0.0
2007-12-05,0.4027
2007-12-06,1.3369
2007-12-07,-1.5831
2007-12-10,2.0107
2007-12-11,-1.0512
2007-12-12,-5.9761
2007-12-13,-0.565
2007-12-14,-0.5682
2007-12-17,-0.5714
2007-12-18,-0.8621
2007-12-19,-1.1594
2007-12-20,1.0264
2007-12-21,0.2903
2007-12-24,-1.5918999999999999
2007-12-26,-0.5882
2007-12-27,-1.0355
2007-12-28,-1.4948000000000001
2007-12-31,4.0971
2008-01-02,-1.0204
2008-01-03,-1.3255
2008-01-04,-2.8358
2008-01-07,-1.6897
2008-01-08,-1.0937999999999999
2008-01-09,-1.4218
2008-01-10,2.0833
2008-01-11,-0.157
2008-01-14,-0.3145
2008-01-15,-3.6278
2008-01-16,3.2733
2008-01-17,-0.7924
2008-01-18,-1.7572
2008-01-22,-0.813
2008-01-23,2.2951
2008-01-24,-0.9615
2008-01-25,-0.8091
2008-01-28,-0.1631
2008-01-29,5.0654
2008-01-30,-1.2442
2008-01-31,-1.2598
2008-02-01,0.1595
2008-02-04,-0.9554
2008-02-05,-3.2154
2008-02-06,-0.4983
2008-02-07,-1.3356
2008-02-08,0.5076
2008-02-11,-1.0101
2008-02-12,1.0204
2008-02-13,3.1987
2008-02-14,0.4894
2008-02-15,-0.8117
2008-02-19,1.1457
2008-02-20,12.945
2008-02-21,-3.4384
2008-02-22,-1.4837
2008-02-25,-0.753
2008-02-26,3.4901
2008-02-27,-0.8798
2008-02-28,0.2959
2008-02-29,-1.4748999999999999
2008-03-03,1.0479
2008-03-04,-3.4074
2008-03-05,5.0613
2008-03-06,-1.1679
2008-03-07,-2.9542
2008-03-10,0.3044
2008-03-11,-4.4006
2008-03-12,1.2698
2008-03-13,3.9185
2008-03-14,-5.1282
2008-03-17,3.1797
2008-03-18,4.4684
2008-03-19,-0.4425
2008-03-20,-0.1481
2008-03-24,2.3739
2008-03-25,-0.7246
2008-03-26,0.438
2008-03-27,-2.4709
2008-03-28,0.2981
2008-03-31,1.0401
2008-04-01,-0.7353
2008-04-02,3.4074
2008-04-03,0.4298
2008-04-04,-0.5706
2008-04-07,-0.8608
2008-04-08,2.1708
2008-04-09,0.9915
2008-04-10,0.0
2008-04-11,-0.4208
2008-04-14,-0.1408
2008-04-15,-0.141
2008-04-16,3.5311
2008-04-17,-1.5007000000000001
2008-04-18,3.1856
2008-04-21,0.6711
2008-04-22,-0.4
2008-04-23,0.1339
2008-04-24,3.6096
2008-04-25,4.7742
2008-04-28,0.1232
2008-04-29,0.0
2008-04-30,1.107
2008-05-01,0.0
2008-05-02,-0.365
2008-05-05,0.0
2008-05-06,0.6105
2008-05-07,1.335
2008-05-08,-0.1198
2008-05-09,0.4796
2008-05-12,2.2673
2008-05-13,5.0175
2008-05-14,-0.7059
2008-05-15,0.8294
2008-05-16,-0.235
2008-05-19,-0.2356
2008-05-20,1.4168
2008-05-21,0.9313
2008-05-22,0.5767
2008-05-23,2.0642
2008-05-27,3.3708
2008-05-28,-0.2174
2008-05-29,0.5447
2008-05-30,7.1506
2008-06-02,-4.0445
2008-06-03,-0.2107
2008-06-04,-0.9504
2008-06-05,3.838
2008-06-06,0.1027
2008-06-09,0.5128
2008-06-10,-1.1224
2008-06-11,-0.7224
2008-06-12,1.2474
2008-06-13,1.0267
2008-06-16,0.1016
2008-06-17,-0.3046
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.3055
2008-06-23,0.6091
2008-06-24,-2.6236
2008-06-25,-0.3109
2008-06-26,-1.9750999999999999
2008-06-27,-1.3786
2008-06-30,3.1183
2008-07-01,1.147
2008-07-02,-1.2371
2008-07-03,-0.6263
2008-07-07,0.8403
2008-07-08,2.7083
2008-07-09,-1.0142
2008-07-10,5.0205
2008-07-11,4.6829
2008-07-14,3.0755
2008-07-15,-2.2604
2008-07-16,1.8500999999999999
2008-07-17,-0.2725
2008-07-18,-0.4554
2008-07-21,0.7319
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,-1.4532
2008-07-25,6.2673
2008-07-28,-4.0763
2008-07-29,-0.6329
2008-07-30,-0.091
2008-07-31,-5.0091
2008-08-01,0.2876
2008-08-04,-1.3384
2008-08-05,0.6783
2008-08-06,0.0962
2008-08-07,-0.4808
2008-08-08,0.6763
2008-08-11,0.0
2008-08-12,-1.8234
2008-08-13,-2.2483
2008-08-14,2.6
2008-08-15,-1.1696
2008-08-18,0.0
2008-08-19,-0.3945
2008-08-20,0.297
2008-08-21,-1.3820000000000001
2008-08-22,1.1011
2008-08-25,2.1782
2008-08-26,-2.5194
2008-08-27,1.3917
2008-08-28,1.8627
2008-08-29,-2.6949
2008-09-02,-0.1978
2008-09-03,0.0991
2008-09-04,-2.7723
2008-09-05,-1.1202
2008-09-08,0.6179
2008-09-09,-1.6377000000000002
2008-09-10,1.0406
2008-09-11,-2.1627
2008-09-12,-4.2105
2008-09-15,-6.9231
2008-09-16,5.0767
2008-09-17,-7.6404
2008-09-18,-4.8662
2008-09-19,15.600999999999999
2008-09-22,3.4292
2008-09-23,1.3904
2008-09-24,-0.211
2008-09-25,1.3742
2008-09-26,-1.0428
2008-09-29,-5.2687
2008-09-30,3.6707
2008-10-01,1.073
2008-10-02,-3.6093
2008-10-03,-3.304
2008-10-06,1.8223
2008-10-07,0.2237
2008-10-08,-4.3527000000000005
2008-10-09,-6.5344
2008-10-10,0.2497
2008-10-13,5.1059
2008-10-14,-2.0142
2008-10-15,-8.1016
2008-10-16,5.3947
2008-10-17,-8.6142
2008-10-20,4.235
2008-10-21,0.1311
2008-10-22,-7.9843
2008-10-23,0.0
2008-10-24,-2.7027
