ticker,PRGNF US Equity
2011-12-29,6.7797
2011-12-30,1.5873
2012-01-03,6.25
2012-01-04,2.6471
2012-01-05,0.8417
2012-01-06,-1.9445999999999999
2012-01-09,-2.617
2012-01-10,-1.804
2012-01-11,0.0
2012-01-12,1.5152
2012-01-13,-2.6119
2012-01-17,1.1494
2012-01-18,0.0
2012-01-19,-1.3636
2012-01-20,-0.1536
2012-01-23,-1.5385
2012-01-24,-1.5625
2012-01-25,-1.5873
2012-01-26,0.8065
2012-01-27,2.22
2012-01-30,0.1761
2012-01-31,-10.9375
2012-02-01,5.2632
2012-02-02,0.3333
2012-02-03,-1.6611
2012-02-06,33.4459
2012-02-07,-8.8608
2012-02-08,5.4427
2012-02-09,8.0102
2012-02-10,-2.1951
2012-02-13,2.8678
2012-02-14,15.1515
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,-3.6842
2012-02-21,-1.6393
2012-02-22,-8.9028
2012-02-23,4.894
2012-02-24,6.3953
2012-02-27,-0.5464
2012-02-28,0.0
2012-02-29,-3.8462
2012-03-01,-5.1429
2012-03-02,-0.8434
2012-03-05,3.2427
2012-03-06,-3.0673
2012-03-07,3.2023
2012-03-08,4.7059
2012-03-09,1.1236
2012-03-12,-3.3333
2012-03-13,-2.1624
2012-03-14,1.0352999999999999
2012-03-15,0.0
2012-03-16,-1.2791000000000001
2012-03-19,4.8292
2012-03-20,-1.1236
2012-03-21,-4.5455
2012-03-22,-2.2024
2012-03-23,2.2672
2012-03-26,-2.3806
2012-03-27,-0.0152
2012-03-28,0.0
2012-03-29,-1.2195
2012-03-30,1.2346
2012-04-02,-0.3659
2012-04-03,-3.3048
2012-04-04,-2.3022
2012-04-05,-1.9192
2012-04-09,-2.2457
2012-04-10,-6.7736
2012-04-11,1.4677
2012-04-12,16.2857
2012-04-13,-11.1794
2012-04-16,-1.7981
2012-04-17,2.8169
2012-04-18,1.387
2012-04-19,1.3342
2012-04-20,-2.6667
2012-04-23,-2.7397
2012-04-24,2.1303
2012-04-25,0.6723
2012-04-26,0.6678
2012-04-27,-0.6464
2012-04-30,-0.0171
2012-05-01,-5.4795
2012-05-02,-5.7971
2012-05-03,3.0769
2012-05-04,-1.4925
2012-05-07,-1.5152
2012-05-08,-4.4423
2012-05-09,-1.7911000000000001
2012-05-10,1.6393
2012-05-11,-2.4194
2012-05-14,-1.4876
2012-05-15,0.0
2012-05-16,-1.0067
2012-05-17,-1.6949
2012-05-18,-3.4267
2012-05-21,1.763
2012-05-22,3.5088
2012-05-23,-3.1144
2012-05-24,0.6232
2012-05-25,0.8367
2012-05-29,2.0043
2012-05-30,-1.9649
2012-05-31,0.0
2012-06-01,-5.1724
2012-06-04,-5.4545
2012-06-05,0.0
2012-06-06,4.2308
2012-06-07,-2.214
2012-06-08,5.6604
2012-06-11,-5.1786
2012-06-12,-0.1883
2012-06-13,1.6981000000000002
2012-06-14,-1.6698
2012-06-15,6.3561
2012-06-18,-0.6542
2012-06-19,2.5
2012-06-20,1.9163999999999999
2012-06-21,-5.9829
2012-06-22,7.2727
2012-06-25,0.0
2012-06-26,-0.1695
2012-06-27,-6.6213999999999995
2012-06-28,1.6364
2012-06-29,-3.3989
2012-07-02,-0.162
2012-07-03,3.872
2012-07-05,-3.192
2012-07-06,1.4757
2012-07-09,-1.8405
2012-07-10,-1.8519
2012-07-11,5.6014
2012-07-12,-4.7683
2012-07-13,-0.5629
2012-07-16,1.8868
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,1.794
2012-07-20,-4.4912
2012-07-23,-2.8333
2012-07-24,-0.0245
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,1.9607999999999999
2012-07-30,-3.8462
2012-07-31,0.8
2012-08-01,-0.2604
2012-08-02,-0.5346
2012-08-03,1.9
2012-08-06,-1.8646
2012-08-07,5.1
2012-08-08,-1.0466
2012-08-09,-3.8221
2012-08-10,0.9748
2012-08-13,-4.9505
2012-08-14,-0.2083
2012-08-15,-3.7578
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,1.9523000000000001
2012-08-21,2.1277
2012-08-22,-5.0
2012-08-23,0.8772
2012-08-24,0.0
2012-08-27,-6.9565
2012-08-28,2.8037
2012-08-29,-7.9545
2012-08-30,0.0
2012-08-31,3.7037
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,1.6667
2012-09-10,-5.1083
2012-09-11,5.3833
2012-09-12,-2.2248
2012-09-13,-0.5988
2012-09-14,7.2289
2012-09-17,-6.7697
2012-09-18,4.8509
2012-09-19,5.7471
2012-09-20,-2.1739
2012-09-21,2.2222
2012-09-24,-1.087
2012-09-25,-7.6923
2012-09-26,3.0208
2012-09-27,1.69
2012-09-28,-2.2443
2012-10-01,-2.354
2012-10-02,4.7619
2012-10-03,-1.1364
2012-10-04,5.7471
2012-10-05,-2.1739
2012-10-08,1.9722
2012-10-09,0.2452
2012-10-10,-4.3478
2012-10-11,-4.5455
2012-10-12,2.3810000000000002
2012-10-15,0.0
2012-10-16,-2.3256
2012-10-17,-3.5268
2012-10-18,2.4217
2012-10-19,-2.4096
2012-10-22,-1.0185
2012-10-23,0.0312
2012-10-24,1.0287
2012-10-25,-4.9676
2012-10-26,0.6494
2012-10-31,-2.4516
2012-11-01,0.5291
2012-11-02,0.0
2012-11-05,-3.2895
2012-11-06,-2.0408
2012-11-07,-5.5556
2012-11-08,-6.1765
2012-11-09,-9.0909
2012-11-12,-3.7931
2012-11-13,-8.6022
2012-11-14,-2.7451
2012-11-15,-8.871
2012-11-16,-3.0973
2012-11-19,2.7397
2012-11-20,2.2222
2012-11-21,6.087
2012-11-23,3.6885
2012-11-26,-1.1858
2012-11-27,-5.6
2012-11-28,-0.8475
2012-11-29,-4.2735
2012-11-30,-0.4464
2012-12-03,-1.3453
2012-12-04,0.4545
2012-12-05,0.0
2012-12-06,-2.2624
2012-12-07,-3.2407
2012-12-10,-5.7416
2012-12-11,5.0761
2012-12-12,-1.4493
2012-12-13,27.451
2012-12-14,-10.0
2012-12-17,6.4103
2012-12-18,1.6064
2012-12-19,-2.3715
2012-12-20,-1.2146
2012-12-21,-2.0492
2012-12-24,-3.7657
2012-12-26,0.4348
2012-12-27,-3.4632
2012-12-28,-2.2422
2012-12-31,2.7523
2013-01-02,17.8571
2013-01-03,-3.0303
2013-01-04,17.1875
2013-01-07,18.0
2013-01-08,3.1073
2013-01-09,21.0959
2013-01-10,-3.3937
2013-01-11,-7.9625
2013-01-14,-1.7812000000000001
2013-01-15,-5.9585
2013-01-16,1.6529
2013-01-17,3.523
2013-01-18,3.1414
2013-01-22,-2.0305
2013-01-23,-1.5544
2013-01-24,-2.3684
2013-01-25,-0.2695
2013-01-28,-1.6216
2013-01-29,5.2198
2013-01-30,-2.6109999999999998
2013-01-31,1.6086
2013-02-01,2.6385
2013-02-04,-2.8278
2013-02-05,-2.6455
2013-02-06,-1.3587
2013-02-07,-0.2755
2013-02-08,0.2762
2013-02-11,-3.5813
2013-02-12,-0.2857
2013-02-13,0.2865
2013-02-14,-0.5714
2013-02-15,-2.8736
2013-02-19,-2.9586
2013-02-20,-12.1951
2013-02-21,-2.4306
2013-02-22,-3.5587
2013-02-25,-1.845
2013-02-26,6.391
2013-02-27,1.0601
2013-02-28,-0.3497
2013-03-01,1.0526
2013-03-04,0.6944
2013-03-05,-1.3793
2013-03-06,9.4406
2013-03-07,-2.2364
2013-03-08,18.9542
2013-03-11,17.5824
2013-03-12,-5.1402
2013-03-13,-4.9261
2013-03-14,3.3679
2013-03-15,6.2657
2013-03-18,-3.7736
2013-03-19,3.4314
2013-03-20,4.2654
2013-03-21,6.8182
2013-03-22,7.4468
2013-03-25,-1.5842
2013-03-26,-2.2133
2013-03-27,6.3786
2013-03-28,5.2224
2013-04-01,-4.9632
2013-04-02,-5.029
2013-04-03,-9.776
2013-04-04,-8.5779
2013-04-05,2.2222
2013-04-08,3.3816
2013-04-09,0.7009
2013-04-10,-6.0325
2013-04-11,0.7407
2013-04-12,-4.4118
2013-04-15,-7.1795
2013-04-16,7.4586
2013-04-17,-3.3419
2013-04-18,1.0638
2013-04-19,3.1612
2013-04-22,-3.0643
2013-04-23,1.3158
2013-04-24,-8.0519
2013-04-25,12.4294
2013-04-26,2.2613
2013-04-29,5.8722
2013-04-30,1.8798
2013-05-01,-3.4169
2013-05-02,1.8868
2013-05-03,6.4815
2013-05-06,-2.1739
2013-05-07,1.1111
2013-05-08,-0.4396
2013-05-09,0.2208
2013-05-10,-2.5688
2013-05-13,-0.3024
2013-05-14,2.4943
2013-05-15,0.885
2013-05-16,14.473700000000001
2013-05-17,-3.6398
2013-05-20,4.175
2013-05-21,2.0992
2013-05-22,-7.1028
2013-05-23,0.2012
2013-05-24,-1.4056
2013-05-28,-2.0163
2013-05-29,-0.2286
2013-05-30,-3.75
2013-05-31,0.4329
2013-06-03,-7.1121
2013-06-04,-3.4803
2013-06-05,-1.2019
2013-06-06,-0.7299
2013-06-07,-0.7353
2013-06-10,1.2346
2013-06-11,-0.7317
2013-06-12,2.457
2013-06-13,1.4388
2013-06-14,0.2364
2013-06-17,3.066
2013-06-18,0.9153
2013-06-19,-2.4943
2013-06-20,-4.4186
2013-06-21,-1.4599
2013-06-24,-5.1852
2013-06-25,0.7812
2013-06-26,3.6176
2013-06-27,7.2318999999999996
2013-06-28,3.4884
2013-07-01,-2.6966
2013-07-02,-7.3903
2013-07-03,3.3666
2013-07-05,-1.0856
2013-07-08,-0.7317
2013-07-09,-0.4914
2013-07-10,0.2469
2013-07-11,0.4926
2013-07-12,-0.7353
2013-07-15,-1.2346
2013-07-16,0.25
2013-07-17,0.0
2013-07-18,5.9818999999999996
2013-07-19,-2.5854
2013-07-22,2.1739
2013-07-23,3.3097
2013-07-24,3.8902
2013-07-25,5.0661
2013-07-26,-2.0964
2013-07-29,-3.212
2013-07-30,-6.8584
2013-07-31,-1.1876
2013-08-01,-1.4423
2013-08-02,-1.2195
2013-08-05,0.4938
2013-08-06,3.9312
2013-08-07,-1.182
2013-08-08,-1.9139
2013-08-09,-1.2195
2013-08-12,0.4938
2013-08-13,1.4742
2013-08-14,7.5061
2013-08-15,9.8649
2013-08-16,18.4912
2013-08-19,-8.4775
2013-08-20,8.8847
2013-08-21,-2.7778
2013-08-22,1.6071
2013-08-23,2.4605
2013-08-26,9.6055
2013-08-27,8.7637
2013-08-28,11.7986
2013-08-29,-5.5341000000000005
2013-08-30,-2.1798
2013-09-03,2.7855
2013-09-04,0.6775
2013-09-05,11.0363
2013-09-06,3.0303
2013-09-09,7.1765
2013-09-10,-9.1109
2013-09-11,-8.0918
2013-09-12,-3.6794000000000002
2013-09-13,-15.4161
2013-09-16,3.7096999999999998
2013-09-17,8.0871
2013-09-18,-3.741
2013-09-19,8.0717
2013-09-20,-5.9474
2013-09-23,-8.2353
2013-09-24,-7.8526
2013-09-25,4.3478
2013-09-26,-0.8333
2013-09-27,0.8403
2013-09-30,-3.6667
2013-10-01,0.346
2013-10-02,-1.7241
2013-10-03,2.6316
2013-10-04,-1.1966
2013-10-07,-2.5952
2013-10-08,-6.2167
2013-10-09,-1.1364
2013-10-10,4.5977
2013-10-11,-3.1136
2013-10-14,6.6163
2013-10-15,-3.9007
2013-10-16,0.9225
2013-10-17,2.5594
2013-10-18,-1.426
2013-10-21,-5.2441
2013-10-22,-1.3359
2013-10-23,-1.9342000000000001
2013-10-24,0.789
2013-10-25,1.7612999999999999
2013-10-28,-0.9615
2013-10-29,5.4369
2013-10-30,-3.1308
2013-10-31,2.6616
2013-11-01,5.1852
2013-11-04,2.2887
2013-11-05,-2.7539
2013-11-06,-3.8938
2013-11-07,-5.8932
2013-11-08,4.6967
2013-11-11,-2.8037
2013-11-12,-8.461500000000001
2013-11-13,0.0
2013-11-14,-3.7815
2013-11-15,5.0218
2013-11-18,2.2869
2013-11-19,-1.2195
2013-11-20,-2.6749
2013-11-21,0.8457
2013-11-22,7.1279
2013-11-25,-2.9354
2013-11-26,5.2419
2013-11-27,2.4904
2013-11-29,3.5537
2013-12-02,-0.0023
2013-12-03,-0.1805
2013-12-04,4.34
2013-12-05,1.7330999999999999
2013-12-06,0.0
2013-12-09,-3.9182
2013-12-10,3.1915
2013-12-11,1.7182
2013-12-12,-1.8580999999999999
2013-12-13,9.6386
2013-12-16,2.1978
2013-12-17,-0.768
2013-12-18,-1.8576000000000001
2013-12-19,1.7349999999999999
2013-12-20,10.0775
2013-12-23,0.9859
2013-12-24,-0.8368
2013-12-26,4.0788
2013-12-27,1.4865
2013-12-30,-3.8615
2013-12-31,1.9391
2014-01-02,-2.4457
2014-01-03,2.3677
2014-01-06,-0.8163
2014-01-07,2.4691
2014-01-08,0.6693
2014-01-09,-3.7234
2014-01-10,-3.453
2014-01-13,-2.432
2014-01-14,4.2522
2014-01-15,3.0942
2014-01-16,1.7734999999999999
2014-01-17,-1.2064
2014-01-21,-4.3419
2014-01-22,2.5532
2014-01-23,0.2766
2014-01-24,-11.0345
2014-01-27,-6.5891
2014-01-28,8.5477
2014-01-29,-3.6696999999999997
2014-01-30,10.6349
2014-01-31,-2.5825
2014-02-03,-4.5655
2014-02-04,5.5556
2014-02-05,0.4386
2014-02-06,6.1135
2014-02-07,-1.9203999999999999
2014-02-10,-0.979
2014-02-11,3.3898
2014-02-12,-14.207699999999999
2014-02-13,1.5924
2014-02-14,0.1567
2014-02-18,0.939
2014-02-19,-0.155
2014-02-20,0.3106
2014-02-21,0.1548
2014-02-24,2.3184
2014-02-25,-2.4169
2014-02-26,1.8576000000000001
2014-02-27,1.5198
2014-02-28,7.0359
2014-03-03,-0.6993
2014-03-04,6.7606
2014-03-05,6.7282
2014-03-06,-1.3597000000000001
2014-03-07,-2.6316
2014-03-10,-6.9498
2014-03-11,-2.213
2014-03-12,0.0
2014-03-13,-0.5658
2014-03-14,-3.2717
2014-03-17,2.0588
2014-03-18,4.4669
2014-03-19,0.1379
2014-03-20,2.4793
2014-03-21,-2.4194
2014-03-24,-3.8567
2014-03-25,-1.1461000000000001
2014-03-26,-3.6231999999999998
2014-03-27,-1.6541000000000001
2014-03-28,2.5994
2014-03-31,2.0864
2014-04-01,0.7299
2014-04-02,-3.0435
2014-04-03,-2.5411
2014-04-04,0.3067
2014-04-07,-0.7645
2014-04-08,-1.3867
2014-04-09,0.1563
2014-04-10,-4.9922
2014-04-11,-2.6273
2014-04-14,-4.2159
2014-04-15,3.3451
2014-04-16,-0.3407
2014-04-17,3.9316
2014-04-21,0.3289
2014-04-22,2.1311
2014-04-23,-0.8026
2014-04-24,0.0
2014-04-25,-4.0453
2014-04-28,-5.9022
2014-04-29,-3.2258
2014-04-30,3.8889
2014-05-01,-0.8913
2014-05-02,-0.1799
2014-05-05,-0.5405
2014-05-06,-1.2681
2014-05-07,-8.9908
2014-05-08,1.6129
2014-05-09,0.5952
2014-05-12,9.4675
2014-05-13,3.0631
2014-05-14,0.5245
2014-05-15,-0.1739
2014-05-16,2.9617
2014-05-19,-0.6768
2014-05-20,-3.4072
2014-05-21,-0.3527
2014-05-22,-2.3009
2014-05-23,6.3406
2014-05-27,-2.5554
2014-05-28,-0.8741
2014-05-29,-0.5291
2014-05-30,-1.4184
2014-06-02,-1.7986
2014-06-03,-1.8315000000000001
2014-06-04,5.2239
2014-06-05,-0.1773
2014-06-06,0.7105
2014-06-09,0.1764
2014-06-10,-0.1761
2014-06-11,-0.5291
2014-06-12,-2.6596
2014-06-13,1.0929
2014-06-16,2.7027
2014-06-17,5.4386
2014-06-18,0.0
2014-06-19,-1.8303
2014-06-20,-1.5253999999999999
2014-06-23,0.5164
2014-06-24,-3.7671
2014-06-25,1.4235
2014-06-26,0.1754
2014-06-27,2.9772
2014-06-30,0.5102
2014-07-01,0.846
2014-07-02,0.0
2014-07-03,-0.6711
2014-07-07,-1.5203
2014-07-08,-3.6021
2014-07-09,-0.7117
2014-07-10,-3.7634
2014-07-11,0.1862
2014-07-14,1.3011
2014-07-15,-2.3853
2014-07-16,-0.3759
2014-07-17,-3.2075
2014-07-18,2.1442
2014-07-21,-0.9542
2014-07-22,-0.3854
2014-07-23,-0.7737
2014-07-24,0.1949
2014-07-25,-1.3618999999999999
2014-07-28,0.1972
2014-07-29,-1.5748
2014-07-30,1.2
2014-07-31,-2.1739
2014-08-01,-0.8081
2014-08-04,-3.055
2014-08-05,-1.8908
2014-08-06,0.4283
2014-08-07,-0.2132
2014-08-08,-0.641
2014-08-11,1.0753
2014-08-12,1.2766
2014-08-13,3.7815
2014-08-14,3.4413
2014-08-15,1.1742
2014-08-18,4.8356
2014-08-19,-1.476
2014-08-20,-0.9363
2014-08-21,2.8355
2014-08-22,-4.5956
2014-08-25,1.5413999999999999
2014-08-26,-2.0873
2014-08-27,-1.5504
2014-08-28,2.3622
2014-08-29,-1.9231
2014-09-02,0.0
2014-09-03,2.9412000000000003
2014-09-04,0.9524
2014-09-05,-1.6981000000000002
2014-09-08,1.9194
2014-09-09,-0.9416
2014-09-10,-0.1901
2014-09-11,1.3333
2014-09-12,-2.2556
2014-09-15,-0.9615
2014-09-16,-0.3883
2014-09-17,3.5088
2014-09-18,-1.8832
2014-09-19,-3.263
2014-09-22,-6.5476
2014-09-23,-6.5817
2014-09-24,-0.2273
2014-09-25,-5.2392
2014-09-26,-0.9615
2014-09-29,0.9709
2014-09-30,-4.0865
2014-10-01,-8.7719
2014-10-02,-3.8462
2014-10-03,-4.5714
2014-10-06,-4.7904
2014-10-07,-1.8868
2014-10-08,1.6026
2014-10-09,-4.1009
2014-10-10,1.3158
2014-10-13,-2.9221
2014-10-14,-3.3445
2014-10-15,-2.5952
2014-10-16,7.2824
2014-10-17,0.9934
2014-10-20,2.623
2014-10-21,10.2236
2014-10-22,-1.1594
2014-10-23,-0.2933
2014-10-24,4.4118
2014-10-27,-1.1268
2014-10-28,4.2735
2014-10-29,1.3660999999999999
2014-10-30,-1.8868
2014-10-31,0.2747
2014-11-03,4.3836
2014-11-04,-3.4121
2014-11-05,-3.5326
2014-11-06,1.1268
2014-11-07,4.7354
2014-11-10,-5.5851
2014-11-11,0.0
2014-11-12,0.2817
2014-11-13,-3.7921
2014-11-14,5.1095
2014-11-17,-0.2778
2014-11-18,-1.9499
2014-11-19,-1.7045
2014-11-20,0.0
2014-11-21,2.0231
2014-11-24,0.2833
2014-11-25,-2.2599
2014-11-26,0.1445
2014-11-28,-6.4935
2014-12-01,-7.716
2014-12-02,-3.6789
2014-12-03,-0.6944
2014-12-04,-2.7972
2014-12-05,0.3597
2014-12-08,-11.828
2014-12-09,-0.4065
2014-12-10,-0.4082
2014-12-11,-1.0246
2014-12-12,-0.207
2014-12-15,-3.3195
2014-12-16,-0.8584
2014-12-17,1.2987
2014-12-18,3.4188
2014-12-19,13.6364
2014-12-22,0.7273
2014-12-23,0.722
2014-12-24,-4.3011
2014-12-26,-4.4944
2014-12-29,1.5686
2014-12-30,0.0
2014-12-31,4.6332
2015-01-02,-1.845
2015-01-05,-3.7594
2015-01-06,-5.0781
2015-01-07,-1.2346
2015-01-08,3.75
2015-01-09,-8.0321
2015-01-12,-5.2402
2015-01-13,-5.9908
2015-01-14,-3.9215999999999998
2015-01-15,-2.551
2015-01-16,0.0
2015-01-20,5.2356
2015-01-21,-2.4876
2015-01-22,-1.5306
2015-01-23,-0.5181
2015-01-26,-0.5208
2015-01-27,0.0
2015-01-28,-7.3298
2015-01-29,-6.7797
2015-01-30,6.0606
2015-02-02,2.8571
2015-02-03,8.3333
2015-02-04,-7.1795
2015-02-05,0.5525
2015-02-06,3.8462
2015-02-09,-0.5291
2015-02-10,0.0
2015-02-11,-3.1915
2015-02-12,0.0
2015-02-13,-2.4725
2015-02-17,0.2817
2015-02-18,4.4944
2015-02-19,4.8387
2015-02-20,-3.0769
2015-02-23,-0.5291
2015-02-24,0.5319
2015-02-25,0.5291
2015-02-26,-3.1579
2015-02-27,0.5435
2015-03-02,-3.7838000000000003
2015-03-03,-0.5618
2015-03-04,-2.2599
2015-03-05,0.578
2015-03-06,-0.8621
2015-03-09,-4.3478
2015-03-10,-6.6667
2015-03-11,0.974
2015-03-12,-6.1093
2015-03-13,-10.274000000000001
2015-03-16,-0.3817
2015-03-17,-0.3831
2015-03-18,-1.5385
2015-03-19,0.0
2015-03-20,-5.4687
2015-03-23,6.6116
2015-03-24,-4.6512
2015-03-25,-13.0081
2015-03-26,-4.6729
2015-03-27,-1.9607999999999999
2015-03-30,-5.0
2015-03-31,5.2632
2015-04-01,-16.9875
2015-04-02,8.4174
2015-04-06,-4.4444
2015-04-07,3.5029
2015-04-08,-1.1375
2015-04-09,-2.8409
2015-04-10,-0.2924
2015-04-13,-3.5777
2015-04-14,0.9732
2015-04-15,2.4096
2015-04-16,0.0
2015-04-17,-0.0147
2015-04-20,-2.3386
2015-04-21,-3.6145
2015-04-22,-1.25
2015-04-23,-8.5918
2015-04-24,3.8601
2015-04-27,-1.3333
2015-04-28,-2.6605
2015-04-29,-1.4317
2015-04-30,-1.4085
2015-05-01,0.0
2015-05-04,1.4285999999999999
2015-05-05,0.0
2015-05-06,-1.4261
2015-05-07,-1.2681
2015-05-08,1.3025
2015-05-11,1.1429
2015-05-12,-1.1299
2015-05-13,-2.8571
2015-05-14,2.9412000000000003
2015-05-15,0.0179
2015-05-18,-0.0179
2015-05-19,0.0
2015-05-20,7.125
2015-05-21,10.6851
2015-05-22,-2.4096
2015-05-26,-2.4691
2015-05-27,-6.3291
2015-05-28,1.3514
2015-05-29,-2.6667
2015-06-01,-2.7397
2015-06-02,-0.0528
2015-06-03,-1.3564
2015-06-04,-1.4285999999999999
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,-2.1286
2015-06-10,1.4344999999999999
2015-06-11,0.7299
2015-06-12,0.0
2015-06-15,-1.4493
2015-06-16,1.4706000000000001
2015-06-17,-1.4493
2015-06-18,5.8824
2015-06-19,1.3889
2015-06-22,-2.7397
2015-06-23,0.0
2015-06-24,0.2993
2015-06-25,-1.6851
2015-06-26,-0.0179
2015-06-29,-2.8571
2015-06-30,4.4118
2015-07-01,-1.4085
2015-07-02,-0.0268
2015-07-06,1.4557
2015-07-07,-3.1162
2015-07-08,-12.7749
2015-07-09,1.6875
2015-07-10,4.8965
2015-07-13,12.5
2015-07-14,18.316
2015-07-15,15.0404
2015-07-16,17.3469
2015-07-17,0.0
2015-07-20,-1.7391
2015-07-21,0.0
2015-07-22,1.7699
2015-07-23,-1.7391
2015-07-24,-4.8673
2015-07-27,-3.2558
2015-07-28,0.0
2015-07-29,-10.5769
2015-07-30,0.0
2015-07-31,7.5269
2015-08-03,-0.45
2015-08-04,-0.5525
2015-08-05,-5.7576
2015-08-06,0.978
2015-08-07,-2.3484
2015-08-10,0.0
2015-08-11,-2.1739
2015-08-12,0.0
2015-08-13,-4.4444
2015-08-14,-1.3372
2015-08-17,-4.5374
2015-08-18,-1.2346
2015-08-19,-6.1719
2015-08-20,-9.4088
2015-08-21,-4.4118
2015-08-24,7.6731
2015-08-25,-9.9839
2015-08-26,-0.7937
2015-08-27,4.0
2015-08-28,0.0
2015-08-31,4.6154
2015-09-01,1.4706000000000001
2015-09-02,9.4203
2015-09-03,-5.9437
2015-09-04,-12.4098
2015-09-08,-10.1286
2015-09-09,-5.1878
2015-09-10,-11.3208
2015-09-11,-22.3803
2015-09-14,-2.8782
2015-09-15,-0.2293
2015-09-16,9.1938
2015-09-17,-4.1451
2015-09-18,-2.3986
2015-09-21,-1.9729999999999999
2015-09-22,-1.1299
2015-09-23,-2.8571
2015-09-24,2.9412000000000003
2015-09-25,-8.3393
2015-09-28,-0.2533
2015-09-29,3.5547
2015-09-30,2.5651
2015-10-01,-11.7323
2015-10-02,5.0
2015-10-05,-14.2857
2015-10-06,0.0
2015-10-07,-3.7037
2015-10-08,-11.4904
2015-10-09,7.7675
2015-10-12,-4.7127
2015-10-13,1.5604
2015-10-14,-3.3854
2015-10-15,3.8544
2015-10-16,6.6442
2015-10-19,7.0333
2015-10-20,-1.8872
2015-10-21,-11.0081
2015-10-22,2.6563
2015-10-23,5.5302
2015-10-26,-3.8462
2015-10-27,12.0
2015-10-28,-9.642900000000001
2015-10-29,-0.9881
2015-10-30,1.7964
2015-11-02,1.9607999999999999
2015-11-03,-2.9327
2015-11-04,-2.0555
2015-11-05,-2.9077
2015-11-06,-12.0833
2015-11-09,-5.0652
2015-11-10,-10.1404
2015-11-11,5.5556
2015-11-12,0.0
2015-11-13,-13.6842
2015-11-16,0.9909
2015-11-17,-2.7925
2015-11-18,-6.8323
2015-11-19,-12.0
2015-11-20,6.0606
2015-11-23,-14.1964
2015-11-24,0.3122
2015-11-25,-6.2241
2015-11-27,6.1947
2015-11-30,41.6667
2015-12-01,-11.7647
2015-12-02,6.6667
2015-12-03,6.3281
2015-12-04,-18.8832
2015-12-07,-7.2464
2015-12-08,11.7187
2015-12-09,-2.1853
2015-12-10,-7.0599
2015-12-11,-7.6923
2015-12-14,-4.1667
2015-12-15,-6.413
2015-12-16,-3.3682
2015-12-17,-3.1851
2015-12-18,-6.766
2015-12-21,35.6858
2015-12-22,-1.8646
2015-12-23,4.0
2015-12-24,30.7692
2015-12-28,28.4191
2015-12-29,-17.5494
2015-12-30,-11.1111
2015-12-31,0.0
2016-01-04,-9.1406
2016-01-05,12.9407
2016-01-06,-11.8005
2016-01-07,-3.6685
2016-01-08,0.3584
2016-01-11,-3.5714
2016-01-12,0.0926
2016-01-13,-4.6716
2016-01-14,-6.2106
2016-01-15,-8.9498
2016-01-19,4.5455
2016-01-20,-1.3043
2016-01-21,-11.8943
2016-01-22,20.0
2016-01-25,-14.6875
2016-01-26,12.3321
2016-01-27,-9.7283
2016-01-28,-1.7459
2016-01-29,-11.7647
2016-02-01,-7.7778
2016-02-02,-9.262
2016-02-03,3.1535
2016-02-04,-0.4023
2016-02-05,-4.3619
2016-02-08,6.7568
2016-02-09,-12.0253
2016-02-10,-12.9496
2016-02-11,7.438
2016-02-12,-7.6923
2016-02-16,0.0
2016-02-17,3.9583
2016-02-18,-7.014
2016-02-19,-4.9569
2016-02-22,-0.2268
2016-02-23,-6.3636
2016-02-24,-6.1893
2016-02-25,-3.1048
2016-02-26,-8.411200000000001
2016-02-29,9.3294
2016-03-01,-34.3158
2016-03-02,198.2906
2016-03-03,3.7249
2016-03-04,-5.8011
2016-03-07,-0.8798
2016-03-08,-16.8639
2016-03-09,-12.8114
2016-03-10,-3.2653
2016-03-11,-8.0169
2016-03-14,-15.1376
2016-03-15,-1.6216
2016-03-16,-2.1978
2016-03-17,1.1236
2016-03-18,-22.7778
2016-03-21,-11.5108
2016-03-22,-7.3272
2016-03-23,-6.1301
2016-03-24,2.8037
2016-03-28,-18.1818
2016-03-29,-18.8889
2016-03-30,-11.2329
2016-03-31,-9.1049
2016-04-01,-3.2258
2016-04-04,-1.7215
2016-04-05,-16.1218
2016-04-06,4.2831
2016-04-07,-1.4285999999999999
2016-04-08,-3.7267
2016-04-11,24.7312
2016-04-12,-10.1724
2016-04-13,-2.0873
2016-04-14,-7.8657
2016-04-15,-2.1277
2016-04-18,-4.3478
2016-04-19,-16.8466
2016-04-20,-4.3731
2016-04-21,-12.826
2016-04-22,1.2705
2016-04-25,-12.586
2016-04-26,-3.7037
2016-04-27,-0.0481
2016-04-28,573.4007
2016-04-29,50.8571
2016-05-02,-42.803
2016-05-03,15.2318
2016-05-04,-10.9195
2016-05-05,3.871
2016-05-06,8.6957
2016-05-09,8.5714
2016-05-10,5.7895
2016-05-11,-15.4229
2016-05-12,-1.1764999999999999
2016-05-13,-8.9286
2016-05-16,-9.8039
2016-05-17,-13.0435
2016-05-18,-6.6667
2016-05-19,69.6429
2016-05-20,-19.4737
2016-05-23,-0.6536
2016-05-24,5.2632
