ticker,RGLS US Equity
2017-03-01,0.0
2017-03-02,4.7619
2017-03-03,0.0
2017-03-06,2.2727
2017-03-07,2.2222
2017-03-08,13.0435
2017-03-09,-3.8462
2017-03-10,0.0
2017-03-13,8.0
2017-03-14,3.7037
2017-03-15,-7.1429
2017-03-16,0.0
2017-03-17,-1.9231
2017-03-20,-7.8431
2017-03-21,2.1277
2017-03-22,4.1667
2017-03-23,0.0
2017-03-24,12.0
2017-03-27,21.4286
2017-03-28,-11.7647
2017-03-29,10.0
2017-03-30,-3.0303
2017-03-31,3.125
2017-04-03,-9.0909
2017-04-04,6.6667
2017-04-05,-3.125
2017-04-06,1.6129
2017-04-07,-1.5873
2017-04-10,-4.8387
2017-04-11,1.6949
2017-04-12,-3.3333
2017-04-13,0.0
2017-04-17,6.8966
2017-04-18,-6.4516
2017-04-19,0.0
2017-04-20,3.4483
2017-04-21,-6.6667
2017-04-24,0.0
2017-04-25,3.5714
2017-04-26,6.8966
2017-04-27,3.2258
2017-04-28,-3.125
2017-05-01,6.4516
2017-05-02,12.1212
2017-05-03,-5.4054
2017-05-04,-2.8571
2017-05-05,5.8824
2017-05-08,-5.5556
2017-05-09,-8.8235
2017-05-10,6.4516
2017-05-11,-6.0606
2017-05-12,-6.4516
2017-05-15,3.4483
2017-05-16,0.0
2017-05-17,-3.3333
2017-05-18,-1.7241
2017-05-19,1.7544
2017-05-22,-5.1724
2017-05-23,3.6364
2017-05-24,-1.7544
2017-05-25,-3.5714
2017-05-26,1.8519
2017-05-30,1.8182
2017-05-31,0.0
2017-06-01,3.5714
2017-06-02,10.3448
2017-06-05,-6.25
2017-06-06,-3.3333
2017-06-07,-1.7241
2017-06-08,0.0
2017-06-09,-1.7544
2017-06-12,-16.0714
2017-06-13,-4.2553
2017-06-14,-8.8889
2017-06-15,-4.878
2017-06-16,-2.5641
2017-06-19,6.3158
2017-06-20,-6.4257
2017-06-21,0.4232
2017-06-22,4.3093
2017-06-23,-7.5758
2017-06-26,11.4754
2017-06-27,2.9412000000000003
2017-06-28,-6.6667
2017-06-29,0.5
2017-06-30,0.0711
2017-07-03,-1.3799000000000001
2017-07-05,2.8807
2017-07-06,-4.03
2017-07-07,8.3672
2017-07-10,-6.8846
2017-07-11,-1.6935
2017-07-12,1.292
2017-07-13,3.4429
2017-07-14,3.2580999999999998
2017-07-17,-7.4563
2017-07-18,-0.7554
2017-07-19,1.4799
2017-07-20,-8.3333
2017-07-21,11.3636
2017-07-24,12.2449
2017-07-25,0.9091
2017-07-26,7.2072
2017-07-27,-5.8824
2017-07-28,-8.9286
2017-07-31,2.9412000000000003
2017-08-01,-2.8571
2017-08-02,-0.9804
2017-08-03,-7.0693
2017-08-04,-0.8097
2017-08-07,6.1547
2017-08-08,-3.7134
2017-08-09,-5.3699
2017-08-10,-0.5886
2017-08-11,2.7815
2017-08-14,2.0433
2017-08-15,-6.039
2017-08-16,0.5214
2017-08-17,-1.8944999999999999
2017-08-18,-5.046
2017-08-21,2.4573
2017-08-22,1.6068
2017-08-23,6.8256
2017-08-24,11.0265
2017-08-25,-5.8824
2017-08-28,0.8542
2017-08-29,0.1136
2017-08-30,3.1569
2017-08-31,0.01
2017-09-01,1.0
2017-09-05,-4.8515
2017-09-06,6.1394
2017-09-07,2.9412000000000003
2017-09-08,1.9048
2017-09-11,2.8037
2017-09-12,1.8182
2017-09-13,8.0357
2017-09-14,-1.6529
2017-09-15,10.084
2017-09-18,1.5267
2017-09-19,-0.7519
2017-09-20,3.7879
2017-09-21,-3.6496
2017-09-22,-0.7576
2017-09-25,3.8167999999999997
2017-09-26,-0.7353
2017-09-27,1.4815
2017-09-28,-4.3796
2017-09-29,-4.5802
2017-10-02,5.6
2017-10-03,6.0606
2017-10-04,-2.8571
2017-10-05,4.4118
2017-10-06,-3.5211
2017-10-09,0.7299
2017-10-10,-2.8986
2017-10-11,0.7463
2017-10-12,-1.4815
2017-10-13,-6.015
2017-10-16,2.4
2017-10-17,3.125
2017-10-18,0.0
2017-10-19,-5.303
2017-10-20,-3.2
2017-10-23,-1.2397
2017-10-24,-2.0921
2017-10-25,-1.7094
2017-10-26,-2.6087
2017-10-27,-6.25
2017-10-30,2.8571
2017-10-31,-7.4074
2017-11-01,7.0
2017-11-02,-6.5421
2017-11-03,8.0
2017-11-06,-4.6296
2017-11-07,4.8544
2017-11-08,-12.963
2017-11-09,1.8085
2017-11-10,-1.9748999999999999
2017-11-13,-2.4731
2017-11-14,-1.6177000000000001
2017-11-15,-0.0111
2017-11-16,4.4778
2017-11-17,-2.1589
2017-11-20,-2.2283
2017-11-21,-2.1456
2017-11-22,1.1134
2017-11-24,2.2472
2017-11-27,-1.6703000000000001
2017-11-28,-0.5141
2017-11-29,-0.0225
2017-11-30,2.2359999999999998
2017-12-01,-0.4176
2017-12-04,-1.7658
2017-12-05,-0.0225
2017-12-06,3.7757
2017-12-07,-3.7033
2017-12-08,1.8441
2017-12-11,-2.8376
2017-12-12,1.1364
2017-12-13,2.2472
2017-12-14,-1.1538
2017-12-15,5.6142
2017-12-18,0.3158
2017-12-19,3.8405
2017-12-20,1.0509
2017-12-21,-4.0
2017-12-22,4.0625
2017-12-26,4.1041
2017-12-27,-2.4038
2017-12-28,0.4926
2017-12-29,1.9607999999999999
2018-01-02,8.6538
2018-01-03,6.1947
2018-01-04,-1.6667
2018-01-05,5.0847
2018-01-08,-5.6452
2018-01-09,-4.2735
2018-01-10,5.3571
2018-01-11,2.5423999999999998
2018-01-12,1.6529
2018-01-16,-2.439
2018-01-17,10.0
2018-01-18,5.303
2018-01-19,0.7194
2018-01-22,-0.7143
2018-01-23,-2.8777
2018-01-24,-5.1852
2018-01-25,2.3438
2018-01-26,2.2901
2018-01-29,-2.9851
2018-01-30,-3.0769
2018-01-31,-5.5556
2018-02-01,0.8403
2018-02-02,4.1667
2018-02-05,-8.0
2018-02-06,-1.7391
2018-02-07,2.6549
2018-02-08,-2.5862
2018-02-09,-1.7699
2018-02-12,4.5045
2018-02-13,6.8966
2018-02-14,1.6129
2018-02-15,-3.1746
2018-02-16,-1.6393
2018-02-20,2.5
2018-02-21,-1.626
2018-02-22,-0.8264
2018-02-23,-3.3333
2018-02-26,0.8621
2018-02-27,0.0
2018-02-28,-5.1282
2018-03-01,-2.7027
2018-03-02,9.2593
2018-03-05,-0.8475
2018-03-06,3.4188
2018-03-07,3.3058
2018-03-08,-32.392
2018-03-09,12.1761
2018-03-12,-3.1857
2018-03-13,-3.759
2018-03-14,-6.2153
2018-03-15,0.7364
2018-03-16,0.6591
2018-03-19,-1.9881
2018-03-20,-1.4818
2018-03-21,2.922
2018-03-22,-1.9765000000000001
2018-03-23,1.4054
2018-03-26,-1.422
2018-03-27,-1.8336999999999999
2018-03-28,-9.34
2018-03-29,-1.4423
2018-04-02,-8.1533
2018-04-03,2.4583
2018-04-04,2.1771
2018-04-05,1.8843
2018-04-06,-5.0363
2018-04-09,-3.3558
2018-04-10,0.8526
2018-04-11,-0.1076
2018-04-12,-1.8157
2018-04-13,0.2978
2018-04-16,-0.125
2018-04-17,4.5056
2018-04-18,-1.2575
2018-04-19,0.0
2018-04-20,-0.94
2018-04-23,-0.6734
2018-04-24,-1.2943
2018-04-25,2.5133
2018-04-26,2.1776
2018-04-27,0.4471
2018-04-30,-2.819
2018-05-01,2.2901
2018-05-02,4.4925
2018-05-03,-2.5853
2018-05-04,2.0528
2018-05-07,2.1552
2018-05-08,-1.5612
2018-05-09,3.7148
2018-05-10,-0.3444
2018-05-11,-1.8524
2018-05-14,0.9859
2018-05-15,0.1395
2018-05-16,-1.1838
2018-05-17,0.0705
2018-05-18,0.8732
2018-05-21,-1.5638
2018-05-22,-0.6809
2018-05-23,2.8278
2018-05-24,0.2778
2018-05-25,2.2161
2018-05-29,-2.439
2018-05-30,0.0139
2018-05-31,1.4442
2018-06-01,-0.3696
2018-06-04,-0.7557
2018-06-05,2.4505
2018-06-06,0.6757
2018-06-07,-0.6711
2018-06-08,-2.6757
2018-06-11,-2.7909
2018-06-12,-1.5426
2018-06-13,0.1016
2018-06-14,-1.4493
2018-06-15,4.4118
2018-06-18,-2.7887
2018-06-19,0.7244
2018-06-20,0.6904
2018-06-21,-3.5714
2018-06-22,1.9704000000000002
2018-06-25,0.247
2018-06-26,-3.7681
2018-06-27,-0.6024
2018-06-28,-1.2424
2018-06-29,1.1353
2018-07-02,7.6911000000000005
2018-07-03,1.5495
2018-07-05,1.4565000000000001
2018-07-06,-52.1329
2018-07-09,2.8278
2018-07-10,-8.8611
2018-07-11,-0.3657
2018-07-12,-0.8871
2018-07-13,-7.5617
2018-07-16,-4.207
2018-07-17,-1.0108
2018-07-18,1.0211
2018-07-19,1.7776
2018-07-20,-4.1096
2018-07-23,1.8929
2018-07-24,2.3835
2018-07-25,-0.7189
2018-07-26,0.4138
2018-07-27,-8.9629
2018-07-30,7.1294
2018-07-31,-0.5634
2018-08-01,-6.8697
2018-08-02,3.0418
2018-08-03,-1.845
2018-08-06,-1.1654
2018-08-07,-4.1461
2018-08-08,-3.5714
2018-08-09,-9.4239
2018-08-10,-2.3171
2018-08-13,-7.7209
2018-08-14,32.5605
2018-08-15,-3.0038
2018-08-16,-3.1752
2018-08-17,16.1134
2018-08-20,-7.357
2018-08-21,0.6398
2018-08-22,-1.8699
2018-08-23,4.1159
2018-08-24,3.4041
2018-08-27,8.2478
2018-08-28,-19.4572
2018-08-29,-4.0804
2018-08-30,0.1058
2018-08-31,-2.0296
2018-09-04,1.4243000000000001
2018-09-05,-2.5532
2018-09-06,-4.2358
2018-09-07,-2.7816
2018-09-10,-0.2814
2018-09-11,-3.7629
2018-09-12,-2.2483
2018-09-13,-1.0
2018-09-14,-1.5657
2018-09-17,-8.158
2018-09-18,6.3687000000000005
2018-09-19,-2.1008
2018-09-20,1.9313
2018-09-21,10.0526
2018-09-24,-6.7432
2018-09-25,4.0513
2018-09-26,1.0843
2018-09-27,4.8269
2018-09-28,-8.093
2018-10-01,1.2146
2018-10-02,-6.05
2018-10-03,11.7616
2018-10-04,-7.5397
2018-10-05,-4.2918
2018-10-08,6.7265
2018-10-09,-6.7227
2018-10-10,-3.6036
2018-10-11,-11.6822
2018-10-12,3.1746
2018-10-15,-0.5128
2018-10-16,1.5464
2018-10-17,1.5228000000000002
2018-10-18,-4.0
2018-10-19,-3.6458
2018-10-22,-1.0811
2018-10-23,15.847
2018-10-24,-3.7736
2018-10-25,-3.9215999999999998
2018-10-26,-4.0816
2018-10-29,-5.8511
2018-10-30,-1.1299
2018-10-31,1.1429
2018-11-01,6.7797
2018-11-02,-1.0582
2018-11-05,0.5348
2018-11-06,6.383
2018-11-07,-11.0
2018-11-08,-0.5618
2018-11-09,-6.7797
2018-11-12,-9.0909
2018-11-13,-3.3333
2018-11-14,-14.4828
2018-11-15,6.4516
2018-11-16,9.0909
2018-11-19,-2.7778
2018-11-20,-2.8571
2018-11-21,7.6324
2018-11-23,1.7899
2018-11-26,2.6846
2018-11-27,-1.9607999999999999
2018-11-28,6.0
2018-11-29,3.7736
2018-11-30,-2.4242
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-4.9689
2018-12-07,0.6536
2018-12-10,-4.5455
2018-12-11,6.1224
2018-12-12,-2.5641
2018-12-13,-6.5789
2018-12-14,0.0
2018-12-17,-3.5211
2018-12-18,-24.0876
2018-12-19,-9.0385
2018-12-20,-3.8055
2018-12-21,-3.2967
2018-12-24,-5.1136
2018-12-26,24.5509
2018-12-27,3.8462
2018-12-28,1.8519
2018-12-31,-15.4
2019-01-02,19.2779
2019-01-03,5.4054
2019-01-04,11.1111
2019-01-07,-1.5385
2019-01-08,-4.6875
2019-01-09,1.6393
2019-01-10,-11.2903
2019-01-11,2.7273
2019-01-14,0.885
2019-01-15,0.8772
2019-01-16,-0.8696
2019-01-17,-5.2632
2019-01-18,2.7778
2019-01-22,-6.3063
2019-01-23,-7.7404
2019-01-24,-2.5534
2019-01-25,4.8128
2019-01-28,-1.0612
2019-01-29,-3.0528
2019-01-30,0.0106
2019-01-31,-0.0106
2019-02-01,0.0
2019-02-04,0.5319
2019-02-05,0.5291
2019-02-06,1.0421
2019-02-07,-4.1567
2019-02-08,0.5435
2019-02-11,-4.7783999999999995
2019-02-12,6.7212
2019-02-13,6.383
2019-02-14,-1.0
2019-02-15,-0.101
2019-02-19,2.1132
2019-02-20,-2.9607
2019-02-21,3.1122
2019-02-22,4.8986
2019-02-25,0.9434
2019-02-26,5.6075
2019-02-27,17.6991
2019-02-28,-3.0075
2019-03-01,0.0
2019-03-04,-10.0775
2019-03-05,-0.8621
2019-03-06,-3.7826
2019-03-07,5.7298
2019-03-08,0.8633
2019-03-11,2.1186
2019-03-12,1.6598000000000002
2019-03-13,6.1224
2019-03-14,12.3077
2019-03-15,-19.863
2019-03-18,-4.2735
2019-03-19,3.5714
2019-03-20,-6.0345
2019-03-21,1.8349
2019-03-22,-6.3063
2019-03-25,-3.8846
2019-03-26,4.0416
2019-03-27,5.7692
2019-03-28,-6.3636
2019-03-29,-0.9709
2019-04-01,-3.5784000000000002
2019-04-02,9.8119
2019-04-03,-3.7037
2019-04-04,5.7692
2019-04-05,-4.5455
2019-04-08,2.8571
2019-04-09,2.7778
2019-04-10,-2.7027
2019-04-11,-2.7778
2019-04-12,4.7619
2019-04-15,-1.8182
2019-04-16,4.6296
2019-04-17,-5.3097
2019-04-18,8.411200000000001
2019-04-22,-2.5862
2019-04-23,-0.885
2019-04-24,3.5714
2019-04-25,-3.4483
2019-04-26,-1.7856999999999998
2019-04-29,2.7273
2019-04-30,1.7699
2019-05-01,-2.6087
2019-05-02,-5.1964
2019-05-03,1.7141
2019-05-06,16.6667
2019-05-07,-4.7619
2019-05-08,2.5
2019-05-09,1.626
2019-05-10,6.4
2019-05-13,5.2632
2019-05-14,3.5714
2019-05-15,-8.2759
2019-05-16,-10.526299999999999
2019-05-17,-2.521
2019-05-20,10.3448
2019-05-21,2.3438
2019-05-22,7.6336
2019-05-23,-6.3759
2019-05-24,3.7800000000000002
2019-05-28,-8.0292
2019-05-29,-6.3492
2019-05-30,2.5423999999999998
2019-05-31,-2.4793
2019-06-03,-3.3898
2019-06-04,2.6316
2019-06-05,-11.1111
2019-06-06,-10.5769
2019-06-07,-3.4624
2019-06-10,15.8387
2019-06-11,-4.1058
2019-06-12,-1.2333
2019-06-13,1.5228000000000002
2019-06-14,-3.02
2019-06-17,1.8767
2019-06-18,19.4332
2019-06-19,-4.2373
2019-06-20,-1.7699
2019-06-21,8.1081
2019-06-24,0.8333
2019-06-25,0.0
2019-06-26,3.3058
2019-06-27,-3.2
2019-06-28,3.3058
2019-07-01,10.4
2019-07-02,-5.0725
2019-07-03,-2.2901
2019-07-05,3.125
2019-07-08,-1.5152
2019-07-09,-2.3077
2019-07-10,2.3622
2019-07-11,0.0
2019-07-12,-3.0769
2019-07-15,0.0
2019-07-16,-3.1667
2019-07-17,1.631
2019-07-18,-0.8065
2019-07-19,-1.626
2019-07-22,-2.4793
2019-07-23,-3.3898
2019-07-24,-34.8158
2019-07-25,-11.0887
2019-07-26,5.1915
2019-07-29,-2.1583
2019-07-30,-11.4706
2019-07-31,1.5116
2019-08-01,-1.2109
2019-08-02,0.2153
2019-08-05,-7.2727
2019-08-06,1.6042999999999998
2019-08-07,6.8772
2019-08-08,0.2462
2019-08-09,-8.2856
2019-08-12,3.5529
2019-08-13,4.7931
2019-08-14,-6.2192
2019-08-15,0.0
2019-08-16,-1.7544
2019-08-19,3.125
2019-08-20,-0.4329
2019-08-21,2.2609
2019-08-22,-1.1395
2019-08-23,1.4966
2019-08-26,-2.1186
2019-08-27,1.4719
2019-08-28,3.686
2019-08-29,0.9381
2019-08-30,1.8425
2019-09-03,8.8697
2019-09-04,-8.3824
2019-09-05,-3.6917999999999997
2019-09-06,16.25
2019-09-09,1.7921
2019-09-10,4.9437
2019-09-11,1.9997
2019-09-12,5.2632
2019-09-13,6.25
2019-09-16,-8.2353
2019-09-17,5.8718
2019-09-18,1.4047
2019-09-19,0.3105
2019-09-20,-4.7619
2019-09-23,-0.7
2019-09-24,-0.5665
2019-09-25,-8.8492
2019-09-26,-1.4167
2019-09-27,0.1127
2019-09-30,1.3228
2019-10-01,-6.8889
2019-10-02,1.9541
2019-10-03,0.951
2019-10-04,-1.6522000000000001
2019-10-07,-2.0041
2019-10-08,-3.7594
2019-10-09,3.9688
2019-10-10,-3.2612
2019-10-11,0.202
2019-10-14,-0.6202
2019-10-15,3.2761
2019-10-16,4.7432
2019-10-17,1.5431
2019-10-18,-1.2782
2019-10-21,1.6257000000000001
2019-10-22,0.5096
2019-10-23,0.3521
2019-10-24,0.2246
2019-10-25,2.2266
2019-10-28,-4.1096
2019-10-29,-4.2857
2019-10-30,2.9552
2019-10-31,-1.4062000000000001
2019-11-01,2.0732
2019-11-04,-3.4716
2019-11-05,1.7162
2019-11-06,0.7776
2019-11-07,-0.99
2019-11-08,1.4704
2019-11-11,-1.4636
2019-11-12,-4.4118
2019-11-13,0.9231
2019-11-14,-2.439
2019-11-15,-5.7813
2019-11-18,0.8126
2019-11-19,5.0995
2019-11-20,-7.4973
2019-11-21,11.3151
2019-11-22,4.9292
2019-11-25,5.7511
2019-11-26,4.1096
2019-11-27,2.6316
2019-11-29,6.4103
2019-12-02,-4.5181000000000004
2019-12-03,-2.8265000000000002
2019-12-04,0.4285
2019-12-05,-2.1981
2019-12-06,3.1068
2019-12-09,0.0128
2019-12-10,-4.6026
2019-12-11,0.7929
2019-12-12,2.6667
2019-12-13,-3.8312
2019-12-16,-6.7792
2019-12-17,-16.9202
2019-12-18,-10.2005
2019-12-19,16.5049
2019-12-20,6.6667
2019-12-23,2.7188
2019-12-24,0.3955
2019-12-26,2.2727
2019-12-27,20.0
2019-12-30,-1.2346
2019-12-31,11.25
2020-01-02,13.4831
2020-01-03,7.9208
2020-01-06,11.9266
2020-01-07,5.7377
2020-01-08,17.0543
2020-01-09,-19.8675
2020-01-10,8.2645
2020-01-13,-3.0534
2020-01-14,-2.3622
2020-01-15,-0.8065
2020-01-16,0.4065
2020-01-17,-2.0243
2020-01-21,8.2645
2020-01-22,0.0
2020-01-23,-8.3969
2020-01-24,-2.5
2020-01-27,-11.1111
2020-01-28,3.8462
2020-01-29,0.9259
2020-01-30,-0.9174
2020-01-31,0.0
2020-02-03,-2.7778
2020-02-04,-3.8095
2020-02-05,-3.3564
2020-02-06,3.473
2020-02-07,0.0
2020-02-10,-4.0396
2020-02-11,-0.6603
2020-02-12,-7.5613
2020-02-13,-1.0112
2020-02-14,-2.2588
2020-02-18,-3.5884
2020-02-19,-0.0241
2020-02-20,0.3735
2020-02-21,-1.5724
2020-02-24,-2.9268
2020-02-25,-2.1357
2020-02-26,-6.2901
2020-02-27,2.6986
2020-02-28,-0.9337
2020-03-02,-1.0502
2020-03-03,-3.3882
2020-03-04,-1.1127
2020-03-05,2.7631
2020-03-06,-6.4449
2020-03-09,4.5926
2020-03-10,-3.6827
2020-03-11,-11.7206
2020-03-12,-13.5432
2020-03-13,0.7129
2020-03-16,-15.8217
2020-03-17,9.0909
2020-03-18,-8.3333
2020-03-19,9.0682
2020-03-20,-6.2096
2020-03-23,-2.2217000000000002
2020-03-24,4.5217
2020-03-25,1.6303999999999998
2020-03-26,2.6952
2020-03-27,-0.6457
2020-03-30,2.6834
2020-03-31,-5.88
2020-04-01,4.013
2020-04-02,-1.9811999999999999
2020-04-03,1.2979
2020-04-06,-4.2848
2020-04-07,1.2069
2020-04-08,-2.8838
2020-04-09,-0.4242
2020-04-13,6.5022
2020-04-14,-0.3579
2020-04-15,11.9797
2020-04-16,-7.1698
2020-04-17,0.4065
2020-04-20,-2.8138
2020-04-21,-3.895
2020-04-22,-0.7369
2020-04-23,0.4367
2020-04-24,2.8261
2020-04-27,-0.6342
2020-04-28,9.6809
2020-04-29,-0.485
2020-04-30,-0.5848
2020-05-01,-4.902
2020-05-04,26.8041
2020-05-05,-4.065
2020-05-06,-6.339
2020-05-07,3.1488
2020-05-08,9.6491
2020-05-11,17.888
2020-05-12,3.1623
2020-05-13,-11.8669
2020-05-14,-1.4778
2020-05-15,-9.2424
2020-05-18,3.5058
2020-05-19,-0.8065
2020-05-20,0.5041
2020-05-21,8.3967
2020-05-22,2.2388
2020-05-26,-2.4818
2020-05-27,-1.4969999999999999
2020-05-28,10.9422
2020-05-29,2.7397
2020-06-01,-1.0533
2020-06-02,7.8022
2020-06-03,0.0
2020-06-04,4.925
2020-06-05,-1.1198
2020-06-08,2.2048
2020-06-09,8.4404
2020-06-10,-2.5545999999999998
2020-06-11,-4.0607
2020-06-12,10.4651
2020-06-15,-1.0421
2020-06-16,-1.0744
2020-06-17,-5.086
2020-06-18,0.2606
2020-06-19,-4.6441
2020-06-22,-6.2211
2020-06-23,2.8557
2020-06-24,0.3686
2020-06-25,-2.5214
2020-06-26,-8.0864
2020-06-29,-2.3224
2020-06-30,-4.6853
2020-07-01,4.182
2020-07-02,-2.4507
2020-07-06,19.1164
2020-07-07,4.0
2020-07-08,-1.5268000000000002
2020-07-09,-1.4085
2020-07-10,-1.1885
2020-07-13,-7.6661
2020-07-14,1.0658
2020-07-15,1.5623
2020-07-16,8.9604
2020-07-17,2.7058999999999997
2020-07-20,10.3895
2020-07-21,-0.9443
2020-07-22,-11.5755
2020-07-23,-6.5987
2020-07-24,5.2765
2020-07-27,-1.2048
2020-07-28,-2.439
2020-07-29,5.225
2020-07-30,-9.7529
2020-07-31,-7.5161
