ticker,KOSK US Equity
2016-08-08,8.375
2016-08-09,-35.4095
2016-08-10,-37.1429
2016-08-11,15.9091
2016-08-12,-1.9607999999999999
2016-08-15,-12.0
2016-08-16,-11.3636
2016-08-17,-2.5641
2016-08-18,5.2632
2016-08-19,-8.125
2016-08-22,-18.3673
2016-08-23,10.0
2016-08-24,-3.0303
2016-08-25,6.25
2016-08-26,-2.9412000000000003
2016-08-29,6.0606
2016-08-30,0.0
2016-08-31,-3.5714
2016-09-01,-6.6667
2016-09-02,-18.254
2016-09-06,-14.5631
2016-09-07,-30.6818
2016-09-08,4.918
2016-09-09,-50.0
2016-09-12,12.5
2016-09-13,33.3333
2016-09-14,-31.25
2016-09-15,21.2121
2016-09-16,20.0
2016-09-19,6.25
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,-13.7255
2016-09-23,-18.1818
2016-09-26,4.1667
2016-09-27,9.3333
2016-09-28,0.0
2016-09-29,17.0732
2016-09-30,-19.7917
2016-10-03,15.5844
2016-10-04,-13.4831
2016-10-05,9.0909
2016-10-06,-4.7619
2016-10-07,-1.25
2016-10-10,62.0253
2016-10-11,0.0
2016-10-12,-10.1563
2016-10-13,-14.7826
2016-10-14,9.1837
2016-10-17,-19.6262
2016-10-18,36.0465
2016-10-19,-4.2735
2016-10-20,0.8929
2016-10-21,-23.0088
2016-10-24,-1.1494
2016-10-25,-1.1628
2016-10-26,1.1764999999999999
2016-10-27,-1.1628
2016-10-28,0.0
2016-10-31,-9.4118
2016-11-01,24.6753
2016-11-02,-8.3333
2016-11-03,0.0
2016-11-04,9.0909
2016-11-07,-2.0833
2016-11-08,-14.8936
2016-11-09,2.5
2016-11-10,-8.5366
2016-11-11,-14.6667
2016-11-14,42.1875
2016-11-15,-12.0879
2016-11-16,-17.5
2016-11-17,21.2121
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-17.5
2016-11-23,16.6667
2016-11-25,11.6883
2016-11-28,-8.1395
2016-11-29,-16.4557
2016-11-30,21.2121
2016-12-02,-7.5
2016-12-05,-9.4595
2016-12-06,28.3582
2016-12-07,-25.5814
2016-12-08,-3.125
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-11.2903
2016-12-15,-9.0909
2016-12-16,34.0
2016-12-19,19.403
2016-12-20,-20.0
2016-12-21,25.0
2016-12-22,-3.75
2016-12-27,-9.0909
2016-12-28,0.0
2016-12-29,5.7143
2016-12-30,-4.0541
2017-01-03,53.5211
2017-01-04,4.5872
2017-01-05,-29.8246
2017-01-06,40.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,-7.1429
2017-01-12,7.6923
2017-01-13,-21.4286
2017-01-17,23.8636
2017-01-18,0.9174
2017-01-19,-24.5455
2017-01-20,50.6024
2017-01-23,9.6
2017-01-24,-6.5693
2017-01-25,-35.1563
2017-01-26,15.6627
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,2.0833
2017-02-01,12.2449
2017-02-02,-4.5455
2017-02-03,-24.7619
2017-02-06,72.1519
2017-02-07,17.647100000000002
2017-02-08,26.25
2017-02-09,2.9703
2017-02-10,32.2115
2017-02-13,28.0
2017-02-14,-13.6364
2017-02-15,-22.697400000000002
2017-02-16,-14.8936
2017-02-17,-14.5
2017-02-21,-9.9415
2017-02-22,55.8442
2017-02-23,6.6667
2017-02-24,6.25
2017-02-27,4.0441
2017-02-28,-3.8869
2017-03-01,-12.5
2017-03-02,0.8403
2017-03-03,13.3333
2017-03-06,11.7647
2017-03-07,10.526299999999999
2017-03-08,11.9048
2017-03-09,-2.1277
2017-03-10,17.3913
2017-03-13,-11.1111
2017-03-14,20.3125
2017-03-15,-11.2554
2017-03-16,-6.3415
2017-03-17,-15.3646
2017-03-20,13.2308
2017-03-21,-4.8913
2017-03-22,2.8571
2017-03-23,-12.5
2017-03-24,11.746
2017-03-27,3.6932
2017-03-28,1.6438000000000001
2017-03-29,-8.8949
2017-03-30,-1.1834
2017-03-31,5.3892
2017-04-03,-0.5682
2017-04-04,-8.5714
2017-04-05,2.8125
2017-04-06,3.9514
2017-04-07,-11.1111
2017-04-10,-16.7763
2017-04-11,-11.4625
2017-04-12,-8.0357
2017-04-13,8.7379
2017-04-17,6.6964
2017-04-18,0.4184
2017-04-19,0.0
2017-04-20,0.8333
2017-04-21,-14.0496
2017-04-24,9.1346
2017-04-25,-9.2511
2017-04-26,-7.767
2017-04-27,1.0526
2017-04-28,8.3333
2017-05-01,-7.6923
2017-05-02,3.125
2017-05-03,-19.1919
2017-05-04,10.625
2017-05-05,3.9548
2017-05-08,-8.6957
2017-05-09,-4.7619
2017-05-10,0.0
2017-05-11,3.125
2017-05-12,-4.2424
2017-05-15,1.2658
2017-05-16,10.0
2017-05-17,-19.3182
2017-05-18,-13.3803
2017-05-19,21.1382
2017-05-22,18.1208
2017-05-23,0.0
2017-05-24,-3.4091
2017-05-25,-5.8824
2017-05-26,0.0
2017-05-30,-11.875
2017-05-31,19.1489
2017-06-01,-14.2857
2017-06-02,0.0
2017-06-05,-2.0833
2017-06-06,13.4752
2017-06-07,0.0
2017-06-08,5.0
2017-06-09,-4.7619
2017-06-12,-1.0
2017-06-13,0.0
2017-06-14,-5.5556
2017-06-15,-2.6738
2017-06-16,4.3956
2017-06-19,5.1579
2017-06-20,-0.2803
2017-06-21,-27.7254
2017-06-22,31.8056
2017-06-23,15.9115
2017-06-26,-30.9091
2017-06-27,8.0263
2017-06-28,43.7272
2017-06-29,-13.1356
2017-06-30,11.2195
2017-07-03,-12.2807
2017-07-05,40.0
2017-07-06,17.8571
2017-07-07,3.0303
2017-07-10,-6.2353
2017-07-11,-14.4291
2017-07-12,-12.0235
2017-07-13,28.3333
2017-07-14,-12.987
2017-07-17,-20.8955
2017-07-18,5.6604
2017-07-19,0.8929
2017-07-20,-11.5044
2017-07-21,13.0
2017-07-24,-7.9646
2017-07-25,6.7308
2017-07-26,11.7117
2017-07-27,4.0323
2017-07-28,11.6279
2017-07-31,11.1111
2017-08-01,0.0
2017-08-02,15.625
2017-08-03,-3.2432
2017-08-04,-3.352
2017-08-07,6.9364
2017-08-08,-2.7027
2017-08-09,-2.7778
2017-08-10,1.1429
2017-08-11,-3.9548
2017-08-14,2.9412000000000003
2017-08-15,-6.2857
2017-08-16,-3.0488
2017-08-17,6.9182
2017-08-18,2.9412000000000003
2017-08-21,2.2857
2017-08-22,-4.1899
2017-08-23,-7.2886
2017-08-24,-5.6604
2017-08-25,-14.6667
2017-08-28,32.8125
2017-08-29,-7.0588
2017-08-30,7.5949
2017-08-31,-5.2941
2017-09-01,5.5901
2017-09-05,0.5882
2017-09-06,-5.2632
2017-09-07,2.716
2017-09-08,-1.4423
2017-09-12,-23.7805
2017-09-13,31.2
2017-09-14,-21.3415
2017-09-15,18.3876
2017-09-18,7.3861
2017-09-19,-8.5366
2017-09-20,-6.6667
2017-09-21,28.5714
2017-09-22,6.6667
2017-09-25,-8.8542
2017-09-26,-2.8571
2017-09-27,0.0
2017-09-28,-2.9412000000000003
2017-09-29,-1.2121
2017-10-02,-4.908
2017-10-03,-9.6774
2017-10-04,12.857099999999999
2017-10-05,-10.443
2017-10-06,-15.1943
2017-10-09,-0.0833
2017-10-10,21.7681
2017-10-11,-3.0137
2017-10-12,2.9025
2017-10-13,-3.9187
2017-10-16,-5.7143
2017-10-17,2.2727
2017-10-18,-3.7037
2017-10-19,0.0
2017-10-20,6.1538
2017-10-23,-2.8986
2017-10-24,0.7463
2017-10-25,0.7407
2017-10-26,9.5588
2017-10-27,4.0268
2017-10-30,3.2258
2017-10-31,-1.1875
2017-11-01,-11.4485
2017-11-02,13.5714
2017-11-03,6.9182
2017-11-06,-6.5882
2017-11-07,-15.806000000000001
2017-11-08,17.5019
2017-11-09,-4.5194
2017-11-10,9.3333
2017-11-13,3.6585
2017-11-14,0.0
2017-11-15,-6.4706
2017-11-16,-2.5157
2017-11-17,-2.5806
2017-11-20,-0.6623
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,-11.3333
2017-11-28,19.8496
2017-11-29,-15.9348
2017-11-30,8.209
2017-12-01,-0.6897
2017-12-04,-3.4722
2017-12-05,2.8777
2017-12-06,-1.3986
2017-12-07,-0.7092
2017-12-08,-0.9286
2017-12-11,0.9373
2017-12-12,2.8286
2017-12-13,-10.3918
2017-12-14,8.5271
2017-12-15,0.0
2017-12-18,-10.7143
2017-12-19,-0.8
2017-12-20,-1.6129
2017-12-21,-1.1475
2017-12-22,-4.6434
2017-12-26,18.2609
2017-12-27,-8.8235
2017-12-28,6.4516
2017-12-29,-5.303
2018-01-02,-12.0
2018-01-03,-0.8182
2018-01-04,0.6874
2018-01-05,18.3432
2018-01-08,-0.7692
2018-01-09,-4.6512
2018-01-10,-4.4715
2018-01-11,-0.4255
2018-01-12,3.4188
2018-01-16,-1.9008
2018-01-17,-9.941
2018-01-18,7.5772
2018-01-19,-4.3478
2018-01-22,1.8182
2018-01-23,-13.392900000000001
2018-01-24,-7.2165
2018-01-25,26.6667
2018-01-26,5.2632
2018-01-30,-16.6667
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,-5.0
2018-02-05,14.7368
2018-02-06,-12.844
2018-02-07,1.0526
2018-02-08,0.0
2018-02-09,-6.25
2018-02-12,8.8889
2018-02-13,-11.2245
2018-02-14,14.9425
2018-02-15,-1.0
2018-02-16,-6.1818
2018-02-20,-8.4841
2018-02-21,11.7647
2018-02-22,3.1579
2018-02-23,-11.7347
2018-02-26,12.1387
2018-02-27,-12.3711
2018-02-28,-14.1176
2018-03-01,2.7397
2018-03-02,0.0
2018-03-05,-8.0
2018-03-06,13.0435
2018-03-07,8.9744
2018-03-08,5.8824
2018-03-09,-16.6667
2018-03-12,-4.0
2018-03-13,-2.7778
2018-03-14,-5.7143
2018-03-15,30.303
2018-03-16,8.1395
2018-03-19,-10.7527
2018-03-20,-16.7108
2018-03-21,7.0447
2018-03-22,1.3514
2018-03-23,6.6667
2018-03-26,-6.25
2018-03-27,-10.6667
2018-03-28,19.403
2018-03-29,-12.5
2018-04-02,71.4286
2018-04-03,39.1667
2018-04-04,-4.1916
2018-04-05,14.4375
2018-04-06,-9.8853
2018-04-09,-37.5758
2018-04-10,-25.1165
2018-04-11,10.2036
2018-04-12,-23.7647
2018-04-13,0.3086
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,7.6923
2018-04-19,2.5714
2018-04-20,-2.507
2018-04-23,-4.2857
2018-04-24,45.0746
2018-04-25,38.8889
2018-04-26,-21.4815
2018-04-27,8.4906
2018-04-30,19.1304
2018-05-01,-25.5474
2018-05-02,-8.8235
2018-05-03,-3.2258
2018-05-04,-1.1111
2018-05-07,-2.2472
2018-05-08,11.4943
2018-05-09,-17.5258
2018-05-10,11.25
2018-05-11,-13.4831
2018-05-14,14.2857
2018-05-15,0.0
2018-05-16,-10.2273
2018-05-17,2.5316
2018-05-18,4.9383
2018-05-21,-8.2353
2018-05-22,2.5641
2018-05-23,12.5
2018-05-24,-11.1111
2018-05-25,-6.25
2018-05-29,40.0
2018-05-30,-14.2857
2018-05-31,-0.1111
2018-06-01,-6.5628
2018-06-04,9.4048
2018-06-05,-7.5082
2018-06-06,-8.2353
2018-06-07,5.1282
2018-06-08,-4.5732
2018-06-11,-2.8754
2018-06-12,18.4211
2018-06-13,0.0
2018-06-14,-13.3333
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,2.5641
2018-06-21,-6.25
2018-06-22,1.3333
2018-06-25,-3.9474
2018-06-26,7.5342
2018-06-27,-1.4013
2018-06-28,-3.1008
2018-06-29,-9.3333
2018-07-02,27.9412
2018-07-03,-3.4483
2018-07-05,-16.6667
2018-07-06,0.0
2018-07-09,7.8571
2018-07-10,-4.6358
2018-07-11,0.0
2018-07-12,-9.7222
2018-07-16,21.5385
2018-07-17,-1.2658
2018-07-18,5.1282
2018-07-19,17.0732
2018-07-20,9.375
2018-07-23,-4.7619
2018-07-24,-5.0
2018-07-25,-5.2632
2018-07-26,2.5
2018-07-30,-1.355
2018-07-31,-2.9121
2018-08-01,-0.8489
2018-08-02,1.5981999999999998
2018-08-03,-4.382
2018-08-06,3.4078
2018-08-07,-2.2727
2018-08-08,0.5814
2018-08-09,14.4509
2018-08-10,5.0505
2018-08-13,6.7308
2018-08-14,3.6036
2018-08-15,1.7391
2018-08-16,-2.3932
2018-08-17,-0.1751
2018-08-20,-12.2807
2018-08-21,15.0
2018-08-22,-11.3043
2018-08-23,0.9804
2018-08-27,-2.9126
2018-08-28,0.0
2018-08-29,4.5
2018-08-31,-0.9569
2018-09-05,-10.1449
2018-09-06,-6.7742
2018-09-07,13.0334
2018-09-10,-3.0612
2018-09-11,-18.947400000000002
2018-09-12,3.8961
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,-1.875
2018-09-18,-4.2038
2018-09-19,19.6809
2018-09-20,11.1111
2018-09-21,-0.7
2018-09-24,-10.1208
2018-09-25,9.8599
2018-09-26,-13.3095
2018-09-27,7.8235
2018-09-28,-0.0546
2018-10-01,2.0742
2018-10-02,0.5348
2018-10-04,-0.7447
2018-10-05,-7.2883
2018-10-08,7.8613
2018-10-09,-4.0729
2018-10-10,3.9106
2018-10-11,-3.2258
2018-10-12,1.1111
2018-10-16,-1.0989
2018-10-17,-3.3333
2018-10-18,-2.2989
2018-10-19,-3.5294
2018-10-22,-9.7561
2018-10-23,9.4595
2018-10-24,-2.0987999999999998
2018-10-26,6.2421
2018-10-29,2.0772
2018-10-30,0.0
2018-10-31,2.3256
2018-11-01,23.6364
2018-11-02,-0.7353
2018-11-05,-7.4074
2018-11-06,15.0
2018-11-07,-5.6087
2018-11-08,6.6789
2018-11-09,-15.3713
2018-11-12,-1.0204
2018-11-13,2.0619
2018-11-14,-3.0303
2018-11-15,-2.0833
2018-11-16,-2.234
2018-11-19,2.2851
2018-11-20,-1.0638
2018-11-21,-5.3763
2018-11-23,6.8182
2018-11-26,-4.2553
2018-11-27,-0.1111
2018-11-28,-1.0011
2018-11-29,2.2472
2018-11-30,1.0989
2018-12-03,-2.1739
2018-12-04,8.8889
2018-12-06,-2.551
2018-12-07,66.4921
2018-12-10,3.4591
2018-12-11,0.5775
2018-12-12,-4.5029
2018-12-13,5.5062999999999995
2018-12-14,3.1794000000000002
2018-12-17,-6.9767
2018-12-18,6.25
2018-12-19,44.1176
2018-12-20,-26.5306
2018-12-21,-28.8889
2018-12-24,-8.5938
2018-12-26,23.0769
2018-12-27,2.0833
2018-12-28,-2.0408
2018-12-31,18.0556
2019-01-02,-5.8824
2019-01-03,-10.625
2019-01-04,16.0839
2019-01-07,-6.6265
2019-01-08,-8.3871
2019-01-09,-1.4085
2019-01-10,-1.1071
2019-01-11,-1.7696
2019-01-14,5.8824
2019-01-15,11.1111
2019-01-16,-13.125
2019-01-17,4.3165
2019-01-18,2.7586
2019-01-22,-9.396
2019-01-23,5.8148
2019-01-24,-10.7455
2019-01-25,16.0784
2019-01-28,-1.3514
2019-01-29,-0.6849
2019-01-30,-4.1379
2019-01-31,-0.7194
2019-02-01,2.8986
2019-02-04,-7.4296
2019-02-05,2.7006
2019-02-06,-4.0741
2019-02-07,5.0193
2019-02-08,-25.7353
2019-02-11,0.0
2019-02-12,8.9109
2019-02-13,-9.0909
2019-02-14,28.0
2019-02-15,-6.4063
2019-02-19,0.1669
2019-02-20,-6.875
2019-02-21,-1.5659999999999998
2019-02-22,-3.6364
2019-02-25,3.7736
2019-02-26,0.0
2019-02-27,-7.2727
2019-02-28,-1.9607999999999999
2019-03-01,8.0
2019-03-04,3.5185
2019-03-05,-1.1628
2019-03-06,-7.6923
2019-03-07,7.8431
2019-03-08,2.7273
2019-03-11,-0.885
2019-03-12,-5.625
2019-03-13,-3.5004999999999997
2019-03-14,-11.7647
2019-03-15,0.0
2019-03-18,3.3333
2019-03-19,1.0753
2019-03-20,5.3191
2019-03-21,0.0
2019-03-22,-10.101
2019-03-25,-1.1236
2019-03-26,10.8523
2019-03-27,-8.7647
2019-03-28,0.0
2019-03-29,1.1236
2019-04-01,12.2222
2019-04-02,-11.7822
2019-04-03,-0.2469
2019-04-04,-0.9901
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,5.6818
2019-04-10,-4.6882
2019-04-11,-3.8809
2019-04-12,0.939
2019-04-15,-8.7209
2019-04-16,-5.0955
2019-04-18,0.0
2019-04-22,0.6711
2019-04-23,10.6667
2019-04-24,-8.4337
2019-04-25,13.1579
2019-04-26,1.1628
2019-04-29,-6.8966
2019-04-30,-7.4074
2019-05-01,14.6667
2019-05-02,-18.6047
2019-05-03,7.1429
2019-05-06,-5.3333
2019-05-07,29.5775
2019-05-08,-3.2609
2019-05-09,1.1236
2019-05-10,-2.2222
2019-05-13,35.2273
2019-05-14,-2.521
2019-05-15,-35.3448
2019-05-16,10.3333
2019-05-17,-4.5317
2019-05-20,-6.3291
2019-05-21,12.1622
2019-05-22,0.0
2019-05-23,-7.2289
2019-05-24,28.4416
2019-05-28,-3.9434
2019-05-29,4.2105
2019-05-30,11.1111
2019-05-31,0.0
2019-06-03,-2.7273
2019-06-04,-8.411200000000001
2019-06-05,-8.6735
2019-06-06,1.8101
2019-06-07,9.7454
2019-06-10,22.0
2019-06-11,14.7541
2019-06-12,-15.0
2019-06-13,-7.563
2019-06-14,-0.1091
2019-06-17,-12.632
2019-06-18,-10.4167
2019-06-19,-7.5
2019-06-20,13.1364
2019-06-21,6.6667
2019-06-24,-6.25
2019-06-25,1.8333
2019-06-26,-12.7114
2019-06-27,8.75
2019-06-28,-8.046
2019-07-01,0.0
2019-07-02,-5.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,5.2632
2019-07-09,-5.0
2019-07-10,0.0
2019-07-11,5.2632
2019-07-12,0.0
2019-07-15,-2.5
2019-07-16,0.0
2019-07-17,-3.8462
2019-07-18,5.3333
2019-07-19,5.0633
2019-07-22,0.0
2019-07-23,-3.6145
2019-07-24,-10.0
2019-07-25,0.5556
2019-07-26,10.4972
2019-07-29,7.5
2019-07-30,0.0
2019-07-31,-1.1628
2019-08-01,0.0
2019-08-02,-2.3529
2019-08-05,-6.0241
2019-08-06,5.1282
2019-08-07,-4.2683
2019-08-08,11.465
2019-08-09,-8.5714
2019-08-12,0.0
2019-08-13,5.625
2019-08-14,-5.3254
2019-08-15,0.9
2019-08-16,7.78
2019-08-19,-3.4483
2019-08-20,-8.3333
2019-08-21,0.0
2019-08-22,-9.0909
2019-08-23,0.0
2019-08-26,15.0
2019-08-27,-6.8323
2019-08-28,4.0
2019-08-29,-14.1026
2019-08-30,1.4925
2019-09-03,-1.4706000000000001
2019-09-04,-1.4925
2019-09-05,1.5152
2019-09-06,4.4776
2019-09-09,-7.1429
2019-09-10,3.0769
2019-09-11,2.9851
2019-09-12,8.6957
2019-09-17,0.0
2019-09-18,-1.3333
2019-09-19,-0.1351
2019-09-23,0.1353
2019-09-25,10.7432
2019-09-26,-2.3795
2019-09-27,0.0
2019-10-02,-25.0
2019-10-03,25.0
2019-10-04,-0.2667
2019-10-07,-5.0802
2019-10-08,-14.0845
2019-10-09,24.5082
2019-10-10,-6.5174
2019-10-11,-4.2254
2019-10-15,-10.2941
2019-10-16,26.2295
2019-10-17,-15.5844
2019-10-18,1.5385
2019-10-21,0.1818
2019-10-22,-9.2559
2019-10-23,-8.3333
2019-10-24,3.6364
2019-10-25,-1.7544
2019-10-28,3.75
2019-10-29,-5.3356
2019-10-30,-9.0909
2019-10-31,0.0
2019-11-01,9.0
2019-11-04,-8.2569
2019-11-05,17.8
2019-11-06,0.1698
2019-11-07,1.6949
2019-11-08,-4.1667
2019-11-11,-13.0435
2019-11-12,19.8
2019-11-13,0.1669
2019-11-14,0.0
2019-11-15,-16.6667
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,14.0
2019-11-21,-3.5088
2019-11-22,-14.5455
2019-11-25,3.0638
2019-11-26,-9.166
2019-11-27,14.2045
2019-11-29,5.4726
2019-12-02,-9.434
2019-12-03,22.9167
2019-12-04,-3.3898
2019-12-05,0.0
2019-12-06,0.0
2019-12-10,3.5088
2019-12-12,0.0
2019-12-16,-15.2542
2019-12-18,-16.0
2019-12-19,0.0
2019-12-20,34.4048
2019-12-23,0.0
2019-12-24,-0.7972
2019-12-26,-3.75
2019-12-27,-7.2356
2019-12-30,-24.0
2019-12-31,-10.526299999999999
2020-01-02,5.8824
2020-01-03,-16.6667
2020-01-06,0.0
2020-01-07,-1.3333
2020-01-08,11.4865
2020-01-09,-9.0909
2020-01-10,-3.3333
2020-01-13,-3.4483
2020-01-14,17.8571
2020-01-15,-21.2121
2020-01-16,31.7308
2020-01-17,-0.7299
2020-01-21,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-28,5.8824
2020-01-29,-16.6667
2020-01-30,0.0
2020-01-31,10.0
2020-02-03,-10.0
2020-02-06,11.1111
2020-02-07,-14.5455
2020-02-10,17.0213
2020-02-11,9.0909
2020-02-12,-2.7778
2020-02-13,14.2857
2020-02-14,0.0
2020-02-18,-1.25
2020-02-19,21.519
2020-02-20,14.5833
2020-02-21,20.0
2020-02-24,-19.697
2020-02-25,-3.7736
2020-02-26,5.8824
2020-02-27,-1.4815
2020-02-28,3.3835
2020-03-02,-18.1818
2020-03-03,17.7778
2020-03-04,0.0
2020-03-05,1.8868
2020-03-09,-9.2593
2020-03-10,8.1633
2020-03-11,-5.6604
2020-03-12,-2.0
2020-03-13,8.1633
2020-03-16,-5.6604
2020-03-17,12.0
2020-03-18,1.7856999999999998
2020-03-19,-21.0526
2020-03-20,13.3333
2020-03-23,7.451
2020-03-24,-32.4818
2020-03-25,-13.6486
2020-03-26,-6.1033
2020-03-27,-6.6667
2020-03-30,4.6429
2020-03-31,-4.4369
2020-04-01,7.1429
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,1.6667
2020-04-07,1.6393
2020-04-08,-11.129
2020-04-09,1.6334
2020-04-13,3.5714
2020-04-14,-9.4828
2020-04-15,6.6667
2020-04-16,0.0
2020-04-17,-7.1429
2020-04-20,-3.8462
2020-04-21,8.0
2020-04-22,-3.7037
2020-04-23,5.7692
2020-04-24,9.0909
2020-04-27,-6.6667
2020-04-28,28.5714
2020-04-29,-5.5556
2020-04-30,0.0
2020-05-01,-5.8824
2020-05-04,-15.625
2020-05-05,14.8148
2020-05-06,-12.9032
2020-05-07,0.0
2020-05-08,7.4074
2020-05-11,0.0
2020-05-12,-10.3448
2020-05-13,0.0
2020-05-14,11.538499999999999
2020-05-15,-3.4483
2020-05-18,3.5714
2020-05-19,-3.4483
2020-05-20,-7.1429
2020-05-21,7.6923
2020-05-22,1.4285999999999999
2020-05-26,-8.4507
2020-05-27,11.538499999999999
2020-05-28,2.4138
2020-05-29,21.2121
2020-06-01,-11.1111
2020-06-02,9.375
2020-06-03,0.0
2020-06-04,57.1429
2020-06-05,-3.6364
2020-06-08,-5.6604
2020-06-09,-5.0
2020-06-10,-15.7895
2020-06-11,15.0
2020-06-12,-8.6957
2020-06-15,-7.1429
2020-06-16,5.1282
2020-06-17,-3.6585
2020-06-18,-4.6835
2020-06-19,-4.3825
2020-06-22,8.3333
2020-06-23,-5.1282
2020-06-24,6.7568
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-11.3924
2020-06-30,8.5714
2020-07-01,-5.2632
2020-07-02,0.0
2020-07-06,8.3333
2020-07-07,5.1282
2020-07-08,-8.5366
2020-07-09,6.6667
2020-07-10,6.25
2020-07-13,-12.9412
2020-07-14,-5.4054
2020-07-15,-7.1429
2020-07-16,0.0
2020-07-17,4.6154
2020-07-20,11.7647
2020-07-21,2.6316
2020-07-22,2.5641
2020-07-23,-3.75
2020-07-24,1.2987
2020-07-27,-5.1282
2020-07-28,13.5135
2020-07-29,-7.1429
2020-07-30,-1.2821
2020-07-31,-2.5974
