ticker,NBHC US Equity
2017-03-02,-2.5558
2017-03-03,-0.4522
2017-03-06,-1.06
2017-03-07,0.4897
2017-03-08,-0.1523
2017-03-09,-0.3356
2017-03-10,0.2755
2017-03-13,0.0
2017-03-14,0.0305
2017-03-15,-0.3662
2017-03-16,1.072
2017-03-17,1.0303
2017-03-20,-1.4997
2017-03-21,-5.9074
2017-03-22,-1.6505
2017-03-23,2.6654
2017-03-24,1.9550999999999998
2017-03-27,0.3458
2017-03-28,1.2845
2017-03-29,-1.7321
2017-03-30,3.305
2017-03-31,-0.975
2017-04-03,-2.3385
2017-04-04,0.189
2017-04-05,-1.2264
2017-04-06,1.9102000000000001
2017-04-07,-0.125
2017-04-10,-1.0948
2017-04-11,1.3283
2017-04-12,-0.3745
2017-04-13,-2.4749
2017-04-17,1.1886
2017-04-18,0.3175
2017-04-19,0.3481
2017-04-20,1.9868000000000001
2017-04-21,-2.35
2017-04-24,0.6016
2017-04-25,2.0774
2017-04-26,0.0925
2017-04-27,-1.5712000000000002
2017-04-28,-1.1894
2017-05-01,0.8236
2017-05-02,-0.5655
2017-05-03,1.5798
2017-05-04,-0.7776
2017-05-05,-0.627
2017-05-08,0.8517
2017-05-09,-0.3754
2017-05-10,0.0628
2017-05-11,-0.1883
2017-05-12,-0.2515
2017-05-15,0.977
2017-05-16,0.3433
2017-05-17,-3.1415
2017-05-18,-0.1606
2017-05-19,-0.193
2017-05-22,-0.2256
2017-05-23,1.3243
2017-05-24,-1.307
2017-05-25,0.6155
2017-05-26,-0.8693
2017-05-30,-0.5196
2017-05-31,-0.3591
2017-06-01,1.9332
2017-06-02,-0.4822
2017-06-05,-0.4522
2017-06-06,-1.525
2017-06-07,1.5815000000000001
2017-06-08,3.5355
2017-06-09,3.7907
2017-06-12,-0.4226
2017-06-13,0.6669
2017-06-14,-0.3011
2017-06-15,-0.3926
2017-06-16,-0.5761
2017-06-19,-0.4575
2017-06-20,-1.7157
2017-06-21,-1.0287
2017-06-22,-0.063
2017-06-23,-0.5673
2017-06-26,-0.1585
2017-06-27,2.4444
2017-06-28,2.4481
2017-06-29,0.7864
2017-06-30,-0.6303
2017-07-03,2.5672
2017-07-05,-0.3534
2017-07-06,-0.1773
2017-07-07,1.0657
2017-07-10,-1.0545
2017-07-11,0.148
2017-07-12,-0.0591
2017-07-13,-0.2366
2017-07-14,-0.2965
2017-07-17,-0.2974
2017-07-18,0.0895
2017-07-19,0.5959
2017-07-20,-0.2962
2017-07-21,-1.0992
2017-07-24,0.03
2017-07-25,2.6426
2017-07-26,0.0878
2017-07-27,0.1754
2017-07-28,-1.1672
2017-07-31,0.7676
2017-08-01,0.5567
2017-08-02,-0.4662
2017-08-03,-0.7026
2017-08-04,0.2358
2017-08-07,-0.5
2017-08-08,0.1478
2017-08-09,-0.6789
2017-08-10,-1.8128
2017-08-11,-2.4516
2017-08-14,2.2029
2017-08-15,-1.3357999999999999
2017-08-16,-0.3385
2017-08-17,-2.8712999999999997
2017-08-18,1.6211
2017-08-21,0.0
2017-08-22,0.7507
2017-08-23,1.0556
2017-08-24,-0.4005
2017-08-25,0.7733
2017-08-28,-1.1357
2017-08-29,-0.3105
2017-08-30,0.1557
2017-08-31,0.0622
2017-09-01,0.404
2017-09-05,-2.6927
2017-09-06,-0.6679
2017-09-07,-2.6897
2017-09-08,1.053
2017-09-11,2.7353
2017-09-12,2.3455
2017-09-13,0.96
2017-09-14,-1.1963
2017-09-15,0.031
2017-09-18,0.5897
2017-09-19,0.7097
2017-09-20,2.1446
2017-09-21,0.5699
2017-09-22,0.9842
2017-09-25,0.9451
2017-09-26,1.141
2017-09-27,2.6902
2017-09-28,0.2817
2017-09-29,0.2528
2017-10-02,1.5971
2017-10-03,0.2206
2017-10-04,-0.4128
2017-10-05,1.0776
2017-10-06,0.9021
2017-10-09,-1.8423
2017-10-10,1.0765
2017-10-11,0.2458
2017-10-12,-0.6538
2017-10-13,-1.1791
2017-10-16,-0.1942
2017-10-17,-1.3900000000000001
2017-10-18,0.592
2017-10-19,-3.4753
2017-10-20,-4.2393
2017-10-23,-0.5155
2017-10-24,0.3657
2017-10-25,0.2126
2017-10-26,0.697
2017-10-27,1.0232
2017-10-30,-2.7702999999999998
2017-10-31,0.5515
2017-11-01,-0.8531
2017-11-02,2.6122
2017-11-03,-0.4492
2017-11-06,-0.722
2017-11-07,-2.9091
2017-11-08,-1.4045
2017-11-09,-2.2475
2017-11-10,-0.4534
2017-11-13,1.5615
2017-11-14,-1.7936999999999999
2017-11-15,2.0548
2017-11-16,1.4701
2017-11-17,1.3543
2017-11-20,0.4351
2017-11-21,0.4022
2017-11-22,0.4931
2017-11-24,-0.738
2017-11-27,-0.1859
2017-11-28,2.7622999999999998
2017-11-29,3.9867
2017-11-30,-1.4522
2017-12-01,-0.8842
2017-12-04,0.0595
2017-12-05,-1.7236
2017-12-06,-2.3586
2017-12-07,-0.7742
2017-12-08,-0.1873
2017-12-11,-0.2814
2017-12-12,0.439
2017-12-13,-0.2185
2017-12-14,-0.7822
2017-12-15,3.3113
2017-12-18,-1.1905000000000001
2017-12-19,0.587
2017-12-20,0.0307
2017-12-21,1.0439
2017-12-22,-0.8812
2017-12-26,-0.9503
2017-12-27,0.0
2017-12-28,1.5785
2017-12-29,-1.1883
2018-01-02,-0.4625
2018-01-03,-0.1549
2018-01-04,1.117
2018-01-05,0.3682
2018-01-08,-0.7643
2018-01-09,0.9858
2018-01-10,1.0677
2018-01-11,1.1772
2018-01-12,0.179
2018-01-16,-0.7147
2018-01-17,1.4097
2018-01-18,-0.0296
2018-01-19,1.8343
2018-01-22,-0.0581
2018-01-23,0.2035
2018-01-24,-0.9283
2018-01-25,-0.1757
2018-01-26,-2.1414
2018-01-29,-0.9592
2018-01-30,-0.0908
2018-01-31,0.6968
2018-02-01,0.0903
2018-02-02,-0.4208
2018-02-05,-4.1654
2018-02-06,1.5748
2018-02-07,0.4961
2018-02-08,-0.9873
2018-02-09,1.9321000000000002
2018-02-12,-0.0306
2018-02-13,0.0306
2018-02-14,1.5897000000000001
2018-02-15,1.4445000000000001
2018-02-16,1.6612
2018-02-20,-1.9842
2018-02-21,1.1908
2018-02-22,-1.4122
2018-02-23,0.6583
2018-02-26,-0.4162
2018-02-27,-1.6716
2018-02-28,-1.0625
2018-03-01,0.1841
2018-03-02,1.5008
2018-03-05,0.5733
2018-03-06,0.9601
2018-03-07,0.208
2018-03-08,-0.949
2018-03-09,0.2395
2018-03-12,0.9558
2018-03-13,0.4142
2018-03-14,-1.0902
2018-03-15,0.0298
2018-03-16,-0.0596
2018-03-19,0.447
2018-03-20,-1.0976
2018-03-21,0.5099
2018-03-22,-2.9245
2018-03-23,-2.0904
2018-03-26,2.1036
2018-03-27,0.9225
2018-03-28,1.0969
2018-03-29,0.211
2018-04-02,-2.015
2018-04-03,1.1663999999999999
2018-04-04,0.9709
2018-04-05,1.0517
2018-04-06,-1.8138999999999998
2018-04-09,-0.1514
2018-04-10,1.3649
2018-04-11,-0.8677
2018-04-12,1.2979
2018-04-13,-1.0429
2018-04-16,0.4216
2018-04-17,-0.3598
2018-04-18,-0.1505
2018-04-19,1.5973000000000002
2018-04-20,0.534
2018-04-23,0.9147
2018-04-24,1.4327
2018-04-25,-0.4901
2018-04-26,-0.3476
2018-04-27,0.843
2018-04-30,1.4125
2018-05-01,0.5401
2018-05-02,-0.0283
2018-05-03,-0.8484
2018-05-04,1.1979
2018-05-07,1.1274
2018-05-08,1.5608
2018-05-09,1.1526
2018-05-10,0.4612
2018-05-11,-0.6211
2018-05-14,-0.1359
2018-05-15,0.7891
2018-05-16,0.567
2018-05-17,1.4497
2018-05-18,0.3705
2018-05-21,0.8437
2018-05-22,0.6797
2018-05-23,0.3376
2018-05-24,0.8799
2018-05-25,0.7209
2018-05-29,-0.9202
2018-05-30,1.0062
2018-05-31,-0.5364
2018-06-01,1.7463
2018-06-04,1.6658
2018-06-05,-0.0993
2018-06-06,1.0686
2018-06-07,-0.7131
2018-06-08,-0.3715
2018-06-11,-0.1989
2018-06-12,-1.5192999999999999
2018-06-13,0.8599
2018-06-14,-1.329
2018-06-15,0.2541
2018-06-18,0.9632
2018-06-19,0.0502
2018-06-20,0.3262
2018-06-21,-1.7259
2018-06-22,-0.7381
2018-06-25,-0.1795
2018-06-26,-0.2055
2018-06-27,-0.9524
2018-06-28,0.9615
2018-06-29,-0.6692
2018-07-02,1.4512
2018-07-03,-1.1239
2018-07-05,0.1808
2018-07-06,0.4642
2018-07-09,0.924
2018-07-10,-1.6785
2018-07-11,-0.3104
2018-07-12,-0.5968
2018-07-13,-1.3835
2018-07-16,1.0588
2018-07-17,-0.2095
2018-07-18,0.21
2018-07-19,0.4191
2018-07-20,0.8346
2018-07-23,1.164
2018-07-24,-0.9716
2018-07-25,2.0914
2018-07-26,1.568
2018-07-27,-0.2988
2018-07-30,-0.6494
2018-07-31,-0.5028
2018-08-01,1.7433
2018-08-02,1.3409
2018-08-03,-1.2252
2018-08-06,0.5954
2018-08-07,-0.4439
2018-08-08,0.3468
2018-08-09,-0.469
2018-08-10,0.1736
2018-08-13,-0.3961
2018-08-14,0.6463
2018-08-15,-0.6421
2018-08-16,0.4971
2018-08-17,0.2721
2018-08-20,0.3207
2018-08-21,1.0081
2018-08-22,0.5112
2018-08-23,-1.5742
2018-08-24,-0.0246
2018-08-27,0.5661
2018-08-28,-0.7832
2018-08-29,-0.592
2018-08-30,0.2233
2018-08-31,-0.2484
2018-09-04,-0.2491
2018-09-05,-0.6991
2018-09-06,-0.528
2018-09-07,-0.0758
2018-09-10,2.2262
2018-09-11,0.0742
2018-09-12,-1.4095
2018-09-13,-3.5114
2018-09-14,-0.208
2018-09-17,-1.4066
2018-09-18,-0.9775
2018-09-19,0.4536
2018-09-20,1.0359
2018-09-21,-0.184
2018-09-24,-0.5531
2018-09-25,0.0794
2018-09-26,-1.6141999999999999
2018-09-27,0.3497
2018-09-28,0.9113
2018-10-01,-1.2483
2018-10-02,-0.9145
2018-10-03,2.4159
2018-10-04,-0.2915
2018-10-05,-1.3822
2018-10-08,1.0243
2018-10-09,0.2401
2018-10-10,-1.251
2018-10-11,-3.4501
2018-10-12,-1.7309
2018-10-15,1.4205
2018-10-16,0.2521
2018-10-17,0.4471
2018-10-18,-1.1961
2018-10-19,-0.8727
2018-10-22,-2.5845000000000002
2018-10-23,-0.3207
2018-10-24,-5.6157
2018-10-25,3.0679
2018-10-26,-1.6536
2018-10-29,1.3146
2018-10-30,1.207
2018-10-31,0.6559
2018-11-01,-1.1256
2018-11-02,2.1869
2018-11-05,-0.5277
2018-11-06,1.2673
2018-11-07,1.5716
2018-11-08,1.6619000000000002
2018-11-09,-0.761
2018-11-12,-0.2272
2018-11-13,0.5978
2018-11-14,-1.9242
2018-11-15,1.9619
2018-11-16,1.3582
2018-11-19,1.0329
2018-11-20,-0.4697
2018-11-21,-0.7496
2018-11-23,0.3636
2018-11-26,1.3378
2018-11-27,-0.7151
2018-11-28,3.1302
2018-11-29,-0.6715
2018-11-30,1.141
2018-12-03,-0.0806
2018-12-04,-5.2688
2018-12-06,0.0568
2018-12-07,-0.5672
2018-12-10,-1.1409
2018-12-11,-0.9521
2018-12-12,1.4565000000000001
2018-12-13,-3.2156000000000002
2018-12-14,-3.1741
2018-12-17,-0.3676
2018-12-18,-1.353
2018-12-19,-4.4264
2018-12-20,-0.1957
2018-12-21,-1.5032999999999999
2018-12-24,-2.2561
2018-12-26,4.0733
2018-12-27,-0.6849
2018-12-28,1.2479
2018-12-31,0.1297
2019-01-02,-0.1296
2019-01-03,0.7785
2019-01-04,3.2507
2019-01-07,-0.2182
2019-01-08,1.7807
2019-01-09,-0.5218
2019-01-10,-0.0926
2019-01-11,0.4941
2019-01-14,-0.2459
2019-01-15,0.6161
2019-01-16,0.4593
2019-01-17,1.0058
2019-01-18,0.9354
2019-01-22,-1.2854999999999999
2019-01-23,-0.5451
2019-01-24,-1.3094000000000001
2019-01-25,-0.9873
2019-01-28,-0.2805
2019-01-29,0.1562
2019-01-30,0.0312
2019-01-31,-0.3119
2019-02-01,1.1264
2019-02-04,0.8663
2019-02-05,0.0
2019-02-06,0.2454
2019-02-07,0.6732
2019-02-08,-0.7599
2019-02-11,2.0521
2019-02-12,0.9904
2019-02-13,0.8618
2019-02-14,-0.6187
2019-02-15,2.7572
2019-02-19,2.1639
2019-02-20,1.0731
2019-02-21,-0.0559
2019-02-22,0.8989
2019-02-25,0.0278
2019-02-26,-0.4453
2019-02-27,-0.0559
2019-02-28,1.0629
2019-03-01,-0.3598
2019-03-04,-1.8056
2019-03-05,-0.1414
2019-03-06,-2.6912000000000003
2019-03-07,-1.1936
2019-03-08,-0.0884
2019-03-11,1.1206
2019-03-12,-0.4958
2019-03-13,0.4982
2019-03-14,0.175
2019-03-15,0.5531
2019-03-18,1.4765
2019-03-19,-3.1384
2019-03-20,-2.1797
2019-03-21,-0.4216
2019-03-22,-2.6913
2019-03-25,0.0622
2019-03-26,1.5528
2019-03-27,0.9174
2019-03-28,0.1818
2019-03-29,0.605
2019-04-01,2.4654
2019-04-02,-0.2347
2019-04-03,0.4412
2019-04-04,0.5271
2019-04-05,0.2913
2019-04-08,-0.1452
2019-04-09,-2.007
2019-04-10,1.5732
2019-04-11,1.1689
2019-04-12,1.1554
2019-04-15,-0.771
2019-04-16,1.0072
2019-04-17,0.0855
2019-04-18,-1.3378999999999999
2019-04-22,-1.0387
2019-04-23,2.449
2019-04-24,6.6875
2019-04-25,-1.1736
2019-04-26,1.7004000000000001
2019-04-29,1.2473
2019-04-30,0.2359
2019-05-01,-0.8891
2019-05-02,0.9499
2019-05-03,1.1762
2019-05-06,0.2583
2019-05-07,-1.9066999999999998
2019-05-08,-1.1558
2019-05-09,0.2392
2019-05-10,0.5037
2019-05-13,-3.35
2019-05-14,0.8461
2019-05-15,-0.9202
2019-05-16,0.7648
2019-05-17,-1.003
2019-05-20,2.2727
2019-05-21,0.5355
2019-05-22,-1.0919
2019-05-23,-2.1002
2019-05-24,0.8801
2019-05-28,-1.4449
2019-05-29,0.8852
2019-05-30,-1.1791
2019-05-31,-2.1199
2019-06-03,0.0855
2019-06-04,2.705
2019-06-05,-0.305
2019-06-06,-0.8065
2019-06-07,-0.7569
2019-06-10,1.2147000000000001
2019-06-11,1.3397000000000001
2019-06-12,-0.4131
2019-06-13,1.2445
2019-06-14,0.1912
2019-06-17,-0.7361
2019-06-18,0.6592
2019-06-19,-0.3001
2019-06-20,0.0821
2019-06-21,-1.6133
2019-06-24,-0.6392
2019-06-25,-0.2517
2019-06-26,-0.2524
2019-06-27,0.6466
2019-06-28,1.3966
2019-07-01,2.8375
2019-07-02,-2.6252
2019-07-03,1.1004
2019-07-05,0.381
2019-07-08,-2.1144
2019-07-09,-0.1939
2019-07-10,-2.9134
2019-07-11,0.6859
2019-07-12,0.7948
2019-07-15,-1.4362
2019-07-16,-0.8571
2019-07-17,-0.5187
2019-07-18,-0.898
2019-07-19,-0.2923
2019-07-22,-0.0586
2019-07-23,0.8507
2019-07-24,3.5777
2019-07-25,1.713
2019-07-26,2.2639
2019-07-29,-2.5648
2019-07-30,1.0806
2019-07-31,-0.5482
2019-08-01,-4.0243
2019-08-02,-1.7519
2019-08-05,-1.52
2019-08-06,1.0389
2019-08-07,-1.2926
2019-08-08,1.6369
2019-08-09,-0.5271
2019-08-12,-1.0009
2019-08-13,0.2081
2019-08-14,-2.6409000000000002
2019-08-15,0.4877
2019-08-16,1.3042
2019-08-19,2.2754
2019-08-20,-2.2248
2019-08-21,0.1497
2019-08-22,-0.0598
2019-08-23,-3.3802
2019-08-26,1.6409
2019-08-27,-1.3402
2019-08-28,0.988
2019-08-29,1.0089
2019-08-30,-0.6393
2019-09-03,-2.2978
2019-09-04,0.0941
2019-09-05,2.8822
2019-09-06,-2.1011
2019-09-09,9.7978
2019-09-10,0.8215
2019-09-11,1.0958
2019-09-12,1.6676
2019-09-13,1.0935
2019-09-16,1.0817
2019-09-17,-0.1873
2019-09-18,1.4205
2019-09-19,-2.0877
2019-09-20,-1.8354
2019-09-23,-2.0896
2019-09-24,-1.8534000000000002
2019-09-25,1.917
2019-09-26,-1.3756
2019-09-27,-0.6832
2019-09-30,-2.0063
2019-10-01,0.2925
2019-10-02,-0.9624
2019-10-03,0.7362
2019-10-04,0.2338
2019-10-07,0.5249
2019-10-08,-3.4813
2019-10-09,0.3907
2019-10-10,0.7186
2019-10-11,2.0809
2019-10-14,-0.495
2019-10-15,1.1414
2019-10-16,1.6204
2019-10-17,0.7973
2019-10-18,0.0282
2019-10-21,2.0898
2019-10-22,1.1618
2019-10-23,-4.4299
2019-10-24,-3.691
2019-10-25,1.9905
2019-10-28,1.1943
2019-10-29,0.5757
2019-10-30,-0.3721
2019-10-31,-1.1778
2019-11-01,1.3081
2019-11-04,1.9512
2019-11-05,1.0132
2019-11-06,-1.0588
2019-11-07,0.5914
2019-11-08,-0.112
2019-11-11,-0.4204
2019-11-12,-0.3096
2019-11-13,-1.7504
2019-11-14,-0.4598
2019-11-15,0.2021
2019-11-18,-0.3457
2019-11-19,1.8792
2019-11-20,-0.681
2019-11-21,-0.3143
2019-11-22,0.6879
2019-11-25,1.4518
2019-11-26,0.8698
2019-11-27,0.6398
2019-11-29,-0.3891
2019-12-02,-1.0603
2019-12-03,-1.9177
2019-12-04,0.4888
2019-12-05,1.0014
2019-12-06,1.5864
2019-12-09,0.3346
2019-12-10,0.4169
2019-12-11,-0.5259
2019-12-12,2.5876
2019-12-13,-1.1391
2019-12-16,1.0974
2019-12-17,1.1126
2019-12-18,-0.671
2019-12-19,-0.7025
2019-12-20,-1.6327
2019-12-23,-1.3831
2019-12-24,0.2244
2019-12-26,-0.3359
2019-12-27,-0.8986
2019-12-30,0.0283
2019-12-31,-0.2266
2020-01-02,2.7541
2020-01-03,-0.6079
2020-01-06,0.834
2020-01-07,-1.1856
2020-01-08,0.8929
2020-01-09,0.0553
2020-01-10,-0.1382
2020-01-13,0.0277
2020-01-14,0.5534
2020-01-15,-0.5504
2020-01-16,1.9092
2020-01-17,0.1086
2020-01-21,-2.0884
2020-01-22,-0.1662
2020-01-23,0.5827
2020-01-24,-4.7724
2020-01-27,-1.5933000000000002
2020-01-28,-0.3827
2020-01-29,-1.6548
2020-01-30,0.6911
2020-01-31,-2.7156000000000002
2020-02-03,1.411
2020-02-04,1.0284
2020-02-05,1.7365
2020-02-06,-1.4126
2020-02-07,-1.403
2020-02-10,-0.7569
2020-02-11,0.8237
2020-02-12,0.6657
2020-02-13,0.7214
2020-02-14,0.4178
2020-02-18,-0.4755
2020-02-19,1.1048
2020-02-20,1.6539000000000001
2020-02-21,-0.2905
2020-02-24,-0.0291
2020-02-25,-1.9819
2020-02-26,-1.6652
2020-02-27,-3.2658
2020-02-28,-3.7748
2020-03-02,3.8902
2020-03-03,-3.3354
2020-03-04,1.9205999999999999
2020-03-05,-5.3018
2020-03-06,-1.4503
2020-03-09,-15.1266
2020-03-10,7.9435
2020-03-11,-6.1263
2020-03-12,-8.3565
2020-03-13,10.6383
2020-03-16,-3.7284
2020-03-17,1.1007
2020-03-18,-5.9677
2020-03-19,-0.9863
2020-03-20,-2.382
2020-03-23,-8.8287
2020-03-24,7.9319
2020-03-25,-1.1722
2020-03-26,5.2007
2020-03-27,1.2142
2020-03-30,2.1851
2020-03-31,0.2096
2020-04-01,-3.3473
2020-04-02,1.4719
2020-04-03,-1.8345
2020-04-06,0.8257
2020-04-07,2.2414
2020-04-08,0.3794
2020-04-09,7.2659
2020-04-13,-5.2075
2020-04-14,-1.2392
2020-04-15,-5.4789
2020-04-16,-4.469
2020-04-17,7.3645
2020-04-20,-0.7765
2020-04-21,-1.1304
2020-04-22,7.124
2020-04-23,-5.8703
2020-04-24,2.9655
2020-04-27,8.8522
2020-04-28,2.9961
2020-04-29,5.7423
2020-04-30,-5.0375
2020-05-01,-3.7622
2020-05-04,0.6255
2020-05-05,-3.0692
2020-05-06,-4.0481
2020-05-07,0.5013
2020-05-08,5.3616
2020-05-11,-4.0237
2020-05-12,-4.6856
2020-05-13,-1.1212
2020-05-14,1.0903
2020-05-15,-0.3451
2020-05-18,8.961
2020-05-19,-4.41
2020-05-20,5.985
2020-05-21,-0.7451
2020-05-22,-1.1458
2020-05-26,6.6747
2020-05-27,4.2713
2020-05-28,-3.9885
2020-05-29,-0.8296
2020-06-01,0.038
2020-06-02,0.7602
2020-06-03,5.3942
2020-06-04,1.6463999999999999
2020-06-05,7.0775
2020-06-08,1.5784
2020-06-09,-1.4243999999999999
2020-06-10,-7.3235
2020-06-11,-8.1148
2020-06-12,2.8153
2020-06-15,1.1628
2020-06-16,3.4112
2020-06-17,-4.8404
2020-06-18,0.8666
2020-06-19,0.6724
2020-06-22,-0.6308
2020-06-23,-0.3734
2020-06-24,-4.4978
2020-06-25,3.5322
2020-06-26,-5.5724
2020-06-29,6.5034
2020-06-30,1.7715999999999998
2020-07-01,-3.7037
2020-07-02,-0.6538
2020-07-06,0.8904
2020-07-07,-2.6094
2020-07-08,-1.1032
2020-07-09,-3.3068
2020-07-10,4.1203
2020-07-13,2.9679
2020-07-14,-1.5373
2020-07-15,4.3326
2020-07-16,0.0748
2020-07-17,-2.4299
2020-07-20,-1.7625
2020-07-21,5.6162
2020-07-22,2.7696
2020-07-23,1.3654
2020-07-24,-0.4608
2020-07-27,-1.745
2020-07-28,0.29
2020-07-29,2.4937
2020-07-30,-0.9873
2020-07-31,-1.0684
