ticker,PRTY US Equity
2019-09-04,1.7391
2019-09-05,10.6838
2019-09-06,0.0
2019-09-09,3.0888
2019-09-10,12.5468
2019-09-11,6.3228
2019-09-12,-3.1299
2019-09-13,-3.8772
2019-09-16,-0.6723
2019-09-17,-2.8765
2019-09-18,-0.5226
2019-09-19,5.0788
2019-09-20,-0.6667
2019-09-23,-0.1678
2019-09-24,-2.8571
2019-09-25,-2.4221
2019-09-26,1.2411
2019-09-27,-0.5254
2019-09-30,0.5282
2019-10-01,2.627
2019-10-02,1.3652
2019-10-03,0.0
2019-10-04,-0.5051
2019-10-07,-2.5381
2019-10-08,5.3819
2019-10-09,1.4827
2019-10-10,4.0584
2019-10-11,5.6162
2019-10-14,-4.2836
2019-10-15,-0.3086
2019-10-16,-0.774
2019-10-17,1.5601
2019-10-18,1.3825
2019-10-21,-0.303
2019-10-22,2.8875
2019-10-23,2.9542
2019-10-24,1.2912
2019-10-25,-0.2833
2019-10-28,-1.7045
2019-10-29,-9.2486
2019-10-30,-9.7134
2019-10-31,-0.8818
2019-11-01,0.7117
2019-11-04,-0.7067
2019-11-05,6.7616
2019-11-06,1.6667
2019-11-07,-67.2131
2019-11-08,17.0
2019-11-11,1.2821
2019-11-12,-8.8608
2019-11-13,-22.2222
2019-11-14,10.119
2019-11-15,2.1622
2019-11-18,-6.8783
2019-11-19,-3.9773
2019-11-20,-4.142
2019-11-21,5.5556
2019-11-22,2.3392
2019-11-25,2.8571
2019-11-26,1.6667
2019-11-27,-1.6393
2019-11-29,7.2222
2019-12-02,-2.5907
2019-12-03,-2.1277
2019-12-04,0.0
2019-12-05,-8.6957
2019-12-06,3.5714
2019-12-09,1.7241
2019-12-10,5.6497
2019-12-11,1.6042999999999998
2019-12-12,3.1579
2019-12-13,-2.0408
2019-12-16,-3.125
2019-12-17,-0.5376
2019-12-18,2.7027
2019-12-19,4.7368
2019-12-20,1.5074999999999998
2019-12-23,4.9505
2019-12-24,1.4151
2019-12-26,0.4651
2019-12-27,0.463
2019-12-30,2.3041
2019-12-31,5.4054
2020-01-02,-0.8547
2020-01-03,2.5862
2020-01-06,8.8235
2020-01-07,0.7722
2020-01-08,-3.0651
2020-01-09,-0.7905
2020-01-10,4.7809
2020-01-13,0.3802
2020-01-14,1.8939
2020-01-15,2.6022
2020-01-16,9.4203
2020-01-17,1.9868000000000001
2020-01-21,-1.9481000000000002
2020-01-22,-4.3046
2020-01-23,-4.4983
2020-01-24,9.7826
2020-01-27,-3.9604
2020-01-28,-2.0619
2020-01-29,-2.1053
2020-01-30,2.1505
2020-01-31,1.0526
2020-02-03,-4.8611
2020-02-04,0.365
2020-02-05,4.0
2020-02-06,-1.049
2020-02-07,-8.4806
2020-02-10,-3.8609999999999998
2020-02-11,-0.8032
2020-02-12,5.2632
2020-02-13,2.6923
2020-02-14,0.7491
2020-02-18,2.2305
2020-02-19,2.9091
2020-02-20,4.947
2020-02-21,-0.3367
2020-02-24,-7.7703
2020-02-25,-8.4249
2020-02-26,-9.6
2020-02-27,-15.4867
2020-02-28,4.1885
2020-03-02,-6.5327
2020-03-03,1.0753
2020-03-04,-1.5957
2020-03-05,-7.027
2020-03-06,-6.9767
2020-03-09,-20.0
2020-03-10,10.1562
2020-03-11,-25.5319
2020-03-12,-47.8381
2020-03-13,17.5461
2020-03-16,-22.3206
2020-03-17,-2.6195
2020-03-18,-44.5585
2020-03-19,100.0
2020-03-20,7.3889
2020-03-23,4.4835
2020-03-24,-4.0436
2020-03-25,-5.4008
2020-03-26,8.6727
2020-03-27,-3.1621
2020-03-30,-19.575
2020-03-31,-1.5467
2020-04-01,-13.201
2020-04-02,-16.6918
2020-04-03,-6.4575
2020-04-06,18.5161
2020-04-07,37.5612
2020-04-08,-6.8658
2020-04-09,6.2248
2020-04-13,-11.92
2020-04-14,0.8174
2020-04-15,-7.8378
2020-04-16,-2.2727
2020-04-17,5.2763
2020-04-20,-5.7482
2020-04-21,-1.7893
2020-04-22,-2.0529
2020-04-23,-5.6851
2020-04-24,5.6111
2020-04-27,15.7286
2020-04-28,13.6364
2020-04-29,4.6
2020-04-30,45.0287
2020-05-01,-16.6777
2020-05-04,-12.7532
2020-05-05,6.8553
2020-05-06,-8.3503
2020-05-07,1.7222
2020-05-08,5.6253
2020-05-11,-0.9135
2020-05-12,-8.6798
2020-05-13,-10.1905
2020-05-14,6.2354
2020-05-15,-3.7932
2020-05-18,20.3569
2020-05-19,-10.1552
2020-05-20,12.9917
2020-05-21,8.3899
2020-05-22,4.4657
2020-05-26,25.8587
2020-05-27,18.0908
2020-05-28,2.9367
2020-05-29,26.4706
2020-06-01,-13.9535
2020-06-02,8.1081
2020-06-03,10.0
2020-06-04,9.8485
2020-06-05,22.7586
2020-06-08,33.1461
2020-06-09,-11.3924
2020-06-10,-11.9048
2020-06-11,-23.2432
2020-06-12,25.3521
2020-06-15,5.0562
2020-06-16,3.2086
2020-06-17,-5.1813
2020-06-18,-1.0929
2020-06-19,-0.5525
2020-06-22,-12.2222
2020-06-23,0.6329
2020-06-24,-9.434
2020-06-25,-4.1667
2020-06-26,-1.4493
2020-06-29,13.2353
2020-06-30,-3.2468
2020-07-01,-4.698
2020-07-02,-1.4085
2020-07-06,-1.4285999999999999
2020-07-07,-7.2464
2020-07-08,9.375
2020-07-09,-5.7143
2020-07-10,0.0
2020-07-13,-5.303
2020-07-14,-5.6
2020-07-15,11.8644
2020-07-16,0.0
2020-07-17,-4.5455
2020-07-20,3.9683
2020-07-21,5.3435
2020-07-22,-1.4493
2020-07-23,13.9706
2020-07-24,-1.2903
2020-07-27,-3.9215999999999998
2020-07-28,2.7211
2020-07-29,7.947
2020-07-30,6.7485
2020-07-31,-5.7471
