ticker,FLOW US Equity
2020-02-03,0.3201
2020-02-04,2.165
2020-02-05,3.9036
2020-02-06,-0.4508
2020-02-07,-1.8761999999999999
2020-02-10,-1.1209
2020-02-11,-8.1129
2020-02-12,3.0479
2020-02-13,0.493
2020-02-14,-3.8075
2020-02-18,1.1413
2020-02-19,-1.3926
2020-02-20,2.581
2020-02-21,-2.5872
2020-02-24,-5.117
2020-02-25,-3.0303
2020-02-26,0.1589
2020-02-27,-5.4997
2020-02-28,2.9099
2020-03-02,5.0027
2020-03-03,-4.5831
2020-03-04,6.3229
2020-03-05,-5.4109
2020-03-06,-7.1506
2020-03-09,-10.1715
2020-03-10,-1.7793999999999999
2020-03-11,-3.3926
2020-03-12,-11.3536
2020-03-13,0.9231
2020-03-16,-17.9116
2020-03-17,2.2748
2020-03-18,-17.7939
2020-03-19,5.0801
2020-03-20,-6.4109
2020-03-23,-3.8181000000000003
2020-03-24,12.1424
2020-03-25,3.9042
2020-03-26,19.0882
2020-03-27,4.8801
2020-03-30,6.418
2020-03-31,7.124
2020-04-01,-7.0021
2020-04-02,3.4052
2020-04-03,-5.3421
2020-04-06,13.7225
2020-04-07,3.399
2020-04-08,2.071
2020-04-09,3.6071
2020-04-13,-5.875
2020-04-14,-1.8824
2020-04-15,-4.7122
2020-04-16,-2.4373
2020-04-17,9.16
2020-04-20,-2.9519
2020-04-21,-5.229
2020-04-22,3.2456
2020-04-23,6.5665
2020-04-24,-0.6883
2020-04-27,3.9274
2020-04-28,3.2074
2020-04-29,4.8923
2020-04-30,-4.4588
2020-05-01,-5.8643
2020-05-04,-1.4351
2020-05-05,2.5811
2020-05-06,-4.0968
2020-05-07,4.1709
2020-05-08,3.907
2020-05-11,-4.7856
2020-05-12,-6.4621
2020-05-13,-4.9197
2020-05-14,0.9908
2020-05-15,1.7078
2020-05-18,12.2901
2020-05-19,-1.6227
2020-05-20,2.7167
2020-05-21,1.4798
2020-05-22,-0.8998
2020-05-26,12.2104
2020-05-27,4.6317
2020-05-28,-5.5466999999999995
2020-05-29,-2.3715
2020-06-01,1.2146
2020-06-02,3.6
2020-06-03,6.7016
2020-06-04,2.0419
2020-06-05,5.6484
2020-06-08,-1.007
2020-06-09,-4.9164
2020-06-10,-5.4508
2020-06-11,-10.6412
2020-06-12,1.5977999999999999
2020-06-15,4.7181
2020-06-16,3.7688
2020-06-17,-2.4304
2020-06-18,0.9516
2020-06-19,-3.7982
2020-06-22,0.4611
2020-06-23,0.8319
2020-06-24,-4.1252
2020-06-25,1.8397999999999999
2020-06-26,0.9033
2020-06-29,5.0534
2020-06-30,2.9137
2020-07-01,-4.5139
2020-07-02,1.2867
2020-07-06,1.1047
2020-07-07,-3.8514
2020-07-08,0.3409
2020-07-09,-3.8222
2020-07-10,2.7377000000000002
2020-07-13,1.5758999999999999
2020-07-14,4.9647
2020-07-15,4.6224
2020-07-16,-1.233
2020-07-17,-0.5202
2020-07-20,-2.1176
2020-07-21,3.7126
2020-07-22,-1.3392
2020-07-23,2.6364
2020-07-24,-1.1445
2020-07-27,3.9362
2020-07-28,-3.6386
2020-07-29,5.3172
2020-07-30,-0.3171
2020-07-31,-1.933
