ticker,GIFX US Equity
2020-05-07,-13.0435
2020-05-08,10.0
2020-05-11,36.3636
2020-05-12,-17.3333
2020-05-13,20.9677
2020-05-14,-22.8667
2020-05-15,29.6456
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-3.3333
2020-05-21,23.4483
2020-05-22,-2.4581
2020-05-26,54.6392
2020-05-27,10.7407
2020-05-28,0.0
2020-05-29,-3.3445
2020-06-01,-30.7958
2020-06-02,20.0
2020-06-03,16.6667
2020-06-04,3.5714
2020-06-05,-13.1034
2020-06-08,19.0476
2020-06-09,-16.6667
2020-06-10,12.0
2020-06-12,-3.5714
2020-06-15,3.3333
2020-06-16,0.0
2020-06-17,6.8100000000000005
2020-06-18,0.0
2020-06-19,-2.6846
2020-06-23,-27.5862
2020-06-24,19.0476
2020-06-25,16.0
2020-06-26,-15.5172
2020-06-29,18.3673
2020-06-30,6.8966
2020-07-01,12.9032
2020-07-02,-14.2857
2020-07-06,33.3333
2020-07-07,-5.0
2020-07-08,-15.7895
2020-07-09,18.75
2020-07-10,-0.2632
2020-07-13,0.2639
2020-07-14,5.2632
2020-07-15,-3.7375
2020-07-16,1.2854999999999999
2020-07-17,28.2051
2020-07-20,-20.2
2020-07-21,20.3008
2020-07-22,4.1667
2020-07-27,-14.6
2020-07-28,-1.6393
2020-07-29,0.0
2020-07-30,7.1429
2020-07-31,-2.2222
