ticker,MSM US Equity
2004-06-09,1.1169
2004-06-10,1.6569
2004-06-14,0.1698
2004-06-15,2.6102
2004-06-16,-0.5616
2004-06-17,0.2326
2004-06-18,1.6240999999999999
2004-06-21,-0.5219
2004-06-22,0.5902
2004-06-23,1.7601
2004-06-24,1.7297
2004-06-25,-0.063
2004-06-28,0.5356
2004-06-29,0.8775
2004-06-30,2.0193
2004-07-01,0.2741
2004-07-02,-1.6398000000000001
2004-07-06,0.3396
2004-07-07,0.0
2004-07-08,-1.1077
2004-07-09,1.1201
2004-07-12,-0.1538
2004-07-13,1.4792
2004-07-14,2.7702
2004-07-15,0.5924
2004-07-16,-1.0601
2004-07-19,0.1488
2004-07-20,-0.6241
2004-07-21,-1.3158
2004-07-22,-3.1212
2004-07-23,-1.4701
2004-07-26,-1.3333
2004-07-27,1.3514
2004-07-28,1.0159
2004-07-29,-0.2514
2004-07-30,-1.3862999999999999
2004-08-02,-0.2875
2004-08-03,2.5312
2004-08-04,-2.375
2004-08-05,-3.137
2004-08-06,-2.115
2004-08-09,1.2829
2004-08-10,1.9
2004-08-11,-2.0281
2004-08-12,-2.8047
2004-08-13,-1.7863
2004-08-16,4.4071
2004-08-17,0.4355
2004-08-18,0.9673
2004-08-19,-3.0393
2004-08-20,4.4634
2004-08-23,-0.1631
2004-08-24,0.6861
2004-08-25,-1.3303
2004-08-26,1.6113
2004-08-27,0.3883
2004-08-30,-0.5158
2004-08-31,0.6805
2004-09-01,0.7403
2004-09-02,1.9808
2004-09-03,-0.5952
2004-09-07,0.7564
2004-09-08,0.4692
2004-09-09,-0.4359
2004-09-10,1.7824
2004-09-13,1.2596
2004-09-14,0.2731
2004-09-15,0.0908
2004-09-16,-0.1209
2004-09-17,1.8462
2004-09-20,-1.8128
2004-09-21,0.7869
2004-09-22,-0.03
2004-09-23,-1.4719
2004-09-24,1.5244
2004-09-27,-0.1502
2004-09-28,1.4135
2004-09-29,1.1269
2004-09-30,-0.0587
2004-10-01,0.2934
2004-10-04,0.3803
2004-10-05,-0.9035
2004-10-06,1.4706000000000001
2004-10-07,-1.0145
2004-10-08,-0.9956
2004-10-11,-1.0648
2004-10-12,-0.8969
2004-10-13,-1.267
2004-10-14,-1.3749
2004-10-15,-1.0223
2004-10-18,-1.0955
2004-10-19,-2.1835
2004-10-20,-1.2617
2004-10-21,3.7353
2004-10-22,-0.5054
2004-10-25,2.8571
2004-10-26,2.2222
2004-10-27,2.657
2004-10-28,0.1176
2004-10-29,0.2938
2004-11-01,-0.205
2004-11-02,-3.0525
2004-11-03,1.5441
2004-11-04,2.8623
2004-11-05,1.913
2004-11-08,0.1991
2004-11-09,0.1703
2004-11-10,0.1989
2004-11-11,-0.8508
2004-11-12,1.5732
2004-11-15,0.3379
2004-11-16,0.8981
2004-11-17,1.0292
2004-11-18,-0.9912
2004-11-19,-0.3615
2004-11-22,0.4745
2004-11-23,0.7222
2004-11-24,-0.0827
2004-11-26,0.1104
2004-11-29,0.8823
2004-11-30,-2.651
2004-12-01,1.7687
2004-12-02,-0.4138
2004-12-03,-0.6371
2004-12-06,-0.697
2004-12-07,-2.9759
2004-12-08,0.4919
2004-12-09,-0.9502
2004-12-10,0.5814
2004-12-13,2.3988
2004-12-14,-0.9596
2004-12-15,0.9404
2004-12-16,-0.5647
2004-12-17,-0.5111
2004-12-20,-0.2568
2004-12-21,-0.4292
2004-12-22,1.7241
2004-12-23,0.0565
2004-12-27,0.0
2004-12-28,1.6657
2004-12-29,0.1111
2004-12-30,-0.3606
2004-12-31,0.167
2005-01-03,-2.1679
2005-01-04,0.0568
2005-01-05,-2.6973000000000003
2005-01-06,-2.9764
2005-01-07,0.2707
2005-01-10,-0.21
2005-01-11,0.0301
2005-01-12,-0.1502
2005-01-13,1.1135
2005-01-14,1.7262
2005-01-18,1.1703000000000001
2005-01-19,-2.1978
2005-01-20,-1.3049
2005-01-21,-0.2404
2005-01-24,-0.6024
2005-01-25,-0.2121
2005-01-26,2.3079
2005-01-27,0.9202
2005-01-28,-1.4706000000000001
2005-01-31,3.3433
2005-02-01,1.011
2005-02-02,1.7729
2005-02-03,-0.9834
2005-02-04,0.0284
2005-02-07,-0.8227
2005-02-08,-0.6007
2005-02-09,-2.1295
2005-02-10,-2.0876
2005-02-11,-0.8108
2005-02-14,-2.6642
2005-02-15,-0.7465
2005-02-16,-0.5014
2005-02-17,1.1024
2005-02-18,0.8411
2005-02-22,-3.3673
2005-02-23,0.0959
2005-02-24,3.6729000000000003
2005-02-25,-0.0308
2005-02-28,-0.3082
2005-03-01,0.2782
2005-03-02,-0.894
2005-03-03,-0.6221
2005-03-04,3.9436999999999998
2005-03-07,-0.813
2005-03-08,-1.609
2005-03-09,-1.2959
2005-03-10,-1.2504
2005-03-11,1.6461000000000001
2005-03-14,-0.3426
2005-03-15,-0.4375
2005-03-16,-0.4708
2005-03-17,2.0498
2005-03-18,-0.1854
2005-03-21,-0.774
2005-03-22,0.156
2005-03-23,-1.9315
2005-03-24,1.1753
2005-03-28,-0.314
2005-03-29,-1.5748
2005-03-30,0.096
2005-03-31,-1.9182000000000001
2005-04-01,-3.4359
2005-04-04,0.305
2005-04-05,0.5743
2005-04-06,-1.7467000000000001
2005-04-07,0.4786
2005-04-08,-1.4291
2005-04-11,-3.659
2005-04-12,-0.0717
2005-04-13,0.6095
2005-04-14,0.1426
2005-04-15,-2.9181
2005-04-18,0.11
2005-04-19,0.8788
2005-04-20,-0.2904
2005-04-21,0.7645
2005-04-22,-2.276
2005-04-25,2.8834999999999997
2005-04-26,-1.3654
2005-04-27,-1.275
2005-04-28,-0.6273
2005-04-29,-0.2228
2005-05-02,1.9725000000000001
2005-05-03,-1.0219
2005-05-04,3.6136
2005-05-05,1.032
2005-05-06,0.5988
2005-05-09,1.1905000000000001
2005-05-10,1.2111
2005-05-11,0.2735
2005-05-12,2.9661999999999997
2005-05-13,-0.8609
2005-05-16,0.3674
2005-05-17,1.1647
2005-05-18,1.8092000000000001
2005-05-19,0.8401
2005-05-20,-0.032
2005-05-23,-0.1923
2005-05-24,0.0
2005-05-25,-1.0597
2005-05-26,1.2334
2005-05-27,-0.1603
2005-05-31,-0.0321
2005-06-01,-0.4176
2005-06-02,-0.6452
2005-06-03,-0.8117
2005-06-06,-1.8984999999999999
2005-06-07,0.8675
2005-06-08,-1.3563
2005-06-09,0.5701
2005-06-10,-0.2001
2005-06-13,0.1336
2005-06-14,-0.634
2005-06-15,1.7461
2005-06-16,-0.165
2005-06-17,-1.6198000000000001
2005-06-20,0.4368
2005-06-21,0.5018
2005-06-22,2.8628
2005-06-23,-0.2265
2005-06-24,-1.0704
2005-06-27,-0.8197
2005-06-28,1.2231
2005-06-29,0.3592
2005-06-30,9.8275
2005-07-01,-0.2667
2005-07-05,2.0499
2005-07-06,-5.0073
2005-07-07,2.4211
2005-07-08,0.6006
2005-07-11,0.1194
2005-07-12,1.8187
2005-07-13,1.552
2005-07-14,-0.1442
2005-07-15,0.7797
2005-07-18,0.5731
2005-07-19,1.0826
2005-07-20,1.6065
2005-07-21,-1.5257
2005-07-22,1.1831
2005-07-25,-1.7261
2005-07-26,1.1331
2005-07-27,0.2521
2005-07-28,2.4867
2005-07-29,5.4798
2005-08-01,-1.9125999999999999
2005-08-02,0.6324
2005-08-03,0.5499
2005-08-04,-1.9792
2005-08-05,0.332
2005-08-08,-1.7926
2005-08-09,1.6848999999999998
2005-08-10,-0.8561
2005-08-11,0.0
2005-08-12,-1.7269999999999999
2005-08-15,-0.5669
2005-08-16,-2.081
2005-08-17,0.9025
2005-08-18,-0.6924
2005-08-19,0.0872
2005-08-22,0.1451
2005-08-23,0.5217
2005-08-24,0.2307
2005-08-25,-0.1438
2005-08-26,-1.7862
2005-08-29,1.0267
2005-08-30,-0.2904
2005-08-31,1.9220000000000002
2005-09-01,3.2857
2005-09-02,-1.5768
2005-09-06,-0.253
2005-09-07,1.268
2005-09-08,-2.4207
2005-09-09,-0.7984
2005-09-12,1.6383999999999999
2005-09-13,-1.1878
2005-09-14,-1.6314
2005-09-15,-1.4839
2005-09-16,-0.4725
2005-09-19,-0.5341
2005-09-20,-1.2530000000000001
2005-09-21,-3.4139
2005-09-22,1.4701
2005-09-23,1.1406
2005-09-26,0.5181
2005-09-27,0.2122
2005-09-28,0.121
2005-09-29,0.3324
2005-09-30,-0.0904
2005-10-03,3.1957
2005-10-04,0.7888
2005-10-05,-1.6522000000000001
2005-10-06,0.56
2005-10-07,0.4103
2005-10-10,6.6842
2005-10-11,-1.2312
2005-10-12,-0.2216
2005-10-13,-0.6108
2005-10-14,1.1453
2005-10-17,1.9056
2005-10-18,-1.4905
2005-10-19,2.0633
2005-10-20,0.9434
2005-10-21,0.8812
2005-10-24,1.6411
2005-10-25,-0.2604
2005-10-26,-2.6371
2005-10-27,-1.8504
2005-10-28,0.4918
2005-10-31,3.8064
2005-11-01,0.0262
2005-11-02,0.7355
2005-11-03,-0.1825
2005-11-04,-0.5747
2005-11-07,-0.6831
2005-11-08,0.0529
2005-11-09,0.2644
2005-11-10,0.211
2005-11-11,1.3158
2005-11-14,-1.039
2005-11-15,0.1312
2005-11-16,-0.3408
2005-11-17,0.4734
2005-11-18,0.0
2005-11-21,2.0942
2005-11-22,0.7949
2005-11-23,-0.3816
2005-11-25,1.379
2005-11-28,-0.7557
2005-11-29,-0.6091
2005-11-30,-0.1788
2005-12-01,1.7652
2005-12-02,-0.4525
2005-12-05,-1.0101
2005-12-06,-1.4031
2005-12-07,0.1811
2005-12-08,1.2397
2005-12-09,0.5612
2005-12-12,0.5074
2005-12-13,-3.6093
2005-12-14,0.8117
2005-12-15,-0.0519
2005-12-16,0.9615
2005-12-19,-1.9562
2005-12-20,2.1003
2005-12-21,0.7971
2005-12-22,0.9949
2005-12-23,1.2882
2005-12-27,-1.6459000000000001
2005-12-28,0.9128
2005-12-29,1.9849
2005-12-30,-0.9116
2006-01-03,3.3068
2006-01-04,-1.3718
2006-01-05,1.7570000000000001
2006-01-06,3.8369
2006-01-09,-1.0162
2006-01-10,3.1731
2006-01-11,0.1809
2006-01-12,-0.0903
2006-01-13,0.2947
2006-01-17,-0.6328
2006-01-18,0.2047
2006-01-19,2.4966
2006-01-20,-3.7201
2006-01-23,-0.874
2006-01-24,2.9466
2006-01-25,-1.1269
2006-01-26,3.2824
2006-01-27,0.3752
2006-01-30,0.8355
2006-01-31,-2.0279
2006-02-01,2.3592
2006-02-02,-0.9132
2006-02-03,0.768
2006-02-06,1.0235
2006-02-07,-0.2156
2006-02-08,0.4105
2006-02-09,0.1936
2006-02-10,-3.7793
2006-02-13,-0.5356
2006-02-14,1.4135
2006-02-15,-0.4425
2006-02-16,1.7778
2006-02-17,-0.2183
2006-02-21,-0.9409
2006-02-22,3.2472
2006-02-23,-0.4065
2006-02-24,2.8571
2006-02-27,-1.2114
2006-02-28,0.148
2006-03-01,2.871
2006-03-02,-2.1958
2006-03-03,0.0839
2006-03-06,1.3417
2006-03-07,-1.6136
2006-03-08,-0.1892
2006-03-09,-7.3099
2006-03-10,0.25
2006-03-13,2.7205
2006-03-14,1.9201000000000001
2006-03-15,2.4903
2006-03-16,4.3102
2006-03-17,2.4914
2006-03-20,1.087
2006-03-21,0.9384
2006-03-22,0.9103
2006-03-23,-0.1727
2006-03-24,0.3653
2006-03-27,-0.3448
2006-03-28,1.1726
2006-03-29,0.912
2006-03-30,0.0941
2006-03-31,1.6178
2006-04-03,-4.5354
2006-04-04,1.8034
2006-04-05,1.2
2006-04-06,-0.5473
2006-04-07,-1.2903
2006-04-10,-0.3268
2006-04-11,-1.6972
2006-04-12,-0.0392
2006-04-13,0.6869
2006-04-17,-1.6569
2006-04-18,3.5877
2006-04-19,0.995
2006-04-20,-0.2084
2006-04-21,0.7025
2006-04-24,-0.1885
2006-04-25,-2.7578
2006-04-26,1.3014999999999999
2006-04-27,0.2876
2006-04-28,-0.8413
2006-05-01,0.27
2006-05-02,0.1538
2006-05-03,-0.48
2006-05-04,0.6174
2006-05-05,2.5887000000000002
2006-05-08,0.5607
2006-05-09,1.71
2006-05-10,-0.0548
2006-05-11,-2.8707000000000003
2006-05-12,-4.3863
2006-05-15,-0.6497
2006-05-16,-2.3781
2006-05-17,-5.1157
2006-05-18,-1.626
2006-05-19,1.3484
2006-05-22,-2.0601
2006-05-23,0.723
2006-05-24,0.5221
2006-05-25,3.2461
2006-05-26,-0.7336
2006-05-30,-3.864
2006-05-31,1.5373999999999999
2006-06-01,1.233
2006-06-02,1.3889
2006-06-05,-0.7798
2006-06-06,-1.2107
2006-06-07,-1.6771
2006-06-08,-2.9084
2006-06-09,1.8018
2006-06-12,-3.0973
2006-06-13,-3.653
2006-06-14,-1.2322
2006-06-15,5.6142
2006-06-16,0.3635
2006-06-19,-3.1236
2006-06-20,-1.1682
2006-06-21,0.2364
2006-06-22,-1.0849
2006-06-23,-0.0238
2006-06-26,3.9828
2006-06-27,1.0321
2006-06-28,-0.681
2006-06-29,6.8571
2006-06-30,1.754
2006-07-03,3.868
2006-07-05,-4.0275
2006-07-06,-0.5061
2006-07-07,-2.1259
2006-07-10,-0.6516
2006-07-11,1.115
2006-07-12,-1.7513999999999998
2006-07-13,-2.2887
2006-07-14,-0.6532
2006-07-17,-4.7835
2006-07-18,-1.3571
2006-07-19,0.2655
2006-07-20,-5.1998
2006-07-21,-2.7171
2006-07-24,3.9676
2006-07-25,2.36
2006-07-26,-0.0736
2006-07-27,-0.54
2006-07-28,0.8638
2006-07-31,0.8808
2006-08-01,-1.9403000000000001
2006-08-02,1.3851
2006-08-03,1.537
2006-08-04,-0.6007
2006-08-07,-1.0152
2006-08-08,-3.2234
2006-08-09,-1.8168
2006-08-10,-0.257
2006-08-11,0.4123
2006-08-14,0.1026
2006-08-15,2.384
2006-08-16,0.025
2006-08-17,0.6758
2006-08-18,-1.4668999999999999
2006-08-21,-2.9271000000000003
2006-08-22,-1.1957
2006-08-23,1.6838
2006-08-24,-0.6986
2006-08-25,0.2866
2006-08-28,0.6755
2006-08-29,-0.2581
2006-08-30,0.2846
2006-08-31,1.548
2006-09-01,-0.7114
2006-09-05,1.74
2006-09-06,-2.3893
2006-09-07,-2.1902
2006-09-08,0.2107
2006-09-11,0.8149
2006-09-12,2.3207
2006-09-13,4.6636
2006-09-14,2.7757
2006-09-15,1.611
2006-09-18,0.1399
2006-09-19,0.0698
2006-09-20,-0.0698
2006-09-21,-1.9558
2006-09-22,-0.6649
2006-09-25,-3.8011
2006-09-26,0.3728
2006-09-27,2.1045
2006-09-28,-0.2667
2006-09-29,-0.9482
2006-10-02,-2.5773
2006-10-03,0.1764
2006-10-04,3.5463
2006-10-05,0.9959
2006-10-06,-0.9139
2006-10-09,-0.1699
2006-10-10,3.2093
2006-10-11,-1.3192
2006-10-12,0.6207
2006-10-13,1.4947
2006-10-16,0.748
2006-10-17,0.116
2006-10-18,2.2248
2006-10-19,-2.3351
2006-10-20,-1.8106
2006-10-23,1.6312
2006-10-24,1.0933
2006-10-25,-0.5983
2006-10-26,0.2778
2006-10-27,-3.8089
2006-10-30,0.096
2006-10-31,-1.5584
2006-11-01,-3.1769
2006-11-02,-2.1454
2006-11-03,-1.367
2006-11-06,1.5952
2006-11-07,-0.6692
2006-11-08,0.9329
2006-11-09,-3.8768000000000002
2006-11-10,0.0801
2006-11-13,1.4945
2006-11-14,0.0
2006-11-15,0.3155
2006-11-16,2.5949999999999998
2006-11-17,0.6898
2006-11-20,1.421
2006-11-21,0.5754
2006-11-22,0.0
2006-11-24,-0.6716
2006-11-27,-1.9284
2006-11-28,-0.8682
2006-11-29,0.541
2006-11-30,-0.3075
2006-12-01,-0.9509
2006-12-04,1.453
2006-12-05,0.7673
2006-12-06,1.6497000000000002
2006-12-07,0.5743
2006-12-08,0.571
2006-12-11,-0.9627
2006-12-12,-1.2711999999999999
2006-12-13,-1.54
2006-12-14,0.1026
2006-12-15,-1.2295
2006-12-18,1.8932
2006-12-19,-0.5599
2006-12-20,1.075
2006-12-21,-2.2537
2006-12-22,0.2332
2006-12-26,0.336
2006-12-27,2.4214
2006-12-28,-1.3833
2006-12-29,-0.153
2007-01-03,3.3971999999999998
2007-01-04,6.003
2007-01-05,-2.3072
2007-01-08,3.1355
2007-01-09,-0.0232
2007-01-10,0.8357
2007-01-11,2.4401
2007-01-12,0.809
2007-01-16,-1.226
2007-01-17,1.3541
2007-01-18,-5.5443999999999996
2007-01-19,1.6502
2007-01-22,-0.4174
2007-01-23,0.4425
2007-01-24,0.8347
2007-01-25,-2.0464
2007-01-26,0.8216
2007-01-29,-0.2095
2007-01-30,-0.3266
2007-01-31,1.1002
2007-02-01,2.6627
2007-02-02,1.263
2007-02-05,-2.0713
2007-02-06,0.5686
2007-02-07,0.2035
2007-02-08,-0.2257
2007-02-09,-0.2714
2007-02-12,-0.3856
2007-02-13,0.296
2007-02-14,0.7946
2007-02-15,0.518
2007-02-16,-0.2465
2007-02-20,0.8985
2007-02-21,1.2912
2007-02-22,-0.0879
2007-02-23,0.022
2007-02-26,-0.6598
2007-02-27,-3.3429
2007-02-28,-1.0536
2007-03-01,0.6944
2007-03-02,-1.8391
2007-03-05,-2.1311
2007-03-06,2.3451
2007-03-07,0.2338
2007-03-08,3.0791
2007-03-09,1.1315
2007-03-12,-1.1188
2007-03-13,-1.5388
2007-03-14,1.7237
2007-03-15,1.6268
2007-03-16,0.1556
2007-03-19,1.9312
2007-03-20,-0.588
2007-03-21,0.3067
2007-03-22,1.4632
2007-03-23,1.2269
2007-03-26,0.0213
2007-03-27,-1.4243000000000001
2007-03-28,-2.1997
2007-03-29,-0.1764
2007-03-30,3.1146
2007-04-02,-0.3642
2007-04-03,1.9351
2007-04-04,-1.4976
2007-04-05,1.7987
2007-04-09,0.021
2007-04-10,-1.1356
2007-04-11,-1.7724
2007-04-12,0.7826
2007-04-13,2.61
2007-04-16,1.4925
2007-04-17,0.5385
2007-04-18,0.1854
2007-04-19,-0.2468
2007-04-20,1.5048
2007-04-23,-0.1015
2007-04-24,0.5286
2007-04-25,1.9211
2007-04-26,-0.1984
2007-04-27,-1.5109
2007-04-30,-1.6149
2007-05-01,-0.8002
2007-05-02,2.0062
2007-05-03,0.6083
2007-05-04,0.4837
2007-05-07,-1.5243
2007-05-08,-0.0204
2007-05-09,0.2852
2007-05-10,-0.4266
2007-05-11,-0.3264
2007-05-14,-0.8391
2007-05-15,-0.3922
2007-05-16,1.5126
2007-05-17,0.2858
2007-05-18,0.7735
2007-05-21,2.1612
2007-05-22,1.8387
2007-05-23,-1.5725
2007-05-24,-0.1578
2007-05-25,1.1655
2007-05-29,1.5817
2007-05-30,0.5959
2007-05-31,2.3505
2007-06-01,1.0082
2007-06-04,-0.4436
2007-06-05,-0.4456
2007-06-06,-1.6038999999999999
2007-06-07,-2.6725
2007-06-08,0.5258
2007-06-11,-1.0461
2007-06-12,-0.8222
2007-06-13,0.9278
2007-06-14,1.3104
2007-06-15,1.0039
2007-06-18,-0.1338
2007-06-19,-1.5311
2007-06-20,-0.0583
2007-06-21,3.2089
2007-06-22,-1.6393
2007-06-25,-0.6322
2007-06-26,0.5784
2007-06-27,3.0286
2007-06-28,-0.1116
2007-06-29,2.4399
2007-07-02,1.6364
2007-07-03,0.1789
2007-07-05,0.0714
2007-07-06,1.8737
2007-07-09,0.738
2007-07-10,-3.2967
2007-07-11,0.1082
2007-07-12,0.1802
2007-07-13,-1.0252
2007-07-16,0.6724
2007-07-17,-0.6137
2007-07-18,-0.8536
2007-07-19,0.5679
2007-07-20,-1.6393
2007-07-23,0.0185
2007-07-24,-2.9254
2007-07-25,-3.1852
2007-07-26,-0.7092
2007-07-27,0.1786
2007-07-30,-0.1584
2007-07-31,-0.238
2007-08-01,-0.9743
2007-08-02,1.506
2007-08-03,-0.8902
2007-08-06,0.7186
2007-08-07,0.2378
2007-08-08,2.7481
2007-08-09,-1.4431
2007-08-10,-3.6119
2007-08-13,1.2963
2007-08-14,-1.4997
2007-08-15,-1.6037
2007-08-16,1.0109
2007-08-17,0.6944
2007-08-20,1.3996
2007-08-21,0.16
2007-08-22,2.8959
2007-08-23,-0.9705
2007-08-24,1.3328
2007-08-27,-0.0774
2007-08-28,-3.3875
2007-08-29,2.224
2007-08-30,0.6664
2007-08-31,0.8567
2007-09-04,1.1969
2007-09-05,1.3735
2007-09-06,0.7904
2007-09-07,-1.2883
2007-09-10,-1.9670999999999998
2007-09-11,1.0226
2007-09-12,-1.4324
2007-09-13,-0.6975
2007-09-14,0.2537
2007-09-17,-1.9657
2007-09-18,2.561
2007-09-19,0.9679
2007-09-20,-1.6871
2007-09-21,-0.6435
2007-09-24,-1.8449
2007-09-25,0.9398
2007-09-26,0.8716
2007-09-27,-0.1571
2007-09-28,-0.4917
2007-10-01,0.0791
2007-10-02,1.5998
2007-10-03,-1.3219
2007-10-04,-0.0591
2007-10-05,1.4586999999999999
2007-10-08,1.0297
2007-10-09,0.4423
2007-10-10,-0.3255
2007-10-11,-2.1129
2007-10-12,-1.7465000000000002
2007-10-15,0.2397
2007-10-16,-0.3586
2007-10-17,-1.4397
2007-10-18,-2.1911
2007-10-19,-0.0207
2007-10-22,1.3071
2007-10-23,1.5359
2007-10-24,-1.6942
2007-10-25,-1.7234
2007-10-26,0.1461
2007-10-29,0.0208
2007-10-30,-0.0625
2007-10-31,1.9678
2007-11-01,-1.3139
2007-11-02,-0.0416
2007-11-05,-2.8928000000000003
2007-11-06,4.2649
2007-11-07,-1.5005
2007-11-08,0.9808
2007-11-09,-5.6003
2007-11-12,-2.7802
2007-11-13,-4.3684
2007-11-14,3.2023
2007-11-15,1.5971
2007-11-16,-1.9313
2007-11-19,-7.8086
2007-11-20,-2.2603
2007-11-21,0.5337
2007-11-23,2.6795
2007-11-26,-2.0433
2007-11-27,3.242
2007-11-28,4.7712
2007-11-29,0.3485
2007-11-30,0.0695
2007-12-03,-0.5553
2007-12-04,0.5817
2007-12-05,0.6246
2007-12-06,2.3448
2007-12-07,0.7188
2007-12-10,-0.7806
2007-12-11,-3.6637
2007-12-12,0.42
2007-12-13,-0.4647
2007-12-14,-2.1942
2007-12-17,-1.1695
2007-12-18,0.0966
2007-12-19,0.6996
2007-12-20,0.6229
2007-12-21,-0.4524
2007-12-24,0.7414
2007-12-26,0.9022
2007-12-27,-1.8824
2007-12-28,-3.9089
2007-12-31,0.9983
2008-01-02,-2.2733
2008-01-03,-1.7699
2008-01-04,-2.5225
2008-01-07,2.1389
2008-01-08,-0.4137
2008-01-09,-3.5826000000000002
2008-01-10,-3.581
2008-01-11,0.0
2008-01-14,0.5585
2008-01-15,-0.722
2008-01-16,2.4056
2008-01-17,-3.5509
2008-01-18,1.5655999999999999
2008-01-22,3.3072
2008-01-23,3.7982
2008-01-24,2.5091
2008-01-25,-3.2891
2008-01-28,4.5347
2008-01-29,1.8916
2008-01-30,-0.8663
2008-01-31,2.0474
2008-02-01,1.5904
2008-02-04,-1.1561
2008-02-05,-5.1657
2008-02-06,-2.0041
2008-02-07,2.0451
2008-02-08,0.3597
2008-02-11,2.0993
2008-02-12,1.3791
2008-02-13,1.7561
2008-02-14,-2.212
2008-02-15,-1.2926
2008-02-19,0.3777
2008-02-20,2.2077
2008-02-21,-0.8346
2008-02-22,-0.198
2008-02-25,3.5962
2008-02-26,1.9870999999999999
2008-02-27,1.4085
2008-02-28,-3.7269
2008-02-29,-2.4285
2008-03-03,1.4539
2008-03-04,-1.2145
2008-03-05,2.8768000000000002
2008-03-06,-4.2543
2008-03-07,1.5976
2008-03-10,-4.1523
2008-03-11,-0.769
2008-03-12,-0.775
2008-03-13,1.2236
2008-03-14,-1.5432000000000001
2008-03-17,-1.9592
2008-03-18,5.1426
2008-03-19,0.5829
2008-03-20,2.7462999999999997
2008-03-24,4.1442
2008-03-25,0.1648
2008-03-26,-0.6112
2008-03-27,-0.9461
2008-03-28,-1.0745
2008-03-31,1.9792
2008-04-01,2.3669000000000002
2008-04-02,0.3006
2008-04-03,-0.5994
2008-04-04,0.6725
2008-04-07,-1.8659
2008-04-08,9.9296
2008-04-09,-4.0359
2008-04-10,1.4241
2008-04-11,-0.3291
2008-04-14,0.8365
2008-04-15,0.3274
2008-04-16,2.7523
2008-04-17,0.5952
2008-04-18,1.585
2008-04-21,1.5602
2008-04-22,-2.2122
2008-04-23,0.9007
2008-04-24,1.1003
2008-04-25,1.0267
2008-04-28,0.2642
2008-04-29,-0.5473
2008-04-30,-0.6115
2008-05-01,2.4405
2008-05-02,1.4615
2008-05-05,-1.0852
2008-05-06,-0.6184
2008-05-07,-2.4488
2008-05-08,0.0206
2008-05-09,-1.2549000000000001
2008-05-12,2.8542
2008-05-13,0.1823
2008-05-14,0.182
2008-05-15,1.0898
2008-05-16,0.6189
2008-05-19,0.5952
2008-05-20,0.2564
2008-05-21,0.6492
2008-05-22,-0.1368
2008-05-23,-0.5872
2008-05-27,3.3471
2008-05-28,2.1528
2008-05-29,0.317
2008-05-30,1.3199
2008-06-02,-2.2936
2008-06-03,0.2254
2008-06-04,-0.1499
2008-06-05,0.8632
2008-06-06,-2.0651
2008-06-09,-0.7409
2008-06-10,-0.2871
2008-06-11,-2.4184
2008-06-12,-2.5374
2008-06-13,-0.1211
2008-06-16,-0.2829
2008-06-17,0.4661
2008-06-18,0.4437
2008-06-19,0.0201
2008-06-20,-2.4493
2008-06-23,-1.3995
2008-06-24,-2.8804
2008-06-25,1.1176
2008-06-26,-3.4644
2008-06-27,-0.7045
2008-06-30,-2.1951
2008-07-01,-3.8087
2008-07-02,0.9663
2008-07-03,0.8403
2008-07-07,1.9444
2008-07-08,4.9728
2008-07-09,-2.7808
2008-07-10,0.8715
2008-07-11,0.4652
2008-07-14,-0.5072
2008-07-15,-1.1082
2008-07-16,4.6392
2008-07-17,1.6705999999999999
2008-07-18,0.7373
2008-07-21,-0.5019
2008-07-22,2.5221
2008-07-23,0.3075
2008-07-24,-4.2101
2008-07-25,-1.4935
2008-07-28,-1.1479
2008-07-29,3.922
2008-07-30,0.7379
2008-07-31,-0.1674
2008-08-01,-3.0818
2008-08-04,1.3628
2008-08-05,2.7742
2008-08-06,-0.6229
2008-08-07,-2.5491
2008-08-08,4.0309
2008-08-11,1.8549
2008-08-12,0.1821
2008-08-13,1.2119
2008-08-14,2.275
2008-08-15,0.5659
2008-08-18,-0.7955
2008-08-19,-1.506
2008-08-20,-0.7744
2008-08-21,0.1001
2008-08-22,2.0592
2008-08-25,-2.5465
2008-08-26,0.1005
2008-08-27,1.5663
2008-08-28,3.0842
2008-08-29,-2.3207
2008-09-02,0.6676
2008-09-03,1.0728
2008-09-04,-3.956
2008-09-05,-3.1545
2008-09-08,3.6307
2008-09-09,-3.0631
2008-09-10,1.6522000000000001
2008-09-11,-0.6908
2008-09-12,2.3731999999999998
2008-09-15,-0.9992
2008-09-16,4.1784
2008-09-17,-1.8989
2008-09-18,-2.4096
2008-09-19,1.2953000000000001
2008-09-22,-4.7353
2008-09-23,-0.3985
2008-09-24,-2.7164
2008-09-25,1.2338
2008-09-26,0.3421
2008-09-29,-2.5144
2008-09-30,0.6995
2008-10-01,-7.6623
2008-10-02,-2.4448
2008-10-03,-1.2048
2008-10-06,0.3659
2008-10-07,-6.4885
2008-10-08,0.3638
2008-10-09,-4.2724
2008-10-10,7.9253
2008-10-13,2.6316
2008-10-14,-2.3199
2008-10-15,-7.95
2008-10-16,3.3949
2008-10-17,-0.7355
2008-10-20,3.493
2008-10-21,-7.9775
2008-10-22,-5.1403
2008-10-23,0.1172
2008-10-24,-2.4283
2008-10-27,-5.2474
2008-10-28,10.0949
2008-10-29,1.0408
2008-10-30,1.2017
2008-10-31,1.3854
2008-11-03,1.1154
2008-11-04,2.289
2008-11-05,-6.9021
