ticker,MORN US Equity
2009-09-17,0.2632
2009-09-18,0.3063
2009-09-21,-1.0251
2009-09-22,3.3054
2009-09-23,-0.2773
2009-09-24,-0.0428
2009-09-25,-0.4922
2009-09-28,2.086
2009-09-29,-0.3581
2009-09-30,2.6638
2009-10-01,-1.3386
2009-10-02,-0.334
2009-10-05,0.1257
2009-10-06,4.0368
2009-10-07,-0.6031
2009-10-08,3.843
2009-10-09,1.0713
2009-10-12,1.0985
2009-10-13,-2.2112
2009-10-14,1.1306
2009-10-15,-0.347
2009-10-16,-0.8317
2009-10-19,0.2926
2009-10-20,-1.5364
2009-10-21,0.9086
2009-10-22,1.2135
2009-10-23,0.9283
2009-10-26,2.1652
2009-10-27,-2.6069
2009-10-28,-2.1182
2009-10-29,0.2951
2009-10-30,0.0785
2009-11-02,-1.1172
2009-11-03,-0.337
2009-11-04,0.0398
2009-11-05,0.497
2009-11-06,-0.3956
2009-11-09,0.2979
2009-11-10,-0.6931
2009-11-11,-0.1994
2009-11-12,-1.3586
2009-11-13,0.0203
2009-11-16,0.4253
2009-11-17,-1.2099
2009-11-18,-0.6532
2009-11-19,-0.9246
2009-11-20,-0.6221
2009-11-23,-0.0835
2009-11-24,-1.274
2009-11-25,0.0635
2009-11-27,-1.6702
2009-11-30,-0.3225
2009-12-01,1.4236
2009-12-02,2.2969
2009-12-03,0.6445
2009-12-04,0.9089
2009-12-07,-2.8864
2009-12-08,-0.7589
2009-12-09,1.0408
2009-12-10,-0.4415
2009-12-11,1.3514
2009-12-14,1.2083
2009-12-15,0.1029
2009-12-16,0.8225
2009-12-17,-2.4883
2009-12-18,0.9621
2009-12-21,0.0414
2009-12-22,0.6212
2009-12-23,-0.8026
2009-12-24,0.1867
2009-12-28,-0.5177
2009-12-29,0.0624
2009-12-30,0.8321
2009-12-31,-0.2682
2010-01-04,-0.0414
2010-01-05,1.1796
2010-01-06,-0.0614
2010-01-07,0.3684
2010-01-08,0.0
2010-01-11,-1.2643
2010-01-12,2.2718
2010-01-13,0.8885
2010-01-14,-1.4812
2010-01-15,-1.1377
2010-01-19,0.3083
2010-01-20,-0.5122
2010-01-21,-1.3797
2010-01-22,-0.5847
2010-01-25,-2.4154999999999998
2010-01-26,0.0861
2010-01-27,1.2043
2010-01-28,0.2125
2010-01-29,0.212
2010-02-01,-0.0423
2010-02-02,0.1693
2010-02-03,-0.7185
2010-02-04,-2.5543
2010-02-05,0.0655
2010-02-08,-1.2443
2010-02-09,0.0884
2010-02-10,-0.5963
2010-02-11,1.6441
2010-02-12,-1.224
2010-02-16,-0.177
2010-02-17,-0.0665
2010-02-18,-1.087
2010-02-19,-0.2018
2010-02-22,-0.382
2010-02-23,0.0451
2010-02-24,0.7892
2010-02-25,-0.4698
2010-02-26,-0.989
2010-03-01,3.2917
2010-03-02,1.3407
2010-03-03,-1.041
2010-03-04,2.5202999999999998
2010-03-05,1.1757
2010-03-08,2.3452
2010-03-09,0.929
2010-03-10,0.5932
2010-03-11,-0.1423
2010-03-12,0.448
2010-03-15,-0.6081
2010-03-16,-0.2855
2010-03-17,-0.7568
2010-03-18,-0.1443
2010-03-19,1.1764999999999999
2010-03-22,-0.1428
2010-03-23,1.001
2010-03-24,-0.5461
2010-03-25,-0.0814
2010-03-26,-0.3053
2010-03-29,0.245
2010-03-30,-0.4277
2010-03-31,-1.6362999999999999
2010-04-01,-0.6862
2010-04-05,-0.2303
2010-04-06,0.5247
2010-04-07,-1.5449000000000002
2010-04-08,0.3181
2010-04-09,-0.1691
2010-04-12,0.5082
2010-04-13,0.0632
2010-04-14,0.6105
2010-04-15,-0.3766
2010-04-16,0.4411
2010-04-19,1.1711
2010-04-20,1.943
2010-04-21,0.7705
2010-04-22,1.1871
2010-04-23,0.7158
2010-04-26,-1.5795
2010-04-27,-0.7823
2010-04-28,-1.4759
2010-04-29,-1.3544
2010-04-30,-2.2051
2010-05-03,1.17
2010-05-04,0.841
2010-05-05,-0.3962
2010-05-06,-1.0885
2010-05-07,-0.7407
2010-05-10,3.1557
2010-05-11,-0.2687
2010-05-12,0.2902
2010-05-13,-0.8679
2010-05-14,-0.271
2010-05-17,1.3796
2010-05-18,-0.4536
2010-05-19,-2.6512000000000002
2010-05-20,-1.6383
2010-05-21,1.0815
2010-05-24,-0.4494
2010-05-25,0.5374
2010-05-26,2.2236
2010-05-27,2.2171
2010-05-28,-0.1432
2010-06-01,-2.377
2010-06-02,0.3359
2010-06-03,-0.1464
2010-06-04,-0.9847
2010-06-07,-1.0791
2010-06-08,-0.8128
2010-06-09,-2.2428
2010-06-10,1.6766
2010-06-11,0.1302
2010-06-14,-0.4984
2010-06-15,0.5662
2010-06-16,-0.2815
2010-06-17,-0.1086
2010-06-18,0.8478
2010-06-21,-1.7029999999999998
2010-06-22,-1.1184
2010-06-23,0.3105
2010-06-24,-0.2432
2010-06-25,-0.7535
2010-06-28,-0.8263
2010-06-29,-3.3326000000000002
2010-06-30,-0.955
2010-07-01,-0.0941
2010-07-02,0.6356
2010-07-06,-0.7018
2010-07-07,1.5077
2010-07-08,1.8798
2010-07-09,-0.0228
2010-07-12,-0.4785
2010-07-13,2.0604
2010-07-14,0.4935
2010-07-15,0.7813
2010-07-16,-1.4396
2010-07-19,0.382
2010-07-20,0.0
2010-07-21,-1.2089
2010-07-22,2.3793
2010-07-23,0.7968
2010-07-26,1.054
2010-07-27,-0.5867
2010-07-28,-1.9454
2010-07-29,0.3567
2010-07-30,0.1777
2010-08-02,3.1042
2010-08-03,-1.3548
2010-08-04,-0.2834
2010-08-05,-0.1749
2010-08-06,-0.8979
2010-08-09,1.4807000000000001
2010-08-10,-2.635
2010-08-11,-3.5786
2010-08-12,-0.6959
2010-08-13,-0.0934
2010-08-16,-0.4676
2010-08-17,0.7517
2010-08-18,-0.0933
2010-08-19,-2.5671
2010-08-20,-0.024
2010-08-23,-0.6948
2010-08-24,-0.1689
2010-08-25,-0.8217
2010-08-26,-0.2193
2010-08-27,1.0501
2010-08-30,-2.0058
2010-08-31,-0.2466
2010-09-01,1.4586000000000001
2010-09-02,-0.1949
2010-09-03,1.3916
2010-09-07,-2.9858000000000002
2010-09-08,-0.3971
2010-09-09,1.8938000000000001
2010-09-10,-0.2201
2010-09-13,0.9069
2010-09-14,-1.3602
2010-09-15,-0.5664
2010-09-16,0.8172
2010-09-17,1.744
2010-09-20,1.5934
2010-09-21,-0.4515
2010-09-22,-0.2387
2010-09-23,-0.2872
2010-09-24,3.3837
2010-09-27,0.6964
2010-09-28,0.3227
2010-09-29,1.7233
2010-09-30,0.6551
2010-10-01,1.0548
2010-10-04,-1.2214
2010-10-05,1.821
2010-10-06,0.6182
2010-10-07,0.395
2010-10-08,1.2896
2010-10-11,0.5826
2010-10-12,0.3433
2010-10-13,0.5987
2010-10-14,0.3188
2010-10-15,0.911
2010-10-18,-0.063
2010-10-19,-1.7437
2010-10-20,2.8223000000000003
2010-10-21,0.8526
2010-10-22,-0.701
2010-10-25,0.5399
2010-10-26,-0.3717
2010-10-27,-0.6012
2010-10-28,1.3973
2010-10-29,0.4114
2010-11-01,-1.2495
2010-11-02,2.3232
2010-11-03,-0.1216
2010-11-04,0.2436
2010-11-05,0.324
2010-11-08,-0.666
2010-11-09,-0.3048
2010-11-10,3.1384
2010-11-11,-1.4622
2010-11-12,-1.5039
2010-11-15,0.5904
2010-11-16,-1.0727
2010-11-17,0.3478
2010-11-18,2.0999
2010-11-19,0.8586
2010-11-22,-1.2671000000000001
2010-11-23,-1.8247
2010-11-24,1.8995
2010-11-26,0.1002
2010-11-29,0.7609
2010-11-30,0.1789
2010-12-01,-0.3174
2010-12-02,1.8507
2010-12-03,0.7425
2010-12-06,-0.3297
2010-12-07,1.4788999999999999
2010-12-08,-0.5177
2010-12-09,0.5204
2010-12-10,0.9971
2010-12-13,-0.5506
2010-12-14,-0.3627
2010-12-15,-0.6131
2010-12-16,0.6169
2010-12-17,0.5365
2010-12-20,-0.324
2010-12-21,1.0899
2010-12-22,1.0403
2010-12-23,-0.4493
2010-12-27,-0.5641
2010-12-28,-0.1891
2010-12-29,2.3304
2010-12-30,-0.0556
2010-12-31,-1.5760999999999998
2011-01-03,1.1492
2011-01-04,-1.8067
2011-01-05,3.3763
2011-01-06,-0.4587
2011-01-07,-1.788
2011-01-10,-0.0375
2011-01-11,0.0563
2011-01-12,-0.0563
2011-01-13,0.9763
2011-01-14,1.5247000000000002
2011-01-18,1.7399
2011-01-19,-1.4941
2011-01-20,-1.2427
2011-01-21,-0.9437
2011-01-24,1.233
2011-01-25,-1.3471
2011-01-26,0.9914
2011-01-27,-0.5001
2011-01-28,-1.7126000000000001
2011-01-31,1.1742
2011-02-01,0.2995
2011-02-02,-0.112
2011-02-03,0.5045
2011-02-04,0.2975
2011-02-07,1.4643
2011-02-08,-0.4202
2011-02-09,1.3575
2011-02-10,0.2715
2011-02-11,0.8123
2011-02-14,0.2149
2011-02-15,-0.6611
2011-02-16,-0.036
2011-02-17,5.1817
2011-02-18,1.3856
2011-02-22,-1.4172
2011-02-23,-0.5477
2011-02-24,-0.6023
2011-02-25,1.6101
2011-02-28,-0.017
2011-03-01,-2.1471999999999998
2011-03-02,2.2814
2011-03-03,1.9581
2011-03-04,-1.0855
2011-03-07,-2.026
2011-03-08,0.6721
2011-03-09,0.1027
2011-03-10,-1.8296999999999999
2011-03-11,0.1916
2011-03-14,-0.7823
2011-03-15,0.0526
2011-03-16,-0.8406
2011-03-17,0.4945
2011-03-18,2.0914
2011-03-21,1.0501
2011-03-22,-0.971
2011-03-23,-1.0838
2011-03-24,-0.3478
2011-03-25,0.4363
2011-03-28,-0.3128
2011-03-29,0.7147
2011-03-30,0.8134
2011-03-31,0.2232
2011-04-01,1.2847
2011-04-04,1.5897000000000001
2011-04-05,-0.6326
2011-04-06,-1.0555
2011-04-07,-1.2699
2011-04-08,0.6345
2011-04-11,-0.4431
2011-04-12,0.1369
2011-04-13,1.6923
2011-04-14,-0.4711
2011-04-15,0.3719
2011-04-18,-0.1852
2011-04-19,-0.2025
2011-04-20,1.3862999999999999
2011-04-21,0.567
2011-04-25,-0.2321
2011-04-26,0.1828
2011-04-27,0.647
2011-04-28,-5.7854
2011-04-29,0.7698
2011-05-02,0.3819
2011-05-03,-0.7264
2011-05-04,-0.331
2011-05-05,-1.3284
2011-05-06,0.4429
2011-05-09,1.0758
2011-05-10,1.3436
2011-05-11,-0.8609
2011-05-12,1.042
2011-05-13,-1.5469
2011-05-16,-0.5587
2011-05-17,3.4059
2011-05-18,1.2564
2011-05-19,0.3521
2011-05-20,-0.1003
2011-05-23,-0.853
2011-05-24,-0.9784
2011-05-25,0.971
2011-05-26,0.6243
2011-05-27,0.2012
2011-05-31,1.0877
2011-06-01,-2.7313
2011-06-02,0.0511
2011-06-03,-0.9866
2011-06-06,-1.151
2011-06-07,1.1123
2011-06-08,-1.1172
2011-06-09,1.4253
2011-06-10,-1.6623999999999999
2011-06-13,1.7079
2011-06-14,0.5826
2011-06-15,-0.5792
2011-06-16,1.1138
2011-06-17,-0.3728
2011-06-20,0.9185
2011-06-21,1.0113
2011-06-22,-0.1168
2011-06-23,-0.4343
2011-06-24,-1.9799
2011-06-27,2.1226
2011-06-28,0.9554
2011-06-29,0.6973
2011-06-30,0.2143
2011-07-01,1.8921000000000001
2011-07-05,0.3391
2011-07-06,1.2551999999999999
2011-07-07,1.0966
2011-07-08,-0.5188
2011-07-11,-2.7971
2011-07-12,0.3414
2011-07-13,0.243
2011-07-14,-1.6985000000000001
2011-07-15,0.0165
2011-07-18,-0.4113
2011-07-19,2.4946
2011-07-20,-0.3063
2011-07-21,0.8407
2011-07-22,-0.1283
2011-07-25,-1.0114
2011-07-26,-0.5028
2011-07-27,-2.6243
2011-07-28,4.9548
2011-07-29,-0.5423
2011-08-01,-2.9827
2011-08-02,-2.3306
2011-08-03,-0.1692
2011-08-04,-3.1531000000000002
2011-08-05,-2.4856
2011-08-08,-6.2107
2011-08-09,6.7177
2011-08-10,-4.3759
2011-08-11,4.8387
2011-08-12,0.0358
2011-08-15,3.1116
2011-08-16,-1.4567999999999999
2011-08-17,0.6864
2011-08-18,-5.5759
2011-08-19,-1.2033
2011-08-22,2.2672
2011-08-23,3.7193
2011-08-24,1.8725
2011-08-25,-1.2658
2011-08-26,2.6870000000000003
2011-08-29,2.5996
2011-08-30,-0.2667
2011-08-31,-0.2841
2011-09-01,-2.6986
2011-09-02,-2.7046
2011-09-06,0.1771
2011-09-07,3.1106
2011-09-08,-1.8169
2011-09-09,-2.706
2011-09-12,1.2202
2011-09-13,1.7018
2011-09-14,1.0807
2011-09-15,1.2933
2011-09-16,0.9023
2011-09-19,-0.6074
2011-09-20,-0.7809
2011-09-21,-2.9939999999999998
2011-09-22,-1.6226
2011-09-23,0.0
2011-09-26,1.6135000000000002
2011-09-27,1.4466999999999999
2011-09-28,-2.2261
2011-09-29,0.8004
2011-09-30,-0.4059
2011-10-03,-2.1616
2011-10-04,0.5433
2011-10-05,2.0533
2011-10-06,2.365
2011-10-07,-1.7069
2011-10-10,4.087
2011-10-11,0.792
2011-10-12,-0.2675
2011-10-13,-0.7047
2011-10-14,1.0983
2011-10-17,-2.2898
2011-10-18,2.1724
2011-10-19,-2.4778000000000002
2011-10-20,-0.3605
2011-10-21,1.6023
2011-10-24,1.8822999999999999
2011-10-25,-2.1804
2011-10-26,1.3612
2011-10-27,2.0144
2011-10-28,-0.4937
2011-10-31,-2.4806
2011-11-01,-2.2384
2011-11-02,1.8559999999999999
2011-11-03,-0.1192
2011-11-04,0.341
2011-11-07,0.4418
2011-11-08,1.7593999999999999
2011-11-09,-3.2419000000000002
2011-11-10,1.4605000000000001
2011-11-11,1.7782
2011-11-14,-1.2479
2011-11-15,0.3201
2011-11-16,-1.6124
2011-11-17,-0.956
2011-11-18,0.3964
2011-11-21,-1.3734
2011-11-22,0.1741
2011-11-23,-1.4075
2011-11-25,1.1808
2011-11-28,2.0206
2011-11-29,-0.222
2011-11-30,3.0972
2011-12-01,-0.9959
2011-12-02,0.0335
2011-12-05,0.3017
2011-12-06,-0.2673
2011-12-07,-0.3351
2011-12-08,-1.496
2011-12-09,0.5802
2011-12-12,0.3733
2011-12-13,-1.6734
2011-12-14,-0.9799
2011-12-15,0.3472
2011-12-16,0.8651
2011-12-19,-0.7719
2011-12-20,1.8496000000000001
2011-12-21,0.0849
2011-12-22,1.221
2011-12-23,0.7371
2011-12-27,0.1164
2011-12-28,-0.7475
2011-12-29,0.8201
2011-12-30,-1.3114
2012-01-03,0.0673
2012-01-04,-1.2271
2012-01-05,0.2042
2012-01-06,1.036
2012-01-09,0.0168
2012-01-10,-0.1008
2012-01-11,0.2692
2012-01-12,0.0
2012-01-13,-0.9916
2012-01-17,-0.6111
2012-01-18,1.5201
2012-01-19,0.0
2012-01-20,0.0336
2012-01-23,-0.1009
2012-01-24,0.0
2012-01-25,0.1684
2012-01-26,0.7899
2012-01-27,-0.3335
2012-01-30,-0.4183
2012-01-31,0.42
2012-02-01,0.7696
2012-02-02,-0.7803
2012-02-03,1.8742
2012-02-06,0.115
2012-02-07,-0.3117
2012-02-08,-0.4279
2012-02-09,1.0413000000000001
2012-02-10,-0.5235
2012-02-13,0.9538
2012-02-14,-0.2281
2012-02-15,-0.5061
2012-02-16,1.3292
2012-02-17,-0.2267
2012-02-21,-2.7268
2012-02-22,-0.317
2012-02-23,0.4352
2012-02-24,0.1667
2012-02-27,-0.2829
2012-02-28,-0.4005
2012-02-29,0.3016
2012-03-01,0.2839
2012-03-02,-0.2498
2012-03-05,0.2839
2012-03-06,-1.8648
2012-03-07,0.5429
2012-03-08,0.8944
2012-03-09,0.0167
2012-03-12,-0.1338
2012-03-13,1.2726
2012-03-14,-0.8267
2012-03-15,1.1504
2012-03-16,0.0824
2012-03-19,0.527
2012-03-20,-0.0655
2012-03-21,0.3115
2012-03-22,-1.0296
2012-03-23,0.9742
2012-03-26,1.7334
2012-03-27,-0.0964
2012-03-28,0.2574
2012-03-29,0.337
2012-03-30,0.8477
2012-04-02,-0.3807
2012-04-03,0.1274
2012-04-04,-0.8109
2012-04-05,-0.7855
2012-04-09,-1.1957
2012-04-10,-1.2265
2012-04-11,1.5396999999999998
2012-04-12,-0.2286
2012-04-13,-0.1637
2012-04-16,-0.164
2012-04-17,0.8704
2012-04-18,0.0
2012-04-19,0.8141
2012-04-20,1.2758
2012-04-23,-0.7814
2012-04-24,0.659
2012-04-25,1.0378
2012-04-26,-7.4747
2012-04-27,-0.0342
2012-04-30,-1.3839000000000001
2012-05-01,-0.5891
2012-05-02,-1.0631
2012-05-03,-0.1761
2012-05-04,-1.0058
2012-05-07,-0.6595
2012-05-08,-0.969
2012-05-09,0.2174
2012-05-10,1.0486
2012-05-11,-0.0179
2012-05-14,-0.8053
2012-05-15,1.2086999999999999
2012-05-16,0.6952
2012-05-17,-1.6286
2012-05-18,-0.3779
2012-05-21,1.1741
2012-05-22,1.0712
2012-05-23,0.8656
2012-05-24,0.4028
2012-05-25,-0.5058
2012-05-29,0.7539
2012-05-30,-1.7574
2012-05-31,-0.921
2012-06-01,-1.1977
2012-06-04,0.1809
2012-06-05,1.3906
2012-06-06,1.8881000000000001
2012-06-07,0.3497
2012-06-08,0.8188
2012-06-11,-0.9331
2012-06-12,-0.314
2012-06-13,-0.28
2012-06-14,0.6668
2012-06-15,-0.0174
2012-06-18,1.0286
2012-06-19,1.484
2012-06-20,-0.6121
2012-06-21,-1.3858
2012-06-22,0.052
2012-06-25,-2.0288
2012-06-26,0.0708
2012-06-27,2.5292
2012-06-28,-1.7595
2012-06-29,1.5628
2012-07-02,2.9564
2012-07-03,0.2183
2012-07-05,0.0168
2012-07-06,-0.134
2012-07-09,0.1678
2012-07-10,-0.3684
2012-07-11,-0.0336
2012-07-12,-1.1285
2012-07-13,2.0954
2012-07-16,-0.7676
2012-07-17,-0.3531
2012-07-18,-0.1012
2012-07-19,-0.4054
2012-07-20,0.0339
2012-07-23,-1.6785
2012-07-24,-0.1724
2012-07-25,0.501
2012-07-26,1.8907
2012-07-27,-1.1134
2012-07-30,-0.8188
2012-07-31,-0.1204
2012-08-01,-1.016
2012-08-02,-0.8177
2012-08-03,1.2279
2012-08-06,-0.3812
2012-08-07,0.4349
2012-08-08,1.0045
2012-08-09,0.1715
2012-08-10,-0.5135
2012-08-13,0.3957
2012-08-14,-0.6341
2012-08-15,0.0862
2012-08-16,-0.224
2012-08-17,0.1727
2012-08-20,-0.6379
2012-08-21,0.4164
2012-08-22,0.743
2012-08-23,0.1029
2012-08-24,0.4112
2012-08-27,0.1877
2012-08-28,1.1242
2012-08-29,-0.1347
2012-08-30,-0.0169
2012-08-31,0.2193
2012-09-04,0.8921
2012-09-05,-0.0334
2012-09-06,1.4519
2012-09-07,-0.1481
2012-09-10,0.0824
2012-09-11,0.1152
2012-09-12,0.2137
2012-09-13,0.5742
2012-09-14,0.5383
2012-09-17,0.1623
2012-09-18,0.2268
2012-09-19,-0.0485
2012-09-20,0.5175
2012-09-21,0.4344
2012-09-24,0.2883
2012-09-25,-0.591
2012-09-26,0.241
2012-09-27,0.3847
2012-09-28,0.016
2012-10-01,1.6885
2012-10-02,-0.64
2012-10-03,0.3634
2012-10-04,0.6927
2012-10-05,-0.1407
2012-10-08,-0.047
2012-10-09,-0.9398
2012-10-10,0.2372
2012-10-11,-0.0474
2012-10-12,0.5533
2012-10-15,0.6446
2012-10-16,0.6404
2012-10-17,-0.1552
2012-10-18,-0.513
2012-10-19,-1.3125
2012-10-22,0.1425
2012-10-23,0.3794
2012-10-24,-1.4963
2012-10-25,0.2398
2012-10-26,-0.1595
2012-10-31,0.6231
2012-11-01,2.2388
2012-11-02,-1.6773
2012-11-05,0.3159
2012-11-06,0.5039
2012-11-07,-0.423
2012-11-08,-0.3461
2012-11-09,-0.0632
2012-11-12,0.0158
2012-11-13,-1.2636
2012-11-14,-1.0078
2012-11-15,-0.4686
2012-11-16,1.2664
2012-11-19,0.8337
2012-11-20,-0.0477
2012-11-21,0.6204
2012-11-23,0.5692
2012-11-26,-0.959
2012-11-27,0.0
2012-11-28,0.3968
2012-11-29,0.0791
2012-11-30,0.8373
2012-12-03,-0.5953
2012-12-04,-2.6793
2012-12-05,2.8988
2012-12-06,1.1646
2012-12-07,0.4667
2012-12-10,-0.4955
2012-12-11,1.3383
2012-12-12,-0.3686
2012-12-13,0.7321
2012-12-14,-1.0885
2012-12-17,-0.372
2012-12-18,0.0622
2012-12-19,-0.0311
2012-12-20,-0.0933
2012-12-21,-0.6694
2012-12-24,-0.4858
2012-12-26,-1.5591
2012-12-27,0.016
2012-12-28,-0.6078
2012-12-31,1.1104
2013-01-02,1.2732999999999999
2013-01-03,-0.8015
2013-01-04,-0.2852
2013-01-07,0.9851
2013-01-08,1.6992
2013-01-09,0.7735
2013-01-10,-0.0614
2013-01-11,0.2304
2013-01-14,-0.1686
2013-01-15,0.1075
2013-01-16,-0.6901
2013-01-17,0.7875
2013-01-18,-0.3217
2013-01-22,0.6456
2013-01-23,0.0153
2013-01-24,0.7635
2013-01-25,0.5152
2013-01-28,0.5277
2013-01-29,0.225
2013-01-30,0.1197
2013-01-31,1.1657
2013-02-01,0.5318
2013-02-04,-0.8964
2013-02-05,0.2669
2013-02-06,0.4732
2013-02-07,-0.8095
2013-02-08,0.9645
2013-02-11,0.4703
2013-02-12,-0.2926
2013-02-13,0.4255
2013-02-14,1.4609
2013-02-15,1.5838999999999999
2013-02-19,-1.0064
2013-02-20,-0.0859
2013-02-21,-1.7054
2013-02-22,0.452
2013-02-25,-1.2627
2013-02-26,-0.3822
2013-02-27,1.2247
2013-02-28,-0.0292
2013-03-01,0.277
2013-03-04,-0.2617
2013-03-05,1.1955
2013-03-06,-0.0144
2013-03-07,-0.3314
2013-03-08,-0.159
2013-03-11,0.6806
2013-03-12,0.0431
2013-03-13,0.46
2013-03-14,0.0716
2013-03-15,-0.0858
2013-03-18,-0.9446
2013-03-19,0.2745
2013-03-20,0.5187
2013-03-21,-1.1611
2013-03-22,1.0442
2013-03-25,-1.0622
2013-03-26,0.0
2013-03-27,0.1161
2013-03-28,1.3186
2013-04-01,-0.4434
2013-04-02,0.3735
2013-04-03,-1.7461
2013-04-04,-0.9468
2013-04-05,-1.2941
2013-04-08,0.298
2013-04-09,-1.4854
2013-04-10,1.1083
2013-04-11,0.0598
2013-04-12,-0.0448
2013-04-15,-2.3603
2013-04-16,-1.8359999999999999
2013-04-17,0.0935
2013-04-18,-0.5139
2013-04-19,-0.4852
2013-04-22,0.9909
2013-04-23,0.2025
2013-04-24,-0.7616
2013-04-25,1.3155999999999999
2013-04-26,1.5613000000000001
2013-04-29,0.2283
2013-04-30,0.243
2013-05-01,-0.2727
2013-05-02,0.2127
2013-05-03,2.1373
2013-05-06,-0.5194
2013-05-07,-0.1641
2013-05-08,0.0747
2013-05-09,-0.0299
2013-05-10,2.8529
2013-05-13,1.336
2013-05-14,0.3009
2013-05-15,0.8858
2013-05-16,-0.4532
2013-05-17,0.4553
2013-05-20,0.1416
2013-05-21,-0.2121
2013-05-22,-1.2472
2013-05-23,-0.3157
2013-05-24,-1.2237
2013-05-28,0.102
2013-05-29,-0.2912
2013-05-30,0.5695
2013-05-31,-0.1307
2013-06-03,1.2213
2013-06-04,1.0916
2013-06-05,-0.5115
2013-06-06,0.7426
2013-06-07,1.3751
2013-06-10,0.4894
2013-06-11,0.1948
2013-06-12,1.3889
2013-06-13,2.411
2013-06-14,0.107
2013-06-17,0.0534
2013-06-18,0.3205
2013-06-19,-0.2263
2013-06-20,-0.6805
2013-06-21,0.8866
2013-06-24,-0.4394
2013-06-25,0.2675
2013-06-26,-0.4935
2013-06-27,0.5094
2013-06-28,3.4676
2013-07-01,0.4254
2013-07-02,0.1027
2013-07-03,0.1026
2013-07-05,0.0
2013-07-08,1.8700999999999999
2013-07-09,-5.4822
2013-07-10,2.0287
2013-07-11,1.1885
2013-07-12,-0.6195
2013-07-15,-0.7792
2013-07-16,-1.5838
2013-07-17,0.1862
2013-07-18,-0.3053
2013-07-19,0.0799
2013-07-22,0.5322
2013-07-23,-0.6088
2013-07-24,0.1332
2013-07-25,0.5319
2013-07-26,0.3704
2013-07-29,-0.224
2013-07-30,1.6378
2013-07-31,-0.9487
2013-08-01,1.1677
2013-08-02,0.5966
2013-08-05,-0.2578
2013-08-06,0.853
2013-08-07,-0.2563
2013-08-08,0.1927
2013-08-09,0.0898
2013-08-12,-0.1025
2013-08-13,-0.3848
2013-08-14,-0.8111
2013-08-15,-0.7399
2013-08-16,0.4446
2013-08-19,-0.0781
2013-08-20,1.6678
2013-08-21,0.7946
2013-08-22,0.356
2013-08-23,-0.7348
2013-08-26,0.2808
2013-08-27,-2.2273
2013-08-28,0.6639
2013-08-29,-2.3148
2013-08-30,-0.5957
2013-09-03,1.2651
2013-09-04,0.5392
2013-09-05,0.3532
2013-09-06,0.3519
2013-09-09,0.3507
2013-09-10,1.5013999999999998
2013-09-11,-0.2933
2013-09-12,-0.3197
2013-09-13,0.2438
2013-09-16,0.0768
2013-09-17,0.6139
2013-09-18,0.2669
2013-09-19,-0.8494
2013-09-20,0.7544
2013-09-23,-0.4442
2013-09-24,-0.1657
2013-09-25,0.7278
2013-09-26,0.2662
2013-09-27,-0.1896
2013-09-30,0.3927
2013-10-01,-0.3659
2013-10-02,-2.3807
2013-10-03,0.5708
2013-10-04,0.4127
2013-10-07,-1.5286
2013-10-08,-1.3306
2013-10-09,0.4693
2013-10-10,-0.4877
2013-10-11,-0.6623
2013-10-14,-1.1867
2013-10-15,-0.2564
2013-10-16,0.0271
2013-10-17,-0.1082
2013-10-18,0.0677
2013-10-21,0.2029
2013-10-22,0.8777
2013-10-23,1.1645
2013-10-24,3.7047
2013-10-25,3.6234
2013-10-28,-1.1204
2013-10-29,0.3611
2013-10-30,-0.8189
2013-10-31,0.4378
2013-11-01,-0.6726
2013-11-04,-0.3135
2013-11-05,-0.0252
2013-11-06,1.1575
2013-11-07,-0.2488
2013-11-08,1.8204
2013-11-11,0.0735
2013-11-12,0.4283
2013-11-13,0.195
2013-11-14,1.6539000000000001
2013-11-15,0.0718
2013-11-18,1.2551999999999999
2013-11-19,0.1653
2013-11-20,-0.2829
2013-11-21,0.4137
2013-11-22,0.3296
2013-11-25,-0.7157
2013-11-26,-0.3309
2013-11-27,-0.2846
2013-11-29,-0.8205
2013-12-02,-0.9232
2013-12-03,-1.5489000000000002
2013-12-04,-1.561
2013-12-05,0.0125
2013-12-06,1.6479
2013-12-09,-0.5158
2013-12-10,-1.284
2013-12-11,-1.5508
2013-12-12,-0.2668
2013-12-13,0.0
2013-12-16,-0.0127
2013-12-17,-0.4204
2013-12-18,-0.4349
2013-12-19,0.2698
2013-12-20,1.5505
2013-12-23,0.8833
2013-12-24,-0.075
2013-12-26,-0.1502
2013-12-27,-1.3037
2013-12-30,0.8129
2013-12-31,-1.6127
2014-01-02,0.2049
2014-01-03,0.1789
2014-01-06,-0.0638
2014-01-07,-0.1532
2014-01-08,-0.0511
2014-01-09,-0.1795
2014-01-10,1.6823000000000001
2014-01-13,-1.1493
2014-01-14,-0.3705
2014-01-15,-0.0641
2014-01-16,-0.0257
2014-01-17,0.1284
2014-01-21,1.2562
2014-01-22,0.7849
2014-01-23,-0.4899
2014-01-24,-1.1613
2014-01-27,-1.2644
2014-01-28,0.0647
2014-01-29,-0.0259
2014-01-30,-0.1164
2014-01-31,-0.0647
2014-02-03,-4.171
2014-02-04,1.541
2014-02-05,0.2529
2014-02-06,1.6465
2014-02-07,1.3325
2014-02-10,0.5028
2014-02-11,0.0
2014-02-12,1.5264
2014-02-13,2.7164
2014-02-14,-0.3075
2014-02-18,0.5676
2014-02-19,-0.1718
