ticker,ESRT US Equity
2018-03-09,-0.2971
2018-03-12,0.3576
2018-03-13,1.5439
2018-03-14,0.614
2018-03-15,0.2924
2018-03-16,0.8163
2018-03-19,-0.347
2018-03-20,-1.0447
2018-03-21,-0.5279
2018-03-22,-1.4151
2018-03-23,-2.4522
2018-03-26,1.5328
2018-03-27,0.2415
2018-03-28,1.4458
2018-03-29,-0.2969
2018-04-02,-1.4294
2018-04-03,1.2085
2018-04-04,-0.0597
2018-04-05,-0.4182
2018-04-06,-0.6599
2018-04-09,-0.0604
2018-04-10,-0.5438
2018-04-11,0.729
2018-04-12,-1.3269
2018-04-13,0.3667
2018-04-16,1.1571
2018-04-17,0.2408
2018-04-18,0.5405
2018-04-19,-0.4182
2018-04-20,-0.9598
2018-04-23,0.848
2018-04-24,2.4024
2018-04-25,0.4106
2018-04-26,1.6355
2018-04-27,0.6322
2018-04-30,-0.514
2018-05-01,0.8611
2018-05-02,-1.6505
2018-05-03,-0.1157
2018-05-04,0.8691
2018-05-07,0.3446
2018-05-08,-0.6869
2018-05-09,0.3458
2018-05-10,-0.2872
2018-05-11,-0.288
2018-05-14,-1.9064
2018-05-15,-2.2968
2018-05-16,-1.8083
2018-05-17,-1.0436
2018-05-18,-0.7444
2018-05-21,0.5
2018-05-22,0.4353
2018-05-23,2.3529
2018-05-24,-0.605
2018-05-25,0.7304
2018-05-29,0.4834
2018-05-30,2.0445
2018-05-31,-0.0589
2018-06-01,0.8844
2018-06-04,0.9351
2018-06-05,-0.6948
2018-06-06,0.2332
2018-06-07,0.1745
2018-06-08,0.2323
2018-06-11,-0.6952
2018-06-12,-0.175
2018-06-13,-1.9287
2018-06-14,1.4005
2018-06-15,0.2365
2018-06-18,-0.354
2018-06-19,-0.7105
2018-06-20,2.2063
2018-06-21,-0.2334
2018-06-22,0.2339
2018-06-25,0.0583
2018-06-26,-0.2915
2018-06-27,-0.7018
2018-06-28,0.6478
2018-06-29,0.0585
2018-07-02,-0.4094
2018-07-03,0.9982
2018-07-05,0.407
2018-07-06,0.6369
2018-07-09,0.1151
2018-07-10,-0.8046
2018-07-11,-0.1738
2018-07-12,0.058
2018-07-13,-0.058
2018-07-16,0.4063
2018-07-17,-0.9249
2018-07-18,-1.0502
2018-07-19,1.4151
2018-07-20,-1.4535
2018-07-23,-0.472
2018-07-24,-1.0077
2018-07-25,-0.1796
2018-07-26,-0.4799
2018-07-27,-2.3508
2018-07-30,1.1728
2018-07-31,1.7084000000000001
2018-08-01,1.7397
2018-08-02,0.2948
2018-08-03,0.7055
2018-08-06,0.5838
2018-08-07,-0.7545
2018-08-08,-0.2339
2018-08-09,0.2345
2018-08-10,-0.7018
2018-08-13,-0.5889
2018-08-14,0.2962
2018-08-15,1.2404
2018-08-16,0.8751
2018-08-17,2.6027
2018-08-20,-0.7328
2018-08-21,-0.8518
2018-08-22,-0.2864
2018-08-23,0.0574
2018-08-24,0.4018
2018-08-27,-1.0863
2018-08-28,1.4451
2018-08-29,-0.3419
2018-08-30,0.1715
2018-08-31,0.3995
2018-09-04,-2.3309
2018-09-05,0.9313
2018-09-06,1.1534
2018-09-07,-1.4823
2018-09-10,0.463
2018-09-11,0.1152
2018-09-12,-1.0357
2018-09-13,-0.2035
2018-09-14,-1.0551
2018-09-17,0.3555
2018-09-18,-0.7674
2018-09-19,-1.5467
2018-09-20,0.5438
2018-09-21,0.3005
2018-09-24,-1.9771999999999998
2018-09-25,0.489
2018-09-26,-0.9124
2018-09-27,0.4911
2018-09-28,1.4661
2018-10-01,-1.3245
2018-10-02,-0.9762
2018-10-03,0.1848
2018-10-04,-1.1685
2018-10-05,-0.6223
2018-10-08,1.5028000000000001
2018-10-09,0.0617
2018-10-10,-0.8631
2018-10-11,-2.301
2018-10-12,0.1273
2018-10-15,0.6357
2018-10-16,2.4637000000000002
2018-10-17,-0.1233
2018-10-18,-0.8025
2018-10-19,0.4978
2018-10-22,-2.1672
2018-10-23,0.0
2018-10-24,-0.9494
2018-10-25,1.6613
2018-10-26,-2.5141
2018-10-29,0.6447
2018-10-30,1.025
2018-10-31,0.5707
2018-11-01,0.1261
2018-11-02,-0.8816
2018-11-05,0.6353
2018-11-06,2.5884
2018-11-07,0.5538
2018-11-08,-1.3464
2018-11-09,-0.8065
2018-11-12,-0.3752
2018-11-13,-0.2511
2018-11-14,-0.5035
2018-11-15,-1.771
2018-11-16,-0.1288
2018-11-19,-0.4513
2018-11-20,-1.101
2018-11-21,0.5239
2018-11-23,1.0423
2018-11-26,0.3224
2018-11-27,0.6427
2018-11-28,2.1073
2018-11-29,-0.813
2018-11-30,2.0807
2018-12-03,0.1853
2018-12-04,-2.1578
2018-12-06,3.5286999999999997
2018-12-07,-1.4607
2018-12-10,-1.2971
2018-12-11,-1.0638
2018-12-12,-2.9096
2018-12-13,1.3029
2018-12-14,-0.4823
2018-12-17,-3.8386
2018-12-18,0.2706
2018-12-19,-1.4845
2018-12-20,-0.9589
2018-12-21,-0.2766
2018-12-24,-4.2302
2018-12-26,4.055
2018-12-27,-0.5567
2018-12-28,-0.07
2018-12-31,-0.3501
2019-01-02,-2.2488
2019-01-03,0.0719
2019-01-04,2.2989
2019-01-07,1.4045
2019-01-08,2.4238
2019-01-09,0.0676
2019-01-10,0.473
2019-01-11,0.3362
2019-01-14,-1.1394
2019-01-15,0.8814
2019-01-16,0.2016
2019-01-17,-0.4024
2019-01-18,0.1347
2019-01-22,-0.3362
2019-01-23,-1.3495
2019-01-24,0.1368
2019-01-25,1.9125999999999999
2019-01-28,0.4021
2019-01-29,1.7356
2019-01-30,1.4436
2019-01-31,0.0
2019-02-01,-1.5524
2019-02-04,1.7083
2019-02-05,1.0982
2019-02-06,-1.278
2019-02-07,1.4887000000000001
2019-02-08,-1.0204
2019-02-11,0.0
2019-02-12,0.7088
2019-02-13,-0.7038
2019-02-14,-0.7088
2019-02-15,0.9085
2019-02-19,-0.0643
2019-02-20,-0.0644
2019-02-21,-1.0303
2019-02-22,1.4314
2019-02-25,-0.2566
2019-02-26,-0.5788
2019-02-27,-1.6171
2019-02-28,0.0657
2019-03-01,-0.0657
2019-03-04,2.3669000000000002
2019-03-05,1.4772
2019-03-06,-0.6329
2019-03-07,1.9108
2019-03-08,-1.0
2019-03-11,-0.2525
2019-03-12,1.4557
2019-03-13,0.6862
2019-03-14,0.2169
2019-03-15,-0.1245
2019-03-18,-0.3738
2019-03-19,-1.2508
2019-03-20,-0.1267
2019-03-21,1.2682
2019-03-22,-1.1897
2019-03-25,-0.7605
2019-03-26,0.894
2019-03-27,-0.1266
2019-03-28,0.4436
2019-03-29,-0.3155
2019-04-01,0.6329
2019-04-02,-0.1258
2019-04-03,0.0
2019-04-04,-0.063
2019-04-05,0.0
2019-04-08,-0.5041
2019-04-09,-0.95
2019-04-10,1.5345
2019-04-11,-0.3149
2019-04-12,0.3159
2019-04-15,-0.6297
2019-04-16,-2.9151
2019-04-17,-1.1749
2019-04-18,0.3963
2019-04-22,-1.1184
2019-04-23,1.1976
2019-04-24,1.2492
2019-04-25,-0.1948
2019-04-26,1.3663
2019-04-29,-1.0911
2019-04-30,0.3245
2019-05-01,0.194
2019-05-02,-0.2582
2019-05-03,1.5534
2019-05-06,0.3187
2019-05-07,-2.859
2019-05-08,0.1308
2019-05-09,0.3266
2019-05-10,-0.0651
2019-05-13,-0.3909
2019-05-14,0.7194
2019-05-15,1.039
2019-05-16,1.1568
2019-05-17,0.1271
2019-05-20,-1.0787
2019-05-21,1.2187000000000001
2019-05-22,-0.4436
2019-05-23,0.4456
2019-05-24,-0.0634
2019-05-28,0.5073
2019-05-29,-3.5331
2019-05-30,-0.0654
2019-05-31,0.5236
2019-06-03,-0.0651
2019-06-04,0.0651
2019-06-05,2.0182
2019-06-06,-1.0211
2019-06-07,-0.2579
2019-06-10,-0.7111
2019-06-11,-0.7161
2019-06-12,0.1311
2019-06-13,0.2292
2019-06-14,-0.1974
2019-06-17,2.9664
2019-06-18,-0.1921
2019-06-19,1.6036000000000001
2019-06-20,-0.5051
2019-06-21,-1.5228000000000002
2019-06-24,-0.9665
2019-06-25,-4.0338
2019-06-26,-2.5084999999999997
2019-06-27,1.3213
2019-06-28,1.6472
2019-07-01,1.1479
2019-07-02,0.9346
2019-07-03,1.1243
2019-07-05,-0.2616
2019-07-08,0.0
2019-07-09,-0.3279
2019-07-10,0.9211
2019-07-11,-1.8904999999999998
2019-07-12,-0.3322
2019-07-15,-0.4667
2019-07-16,-0.8707
2019-07-17,-0.1351
2019-07-18,-1.0149
2019-07-19,-0.2051
2019-07-22,-1.1644
2019-07-23,1.8018
2019-07-24,0.2723
2019-07-25,-3.2587
2019-07-26,-0.5614
2019-07-29,-0.7057
2019-07-30,0.4264
2019-07-31,-0.8493
2019-08-01,-1.7130999999999998
2019-08-02,-1.2346
2019-08-05,-3.0882
2019-08-06,-1.214
2019-08-07,0.6144
2019-08-08,1.7557
2019-08-09,-1.6503999999999999
2019-08-12,0.3814
2019-08-13,0.228
2019-08-14,-1.213
2019-08-15,0.6907
2019-08-16,1.6768
2019-08-19,1.1994
2019-08-20,-0.6667
2019-08-21,0.2983
2019-08-22,1.0409
2019-08-23,-1.1773
2019-08-26,0.8191
2019-08-27,-0.1477
2019-08-28,0.8876
2019-08-29,1.9062000000000001
2019-08-30,1.1511
2019-09-03,-1.7069999999999999
2019-09-04,0.5789
2019-09-05,1.5827
2019-09-06,0.6374
2019-09-09,1.8296999999999999
2019-09-10,1.935
2019-09-11,1.1525
2019-09-12,-1.0054
2019-09-13,-2.5389
2019-09-16,-1.2596
2019-09-17,-0.9213
2019-09-18,-0.0715
2019-09-19,0.5727
2019-09-20,-0.2135
2019-09-23,0.0713
2019-09-24,-0.9979
2019-09-25,1.3679000000000001
2019-09-26,0.7102
2019-09-27,0.2821
2019-09-30,0.3516
2019-10-01,-3.1535
2019-10-02,-1.0854
2019-10-03,1.3168
2019-10-04,0.1444
2019-10-07,-0.4326
2019-10-08,-0.2172
2019-10-09,0.0
2019-10-10,-0.7983
2019-10-11,0.5852
2019-10-14,0.0727
2019-10-15,-0.1453
2019-10-16,1.7467000000000001
2019-10-17,1.2876
2019-10-18,0.1412
2019-10-21,0.7757
2019-10-22,0.0
2019-10-23,0.9097
2019-10-24,0.9015
2019-10-25,-0.6873
2019-10-28,-1.1764999999999999
2019-10-29,0.7703
2019-10-30,1.4593
2019-10-31,-0.8904
2019-11-01,1.1057
2019-11-04,1.0253
2019-11-05,-0.6089
2019-11-06,0.0
2019-11-07,-0.885
2019-11-08,-0.5495
2019-11-11,-0.0691
2019-11-12,-2.557
2019-11-13,0.2837
2019-11-14,0.8487
2019-11-15,0.561
2019-11-18,-0.8368
2019-11-19,-0.4923
2019-11-20,-2.2615
2019-11-21,0.4338
2019-11-22,-0.504
2019-11-25,-0.8683
2019-11-26,-0.073
2019-11-27,1.7530999999999999
2019-11-29,0.2154
2019-12-02,-1.361
2019-12-03,0.8715
2019-12-04,0.432
2019-12-05,-0.5018
2019-12-06,0.2882
2019-12-09,1.0057
2019-12-10,-0.0711
2019-12-11,-1.637
2019-12-12,-1.3025
2019-12-13,0.2199
2019-12-16,0.6584
2019-12-17,-0.218
2019-12-18,0.437
2019-12-19,0.5801
2019-12-20,0.1081
2019-12-23,0.0
2019-12-24,0.2177
2019-12-26,0.2172
2019-12-27,0.0
2019-12-30,-0.3613
2019-12-31,1.2328000000000001
2020-01-02,-2.149
2020-01-03,1.4641
2020-01-06,0.7215
2020-01-07,-0.6447
2020-01-08,0.0
2020-01-09,0.2163
2020-01-10,0.0
2020-01-13,1.1511
2020-01-14,-1.2802
2020-01-15,0.3602
2020-01-16,0.5743
2020-01-17,0.4283
2020-01-21,-0.0711
2020-01-22,-0.569
2020-01-23,2.0029
2020-01-24,-1.1219999999999999
2020-01-27,-1.3475
2020-01-28,-0.4313
2020-01-29,-0.4332
2020-01-30,-0.2175
2020-01-31,-1.4535
2020-02-03,0.6637
2020-02-04,0.8791
2020-02-05,0.7262
2020-02-06,-1.2978
2020-02-07,-1.607
2020-02-10,0.8909
2020-02-11,0.3679
2020-02-12,-0.4399
2020-02-13,0.7364
2020-02-14,0.1462
2020-02-18,-0.292
2020-02-19,-1.9766
2020-02-20,2.9873
2020-02-21,-1.7404
2020-02-24,-2.214
2020-02-25,-3.3208
2020-02-26,-2.1858
2020-02-27,-6.5443
2020-02-28,-0.0854
2020-03-02,5.2991
2020-03-03,-1.1364
2020-03-04,0.5747
2020-03-05,-2.0408
2020-03-06,-2.1667
2020-03-09,-11.2436
2020-03-10,8.2534
2020-03-11,-5.4078
2020-03-12,-10.6842
2020-03-13,5.6139
2020-03-16,-12.751
2020-03-17,3.4522
2020-03-18,-18.6874
2020-03-19,12.3119
2020-03-20,-3.0451
2020-03-23,-4.8995
2020-03-24,9.247
2020-03-25,5.8041
2020-03-26,0.0
2020-03-27,-0.2286
2020-03-30,1.9473
2020-03-31,0.6742
2020-04-01,-8.1473
2020-04-02,3.1592000000000002
2020-04-03,-2.9446
2020-04-06,6.432
2020-04-07,-1.0262
2020-04-08,4.1475
2020-04-09,6.4159
2020-04-13,-4.6777999999999995
2020-04-14,0.7634
2020-04-15,-3.1385
2020-04-16,-4.3575
2020-04-17,3.972
2020-04-20,-7.0787
2020-04-21,-4.9577
2020-04-22,3.3079
2020-04-23,-3.0788
2020-04-24,-1.1436
2020-04-27,2.8278
2020-04-28,3.5
2020-04-29,2.2947
2020-04-30,-1.2987
2020-05-01,-2.7512
2020-05-04,-1.722
2020-05-05,-0.2503
2020-05-06,-4.7679
2020-05-07,5.1383
2020-05-08,2.7569
2020-05-11,-6.3415
2020-05-12,-4.6875
2020-05-13,-6.8306000000000004
2020-05-14,3.9589
2020-05-15,-4.7955
2020-05-18,9.6296
2020-05-19,-5.5405
2020-05-20,3.8627000000000002
2020-05-21,-1.6529
2020-05-22,-3.2213
2020-05-26,7.2359
2020-05-27,-0.8097
2020-05-28,-3.1293
2020-05-29,-6.882
2020-06-01,4.5249
2020-06-02,4.6176
2020-06-03,7.3103
2020-06-04,0.8997
2020-06-05,3.1847
2020-06-08,7.6543
2020-06-09,-5.9633
2020-06-10,-7.3171
2020-06-11,-8.0263
2020-06-12,2.7182
2020-06-15,-0.4178
2020-06-16,5.1748
2020-06-17,-5.984
2020-06-18,-0.6365
2020-06-19,-1.0116
2020-06-22,2.1898
2020-06-23,-2.1429
2020-06-24,-5.5474
2020-06-25,3.4003
2020-06-26,-2.5411
2020-06-29,5.5215
2020-06-30,1.7442
2020-07-01,1.4285999999999999
2020-07-02,0.8451
2020-07-06,-1.3966
2020-07-07,-6.7989
2020-07-08,-0.4559
2020-07-09,-2.1374
2020-07-10,4.5242
2020-07-13,1.6418
2020-07-14,-0.2937
2020-07-15,3.5346
2020-07-16,-2.5605
2020-07-17,0.146
2020-07-20,-2.6239
2020-07-21,1.0479
2020-07-22,-0.2963
2020-07-23,-1.0401
2020-07-24,-1.5015
2020-07-27,-2.7439
2020-07-28,5.4859
2020-07-29,-0.8915
2020-07-30,-0.5997
2020-07-31,-0.4525
