ticker,CCS US Equity
2018-11-01,2.1678
2018-11-02,-1.5683
2018-11-05,2.015
2018-11-06,-1.1484
2018-11-07,2.8810000000000002
2018-11-08,-4.5619
2018-11-09,-2.4136
2018-11-12,-2.1823
2018-11-13,0.4462
2018-11-14,0.691
2018-11-15,-2.8922
2018-11-16,1.8677000000000001
2018-11-19,-0.1982
2018-11-20,-2.3833
2018-11-21,3.4079
2018-11-23,1.9675
2018-11-26,-1.8813
2018-11-27,-0.5408
2018-11-28,2.1256
2018-11-29,-0.484
2018-11-30,0.0486
2018-12-03,0.0
2018-12-04,-5.5421
2018-12-06,2.0587
2018-12-07,-0.4034
2018-12-10,-4.6582
2018-12-11,0.1062
2018-12-12,0.6366
2018-12-13,-0.8962
2018-12-14,-2.1809
2018-12-17,-3.2083
2018-12-18,1.9101
2018-12-19,-0.7166
2018-12-20,-4.0533
2018-12-21,-2.9514
2018-12-24,-0.5963
2018-12-26,4.5591
2018-12-27,-1.8933
2018-12-28,1.345
2018-12-31,-0.4039
2019-01-02,3.9397
2019-01-03,0.1115
2019-01-04,6.5702
2019-01-07,5.1724
2019-01-08,4.1729
2019-01-09,4.3395
2019-01-10,-0.4113
2019-01-11,0.3671
2019-01-14,-1.0517
2019-01-15,-0.647
2019-01-16,-0.3256
2019-01-17,-0.8399
2019-01-18,-1.7412
2019-01-22,-1.6284
2019-01-23,0.1461
2019-01-24,3.2572
2019-01-25,1.7891
2019-01-28,0.7401
2019-01-29,2.1579
2019-01-30,0.764
2019-01-31,4.6387
2019-02-01,0.4689
2019-02-04,-0.6788
2019-02-05,2.0931
2019-02-06,-0.8787
2019-02-07,0.8864
2019-02-08,-4.0586
2019-02-11,0.2181
2019-02-12,7.0496
2019-02-13,-1.626
2019-02-14,-3.9256
2019-02-15,1.8065
2019-02-19,0.7182
2019-02-20,-0.5872
2019-02-21,0.6329
2019-02-22,1.4256
2019-02-25,-1.0748
2019-02-26,-1.1283
2019-02-27,-0.9721
2019-02-28,-2.5608
2019-03-01,-0.3942
2019-03-04,2.6825
2019-03-05,-2.955
2019-03-06,-0.7502
2019-03-07,5.7359
2019-03-08,-0.0841
2019-03-11,3.0303
2019-03-12,-1.5931
2019-03-13,-1.3699
2019-03-14,-1.0943
2019-03-15,-0.1702
2019-03-18,0.7246
2019-03-19,-3.3432
2019-03-20,0.394
2019-03-21,2.4422
2019-03-22,-0.6386
2019-03-25,3.1705
2019-03-26,-0.8721
2019-03-27,2.6393
2019-03-28,0.1633
2019-03-29,-2.3227
2019-04-01,-0.3755
2019-04-02,-2.0101
2019-04-03,0.5128
2019-04-04,4.2942
2019-04-05,6.1557
2019-04-08,-0.3456
2019-04-09,-1.3873
2019-04-10,0.4299
2019-04-11,1.1673
2019-04-12,-0.9615
2019-04-15,-0.5049
2019-04-16,-0.4684
2019-04-17,-0.1961
2019-04-18,0.0393
2019-04-22,-3.5742000000000003
2019-04-23,2.5255
2019-04-24,1.47
2019-04-25,-2.8191
2019-04-26,0.6044
2019-04-29,1.0412
2019-04-30,0.7927
2019-05-01,-1.1404
2019-05-02,0.8353
2019-05-03,11.3215
2019-05-06,0.2835
2019-05-07,-1.3780999999999999
2019-05-08,-2.1498
2019-05-09,0.1465
2019-05-10,0.3656
2019-05-13,-0.1821
2019-05-14,2.5911999999999997
2019-05-15,-1.0672
2019-05-16,0.5034
2019-05-17,-1.5027
2019-05-20,-1.0171
2019-05-21,0.4771
2019-05-22,-1.6801
2019-05-23,-0.3343
2019-05-24,2.4972
2019-05-28,-0.5818
2019-05-29,-2.3043
2019-05-30,-0.4867
2019-05-31,0.4515
2019-06-03,-0.2622
2019-06-04,2.8914999999999997
2019-06-05,0.6934
2019-06-06,0.1812
2019-06-07,1.013
2019-06-10,0.0
2019-06-11,-1.5758999999999999
2019-06-12,-0.0728
2019-06-13,1.5659
2019-06-14,0.1793
2019-06-17,-2.4696
2019-06-18,0.4037
2019-06-19,-1.6813
2019-06-20,0.8922
2019-06-21,-2.9845
2019-06-24,0.5697
2019-06-25,-4.8338
2019-06-26,0.2381
2019-06-27,3.9192
2019-06-28,1.2570999999999999
2019-07-01,-0.5643
2019-07-02,1.6269
2019-07-03,1.1914
2019-07-05,-2.7226
2019-07-08,2.0045
2019-07-09,-1.5944
2019-07-10,1.2057
2019-07-11,-0.2606
2019-07-12,2.6129
2019-07-15,-0.8367
2019-07-16,1.4307
2019-07-17,-1.1212
2019-07-18,-2.3775
2019-07-19,-1.3488
2019-07-22,-2.3167
2019-07-23,-0.8554
2019-07-24,1.7647
2019-07-25,5.2408
2019-07-26,0.8056
2019-07-29,-2.6879999999999997
2019-07-30,3.6581
2019-07-31,-0.7202
2019-08-01,0.0725
2019-08-02,-1.4136
2019-08-05,-4.6324
2019-08-06,0.8481
2019-08-07,2.5229
2019-08-08,2.7964
2019-08-09,-0.2539
2019-08-12,-2.1455
2019-08-13,2.8242000000000003
2019-08-14,-3.0358
2019-08-15,0.2982
2019-08-16,1.3006
2019-08-19,1.9442
2019-08-20,1.7631999999999999
2019-08-21,2.6167
2019-08-22,0.0345
2019-08-23,-4.6504
2019-08-26,0.6503
2019-08-27,-1.7229
2019-08-28,0.7305
2019-08-29,0.3263
2019-08-30,1.8432
2019-09-03,-3.1938
2019-09-04,1.6862
2019-09-05,-2.0187
2019-09-06,1.4717
2019-09-09,0.6526
2019-09-10,0.1441
2019-09-11,4.4245
2019-09-12,3.0658
2019-09-13,-0.234
2019-09-16,0.134
2019-09-17,0.1673
2019-09-18,1.2692
2019-09-19,-0.1979
2019-09-20,-0.8923
2019-09-23,-0.867
2019-09-24,0.3027
2019-09-25,1.9449999999999998
2019-09-26,1.9737
2019-09-27,-1.6129
2019-09-30,0.4262
2019-10-01,-1.5018
2019-10-02,-0.1657
2019-10-03,-0.2988
2019-10-04,1.7649
2019-10-07,1.6360999999999999
2019-10-08,-1.1269
2019-10-09,-0.1628
2019-10-10,-0.6523
2019-10-11,-1.2147000000000001
2019-10-14,0.6979
2019-10-15,2.3432
2019-10-16,4.7727
2019-10-17,0.8618
2019-10-18,0.1831
2019-10-21,-0.3046
2019-10-22,1.4054
2019-10-23,2.2296
2019-10-24,0.2358
2019-10-25,-0.1176
2019-10-28,-3.297
2019-10-29,-2.8919
2019-10-30,-4.7962
2019-10-31,-0.6585
2019-11-01,0.1326
2019-11-04,-2.8467000000000002
2019-11-05,-4.8722
2019-11-06,1.755
2019-11-07,-5.2094
2019-11-08,-0.3713
2019-11-11,2.1618
2019-11-12,1.7877
2019-11-13,-0.1075
2019-11-14,0.8611
2019-11-15,0.1423
2019-11-18,0.3908
2019-11-19,-0.8139
2019-11-20,-0.6778
2019-11-21,-1.9037
2019-11-22,-0.5492
2019-11-25,3.056
2019-11-26,2.6795
2019-11-27,-0.2436
2019-11-29,-0.593
2019-12-02,-2.7018
2019-12-03,0.4327
2019-12-04,0.5745
2019-12-05,0.9996
2019-12-06,0.0
2019-12-09,1.3079
2019-12-10,-0.1047
2019-12-11,1.5368
2019-12-12,-2.3736
2019-12-13,0.5638
2019-12-16,-2.9082
2019-12-17,-1.8044
2019-12-18,1.029
2019-12-19,0.0364
2019-12-20,0.5455
2019-12-23,-0.8318
2019-12-24,1.0212
2019-12-26,-1.5162
2019-12-27,-0.0367
2019-12-30,-0.44
2019-12-31,0.7366
2020-01-02,0.2925
2020-01-03,1.3853
2020-01-06,1.2226
2020-01-07,-0.4973
2020-01-08,1.7137
2020-01-09,0.2808
2020-01-10,-0.735
2020-01-13,-0.4231
2020-01-14,0.3895
2020-01-15,4.4092
2020-01-16,-0.4054
2020-01-17,-0.4071
2020-01-21,3.0313
2020-01-22,-0.0331
2020-01-23,3.0093
2020-01-24,-1.8298999999999999
2020-01-27,-0.6867
2020-01-28,3.0293
2020-01-29,-1.9815
2020-01-30,-1.1086
2020-01-31,-2.1761
2020-02-03,4.5501000000000005
2020-02-04,0.548
2020-02-05,2.597
2020-02-06,-0.5
2020-02-07,11.9347
2020-02-10,3.3109
2020-02-11,3.0418
2020-02-12,-0.3426
2020-02-13,-1.1637
2020-02-14,-0.0535
2020-02-18,0.4284
2020-02-19,1.3862999999999999
2020-02-20,2.051
2020-02-21,-1.3141
2020-02-24,-2.6632
2020-02-25,-5.633
2020-02-26,-3.7521
2020-02-27,-1.5653000000000001
2020-02-28,0.0
2020-03-02,3.6304
2020-03-03,0.2316
2020-03-04,4.3328
2020-03-05,-3.6268000000000002
2020-03-06,-3.3324
2020-03-09,-11.1738
2020-03-10,0.8364
2020-03-11,-7.7306
2020-03-12,-13.4484
2020-03-13,-0.3739
2020-03-16,-33.4862
2020-03-17,-9.4044
2020-03-18,-28.3737
2020-03-19,15.942
2020-03-20,0.1667
2020-03-23,-1.8303
2020-03-24,24.322
2020-03-25,17.7914
2020-03-26,1.2731
2020-03-27,-9.8857
2020-03-30,-1.2048
2020-03-31,-6.8678
2020-04-01,-14.9552
2020-04-02,-1.7018
2020-04-03,-7.0899
2020-04-06,22.7152
2020-04-07,9.5445
2020-04-08,14.1914
2020-04-09,9.5954
2020-04-13,-15.5591
2020-04-14,3.4354
2020-04-15,-9.2391
2020-04-16,2.3287
2020-04-17,5.0715
2020-04-20,-6.9307
2020-04-21,-0.1995
2020-04-22,-2.1319
2020-04-23,2.7229
2020-04-24,3.7111
2020-04-27,8.9457
2020-04-28,12.3754
2020-04-29,8.0898
2020-04-30,3.4283
2020-05-01,-5.1821
2020-05-04,4.4313
2020-05-05,1.7915999999999999
2020-05-06,-1.1579
2020-05-07,4.2643
2020-05-08,6.7865
2020-05-11,-1.8939
2020-05-12,-1.5444
2020-05-13,-3.1373
2020-05-14,3.1039
2020-05-15,4.5375
2020-05-18,10.8932
2020-05-19,-0.6022
2020-05-20,3.1048999999999998
2020-05-21,2.0566
2020-05-22,5.1457
2020-05-26,1.6768999999999998
2020-05-27,2.2888
2020-05-28,-7.305
2020-05-29,4.8633
2020-06-01,0.7786
2020-06-02,-1.9483000000000001
2020-06-03,3.5971
2020-06-04,-0.5952
2020-06-05,5.4558
2020-06-08,-1.7035
2020-06-09,0.1284
2020-06-10,0.9615
2020-06-11,-10.0
2020-06-12,5.679
2020-06-15,6.6088000000000005
2020-06-16,0.4383
2020-06-17,-1.4651
2020-06-18,-3.9544
2020-06-19,-1.3834
2020-06-22,1.8035999999999999
2020-06-23,2.9199
2020-06-24,-4.0803
2020-06-25,-1.2629000000000001
2020-06-26,-3.2649
2020-06-29,5.3584
2020-06-30,1.255
2020-07-01,-4.0444
2020-07-02,0.8838
2020-07-06,2.8975999999999997
2020-07-07,0.6876
2020-07-08,4.7154
2020-07-09,-3.4472
2020-07-10,1.2223
2020-07-13,-1.7477
2020-07-14,3.5899
2020-07-15,2.8099
2020-07-16,1.7612999999999999
2020-07-17,0.2089
2020-07-20,0.268
2020-07-21,2.2572
2020-07-22,5.257
2020-07-23,-3.1181
2020-07-24,0.6836
2020-07-27,4.9788
2020-07-28,-4.069
2020-07-29,5.3652
2020-07-30,-2.7459
2020-07-31,-2.3575
