ticker,SUN US Equity
2017-02-10,-1.5427
2017-02-13,-2.2981
2017-02-14,1.8175
2017-02-15,-1.7501
2017-02-16,1.5675
2017-02-17,-1.6484999999999999
2017-02-21,1.1769
2017-02-22,-2.0797
2017-02-23,-0.7919
2017-02-24,-0.1814
2017-02-27,-3.5987
2017-02-28,-3.4314
2017-03-01,-2.3428
2017-03-02,1.4394
2017-03-03,-0.3942
2017-03-06,-0.831
2017-03-07,-2.5140000000000002
2017-03-08,-2.9472
2017-03-09,-1.5183
2017-03-10,2.3983
2017-03-13,0.8365
2017-03-14,0.2489
2017-03-15,1.3653
2017-03-16,0.3265
2017-03-17,0.3255
2017-03-20,-1.8654
2017-03-21,-1.0744
2017-03-22,0.2506
2017-03-23,1.375
2017-03-24,0.1644
2017-03-27,-1.7234
2017-03-28,0.167
2017-03-29,0.8337
2017-03-30,-2.6044
2017-03-31,2.5891
2017-04-03,-0.0827
2017-04-04,-0.3313
2017-04-05,-0.8725
2017-04-06,20.2431
2017-04-07,2.4747
2017-04-10,1.8027
2017-04-11,-0.0668
2017-04-12,-0.1003
2017-04-13,-0.1004
2017-04-17,0.67
2017-04-18,0.8319
2017-04-19,-0.9901
2017-04-20,0.7333
2017-04-21,0.0
2017-04-24,-0.1655
2017-04-25,2.6185
2017-04-26,0.1292
2017-04-27,-1.6129
2017-04-28,-0.3607
2017-05-01,-1.9743
2017-05-02,-0.2014
2017-05-03,-1.4127
2017-05-04,1.5352999999999999
2017-05-05,3.5803000000000003
2017-05-08,0.4333
2017-05-09,-0.4315
2017-05-10,2.0667
2017-05-11,0.3266
2017-05-12,-0.7487
2017-05-15,0.4264
2017-05-16,-0.5879
2017-05-17,-1.5769
2017-05-18,0.5007
2017-05-19,0.7307
2017-05-22,0.1978
2017-05-23,0.1645
2017-05-24,0.4928
2017-05-25,-0.3596
2017-05-26,-0.4265
2017-05-30,-1.8122
2017-05-31,0.0671
2017-06-01,1.3749
2017-06-02,0.7278
2017-06-05,-0.821
2017-06-06,-0.596
2017-06-07,-1.2325
2017-06-08,1.0118
2017-06-09,0.2337
2017-06-12,-0.0333
2017-06-13,0.0666
2017-06-14,-0.7659
2017-06-15,-0.3356
2017-06-16,0.7407
2017-06-19,-0.0334
2017-06-20,-1.5714000000000001
2017-06-21,-0.0679
2017-06-22,2.3453
2017-06-23,0.8635
2017-06-26,0.3622
2017-06-27,-0.9843
2017-06-28,0.5633
2017-06-29,0.9555
2017-06-30,-0.0979
2017-07-03,0.0653
2017-07-05,-0.9141
2017-07-06,-0.3624
2017-07-07,1.4881
2017-07-10,-1.6292
2017-07-11,0.53
2017-07-12,0.2636
2017-07-13,0.7887
2017-07-14,0.6195
2017-07-17,0.324
2017-07-18,0.5814
2017-07-19,0.0
2017-07-20,-0.1927
2017-07-21,-1.8018
2017-07-24,2.8506
2017-07-25,1.3061
2017-07-26,-1.1320999999999999
2017-07-27,1.3359
2017-07-28,1.6008
2017-07-31,-0.1545
2017-08-01,-0.2475
2017-08-02,-0.5893
2017-08-03,-0.7005
2017-08-04,0.7742
2017-08-07,-1.5365
2017-08-08,-1.6255
2017-08-09,4.924
2017-08-10,-1.8268
2017-08-11,-0.4812
2017-08-14,0.7092
2017-08-15,-2.2087
2017-08-16,0.0
2017-08-17,-0.1964
2017-08-18,-0.164
2017-08-21,-0.3942
2017-08-22,1.4842
2017-08-23,1.2675
2017-08-24,-0.0321
2017-08-25,0.2247
2017-08-28,-0.6086
2017-08-29,0.6445
2017-08-30,0.6404
2017-08-31,-0.3818
2017-09-01,2.108
2017-09-05,-2.0332
2017-09-06,1.0217
2017-09-07,0.7901
2017-09-08,-0.0941
2017-09-11,-0.4708
2017-09-12,-0.2523
2017-09-13,0.4426
2017-09-14,-0.4721
2017-09-15,0.0633
2017-09-18,-0.3793
2017-09-19,-0.0952
2017-09-20,-1.0796999999999999
2017-09-21,-1.2199
2017-09-22,0.4225
2017-09-25,-0.4531
2017-09-26,0.7152
2017-09-27,-0.2905
2017-09-28,-0.8093
2017-09-29,1.5013
2017-10-02,0.5466
2017-10-03,1.9188
2017-10-04,0.0
2017-10-05,-0.7217
2017-10-06,0.2845
2017-10-09,0.5673
2017-10-10,-0.7208
2017-10-11,0.3472
2017-10-12,1.8559
2017-10-13,-2.1309
2017-10-16,-0.284
2017-10-17,-0.8861
2017-10-18,-2.7778
2017-10-19,1.1494
2017-10-20,-1.2013
2017-10-23,-1.0516
2017-10-24,0.7971
2017-10-25,-0.7578
2017-10-26,0.9296
2017-10-27,1.7105000000000001
2017-10-30,-0.2264
2017-10-31,0.389
2017-11-01,1.453
2017-11-02,-2.0369
2017-11-03,0.065
2017-11-06,0.9269
2017-11-07,1.5202
2017-11-08,0.2279
2017-11-09,0.065
2017-11-10,0.1947
2017-11-13,-0.5507
2017-11-14,-1.2378
2017-11-15,-0.3628
2017-11-16,0.5627
2017-11-17,0.2962
2017-11-20,0.2297
2017-11-21,-0.9823
2017-11-22,0.0331
2017-11-24,0.5289
2017-11-27,-0.855
2017-11-28,-3.0514
2017-11-29,-0.8211
2017-11-30,1.2763
2017-12-01,0.3065
2017-12-04,-1.2564
2017-12-05,-1.1348
2017-12-06,2.0522
2017-12-07,0.5112
2017-12-08,-1.119
2017-12-11,-0.0686
2017-12-12,-0.8236
2017-12-13,0.7266
2017-12-14,0.0344
2017-12-15,-1.2706
2017-12-18,0.0
2017-12-19,-1.4957
2017-12-20,0.2825
2017-12-21,-0.1761
2017-12-22,0.388
2017-12-26,-0.5973
2017-12-27,-0.8837
2017-12-28,0.8916
2017-12-29,0.3888
2018-01-02,1.6549
2018-01-03,1.6280000000000001
2018-01-04,-1.2610999999999999
2018-01-05,-1.5878
2018-01-08,2.4202
2018-01-09,3.4247
2018-01-10,0.6623
2018-01-11,1.3158
2018-01-12,2.5648999999999997
2018-01-16,1.6777
2018-01-17,-2.3661
2018-01-18,0.2232
2018-01-19,1.0818
2018-01-22,2.3922
2018-01-23,-0.3689
2018-01-24,0.4011
2018-01-25,-1.6595
2018-01-26,1.1875
2018-01-29,-1.1736
2018-01-30,-1.8437999999999999
2018-01-31,1.5918
2018-02-01,1.6923
2018-02-02,-3.1125
2018-02-05,-1.9545
2018-02-06,0.6333
2018-02-07,-0.8281
2018-02-08,-1.9372
2018-02-09,1.5668
2018-02-12,3.0852
2018-02-13,-0.1301
2018-02-14,0.5863
2018-02-15,0.0648
2018-02-16,-1.5857999999999999
2018-02-20,-1.0852
2018-02-21,-0.266
2018-02-22,0.6333
2018-02-23,0.9937
2018-02-26,-2.0335
2018-02-27,-1.7744
2018-02-28,-1.4315
2018-03-01,-0.9682
2018-03-02,-0.4539
2018-03-05,-0.947
2018-03-06,0.2833
2018-03-07,-1.1299
2018-03-08,-1.5
2018-03-09,0.9427
2018-03-12,0.6466
2018-03-13,0.0
2018-03-14,-1.2134
2018-03-15,-1.3367
2018-03-16,2.0505
2018-03-19,-3.3728
2018-03-20,-0.6313
2018-03-21,-0.8595
2018-03-22,-1.5077
2018-03-23,0.8037
2018-03-26,-0.8352
2018-03-27,-0.7657
2018-03-28,-1.1188
2018-03-29,-0.4682
2018-04-02,0.0
2018-04-03,-0.0784
2018-04-04,1.8831
2018-04-05,2.6569000000000003
2018-04-06,-0.8627
2018-04-09,0.0
2018-04-10,2.3837
2018-04-11,2.1434
2018-04-12,-0.1447
2018-04-13,-0.471
2018-04-16,2.4026
2018-04-17,0.5688
2018-04-18,0.2828
2018-04-19,-1.4099
2018-04-20,-0.143
2018-04-23,0.2506
2018-04-24,-1.3214000000000001
2018-04-25,0.5067
2018-04-26,-0.072
2018-04-27,-2.4144
2018-04-30,1.6248
2018-05-01,0.5451
2018-05-02,-0.2891
2018-05-03,-0.8336
2018-05-04,1.1897
2018-05-07,-0.1862
2018-05-08,-1.7158
2018-05-09,1.7457
2018-05-10,0.0
2018-05-11,-0.2238
2018-05-14,1.0841
2018-05-15,-0.1479
2018-05-16,-0.1481
2018-05-17,-0.3338
2018-05-18,-0.1116
2018-05-21,-0.9687
2018-05-22,-1.6178
2018-05-23,-0.153
2018-05-24,-1.4171
2018-05-25,0.8547
2018-05-29,0.1926
2018-05-30,2.6144
2018-05-31,-0.3372
2018-06-01,-1.5413999999999999
2018-06-04,0.0382
2018-06-05,0.8779
2018-06-06,-0.9837
2018-06-07,-0.1528
2018-06-08,0.2679
2018-06-11,1.2595
2018-06-12,-0.8669
2018-06-13,-0.7605
2018-06-14,-0.9962
2018-06-15,-1.8576000000000001
2018-06-18,1.6956
2018-06-19,-0.5816
2018-06-20,-0.507
2018-06-21,-0.8232
2018-06-22,-0.4743
2018-06-25,-1.9062999999999999
2018-06-26,-0.081
2018-06-27,1.3776
2018-06-28,-1.1191
2018-06-29,0.8892
2018-07-02,-1.7628
2018-07-03,2.5285
2018-07-05,-0.358
2018-07-06,-0.6387
2018-07-09,1.2455
2018-07-10,-0.1984
2018-07-11,-0.0795
2018-07-12,0.3183
2018-07-13,0.4363
2018-07-16,1.5008
2018-07-17,-1.2451
2018-07-18,0.9062
2018-07-19,0.82
2018-07-20,-0.0775
2018-07-23,1.8992
2018-07-24,-0.4945
2018-07-25,0.9557
2018-07-26,0.7952
2018-07-27,-1.0518
2018-07-30,0.4935
2018-07-31,0.8311
2018-08-01,0.7868
2018-08-02,2.1561
2018-08-03,1.0553
2018-08-06,-0.6644
2018-08-07,-2.5037000000000003
2018-08-08,-0.5366
2018-08-09,5.8574
2018-08-10,1.2741
2018-08-13,-2.3005
2018-08-14,-0.8462
2018-08-15,-1.4842
2018-08-16,0.4143
2018-08-17,1.0503
2018-08-20,1.5960999999999999
2018-08-21,1.5711
2018-08-22,0.1079
2018-08-23,-1.4732
2018-08-24,0.3647
2018-08-27,0.2544
2018-08-28,-0.2175
2018-08-29,-0.2179
2018-08-30,-0.6189
2018-08-31,-0.7692
2018-09-04,0.8859
2018-09-05,0.1829
2018-09-06,-1.3148
2018-09-07,-0.3331
2018-09-10,2.3765
2018-09-11,0.5803
2018-09-12,0.6131
2018-09-13,-0.4659
2018-09-14,0.3601
2018-09-17,-0.4665
2018-09-18,1.1175
2018-09-19,0.0357
2018-09-20,0.4633
2018-09-21,0.1419
2018-09-24,0.2125
2018-09-25,0.9897
2018-09-26,0.98
2018-09-27,1.3865
2018-09-28,1.0256
2018-10-01,0.7445
2018-10-02,-0.0672
2018-10-03,0.8739
2018-10-04,-1.133
2018-10-05,0.5393
2018-10-08,2.0449
2018-10-09,-0.0657
2018-10-10,-1.3149
2018-10-11,-1.4657
2018-10-12,-1.5889
2018-10-15,-0.2061
2018-10-16,1.8589
2018-10-17,-0.7773
2018-10-18,0.0
2018-10-19,-0.7834
2018-10-22,0.2403
2018-10-23,-1.0959
2018-10-24,-3.8435
2018-10-25,-0.9003
2018-10-26,-2.2892
2018-10-29,0.1116
2018-10-30,-0.26
2018-10-31,1.825
2018-11-01,2.3775
2018-11-02,-1.572
2018-11-05,-0.4156
2018-11-06,-0.7516
2018-11-07,1.3631
2018-11-08,6.2383
2018-11-09,0.0352
2018-11-12,1.4060000000000001
2018-11-13,-1.8371
2018-11-14,-0.8475
2018-11-15,0.0
2018-11-16,-2.0655
2018-11-19,-2.8727
2018-11-20,0.599
2018-11-21,3.9077
2018-11-23,-0.1074
2018-11-26,1.1474
2018-11-27,-1.3115999999999999
2018-11-28,1.1853
2018-11-29,0.213
2018-11-30,-0.9564
2018-12-03,-0.2146
2018-12-04,-2.1147
2018-12-06,0.6957
2018-12-07,-1.1273
2018-12-10,-0.0368
2018-12-11,0.7726
2018-12-12,0.8397
2018-12-13,1.0862
2018-12-14,-0.788
2018-12-17,-2.5632
2018-12-18,-0.6299
2018-12-19,0.3356
2018-12-20,-2.7499000000000002
2018-12-21,-3.5155
2018-12-24,-4.4752
2018-12-26,5.8043
2018-12-27,1.5282
2018-12-28,1.5824
2018-12-31,3.3055
2019-01-02,-0.2574
2019-01-03,0.3687
2019-01-04,1.2490999999999999
2019-01-07,1.7779
2019-01-08,0.9269
2019-01-09,0.9184
2019-01-10,-0.105
2019-01-11,-1.0512
2019-01-14,2.0184
2019-01-15,0.5554
2019-01-16,0.069
2019-01-17,0.2415
2019-01-18,0.2409
2019-01-22,0.2746
2019-01-23,1.1982
2019-01-24,1.387
2019-01-25,1.7351
2019-01-28,-1.0823
2019-01-29,0.0663
2019-01-30,1.5573000000000001
2019-01-31,-0.0653
2019-02-01,1.0121
2019-02-04,0.5171
2019-02-05,-0.2074
2019-02-06,-2.7805
2019-02-07,-1.0895
2019-02-08,0.0344
2019-02-11,1.3075999999999999
2019-02-12,2.2079
2019-02-13,0.3988
2019-02-14,-0.1986
2019-02-15,0.6302
2019-02-19,-0.2307
2019-02-20,-1.3875
2019-02-21,-1.206
2019-02-22,1.2547
2019-02-25,1.5405
2019-02-26,-0.4288
2019-02-27,-0.2981
2019-02-28,-0.3987
2019-03-01,0.4003
2019-03-04,-0.3987
2019-03-05,-0.4336
2019-03-06,-0.2345
2019-03-07,-0.7388
2019-03-08,0.3045
2019-03-11,1.1804000000000001
2019-03-12,-0.3333
2019-03-13,0.1672
2019-03-14,0.2003
2019-03-15,0.6998
2019-03-18,0.9265
2019-03-19,0.2623
2019-03-20,0.4251
2019-03-21,0.7815
2019-03-22,-0.517
2019-03-25,-0.3573
2019-03-26,0.5541
2019-03-27,-0.0324
2019-03-28,0.8431
2019-03-29,0.1929
2019-04-01,0.9628
2019-04-02,0.6357
2019-04-03,-0.8212
2019-04-04,-0.6369
2019-04-05,-0.1603
2019-04-08,-0.5136
2019-04-09,-1.0971
2019-04-10,-0.4568
2019-04-11,0.9177
2019-04-12,0.3897
2019-04-15,-0.2265
2019-04-16,-1.5564
2019-04-17,-0.1318
2019-04-18,-0.0989
2019-04-22,1.8488
2019-04-23,-0.5186
2019-04-24,-0.3258
2019-04-25,-0.6211
2019-04-26,1.3487
2019-04-29,-0.3246
2019-04-30,0.7164
2019-05-01,0.4526
2019-05-02,0.354
2019-05-03,0.8018
2019-05-06,-1.0325
2019-05-07,-1.6181999999999999
2019-05-08,-0.5371
2019-05-09,1.6875
2019-05-10,1.5598999999999998
2019-05-13,-0.4575
2019-05-14,0.8864
2019-05-15,-1.3667
2019-05-16,0.132
2019-05-17,0.2965
2019-05-20,-0.2957
2019-05-21,1.0873
2019-05-22,-0.2282
2019-05-23,-1.3721
2019-05-24,-0.3312
2019-05-28,-0.4985
2019-05-29,-0.5344
2019-05-30,0.7388
2019-05-31,-0.1333
2019-06-03,1.1682
2019-06-04,1.9795
2019-06-05,-1.0352999999999999
2019-06-06,0.9807
2019-06-07,-0.0647
2019-06-10,0.5831
2019-06-11,-0.4831
2019-06-12,-0.9061
2019-06-13,0.8165
2019-06-14,0.907
2019-06-17,-0.7063
2019-06-18,-0.388
2019-06-19,0.5193
2019-06-20,-0.5166
2019-06-21,0.9413
2019-06-24,0.0643
2019-06-25,-1.0925
2019-06-26,0.4224
2019-06-27,1.7147000000000001
2019-06-28,-0.5089
2019-07-01,0.4795
2019-07-02,1.4318
2019-07-03,0.5019
2019-07-05,1.1236
2019-07-08,-0.0309
2019-07-09,-0.1852
2019-07-10,0.0
2019-07-11,0.3712
2019-07-12,0.6471
2019-07-15,1.7146
2019-07-16,0.9934
2019-07-17,-1.1028
2019-07-18,-0.7836
2019-07-19,1.4277
2019-07-22,0.8086
2019-07-23,0.0297
2019-07-24,-0.1485
2019-07-25,0.3272
2019-07-26,0.2965
2019-07-29,0.4138
2019-07-30,-0.5593
2019-07-31,0.0296
2019-08-01,-0.7991
2019-08-02,-0.3878
2019-08-05,-2.7688
2019-08-06,2.5601000000000003
2019-08-07,-2.3729
2019-08-08,-1.8939
2019-08-09,-1.4479
2019-08-12,-0.0979
2019-08-13,1.0131000000000001
2019-08-14,-1.2617
2019-08-15,-1.9003999999999999
2019-08-16,1.6366
2019-08-19,0.5587
2019-08-20,-0.0327
2019-08-21,1.6018
2019-08-22,-0.2574
2019-08-23,-0.4516
2019-08-26,0.2592
2019-08-27,-0.6141
2019-08-28,0.9756
2019-08-29,2.1578
2019-08-30,-1.1034
2019-09-03,-1.4664
2019-09-04,-0.2265
2019-09-05,-0.3243
2019-09-06,1.1711
2019-09-09,0.7074
2019-09-10,0.3512
2019-09-11,-0.5409
2019-09-12,0.2879
2019-09-13,0.2233
2019-09-16,-0.8275
2019-09-17,0.9949
2019-09-18,-0.0636
2019-09-19,0.2862
2019-09-20,1.2682
2019-09-23,0.1252
2019-09-24,-1.0006
2019-09-25,-1.1371
2019-09-26,-0.6709
2019-09-27,1.5439
2019-09-30,-0.3801
2019-10-01,-1.0175
2019-10-02,-0.4176
2019-10-03,0.3226
2019-10-04,0.4823
2019-10-07,0.192
2019-10-08,0.7027
2019-10-09,-1.3003
2019-10-10,0.3535
2019-10-11,0.9286
2019-10-14,0.2855
2019-10-15,0.7276
2019-10-16,-0.2513
2019-10-17,1.1965
2019-10-18,1.1201
2019-10-21,-0.3692
2019-10-22,-0.2162
2019-10-23,1.3309
2019-10-24,-0.1833
2019-10-25,0.1836
2019-10-28,0.1222
2019-10-29,0.9457
2019-10-30,0.8764
2019-10-31,0.689
2019-11-01,0.7736
2019-11-04,-0.1314
2019-11-05,-2.2121
2019-11-06,1.6423999999999999
2019-11-07,-1.189
2019-11-08,-1.7587000000000002
2019-11-11,-0.2513
2019-11-12,-1.3854
2019-11-13,1.5006
2019-11-14,-0.1573
2019-11-15,1.9219
2019-11-18,-2.5657
2019-11-19,-0.8566
2019-11-20,0.8
2019-11-21,0.4444
2019-11-22,-1.1694
2019-11-25,0.1599
2019-11-26,-0.5428
2019-11-27,-1.4445999999999999
2019-11-29,1.4658
2019-12-02,-1.573
2019-12-03,0.1957
2019-12-04,-1.3346
2019-12-05,-0.5279
2019-12-06,0.2985
2019-12-09,0.8598
2019-12-10,-0.5246
2019-12-11,-1.0877
2019-12-12,0.6664
2019-12-13,1.5558
2019-12-16,0.4237
2019-12-17,0.9737
2019-12-18,0.1286
2019-12-19,-0.4494
2019-12-20,-1.7414
2019-12-23,1.3456000000000001
2019-12-24,0.7124
2019-12-26,-0.6109
2019-12-27,-0.5176
2019-12-30,-1.0081
2019-12-31,0.5256
2020-01-02,0.719
2020-01-03,0.5191
2020-01-06,1.2912
2020-01-07,0.1593
2020-01-08,0.2545
2020-01-09,-0.5395
2020-01-10,-0.1276
2020-01-13,0.7348
2020-01-14,1.8395000000000001
2020-01-15,0.2803
2020-01-16,-0.2174
2020-01-17,1.4006
2020-01-21,-0.706
2020-01-22,-1.2056
2020-01-23,0.4693
2020-01-24,-1.7751000000000001
2020-01-27,0.0951
2020-01-28,-1.5204
2020-01-29,1.8656000000000001
2020-01-30,-0.7578
2020-01-31,-1.0181
2020-02-03,1.6393
2020-02-04,0.506
2020-02-05,0.1888
2020-02-06,1.0537
2020-02-07,-0.7337
2020-02-10,-2.9563
2020-02-11,1.755
2020-02-12,1.139
2020-02-13,-0.5148
2020-02-14,0.0647
2020-02-18,-1.0343
2020-02-19,-1.1104
2020-02-20,1.4201
2020-02-21,1.0746
2020-02-24,-1.0631
2020-02-25,-4.4285
2020-02-26,0.4429
2020-02-27,-7.2931
2020-02-28,-1.0977
2020-03-02,5.1054
2020-03-03,-1.2671999999999999
2020-03-04,2.1390000000000002
2020-03-05,-2.3735
2020-03-06,-6.1137
2020-03-09,-16.2224
2020-03-10,13.0
2020-03-11,-9.292
2020-03-12,-23.3703
2020-03-13,9.9537
2020-03-16,-18.2105
2020-03-17,-1.3514
2020-03-18,-22.1787
2020-03-19,25.7334
2020-03-20,1.9333
2020-03-23,-13.5383
2020-03-24,3.8578
2020-03-25,2.8405
2020-03-26,13.3144
2020-03-27,-2.375
2020-03-30,-5.2497
2020-03-31,5.6757
2020-04-01,-8.2481
2020-04-02,3.2056
2020-04-03,-0.6077
2020-04-06,9.1033
2020-04-07,0.0
2020-04-08,3.4869
2020-04-09,7.4007
2020-04-13,0.1681
2020-04-14,6.3758
2020-04-15,0.2629
2020-04-16,-0.9963
2020-04-17,7.0445
2020-04-20,-0.1979
2020-04-21,4.4621
2020-04-22,9.3972
2020-04-23,0.0868
2020-04-24,-1.7339
2020-04-27,4.1023
2020-04-28,0.7627
2020-04-29,4.2473
2020-04-30,0.121
2020-05-01,-2.216
2020-05-04,0.7005
2020-05-05,2.2504
2020-05-06,-2.8191
2020-05-07,-3.1969
2020-05-08,4.9758
2020-05-11,3.4815
2020-05-12,-3.0807
2020-05-13,-7.7373
2020-05-14,3.1732
2020-05-15,3.9981999999999998
2020-05-18,0.7605
2020-05-19,2.6414999999999997
2020-05-20,3.0229
2020-05-21,0.2776
2020-05-22,0.514
2020-05-26,-1.1408
2020-05-27,1.6713
2020-05-28,-0.4697
2020-05-29,1.455
2020-06-01,-0.969
2020-06-02,3.2094
2020-06-03,1.1377
2020-06-04,-0.075
2020-06-05,-1.2383
2020-06-08,2.5836
2020-06-09,-0.9259
2020-06-10,-2.0561
2020-06-11,-7.5954
2020-06-12,2.7675
2020-06-15,3.336
2020-06-16,2.956
2020-06-17,-1.7
2020-06-18,1.1914
2020-06-19,0.0
2020-06-22,-0.4937
2020-06-23,1.1069
2020-06-24,-3.8883
2020-06-25,-2.7100999999999997
2020-06-26,-1.7763
2020-06-29,-3.3292
2020-06-30,-2.9337
2020-07-01,1.8835
2020-07-02,0.043
2020-07-06,0.8595
2020-07-07,-0.2983
2020-07-08,1.2393
2020-07-09,-0.8864
2020-07-10,1.1925
2020-07-13,-1.7677
2020-07-14,-0.8569
2020-07-15,2.4633
2020-07-16,-0.5483
2020-07-17,-1.4843
2020-07-20,1.5497
2020-07-21,4.9597
2020-07-22,-0.1616
2020-07-23,0.2427
2020-07-24,-0.9685
2020-07-27,0.2037
2020-07-28,-0.2033
2020-07-29,3.8712
2020-07-30,-0.5492
2020-07-31,-2.0907
