ticker,BLBD US Equity
2019-01-29,-1.4493
2019-01-30,-1.2677
2019-01-31,2.0544
2019-02-01,-1.1072
2019-02-04,1.1705
2019-02-05,0.8048
2019-02-06,0.0499
2019-02-07,-4.9376999999999995
2019-02-08,-6.6632
2019-02-11,1.2366
2019-02-12,3.6090999999999998
2019-02-13,1.8757000000000001
2019-02-14,-0.3682
2019-02-15,4.963
2019-02-19,-0.2515
2019-02-20,1.3111
2019-02-21,-2.4888
2019-02-22,-0.5105
2019-02-25,-1.1288
2019-02-26,-1.2455
2019-02-27,-1.5239
2019-02-28,-0.7471
2019-03-01,2.1505
2019-03-04,-2.4211
2019-03-05,-1.0248
2019-03-06,-4.5777
2019-03-07,-3.6551
2019-03-08,0.1778
2019-03-11,2.8994
2019-03-12,-2.7602
2019-03-13,0.8279
2019-03-14,0.6452
2019-03-15,-1.9231
2019-03-18,1.5449000000000002
2019-03-19,4.447
2019-03-20,1.0084
2019-03-21,-3.5496
2019-03-22,-2.2427
2019-03-25,1.4118
2019-03-26,0.522
2019-03-27,-2.0196
2019-03-28,-0.4122
2019-03-29,0.1183
2019-04-01,1.7128999999999999
2019-04-02,-0.1742
2019-04-03,-1.8615
2019-04-04,1.4226
2019-04-05,1.1689
2019-04-08,0.4622
2019-04-09,-2.6452
2019-04-10,2.5989
2019-04-11,-0.6908
2019-04-12,2.2609
2019-04-15,-0.2834
2019-04-16,1.8761
2019-04-17,3.7946
2019-04-18,2.2043
2019-04-22,-0.9995
2019-04-23,-1.8066
2019-04-24,-1.8939
2019-04-25,-3.6404
2019-04-26,-0.9731
2019-04-29,2.3121
2019-04-30,-2.2034
2019-05-01,0.2311
2019-05-02,0.8646
2019-05-03,2.9143
2019-05-06,-2.1655
2019-05-07,-0.454
2019-05-08,-1.9954
2019-05-09,1.9197
2019-05-10,7.8196
2019-05-13,1.4823
2019-05-14,-2.7126
2019-05-15,0.1072
2019-05-16,-0.9641
2019-05-17,-2.4878
2019-05-20,1.553
2019-05-21,2.6215
2019-05-22,-1.3305
2019-05-23,-2.1036
2019-05-24,1.4876
2019-05-28,0.8686
2019-05-29,-0.2153
2019-05-30,2.7508
2019-05-31,-1.2073
2019-06-03,0.797
2019-06-04,0.2109
2019-06-05,0.4208
2019-06-06,-4.2431
2019-06-07,3.337
2019-06-10,0.5823
2019-06-11,0.7895
2019-06-12,-0.3655
2019-06-13,0.891
2019-06-14,0.4156
2019-06-17,-0.7243
2019-06-18,0.3648
2019-06-19,-0.9346
2019-06-20,0.7338
2019-06-21,-0.1561
2019-06-24,-1.3028
2019-06-25,0.1584
2019-06-26,-1.107
2019-06-27,2.3454
2019-06-28,2.5521000000000003
2019-07-01,0.5079
2019-07-02,-2.7287
2019-07-03,0.3117
2019-07-05,0.4143
2019-07-08,0.1547
2019-07-09,0.6179
2019-07-10,-0.6653
2019-07-11,-2.6790000000000003
2019-07-12,0.5294
2019-07-15,1.4745
2019-07-16,1.453
2019-07-17,-1.6368
2019-07-18,-1.3521
2019-07-19,0.4217
2019-07-22,2.0997
2019-07-23,3.2391
2019-07-24,4.0339
2019-07-25,-1.101
2019-07-26,0.8228
2019-07-29,0.192
2019-07-30,0.2396
2019-07-31,-0.956
2019-08-01,-1.5444
2019-08-02,-2.5
2019-08-05,-3.1673999999999998
2019-08-06,0.9346
2019-08-07,1.1831
2019-08-08,0.8134
2019-08-09,-6.0514
2019-08-12,-5.0993
2019-08-13,-0.3394
2019-08-14,-0.7946
2019-08-15,2.746
2019-08-16,1.8931
2019-08-19,-0.0546
2019-08-20,-1.4762
2019-08-21,-0.5549
2019-08-22,0.0558
2019-08-23,-4.8522
2019-08-26,0.5275
2019-08-27,-1.6909999999999998
2019-08-28,5.0415
2019-08-29,4.009
2019-08-30,-0.9772
2019-09-03,-1.3706
2019-09-04,-0.3891
2019-09-05,1.7856999999999998
2019-09-06,0.5482
2019-09-09,3.7077
2019-09-10,2.1556
2019-09-11,2.6248
2019-09-12,-1.2036
2019-09-13,1.7766
2019-09-16,-0.4489
2019-09-17,-0.5511
2019-09-18,-2.4685
2019-09-19,-3.0475
2019-09-20,3.0368
2019-09-23,0.0
2019-09-24,-3.6193999999999997
2019-09-25,1.7704
2019-09-26,0.4217
2019-09-27,0.0
2019-09-30,-0.0787
2019-10-01,-6.1728
2019-10-02,-2.5196
2019-10-03,2.9868
2019-10-04,0.7808
2019-10-07,0.0553
2019-10-08,-1.4381
2019-10-09,-0.0561
2019-10-10,2.7513
2019-10-11,3.6612
2019-10-14,-2.8466
2019-10-15,3.0928
2019-10-16,-0.5789
2019-10-17,0.1059
2019-10-18,-0.5817
2019-10-21,3.1915
2019-10-22,1.5464
2019-10-23,0.4061
2019-10-24,-1.1122
2019-10-25,0.1022
2019-10-28,0.715
2019-10-29,-0.7606
2019-10-30,0.2555
2019-10-31,-0.4077
2019-11-01,0.9724
2019-11-04,0.3548
2019-11-05,-2.0202
2019-11-06,0.2577
2019-11-07,2.4165
2019-11-08,-0.251
2019-11-11,0.6543
2019-11-12,0.15
2019-11-13,0.2996
2019-11-14,0.0498
2019-11-15,0.8458
2019-11-18,-0.5427
2019-11-19,-1.1905000000000001
2019-11-20,-2.1084
2019-11-21,0.7179
2019-11-22,1.3237999999999999
2019-11-25,2.9648
2019-11-26,-0.4392
2019-11-27,0.4902
2019-11-29,-0.7317
2019-12-02,-1.3759000000000001
2019-12-03,-1.3453
2019-12-04,-0.2525
2019-12-05,0.4557
2019-12-06,1.4617
2019-12-09,0.5961
2019-12-10,-1.037
2019-12-11,1.0977999999999999
2019-12-12,0.2468
2019-12-13,0.7878
2019-12-16,1.5633
2019-12-17,1.7316
2019-12-18,2.7423
2019-12-19,2.1629
2019-12-20,-0.3604
2019-12-23,1.6726999999999999
2019-12-24,2.5345
2019-12-26,-0.0434
2019-12-27,-0.3037
2019-12-30,0.4787
2019-12-31,-0.7362
2020-01-02,0.4799
2020-01-03,1.4763
2020-01-06,2.0111
2020-01-07,0.1678
2020-01-08,0.0
2020-01-09,-0.7119
2020-01-10,-0.3796
2020-01-13,-8.4674
2020-01-14,0.0231
2020-01-15,3.0289
2020-01-16,-0.6284
2020-01-17,-0.4968
2020-01-21,-4.5393
2020-01-22,-1.379
2020-01-23,-0.675
2020-01-24,-2.7184
2020-01-27,-2.6946
2020-01-28,1.4359
2020-01-29,0.7583
2020-01-30,1.2042
2020-01-31,-2.1814999999999998
2020-02-03,3.5479000000000003
2020-02-04,0.979
2020-02-05,4.6533999999999995
2020-02-06,-1.1116
2020-02-07,-4.3091
2020-02-10,2.9858000000000002
2020-02-11,1.4734
2020-02-12,-0.7026
2020-02-13,-5.283
2020-02-14,-0.747
2020-02-18,-4.0642
2020-02-19,-0.8891
2020-02-20,1.7414
2020-02-21,0.3631
2020-02-24,-2.584
2020-02-25,-2.9177999999999997
2020-02-26,-1.8033000000000001
2020-02-27,-0.8347
2020-02-28,0.3367
2020-03-02,-0.9508
2020-03-03,-3.6138
2020-03-04,3.0463
2020-03-05,-4.4343
2020-03-06,1.1303
2020-03-09,-3.8235
2020-03-10,-3.8532
2020-03-11,-5.5344
2020-03-12,-3.367
2020-03-13,-2.2997
2020-03-16,-16.4765
2020-03-17,1.6225
2020-03-18,-22.1849
2020-03-19,23.0022
2020-03-20,9.1308
2020-03-23,-12.630700000000001
2020-03-24,5.5249
2020-03-25,2.356
2020-03-26,1.7903
2020-03-27,-7.0352
2020-03-30,-2.3423
2020-03-31,0.8303
2020-04-01,-10.7045
2020-04-02,-3.2787
2020-04-03,-6.0381
2020-04-06,9.5829
2020-04-07,-2.1605
2020-04-08,10.5152
2020-04-09,3.4253
2020-04-13,-2.0239
2020-04-14,2.3474
2020-04-15,-7.6147
2020-04-16,-4.1708
2020-04-17,5.6995000000000005
2020-04-20,-1.2745
2020-04-21,-0.2979
2020-04-22,2.3904
2020-04-23,4.1829
2020-04-24,4.3884
2020-04-27,6.7084
2020-04-28,-5.0293
2020-04-29,10.3266
2020-04-30,-1.8399999999999999
2020-05-01,-7.498
2020-05-04,-0.4405
2020-05-05,0.0885
2020-05-06,1.2378
2020-05-07,6.6376
2020-05-08,4.9959
2020-05-11,-2.1841
2020-05-12,-8.8915
2020-05-13,-5.558
2020-05-14,4.8193
2020-05-15,4.1556
2020-05-18,6.7912
2020-05-19,-1.2719
2020-05-20,2.1739
2020-05-21,2.9945
2020-05-22,1.9893
2020-05-26,5.1763
2020-05-27,3.4237
2020-05-28,0.2759
2020-05-29,-1.3067
2020-06-01,-5.0871
2020-06-02,2.8634
2020-06-03,5.6388
2020-06-04,1.6892
2020-06-05,4.9169
2020-06-08,-1.2666
2020-06-09,-4.7146
2020-06-10,-1.1781
2020-06-11,-4.8365
2020-06-12,1.6463999999999999
2020-06-15,3.3803
2020-06-16,0.2044
2020-06-17,0.4759
2020-06-18,-0.203
2020-06-19,-1.0169
2020-06-22,-0.9247
2020-06-23,-0.7259
2020-06-24,-5.2577
2020-06-25,2.6828
2020-06-26,-0.7874
2020-06-29,5.1227
2020-06-30,2.8826
2020-07-01,-4.5697
2020-07-02,-0.4544
2020-07-06,0.3511
2020-07-07,-5.5283
2020-07-08,-1.5556
2020-07-09,-3.2355
2020-07-10,2.6439
2020-07-13,1.7424
2020-07-14,1.1914
2020-07-15,3.7528
2020-07-16,-3.1915
2020-07-17,-1.8315000000000001
2020-07-20,-3.0597
2020-07-21,0.7698
2020-07-22,-0.7639
2020-07-23,-0.077
2020-07-24,-1.2327
2020-07-27,1.17
2020-07-28,-0.771
2020-07-29,2.1756
2020-07-30,-1.8251
2020-07-31,-2.9435000000000002
