ticker,LOCMQ US Equity
2009-03-10,-1.3416000000000001
2009-03-11,-2.027
2009-03-12,8.2759
2009-03-13,-7.0064
2009-03-16,25.3425
2009-03-17,0.5464
2009-03-18,10.3261
2009-03-19,17.734
2009-03-20,-6.6946
2009-03-23,9.8655
2009-03-24,-4.898
2009-03-25,-1.7114
2009-03-26,0.4312
2009-03-27,-2.1739
2009-03-30,-1.7778
2009-03-31,6.7873
2009-04-01,-2.1186
2009-04-02,-0.8658
2009-04-03,-0.0055
2009-04-06,2.6257
2009-04-07,-2.5532
2009-04-08,0.8734
2009-04-09,-5.6277
2009-04-13,2.2936
2009-04-14,1.7936999999999999
2009-04-15,5.7269
2009-04-16,1.6667
2009-04-17,0.8197
2009-04-20,-2.439
2009-04-21,-0.8333
2009-04-22,5.042
2009-04-23,11.6
2009-04-24,-1.7921
2009-04-27,13.1387
2009-04-28,7.4193999999999996
2009-04-29,3.9039
2009-04-30,-2.2254
2009-05-01,-7.7742
2009-05-04,8.9744
2009-05-05,2.9412000000000003
2009-05-06,-1.4285999999999999
2009-05-07,-3.1884
2009-05-08,-0.5988
2009-05-11,0.3012
2009-05-12,2.1021
2009-05-13,-2.9412000000000003
2009-05-14,2.7273
2009-05-15,0.295
2009-05-18,5.5882
2009-05-19,-6.1281
2009-05-20,6.2315
2009-05-21,-2.5140000000000002
2009-05-22,-1.7191999999999998
2009-05-26,1.4577
2009-05-27,1.2931
2009-05-28,-0.7092
2009-05-29,-0.8571
2009-06-01,4.611
2009-06-02,1.6529
2009-06-03,-2.439
2009-06-04,8.0556
2009-06-05,2.5707
2009-06-08,-2.7569
2009-06-09,2.5773
2009-06-10,-4.7739
2009-06-11,2.3747
2009-06-12,-4.6392
2009-06-15,0.8378
2009-06-16,-5.1193
2009-06-17,-4.5198
2009-06-18,-3.5503
2009-06-19,-3.3742
2009-06-22,-6.9841
2009-06-23,6.4846
2009-06-24,0.641
2009-06-25,3.8217
2009-06-26,0.9202
2009-06-29,0.0
2009-06-30,3.3435
2009-07-01,-2.9412000000000003
2009-07-02,-5.1515
2009-07-06,0.639
2009-07-07,-1.9048
2009-07-08,-0.3236
2009-07-09,5.5195
2009-07-10,0.6154
2009-07-13,3.0887000000000002
2009-07-14,-1.5129000000000001
2009-07-15,15.6627
2009-07-16,5.4688
2009-07-17,-0.9877
2009-07-20,-0.2494
2009-07-21,1.25
2009-07-22,4.5926
2009-07-23,-1.322
2009-07-24,3.3463
2009-07-27,0.463
2009-07-28,-0.458
2009-07-29,-1.8519
2009-07-30,4.2453
2009-07-31,-5.6561
2009-08-03,0.9592
2009-08-04,-1.1876
2009-08-05,6.25
2009-08-06,-1.81
2009-08-07,-2.0737
2009-08-10,-2.5882
2009-08-11,1.2077
2009-08-12,-1.9123
2009-08-13,1.4628999999999999
2009-08-14,-1.6787
2009-08-17,-0.2439
2009-08-18,0.2445
2009-08-19,-1.2226
2009-08-20,0.7439
2009-08-21,0.4902
2009-08-24,-0.7317
2009-08-25,-0.4914
2009-08-26,0.4907
2009-08-27,-0.7341
2009-08-28,0.0
2009-08-31,-0.9901
2009-09-01,-2.5
2009-09-02,-0.2564
2009-09-03,-1.0283
2009-09-04,4.6753
2009-09-08,1.9851
2009-09-09,-1.2165
2009-09-10,-0.8621
2009-09-11,-0.6211
2009-09-14,-0.5
2009-09-15,-2.2613
2009-09-16,1.0283
2009-09-17,-7.1247
2009-09-18,7.9452
2009-09-21,-1.0152
2009-09-22,5.1282
2009-09-23,6.0976
2009-09-24,-2.2989
2009-09-25,17.4118
2009-09-28,0.2004
2009-09-29,2.8025
2009-09-30,-2.9206
2009-10-01,8.016
2009-10-02,7.6067
2009-10-05,-6.5517
2009-10-06,2.583
2009-10-07,-2.3381
2009-10-08,2.2099
2009-10-09,1.8018
2009-10-12,-3.5398
2009-10-13,0.9174
2009-10-14,3.2727
2009-10-15,-0.5282
2009-10-16,1.7699
2009-10-19,2.4348
2009-10-20,1.0187
2009-10-21,-2.0168
2009-10-22,1.7153
2009-10-23,8.6003
2009-10-26,-4.1925
2009-10-27,-2.9173
2009-10-28,-9.182
2009-10-29,1.1029
2009-10-30,-6.0023
2009-11-02,-0.191
2009-11-03,-2.1318
2009-11-04,0.0
2009-11-05,1.7227999999999999
2009-11-06,-1.6936
2009-11-09,1.7822
2009-11-10,0.0
2009-11-11,-1.1673
2009-11-12,3.1471
2009-11-13,-0.5701
2009-11-16,1.7274
2009-11-17,0.3774
2009-11-18,0.0
2009-11-19,0.9398
2009-11-20,-1.3035
2009-11-23,1.1320999999999999
2009-11-24,1.1194
2009-11-25,-0.768
2009-11-27,0.9599
2009-11-30,0.0
2009-12-01,-0.9208
2009-12-02,0.3717
2009-12-03,0.3704
2009-12-04,0.369
2009-12-07,-0.9191
2009-12-08,8.5343
2009-12-09,-3.4188
2009-12-10,-1.7699
2009-12-11,-2.8829000000000002
2009-12-14,-0.1855
2009-12-15,0.5576
2009-12-16,-0.9242
2009-12-17,-1.6791
2009-12-18,-3.9848
2009-12-21,3.7549
2009-12-22,7.0476
2009-12-23,1.6014
2009-12-24,6.3047
2009-12-28,-1.4827
2009-12-29,-1.1706
2009-12-30,-0.5076
2009-12-31,-1.1905000000000001
2010-01-04,0.5164
2010-01-05,2.0548
2010-01-06,0.0
2010-01-07,1.6779
2010-01-08,-2.3102
2010-01-11,1.0135
2010-01-12,-3.5117000000000003
2010-01-13,1.2132
2010-01-14,-0.9846
2010-01-15,-0.562
2010-01-19,3.6522
2010-01-20,1.2615
2010-01-21,2.0681
2010-01-22,-6.3312
2010-01-25,0.3466
2010-01-26,0.3454
2010-01-27,0.6885
2010-01-28,-0.4957
2010-01-29,-0.189
2010-02-01,5.5077
2010-02-02,-1.9576
2010-02-03,0.0
2010-02-04,-3.9933
2010-02-05,-6.5858
2010-02-08,3.7106
2010-02-09,1.7889
2010-02-10,-2.2847
2010-02-11,2.3381
2010-02-12,1.0545
2010-02-16,0.0
2010-02-17,2.4348
2010-02-18,0.3396
2010-02-19,-1.3536000000000001
2010-02-22,2.0583
2010-02-23,0.1681
2010-02-24,0.0
2010-02-25,-1.8205
2010-02-26,0.3162
2010-03-01,1.3629
2010-03-02,-1.6806999999999999
2010-03-03,-1.7115
2010-03-04,0.6978
2010-03-05,1.8998
2010-03-08,0.678
2010-03-09,0.3367
2010-03-10,-1.0067
2010-03-11,-1.3559
2010-03-12,1.3746
2010-03-15,7.2903
2010-03-16,-1.1078000000000001
2010-03-17,1.1182
2010-03-18,-2.8436
2010-03-19,-1.4634
2010-03-22,-0.495
2010-03-23,0.8292
2010-03-24,4.1118
2010-03-25,-1.1058
2010-03-26,2.5559
2010-03-29,4.6729
2010-03-30,-1.9344999999999999
2010-03-31,0.4552
2010-04-01,0.9063
2010-04-05,0.4491
2010-04-06,5.0671
2010-04-07,0.0
2010-04-08,5.3901
2010-04-09,-0.4711
2010-04-12,-0.8114
2010-04-13,-1.1588
2010-04-14,2.069
2010-04-15,0.2703
2010-04-16,-3.9084
2010-04-19,2.5244999999999997
2010-04-20,0.2753
2010-04-21,-0.2746
2010-04-22,-0.8208
2010-04-23,9.931000000000001
2010-04-26,4.266
2010-04-27,-3.4898
2010-04-28,8.9776
2010-04-29,-1.373
2010-04-30,0.464
2010-05-03,-0.6928
2010-05-04,-0.6977
2010-05-05,-1.6393
2010-05-06,-4.7619
2010-05-07,-2.125
2010-05-10,6.258
2010-05-11,2.4038
2010-05-12,1.6432
2010-05-13,-1.0393
2010-05-14,-4.4341
2010-05-17,-0.3663
2010-05-18,1.1029
2010-05-19,-4.2424
2010-05-20,-6.2025
2010-05-21,0.6748
2010-05-24,-0.5362
2010-05-25,-3.504
2010-05-26,-0.838
2010-05-27,2.2535
2010-05-28,2.8926
2010-06-01,0.1339
2010-06-02,11.2299
2010-06-03,0.2404
2010-06-04,-0.9592
2010-06-07,-11.9855
2010-06-08,-1.3755
2010-06-09,-3.0683
2010-06-10,1.8705
2010-06-11,2.4011
2010-06-14,0.9655
2010-06-15,4.6448
2010-06-16,-0.3264
2010-06-17,2.685
2010-06-18,1.2755
2010-06-21,-4.6599
2010-06-22,-3.0383
2010-06-23,2.3161
2010-06-24,-1.9973
2010-06-25,2.5815
2010-06-28,-3.7086
2010-06-29,-6.4649
2010-06-30,0.5882
2010-07-01,-3.6550000000000002
2010-07-02,-1.6692
2010-07-06,-4.1667
2010-07-07,7.4074
2010-07-08,0.4498
2010-07-09,2.8358
2010-07-12,-2.7576
2010-07-13,4.9254
2010-07-14,-2.1337
2010-07-15,-1.1628
2010-07-16,-2.9412000000000003
2010-07-19,-0.9091
2010-07-20,0.9174
2010-07-21,-3.6364
2010-07-22,5.5031
2010-07-23,4.3219
2010-07-26,6.5714
2010-07-27,-10.8579
2010-07-28,-3.9098
2010-07-29,-1.8779
2010-07-30,-0.1595
2010-08-02,0.3195
2010-08-03,-2.5478
2010-08-04,-23.0392
2010-08-05,1.0616
2010-08-06,-8.4034
2010-08-09,-4.5872
2010-08-10,-4.8077
2010-08-11,-2.5253
2010-08-12,-3.886
2010-08-13,0.5391
2010-08-16,13.6729
2010-08-17,-8.2547
2010-08-18,-3.0848
2010-08-19,4.5093
2010-08-20,-5.8376
2010-08-23,-0.8086
2010-08-24,-4.8913
2010-08-25,-3.4286
2010-08-26,3.5503
2010-08-27,4.5714
2010-08-30,-6.5574
2010-08-31,-0.5848
2010-09-01,12.9412
2010-09-02,-9.8958
2010-09-03,0.289
2010-09-07,-0.5764
2010-09-08,1.7391
2010-09-09,-0.8547
2010-09-10,-0.5747
2010-09-13,-3.1792
2010-09-14,-0.2985
2010-09-15,8.3832
2010-09-16,-1.6575
2010-09-17,-2.2472
2010-09-20,18.1034
2010-09-21,-2.6764
2010-09-22,1.75
2010-09-23,4.1769
2010-09-24,7.783
2010-09-27,-1.7505
2010-09-28,-1.5590000000000002
2010-09-29,1.1312
2010-09-30,-1.1186
2010-10-01,-6.1086
2010-10-04,-3.8554
2010-10-05,2.5063
2010-10-06,-1.7115
2010-10-07,2.9851
2010-10-08,6.7633
2010-10-11,-4.7511
2010-10-12,-5.4632
2010-10-13,13.3166
2010-10-14,-3.3259
2010-10-15,0.9174
2010-10-18,10.2273
2010-10-19,-6.3918
2010-10-20,-2.4229
2010-10-21,0.4515
2010-10-22,-0.6742
2010-10-25,-0.4525
2010-10-26,0.6818
2010-10-27,-2.4831
2010-10-28,-2.7778
2010-10-29,-1.4285999999999999
2010-11-01,1.2077
2010-11-02,1.6705999999999999
2010-11-03,0.0
2010-11-04,2.1127
2010-11-05,0.2299
2010-11-08,0.6881
2010-11-09,-3.6446
2010-11-10,-0.2364
2010-11-11,-1.4218
2010-11-12,-4.5673
2010-11-15,0.7557
2010-11-16,-6.5
2010-11-17,1.3369
2010-11-18,2.9024
2010-11-19,-1.2821
2010-11-22,3.8961
2010-11-23,-0.75
2010-11-24,-0.5038
2010-11-26,-1.5190000000000001
2010-11-29,-3.599
2010-11-30,1.6
2010-12-01,3.9370000000000003
2010-12-02,27.7778
2010-12-03,8.3004
2010-12-06,-7.4818
2010-12-07,-2.5641
2010-12-08,-3.8462
2010-12-09,4.6316
2010-12-10,20.9256
2010-12-13,3.7438000000000002
2010-12-14,-8.4202
2010-12-15,1.9264000000000001
2010-12-16,2.5773
2010-12-17,3.8526
2010-12-20,2.7419000000000002
2010-12-21,5.9655000000000005
2010-12-22,-0.1481
2010-12-23,-1.9287999999999998
2010-12-27,0.4539
2010-12-28,-2.1084
2010-12-29,1.8462
2010-12-30,-1.2085
2010-12-31,-0.7645
2011-01-03,1.6949
2011-01-04,-0.6061
2011-01-05,4.878
2011-01-06,0.5523
2011-01-07,-24.9783
2011-01-10,-5.5877
2011-01-11,4.898
2011-01-12,-3.8911
2011-01-13,-0.5061
2011-01-14,-9.4608
2011-01-18,-1.3483
2011-01-19,-5.467
2011-01-20,-0.9639
2011-01-21,0.9732
2011-01-24,1.6867
2011-01-25,-4.5024
2011-01-26,2.9777
2011-01-27,3.8554
2011-01-28,-4.8724
2011-01-31,-0.9756
2011-02-01,-0.4926
2011-02-02,-0.2475
2011-02-03,0.2481
2011-02-04,0.495
2011-02-07,1.9704000000000002
2011-02-08,3.1401
2011-02-09,6.5574
2011-02-10,-6.3736
2011-02-11,0.4695
2011-02-14,-0.9346
2011-02-15,-3.066
2011-02-16,-2.6764
2011-02-17,-2.75
2011-02-18,0.7712
2011-02-22,2.2959
2011-02-23,0.2494
2011-02-24,-0.2488
2011-02-25,1.2469000000000001
2011-02-28,-2.2167
2011-03-01,-4.0302
2011-03-02,2.8871
2011-03-03,0.2551
2011-03-04,2.0356
2011-03-07,-3.99
2011-03-08,0.5195
2011-03-09,-1.292
2011-03-10,-5.2356
2011-03-11,-2.4862
2011-03-14,-4.2493
2011-03-15,-1.4793
2011-03-16,-2.1021
2011-03-17,6.4417
2011-03-18,1.1527
2011-03-21,-0.5698
2011-03-22,-0.8596
2011-03-23,6.9364
2011-03-24,-3.2432
2011-03-25,1.1173
2011-03-28,-0.5525
2011-03-29,3.8889
2011-03-30,1.0695000000000001
2011-03-31,2.9101
2011-04-01,12.8535
2011-04-04,-2.0501
2011-04-05,-0.2326
2011-04-06,-0.9324
2011-04-07,0.7059
2011-04-08,-3.7382999999999997
2011-04-11,-6.5534
2011-04-12,-5.7143
2011-04-13,0.2755
2011-04-14,4.1209
2011-04-15,4.4855
2011-04-18,-2.7778
2011-04-19,2.0779
2011-04-20,7.3791
2011-04-21,4.5024
2011-04-25,5.2154
2011-04-26,-1.0776
2011-04-27,7.6253
2011-04-28,-1.8218999999999999
2011-04-29,0.2062
2011-05-02,-8.2305
2011-05-03,-17.713
2011-05-04,-0.2725
2011-05-05,-2.1858
2011-05-06,0.838
2011-05-09,-1.385
2011-05-10,4.2135
2011-05-11,-1.0782
2011-05-12,-0.545
2011-05-13,-2.1918
2011-05-16,-4.7619
2011-05-17,-1.4706000000000001
2011-05-18,6.5672
2011-05-19,-1.5406
2011-05-20,-1.5647
2011-05-23,-2.8902
2011-05-24,-0.8929
2011-05-25,-2.7027
2011-05-26,8.0247
2011-05-27,-0.5714
2011-05-31,8.046
2011-06-01,-1.0638
2011-06-02,0.0
2011-06-03,2.4194
2011-06-06,-5.7743
2011-06-07,-1.6713
2011-06-08,-1.983
2011-06-09,-1.4451
2011-06-10,-0.5865
2011-06-13,-4.4248
2011-06-14,3.0864
2011-06-15,7.1856
2011-06-16,1.6760000000000002
2011-06-17,1.6484
2011-06-20,0.5405
2011-06-21,-2.957
2011-06-22,-4.9861
2011-06-23,-0.5831
2011-06-24,-1.7595
2011-06-27,-2.0896
2011-06-28,-0.3049
2011-06-29,3.0581
2011-06-30,-0.8902
2011-07-01,1.1976
2011-07-05,0.2959
2011-07-06,-0.885
2011-07-07,0.2976
2011-07-08,12.4629
2011-07-11,7.124
2011-07-12,-7.3892
2011-07-13,3.4574
2011-07-14,-3.599
2011-07-15,0.5333
2011-07-18,-3.7135
2011-07-19,0.551
2011-07-20,-2.7397
2011-07-21,0.5634
2011-07-22,1.6806999999999999
2011-07-25,2.4793
2011-07-26,4.3011
2011-07-27,-8.2474
2011-07-28,0.2809
2011-07-29,-2.8011
2011-08-01,1.7290999999999999
2011-08-02,-0.5666
2011-08-03,-1.7094
2011-08-04,-13.913
2011-08-05,-5.7239
2011-08-08,-20.0
2011-08-09,-1.3393
2011-08-10,11.3122
2011-08-11,3.6585
2011-08-12,5.8824
2011-08-15,6.2963000000000005
2011-08-16,-9.0113
2011-08-17,2.6279
2011-08-18,0.0
2011-08-19,-6.3433
2011-08-22,-5.5777
2011-08-23,1.2658
2011-08-24,-0.4167
2011-08-25,4.6025
2011-08-26,3.6
2011-08-29,8.1081
2011-08-30,-4.2857
2011-08-31,6.3433
2011-09-01,-2.4561
2011-09-02,-5.3957
2011-09-06,0.0
2011-09-07,7.6046
2011-09-08,2.4735
2011-09-09,-3.1034
2011-09-12,1.4235
2011-09-13,-0.7018
2011-09-14,3.1802
2011-09-15,-3.4247
2011-09-16,1.7730000000000001
2011-09-19,-5.2265
2011-09-20,2.9412000000000003
2011-09-21,-1.0714
2011-09-22,-9.7473
2011-09-23,-0.8
2011-09-26,-9.2742
2011-09-27,4.4444
2011-09-28,-6.383
2011-09-29,8.6364
2011-09-30,1.2551999999999999
2011-10-03,-12.3967
2011-10-04,1.8868
2011-10-05,0.9259
2011-10-06,4.5872
2011-10-07,-4.6655999999999995
2011-10-10,3.9737999999999998
2011-10-11,0.0
2011-10-12,3.9823
2011-10-13,0.8511
2011-10-14,11.3924
2011-10-17,-4.9242
2011-10-18,3.9840999999999998
2011-10-19,-3.4483
2011-10-20,-0.7937
2011-10-21,2.8
2011-10-24,5.8366
2011-10-25,-1.8382
2011-10-26,8.9888
2011-10-27,0.6873
2011-10-28,6.1433
2011-10-31,0.6431
2011-11-01,-7.0288
2011-11-02,0.0
2011-11-03,10.3093
2011-11-04,-17.757
2011-11-07,1.8939
2011-11-08,-1.1152
2011-11-09,-7.1429
2011-11-10,1.6194
2011-11-11,0.7968
2011-11-14,-3.5573
2011-11-15,-2.459
2011-11-16,2.1008
2011-11-17,-3.7037
2011-11-18,-1.2821
2011-11-21,-4.7619
2011-11-22,-5.0
2011-11-23,0.4785
2011-11-25,4.2857
2011-11-28,-4.5662
2011-11-29,5.7416
2011-11-30,2.2624
2011-12-01,-0.885
2011-12-02,6.25
2011-12-05,-3.3613
2011-12-06,0.4348
2011-12-07,-2.5974
2011-12-08,1.3333
2011-12-09,0.4386
2011-12-12,2.6201
2011-12-13,-2.9787
2011-12-14,-4.386
2011-12-15,3.211
2011-12-16,0.4444
2011-12-19,-4.4248
2011-12-20,5.0926
2011-12-21,-1.7621
2011-12-22,2.2422
2011-12-23,-1.3158
2011-12-27,-0.4444
2011-12-28,-2.2321
2011-12-29,0.0
2011-12-30,-3.1963
2012-01-03,7.0755
2012-01-04,-1.3216
2012-01-05,-0.4464
2012-01-06,4.9327
2012-01-09,-3.8462
2012-01-10,4.4444
2012-01-11,4.6809
2012-01-12,-1.2195
2012-01-13,3.2922000000000002
2012-01-17,-4.3825
2012-01-18,3.3333
2012-01-19,0.8065
2012-01-20,2.0
2012-01-23,-0.7843
2012-01-24,1.581
2012-01-25,-2.6848
2012-01-26,1.5594000000000001
2012-01-27,1.1811
2012-01-30,-1.9455
2012-01-31,0.3968
2012-02-01,5.1383
2012-02-02,4.5113
2012-02-03,-1.0791
2012-02-06,2.1818
2012-02-07,1.4235
2012-02-08,4.2105
2012-02-09,7.4074
2012-02-10,-3.4483
2012-02-13,-1.6234
2012-02-14,-5.6106
2012-02-15,4.8951
2012-02-16,1.3333
2012-02-17,-13.8158
2012-02-21,-3.0534
2012-02-22,-2.7559
2012-02-23,0.0
2012-02-24,-1.6194
2012-02-27,-0.4115
2012-02-28,-1.2397
2012-02-29,0.0
2012-03-01,-0.4184
2012-03-02,8.8235
2012-03-05,2.7027
2012-03-06,-3.7594
2012-03-07,-2.3438
2012-03-08,2.6
2012-03-09,0.1949
2012-03-12,1.1673
2012-03-13,-0.7692
2012-03-14,-0.7752
2012-03-15,1.5625
2012-03-16,2.6923
2012-03-19,-1.1236
2012-03-20,0.7576
2012-03-21,1.1278
2012-03-22,-0.4229
2012-03-23,1.1713
2012-03-26,-0.369
2012-03-27,-2.2269
2012-03-28,-1.5105
2012-03-29,0.7692
2012-03-30,-1.5267
2012-04-02,-5.814
2012-04-03,-1.6461000000000001
2012-04-04,-4.6025
2012-04-05,2.6316
2012-04-09,0.4274
2012-04-10,2.5532
2012-04-11,-0.4149
2012-04-12,4.1667
2012-04-13,-0.44
2012-04-16,-3.5757
2012-04-17,0.0
2012-04-18,2.9167
2012-04-19,-0.4049
2012-04-20,-1.2195
2012-04-23,-2.8807
2012-04-24,2.5423999999999998
2012-04-25,2.0661
2012-04-26,3.2389
2012-04-27,0.3922
2012-04-30,-2.3438
2012-05-01,-3.2
2012-05-02,1.6529
2012-05-03,2.8455
2012-05-04,-3.5573
2012-05-07,-1.6393
2012-05-08,3.3333
2012-05-09,-0.4032
2012-05-10,-2.0243
2012-05-11,0.0
2012-05-14,2.0661
2012-05-15,0.0
2012-05-16,-0.8097
2012-05-17,-2.0408
2012-05-18,-0.8333
2012-05-21,-1.6806999999999999
2012-05-22,1.7041
2012-05-23,0.8404
2012-05-24,2.0887000000000002
2012-05-25,-0.8163
2012-05-29,1.2346
2012-05-30,0.813
2012-05-31,-3.2258
2012-06-01,-2.9219
2012-06-04,-1.7115
2012-06-05,-1.7467000000000001
2012-06-06,-0.4444
2012-06-07,0.4464
2012-06-08,-0.8889
2012-06-11,0.8969
2012-06-12,-0.8889
2012-06-13,0.0
2012-06-14,1.3453
2012-06-15,5.3097
2012-06-18,-1.2605
2012-06-19,0.4255
2012-06-20,4.2373
2012-06-21,0.4065
2012-06-22,1.6194
2012-06-25,-1.5936
2012-06-26,-0.4049
2012-06-27,-1.626
2012-06-28,-0.4132
2012-06-29,0.4149
2012-07-02,-1.2397
2012-07-03,1.6736
2012-07-05,-1.2346
2012-07-06,-1.25
2012-07-09,-2.5316
2012-07-10,-3.0303
2012-07-11,0.4464
2012-07-12,-2.2222
2012-07-13,2.7273
2012-07-16,0.4425
2012-07-17,-0.8866
2012-07-18,1.7833999999999999
2012-07-19,-1.31
2012-07-20,1.3274
2012-07-23,-6.9869
2012-07-24,3.7559
2012-07-25,0.0
2012-07-26,0.6787
2012-07-27,-0.4494
2012-07-30,-2.4831
2012-07-31,0.0
2012-08-01,1.8519
2012-08-02,0.4545
2012-08-03,1.3066
2012-08-06,2.7302
2012-08-07,-0.4348
2012-08-08,-0.4367
2012-08-09,-0.4386
2012-08-10,-5.7269
2012-08-13,0.4673
2012-08-14,-1.8605
2012-08-15,-0.4739
2012-08-16,-4.2857
2012-08-17,-1.9963
2012-08-20,1.028
2012-08-21,0.4962
2012-08-22,0.0
2012-08-23,-2.0
2012-08-24,0.1626
2012-08-27,-0.1624
2012-08-28,-0.5102
2012-08-29,2.0513
2012-08-30,-1.005
2012-08-31,0.5076
2012-09-04,-1.5152
2012-09-05,0.5128
2012-09-06,-0.5102
2012-09-07,-1.5385
2012-09-10,-15.1139
2012-09-11,3.6929
2012-09-12,-1.1834
2012-09-13,-0.5988
2012-09-14,0.0
2012-09-17,-0.6024
2012-09-18,0.6061
2012-09-19,-5.4217
2012-09-20,2.5478
2012-09-21,-9.3168
2012-09-24,13.0137
2012-09-25,10.303
2012-09-26,-2.1978
2012-09-27,13.4831
2012-09-28,-1.4851
2012-10-01,-5.0251
2012-10-02,1.5873
2012-10-03,19.2708
2012-10-04,3.4934
2012-10-05,4.2194
2012-10-08,9.3117
2012-10-09,6.6667
2012-10-10,-6.5972
2012-10-11,1.8587
2012-10-12,0.365
2012-10-15,1.0909
2012-10-16,6.1151
2012-10-17,1.0169
2012-10-18,-2.6846
2012-10-19,-7.2414
2012-10-22,3.3457
2012-10-23,-10.3889
2012-10-24,2.3608000000000002
2012-10-25,-0.7843
2012-10-26,-1.9763
2012-10-31,-6.4516
2012-11-01,6.0345
2012-11-02,-3.252
2012-11-05,5.042
2012-11-06,5.6
2012-11-07,-6.0606
2012-11-08,-5.2419
2012-11-09,1.2766
2012-11-12,1.2605
2012-11-13,0.8299
2012-11-14,-1.2346
2012-11-15,1.25
2012-11-16,-3.2922000000000002
2012-11-19,-1.2766
2012-11-20,-1.2931
2012-11-21,4.809
2012-11-23,1.6614
2012-11-26,3.6885
2012-11-27,1.1858
2012-11-28,0.0
2012-11-29,1.5625
2012-11-30,-1.1538
2012-12-03,-4.6693
2012-12-04,-3.2653
2012-12-05,-5.0633
2012-12-06,2.2222
2012-12-07,1.7391
2012-12-10,-0.4274
2012-12-11,2.5751
2012-12-12,0.4184
2012-12-13,-0.4167
2012-12-14,-3.7657
2012-12-17,0.8696
2012-12-18,1.0776
2012-12-19,-2.7719
2012-12-20,0.0
2012-12-21,-3.5088
2012-12-24,-1.3636
2012-12-26,-6.4516
2012-12-27,-0.4926
2012-12-28,-0.9901
2012-12-31,2.5
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,5.8537
2013-01-07,0.4608
2013-01-08,1.3761
2013-01-09,4.5249
2013-01-10,-2.5974
2013-01-11,-1.7778
2013-01-14,0.4525
2013-01-15,-3.1532
2013-01-16,-2.3256
2013-01-17,-1.4285999999999999
2013-01-18,-1.9324
2013-01-22,4.9261
2013-01-23,0.0
2013-01-24,-9.8592
2013-01-25,-6.25
2013-01-28,-0.5556
2013-01-29,-1.1173
2013-01-30,0.565
2013-01-31,0.0
2013-02-01,-0.5618
2013-02-04,-6.2147
2013-02-05,1.2048
2013-02-06,0.0
2013-02-07,-1.7856999999999998
2013-02-08,-0.6061
2013-02-11,0.6098
2013-02-12,0.0
2013-02-13,5.4545
2013-02-14,0.5747
2013-02-15,-1.1429
2013-02-19,-3.4682
2013-02-20,-1.1976
2013-02-21,-1.2121
2013-02-22,5.5215
2013-02-25,-2.3256
2013-02-26,2.3810000000000002
2013-02-27,-1.7442
2013-02-28,-0.5917
2013-03-01,-5.3571
2013-03-04,1.2579
2013-03-05,1.8634
2013-03-06,0.6098
2013-03-07,0.0
2013-03-08,5.4545
2013-03-11,0.5747
2013-03-12,-6.8571
2013-03-13,0.0
2013-03-14,-1.2193
2013-03-15,-0.6288
2013-03-18,-3.125
2013-03-19,3.2258
2013-03-20,0.0
2013-03-21,0.625
2013-03-22,0.0
2013-03-25,3.7267
2013-03-26,-0.5988
2013-03-27,0.0
2013-03-28,2.4096
2013-04-01,0.5882
2013-04-02,0.0
2013-04-03,7.0175
2013-04-04,-1.0929
2013-04-05,-0.8287
2013-04-08,0.2786
2013-04-09,-2.2222
2013-04-10,1.1364
2013-04-11,-0.5618
2013-04-12,-2.2599
2013-04-15,-5.7803
2013-04-16,2.454
2013-04-17,-2.9939999999999998
2013-04-18,-1.2346
2013-04-19,3.125
2013-04-22,-1.2121
2013-04-23,-1.227
2013-04-24,1.8634
2013-04-25,3.6585
2013-04-26,-1.7647
2013-04-29,-0.5988
2013-04-30,0.6024
2013-05-01,-2.9939999999999998
2013-05-02,1.8519
2013-05-03,0.0
2013-05-06,1.8106
2013-05-07,0.0074
2013-05-08,0.5952
2013-05-09,0.0074
2013-05-10,1.4718
2013-05-13,3.207
2013-05-14,0.0
2013-05-15,1.6949
2013-05-16,1.6667
2013-05-17,-1.0929
2013-05-20,1.105
2013-05-21,-3.2787
2013-05-22,0.0
2013-05-23,-6.2147
2013-05-24,-0.6024
2013-05-28,-3.6364
2013-05-29,-0.6289
2013-05-30,5.0633
2013-05-31,-1.8072
2013-06-03,0.0
2013-06-04,-0.6135
2013-06-05,-0.6173
2013-06-06,1.2422
2013-06-07,0.0
2013-06-10,0.6135
2013-06-11,-2.439
2013-06-12,1.875
2013-06-13,1.8405
2013-06-14,2.4096
2013-06-17,-0.5882
2013-06-18,2.3669000000000002
2013-06-19,0.0
2013-06-20,-2.8902
2013-06-21,-0.5952
2013-06-24,1.1976
2013-06-25,1.7751000000000001
2013-06-26,-1.1628
2013-06-27,-0.5882
2013-06-28,-0.5917
2013-07-01,-1.7856999999999998
2013-07-02,-9.0909
2013-07-03,0.6667
2013-07-05,-0.6623
2013-07-08,-4.0
2013-07-09,1.3889
2013-07-10,6.1644
2013-07-11,4.5161
2013-07-12,-0.6173
2013-07-15,0.0
2013-07-16,-0.6211
2013-07-17,-0.625
2013-07-18,0.6289
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,1.25
2013-07-24,3.0864
2013-07-25,0.0
2013-07-26,2.9939999999999998
2013-07-29,1.1628
2013-07-30,1.1494
2013-07-31,-1.1364
2013-08-01,1.7241
2013-08-02,-1.1229
2013-08-05,-0.0071
