ticker,SRLP US Equity
2018-04-02,0.2096
2018-04-03,0.0
2018-04-04,0.4184
2018-04-05,-1.0417
2018-04-06,-2.5263
2018-04-09,0.0
2018-04-10,1.0799
2018-04-11,1.2821
2018-04-12,-1.4768
2018-04-13,0.2141
2018-04-16,0.641
2018-04-17,0.0
2018-04-18,-0.8493
2018-04-19,-0.6424
2018-04-20,0.431
2018-04-23,0.0
2018-04-24,-1.2876
2018-04-25,0.6522
2018-04-26,1.5119
2018-04-27,-0.4255
2018-04-30,0.641
2018-05-01,0.0
2018-05-02,-0.2123
2018-05-03,-0.3191
2018-05-04,2.2412
2018-05-07,-2.714
2018-05-08,3.4335
2018-05-09,0.2075
2018-05-10,-0.8282
2018-05-11,0.2192
2018-05-14,2.7837
2018-05-15,-3.5417
2018-05-16,0.6479
2018-05-17,0.2146
2018-05-18,-0.8565
2018-05-21,-0.216
2018-05-22,-0.6494
2018-05-23,-0.4357
2018-05-24,-0.2188
2018-05-25,-0.8772
2018-05-29,3.7611
2018-05-30,0.6397
2018-05-31,0.4237
2018-06-01,1.0549
2018-06-04,0.2088
2018-06-05,0.0
2018-06-06,-0.8333
2018-06-07,1.4706000000000001
2018-06-08,-0.4141
2018-06-11,-1.6632
2018-06-12,-2.9598
2018-06-13,-0.6536
2018-06-14,-1.9737
2018-06-15,-2.0134
2018-06-18,2.5114
2018-06-19,5.1225
2018-06-20,1.0593
2018-06-21,0.0
2018-06-22,0.2096
2018-06-25,-1.2551999999999999
2018-06-26,1.0593
2018-06-27,-0.6289
2018-06-28,3.1646
2018-06-29,3.8855
2018-07-02,0.1969
2018-07-03,0.2986
2018-07-05,0.4858
2018-07-06,-1.1696
2018-07-09,0.1972
2018-07-10,-0.1969
2018-07-11,-0.789
2018-07-12,-1.1928
2018-07-13,0.8048
2018-07-16,-1.1976
2018-07-17,0.0
2018-07-18,-0.202
2018-07-19,1.0121
2018-07-20,-1.2024
2018-07-23,0.2028
2018-07-24,0.2024
2018-07-25,1.4141
2018-07-26,0.5976
2018-07-27,-0.9901
2018-07-30,1.2
2018-07-31,0.5929
2018-08-01,1.1788
2018-08-02,0.1942
2018-08-03,1.0368
2018-08-06,-0.1969
2018-08-07,-0.9862
2018-08-08,-0.996
2018-08-09,-1.006
2018-08-10,0.813
2018-08-13,-0.8065
2018-08-14,-0.813
2018-08-15,0.0
2018-08-16,0.4098
2018-08-17,1.2245
2018-08-20,0.4032
2018-08-21,-1.2048
2018-08-22,0.4065
2018-08-23,1.417
2018-08-24,-0.998
2018-08-27,1.0081
2018-08-28,0.1996
2018-08-29,-0.1992
2018-08-30,0.1996
2018-08-31,0.7968
2018-09-04,0.7905
2018-09-05,1.1764999999999999
2018-09-06,-0.969
2018-09-07,0.0
2018-09-10,1.3699
2018-09-11,1.1583
2018-09-12,0.1908
2018-09-13,0.7619
2018-09-14,0.7561
2018-09-17,0.5629
2018-09-18,-0.5597
2018-09-19,3.0019
2018-09-20,1.275
2018-09-21,0.1799
2018-09-24,-1.0772
2018-09-25,-1.9964
2018-09-26,-0.1852
2018-09-27,-0.7421
2018-09-28,0.7477
2018-10-01,1.2987
2018-10-02,-1.2821
2018-10-03,0.4082
2018-10-04,-1.6999
2018-10-05,-0.7519
2018-10-08,2.803
2018-10-09,0.8475
2018-10-10,-1.3518
2018-10-11,-0.2593
2018-10-12,-0.1114
2018-10-15,-0.855
2018-10-16,1.1623999999999999
2018-10-17,0.0741
2018-10-18,-1.037
2018-10-19,0.262
2018-10-22,-0.5972
2018-10-23,-1.6898
2018-10-24,-1.2605
2018-10-25,-1.354
2018-10-26,0.7843
2018-10-29,-2.1012
2018-10-30,-1.6296
2018-10-31,2.5051
2018-11-01,-0.7489
2018-11-02,0.0
2018-11-05,-2.0353
2018-11-06,-1.25
2018-11-07,-17.5105
2018-11-08,-3.7852
2018-11-09,2.924
2018-11-12,-0.2066
2018-11-13,-3.5714
2018-11-14,-0.6978
2018-11-15,0.6486
2018-11-16,-1.4501
2018-11-19,-0.4905
2018-11-20,-4.3812
2018-11-21,4.1237
2018-11-23,-0.5501
2018-11-26,-1.604
2018-11-27,0.7307
2018-11-28,-0.7254
2018-11-29,0.787
2018-11-30,-0.6135
2018-12-03,-0.3928
2018-12-04,-3.6056
2018-12-06,-1.2858
2018-12-07,-0.4737
2018-12-10,1.6657
2018-12-11,0.5851
2018-12-12,0.9308
2018-12-13,-0.9222
2018-12-14,-1.0471
2018-12-17,-5.8201
2018-12-18,-7.3034
2018-12-19,4.0404
2018-12-20,-2.9126
2018-12-21,-2.7333
2018-12-24,-2.4674
2018-12-26,2.7407
2018-12-27,-0.8208
2018-12-28,1.5171999999999999
2018-12-31,-1.5625
2019-01-02,13.2505
2019-01-03,0.3047
2019-01-04,6.2576
2019-01-07,2.6872
2019-01-08,6.4588
2019-01-09,1.9351
2019-01-10,-0.1539
2019-01-11,-3.6485
2019-01-14,-0.9067
2019-01-15,3.7137000000000002
2019-01-16,1.1936
2019-01-17,-0.1538
2019-01-18,0.6677
2019-01-22,0.7653
2019-01-23,-13.7722
2019-01-24,0.6459
2019-01-25,1.5753
2019-01-28,-0.1723
2019-01-29,-0.1726
2019-01-30,3.9193
2019-01-31,2.3295
2019-02-01,-1.626
2019-02-04,5.2342
2019-02-05,-0.7853
2019-02-06,-0.4222
2019-02-07,-3.9878
2019-02-08,0.2865
2019-02-11,-2.0
2019-02-12,1.9825
2019-02-13,0.2859
2019-02-14,1.4823
2019-02-15,-2.5843
2019-02-19,0.173
2019-02-20,0.1727
2019-02-21,-0.4598
2019-02-22,-0.4619
2019-02-25,-2.9582
2019-02-26,-2.9886
2019-02-27,-0.0616
2019-02-28,-3.5141999999999998
2019-03-01,0.3834
2019-03-04,0.0
2019-03-05,0.5092
2019-03-06,-2.1532999999999998
2019-03-07,-0.9709
2019-03-08,-1.634
2019-03-11,-0.0664
2019-03-12,-2.4601
2019-03-13,1.7723
2019-03-14,12.0563
2019-03-15,-5.6784
2019-03-18,4.943
2019-03-19,7.4275
2019-03-20,1.3491
2019-03-21,-0.4437
2019-03-22,-2.6741
2019-03-25,-1.5455
2019-03-26,0.6977
2019-03-27,5.6582
2019-03-28,1.9125999999999999
2019-03-29,-0.9115
2019-04-01,1.7316
2019-04-02,-1.383
2019-04-03,-0.4854
2019-04-04,-1.084
2019-04-05,1.9726
2019-04-08,0.3761
2019-04-09,-0.2141
2019-04-10,2.1459
2019-04-11,-0.105
2019-04-12,0.7361
2019-04-15,1.6179999999999999
2019-04-16,-2.414
2019-04-17,-2.5789
2019-04-18,-1.5127000000000002
2019-04-22,1.9199000000000002
2019-04-23,1.1302
2019-04-24,1.3305
2019-04-25,-0.8929
2019-04-26,0.5299
2019-04-29,3.0575
2019-04-30,-0.2046
2019-05-01,0.3588
2019-05-02,1.0725
2019-05-03,1.8191000000000002
2019-05-06,3.3127
2019-05-07,-4.8139
2019-05-08,-4.6403
2019-05-09,-1.3669
2019-05-10,2.8270999999999997
2019-05-13,-0.3235
2019-05-14,2.7042
2019-05-15,-0.8425
2019-05-16,-1.3808
2019-05-17,-1.1309
2019-05-20,0.1634
2019-05-21,-0.6525
2019-05-22,-1.3684
2019-05-23,-1.0544
2019-05-24,0.2804
2019-05-28,-0.3915
2019-05-29,0.0
2019-05-30,-3.7058
2019-05-31,0.6997
2019-06-03,3.011
2019-06-04,-0.8994
2019-06-05,-1.2479
2019-06-06,-1.5508
2019-06-07,0.0583
2019-06-10,-0.8746
2019-06-11,2.5882
2019-06-12,-0.0573
2019-06-13,1.1474
2019-06-14,1.1344
2019-06-17,-1.346
2019-06-18,-1.5350000000000001
2019-06-19,1.1547
2019-06-20,1.4269
2019-06-21,3.7141
2019-06-24,-1.3022
2019-06-25,-0.7147
2019-06-26,-1.8826
2019-06-27,-0.1129
2019-06-28,0.1695
2019-07-01,3.2713
2019-07-02,-0.1633
2019-07-03,1.3671
2019-07-05,-0.054
2019-07-08,0.27
2019-07-09,-0.5924
2019-07-10,1.1918
2019-07-11,-0.2677
2019-07-12,-0.6441
2019-07-15,-0.477
2019-07-16,-0.3892
2019-07-17,-1.9074
2019-07-18,-0.3889
2019-07-19,-0.1115
2019-07-22,-0.335
2019-07-23,-0.1681
2019-07-24,0.4489
2019-07-25,0.6704
2019-07-26,-0.111
2019-07-29,1.5
2019-07-30,3.9956
2019-07-31,-1.8947
2019-08-01,-0.7511
2019-08-02,0.0946
2019-08-05,-1.5686
2019-08-06,-0.3984
2019-08-07,-1.2570999999999999
2019-08-08,0.3472
2019-08-09,-0.173
2019-08-12,-0.9243
2019-08-13,-3.207
2019-08-14,-4.5181000000000004
2019-08-15,-0.4416
2019-08-16,2.0279
2019-08-19,1.4907
2019-08-20,-0.8568
2019-08-21,1.9752999999999998
2019-08-22,-1.1501000000000001
2019-08-23,-3.8579
2019-08-26,-1.1465
2019-08-27,-1.0309
2019-08-28,3.5807
2019-08-29,1.3828
2019-08-30,-0.124
2019-09-03,-0.0621
2019-09-04,2.3602
2019-09-05,0.3641
2019-09-06,1.1487
2019-09-09,3.0484
2019-09-10,1.1601
2019-09-11,-1.6627999999999998
2019-09-12,-0.8746
2019-09-13,0.1176
2019-09-16,1.4101
2019-09-17,0.0579
2019-09-18,0.6369
2019-09-19,-0.5178
2019-09-20,-0.347
2019-09-23,2.1474
2019-09-24,-0.5682
2019-09-25,-0.5714
2019-09-26,1.1494
2019-09-27,1.5341
2019-09-30,-0.9513
2019-10-01,-1.8643999999999998
2019-10-02,-1.2666
2019-10-03,2.0408
2019-10-04,0.0
2019-10-07,-2.0
2019-10-08,-0.8746
2019-10-09,-0.2941
2019-10-10,0.531
2019-10-11,0.939
2019-10-14,0.1744
2019-10-15,1.3349
2019-10-16,-1.26
2019-10-17,0.6381
2019-10-18,-0.2305
2019-10-21,0.4044
2019-10-22,0.8055
2019-10-23,1.5411000000000001
2019-10-24,0.0
2019-10-25,0.1124
2019-10-28,1.7406000000000001
2019-10-29,-1.8212000000000002
2019-10-30,0.0
2019-10-31,1.3491
2019-11-01,1.7748
2019-11-04,-2.6839
2019-11-05,0.0
2019-11-06,-2.676
2019-11-07,4.1243
2019-11-08,0.2296
2019-11-11,-0.1145
2019-11-12,-1.9495
2019-11-13,-0.6433
2019-11-14,-0.5297
2019-11-15,-0.4142
2019-11-18,-1.9607999999999999
2019-11-19,-1.697
2019-11-20,1.0481
2019-11-21,1.7694
2019-11-22,-1.5588
2019-11-25,-1.0352999999999999
2019-11-26,-0.9231
2019-11-27,-0.6832
2019-11-29,0.0625
2019-12-02,0.5
2019-12-03,-0.7463
2019-12-04,0.3759
2019-12-05,0.9988
2019-12-06,-1.1125
2019-12-09,2.25
2019-12-10,1.0391
2019-12-11,0.121
2019-12-12,-0.4834
2019-12-13,0.2429
2019-12-16,1.2114
2019-12-17,2.2142
2019-12-18,0.8782
2019-12-19,-0.4643
2019-12-20,-1.1078999999999999
2019-12-23,0.9434
2019-12-24,-2.278
2019-12-26,0.0598
2019-12-27,-0.5974
2019-12-30,0.2404
2019-12-31,1.4388
2020-01-02,0.6501
2020-01-03,0.411
2020-01-06,-1.5205
2020-01-07,0.8314
2020-01-08,-1.8256999999999999
2020-01-09,0.7798
2020-01-10,-1.4285999999999999
2020-01-13,1.0266
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-0.2391
2020-01-17,0.719
2020-01-21,-0.7139
2020-01-22,-0.4793
2020-01-23,2.047
2020-01-24,-0.118
2020-01-27,-0.0591
2020-01-28,1.0638
2020-01-29,1.1696
2020-01-30,-0.6936
2020-01-31,-0.4657
2020-02-03,-0.4503
2020-02-04,-1.4399
2020-02-05,0.4963
2020-02-06,0.2469
2020-02-07,-1.3547
2020-02-10,-3.995
2020-02-11,1.3654
2020-02-12,-1.5394
2020-02-13,-1.0423
2020-02-14,-2.2383
2020-02-18,-3.0303
2020-02-19,0.6944
2020-02-20,2.4138
2020-02-21,-0.8754
2020-02-24,-2.5136
2020-02-25,-2.0906
2020-02-26,-3.2028
2020-02-27,-5.8824
2020-02-28,-3.9844
2020-03-02,3.336
2020-03-03,-0.8661
2020-03-04,-0.7943
2020-03-05,7.6061
2020-03-06,-7.8125
2020-03-09,-8.9588
2020-03-10,6.5603
2020-03-11,-0.1664
2020-03-12,-1.8333
2020-03-13,3.5654
2020-03-16,-7.623
2020-03-17,-2.3957
2020-03-18,-6.6364
2020-03-19,10.4187
2020-03-20,4.7619
2020-03-23,0.7576
2020-03-24,4.4277
2020-03-25,0.0
2020-03-26,4.0
2020-03-27,-0.6154
2020-03-30,-1.3158
2020-03-31,2.5882
2020-04-01,2.2936
2020-04-02,-1.8685
2020-04-03,-0.7616
2020-04-06,0.307
2020-04-07,-0.3826
2020-04-08,-0.2304
2020-04-09,-0.6159
2020-04-13,-0.3098
2020-04-14,0.777
2020-04-15,-1.1565
2020-04-16,-0.546
2020-04-17,0.9412
2020-04-20,0.3108
2020-04-21,1.7816
2020-04-22,-0.6849
2020-04-23,0.7663
2020-04-24,0.3042
2020-04-27,2.8810000000000002
2020-04-28,3.0214
2020-04-29,4.9356
2020-04-30,0.3408
2020-05-01,2.5815
2020-05-04,-9.4205
2020-05-05,0.7686
2020-05-06,-0.8391
2020-05-07,1.5385
2020-05-08,2.197
2020-05-11,0.1483
2020-05-12,-0.2221
2020-05-13,-0.5193
2020-05-14,1.044
2020-05-15,-1.476
2020-05-18,3.3708
2020-05-19,-0.1449
2020-05-20,2.5399000000000003
2020-05-21,1.557
2020-05-22,1.7422
2020-05-26,0.0685
2020-05-27,1.8479999999999999
2020-05-28,-3.2258
2020-05-29,3.8194
2020-06-01,-1.5385
2020-06-02,0.8832
2020-06-03,-0.1347
2020-06-04,-3.5738
2020-06-05,0.0
2020-06-08,3.4266
2020-06-09,3.9215999999999998
2020-06-10,2.5374
2020-06-11,-5.9645
2020-06-12,2.0243
2020-06-15,0.9259
2020-06-16,0.5898
2020-06-17,0.1954
2020-06-18,0.7802
2020-06-19,0.3871
2020-06-22,1.5424
2020-06-23,-0.5063
2020-06-24,1.4631
2020-06-25,0.0627
2020-06-26,-2.5063
2020-06-29,0.5784
2020-06-30,0.639
2020-07-01,-3.746
2020-07-02,-0.7256
2020-07-06,1.3953
2020-07-07,0.9174
2020-07-08,0.8442
2020-07-09,-2.2537
2020-07-10,0.4611
2020-07-13,-0.918
2020-07-14,-0.1985
2020-07-15,1.061
2020-07-16,0.0
2020-07-17,-0.9186
2020-07-20,0.3311
2020-07-21,-0.264
2020-07-22,1.3235999999999999
2020-07-23,5.16
2020-07-24,6.5839
2020-07-27,5.8275
2020-07-28,-0.8811
2020-07-29,1.3889
2020-07-30,0.9863
2020-07-31,-0.1628
