ticker,GOGR US Equity
2016-04-07,3.6269
2016-04-08,140.0
2016-04-19,-4.1667
2016-04-20,-22.0652
2016-04-22,-10.4603
2016-04-25,-0.3115
2016-04-26,0.0
2016-04-27,37.1875
2016-04-28,-8.8838
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,19.75
2016-05-09,-38.2046
2016-05-10,-5.0676
2016-05-13,70.2847
2016-05-16,-41.2748
2016-05-17,5.3381
2016-05-18,8.1081
2016-05-24,-22.5
2016-05-27,-18.9516
2016-06-09,58.7065
2016-06-14,-22.2571
2016-06-16,4.8387
2016-06-20,-1.5385
2016-06-24,-6.25
2016-06-28,3.3333
2016-07-05,-3.2258
2016-07-07,10.0
2016-07-21,75.7576
2016-07-22,-5.1724
2016-07-25,-9.0909
2016-07-27,-40.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-02,-0.4167
2016-08-04,0.0
2016-08-15,0.4184
2016-08-18,-0.4167
2016-08-22,-12.9707
2016-09-14,0.0
2016-09-26,111.5385
2016-09-29,0.0
2016-10-03,0.0
2016-10-04,-36.3636
2016-10-18,14.2857
2016-10-24,24.0625
2016-10-25,-29.471
2016-10-28,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-18,-14.2857
2016-11-21,0.0
2016-11-23,-33.3333
2016-12-19,0.0
2016-12-20,-25.0
2016-12-21,-20.0
2016-12-22,66.6667
2016-12-27,-45.0
2016-12-29,1.1364
2016-12-30,0.0
2017-01-05,0.0
2017-01-06,124.7191
2017-01-09,-0.75
2017-01-10,16.3728
2017-01-11,3.8961
2017-01-12,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-58.3333
2017-01-25,20.0
2017-02-08,100.0
2017-02-10,0.0
2017-02-15,-33.3333
2017-02-16,47.5
2017-02-21,-15.2542
2017-02-22,16.0
2017-02-27,-44.8276
2017-02-28,118.75
2017-03-01,-70.8929
2017-03-03,240.4908
2017-03-06,-13.5135
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,16.6667
2017-03-10,-14.2857
2017-03-13,16.0417
2017-03-14,-64.991
2017-03-16,18.9744
2017-03-20,87.069
2017-03-28,29.0323
2017-03-29,-14.2857
2017-03-30,16.6667
2017-04-06,0.0
2017-04-12,0.0
2017-04-17,0.0
2017-04-24,-50.0
2017-04-25,-8.5714
2017-04-26,-22.6563
2017-04-27,93.9394
2017-04-28,-37.5
2017-05-04,87.9167
2017-05-15,-52.1064
2017-05-23,84.2593
2017-05-26,-0.2513
2017-06-29,-31.4861
2017-07-03,-5.8824
2017-07-05,43.75
2017-07-17,-26.087
2017-07-18,8.1176
2017-07-24,-18.3896
2017-07-26,6.6667
2017-07-31,-15.625
2017-08-01,0.0
2017-08-07,33.3333
2017-08-08,25.0
2017-08-09,11.1111
2017-08-16,-28.0
2017-08-21,11.1111
2017-08-23,-20.0
2017-08-24,0.0
2017-08-30,0.625
2017-09-11,-13.0435
2017-09-22,42.8571
2017-09-25,0.0
2017-10-11,14.5
2017-10-19,-38.8646
2017-11-06,-28.5714
2017-11-17,30.0
2017-11-21,0.0
2017-11-27,0.0
2017-11-29,-23.0769
2017-12-08,-32.0
2017-12-12,0.0
2017-12-13,40.9265
2017-12-19,-27.9975
2017-12-28,-1.4493
2017-12-29,177.9412
2018-01-02,-2.1164
2018-01-05,0.0
2018-01-11,7.027
2018-01-12,26.2626
2018-01-16,0.0
2018-01-22,-20.0
2018-01-24,-13.615
2018-01-26,44.1222
2018-02-07,0.0
2018-02-08,0.4016
2018-02-09,-40.0
2018-02-12,0.0
2018-02-15,83.3333
2018-02-16,0.0
2018-02-21,-27.2727
2018-02-26,50.0
2018-02-27,3.0
2018-03-05,-2.9126
2018-03-06,2.6667
2018-03-07,-26.9481
2018-03-12,0.0
2018-03-13,0.0
2018-03-16,13.3333
2018-03-19,-21.5686
2018-03-20,0.0
2018-03-21,67.5
2018-03-22,1.4925
2018-03-23,46.7647
2018-03-27,-19.8397
2018-03-28,-20.0
2018-03-29,28.125
2018-04-03,-24.3902
2018-04-05,32.2581
2018-04-06,-2.439
2018-04-09,-25.0
2018-04-16,0.0
2018-04-23,-16.6667
2018-04-30,20.0
2018-05-07,0.0
2018-05-08,-16.6667
2018-05-14,16.0
2018-05-16,-26.8966
2018-05-22,36.7925
2018-05-29,-26.2069
2018-06-01,-0.4673
2018-06-04,-0.4695
2018-06-14,0.0
2018-06-19,-38.2075
2018-07-11,0.0
2018-07-12,0.0
2018-07-17,0.0
2018-07-25,-6.8702
2018-07-30,0.0
2018-08-01,54.918
2018-08-02,-41.2698
2018-08-03,70.2703
2018-08-16,-35.9788
2018-08-17,0.0
2018-08-21,48.9669
2018-08-22,-32.871
2018-08-24,65.2893
2018-08-27,0.0
2018-08-28,-45.0
2018-08-29,-4.5455
2018-08-30,9.5238
2018-09-14,-8.6957
2018-09-20,42.8571
2018-09-21,-1.3333
2018-09-26,-25.6757
2018-10-02,36.3636
2018-10-03,-26.6667
2018-10-15,0.0
2018-10-18,36.3636
2018-10-19,-26.6667
2018-11-12,35.4545
2018-11-13,-32.2148
2018-11-19,0.0
2018-12-11,47.5248
2018-12-12,0.6711
2018-12-19,-26.0
2019-01-09,-8.1081
2019-01-11,-1.9607999999999999
2019-01-15,40.0
2019-01-23,-1.4285999999999999
2019-02-20,-43.4783
2019-02-22,0.0
2019-02-26,79.4872
2019-03-06,-44.2857
2019-03-11,0.0
2019-03-19,-1.2821
2019-04-02,81.8182
2019-04-09,-44.2857
2019-04-10,12.8205
2019-04-11,-11.3636
2019-04-18,79.4872
2019-04-22,0.0
2019-04-23,0.0
2019-05-01,-0.7143
2019-05-09,26.6187
2019-05-10,41.4773
2019-05-13,76.3655
2019-05-14,-48.6508
2019-05-15,33.0377
2019-05-16,20.0
2019-05-21,-16.6667
2019-05-22,-42.9333
2019-05-23,63.5514
2019-05-28,-3.9286
2019-05-30,-24.2751
2019-05-31,3.5837
2019-06-03,-19.4313
2019-06-05,-8.2353
2019-06-07,0.641
2019-06-10,0.0
2019-06-13,0.0
2019-06-14,-0.6369
2019-06-18,-3.2051
2019-06-20,0.0
2019-06-24,0.0
2019-06-28,92.053
2019-07-01,-24.1379
2019-07-03,-49.0909
2019-07-12,158.9286
2019-07-16,-48.1034
2019-07-17,32.8904
2019-07-18,0.0
2019-07-24,0.0
2019-07-31,0.0
2019-08-08,0.0
2019-08-09,25.0
2019-08-12,0.0
2019-08-20,-20.0
2019-08-21,0.0
2019-09-19,100.0
2019-09-20,-22.5
2019-09-23,-19.3548
2019-09-24,0.0
2019-09-26,17.0
2019-09-27,-23.0769
2019-10-02,-2.2222
2019-10-04,-29.5455
2019-10-07,0.0
2019-10-09,-1.9355
2019-10-14,64.4737
2019-10-15,-7.6
2019-10-16,-12.987
2019-10-18,0.0
2019-10-21,25.8706
2019-10-24,-20.5534
2019-10-28,6.9652
2019-10-29,2.3256
2019-10-30,1.0909
2019-10-31,17.8058
2019-11-01,-4.5802
2019-11-04,0.0
2019-11-06,-12.0
2019-11-08,-3.6364
2019-11-11,-5.6604
2019-11-13,0.0
2019-11-21,-14.5
2019-11-26,0.0
2019-11-27,-5.2632
2019-12-03,0.0
2019-12-04,2.4691
2019-12-06,-2.4096
2019-12-16,-1.2346
2019-12-18,43.75
2019-12-19,-30.0
2019-12-20,55.2795
2019-12-23,-7.8
2019-12-24,-6.7245
2019-12-26,-6.9767
2019-12-30,-10.0
2019-12-31,0.5556
2020-01-02,10.4972
2020-01-03,-20.0
2020-01-07,75.0
2020-01-08,10.7143
2020-01-09,0.1613
2020-01-10,52.657
2020-01-13,-4.0084
2020-01-14,-34.0659
2020-01-15,16.6667
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-14.2857
2020-01-22,50.0
2020-01-23,-11.1111
2020-01-24,0.0
2020-01-27,12.5
2020-01-28,11.1111
2020-01-29,-4.0
2020-01-30,-6.25
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,-8.8889
2020-02-05,0.0
2020-02-10,-14.6341
2020-02-12,7.1429
2020-02-13,-6.6667
2020-02-14,0.0571
2020-02-18,-14.3347
2020-02-19,-13.0
2020-02-24,-0.3831
2020-02-25,-15.0
2020-02-27,-4.9774
2020-02-28,19.0476
2020-03-04,8.0
2020-03-05,-7.4074
2020-03-09,0.0
2020-03-12,-28.0
2020-03-13,16.6667
2020-03-17,-23.3333
2020-03-18,30.4348
2020-03-19,-23.3333
2020-03-20,10.6522
2020-03-24,-9.6267
2020-03-25,39.7516
2020-03-26,11.1111
2020-03-30,-36.0
2020-03-31,56.25
2020-04-01,-12.6
2020-04-03,14.4165
2020-04-13,-4.0
2020-04-15,-33.3333
2020-04-17,50.0
2020-04-20,-33.3333
2020-04-21,0.0
2020-04-22,0.625
2020-04-23,49.0683
2020-04-24,20.4167
2020-04-27,-3.1142
2020-04-29,3.5714
2020-04-30,-44.4828
2020-05-01,73.2919
2020-05-04,-3.5842
2020-05-05,4.0892
2020-05-12,-42.5
2020-05-18,-0.6211
2020-05-22,25.0
2020-05-26,40.0
2020-05-27,-42.1429
2020-05-28,0.0
2020-05-29,72.8395
2020-06-04,-28.5714
2020-06-05,40.0
2020-06-09,-42.1429
2020-06-12,11.1111
2020-06-19,55.5556
2020-06-23,-10.892900000000001
2020-06-24,-3.8076
2020-06-26,16.625
2020-06-30,-0.6788
2020-07-01,-35.2518
2020-07-02,38.8889
2020-07-10,-19.6
2020-07-14,1.99
2020-07-16,36.5854
2020-07-20,17.6786
2020-07-21,-44.9165
2020-07-22,37.4656
2020-07-23,12.2244
2020-07-27,-10.767900000000001
2020-07-30,-19.951999999999998
2020-07-31,0.0
