ticker,MC US Equity
2018-09-21,0.6151
2018-09-24,-0.4367
2018-09-25,0.2632
2018-09-26,-2.3622
2018-09-27,-0.8065
2018-09-28,-0.9937
2018-10-01,1.4964
2018-10-02,-2.3373
2018-10-03,1.7305000000000001
2018-10-04,-2.1716
2018-10-05,-0.259
2018-10-08,-1.6320000000000001
2018-10-09,0.5468
2018-10-10,-2.6814
2018-10-11,-3.5838
2018-10-12,1.219
2018-10-15,0.3356
2018-10-16,2.1448
2018-10-17,1.4255
2018-10-18,-2.1462
2018-10-19,-1.3780999999999999
2018-10-22,-0.3739
2018-10-23,-16.7128
2018-10-24,-3.8188
2018-10-25,0.3699
2018-10-26,-0.688
2018-10-29,-1.905
2018-10-30,1.2610000000000001
2018-10-31,1.6936
2018-11-01,1.8831
2018-11-02,1.5321
2018-11-05,-1.2216
2018-11-06,5.1406
2018-11-07,-0.3921
2018-11-08,0.1852
2018-11-09,-2.0106
2018-11-12,-3.3726
2018-11-13,-1.2936
2018-11-14,-0.7171
2018-11-15,3.2379
2018-11-16,-0.7961
2018-11-19,-1.7267000000000001
2018-11-20,-3.217
2018-11-21,2.4035
2018-11-23,-0.5993
2018-11-26,1.3816
2018-11-27,-2.6264
2018-11-28,2.6209
2018-11-29,-0.5455
2018-11-30,0.7729
2018-12-03,3.2904999999999998
2018-12-04,-7.2335
2018-12-06,0.6713
2018-12-07,-0.7951
2018-12-10,-0.7497
2018-12-11,-1.0159
2018-12-12,-0.1316
2018-12-13,-2.9249
2018-12-14,-0.9501
2018-12-17,-0.9866
2018-12-18,-0.1107
2018-12-19,-4.3502
2018-12-20,-2.0857
2018-12-21,-0.9467
2018-12-24,-1.5532
2018-12-26,5.4612
2018-12-27,-2.3878
2018-12-28,1.2968
2018-12-31,0.0291
2019-01-02,3.1414
2019-01-03,-2.5099
2019-01-04,4.744
2019-01-07,-0.939
2019-01-08,1.4497
2019-01-09,1.9236
2019-01-10,2.1839
2019-01-11,0.3958
2019-01-14,1.3929
2019-01-15,2.6957
2019-01-16,4.3665
2019-01-17,1.0399
2019-01-18,3.1355
2019-01-22,-2.9009
2019-01-23,0.7409
2019-01-24,2.0403000000000002
2019-01-25,1.8368
2019-01-28,1.0046
2019-01-29,-3.8879
2019-01-30,3.4337
2019-01-31,-0.523
2019-02-01,1.6
2019-02-04,0.5849
2019-02-05,-0.6934
2019-02-06,-0.518
2019-02-07,6.4976
2019-02-08,-1.7219
2019-02-11,0.2163
2019-02-12,1.662
2019-02-13,-0.2123
2019-02-14,-1.766
2019-02-15,2.1875999999999998
2019-02-19,-0.4402
2019-02-20,1.415
2019-02-21,-1.8967
2019-02-22,-0.4667
2019-02-25,0.0893
2019-02-26,-0.29
2019-02-27,1.1186
2019-02-28,-1.3053
2019-03-01,1.6588
2019-03-04,-0.4851
2019-03-05,-0.7755
2019-03-06,-1.8535
2019-03-07,-1.0466
2019-03-08,0.069
2019-03-11,1.1029
2019-03-12,-0.1364
2019-03-13,-0.1821
2019-03-14,-2.2344
2019-03-15,-1.6324999999999998
2019-03-18,1.8965999999999998
2019-03-19,-0.4421
2019-03-20,-2.0799
2019-03-21,0.5967
2019-03-22,-4.4603
2019-03-25,0.4718
2019-03-26,4.869
2019-03-27,0.8249
2019-03-28,-1.6362999999999999
2019-03-29,-1.1169
2019-04-01,3.7972
2019-04-02,-0.4168
2019-04-03,-1.9298
2019-04-04,-0.569
2019-04-05,-0.8107
2019-04-08,-5.024
2019-04-09,-1.2402
2019-04-10,-0.0769
2019-04-11,-4.078
2019-04-12,2.6203
2019-04-15,-0.1563
2019-04-16,2.3225
2019-04-17,0.8161
2019-04-18,0.9613
2019-04-22,-0.0501
2019-04-23,1.7799
2019-04-24,-0.8867
2019-04-25,1.8887
2019-04-26,0.7561
2019-04-29,2.3723
2019-04-30,-3.1686
2019-05-01,-6.4957
2019-05-02,-1.6976
2019-05-03,0.3719
2019-05-06,-2.1969
2019-05-07,-2.5169
2019-05-08,-0.5275
2019-05-09,0.5303
2019-05-10,-1.1824
2019-05-13,-5.2422
2019-05-14,-0.5111
2019-05-15,-0.272
2019-05-16,2.7879
2019-05-17,-2.2406
2019-05-20,0.7539
2019-05-21,1.736
2019-05-22,-0.8826
2019-05-23,-3.0276
2019-05-24,1.6529
2019-05-28,-0.9033
2019-05-29,-0.0912
2019-05-30,-1.0949
2019-05-31,-2.2755
2019-06-03,1.4475
2019-06-04,2.5744
2019-06-05,-1.27
2019-06-06,-0.0306
2019-06-07,1.4706000000000001
2019-06-10,-1.3587
2019-06-11,1.8365
2019-06-12,1.1421999999999999
2019-06-13,-0.2675
2019-06-14,-1.8176
2019-06-17,0.607
2019-06-18,3.1071
2019-06-19,0.3511
2019-06-20,1.9825
2019-06-21,0.972
2019-06-24,-2.5198
2019-06-25,-2.2074
2019-06-26,1.3365
2019-06-27,1.1723
2019-06-28,1.2457
2019-07-01,-1.1731
2019-07-02,-1.8819
2019-07-03,2.3016
2019-07-05,-1.1537
2019-07-08,-1.5173999999999999
2019-07-09,0.2074
2019-07-10,-1.2123
2019-07-11,0.5388
2019-07-12,2.3817
2019-07-15,0.9014
2019-07-16,1.6138
2019-07-17,0.3971
2019-07-18,0.904
2019-07-19,0.6719
2019-07-22,-2.3081
2019-07-23,0.0285
2019-07-24,2.2482
2019-07-25,-1.6699000000000002
2019-07-26,1.1605
2019-07-29,0.3917
2019-07-30,2.2018
2019-07-31,-0.6272
2019-08-01,-5.3238
2019-08-02,-0.1159
2019-08-05,-3.4823
2019-08-06,1.4432
2019-08-07,-0.9781
2019-08-08,3.2625
2019-08-09,-2.7941000000000003
2019-08-12,-3.9637000000000002
2019-08-13,3.1191
2019-08-14,-2.9942
2019-08-15,-0.6299
2019-08-16,1.2361
2019-08-19,1.0645
2019-08-20,2.6642
2019-08-21,1.0863
2019-08-22,-0.3284
2019-08-23,-1.0782
2019-08-26,-0.0908
2019-08-27,-1.3939
2019-08-28,1.9053
2019-08-29,1.6585999999999999
2019-08-30,-0.534
2019-09-03,-1.8789
2019-09-04,2.1277
2019-09-05,-0.7738
2019-09-06,-0.4199
2019-09-09,2.1386
2019-09-10,1.3860000000000001
2019-09-11,1.3671
2019-09-12,-0.1722
2019-09-13,-0.7473
2019-09-16,-0.3765
2019-09-17,0.5814
2019-09-18,0.0289
2019-09-19,-1.1557
2019-09-20,0.0585
2019-09-23,-3.1551
2019-09-24,-3.2579000000000002
2019-09-25,1.9956
2019-09-26,-0.1834
2019-09-27,-0.2757
2019-09-30,0.8907
2019-10-01,-2.3744
2019-10-02,-3.9600999999999997
2019-10-03,-2.6299
2019-10-04,2.8009
2019-10-07,-0.9406
2019-10-08,-1.408
2019-10-09,-0.2657
2019-10-10,0.5661
2019-10-11,4.8013
2019-10-14,0.6319
2019-10-15,1.1303
2019-10-16,-1.3971
2019-10-17,1.165
2019-10-18,1.1204
2019-10-21,0.6771
2019-10-22,-2.1706
2019-10-23,-0.6563
2019-10-24,-1.447
2019-10-25,0.6064
2019-10-28,1.6815
2019-10-29,0.156
2019-10-30,-0.6542
2019-10-31,11.8846
2019-11-01,-1.4013
2019-11-04,0.5401
2019-11-05,1.6115
2019-11-06,-2.6433
2019-11-07,1.9148
2019-11-08,0.0
2019-11-11,0.1422
2019-11-12,0.0
2019-11-13,-3.4081
2019-11-14,-1.4408
2019-11-15,0.5967
2019-11-18,-0.6524
2019-11-19,1.2836
2019-11-20,-1.9452
2019-11-21,-1.4426999999999999
2019-11-22,1.1894
2019-11-25,0.7836
2019-11-26,-0.628
2019-11-27,0.2708
2019-11-29,-1.0804
2019-12-02,0.0607
2019-12-03,-0.94
2019-12-04,1.3162
2019-12-05,0.8459
2019-12-06,3.3553
2019-12-09,-0.8986
2019-12-10,-5.8497
2019-12-11,-2.1746
2019-12-12,1.048
2019-12-13,-1.9799
2019-12-16,1.2504
2019-12-17,1.1716
2019-12-18,-0.0939
2019-12-19,1.1591
2019-12-20,1.4245999999999999
2019-12-23,0.2137
2019-12-24,-0.0609
2019-12-26,2.0732
2019-12-27,-2.0609
2019-12-30,-0.3965
2019-12-31,-2.2658
2020-01-02,1.5664
2020-01-03,-2.5601000000000003
2020-01-06,-0.095
2020-01-07,1.2674
2020-01-08,0.7196
2020-01-09,-0.6213
2020-01-10,-1.2504
2020-01-13,2.6273999999999997
2020-01-14,0.9562
2020-01-15,2.1998
2020-01-16,4.3946
2020-01-17,0.2005
2020-01-21,0.0
2020-01-22,0.4573
2020-01-23,0.256
2020-01-24,0.1703
2020-01-27,-0.7365
2020-01-28,1.7694
2020-01-29,1.2619
2020-01-30,0.997
2020-01-31,-1.2887
2020-02-03,0.8611
2020-02-04,1.4872
2020-02-05,3.4464
2020-02-06,4.8006
2020-02-07,-2.0776
2020-02-10,0.0256
2020-02-11,-0.0256
2020-02-12,-1.4315
2020-02-13,-1.6078999999999999
2020-02-14,-0.5271
2020-02-18,1.1239
2020-02-19,2.6294
2020-02-20,-1.2942
2020-02-21,-2.1675
2020-02-24,-3.5832
2020-02-25,-1.617
2020-02-26,-1.3552
2020-02-27,-3.0985
2020-02-28,-3.5897
2020-03-02,1.0013
2020-03-03,-4.6468
2020-03-04,3.0864
2020-03-05,-7.2487
2020-03-06,-1.0873
2020-03-09,-6.4583
2020-03-10,5.3617
2020-03-11,-3.3810000000000002
2020-03-12,-8.9466
2020-03-13,13.6292
2020-03-16,-5.0558
2020-03-17,4.9945
2020-03-18,-16.6492
2020-03-19,7.8473
2020-03-20,-2.1012
2020-03-23,1.9475
2020-03-24,8.46
2020-03-25,1.7973
2020-03-26,9.7458
2020-03-27,-3.8932
2020-03-30,-0.1004
2020-03-31,-5.8311
2020-04-01,-3.5943
2020-04-02,6.3861
2020-04-03,3.5739
2020-04-06,1.8090000000000002
2020-04-07,-3.7512
2020-04-08,0.9231
2020-04-09,1.4566
2020-04-13,-2.4374000000000002
2020-04-14,-0.4791
2020-04-15,0.0688
2020-04-16,1.0653
2020-04-17,2.7202
2020-04-20,-0.4634
2020-04-21,-0.0333
2020-04-22,3.0273
2020-04-23,-6.2964
2020-04-24,-8.6492
2020-04-27,6.6013
2020-04-28,3.5032
2020-04-29,1.3675
2020-04-30,0.742
2020-05-01,-2.3937
2020-05-04,-1.1073
2020-05-05,3.324
2020-05-06,0.6095
2020-05-07,0.2693
2020-05-08,2.719
2020-05-11,0.9477
2020-05-12,-4.4027
2020-05-13,-5.8246
2020-05-14,2.1215
2020-05-15,0.1761
2020-05-18,5.0615
2020-05-19,-3.011
2020-05-20,1.8627
2020-05-21,-0.5757
2020-05-22,1.4304999999999999
2020-05-26,4.7683
2020-05-27,7.2436
2020-05-28,-0.4483
2020-05-29,0.9607
2020-06-01,-0.0297
2020-06-02,3.599
2020-06-03,2.584
2020-06-04,2.7988
2020-06-05,3.0493
2020-06-08,-0.5812
2020-06-09,-0.5315
2020-06-10,-0.9351
2020-06-11,-4.315
2020-06-12,-2.3675
2020-06-15,1.3568
2020-06-16,0.2279
2020-06-17,-1.3639999999999999
2020-06-18,2.8522
2020-06-19,-4.3137
2020-06-22,1.3759000000000001
2020-06-23,-2.6567
2020-06-24,-5.5473
2020-06-25,1.1621
2020-06-26,-6.5508
2020-06-29,2.2923999999999998
2020-06-30,1.2017
2020-07-01,-1.733
2020-07-02,0.3592
2020-07-06,2.343
2020-07-07,-7.0906
2020-07-08,1.9506999999999999
2020-07-09,-2.8197
2020-07-10,2.2107
2020-07-13,-1.318
2020-07-14,0.6849
2020-07-15,4.932
2020-07-16,0.6483
2020-07-17,0.0644
2020-07-20,1.1587
2020-07-21,1.6863000000000001
2020-07-22,-3.5982
2020-07-23,-0.3895
2020-07-24,-0.0652
2020-07-27,-0.1304
2020-07-28,-1.11
2020-07-29,-0.033
2020-07-30,-1.4531
2020-07-31,-0.1676
