ticker,IVDA US Equity
2018-01-19,-18.671
2018-01-22,-13.9298
2018-01-23,0.0
2018-01-24,-14.2857
2018-01-25,15.3333
2018-01-26,-0.289
2018-01-30,8.6957
2018-02-05,-30.6667
2018-02-06,-1.3462
2018-02-07,26.7057
2018-02-08,-7.6923
2018-02-13,8.3333
2018-02-16,9.2308
2018-02-21,-29.5775
2018-02-22,-16.0
2018-02-26,19.0476
2018-02-28,-16.0
2018-03-02,25.0
2018-03-07,-20.0
2018-03-08,7.1429
2018-03-09,11.1111
2018-03-12,-20.0
2018-03-13,22.5
2018-03-15,-36.7347
2018-03-16,1.6129
2018-03-20,1.5873
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-1.5625
2018-03-28,1.5873
2018-03-29,0.0
2018-04-03,-6.25
2018-04-05,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-16.6667
2018-04-16,28.0
2018-04-18,31.25
2018-04-19,19.0476
2018-04-20,0.0
2018-04-30,-20.0
2018-05-03,13.75
2018-05-14,-29.6703
2018-05-15,-3.125
2018-05-17,53.2258
2018-05-18,-32.6316
2018-05-21,17.9687
2018-05-23,25.8278
2018-05-24,5.2632
2018-05-25,-20.0
2018-05-29,0.0
2018-05-31,25.0
2018-06-01,-5.0
2018-06-04,5.2632
2018-06-08,22.0
2018-06-11,-1.6393
2018-06-12,-56.5
2018-06-13,72.4138
2018-06-14,10.8889
2018-06-18,0.2004
2018-06-19,-20.0
2018-06-21,37.0
2018-06-22,-27.0073
2018-06-26,25.0
2018-06-28,-30.0
2018-06-29,68.5714
2018-07-02,-32.2034
2018-07-03,21.375
2018-07-06,-13.4912
2018-07-09,0.0
2018-07-12,-16.6667
2018-07-16,0.0
2018-07-18,0.0
2018-07-20,-22.8571
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,3.7037
2018-08-01,34.75
2018-08-03,22.9791
2018-08-06,18.5345
2018-08-07,-9.0455
2018-08-08,9.945
2018-08-09,1.8182
2018-08-10,16.0714
2018-08-14,-7.6923
2018-08-17,-16.6667
2018-08-22,0.0
2018-08-27,0.0
2018-08-30,-44.0
2018-08-31,25.0
2018-09-04,0.0
2018-09-06,48.5714
2018-09-07,-3.8462
2018-09-11,20.0
2018-09-13,-18.95
2018-09-14,23.3806
2018-09-17,-16.6667
2018-09-19,0.0
2018-09-21,-16.0
2018-09-24,-4.7619
2018-09-25,-42.0
2018-09-26,42.2414
2018-09-27,-6.0606
2018-09-28,22.5806
2018-10-01,10.526299999999999
2018-10-03,-4.7619
2018-10-04,-16.75
2018-10-05,11.3213
2018-10-08,7.904
2018-10-11,0.0
2018-10-15,-6.175
2018-10-16,-24.0608
2018-10-17,23.8596
2018-10-23,-3.9093
2018-10-26,-11.5566
2018-10-29,33.3333
2018-10-30,-25.0
2018-11-01,15.3333
2018-11-02,-8.1503
2018-11-06,15.8276
2018-11-08,-40.2336
2018-11-09,-4.5455
2018-11-12,-2.8571
2018-11-13,-1.9607999999999999
2018-11-19,73.375
2018-11-20,-13.4823
2018-11-26,0.0
2018-11-27,0.0
2018-12-06,0.0
2018-12-11,0.0
2018-12-14,0.0
2018-12-17,6.6667
2018-12-18,54.6875
2018-12-20,-37.3737
2018-12-21,20.9677
2018-12-26,-4.2667
2018-12-27,-44.2897
2018-12-28,79.5
2018-12-31,317.8273
2019-01-02,-26.6667
2019-01-07,-63.4545
2019-01-16,99.005
2019-01-17,41.2875
2019-01-18,-11.5279
2019-01-22,12.5
2019-01-29,6.6667
2019-01-31,50.0
2019-02-01,-52.7778
2019-02-08,17.647100000000002
2019-02-13,-15.0
2019-02-14,41.1765
2019-02-15,91.6667
2019-02-19,69.5652
2019-02-21,-21.7949
2019-02-22,-36.0656
2019-02-25,-29.2308
2019-02-26,-16.6667
2019-02-28,13.0435
2019-03-05,15.3846
2019-03-07,3.3333
2019-03-13,61.2903
2019-03-19,0.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-28,0.0
2019-03-29,-20.0
2019-04-01,10.0
2019-04-02,9.0909
2019-04-05,-8.3333
2019-04-08,-0.4545
2019-04-10,0.0
2019-04-15,-22.3744
2019-04-16,-3.5294
2019-04-17,3.6585
2019-04-24,8.8235
2019-04-26,-10.8108
2019-04-30,0.0
2019-05-01,14.8485
2019-05-06,0.0
2019-05-08,-31.3984
2019-05-09,26.9231
2019-05-10,-1.2121
2019-05-13,0.8589
2019-05-14,14.9027
2019-05-15,5.8761
2019-05-16,25.0
2019-05-17,0.0
2019-05-20,-12.0
2019-05-23,-2.2727
2019-05-29,-2.3256
2019-05-30,4.7619
2019-05-31,35.4227
2019-06-03,21.1694
2019-06-04,13.5734
2019-06-05,-17.0732
2019-06-06,47.0588
2019-06-07,-34.0
2019-06-10,-6.0606
2019-06-11,6.4516
2019-06-12,-39.3939
2019-06-13,32.485
2019-06-14,-5.6497
2019-06-19,4.0
2019-06-26,3.8462
2019-06-27,3.7037
2019-06-28,17.8571
2019-07-01,-9.0909
2019-07-02,3.3333
2019-07-05,-3.2258
2019-07-15,0.0
2019-07-16,-3.6
2019-07-18,-13.5546
2019-07-19,-4.0
2019-07-22,25.0
2019-07-23,-16.6667
2019-07-24,0.0
2019-07-25,0.0
2019-07-29,0.0
2019-08-05,-4.0
2019-08-06,14.6042
2019-08-07,-9.1074
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,-12.0
2019-08-14,0.0
2019-08-15,0.9091
2019-08-16,12.6126
2019-08-19,0.0
2019-08-20,0.0
2019-08-23,20.0
2019-08-27,0.0
2019-08-29,2.0833
2019-08-30,-9.2245
2019-09-03,-2.8777
2019-09-05,-7.4074
2019-09-11,-75.88
2019-09-12,311.2769
2019-09-16,-39.5161
2019-09-17,3.3333
2019-09-18,51.4839
2019-09-19,49.063
2019-09-20,7.1429
2019-09-23,-6.6667
2019-09-24,-45.0351
2019-09-25,81.9344
2019-09-26,-8.5714
2019-09-27,-39.0625
2019-09-30,38.4615
2019-10-01,-24.814799999999998
2019-10-02,97.0443
2019-10-04,-2.5
2019-10-07,15.3846
2019-10-08,-20.0
2019-10-09,25.0
2019-10-10,-6.6667
2019-10-11,4.7619
2019-10-14,2.2727
2019-10-15,-4.4444
2019-10-16,4.6512
2019-10-21,0.0
2019-10-22,-22.2222
2019-10-23,14.2857
2019-10-24,2.5
2019-10-25,2.439
2019-10-29,-4.7619
2019-11-01,0.0
2019-11-04,0.0
2019-11-06,0.0
2019-11-08,0.0
2019-11-15,-5.0
2019-11-18,-28.947400000000002
2019-11-19,85.1852
2019-11-22,-39.74
2019-11-25,-0.4315
2019-11-27,33.3333
2019-11-29,-0.025
2019-12-03,5.0263
2019-12-04,-4.7619
2019-12-05,0.0
2019-12-09,-25.0
2019-12-10,26.5667
2019-12-12,3.4791
2019-12-13,-3.3621
2019-12-16,5.3463
2019-12-18,-22.5
2019-12-19,-9.6774
2019-12-20,42.8571
2019-12-23,-5.0
2019-12-24,-20.7895
2019-12-26,12.9568
2019-12-30,17.647100000000002
2019-12-31,-25.0
2020-01-02,42.6667
2020-01-03,-11.215
2020-01-06,15.7895
2020-01-08,-9.0909
2020-01-09,2.25
2020-01-10,-14.4254
2020-01-13,-25.7143
2020-01-14,26.9231
2020-01-16,-9.0909
2020-01-17,9.0
2020-01-21,-11.315
2020-01-22,-10.3448
2020-01-23,13.8077
2020-01-27,-3.3795
2020-01-28,3.4977
2020-01-29,-15.512
2020-01-31,12.8
2020-02-03,27.6596
2020-02-04,0.0
2020-02-05,-16.6667
2020-02-07,16.6667
2020-02-10,-14.2857
2020-02-11,26.0
2020-02-13,0.0
2020-02-18,-5.3175
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,-5.0014
2020-02-24,4.4118
2020-02-25,-9.8592
2020-02-26,-0.625
2020-02-27,-21.3836
2020-02-28,27.08
2020-03-02,13.3144
2020-03-04,-0.5556
2020-03-05,5.5866
2020-03-06,5.8201
2020-03-09,-34.75
2020-03-10,43.6782
2020-03-11,-3.0667
2020-03-12,1.7882
2020-03-13,21.6216
2020-03-16,-2.6667
2020-03-17,-8.6758
2020-03-18,5.0
2020-03-24,-2.3810000000000002
2020-03-26,0.0
2020-03-30,-2.439
2020-03-31,-17.5
2020-04-01,24.2424
2020-04-02,0.0
2020-04-06,1.2195
2020-04-07,-6.0241
2020-04-08,0.0
2020-04-09,-2.8205
2020-04-13,8.1794
2020-04-14,0.0
2020-04-15,2.439
2020-04-17,0.0
2020-04-20,-16.6667
2020-04-21,6.2857
2020-04-22,7.5269
2020-04-23,0.0
2020-04-24,12.5
2020-04-28,-4.4444
2020-04-29,0.0
2020-04-30,4.6512
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-07,-11.1111
2020-05-08,0.0
2020-05-12,7.5
2020-05-13,-6.9767
2020-05-14,2.5
2020-05-18,4.878
2020-05-19,1.1628
2020-05-20,-22.9885
2020-05-21,31.3433
2020-05-22,1.1364
2020-05-26,1.1011
2020-05-28,-2.2005
2020-05-29,5.0
2020-06-01,1.7316
2020-06-03,-1.0638
2020-06-04,-9.6774
2020-06-05,-4.7619
2020-06-08,-0.75
2020-06-10,0.7557
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,6.25
2020-06-18,-1.4588
2020-06-19,-9.2646
2020-06-22,0.0
2020-06-23,-11.8421
2020-06-24,16.4179
2020-06-25,2.3846
2020-06-26,-2.3291
2020-06-29,2.5641
2020-06-30,-22.5
2020-07-01,-1.129
2020-07-02,10.9299
2020-07-06,8.6765
2020-07-08,-5.2774
2020-07-09,0.0
2020-07-10,-0.1429
2020-07-13,0.0
2020-07-14,-9.9428
2020-07-15,14.3765
2020-07-16,-2.7778
2020-07-20,-3.0
2020-07-22,0.0
2020-07-23,-5.7437000000000005
2020-07-27,0.0
2020-07-29,2.9688
2020-07-30,-8.953
2020-07-31,3.3333
