ticker,AMBC US Equity
2017-09-28,1.1059
2017-09-29,-0.6333
2017-10-02,1.1008
2017-10-03,1.3181
2017-10-04,-5.543
2017-10-05,-0.5988
2017-10-06,1.9277
2017-10-09,-1.182
2017-10-10,-0.7177
2017-10-11,-0.6024
2017-10-12,-2.5455
2017-10-13,0.8706
2017-10-16,-0.3083
2017-10-17,-0.1237
2017-10-18,1.4241
2017-10-19,-0.7326
2017-10-20,2.214
2017-10-23,-2.8881
2017-10-24,0.062
2017-10-25,-0.9907
2017-10-26,1.0006
2017-10-27,0.2477
2017-10-30,-0.3088
2017-10-31,0.8674
2017-11-01,-0.86
2017-11-02,0.3717
2017-11-03,-0.5556
2017-11-06,-2.545
2017-11-07,-1.2102
2017-11-08,3.2237
2017-11-09,-16.6146
2017-11-10,3.4457
2017-11-13,1.4482
2017-11-14,0.2855
2017-11-15,1.8505
2017-11-16,-1.4675
2017-11-17,0.7092
2017-11-20,0.3521
2017-11-21,-1.7544
2017-11-22,1.3571
2017-11-24,0.2114
2017-11-27,1.4064999999999999
2017-11-28,1.5257
2017-11-29,2.5273
2017-11-30,0.3331
2017-12-01,1.2616
2017-12-04,1.6393
2017-12-05,-3.3548
2017-12-06,-1.2016
2017-12-07,-0.473
2017-12-08,1.9009
2017-12-11,0.6662
2017-12-12,-0.728
2017-12-13,-2.6667
2017-12-14,-1.7808000000000002
2017-12-15,3.1381
2017-12-18,-1.0142
2017-12-19,-2.7321999999999997
2017-12-20,1.4045
2017-12-21,2.0083
2017-12-22,-0.4073
2017-12-26,-0.4772
2017-12-27,-0.6164
2017-12-28,8.8904
2017-12-29,1.1392
2018-01-02,-0.438
2018-01-03,-1.3828
2018-01-04,1.7208
2018-01-05,0.1253
2018-01-08,-0.7509
2018-01-09,-1.4502
2018-01-10,1.2156
2018-01-11,-0.5689
2018-01-12,2.1615
2018-01-16,-1.8046
2018-01-17,-0.3169
2018-01-18,0.0636
2018-01-19,1.3342
2018-01-22,0.4389
2018-01-23,5.4931
2018-01-24,-0.1183
2018-01-25,-2.5474
2018-01-26,0.7903
2018-01-29,-0.4825
2018-01-30,-1.0909
2018-01-31,-0.7353
2018-02-01,0.9259
2018-02-02,-3.4251
2018-02-05,-3.7999
2018-02-06,-0.3292
2018-02-07,-0.7926
2018-02-08,-2.6631
2018-02-09,0.4104
2018-02-12,0.6131
2018-02-13,0.9479
2018-02-14,6.5728
2018-02-15,-0.8811
2018-02-16,3.3016
2018-02-20,-2.6429
2018-02-21,0.0
2018-02-22,-1.0101
2018-02-23,1.2755
2018-02-26,-1.0076
2018-02-27,-3.5623
2018-02-28,-0.066
2018-03-01,0.132
2018-03-02,-0.5274
2018-03-05,-0.4639
2018-03-06,0.1997
2018-03-07,0.1993
2018-03-08,-1.1273
2018-03-09,0.6707
2018-03-12,0.0
2018-03-13,-0.533
2018-03-14,-2.8801
2018-03-15,-0.4828
2018-03-16,0.4851
2018-03-19,-1.5862
2018-03-20,-0.911
2018-03-21,1.768
2018-03-22,0.4864
2018-03-23,-1.9364
2018-03-26,6.5585
2018-03-27,1.2574
2018-03-28,2.4183
2018-03-29,0.0638
2018-04-02,-2.8061
2018-04-03,1.0499
2018-04-04,2.5974
2018-04-05,2.3418
2018-04-06,0.1855
2018-04-09,-0.7407
2018-04-10,5.4726
2018-04-11,2.8891999999999998
2018-04-12,2.808
2018-04-13,-1.0033
2018-04-16,-0.1126
2018-04-17,0.3946
2018-04-18,-0.8984
2018-04-19,0.5099
2018-04-20,0.9583
2018-04-23,-2.0101
2018-04-24,1.2536
2018-04-25,-1.0692
2018-04-26,0.3413
2018-04-27,-0.8503
2018-04-30,-2.6301
2018-05-01,0.1174
2018-05-02,-1.8768
2018-05-03,-0.4782
2018-05-04,1.6817
2018-05-07,-0.2363
2018-05-08,0.4737
2018-05-09,7.8374
2018-05-10,0.2186
2018-05-11,1.4722
2018-05-14,0.2149
2018-05-15,1.9839
2018-05-16,0.6309
2018-05-17,-1.1494
2018-05-18,-0.4228
2018-05-21,0.7962
2018-05-22,-0.4739
2018-05-23,-1.0053
2018-05-24,-0.2672
2018-05-25,-0.1608
2018-05-29,-0.9125
2018-05-30,1.3543
2018-05-31,-0.9621
2018-06-01,9.1743
2018-06-04,-3.7568
2018-06-05,0.3082
2018-06-06,3.3794
2018-06-07,-1.6840000000000002
2018-06-08,1.5617
2018-06-11,3.8194
2018-06-12,-0.2389
2018-06-13,-0.1437
2018-06-14,-2.0624
2018-06-15,-1.2243
2018-06-18,0.2479
2018-06-19,-0.0989
2018-06-20,-1.6832
2018-06-21,1.1078000000000001
2018-06-22,-1.2948
2018-06-25,-1.0594999999999999
2018-06-26,1.1219
2018-06-27,-0.7564
2018-06-28,1.5244
2018-06-29,-0.6507
2018-07-02,-0.8564
2018-07-03,-1.0163
2018-07-05,0.0513
2018-07-06,1.8471
2018-07-09,1.7631999999999999
2018-07-10,0.495
2018-07-11,-0.6404
2018-07-12,0.1983
2018-07-13,0.099
2018-07-16,0.1483
2018-07-17,0.2962
2018-07-18,0.0984
2018-07-19,-0.9833
2018-07-20,0.3972
2018-07-23,1.1869
2018-07-24,-0.4888
2018-07-25,-1.3752
2018-07-26,0.5478
2018-07-27,-1.3373
2018-07-30,-0.1004
2018-07-31,2.6131
2018-08-01,0.5877
2018-08-02,0.779
2018-08-03,0.4348
2018-08-06,-0.481
2018-08-07,0.0483
2018-08-08,1.1111
2018-08-09,4.6823
2018-08-10,-0.1826
2018-08-13,-0.2286
2018-08-14,0.3208
2018-08-15,-0.2741
2018-08-16,1.3743
2018-08-17,0.4067
2018-08-20,-1.2601
2018-08-21,-1.0939
2018-08-22,0.5069
2018-08-23,-0.3668
2018-08-24,0.046
2018-08-27,-0.092
2018-08-28,-2.0718
2018-08-29,-0.047
2018-08-30,-0.4704
2018-08-31,-0.1418
2018-09-04,-0.5206
2018-09-05,0.0476
2018-09-06,0.428
2018-09-07,0.0
2018-09-10,-0.5682
2018-09-11,0.9048
2018-09-12,-0.1416
2018-09-13,0.189
2018-09-14,0.566
2018-09-17,-1.5478
2018-09-18,0.9052
2018-09-19,0.9915
2018-09-20,0.8883
2018-09-21,-1.2048
2018-09-24,-1.3133
2018-09-25,-1.0932
2018-09-26,-1.9222000000000001
2018-09-27,0.147
2018-09-28,-0.0978
2018-10-01,-1.6160999999999999
2018-10-02,0.1493
2018-10-03,0.9443
2018-10-04,-2.4126
2018-10-05,-0.555
2018-10-08,0.3044
2018-10-09,1.7198
2018-10-10,-2.3371
2018-10-11,-2.7495000000000003
2018-10-12,-0.6806
2018-10-15,-0.2636
2018-10-16,3.6469
2018-10-17,0.4589
2018-10-18,-1.6244
2018-10-19,1.1352
2018-10-22,2.1429
2018-10-23,0.2498
2018-10-24,-2.9895
2018-10-25,1.9517
2018-10-26,0.7053
2018-10-29,1.901
2018-10-30,0.8837
2018-10-31,0.146
2018-11-01,0.9232
2018-11-02,0.337
2018-11-05,0.2879
2018-11-06,1.0526
2018-11-07,-0.7102
2018-11-08,-9.4897
2018-11-09,2.2129
2018-11-12,-4.4845
2018-11-13,-0.1079
2018-11-14,-1.6207
2018-11-15,0.1647
2018-11-16,-2.5768
2018-11-19,-0.2814
2018-11-20,-3.7246
2018-11-21,1.8171
2018-11-23,-0.8636
2018-11-26,0.6969
2018-11-27,-1.6724
2018-11-28,1.5836000000000001
2018-11-29,2.0208
2018-11-30,-1.0753
2018-12-03,0.0
2018-12-04,-3.7757
2018-12-06,-1.308
2018-12-07,-1.1446
2018-12-10,-2.4985
2018-12-11,1.3125
2018-12-12,-0.5552
2018-12-13,0.0
2018-12-14,-1.6749
2018-12-17,0.6309
2018-12-18,-0.8777
2018-12-19,-1.1385
2018-12-20,-1.5995
2018-12-21,2.0156
2018-12-24,4.3977
2018-12-26,3.5409
2018-12-27,-0.4127
2018-12-28,-0.2368
2018-12-31,2.3145
2019-01-02,1.7401
2019-01-03,0.057
2019-01-04,3.1909
2019-01-07,1.6564999999999999
2019-01-08,0.8691
2019-01-09,0.2693
2019-01-10,-0.3222
2019-01-11,0.9159
2019-01-14,-0.6941
2019-01-15,0.2688
2019-01-16,1.0188
2019-01-17,0.3185
2019-01-18,-0.2116
2019-01-22,-2.7572
2019-01-23,-0.7634
2019-01-24,0.4945
2019-01-25,1.6949
2019-01-28,0.0538
2019-01-29,-0.4299
2019-01-30,0.7555
2019-01-31,1.339
2019-02-01,0.74
2019-02-04,-0.1574
2019-02-05,1.3136999999999999
2019-02-06,-0.7261
2019-02-07,-0.4702
2019-02-08,-0.8924
2019-02-11,1.2182
2019-02-12,0.9419
2019-02-13,0.9331
2019-02-14,-0.7191
2019-02-15,1.1381000000000001
2019-02-19,1.1764999999999999
2019-02-20,1.6178
2019-02-21,-1.1443
2019-02-22,0.4026
2019-02-25,-1.203
2019-02-26,0.0
2019-02-27,-0.2029
2019-02-28,0.5084
2019-03-01,3.0349
2019-03-04,-1.2764
2019-03-05,0.0497
2019-03-06,-2.336
2019-03-07,-0.4071
2019-03-08,-0.3577
2019-03-11,0.9744
2019-03-12,-0.6602
2019-03-13,0.7669
2019-03-14,0.8118
2019-03-15,-0.2013
2019-03-18,-0.5547
2019-03-19,0.2028
2019-03-20,-1.164
2019-03-21,-0.768
2019-03-22,-3.3024
2019-03-25,0.0
2019-03-26,-0.7471
2019-03-27,-0.9677
2019-03-28,-0.9229
2019-03-29,-0.7123
2019-04-01,-0.3311
2019-04-02,0.0554
2019-04-03,-0.3874
2019-04-04,2.8889
2019-04-05,-0.8099
2019-04-08,-0.3811
2019-04-09,-1.2022
2019-04-10,-0.5531
2019-04-11,2.4472
2019-04-12,-0.2714
2019-04-15,-1.1976
2019-04-16,1.4876
2019-04-17,-0.1629
2019-04-18,0.5982
2019-04-22,-0.8108
2019-04-23,1.0899
2019-04-24,-0.9164
2019-04-25,-0.3808
2019-04-26,0.4915
2019-04-29,2.5543
2019-04-30,-0.9009
2019-05-01,-0.9626
2019-05-02,0.378
2019-05-03,2.6896
2019-05-06,-0.2619
2019-05-07,-2.3634
2019-05-08,0.0
2019-05-09,1.6138
2019-05-10,-9.9524
2019-05-13,-1.8812
2019-05-14,1.6177000000000001
2019-05-15,0.0
2019-05-16,-0.7075
2019-05-17,-2.1378
2019-05-20,0.0
2019-05-21,0.3034
2019-05-22,-0.9074
2019-05-23,-1.6484
2019-05-24,-0.1241
2019-05-28,-1.8645
2019-05-29,-2.4699
2019-05-30,-1.3636
2019-05-31,0.0658
2019-06-03,-0.3947
2019-06-04,2.2457
2019-06-05,-2.3256
2019-06-06,-0.9921
2019-06-07,-0.6012
2019-06-10,-1.1425
2019-06-11,1.0877
2019-06-12,-2.2192
2019-06-13,4.4017
2019-06-14,-0.6588
2019-06-17,0.1326
2019-06-18,5.3642
2019-06-19,4.3369
2019-06-20,0.8434
2019-06-21,1.1947
2019-06-24,-0.8264
2019-06-25,0.5952
2019-06-26,-2.3077
2019-06-27,1.6959
2019-06-28,0.3574
2019-07-01,0.4154
2019-07-02,-0.0591
2019-07-03,1.1827
2019-07-05,-0.1753
2019-07-08,2.5761
2019-07-09,0.9703
2019-07-10,0.0
2019-07-11,-1.0175
2019-07-12,0.3998
2019-07-15,-0.8532
2019-07-16,-0.459
2019-07-17,-0.8646
2019-07-18,0.6395
2019-07-19,1.2132
2019-07-22,0.1712
2019-07-23,0.5698
2019-07-24,1.983
2019-07-25,-1.1111
2019-07-26,0.7303
2019-07-29,-0.8366
2019-07-30,2.4747
2019-07-31,0.0
2019-08-01,0.7135
2019-08-02,0.0545
2019-08-05,-2.5599
2019-08-06,2.0123
2019-08-07,1.1507
2019-08-08,1.9502000000000002
2019-08-09,-1.8066
2019-08-12,0.0
2019-08-13,1.461
2019-08-14,-2.4533
2019-08-15,0.9841
2019-08-16,1.2453
2019-08-19,-0.4813
2019-08-20,-0.8598
2019-08-21,-0.4878
2019-08-22,-1.3617
2019-08-23,-3.4787
2019-08-26,1.1442
2019-08-27,-0.5656
2019-08-28,1.8771
2019-08-29,0.5583
2019-08-30,0.1666
2019-09-03,1.8293
2019-09-04,1.8508
2019-09-05,0.7483
2019-09-06,-0.3183
2019-09-09,2.5013
2019-09-10,2.0249
2019-09-11,0.0
2019-09-12,-0.0509
2019-09-13,0.3055
2019-09-16,-0.3553
2019-09-17,1.8338999999999999
2019-09-18,0.3002
2019-09-19,-1.0973
2019-09-20,0.1513
2019-09-23,-1.0574
2019-09-24,-2.6972
2019-09-25,0.4969
2019-09-26,0.1821
2019-09-27,-0.5714
2019-09-30,2.1421
2019-10-01,-0.5627
2019-10-02,1.3374
2019-10-03,-0.7614
2019-10-04,1.6368
2019-10-07,-1.4092
2019-10-08,-1.9398
2019-10-09,1.1452
2019-10-10,0.2059
2019-10-11,0.3082
2019-10-14,-0.2048
2019-10-15,1.2057
2019-10-16,0.3802
2019-10-17,-0.0505
2019-10-18,0.4548
2019-10-21,1.5594000000000001
2019-10-22,-1.0896
2019-10-23,0.4006
2019-10-24,-0.9476
2019-10-25,-0.4028
2019-10-28,1.6178
2019-10-29,1.99
2019-10-30,-0.5366
2019-10-31,0.5395
2019-11-01,0.439
2019-11-04,-0.1943
2019-11-05,-0.3893
2019-11-06,1.1724
2019-11-07,0.1931
2019-11-08,-0.2892
2019-11-11,-2.0058
2019-11-12,1.7016
2019-11-13,0.0485
2019-11-14,-0.3878
2019-11-15,-1.0219
2019-11-18,-0.1721
2019-11-19,0.197
2019-11-20,0.2703
2019-11-21,0.3431
2019-11-22,-0.1954
2019-11-25,1.0279
2019-11-26,0.3876
2019-11-27,0.0483
2019-11-29,0.4342
2019-12-02,-0.5283
2019-12-03,-0.1931
2019-12-04,-0.0484
2019-12-05,0.0968
2019-12-06,1.4506999999999999
2019-12-09,1.1916
2019-12-10,0.0471
2019-12-11,-0.2825
2019-12-12,-0.8026
2019-12-13,-0.1428
2019-12-16,0.0953
2019-12-17,0.5238
2019-12-18,0.3553
2019-12-19,1.8645
2019-12-20,0.7414
2019-12-23,-0.506
2019-12-24,0.2774
2019-12-26,-0.8529
2019-12-27,0.2093
2019-12-30,0.232
2019-12-31,-0.1389
2020-01-02,0.8809
2020-01-03,-0.1379
2020-01-06,0.1381
2020-01-07,-1.6774
2020-01-08,0.6777
2020-01-09,-0.1857
2020-01-10,0.093
2020-01-13,0.9294
2020-01-14,-0.0921
2020-01-15,0.576
2020-01-16,4.0092
2020-01-17,-0.2203
2020-01-21,-2.7815
2020-01-22,1.8618999999999999
2020-01-23,-0.8694
2020-01-24,-0.4722
2020-01-27,-0.9941
2020-01-28,0.0913
2020-01-29,-1.0488
2020-01-30,0.53
2020-01-31,-1.7648000000000001
2020-02-03,1.3532
2020-02-04,0.3683
2020-02-05,1.3303
2020-02-06,-1.1317
2020-02-07,-0.3663
2020-02-10,0.2757
2020-02-11,2.154
2020-02-12,-0.6281
2020-02-13,-0.4515
2020-02-14,-1.1338
2020-02-18,-0.3211
2020-02-19,-0.8283
2020-02-20,0.2784
2020-02-21,0.1388
2020-02-24,-1.7098
2020-02-25,-2.0216
2020-02-26,-1.4395
2020-02-27,-2.9211
2020-02-28,-3.6108000000000002
2020-03-02,3.2778
2020-03-03,-4.6851
2020-03-04,3.0655
2020-03-05,-3.7436
2020-03-06,0.0
2020-03-09,-10.1225
2020-03-10,2.2525
2020-03-11,-4.4638
2020-03-12,-10.9223
2020-03-13,7.2888
2020-03-16,-14.3492
2020-03-17,6.9681
2020-03-18,-35.1351
2020-03-19,34.8291
2020-03-20,-8.954
2020-03-23,-6.6144
2020-03-24,-2.0503
2020-03-25,8.373
2020-03-26,14.0474
2020-03-27,-4.542
2020-03-30,1.8548
2020-03-31,-2.2961
2020-04-01,-7.8606
2020-04-02,-0.088
2020-04-03,-1.4965
2020-04-06,12.5112
2020-04-07,6.8308
2020-04-08,9.6654
2020-04-09,7.322
2020-04-13,-5.6854
2020-04-14,2.8801
2020-04-15,-7.3568
2020-04-16,2.319
2020-04-17,6.6621
2020-04-20,-2.5757
2020-04-21,-3.503
2020-04-22,1.2328999999999999
2020-04-23,3.5183
2020-04-24,3.8562
2020-04-27,6.1045
2020-04-28,0.949
2020-04-29,1.8214000000000001
2020-04-30,-0.7501
2020-05-01,-2.093
2020-05-04,0.8907
2020-05-05,-1.7657
2020-05-06,-1.6177000000000001
2020-05-07,1.5834000000000001
2020-05-08,0.4796
2020-05-11,-7.5179
2020-05-12,-9.6129
2020-05-13,-13.6331
2020-05-14,6.0331
2020-05-15,-2.1044
2020-05-18,8.9968
2020-05-19,-3.5793
2020-05-20,3.7879
2020-05-21,0.438
2020-05-22,0.0
2020-05-26,4.1424
2020-05-27,3.9777
2020-05-28,-4.1611
2020-05-29,-6.0224
2020-06-01,1.7139
2020-06-02,2.4908
2020-06-03,2.9307
2020-06-04,-0.1389
2020-06-05,3.6856999999999998
2020-06-08,4.0912
2020-06-09,-2.0619
2020-06-10,-6.5789
2020-06-11,1.338
2020-06-12,4.1001
2020-06-15,2.0027
2020-06-16,0.7199
2020-06-17,-4.9383
2020-06-18,-1.162
2020-06-19,-3.8728
2020-06-22,3.5252
2020-06-23,2.9882
2020-06-24,-3.7786999999999997
2020-06-25,1.8233000000000001
2020-06-26,-6.9559
2020-06-29,3.775
2020-06-30,2.1398
2020-07-01,-2.6536
2020-07-02,-0.7891
2020-07-06,1.4461
2020-07-07,-6.7712
2020-07-08,1.6055000000000001
2020-07-09,-5.0414
2020-07-10,6.1014
2020-07-13,-0.8215
2020-07-14,1.6566
2020-07-15,4.4444
2020-07-16,0.8511
2020-07-17,-4.2194
2020-07-20,-2.9369
2020-07-21,1.1346
2020-07-22,0.7479
2020-07-23,-0.1485
2020-07-24,0.0743
2020-07-27,-4.0862
2020-07-28,0.1549
2020-07-29,2.0882
2020-07-30,-2.7273
2020-07-31,-0.3115
