ticker,TZPC US Equity
2011-12-20,28.5714
2011-12-21,-6.6667
2011-12-22,42.8571
2011-12-23,-30.0
2011-12-28,-28.5714
2011-12-29,133.3333
2011-12-30,-42.8571
2012-01-03,12.5
2012-01-06,-11.1111
2012-01-09,75.0
2012-01-10,-42.8571
2012-01-11,75.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-20,0.0
2012-01-27,-35.7143
2012-01-31,-22.2222
2012-02-01,128.5714
2012-02-10,-50.0
2012-02-16,25.0
2012-02-21,0.0
2012-02-22,0.0
2012-03-12,-24.0
2012-03-15,52.6316
2012-03-22,-39.6552
2012-03-23,65.7143
2012-03-28,-39.6552
2012-03-29,0.0
2012-03-30,42.8571
2012-04-02,-30.0
2012-04-03,0.0
2012-04-04,14.2857
2012-04-05,25.0
2012-04-09,-60.0
2012-04-12,0.0
2012-04-16,0.0
2012-04-18,0.0
2012-04-19,-25.0
2012-04-20,33.3333
2012-04-30,100.0
2012-05-01,-50.0
2012-05-02,0.0
2012-05-03,90.0
2012-05-04,18.4211
2012-05-07,-55.5556
2012-05-09,25.0
2012-05-15,80.0
2012-05-16,-44.4444
2012-05-22,0.0
2012-05-23,-20.0
2012-05-24,60.0
2012-06-04,-31.25
2012-06-14,0.0
2012-06-20,0.0
2012-06-29,0.0
2012-07-13,0.0
2012-07-18,13.6364
2012-07-20,0.0
2012-07-23,-19.25
2012-07-24,0.0
2012-07-27,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-09,-10.8359
2012-08-10,0.0
2012-08-16,0.0
2012-08-24,0.0
2012-08-31,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-11,-33.3333
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,-41.6667
2012-09-17,-28.5714
2012-09-20,30.0
2012-09-21,-28.8462
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-05,116.2162
2012-10-08,-40.0
2012-10-10,50.0
2012-10-11,66.6667
2012-10-15,-33.3333
2012-10-18,100.0
2012-10-31,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-13,0.0
2012-11-15,-50.0
2012-11-20,-20.0
2012-11-21,0.0
2012-11-27,0.0
2012-12-12,12.5
2012-12-13,-31.25
2012-12-17,-67.6768
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,50.0
2012-12-27,733.3333
2013-01-02,-20.0
2013-01-03,0.0
2013-01-09,0.0
2013-01-17,0.0
2013-01-22,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,-25.0
2013-02-07,26.6667
2013-02-12,5.2632
2013-02-15,100.0
2013-02-19,-47.5
2013-02-26,-19.0476
2013-03-01,17.647100000000002
2013-03-04,35.0
2013-03-06,-91.8981
2013-03-11,1271.4286
2013-03-12,0.0
2013-03-15,-50.0
2013-03-20,0.0
2013-03-21,-33.3333
2013-04-11,-40.0
2013-04-19,0.0
2013-04-23,133.3333
2013-05-10,-60.0
2013-05-29,-28.5714
2013-06-05,-30.0
2013-06-12,185.7143
2013-06-13,-87.5
2013-06-17,100.0
2013-07-19,0.0
2013-08-02,-50.0
2013-08-13,20.0
2013-09-17,-13.3333
2013-09-26,0.0
2013-10-16,0.0
2013-10-25,-61.5385
2013-10-30,50.0
2013-11-06,106.6667
2013-11-14,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-14,0.0
2014-03-24,0.0
2014-04-09,0.0
2014-04-15,0.0
2014-04-21,0.0
2014-04-25,0.0
2014-05-30,0.0
2014-06-11,0.0
2014-07-18,0.0
2014-07-24,0.0
2014-08-05,0.4032
2014-08-08,-51.8072
2014-08-27,0.0
2014-09-16,33.3333
2014-10-06,-25.0
2014-10-09,40.0
2014-10-17,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-12-09,-52.381
2014-12-12,-48.75
2014-12-18,0.0
2014-12-29,281.7073
2014-12-30,-73.8019
2014-12-31,281.7073
2015-03-26,-48.8818
2015-04-27,0.0
2015-05-20,0.0
2015-05-26,0.0
2015-06-04,0.0
2015-06-11,0.0
2015-08-04,-88.125
2015-08-12,68.4211
2015-08-18,50.0
2015-09-15,0.0
2015-10-07,233.3333
2015-10-30,26.875
2015-12-01,-76.3547
2015-12-09,0.0
2015-12-21,0.0
2015-12-24,322.9167
2016-02-12,99.5074
2016-03-04,295.0617
2016-04-04,-97.0
2016-04-06,0.0
2016-04-11,400.0
2016-04-12,0.0
2016-06-03,-86.6667
2016-07-15,0.0
2016-08-19,25.0
2016-09-19,0.0
2016-10-17,0.0
2016-11-09,0.0
2016-11-29,0.0
2016-12-07,0.0
2016-12-16,0.0
2016-12-27,0.0
2017-01-06,3900.0
2017-01-09,-97.5
2017-01-11,0.0
2017-01-26,-15.0
2017-03-22,-5.8824
2017-06-01,1131.25
2017-06-02,-91.3706
2017-07-07,-1.1764999999999999
2017-07-14,4661.9048
2017-08-03,-97.9
2017-09-12,42.8571
2017-09-25,0.0
2017-12-14,76.6667
2017-12-28,0.0
2017-12-29,3.7736
2018-01-19,0.0
2018-03-20,16.3636
2018-05-08,1.5625
2018-06-13,-7.6923
2018-08-10,-20.8333
2018-08-21,-13.6842
2018-08-22,0.0
2018-09-07,0.0
2018-09-13,0.0
2018-10-11,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-11-20,0.0
2018-12-26,21.9512
2019-01-11,4.0
2019-01-14,-3.8462
2019-01-28,20.0
2019-03-13,8.3333
2019-06-26,3.0769
2019-08-01,0.0
2019-08-15,0.0
2019-08-26,0.0
2019-10-07,49.2537
2019-10-17,-33.0
2019-10-29,0.0
2019-12-13,-38.806
2019-12-31,0.0
2020-01-07,143.9024
2020-01-17,420.0
2020-01-22,15.3846
2020-01-24,183.3333
2020-01-27,-45.1324
2020-01-28,71.5358
2020-01-29,-51.7813
2020-01-30,68.5029
2020-02-05,15.3846
2020-02-11,-58.6667
2020-02-14,70.9677
2020-02-24,41.5094
2020-03-06,-58.6667
2020-03-11,109.6774
2020-03-12,-53.0769
2020-03-19,-34.4262
2020-03-30,55.0
2020-04-01,-51.6129
2020-04-29,100.0
2020-05-12,25.0
2020-05-18,-0.1333
2020-05-20,-73.2977
2020-06-04,0.0
2020-06-12,0.0
2020-06-23,0.0
2020-07-24,0.5
