ticker,ABBY US Equity
2019-12-03,0.0
2019-12-06,3.1481
2019-12-09,-3.0521
2019-12-16,0.0
2019-12-18,51.8519
2019-12-19,17.0732
2019-12-20,-25.0
2019-12-23,-8.3333
2019-12-26,0.0
2019-12-30,-6.0606
2020-01-03,0.0
2020-01-06,0.0
2020-01-13,0.0
2020-01-14,-9.6774
2020-01-17,10.7143
2020-01-21,0.0
2020-01-23,-7.0968
2020-01-27,-13.1944
2020-01-28,20.0
2020-01-29,33.3333
2020-02-04,0.0
2020-02-06,-27.5
2020-02-11,-10.3448
2020-02-12,11.538499999999999
2020-02-13,0.0
2020-02-14,-13.7931
2020-02-19,0.0
2020-03-02,0.0
2020-03-06,46.52
2020-03-09,-1.0374
2020-03-10,-36.5517
2020-03-16,-13.0435
2020-03-17,0.0
2020-03-19,35.0
2020-03-25,-25.9259
2020-03-26,50.0
2020-03-27,20.0
2020-03-30,0.0
2020-03-31,-16.6667
2020-04-02,30.0
2020-04-03,-43.5897
2020-04-07,0.0
2020-04-09,4.5455
2020-04-13,-4.3478
2020-04-14,0.0
2020-04-15,40.9091
2020-04-16,25.8065
2020-04-20,-41.0256
2020-04-23,4.3478
2020-04-24,54.1667
2020-04-27,-37.8378
2020-04-28,14.1304
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,-8.5714
2020-05-05,104.1667
2020-05-06,-18.3673
2020-05-08,-20.0
2020-05-11,0.1562
2020-05-12,4.2122
2020-05-13,-25.1497
2020-05-14,0.0
2020-05-18,80.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-27,-22.2222
2020-06-02,14.2857
2020-06-03,0.0
2020-06-04,0.0
2020-06-08,-17.5
2020-06-09,45.4545
2020-06-10,-31.25
2020-06-15,11.3636
2020-06-19,22.449
2020-06-22,11.1111
2020-06-23,0.0
2020-06-24,-42.0
2020-06-25,68.9655
2020-06-26,-18.3673
2020-06-29,-13.75
2020-06-30,13.0435
2020-07-01,-5.1282
2020-07-02,-5.4054
2020-07-06,11.4286
2020-07-07,-7.6923
2020-07-10,9.7222
2020-07-14,-8.8608
2020-07-16,11.1111
2020-07-17,15.0
2020-07-20,8.6957
2020-07-21,-20.0
2020-07-22,0.0
2020-07-23,-17.5
2020-07-24,-6.0606
2020-07-27,0.0
2020-07-28,77.4194
2020-07-29,-18.1818
2020-07-30,22.2222
