ticker,EMMS US Equity
2004-05-28,0.736
2004-06-01,-2.6941
2004-06-02,0.5631
2004-06-03,-2.9865
2004-06-04,1.6835
2004-06-07,0.7096
2004-06-08,1.3152
2004-06-09,-1.5763
2004-06-10,0.5181
2004-06-14,-1.4995
2004-06-15,0.8088
2004-06-16,0.6135
2004-06-17,-6.0976
2004-06-18,0.0999
2004-06-21,-1.6966
2004-06-22,-1.6751
2004-06-23,0.1033
2004-06-24,0.3094
2004-06-25,2.982
2004-06-28,-1.8972
2004-06-29,-1.2214
2004-06-30,8.0886
2004-07-01,-2.0972
2004-07-02,0.8277
2004-07-06,-1.3037
2004-07-07,-0.1957
2004-07-08,-2.0588
2004-07-09,0.8258
2004-07-12,-0.1737
2004-07-13,-0.547
2004-07-14,0.3
2004-07-15,0.1496
2004-07-16,-1.6924000000000001
2004-07-19,-0.2025
2004-07-20,2.4353
2004-07-21,-4.5072
2004-07-22,3.7344
2004-07-23,-1.95
2004-07-26,-1.5298
2004-07-27,2.0197
2004-07-28,-1.8782
2004-07-29,1.8107
2004-07-30,0.2033
2004-08-02,2.2819
2004-08-03,-0.8924
2004-08-04,1.0005
2004-08-05,-2.0802
2004-08-06,-0.4047
2004-08-09,-3.1996
2004-08-10,1.6263999999999998
2004-08-11,-0.1549
2004-08-12,-0.2585
2004-08-13,1.6071
2004-08-16,1.7347000000000001
2004-08-17,-0.7021
2004-08-18,1.1111
2004-08-19,-1.049
2004-08-20,0.7572
2004-08-23,-1.1522999999999999
2004-08-24,1.4192
2004-08-25,1.6492
2004-08-26,-0.4916
2004-08-27,-1.8281
2004-08-30,-2.5164
2004-08-31,-0.6195
2004-09-01,0.7273
2004-09-02,0.0516
2004-09-03,-0.8763
2004-09-07,-0.78
2004-09-08,-2.2013
2004-09-09,-0.7503
2004-09-10,1.0259
2004-09-13,-0.0534
2004-09-14,-0.5348
2004-09-15,-1.2903
2004-09-16,1.0893
2004-09-17,-0.2694
2004-09-20,-2.7823
2004-09-21,1.0836
2004-09-22,-1.8692
2004-09-23,2.409
2004-09-24,-1.1488
2004-09-27,-0.8301
2004-09-28,-0.3348
2004-09-29,-1.2878
2004-09-30,2.439
2004-10-01,0.9413
2004-10-04,1.5908
2004-10-05,0.594
2004-10-06,1.7445
2004-10-07,-1.3980000000000001
2004-10-08,-2.5147
2004-10-11,0.933
2004-10-12,-0.6525
2004-10-13,1.4231
2004-10-14,-2.0507
2004-10-15,-1.1019
2004-10-18,0.4457
2004-10-19,-0.6101
2004-10-20,0.7254
2004-10-21,2.0499
2004-10-22,-1.2486
2004-10-25,0.2199
2004-10-26,1.7553
2004-10-27,4.8518
2004-10-28,-2.2622
2004-10-29,-1.6307
2004-11-01,-0.1604
2004-11-02,0.8034
2004-11-03,0.6908
2004-11-04,1.8997000000000002
2004-11-05,-1.1393
2004-11-08,-1.1524
2004-11-09,3.7096
2004-11-10,1.3797
2004-11-11,-1.5121
2004-11-12,-0.9212
2004-11-15,-0.5682
2004-11-16,-0.5714
2004-11-17,0.5747
2004-11-18,-0.1039
2004-11-19,-1.5081
2004-11-22,0.3168
2004-11-23,-0.2632
2004-11-24,-0.4222
2004-11-26,-0.318
2004-11-29,-0.4785
2004-11-30,-1.2286
2004-12-01,1.298
2004-12-02,-0.1068
2004-12-03,-1.3896
2004-12-06,-0.7588
2004-12-07,-0.1638
2004-12-08,-0.2735
2004-12-09,-0.6308
2004-12-10,-0.0828
2004-12-13,-0.1657
2004-12-14,2.933
2004-12-15,2.043
2004-12-16,0.3688
2004-12-17,-0.21
2004-12-20,-2.1042
2004-12-21,1.7195
2004-12-22,0.0528
2004-12-23,0.0
2004-12-27,-0.264
2004-12-28,0.847
2004-12-29,0.1575
2004-12-30,1.5199
2004-12-31,-0.9293
2005-01-03,-1.1464
2005-01-04,-0.9489
2005-01-05,-1.5966
2005-01-06,0.8653
2005-01-07,-3.4316
2005-01-10,-0.2221
2005-01-11,-1.2243
2005-01-12,-0.169
2005-01-13,0.0564
2005-01-14,0.3384
2005-01-18,-0.1124
2005-01-19,-1.8008
2005-01-20,0.2865
2005-01-21,0.5714
2005-01-24,0.8523
2005-01-25,0.2254
2005-01-26,1.2929
2005-01-27,-1.4983
2005-01-28,-1.3521
2005-01-31,0.3427
2005-02-01,-0.7968
2005-02-02,-0.3442
2005-02-03,-0.1151
2005-02-04,-0.9798
2005-02-07,2.9104
2005-02-08,0.7919
2005-02-09,-0.4489
2005-02-10,1.9729
2005-02-11,2.2664
2005-02-14,-0.4324
2005-02-15,0.8143
2005-02-16,1.1309
2005-02-17,1.3312
2005-02-18,0.1051
2005-02-22,-1.7323
2005-02-23,-0.1068
2005-02-24,-0.8556
2005-02-25,0.4315
2005-02-28,0.4296
2005-03-01,0.6952
2005-03-02,0.2124
2005-03-03,0.4769
2005-03-04,0.7384
2005-03-07,0.6283
2005-03-08,-0.4683
2005-03-09,-1.3068
2005-03-10,1.2711999999999999
2005-03-11,1.046
2005-03-14,2.0186
2005-03-15,0.1522
2005-03-16,-1.3678
2005-03-17,0.7191
2005-03-18,0.7139
2005-03-21,0.1013
2005-03-22,-0.607
2005-03-23,0.0509
2005-03-24,0.1526
2005-03-28,0.7618
2005-03-29,-1.5121
2005-03-30,-0.3582
2005-03-31,-1.284
2005-04-01,-0.2601
2005-04-04,-1.1998
2005-04-05,0.528
2005-04-06,-1.1555
2005-04-07,0.5845
2005-04-08,-0.5811
2005-04-11,-0.4251
2005-04-12,-1.174
2005-04-13,-0.6479
2005-04-14,-1.6303999999999998
2005-04-15,-2.6519
2005-04-18,-3.1782
2005-04-19,-1.3482
2005-04-20,-1.7231
2005-04-21,1.1487
2005-04-22,-1.6736
2005-04-25,1.2158
2005-04-26,-2.5826000000000002
2005-04-27,-0.4932
2005-04-28,-4.7088
2005-04-29,0.3251
2005-05-02,2.0091
2005-05-03,0.1906
2005-05-04,0.0
2005-05-05,-2.4096
2005-05-06,0.1949
2005-05-09,0.1946
2005-05-10,19.3528
2005-05-11,-1.2473
2005-05-12,-1.0983
2005-05-13,-0.111
2005-05-16,-0.1668
2005-05-17,0.167
2005-05-18,-0.7782
2005-05-19,0.2801
2005-05-20,-0.2793
2005-05-23,0.7843
2005-05-24,0.0556
2005-05-25,-1.2222
2005-05-26,1.0124
2005-05-27,-1.1136
2005-05-31,0.0
2005-06-01,1.295
2005-06-02,1.1673
2005-06-03,0.3846
2005-06-06,0.5473
2005-06-07,1.5242
2005-06-08,2.4129
2005-06-09,-0.6283
2005-06-10,-0.8957
2005-06-13,-0.0532
2005-06-14,-2.6596
2005-06-15,0.2732
2005-06-16,-1.0354
2005-06-17,-2.2577
2005-06-20,-0.2254
2005-06-21,-0.2259
2005-06-22,2.3203
2005-06-23,-0.6084
2005-06-24,-0.4452
2005-06-27,-0.9503
2005-06-28,0.395
2005-06-29,0.3935
2005-06-30,-1.0638
2005-07-01,0.9055
2005-07-05,-0.3365
2005-07-06,-1.5194
2005-07-07,-0.1714
2005-07-08,1.3738000000000001
2005-07-11,1.5246
2005-07-12,0.2225
2005-07-13,-0.2775
2005-07-14,0.1113
2005-07-15,0.8894
2005-07-18,-0.5785
2005-07-19,1.1360000000000001
2005-07-20,-0.5205
2005-07-21,1.9003
2005-07-22,3.8919
2005-07-25,3.3299
2005-07-26,0.2518
2005-07-27,0.7534
2005-07-28,0.0
2005-07-29,2.343
2005-08-01,4.3838
2005-08-02,1.2599
2005-08-03,-2.0276
2005-08-04,-1.9285
2005-08-05,-1.4388
2005-08-08,0.0487
2005-08-09,0.9728
2005-08-10,1.8786
2005-08-11,0.4728
2005-08-12,0.5647
2005-08-15,1.2167
2005-08-16,-1.6181
2005-08-17,0.188
2005-08-18,0.0
2005-08-19,1.3133
2005-08-22,9.1667
2005-08-23,-0.2969
2005-08-24,0.6806
2005-08-25,-1.0562
2005-08-26,-0.0427
2005-08-29,-0.1282
2005-08-30,0.5988
2005-08-31,1.8707
2005-09-01,-1.0434
2005-09-02,-1.0122
2005-09-06,1.2782
2005-09-07,-0.4207
2005-09-08,-0.4225
2005-09-09,0.2121
2005-09-12,1.4395
2005-09-13,-1.5025
2005-09-14,-1.9492
2005-09-15,0.6482
2005-09-16,0.4723
2005-09-19,-1.2821
2005-09-20,-1.0823
2005-09-21,-3.1947
2005-09-22,1.7631000000000001
2005-09-23,0.8441
2005-09-26,0.3524
2005-09-27,0.0878
2005-09-28,-0.5263
2005-09-29,-3.3069
2005-09-30,0.7752
2005-10-03,-0.8145
2005-10-04,-1.9161000000000001
2005-10-05,-2.0465
2005-10-06,-1.6143999999999998
2005-10-07,0.6757
2005-10-10,-2.2531
2005-10-11,-3.7763999999999998
2005-10-12,0.1019
2005-10-13,-0.2037
2005-10-14,2.2959
2005-10-17,-0.9476
2005-10-18,-2.5176
2005-10-19,1.188
2005-10-20,-1.6844999999999999
2005-10-21,1.298
2005-10-24,2.7678000000000003
2005-10-25,-2.9925
2005-10-26,0.2571
2005-10-27,-2.0
2005-10-28,1.3605
2005-10-31,1.0325
2005-11-01,0.0
2005-11-02,3.2702999999999998
2005-11-03,-0.5938
2005-11-04,-1.1945999999999999
2005-11-07,0.0504
2005-11-08,-2.719
2005-11-09,0.6211
2005-11-10,0.1543
2005-11-11,-0.1027
2005-11-14,-1.7481
2005-11-15,0.5756
2005-11-16,-0.7284
2005-11-17,1.3627
2005-11-18,1.7063000000000001
2005-11-21,0.5592
2005-11-22,1.1122
2005-11-23,2.0
2005-11-25,0.1961
2005-11-28,-0.2935
2005-11-29,0.1472
2005-11-30,2.1068
2005-12-01,0.4319
2005-12-02,0.2867
2005-12-05,-3.2873
2005-12-06,-0.5911
2005-12-07,-0.3964
2005-12-08,-0.9453
2005-12-09,0.452
2005-12-12,-0.55
2005-12-13,0.6033
2005-12-14,0.3998
2005-12-15,-0.2987
2005-12-16,-0.7489
2005-12-19,-1.3078
2005-12-20,0.3568
2005-12-21,-0.9142
2005-12-22,0.5638
2005-12-23,1.58
2005-12-27,-1.706
2005-12-28,1.3272
2005-12-29,0.3526
2005-12-30,-0.0502
2006-01-03,2.5113
2006-01-04,0.7349
2006-01-05,-0.0486
2006-01-06,0.6813
2006-01-09,-7.2982
2006-01-10,-4.6403
2006-01-11,1.0935
2006-01-12,-3.1368
2006-01-13,0.1117
2006-01-17,-1.5615999999999999
2006-01-18,-0.5666
2006-01-19,0.1709
2006-01-20,0.2275
2006-01-23,-0.3405
2006-01-24,-0.9681
2006-01-25,0.46
2006-01-26,0.7441
2006-01-27,-0.3977
2006-01-30,0.9127
2006-01-31,0.5653
2006-02-01,0.6745
2006-02-02,1.9542000000000002
2006-02-03,0.2191
2006-02-06,-0.8743
2006-02-07,-0.1654
2006-02-08,0.497
2006-02-09,-1.5385
2006-02-10,-2.0647
2006-02-13,-1.5385
2006-02-14,0.9259
2006-02-15,-1.6627999999999998
2006-02-16,-1.1078999999999999
2006-02-17,0.2948
2006-02-21,-1.8812
2006-02-22,1.7974999999999999
2006-02-23,-2.8252
2006-02-24,0.2423
2006-02-27,0.6647
2006-02-28,-1.7407
2006-03-01,0.0
2006-03-02,0.2443
2006-03-03,-0.3047
2006-03-06,1.8336999999999999
2006-03-07,0.0
2006-03-08,0.8403
2006-03-09,0.5952
2006-03-10,0.5917
2006-03-13,-0.1176
2006-03-14,1.0601
2006-03-15,-0.3497
2006-03-16,-0.5848
2006-03-17,-2.5294
2006-03-20,2.4744
2006-03-21,-2.2968
2006-03-22,0.3617
2006-03-23,-0.2402
2006-03-24,0.5418
2006-03-27,-0.2994
2006-03-28,-1.2612999999999999
2006-03-29,-0.4258
2006-03-30,-2.5046
2006-03-31,0.2506
2006-04-03,-3.25
2006-04-04,-0.2584
2006-04-05,0.5829
2006-04-06,-0.1288
2006-04-07,-0.3868
2006-04-10,2.3948
2006-04-11,-3.9823
2006-04-12,-1.2508
2006-04-13,-0.1333
2006-04-17,0.1335
2006-04-18,-11.4667
2006-04-19,-0.3765
2006-04-20,-3.4769
2006-04-21,-1.4096
2006-04-24,-0.6354
2006-04-25,-2.3181
2006-04-26,1.5548
2006-04-27,0.3223
2006-04-28,-1.2048
2006-05-01,-1.3820999999999999
2006-05-02,1.9786000000000001
2006-05-03,9.5392
2006-05-04,0.2952
2006-05-05,-1.1773
2006-05-08,20.9978
2006-05-09,-0.4308
2006-05-10,0.4326
2006-05-11,-0.3077
2006-05-12,-0.1235
2006-05-15,-0.4944
2006-05-16,-0.1863
2006-05-17,-0.9956
2006-05-18,-0.3143
2006-05-19,0.8197
2006-05-22,-0.813
2006-05-23,2.0807
2006-05-24,-1.9148
2006-05-25,1.3224
2006-05-26,0.3729
2006-05-30,-1.0526
2006-05-31,0.5006
2006-06-01,1.8056999999999999
2006-06-02,1.3456000000000001
2006-06-05,-2.6554
2006-06-06,0.8679
2006-06-07,-0.1229
2006-06-08,0.1846
2006-06-09,-0.1229
2006-06-12,-1.107
2006-06-13,-0.8085
2006-06-14,-0.627
2006-06-15,2.776
2006-06-16,0.9822
2006-06-19,-1.5805
2006-06-20,-1.1736
2006-06-21,0.375
2006-06-22,-0.6227
2006-06-23,0.188
2006-06-26,-0.5003
2006-06-27,-0.8799
2006-06-28,-0.3171
2006-06-29,-0.1908
2006-06-30,-0.3187
2006-07-03,0.8312
2006-07-05,-0.9512
2006-07-06,-0.7682
2006-07-07,-1.8065
2006-07-10,-2.431
2006-07-11,0.3367
2006-07-12,-0.2685
2006-07-13,-1.9515
2006-07-14,-1.7845
2006-07-17,-0.1398
2006-07-18,0.4199
2006-07-19,1.6724999999999999
2006-07-20,-3.2214
2006-07-21,-0.8499
2006-07-24,2.2143
2006-07-25,-1.5373999999999999
2006-07-26,0.9226
2006-07-27,0.7032
2006-07-28,3.5615
2006-07-31,-0.0674
2006-08-01,-0.2699
2006-08-02,0.3383
2006-08-03,-1.0115
2006-08-04,-1.0899
2006-08-07,-19.2149
2006-08-08,-3.3247999999999998
2006-08-09,-1.6755
2006-08-10,2.5112
2006-08-11,-0.0875
2006-08-14,0.5254
2006-08-15,0.1742
2006-08-16,4.6957
2006-08-17,-1.1628
2006-08-18,0.5042
2006-08-21,0.7525
2006-08-22,0.4979
2006-08-23,-0.2477
2006-08-24,1.2417
2006-08-25,0.5724
2006-08-28,0.1626
2006-08-29,0.3247
2006-08-30,-0.3236
2006-08-31,-0.7305
2006-09-01,-0.7359
2006-09-05,-0.2471
2006-09-06,-1.8993
2006-09-07,-0.2525
2006-09-08,0.0844
2006-09-11,-0.7589
2006-09-12,3.0586
2006-09-13,1.2366
2006-09-14,-2.0358
2006-09-15,-2.1612999999999998
2006-09-18,1.9541
2006-09-19,-2.0833
2006-09-20,1.617
2006-09-21,0.0
2006-09-22,-0.67
2006-09-25,2.6138
2006-09-26,-0.5752
2006-09-27,3.719
2006-09-28,-0.3984
2006-09-29,-1.92
2006-10-02,1.6313
2006-10-03,0.321
2006-10-04,-1.44
2006-10-05,-3.0032
2006-10-06,0.4184
2006-10-09,-0.8333
2006-10-10,-2.1008
2006-10-11,-1.9742
2006-10-12,0.5254
2006-10-13,2.1777
2006-10-16,-0.1705
2006-10-17,0.1708
2006-10-18,0.8525
2006-10-19,-2.1133
2006-10-20,-0.2591
2006-10-23,0.0866
2006-10-24,-0.519
2006-10-25,3.0435
2006-10-26,5.4008
2006-10-27,-1.201
2006-10-30,2.107
2006-10-31,-2.0635
2006-11-01,-2.5932
2006-11-02,1.4143
2006-11-03,2.0509
2006-11-06,0.5627
2006-11-07,-0.1599
2006-11-08,3.6029
2006-11-09,-0.9274
2006-11-10,1.4041000000000001
2006-11-13,-2.1538
2006-11-14,1.1006
2006-11-15,-0.6998
2006-11-16,-1.1746
2006-11-17,-1.5848
2006-11-20,-0.5636
2006-11-21,-0.081
2006-11-22,2.3501
2006-11-24,1.7419
2006-11-27,-3.7288
2006-11-28,-0.5869
2006-11-29,-1.2987
2006-11-30,0.8373
2006-12-01,0.8304
2006-12-04,0.2353
2006-12-05,-0.3521
2006-12-06,-2.8269
2006-12-07,1.697
2006-12-08,-1.1919
2006-12-11,-1.2063
2006-12-12,0.0
2006-12-13,-1.221
2006-12-14,-0.4944
2006-12-15,0.0
2006-12-18,1.2422
2006-12-19,-0.3681
2006-12-20,-0.3695
2006-12-21,0.0
2006-12-22,0.4944
2006-12-26,-0.861
2006-12-27,2.3573
2006-12-28,-0.2424
2006-12-29,0.1215
2007-01-03,0.6068
2007-01-04,-0.1206
2007-01-05,1.087
2007-01-08,-1.0753
2007-01-09,4.9517
2007-01-10,0.9206
2007-01-11,-1.7104
2007-01-12,0.348
2007-01-16,0.0
2007-01-17,-2.8902
2007-01-18,2.1429
2007-01-19,0.8159
2007-01-22,-1.0405
2007-01-23,0.8178
2007-01-24,0.927
2007-01-25,-2.2962
2007-01-26,1.0576
2007-01-29,0.1163
2007-01-30,0.6969
2007-01-31,-0.346
2007-02-01,-1.5046
2007-02-02,-0.9401
2007-02-05,-1.0676
2007-02-06,0.7194
2007-02-07,0.119
2007-02-08,1.4269
2007-02-09,-0.8206
2007-02-12,3.0733
2007-02-13,-0.4587
2007-02-14,0.576
2007-02-15,-0.2291
2007-02-16,-0.5166
2007-02-20,-1.558
2007-02-21,2.1102
2007-02-22,-0.2296
2007-02-23,-1.1507
2007-02-26,-0.1164
2007-02-27,-3.8462
2007-02-28,-0.3636
2007-03-01,1.0949
2007-03-02,-2.4067
2007-03-05,-2.836
2007-03-06,1.9036
2007-03-07,0.7472
2007-03-08,-0.0618
2007-03-09,-1.0513
2007-03-12,1.375
2007-03-13,-2.0962
2007-03-14,-0.5038
2007-03-15,0.7595
2007-03-16,-1.2563
2007-03-19,2.0356
2007-03-20,-0.2494
2007-03-21,2.0
2007-03-22,-1.2255
2007-03-23,-1.4888
2007-03-26,1.0076
2007-03-27,-3.7406
2007-03-28,3.2383
2007-03-29,1.0038
2007-03-30,4.8447
2007-04-02,4.8578
2007-04-03,1.0169
2007-04-04,-0.5593
2007-04-05,2.1372
2007-04-09,-0.2203
2007-04-10,0.1104
2007-04-11,-0.1103
2007-04-12,4.3046
2007-04-13,0.3175
2007-04-16,2.3207
2007-04-17,-0.2062
2007-04-18,0.4132
2007-04-19,1.2346
2007-04-20,1.8293
2007-04-23,0.2994
2007-04-24,2.1891
2007-04-25,0.6816
2007-04-26,-0.677
2007-04-27,-1.1685
2007-04-30,-1.5764
2007-05-01,-0.2002
2007-05-02,0.4012
2007-05-03,5.4945
2007-05-04,-0.947
2007-05-07,0.478
2007-05-08,0.1903
2007-05-09,-1.3295
2007-05-10,-1.3474
2007-05-11,-4.0976
2007-05-14,1.7294
2007-05-15,1.6
2007-05-16,0.0
2007-05-17,2.8543
2007-05-18,2.9665
2007-05-21,0.7435
2007-05-22,-2.0295
2007-05-23,-0.0942
2007-05-24,-3.2045
2007-05-25,2.0448
2007-05-29,-1.5267
2007-05-30,0.0969
2007-05-31,0.5808
2007-06-01,-4.4273
2007-06-04,3.0211
2007-06-05,-2.2483
2007-06-06,-0.1
2007-06-07,-1.8018
2007-06-08,2.1407
2007-06-11,-1.0977999999999999
2007-06-12,-2.22
2007-06-13,-0.9288
2007-06-14,0.2083
2007-06-15,-0.104
2007-06-18,0.9365
2007-06-19,-0.5155
2007-06-20,-1.5544
2007-06-21,0.0
2007-06-22,-0.8421
2007-06-25,1.2739
2007-06-26,-1.6771
2007-06-27,0.3198
2007-06-28,-2.0723
2007-06-29,-0.0543
2007-07-02,0.0
2007-07-03,-0.3257
2007-07-05,-0.1089
2007-07-06,-0.4362
2007-07-09,0.0
2007-07-10,-4.0526
2007-07-11,-0.7991
2007-07-12,1.1507
2007-07-13,0.4551
2007-07-16,0.0
2007-07-17,1.9253
2007-07-18,-1.0
2007-07-19,-1.5713
2007-07-20,-2.0525
2007-07-23,6.5192
2007-07-24,-4.5902
2007-07-25,-1.7182
2007-07-26,-4.8951
2007-07-27,-4.0441
2007-07-30,-3.3205999999999998
2007-07-31,-2.9062
2007-08-01,-2.7211
2007-08-02,-2.7972
2007-08-03,-6.3309
2007-08-06,-15.6682
2007-08-07,-0.7286
2007-08-08,4.5872
2007-08-09,7.193
2007-08-10,-5.2373
2007-08-13,-0.6908
2007-08-14,5.0435
2007-08-15,4.8013
2007-08-16,-2.0537
2007-08-17,1.129
2007-08-20,1.4354
2007-08-21,-4.2453
2007-08-22,-0.3284
2007-08-23,-0.659
2007-08-24,1.6583999999999999
2007-08-27,3.0995
2007-08-28,-3.6391999999999998
2007-08-29,4.9261
2007-08-30,0.313
2007-08-31,-0.624
2007-09-04,1.2559
2007-09-05,-0.3101
2007-09-06,0.7776
2007-09-07,0.463
2007-09-10,-4.9155
2007-09-11,-1.7771
2007-09-12,-1.1513
2007-09-13,-1.8303
2007-09-14,4.4068
2007-09-17,-2.4351
2007-09-18,5.99
2007-09-19,-0.6279
2007-09-20,-2.6856
2007-09-21,-1.461
2007-09-24,-8.5667
2007-09-25,-3.6036
2007-09-26,-9.7196
2007-09-27,3.9337
2007-09-28,-1.5936
2007-10-01,3.4413
2007-10-02,5.4795
2007-10-03,0.1855
2007-10-04,-1.8519
2007-10-05,3.9623
2007-10-08,-6.8966
2007-10-09,1.5594999999999999
2007-10-10,1.1516
2007-10-11,5.3131
2007-10-12,0.5405
2007-10-15,-1.0753
2007-10-16,-0.7246
2007-10-17,-4.562
2007-10-18,0.956
2007-10-19,-0.3788
2007-10-22,5.1331
2007-10-23,-1.9891999999999999
2007-10-24,-2.7675
2007-10-25,-2.6565
2007-10-26,1.9493
2007-10-29,-1.912
2007-10-30,-1.1696
2007-10-31,2.3669000000000002
2007-11-01,-2.6975
2007-11-02,-1.7822
2007-11-05,1.8145
2007-11-06,-4.3564
2007-11-07,-11.8012
2007-11-08,5.6338
2007-11-09,0.6667
2007-11-12,-0.4415
2007-11-13,5.0998
2007-11-14,-12.0253
2007-11-15,1.4388
2007-11-16,0.7092
2007-11-19,-7.7465
2007-11-20,5.8524
2007-11-21,-4.0865
2007-11-23,6.2657
2007-11-26,-7.3113
2007-11-27,3.8167999999999997
2007-11-28,11.2745
2007-11-29,-5.9471
2007-11-30,0.9368
2007-12-03,-9.2807
2007-12-04,13.0435
2007-12-05,-4.0724
2007-12-06,5.4245
2007-12-07,-3.3557
2007-12-10,4.3981
2007-12-11,-7.3171
2007-12-12,-0.7177
2007-12-13,7.4699
2007-12-14,0.0
2007-12-17,1.7936999999999999
2007-12-18,-5.7269
2007-12-19,-1.4019
2007-12-20,-7.8199
2007-12-21,-0.2571
2007-12-24,3.866
2007-12-26,-0.7444
2007-12-27,-6.0
2007-12-28,-1.0638
2007-12-31,3.4946
2008-01-02,-8.0519
2008-01-03,-9.887
2008-01-04,-13.1661
2008-01-07,-4.6931
2008-01-08,-6.4394
2008-01-09,0.0
2008-01-10,-0.8097
2008-01-11,11.8367
2008-01-14,2.1898
2008-01-15,-2.1429
2008-01-16,5.8394
2008-01-17,-6.2069
2008-01-18,-4.4118
2008-01-22,0.7692
2008-01-23,13.7405
2008-01-24,-2.349
2008-01-25,-3.7801
2008-01-28,2.1429
2008-01-29,-3.8462
2008-01-30,-1.8182
2008-01-31,3.3333
2008-02-01,1.7921
2008-02-04,0.0
2008-02-05,-8.4507
2008-02-06,11.538499999999999
2008-02-07,1.0345
2008-02-08,-10.2389
2008-02-11,4.943
2008-02-12,6.1594
2008-02-13,6.4846
2008-02-14,-9.2949
2008-02-15,1.4134
2008-02-19,2.439
2008-02-20,1.7006999999999999
2008-02-21,-9.0301
2008-02-22,9.9265
2008-02-25,0.0
2008-02-26,1.0033
2008-02-27,-1.6556
2008-02-28,1.3468
2008-02-29,-1.6611
2008-03-03,1.3514
2008-03-04,6.6667
2008-03-05,0.625
2008-03-06,-10.559
2008-03-07,3.8194
2008-03-10,1.6722000000000001
2008-03-11,14.473700000000001
2008-03-12,-9.1954
2008-03-13,-2.8481
2008-03-14,-6.1889
2008-03-17,-4.5139
2008-03-18,13.4545
2008-03-19,-8.6538
2008-03-20,12.2807
2008-03-24,7.1875
2008-03-25,4.3732
2008-03-26,-1.9553
2008-03-27,3.4188
2008-03-28,-3.0303
2008-03-31,-1.1364
2008-04-01,2.2989
2008-04-02,-5.618
2008-04-03,1.1905000000000001
2008-04-04,5.2941
2008-04-07,-4.4693
2008-04-08,1.1696
2008-04-09,-2.6012
2008-04-10,-0.2967
2008-04-11,-5.9524
2008-04-14,-0.6329
2008-04-15,7.0064
2008-04-16,-3.5714
2008-04-17,-4.0123
2008-04-18,0.6431
2008-04-21,-5.1118
2008-04-22,-9.4276
2008-04-23,0.7435
2008-04-24,13.2841
2008-04-25,-10.0977
2008-04-28,6.1594
2008-04-29,4.0956
2008-04-30,1.9672
2008-05-01,3.537
2008-05-02,-1.5528
2008-05-05,-4.4164
2008-05-06,0.9901
2008-05-07,-9.4771
2008-05-08,7.9422
2008-05-09,-2.0067
2008-05-12,12.628
2008-05-13,0.0
2008-05-14,-0.303
2008-05-15,1.5198
2008-05-16,0.0
2008-05-19,-1.1976
2008-05-20,1.5152
2008-05-21,-4.4776
2008-05-22,-2.5
2008-05-23,0.3205
2008-05-27,0.639
2008-05-28,-6.9841
2008-05-29,1.0239
2008-05-30,0.3378
2008-06-02,-2.3569
2008-06-03,-2.4138
2008-06-04,8.8339
2008-06-05,1.9481000000000002
2008-06-06,-11.1465
2008-06-09,-1.4337
2008-06-10,2.5455
2008-06-11,-3.9007
2008-06-12,0.0
2008-06-13,0.369
2008-06-16,0.7353
2008-06-17,-1.8248
2008-06-18,-0.7435
2008-06-19,0.7491
2008-06-20,-0.7435
2008-06-23,1.1236
2008-06-24,-1.1111
2008-06-25,-1.4981
2008-06-26,-7.2243
2008-06-27,1.6393
2008-06-30,1.6129
2008-07-01,-12.3016
2008-07-02,5.4299
2008-07-03,10.3004
2008-07-07,-12.8405
2008-07-08,-5.8036
2008-07-09,-5.2133
2008-07-10,-13.0
2008-07-11,-10.3448
2008-07-14,8.9744
2008-07-15,-4.1176
2008-07-16,7.9755
2008-07-17,-1.1364
2008-07-18,3.4483
2008-07-21,6.6667
2008-07-22,-7.8125
2008-07-23,7.3446
2008-07-24,-3.6842
2008-07-25,-3.2787
2008-07-28,-6.2147
2008-07-29,6.0241
2008-07-30,3.9773
2008-07-31,1.0929
2008-08-01,7.5676
2008-08-04,6.5327
2008-08-05,2.8302
2008-08-06,1.3761
2008-08-07,-0.905
2008-08-08,-0.9132
2008-08-11,2.3041
2008-08-12,10.8108
2008-08-13,-2.0325
2008-08-14,-8.2988
2008-08-15,-3.6199
2008-08-18,2.8169
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,-1.8265
2008-08-22,0.4651
2008-08-25,-3.2407
2008-08-26,3.8278
2008-08-27,0.9217
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,-1.3699
2008-09-03,10.6481
2008-09-04,-7.9498
2008-09-05,1.8182
2008-09-08,1.7856999999999998
2008-09-09,-9.6491
2008-09-10,-4.8544
2008-09-11,-8.1633
2008-09-12,-6.1111
2008-09-15,2.3669000000000002
2008-09-16,-12.1387
2008-09-17,-0.6579
2008-09-18,-13.9073
2008-09-19,17.6923
2008-09-22,-7.8431
2008-09-23,-8.5106
2008-09-24,5.4264
2008-09-25,-11.7647
2008-09-26,-1.6667
2008-09-29,0.0
2008-09-30,-17.7966
2008-10-01,1.0309
2008-10-02,-6.1224
2008-10-03,-15.2174
2008-10-06,2.5641
2008-10-07,-12.5
2008-10-08,-4.2857
2008-10-09,5.9701
2008-10-10,32.3944
2008-10-13,-4.2553
2008-10-14,1.1111
2008-10-15,-29.7802
2008-10-16,-24.8826
2008-10-17,-16.6667
2008-10-20,22.5
2008-10-21,16.3265
2008-10-22,29.8246
2008-10-23,-14.8649
2008-10-24,-4.7619
