ticker,YNGFF US Equity
2010-10-27,-6.1118
2010-10-28,6.8248999999999995
2010-10-29,0.9722
2010-11-01,0.4127
2010-11-02,13.4247
2010-11-03,1.3285
2010-11-04,5.222
2010-11-05,-0.3186
2010-11-08,0.0
2010-11-09,-10.568200000000001
2010-11-10,2.4142
2010-11-11,3.3499
2010-11-12,-3.9616
2010-11-15,-8.75
2010-11-16,-5.3425
2010-11-17,4.9204
2010-11-18,3.3793
2010-11-19,-1.0007
2010-11-22,-1.6173
2010-11-23,-1.3699
2010-11-24,-1.3889
2010-11-26,1.6901000000000002
2010-11-29,-0.9695
2010-11-30,19.3007
2010-12-01,-2.7183
2010-12-02,2.4328
2010-12-03,2.3529
2010-12-06,1.1494
2010-12-07,-2.8409
2010-12-08,1.0526
2010-12-09,-0.463
2010-12-10,0.0
2010-12-13,-2.5581
2010-12-14,-0.9547
2010-12-15,-2.2892
2010-12-16,-0.1233
2010-12-17,4.321
2010-12-20,-4.142
2010-12-21,2.4537
2010-12-22,-4.4434000000000005
2010-12-23,-2.0177
2010-12-27,2.9600999999999997
2010-12-28,-2.5
2010-12-29,4.399
2010-12-30,-1.2664
2010-12-31,8.0846
2011-01-03,-1.611
2011-01-04,-5.7091
2011-01-05,-3.4964
2011-01-06,0.2571
2011-01-07,-2.4359
2011-01-10,-5.4041
2011-01-11,3.2124
2011-01-12,0.2524
2011-01-13,0.4867
2011-01-14,-7.4148
2011-01-18,-3.3189
2011-01-19,-2.9851
2011-01-20,-1.125
2011-01-21,-2.1297
2011-01-24,11.0294
2011-01-25,-3.4902
2011-01-26,2.1513
2011-01-27,0.1906
2011-01-28,-2.8722
2011-01-31,1.4925
2011-02-01,1.4706000000000001
2011-02-02,0.462
2011-02-03,-0.4598
2011-02-04,0.5797
2011-02-07,-0.5764
2011-02-08,-1.4493
2011-02-09,1.4706000000000001
2011-02-10,-3.3333
2011-02-11,2.5206
2011-02-14,5.877
2011-02-15,-1.7955999999999999
2011-02-16,6.4698
2011-02-17,5.3004999999999995
2011-02-18,3.4969
2011-02-22,0.9697
2011-02-23,-1.5756000000000001
2011-02-24,-3.7658
2011-02-25,1.3783
2011-02-28,-1.2346
2011-03-01,0.6487
2011-03-02,-2.3188
2011-03-03,1.3277999999999999
2011-03-04,0.1271
2011-03-07,-1.0152
2011-03-08,-1.5385
2011-03-09,1.5788
2011-03-10,1.7786
2011-03-11,-0.5038
2011-03-14,-4.3038
2011-03-15,-3.7037
2011-03-16,-0.8242
2011-03-17,-0.831
2011-03-18,0.0
2011-03-21,3.352
2011-03-22,1.4443
2011-03-23,-0.2248
2011-03-24,-2.1362
2011-03-25,-0.6651
2011-03-28,-1.8026
2011-03-29,0.6993
2011-03-30,-4.8611
2011-03-31,-0.7299
2011-04-01,5.8824
2011-04-04,-1.5278
2011-04-05,1.8336000000000001
2011-04-06,-1.108
2011-04-07,-5.7423
2011-04-08,1.7831000000000001
2011-04-11,-4.0876
2011-04-12,-2.8919
2011-04-13,5.0157
2011-04-14,-2.9104
2011-04-15,-3.1322
2011-04-18,-0.0198
2011-04-19,-4.6032
2011-04-20,4.8253
2011-04-21,-2.6488
2011-04-25,-1.8445
2011-04-26,-1.495
2011-04-27,3.7099
2011-04-28,0.1626
2011-04-29,-1.1364
2011-05-02,-9.688
2011-05-03,-9.3409
2011-05-04,-22.7877
2011-05-05,31.1688
2011-05-06,7.1287
2011-05-09,-3.1423
2011-05-10,-4.5802
2011-05-11,-2.0
2011-05-12,1.7602
2011-05-13,0.4763
2011-05-16,-8.1836
2011-05-17,-10.8696
2011-05-18,10.5183
2011-05-19,-0.0276
2011-05-20,-3.532
2011-05-23,-1.6018
2011-05-24,3.4884
2011-05-25,25.1685
2011-05-26,-1.6158000000000001
2011-05-27,-5.6569
2011-05-31,-0.7737
2011-06-01,-5.4581
2011-06-02,0.4124
2011-06-03,4.1068
2011-06-06,-3.9448
2011-06-07,-1.0267
2011-06-08,-0.4149
2011-06-09,-1.6667
2011-06-10,1.4830999999999999
2011-06-13,3.3403
2011-06-14,-3.6364
2011-06-15,2.6992000000000003
2011-06-16,-4.0572
2011-06-17,-4.2553
2011-06-20,-5.8611
2011-06-21,3.2015000000000002
2011-06-22,-1.6440000000000001
2011-06-23,0.9738
2011-06-24,-3.2676
2011-06-27,-2.4107
2011-06-28,0.0305
2011-06-29,-2.1951
2011-06-30,6.4838000000000005
2011-07-01,7.26
2011-07-05,-3.2751
2011-07-06,5.2201
2011-07-07,0.6972
2011-07-08,0.8788
2011-07-11,-2.2175
2011-07-12,0.8639
2011-07-13,1.5391
2011-07-14,-3.941
2011-07-15,3.1833
2011-07-18,0.3191
2011-07-19,1.8028
2011-07-20,2.2917
2011-07-21,-3.8697
2011-07-22,2.1186
2011-07-25,-3.3195
2011-07-26,1.8239999999999998
2011-07-27,-3.0558
2011-07-28,5.0679
2011-07-29,11.522
2011-08-01,-12.8015
2011-08-02,0.6383
2011-08-03,10.9937
2011-08-04,-8.5714
2011-08-05,0.8333
2011-08-08,-3.0992
2011-08-09,-3.0117
2011-08-10,6.7738
2011-08-11,-1.3383
2011-08-12,1.7086000000000001
2011-08-15,-1.1028
2011-08-16,0.9336
2011-08-17,2.7749
2011-08-18,-5.0
2011-08-19,1.0789
2011-08-22,-2.1088
2011-08-23,0.0
2011-08-24,-7.3004999999999995
2011-08-25,-0.1578
2011-08-26,1.8391
2011-08-29,-4.5147
2011-08-30,7.6537
2011-08-31,3.2116
2011-09-01,-5.0399
2011-09-02,-1.8625
2011-09-06,5.0228
2011-09-07,-1.7391
2011-09-08,-2.4336
2011-09-09,4.9887
2011-09-12,-4.7246
2011-09-13,0.7226
2011-09-14,5.2187
2011-09-15,5.3476
2011-09-16,1.5609
2011-09-19,-6.0352
2011-09-20,-4.2553
2011-09-21,0.0
2011-09-22,-11.1111
2011-09-23,-2.75
2011-09-26,-7.455
2011-09-27,2.2222
2011-09-28,-14.4022
2011-09-29,-6.3492
2011-09-30,-5.0847
2011-10-03,0.0
2011-10-04,3.2143
2011-10-05,5.1903
2011-10-06,11.8421
2011-10-07,-0.5882
2011-10-10,6.8047
2011-10-11,2.4931
2011-10-12,3.1419
2011-10-13,6.1579
2011-10-14,-1.589
2011-10-17,-1.3482
2011-10-18,-2.2406
2011-10-19,-8.9727
2011-10-20,0.7143
2011-10-21,0.4255
2011-10-24,-1.0946
2011-10-25,2.6241
2011-10-26,5.7575
2011-10-27,-1.3158
2011-10-28,1.3333
2011-10-31,-0.9704
2011-11-01,-1.7107
2011-11-02,0.0338
2011-11-03,-2.7027
2011-11-04,2.7778
2011-11-07,-7.1284
2011-11-08,3.3467000000000002
2011-11-09,-5.4206
2011-11-10,1.2281
2011-11-11,-0.5882
2011-11-14,-0.4808
2011-11-15,-2.9729
2011-11-16,2.0299
2011-11-17,-4.2605
2011-11-18,-3.1758
2011-11-21,-1.6198000000000001
2011-11-22,-6.1535
2011-11-23,-2.4561
2011-11-25,4.3165
2011-11-28,3.7931
2011-11-29,9.6346
2011-11-30,5.303
2011-12-01,-1.4388
2011-12-02,-9.781
2011-12-05,-1.5777
2011-12-06,2.2606
2011-12-07,-3.537
2011-12-08,0.0
2011-12-09,1.0
2011-12-12,-5.9406
2011-12-13,2.2368
2011-12-14,-14.1999
2011-12-15,-0.6
2011-12-16,-1.4085
2011-12-19,-4.4898
2011-12-20,3.2051
2011-12-21,-5.5901
2011-12-22,6.3048
2011-12-23,6.524
2011-12-27,-8.9809
2011-12-28,-1.7819
2011-12-29,1.8142
2011-12-30,20.5585
2012-01-03,-4.743
2012-01-04,-1.8064
2012-01-05,-3.7736
2012-01-06,1.9607999999999999
2012-01-09,0.0
2012-01-10,-0.4567
2012-01-11,-1.4731
2012-01-12,-10.4412
2012-01-13,9.4691
2012-01-17,-0.4
2012-01-18,4.4177
2012-01-19,-3.8462
2012-01-20,4.8
2012-01-23,5.7252
2012-01-24,-4.3321
2012-01-25,-1.8868
2012-01-26,5.7692
2012-01-27,2.1818
2012-01-30,-2.1352
2012-01-31,9.0455
2012-02-01,-3.96
2012-02-02,2.7778
2012-02-03,4.0541
2012-02-06,15.5844
2012-02-07,22.191
2012-02-08,-5.8621
2012-02-09,-2.2894
2012-02-10,-5.0297
2012-02-13,4.7368
2012-02-14,1.7588
2012-02-15,0.2469
2012-02-16,-3.2482
2012-02-17,3.3572
2012-02-21,0.2155
2012-02-22,-0.2151
2012-02-23,-1.6933
2012-02-24,0.2192
2012-02-27,-0.25
2012-02-28,-2.005
2012-02-29,-2.5256
2012-03-01,3.6405
2012-03-02,-6.3291
2012-03-05,-2.6689
2012-03-06,-5.623
2012-03-07,5.0386
2012-03-08,5.042
2012-03-09,3.7333
2012-03-12,-3.599
2012-03-13,2.4
2012-03-14,-9.375
2012-03-15,-2.8736
2012-03-16,-4.7337
2012-03-19,2.4845
2012-03-20,-3.0303
2012-03-21,3.125
2012-03-22,-9.0909
2012-03-23,12.0
2012-03-26,-2.3810000000000002
2012-03-27,-0.9146
2012-03-28,1.5385
2012-03-29,-1.5152
2012-03-30,-0.1923
2012-04-02,-1.3487
2012-04-03,0.0
2012-04-04,0.9375
2012-04-05,-1.0836
2012-04-09,-2.9734
2012-04-10,-1.6129
2012-04-11,1.6393
2012-04-12,-0.5847
2012-04-13,-5.577
2012-04-16,-0.3436
2012-04-17,1.0345
2012-04-18,16.1476
2012-04-19,-3.0303
2012-04-20,-3.0303
2012-04-23,0.0
2012-04-24,-5.3125
2012-04-25,-7.5908
2012-04-26,0.0
2012-04-27,-2.9688
2012-04-30,-0.253
2012-05-01,3.4594
2012-05-02,8.7829
2012-05-03,-10.9426
2012-05-04,0.8053
2012-05-07,0.5706
2012-05-08,-2.2696
2012-05-09,2.183
2012-05-10,-9.0909
2012-05-11,8.0
2012-05-14,-7.4536999999999995
2012-05-15,-3.952
2012-05-16,-4.1667
2012-05-17,1.087
2012-05-18,1.0753
2012-05-21,14.8936
2012-05-22,-4.8148
2012-05-23,4.6693
2012-05-24,0.0
2012-05-25,4.0892
2012-05-29,-1.0714
2012-05-30,2.1661
2012-05-31,1.4134
2012-06-01,5.5748999999999995
2012-06-04,-8.2508
2012-06-05,-1.4388
2012-06-06,-2.5547
2012-06-07,2.9962999999999997
2012-06-08,3.6364
2012-06-11,1.7544
2012-06-12,0.0
2012-06-13,3.1034
2012-06-14,1.6722000000000001
2012-06-15,-4.6053
2012-06-18,14.8276
2012-06-19,1.8580999999999999
2012-06-20,1.7137
2012-06-21,-2.6087
2012-06-22,-3.8689999999999998
2012-06-25,-0.9288
2012-06-26,-7.1875
2012-06-27,-2.862
2012-06-28,9.8787
2012-06-29,3.2532
2012-07-02,-4.6783
2012-07-03,4.1667
2012-07-05,-4.0
2012-07-06,-2.0232
2012-07-09,5.6635
2012-07-10,-0.9288
2012-07-11,-6.25
2012-07-12,-1.6667
2012-07-13,15.5932
2012-07-16,-0.5865
2012-07-17,0.59
2012-07-18,-1.173
2012-07-19,-9.1988
2012-07-20,10.1307
2012-07-23,-8.0119
2012-07-24,-0.6452
2012-07-25,-2.5974
2012-07-26,2.3333
2012-07-27,-0.2647
2012-07-30,1.2452
2012-07-31,-0.2621
2012-08-01,-1.6778
2012-08-02,-0.9868
2012-08-03,0.3322
2012-08-06,5.9603
2012-08-07,-2.5
2012-08-08,-6.4103
2012-08-09,2.7397
2012-08-10,-2.5417
2012-08-13,-6.9688
2012-08-14,1.1029
2012-08-15,1.8182
2012-08-16,-0.3571
2012-08-17,-3.2258
2012-08-20,-1.8519
2012-08-21,5.283
2012-08-22,-2.1505
2012-08-23,-0.7326
2012-08-24,-1.107
2012-08-27,-4.8507
2012-08-28,0.7843
2012-08-29,-0.2675
2012-08-30,2.219
2012-08-31,3.0534
2012-09-04,5.1852
2012-09-05,-6.338
2012-09-06,-4.1353
2012-09-07,5.8824
2012-09-10,10.0
2012-09-11,-5.0505
2012-09-12,7.8014
2012-09-13,1.3158
2012-09-14,1.9481000000000002
2012-09-17,0.6369
2012-09-18,-8.2278
2012-09-19,0.9914
2012-09-20,0.3841
2012-09-21,7.3767
2012-09-24,-5.3257
2012-09-25,-2.9695
2012-09-26,0.3448
2012-09-27,-2.7491
2012-09-28,3.8869
2012-10-01,1.1905000000000001
2012-10-02,4.2017
2012-10-03,-5.4839
2012-10-04,2.3891
2012-10-05,3.6667
2012-10-08,-0.9646
2012-10-09,3.8961
2012-10-10,-6.25
2012-10-12,6.9542
2012-10-15,0.037
2012-10-16,2.8097
2012-10-17,-7.5758
2012-10-18,-1.6496
2012-10-19,-2.4023
2012-10-22,-7.4335
2012-10-23,16.6052
2012-10-24,4.1653
2012-10-25,-6.5545
2012-10-26,-1.1663000000000001
2012-10-31,-0.9868
2012-11-01,-5.7641
2012-11-02,2.9438
2012-11-05,-1.3740999999999999
2012-11-06,-0.6901
2012-11-07,0.2098
2012-11-08,-5.792
2012-11-09,-0.2847
2012-11-12,7.7141
2012-11-13,-2.069
2012-11-14,-6.338
2012-11-15,1.8797000000000001
2012-11-16,-2.952
2012-11-19,0.0238
2012-11-20,4.1578
2012-11-21,-3.2847
2012-11-23,-2.6038
2012-11-26,-2.7896
2012-11-27,-0.3587
2012-11-28,-2.4
2012-11-29,1.2295
2012-11-30,1.5739
2012-12-03,-0.3537
2012-12-04,-4.0
2012-12-05,-10.0
2012-12-06,-5.6019
2012-12-07,-5.4193
2012-12-10,-1.4778
2012-12-11,-0.6414
2012-12-12,6.5254
2012-12-13,1.9393
2012-12-14,-3.4146
2012-12-17,0.202
2012-12-18,-5.0088
2012-12-19,-4.4903
2012-12-20,-5.5556
2012-12-21,0.0
2012-12-24,2.3529
2012-12-26,2.8736
2012-12-27,-1.8540999999999999
2012-12-28,-3.8031
2012-12-31,2.9586
2013-01-02,-1.074
2013-01-03,-4.4334
2013-01-04,-1.4818
2013-01-07,0.0848
2013-01-08,3.8533
2013-01-09,-0.2671
2013-01-10,1.4881
2013-01-11,-2.0528
2013-01-14,-2.9939999999999998
2013-01-15,8.0247
2013-01-16,0.5714
2013-01-17,0.5682
2013-01-18,2.5423999999999998
2013-01-22,2.4793
2013-01-23,-3.2964
2013-01-24,-1.039
2013-01-25,-5.618
2013-01-28,-1.1979
2013-01-29,0.0075
2013-01-30,6.0241
2013-01-31,-1.7045
2013-02-01,-2.3121
2013-02-04,0.5621
2013-02-05,-2.9126
2013-02-06,0.0
2013-02-07,0.0189
2013-02-08,-1.2308
2013-02-11,-3.8113
2013-02-12,-4.3291
2013-02-13,-1.4667
2013-02-14,-5.8736
2013-02-15,0.6335
2013-02-19,-1.4375
2013-02-20,-2.8898
2013-02-21,-5.2239
2013-02-22,0.6594
2013-02-25,1.6916
2013-02-26,15.975999999999999
2013-02-27,0.8166
2013-02-28,-4.5969999999999995
2013-03-01,6.9132
2013-03-04,0.8788
2013-03-05,1.023
2013-03-06,-3.1646
2013-03-07,5.2288
2013-03-11,0.0
2013-03-12,0.6211
2013-03-14,-1.6782
2013-03-15,0.4512
2013-03-18,-0.043
2013-03-19,2.5441000000000003
2013-03-20,-1.2195
2013-03-21,-1.9136
2013-03-22,-3.2292
2013-03-25,-6.3529
2013-03-26,1.1111
2013-03-27,5.0824
2013-03-28,7.1814
2013-04-01,-0.6022
2013-04-02,3.2016999999999998
2013-04-03,-6.7955
2013-04-04,-1.1401
2013-04-05,1.0766
2013-04-08,1.488
2013-04-09,6.2893
2013-04-10,-2.6923
2013-04-11,-0.171
2013-04-12,-6.1941
2013-04-15,-12.3377
2013-04-16,2.2222
2013-04-17,-8.6957
2013-04-18,0.0
2013-04-19,-0.5655
2013-04-22,0.5687
2013-04-23,4.7619
2013-04-24,-1.5152
2013-04-25,5.5096
2013-04-26,-5.7095
2013-04-29,3.9965
2013-04-30,0.3717
2013-05-01,-0.8426
2013-05-02,-5.1265
2013-05-03,-1.5748
2013-05-06,0.0
2013-05-07,-4.8
2013-05-08,-0.8403
2013-05-09,2.5423999999999998
2013-05-10,-5.7851
2013-05-13,0.1754
2013-05-14,-5.0952
2013-05-15,-23.4185
2013-05-16,-3.509
2013-05-17,-6.3524
2013-05-20,0.0
2013-05-21,-17.4667
2013-05-22,-1.454
2013-05-23,-9.0164
2013-05-24,11.7117
2013-05-28,-2.4194
2013-05-29,4.1322
2013-05-30,-8.0952
2013-05-31,-8.4629
2013-06-03,-14.5283
2013-06-04,2.649
2013-06-05,11.25
2013-06-06,8.4451
2013-06-07,6.9519
2013-06-10,2.0
2013-06-11,-1.9607999999999999
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,2.5
2013-06-17,-2.439
2013-06-18,0.0
2013-06-19,6.3333
2013-06-20,-16.1148
2013-06-21,-2.8378
2013-06-24,0.2163
2013-06-25,-8.1794
2013-06-26,-16.4054
2013-06-27,-15.0
2013-06-28,6.1765
2013-07-01,13.2964
2013-07-02,0.9322
2013-07-03,-6.4951
2013-07-05,3.886
2013-07-08,15.9601
2013-07-09,-7.5269
2013-07-10,7.2093
2013-07-11,13.2321
2013-07-12,9.0038
2013-07-15,-4.4156
2013-07-16,1.2756
2013-07-17,0.034
2013-07-18,3.4483
2013-07-19,-1.5789
2013-07-22,4.0998
2013-07-23,6.1644
2013-07-24,2.2580999999999998
2013-07-25,26.183
2013-07-26,2.75
2013-07-29,-0.2433
2013-07-30,-9.7409
2013-07-31,-2.9894
2013-08-01,-9.8364
2013-08-05,0.4055
2013-08-06,-14.3077
2013-08-07,3.1755
2013-08-08,-13.192
2013-08-09,-8.9326
2013-08-12,0.454
2013-08-13,-4.7247
2013-08-14,3.2342
2013-08-15,5.8897
2013-08-16,-1.1966
2013-08-19,-0.1331
2013-08-20,-3.2782999999999998
2013-08-21,-2.2596
2013-08-22,6.2306
2013-08-23,4.2463
2013-08-26,5.639
2013-08-27,-0.482
2013-08-28,-1.1381999999999999
2013-08-29,-3.7843999999999998
2013-08-30,3.6405
2013-09-03,-3.7092
2013-09-04,-0.8801
2013-09-05,-0.9651
2013-09-06,-0.8056
2013-09-09,-2.6461
2013-09-10,-4.3326
2013-09-11,-3.0098
2013-09-12,1.8997000000000002
2013-09-13,0.4127
2013-09-16,-7.0295
2013-09-17,0.0
2013-09-18,11.2195
2013-09-19,1.0965
2013-09-20,-4.9892
2013-09-23,-2.2831
2013-09-24,7.7979
2013-09-25,5.1612
2013-09-26,-4.573
2013-09-27,5.8315
2013-09-30,15.7143
2013-10-01,-0.0661
2013-10-02,-0.3199
2013-10-03,-1.2062
2013-10-04,0.3584
2013-10-07,4.8214
2013-10-08,-4.5997
2013-10-09,-4.8214
2013-10-10,-2.439
2013-10-11,0.0
2013-10-14,2.8846
2013-10-15,-6.5421
2013-10-16,-2.0
2013-10-17,-4.0816
2013-10-18,-0.8511
2013-10-21,4.2248
2013-10-22,11.1826
2013-10-23,-0.9259
2013-10-24,-2.243
2013-10-25,4.2424
2013-10-28,2.3157
2013-10-29,-0.6835
2013-10-30,-7.0397
2013-10-31,2.9126
2013-11-01,-3.2782999999999998
2013-11-04,-1.3899
2013-11-05,-1.5084
2013-11-06,3.3769
2013-11-07,2.9751
2013-11-08,1.7335
2013-11-11,3.3731
2013-11-12,-7.0644
2013-11-13,-1.3875
2013-11-14,-1.921
2013-11-15,-5.5514
2013-11-18,-8.1363
2013-11-19,-7.9799
2013-11-20,-9.5
2013-11-21,-0.5525
2013-11-22,-5.5556
2013-11-25,-5.8824
2013-11-26,-14.6875
2013-11-27,17.2619
2013-11-29,7.9266
2013-12-02,-11.7221
2013-12-03,1.6393
2013-12-04,3.2258
2013-12-05,-10.625
2013-12-06,1.3986
2013-12-09,5.5172
2013-12-10,0.0
2013-12-11,1.3072
2013-12-12,-7.4193999999999996
2013-12-13,0.0
2013-12-16,1.0453
2013-12-17,3.4483
2013-12-18,1.6667
2013-12-19,-2.9508
2013-12-20,-3.7161999999999997
2013-12-23,-0.8772
2013-12-24,-3.5398
2013-12-26,5.1376
2013-12-27,0.0
2013-12-30,-0.1745
2013-12-31,4.8951
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-8.0
2014-01-07,1.4493
2014-01-08,-2.7232
2014-01-09,2.7994
2014-01-10,2.9018
2014-01-13,-2.1692
2014-01-14,-1.7295
2014-01-15,4.6931
2014-01-16,-6.8966
2014-01-17,2.4537
2014-01-21,1.1749
2014-01-22,0.0447
2014-01-23,-2.0089
2014-01-24,-1.5945
2014-01-27,-3.7037
2014-01-28,-1.5385
2014-01-29,-52.3438
2014-01-30,31.1475
2014-01-31,18.75
2014-02-03,-7.8947
2014-02-04,-8.5714
2014-02-05,16.25
2014-02-06,-5.3763
2014-02-07,0.0
2014-02-10,-0.1065
2014-02-11,3.0217
2014-02-12,17.2533
2014-02-13,0.5886
2014-02-14,6.261
2014-02-18,10.1872
2014-02-19,5.947
2014-02-20,2.2641999999999998
2014-02-21,5.6042
2014-02-24,18.8032
2014-02-25,-5.8824
2014-02-26,-6.25
2014-02-27,10.0
2014-02-28,3.5795
2014-03-03,11.1721
2014-03-04,1.6612
2014-03-05,5.3551
2014-03-06,10.5651
2014-03-07,-4.0
2014-03-10,3.9786
2014-03-11,-4.4942
2014-03-12,4.0501
2014-03-13,-13.0356
2014-03-14,5.925
2014-03-17,4.5448
2014-03-18,-11.3696
2014-03-19,-4.4619
2014-03-20,-6.5934
2014-03-21,10.239
2014-03-24,-11.956
2014-03-25,-5.7955
2014-03-26,0.0402
2014-03-27,-0.9646
2014-03-28,-1.1364
2014-03-31,-21.6749
2014-04-01,23.2704
2014-04-02,13.9456
2014-04-03,-4.7761
2014-04-04,-1.2539
2014-04-07,-4.6627
2014-04-08,5.2237
2014-04-09,-4.9446
2014-04-10,-8.4478
2014-04-11,8.0
2014-04-14,1.0101
2014-04-15,-6.6667
2014-04-16,7.1429
2014-04-17,-2.7292
2014-04-21,3.1484
2014-04-22,-6.9352
2014-04-23,1.7403
2014-04-24,5.2632
2014-04-25,1.3333
2014-04-28,-7.9564
2014-04-29,0.4244
2014-04-30,4.2036999999999995
2014-05-01,-0.9605
2014-05-02,-4.4828
2014-05-05,2.4594
2014-05-06,-3.105
2014-05-07,1.8182
2014-05-08,6.8527000000000005
2014-05-09,-7.0817
2014-05-12,1.1466
2014-05-13,3.4897
2014-05-14,-3.2002
2014-05-15,-3.306
2014-05-16,-2.6618
2014-05-19,7.4965
2014-05-20,-11.9298
2014-05-21,15.9363
2014-05-23,-10.6529
2014-05-27,0.3846
2014-05-28,2.2989
2014-05-29,4.8689
2014-06-02,-7.1429
2014-06-03,-6.9231
2014-06-04,-42.9752
2014-06-05,-2.1739
2014-06-06,-7.5
2014-06-09,1.7017
2014-06-27,-37.0079
2014-12-30,-99.8438
2014-12-31,0.0
2015-01-21,23900.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-04,0.0
2015-02-11,0.0
2015-02-12,-99.5833
2015-02-13,4700.0
2015-02-17,16.6667
2015-02-19,14.2857
2015-02-23,12.5
2015-02-24,455.5556
2015-02-25,-80.0
2015-02-26,0.0
2015-02-27,50.0
2015-03-02,-33.3333
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,400.0
2015-03-06,-20.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-12,25.0
2015-03-13,0.0
2015-03-16,-20.0
2015-03-17,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,25.0
2015-03-25,0.0
2015-03-27,-40.0
2015-03-30,-66.6667
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,100.0
2015-04-08,-50.0
2015-04-13,0.0
2015-04-14,90.0
2015-04-15,-47.3684
2015-04-16,100.0
2015-04-17,-50.0
2015-04-20,20.0
2015-04-21,-16.6667
2015-04-22,0.0
2015-04-23,100.0
2015-04-24,-50.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,120.0
2015-05-01,0.0
2015-05-04,-54.5455
2015-05-06,-90.0
2015-05-07,1900.0
2015-05-08,10.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,-54.5455
2015-05-14,10.0
2015-05-19,100.0
2015-05-20,-54.5455
2015-05-21,100.0
2015-05-28,-50.0
2015-05-29,0.0
2015-06-01,100.0
2015-06-05,0.0
2015-06-10,-25.0
2015-06-12,-33.3333
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,20.0
2015-06-26,-16.6667
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,-98.75
2015-07-06,0.0
2015-07-09,7900.0
2015-07-10,-98.125
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-21,0.0
2015-07-22,-33.3333
2015-07-24,50.0
2015-07-27,-33.3333
2015-07-28,50.0
2015-07-30,100.0
2015-07-31,400.0
2015-08-03,113.3333
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-95.3125
2015-08-07,2033.3333
2015-08-10,-90.625
2015-08-11,166.6667
2015-08-12,-68.75
2015-08-17,100.0
2015-08-18,700.0
2015-08-19,180.0
2015-08-20,-7.1429
2015-08-21,-61.5385
2015-08-27,-60.0
2015-08-28,0.0
2015-09-02,50.0
2015-09-03,0.0
2015-09-09,33.3333
2015-09-10,400.0
2015-09-14,0.0
2015-09-15,-80.0
2015-09-16,50.0
2015-09-18,33.3333
2015-09-21,-37.5
2015-09-22,0.0
2015-09-24,60.0
2015-09-29,-87.5
2015-09-30,0.0
2015-10-01,-87.5
2015-10-02,0.0
2015-10-06,0.0
2015-10-09,0.0
2015-10-14,700.0
2015-10-16,-62.5
2015-10-19,-66.6667
2015-10-22,0.0
2015-10-23,0.0
2015-10-27,300.0
2015-10-29,25.0
2015-10-30,-80.0
2015-11-02,450.0
2015-11-04,0.0
2015-11-06,-81.8182
2015-11-09,450.0
2015-11-11,-81.8182
2015-11-13,300.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-62.5
2015-11-23,5233.3333
2015-11-25,-98.75
2015-11-27,300.0
2015-11-30,-75.0
2015-12-01,50.0
2015-12-02,-33.3333
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-20.0
2015-12-14,25.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,50.0
2015-12-24,-33.3333
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-11,0.0
2016-01-14,0.0
2016-01-20,0.0
2016-01-26,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-03,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-11,0.0
2016-02-17,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-23,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-04-04,0.0
2016-04-08,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-21,0.0
2016-04-26,0.0
2016-05-03,0.0
2016-05-06,-20.0
2016-05-10,25.0
2016-05-11,150.0
2016-05-12,-96.8
2016-05-17,59900.0
2016-05-18,0.0
2016-05-19,-16.6667
2016-05-20,-80.0
2016-05-23,0.0
2016-05-24,-68.75
2016-05-25,860.0
2016-05-26,-89.5833
2016-06-01,20.0
2016-06-02,-50.0
2016-06-03,5233.3333
2016-06-07,-90.0
2016-06-08,900.0
2016-06-09,-48.125
2016-06-10,92.7711
2016-06-13,-98.75
2016-06-21,150.0
2016-06-22,-60.0
2016-06-23,0.0
2016-06-27,0.0
2016-06-29,300.0
2016-07-06,0.0
2016-07-08,125.0
