ticker,SENS US Equity
2020-07-15,-3.3708
2020-07-16,1.0886
2020-07-17,5.2374
2020-07-20,6.9767
2020-07-21,0.0217
2020-07-22,-2.3256
2020-07-23,-1.0903
2020-07-24,1.6873
2020-07-27,6.792
2020-07-28,-0.5801
2020-07-29,2.1046
2020-07-30,4.0612
2020-07-31,-6.315
