ticker,THR US Equity
2015-09-24,-1.6166
2015-09-25,-1.784
2015-09-28,0.0956
2015-09-29,0.191
2015-09-30,-2.0496
2015-10-01,-3.163
2015-10-02,0.4523
2015-10-05,5.1026
2015-10-06,2.4274
2015-10-07,1.6263999999999998
2015-10-08,1.2803
2015-10-09,1.3093
2015-10-12,-1.6042999999999998
2015-10-13,-2.2645
2015-10-14,-0.8341
2015-10-15,2.1495
2015-10-16,1.1894
2015-10-19,-1.5823
2015-10-20,0.3215
2015-10-21,-1.1905000000000001
2015-10-22,2.0853
2015-10-23,1.4072
2015-10-26,-0.7162
2015-10-27,-3.1109
2015-10-28,2.7455
2015-10-29,0.317
2015-10-30,-9.2099
2015-11-02,0.0497
2015-11-03,0.1491
2015-11-04,-6.1042
2015-11-05,-1.6913
2015-11-06,-2.5269
2015-11-09,-0.6619
2015-11-10,0.3887
2015-11-11,-0.2765
2015-11-12,-0.7765
2015-11-13,-0.1118
2015-11-16,1.5109
2015-11-17,-2.7012
2015-11-18,1.813
2015-11-19,0.8347
2015-11-20,0.1104
2015-11-23,-0.4961
2015-11-24,0.4986
2015-11-25,0.7166
2015-11-27,0.9305
2015-11-30,-1.2473
2015-12-01,-0.1098
2015-12-02,-0.055
2015-12-03,-0.22
2015-12-04,0.5513
2015-12-07,-3.8377
2015-12-08,-3.4778000000000002
2015-12-09,-1.8311
2015-12-10,0.9627
2015-12-11,-1.3707
2015-12-14,0.2417
2015-12-15,0.8439
2015-12-16,0.1793
2015-12-17,-1.3723
2015-12-18,0.0605
2015-12-21,-0.7255
2015-12-22,2.3143000000000002
2015-12-23,0.7143
2015-12-24,0.2364
2015-12-28,-0.5307
2015-12-29,2.3118
2015-12-30,-1.5643
2015-12-31,-0.412
2016-01-04,-1.6548
2016-01-05,-0.5409
2016-01-06,0.4834
2016-01-07,-1.2026
2016-01-08,-0.1826
2016-01-11,-0.3049
2016-01-12,-1.3456000000000001
2016-01-13,-3.9058
2016-01-14,1.2258
2016-01-15,-2.8681
2016-01-19,7.3491
2016-01-20,-1.8949
2016-01-21,0.2492
2016-01-22,0.6837
2016-01-25,-4.4444
2016-01-26,3.7468
2016-01-27,-1.4944
2016-01-28,2.9077
2016-01-29,3.317
2016-02-01,-2.5564999999999998
2016-02-02,-1.0372
2016-02-03,-6.0419
2016-02-04,4.0026
2016-02-05,0.1893
2016-02-08,2.6448
2016-02-09,0.0613
2016-02-10,-1.1649
2016-02-11,0.5583
2016-02-12,1.7273
2016-02-16,0.9096
2016-02-17,2.1635
2016-02-18,-0.4706
2016-02-19,-0.591
2016-02-22,1.0107
2016-02-23,-1.4715
2016-02-24,-0.7168
2016-02-25,0.4813
2016-02-26,0.5988
2016-02-29,0.8929
2016-03-01,-0.118
2016-03-02,0.4135
2016-03-03,1.7647
2016-03-04,-0.0578
2016-03-07,2.9497
2016-03-08,-4.2697
2016-03-09,0.8803
2016-03-10,2.3851
2016-03-11,0.625
2016-03-14,0.3388
2016-03-15,-1.238
2016-03-16,0.114
2016-03-17,4.3256
2016-03-18,-0.8183
2016-03-21,0.8251
2016-03-22,-2.7278000000000002
2016-03-23,-2.5799
2016-03-24,0.6908
2016-03-28,0.2859
2016-03-29,1.9954
2016-03-30,0.0
2016-03-31,-1.8446
2016-04-01,0.3417
2016-04-04,-1.9296
2016-04-05,-1.6204
2016-04-06,0.7647
2016-04-07,-0.467
2016-04-08,1.9355
2016-04-11,2.1289
2016-04-12,0.9577
2016-04-13,1.2835
2016-04-14,1.1019
2016-04-15,2.1798
2016-04-18,-0.32
2016-04-19,0.8561
2016-04-20,0.9019
2016-04-21,0.1577
2016-04-22,1.0499
2016-04-25,-2.7013
2016-04-26,2.9365
2016-04-27,-0.6224
2016-04-28,-1.6179999999999999
2016-04-29,-0.5836
2016-05-02,1.1206
2016-05-03,-0.3694
2016-05-04,0.5297
2016-05-05,-1.9494
2016-05-06,0.5911
2016-05-09,-0.8547
2016-05-10,1.4546999999999999
2016-05-11,0.1593
2016-05-12,-0.1591
2016-05-13,-1.1683
2016-05-16,0.9135
2016-05-17,-2.6092
2016-05-18,0.0547
2016-05-19,0.0
2016-05-20,1.3660999999999999
2016-05-23,-0.7008
2016-05-24,0.9772
2016-05-25,12.8495
2016-05-26,-1.9057
2016-05-27,-1.0685
2016-05-31,-1.3255
2016-06-01,1.8408
2016-06-02,-0.1954
2016-06-03,-0.1958
2016-06-06,1.9127
2016-06-07,-0.1444
2016-06-08,0.9157
2016-06-09,-0.9551
2016-06-10,-1.2536
2016-06-13,-0.9277
2016-06-14,1.6757
2016-06-15,-1.0179
2016-06-16,-0.3428
2016-06-17,1.7199
2016-06-20,-1.0145
2016-06-21,1.0737
2016-06-22,-1.1589
2016-06-23,1.3679000000000001
2016-06-24,-6.3614
2016-06-27,-2.8307
2016-06-28,-0.9534
2016-06-29,0.3743
2016-06-30,2.3442
2016-07-01,2.0822
2016-07-05,-1.7338
2016-07-06,2.439
2016-07-07,-0.3546
2016-07-08,4.3213
2016-07-11,1.0721
2016-07-12,0.9643
2016-07-13,-0.6686
2016-07-14,0.1923
2016-07-15,0.3359
2016-07-18,-0.1913
2016-07-19,-1.1979
2016-07-20,-0.2425
2016-07-21,-1.3126
2016-07-22,0.5911
2016-07-25,-0.9794
2016-07-26,1.4837
2016-07-27,0.2924
2016-07-28,-1.3605
2016-07-29,-0.5911
2016-08-01,-0.1982
2016-08-02,-2.6812
2016-08-03,-5.2041
2016-08-04,-0.1615
2016-08-05,3.3423
2016-08-08,0.7303
2016-08-09,-1.1911
2016-08-10,-1.9916
2016-08-11,4.2246
2016-08-12,0.8209
2016-08-15,1.7303
2016-08-16,-0.05
2016-08-17,-2.8028
2016-08-18,1.0814
2016-08-19,1.0698
2016-08-22,-0.504
2016-08-23,0.3546
2016-08-24,-0.6058
2016-08-25,0.5587
2016-08-26,-1.3636
2016-08-29,-1.0753
2016-08-30,-0.6211
2016-08-31,-1.9271
2016-09-01,-1.487
2016-09-02,3.0189
2016-09-06,-1.6221999999999999
2016-09-07,0.0532
2016-09-08,-1.0633
2016-09-09,-5.6421
2016-09-12,0.7973
2016-09-13,-1.5253999999999999
2016-09-14,-1.6064
2016-09-15,3.207
2016-09-16,1.2429000000000001
2016-09-19,1.6183
2016-09-20,0.7688
2016-09-21,2.3433
2016-09-22,2.3429
2016-09-23,-2.2893
2016-09-26,-0.639
2016-09-27,0.911
2016-09-28,2.2836
2016-09-29,0.9865
2016-09-30,1.5424
2016-10-03,1.7722
2016-10-04,-1.2438
2016-10-05,2.6196
2016-10-06,-3.4364
2016-10-07,-2.0336
2016-10-10,2.4909
2016-10-11,-1.3165
2016-10-12,0.5644
2016-10-13,-0.7143
2016-10-14,0.7194
2016-10-17,0.2551
2016-10-18,0.458
2016-10-19,1.0132
2016-10-20,-2.9087
2016-10-21,-0.5682
2016-10-24,-1.2987
2016-10-25,-1.1053
2016-10-26,-0.5854
2016-10-27,-1.4454
2016-10-28,0.3259
2016-10-31,-0.758
2016-11-01,-1.3639000000000001
2016-11-02,-0.4425
2016-11-03,-0.0556
2016-11-04,-0.2223
2016-11-07,2.7855
2016-11-08,0.3794
2016-11-09,3.0778
2016-11-10,2.462
2016-11-11,5.8282
2016-11-14,0.628
2016-11-15,-0.144
2016-11-16,-1.1058
2016-11-17,-1.4098
2016-11-18,-0.0493
2016-11-21,0.444
2016-11-22,0.7859
2016-11-23,0.0487
2016-11-25,0.9742
2016-11-28,-3.6179
2016-11-29,-4.5546
2016-11-30,0.8915
2016-12-01,3.1185
2016-12-02,-3.1754
2016-12-05,2.4466
2016-12-06,2.2866
2016-12-07,-0.149
2016-12-08,1.99
2016-12-09,-0.4878
2016-12-12,-0.5882
2016-12-13,-0.5424
2016-12-14,-2.826
2016-12-15,3.2653
2016-12-16,1.6303999999999998
2016-12-19,-1.0695000000000001
2016-12-20,-2.3096
2016-12-21,0.0
2016-12-22,-0.7545
2016-12-23,-0.8616
2016-12-27,0.1534
2016-12-28,-0.8167
2016-12-29,-0.1544
2016-12-30,-1.5979
2017-01-03,2.8811
2017-01-04,0.9165
2017-01-05,-2.2704
2017-01-06,-1.7037
2017-01-09,-1.8908
2017-01-10,0.5353
2017-01-11,0.852
2017-01-12,-1.4784
2017-01-13,1.6613
2017-01-17,-0.5799
2017-01-18,0.2651
2017-01-19,0.2644
2017-01-20,1.635
2017-01-23,1.6606
2017-01-24,1.3783
2017-01-25,3.8268
2017-01-26,-0.097
2017-01-27,1.5049000000000001
2017-01-30,-1.2434
2017-01-31,0.5327
2017-02-01,-1.7341
2017-02-02,-1.9118
2017-02-03,2.1989
2017-02-06,-0.489
2017-02-07,0.344
2017-02-08,-3.5749
2017-02-09,3.1488
2017-02-10,0.9847
2017-02-13,0.9264
2017-02-14,-0.7246
2017-02-15,0.0
2017-02-16,-0.9732
2017-02-17,-0.3931
2017-02-21,0.7893
2017-02-22,-1.2237
2017-02-23,-0.2478
2017-02-24,0.4471
2017-02-27,0.3956
2017-02-28,-0.6897
2017-03-01,3.125
2017-03-02,-1.2506
2017-03-03,0.1461
2017-03-06,-1.07
2017-03-07,-0.6391
2017-03-08,-1.6823000000000001
2017-03-09,-1.7614
2017-03-10,1.1783
2017-03-13,1.4684
2017-03-14,-0.1996
2017-03-15,2.1
2017-03-16,-0.4407
2017-03-17,1.0821
2017-03-20,-0.6813
2017-03-21,-2.4988
2017-03-22,-3.8191
2017-03-23,1.4107
2017-03-24,-0.3091
2017-03-27,6.4599
2017-03-28,1.0194
2017-03-29,-0.3364
2017-03-30,0.0964
2017-03-31,0.3854
2017-04-03,-0.6718
2017-04-04,-1.6425
2017-04-05,-1.7191
2017-04-06,1.3493
2017-04-07,-1.3314
2017-04-10,-0.1999
2017-04-11,2.8042
2017-04-12,-3.5558
2017-04-13,-0.9596
2017-04-17,1.6318000000000001
2017-04-18,-1.0537
2017-04-19,-0.3043
2017-04-20,1.5259
2017-04-21,-0.3006
2017-04-24,2.8141
2017-04-25,1.2708
2017-04-26,1.2548
2017-04-27,-0.7626
2017-04-28,-1.537
2017-05-01,0.0976
2017-05-02,0.9747
2017-05-03,-1.11
2017-05-04,-0.5368
2017-05-05,0.9323
2017-05-08,0.1458
2017-05-09,-0.534
2017-05-10,0.1952
2017-05-11,0.5358
2017-05-12,-1.7926
2017-05-15,0.8387
2017-05-16,-0.0978
2017-05-17,-0.8815
2017-05-18,1.087
2017-05-19,-0.0978
2017-05-22,1.0274
2017-05-23,-0.1453
2017-05-24,-9.0204
2017-05-25,-4.5842
2017-05-26,-0.3352
2017-05-30,2.13
2017-05-31,1.6465
2017-06-01,3.6717
2017-06-02,0.9375
2017-06-05,-1.9607999999999999
2017-06-06,-0.7368
2017-06-07,-1.8558
2017-06-08,1.6207
2017-06-09,2.8177
2017-06-12,-1.0858
2017-06-13,-1.4114
2017-06-14,-1.3786
2017-06-15,-0.1613
2017-06-16,1.2386
2017-06-19,-1.383
2017-06-20,0.6472
2017-06-21,-3.0011
2017-06-22,1.6021999999999998
2017-06-23,0.7613
2017-06-26,0.3778
2017-06-27,0.7527
2017-06-28,2.2946
2017-06-29,-1.8779
2017-06-30,1.9139
2017-07-03,1.3563
2017-07-05,-3.1395
2017-07-06,-0.4251
2017-07-07,-0.1601
2017-07-10,0.0
2017-07-11,-0.481
2017-07-12,0.9667
2017-07-13,-2.0745
2017-07-14,-0.0543
2017-07-17,0.0543
2017-07-18,1.195
2017-07-19,-0.2147
2017-07-20,-0.4841
2017-07-21,-0.3243
2017-07-24,-0.5423
2017-07-25,0.8179
2017-07-26,-1.1898
2017-07-27,-0.9852
2017-07-28,0.2764
2017-07-31,-1.4884
2017-08-01,0.7834
2017-08-02,-4.0533
2017-08-03,0.8102
2017-08-04,0.8611
2017-08-07,-0.8537
2017-08-08,-0.0574
2017-08-09,0.2872
2017-08-10,-0.63
2017-08-11,-2.2478
2017-08-14,0.8255
2017-08-15,0.0585
2017-08-16,-2.2209
2017-08-17,-1.2551999999999999
2017-08-18,-2.5423999999999998
2017-08-21,0.9317
2017-08-22,-0.6769
2017-08-23,-0.9294
2017-08-24,1.0006
2017-08-25,1.7337
2017-08-28,-1.5215999999999998
2017-08-29,0.4944
2017-08-30,0.7995
2017-08-31,0.7932
2017-09-01,1.2107
2017-09-05,0.0598
2017-09-06,0.6575
2017-09-07,0.2375
2017-09-08,0.2962
2017-09-11,-0.7679
2017-09-12,1.6667
2017-09-13,0.644
2017-09-14,0.7563
2017-09-15,1.5011999999999999
2017-09-18,1.1945000000000001
2017-09-19,-0.9556
2017-09-20,0.3405
2017-09-21,-0.0566
2017-09-22,-0.4527
2017-09-25,-0.1137
2017-09-26,-0.3415
2017-09-27,2.4557
2017-09-28,0.6132
2017-09-29,-0.3324
2017-10-02,0.8894
2017-10-03,1.3774
2017-10-04,12.5
2017-10-05,0.2899
2017-10-06,0.3372
2017-10-09,0.4801
2017-10-10,-0.6211
2017-10-11,-0.8173
2017-10-12,0.2424
2017-10-13,-0.5319
2017-10-16,1.7015
2017-10-17,-0.7648
2017-10-18,0.4335
2017-10-19,0.2398
2017-10-20,0.4785
2017-10-23,1.9048
2017-10-24,2.4766
2017-10-25,-3.0096
2017-10-26,2.2567
2017-10-27,-0.1839
2017-10-30,-1.8885
2017-10-31,0.9859
2017-11-01,-1.1158
2017-11-02,0.6112
2017-11-03,-0.2804
2017-11-06,-0.6092
2017-11-07,-1.0372
2017-11-08,-0.3811
2017-11-09,0.2391
2017-11-10,-0.3817
2017-11-13,-0.5747
2017-11-14,0.8189
2017-11-15,-1.4811
2017-11-16,0.679
2017-11-17,1.1561
2017-11-20,0.9048
2017-11-21,1.6045
2017-11-22,0.1393
2017-11-24,-1.1596
2017-11-27,3.4256
2017-11-28,3.176
2017-11-29,4.0457
2017-11-30,-1.6905999999999999
2017-12-01,0.8598
2017-12-04,0.3836
2017-12-05,-1.8258999999999999
2017-12-06,0.3893
2017-12-07,-0.2154
2017-12-08,-1.0794
2017-12-11,-0.3055
2017-12-12,0.394
2017-12-13,1.1775
2017-12-14,-2.069
2017-12-15,2.5088
2017-12-18,0.2576
2017-12-19,0.5996
2017-12-20,0.6386
2017-12-21,-0.4653
2017-12-22,0.765
2017-12-26,-0.2952
2017-12-27,0.9306
2017-12-28,0.0838
2017-12-29,-0.8794
2018-01-02,1.1829
2018-01-03,-0.1253
2018-01-04,0.5017
2018-01-05,0.7072
2018-01-08,1.0739
2018-01-09,-0.613
2018-01-10,-0.7401
2018-01-11,2.1955
2018-01-12,-0.6891
2018-01-16,-1.3469
2018-01-17,0.0827
2018-01-18,-0.2894
2018-01-19,1.3682
2018-01-22,-1.4724
2018-01-23,0.4981
2018-01-24,-1.1979
2018-01-25,0.0836
2018-01-26,0.0418
2018-01-29,-2.1294
2018-01-30,-0.384
2018-01-31,-0.7281
2018-02-01,0.604
2018-02-02,-2.2298
2018-02-05,-3.0702
2018-02-06,-0.724
2018-02-07,-1.5041
2018-02-08,3.4243
2018-02-09,-0.4027
2018-02-12,-0.6289
2018-02-13,0.6329
2018-02-14,1.0332
2018-02-15,-1.6896
2018-02-16,-0.6784
2018-02-20,-1.0018
2018-02-21,0.598
2018-02-22,0.4572
2018-02-23,0.5007
2018-02-26,1.4493
2018-02-27,-1.5179
2018-02-28,-1.0879
2018-03-01,-1.604
2018-03-02,2.4686
2018-03-05,0.9545
2018-03-06,1.5308000000000002
2018-03-07,0.9756
2018-03-08,0.527
2018-03-09,3.1892
2018-03-12,-0.127
2018-03-13,-0.5935
2018-03-14,-0.8529
2018-03-15,0.0
2018-03-16,2.0645
2018-03-19,-0.4214
2018-03-20,-0.3809
2018-03-21,-0.2974
2018-03-22,-2.0878
2018-03-23,-3.96
2018-03-26,1.4499
2018-03-27,-1.1166
2018-03-28,0.4968
2018-03-29,0.7191
2018-04-02,-1.9634
2018-04-03,1.2745
2018-04-04,1.0787
2018-04-05,1.4673
2018-04-06,-1.8843
2018-04-09,1.0719
2018-04-10,2.1653000000000002
2018-04-11,1.0381
2018-04-12,2.2688
2018-04-13,1.3813
2018-04-16,0.0826
2018-04-17,0.495
2018-04-18,0.9852
2018-04-19,-0.3659
2018-04-20,-1.0608
2018-04-23,-1.0722
2018-04-24,-0.9587
2018-04-25,-1.2626
2018-04-26,0.4689
2018-04-27,-1.188
2018-04-30,-2.1468
2018-05-01,0.0439
2018-05-02,0.0
2018-05-03,-2.2807
2018-05-04,1.3465
2018-05-07,1.1072
2018-05-08,1.9710999999999999
2018-05-09,0.9021
2018-05-10,1.192
2018-05-11,0.1262
2018-05-14,-1.0084
2018-05-15,-1.3582
2018-05-16,1.3338999999999999
2018-05-17,2.6327
2018-05-18,-0.1241
2018-05-21,1.2013
2018-05-22,0.0409
2018-05-23,-0.6547
2018-05-24,-2.8007
2018-05-25,-6.1017
2018-05-29,4.3321
2018-05-30,2.3356
2018-05-31,-2.5359
2018-06-01,0.7372
2018-06-04,-0.8179
2018-06-05,0.3906
2018-06-06,1.1241
2018-06-07,1.1543
2018-06-08,-1.3948
2018-06-11,-0.5144
2018-06-12,1.1202
2018-06-13,1.0226
2018-06-14,1.7713999999999999
2018-06-15,1.0775
2018-06-18,-0.451
2018-06-19,-1.4827
2018-06-20,-1.2124
2018-06-21,-1.1426
2018-06-22,0.8134
2018-06-25,-2.5478
2018-06-26,1.5251000000000001
2018-06-27,-1.073
2018-06-28,-1.3883
2018-06-29,0.6159
2018-07-02,0.0
2018-07-03,0.9182
2018-07-05,1.9497
2018-07-06,0.0
2018-07-09,1.4025
2018-07-10,-0.5868
2018-07-11,-2.1501
2018-07-12,0.0431
2018-07-13,1.1197
2018-07-16,-0.9796
2018-07-17,-0.129
2018-07-18,0.1723
2018-07-19,2.7515
2018-07-20,0.2929
2018-07-23,-0.4589
2018-07-24,0.7125
2018-07-25,-1.1236
2018-07-26,1.0522
2018-07-27,-0.9579
2018-07-30,1.5558999999999998
2018-07-31,3.8095
2018-08-01,4.5473
2018-08-02,-1.1064
2018-08-03,-2.5849
2018-08-06,-0.8713
2018-08-07,1.678
2018-08-08,1.2967
2018-08-09,0.5818
2018-08-10,0.5013
2018-08-13,-0.9593
2018-08-14,1.5110000000000001
2018-08-15,-2.4427
2018-08-16,1.1737
2018-08-17,-1.4695
2018-08-20,0.4317
2018-08-21,1.2896
2018-08-22,-0.1929
2018-08-23,-0.4639
2018-08-24,1.5922
2018-08-27,-0.4969
2018-08-28,-0.4226
2018-08-29,5.7099
2018-08-30,-1.3139
2018-08-31,-0.8876
2018-09-04,-1.6418
2018-09-05,0.0759
2018-09-06,-2.1986
2018-09-07,0.1163
2018-09-10,-0.3484
2018-09-11,-0.1166
2018-09-12,0.739
2018-09-13,-0.3089
2018-09-14,0.9682
2018-09-17,0.3836
2018-09-18,1.7195
2018-09-19,-1.0518
2018-09-20,-0.4935
2018-09-21,-0.1908
2018-09-24,-0.4969
2018-09-25,0.4226
2018-09-26,-0.8416
2018-09-27,-0.6559
2018-09-28,0.1165
2018-10-01,-1.3576
2018-10-02,-1.0617
2018-10-03,0.0
2018-10-04,-1.9872999999999998
2018-10-05,-0.8516
2018-10-08,0.409
2018-10-09,0.2851
2018-10-10,-1.2998
2018-10-11,-1.6461000000000001
2018-10-12,0.7531
2018-10-15,-1.0382
2018-10-16,3.3991
2018-10-17,0.2841
2018-10-18,-0.8499
2018-10-19,0.0
2018-10-22,1.2652999999999999
2018-10-23,-3.6679
2018-10-24,-5.272
2018-10-25,0.7951
2018-10-26,1.6652
2018-10-29,-1.7241
2018-10-30,2.5439
2018-10-31,-7.6989
2018-11-01,7.924
2018-11-02,-4.8948
2018-11-05,0.4063
2018-11-06,1.304
2018-11-07,3.1957
2018-11-08,-1.5053999999999998
2018-11-09,-2.4891
2018-11-12,-0.9404
2018-11-13,-0.1356
2018-11-14,-0.3622
2018-11-15,2.4989
2018-11-16,0.0443
2018-11-19,-1.3292
2018-11-20,-0.943
2018-11-21,0.7706
2018-11-23,-0.4049
2018-11-26,0.6775
2018-11-27,-1.3458999999999999
2018-11-28,2.683
2018-11-29,0.5314
2018-11-30,-0.4846
2018-12-03,0.4869
2018-12-04,-4.7577
2018-12-06,2.6364
2018-12-07,-0.0901
2018-12-10,-1.4885
2018-12-11,-0.2747
2018-12-12,1.8824999999999998
2018-12-13,-0.8562
2018-12-14,-2.0455
2018-12-17,-3.4803
2018-12-18,-2.1635
2018-12-19,-2.9484
2018-12-20,-2.2785
2018-12-21,-2.5389
2018-12-24,-1.5949
2018-12-26,4.43
2018-12-27,2.4832
2018-12-28,1.3125
2018-12-31,1.0463
2019-01-02,2.2682
2019-01-03,-0.7715
2019-01-04,5.9767
2019-01-07,2.1091
2019-01-08,0.4939
2019-01-09,-0.849
2019-01-10,0.676
2019-01-11,1.6115
2019-01-14,-1.3656
2019-01-15,-1.4739
2019-01-16,0.5893
2019-01-17,1.8927
2019-01-18,1.8576000000000001
2019-01-22,-0.304
2019-01-23,0.2613
2019-01-24,-0.0869
2019-01-25,1.1739
2019-01-28,-2.7503
2019-01-29,-0.6628
2019-01-30,1.7793999999999999
2019-01-31,0.7867
2019-02-01,-0.1735
2019-02-04,0.8688
2019-02-05,1.6364999999999998
2019-02-06,0.5932
2019-02-07,-2.7801
2019-02-08,1.9931
2019-02-11,1.062
2019-02-12,-0.2522
2019-02-13,1.1378
2019-02-14,1.25
2019-02-15,3.4568
2019-02-19,-0.8353
2019-02-20,0.4813
2019-02-21,0.3194
2019-02-22,0.1194
2019-02-25,-0.4769
2019-02-26,-0.7188
2019-02-27,0.2011
2019-02-28,-0.1204
2019-03-01,2.1302
2019-03-04,-0.669
2019-03-05,-1.5452
2019-03-06,-2.1328
2019-03-07,0.3289
2019-03-08,0.9016
2019-03-11,3.2088
2019-03-12,-0.2361
2019-03-13,0.3945
2019-03-14,-0.5108
2019-03-15,-0.5529
2019-03-18,0.9531
2019-03-19,-1.4162
2019-03-20,-0.3192
2019-03-21,0.0
2019-03-22,-4.5637
2019-03-25,1.4681
2019-03-26,1.1575
2019-03-27,-0.2861
2019-03-28,0.2869
2019-03-29,0.1635
2019-04-01,0.4488
2019-04-02,-0.2843
2019-04-03,1.3035
2019-04-04,-0.2815
2019-04-05,1.4516
2019-04-08,0.5167
2019-04-09,-0.435
2019-04-10,1.7077
2019-04-11,-0.4686
2019-04-12,-0.9415
2019-04-15,0.4356
2019-04-16,0.2366
2019-04-17,1.8489
2019-04-18,1.0429
2019-04-22,0.3058
2019-04-23,-0.9146
2019-04-24,0.5
2019-04-25,-1.4925
2019-04-26,0.3497
2019-04-29,0.0774
2019-04-30,-0.2321
2019-05-01,0.0
2019-05-02,1.1245
2019-05-03,2.5307
2019-05-06,-2.5804
2019-05-07,-1.6122999999999998
2019-05-08,-0.2731
2019-05-09,-0.939
2019-05-10,0.237
2019-05-13,-1.379
2019-05-14,-0.1199
2019-05-15,1.48
2019-05-16,1.3796
2019-05-17,-0.9331
2019-05-20,-1.3736
2019-05-21,0.5571
2019-05-22,-1.108
2019-05-23,-4.8019
2019-05-24,-0.8827
2019-05-28,-0.8482
2019-05-29,-1.1548
2019-05-30,-2.2068
2019-05-31,-2.7434
2019-06-03,1.3649
2019-06-04,4.1293
2019-06-05,-2.931
2019-06-06,-0.0888
2019-06-07,5.9556000000000004
2019-06-10,0.5453
2019-06-11,1.1264
2019-06-12,0.495
2019-06-13,-2.2167
2019-06-14,0.2939
2019-06-17,3.5998
2019-06-18,0.8889
2019-06-19,0.801
2019-06-20,1.6686999999999999
2019-06-21,2.4619
2019-06-24,-2.1358
2019-06-25,-1.0522
2019-06-26,0.1969
2019-06-27,0.2752
2019-06-28,0.5488
2019-07-01,1.4425
2019-07-02,-1.2298
2019-07-03,-0.0389
2019-07-05,1.051
2019-07-08,-0.2696
2019-07-09,-1.236
2019-07-10,-0.4302
2019-07-11,-1.5711
2019-07-12,1.8755
2019-07-15,-0.8617
2019-07-16,0.6322
2019-07-17,-1.5312000000000001
2019-07-18,0.9569
2019-07-19,1.3033000000000001
2019-07-22,0.4288
2019-07-23,1.4363000000000001
2019-07-24,2.1431
2019-07-25,-2.1731
2019-07-26,-0.8809
2019-07-29,-0.9274
2019-07-30,-0.624
2019-07-31,-0.5495
2019-08-01,-1.105
2019-08-02,-1.4365999999999999
2019-08-05,-3.6032
2019-08-06,-0.714
2019-08-07,0.2961
2019-08-08,-0.9279
2019-08-09,-6.1728
2019-08-12,-2.314
2019-08-13,4.5053
2019-08-14,-4.6222
2019-08-15,0.1398
2019-08-16,2.5128
2019-08-19,0.0
2019-08-20,-0.5447
2019-08-21,0.8215
2019-08-22,-1.177
2019-08-23,-5.1764
2019-08-26,0.5314
2019-08-27,-1.4897
2019-08-28,2.4878
2019-08-29,2.3322
2019-08-30,1.1628
2019-09-03,-2.7126
2019-09-04,2.0321
2019-09-05,1.7138
2019-09-06,0.0455
2019-09-09,3.0496
2019-09-10,2.7385
2019-09-11,3.2674
2019-09-12,-0.5828
2019-09-13,1.1307
2019-09-16,0.4969
2019-09-17,-1.4421
2019-09-18,-2.1321
2019-09-19,-0.6408
2019-09-20,-1.3328
2019-09-23,0.5229
2019-09-24,-1.6038000000000001
2019-09-25,2.2026
2019-09-26,-2.7155
2019-09-27,1.2849
2019-09-30,0.5249
2019-10-01,-3.4813
2019-10-02,-1.3075
2019-10-03,0.7766
2019-10-04,0.0907
2019-10-07,0.6341
2019-10-08,-1.7102
2019-10-09,0.4579
2019-10-10,0.2735
2019-10-11,1.0
2019-10-14,-0.405
2019-10-15,1.2652999999999999
2019-10-16,1.1602000000000001
2019-10-17,1.6320999999999999
2019-10-18,-0.0434
2019-10-21,0.6947
2019-10-22,1.8542
2019-10-23,1.1854
2019-10-24,-1.1297
2019-10-25,0.9733
2019-10-28,0.922
2019-10-29,0.0831
2019-10-30,-0.332
2019-10-31,-0.791
2019-11-01,3.7348
2019-11-04,1.4563
2019-11-05,8.5726
2019-11-06,-0.0367
2019-11-07,-0.6245
2019-11-08,-0.2957
2019-11-11,0.0371
2019-11-12,-0.6672
2019-11-13,-1.3433
2019-11-14,-1.6263
2019-11-15,0.8074
2019-11-18,-1.4874
2019-11-19,-0.1549
2019-11-20,0.1551
2019-11-21,1.4324
2019-11-22,-0.4962
2019-11-25,2.1864
2019-11-26,-0.2628
2019-11-27,0.5645
2019-11-29,-1.7964
2019-12-02,-2.1723
2019-12-03,-0.3506
2019-12-04,1.9156
2019-12-05,0.5754
2019-12-06,1.4874
2019-12-09,-1.0522
2019-12-10,0.1519
2019-12-11,0.7964
2019-12-12,0.9782
2019-12-13,-0.1863
2019-12-16,0.7839
2019-12-17,0.1481
2019-12-18,1.0725
2019-12-19,-0.1098
2019-12-20,-0.4762
2019-12-23,-0.3681
2019-12-24,-0.2586
2019-12-26,0.037
2019-12-27,-0.8886
2019-12-30,0.5603
2019-12-31,-0.4458
2020-01-02,0.5597
2020-01-03,-0.9647
2020-01-06,0.0749
2020-01-07,-0.8985
2020-01-08,0.0756
2020-01-09,0.151
2020-01-10,-1.6962000000000002
2020-01-13,1.3037
2020-01-14,-1.022
2020-01-15,0.0382
2020-01-16,2.37
2020-01-17,-0.8215
2020-01-21,-1.9578
2020-01-22,-0.4992
2020-01-23,0.1544
2020-01-24,-1.6185
2020-01-27,-2.1152
2020-01-28,-0.4402
2020-01-29,-1.3264
2020-01-30,0.611
2020-01-31,-4.0486
2020-02-03,1.0127
2020-02-04,0.3759
2020-02-05,2.4136
2020-02-06,-10.4429
2020-02-07,-4.7641
2020-02-10,0.2382
2020-02-11,1.3783
2020-02-12,2.2972
2020-02-13,-0.9166
2020-02-14,-0.9713
2020-02-18,-0.9809
2020-02-19,0.3302
2020-02-20,-0.6582
2020-02-21,0.3313
2020-02-24,-4.2453
2020-02-25,-2.9064
