ticker,LSKA US Equity
2018-02-12,-6.25
2018-02-14,20.0
2018-02-16,-17.1111
2018-02-21,20.6434
2018-02-27,0.0
2018-03-09,-11.1111
2018-03-12,0.0
2018-03-14,0.0
2018-03-21,-12.5
2018-03-23,28.5714
2018-03-26,0.0
2018-03-29,-38.8889
2018-04-05,0.0
2018-04-09,0.0
2018-04-19,0.0
2018-04-24,72.7273
2018-04-26,-0.5263
2018-05-11,-37.5661
2018-06-26,-6.7797
2018-06-27,0.0
2018-07-23,72.7273
2018-10-05,-21.0526
2018-10-08,-26.6667
2018-10-10,0.0
2018-11-19,18.1818
2018-12-06,-7.6923
2018-12-12,-8.3333
2018-12-13,-9.0909
2018-12-20,-10.0
2018-12-21,-11.1111
2018-12-28,0.0
2018-12-31,0.0
2019-01-25,25.0
2019-01-28,0.0
2019-02-08,20.0
2019-04-04,-16.6667
2019-04-26,15.0
2019-05-02,39.1304
2019-05-03,-37.5
2019-05-08,0.0
2019-05-14,0.0
2019-05-16,0.0
2019-06-07,-20.0
2019-06-11,137.5
2019-06-12,-52.6316
2019-06-18,0.0
2019-06-25,0.0
2019-07-26,0.0
2019-08-02,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-21,66.6667
2019-08-22,6.6667
2019-08-23,-43.75
2019-08-28,66.6667
2019-08-29,0.0
2019-09-05,-40.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-16,0.0
2019-09-19,0.0
2019-09-23,0.0
2019-09-25,0.0
2019-09-30,44.4444
2019-10-08,-23.0769
2019-10-10,-20.0
2019-10-11,50.0
2019-10-24,16.6667
2019-10-28,-7.1429
2019-11-13,0.0
2019-12-03,100.0
2019-12-04,-42.3077
2019-12-05,-20.0
2019-12-12,16.6667
2019-12-16,-14.2857
2020-01-03,-8.3333
2020-01-22,80.9091
2020-01-23,-44.7236
2020-02-05,0.0
2020-02-28,9.0909
2020-03-05,0.0
2020-03-25,58.3333
2020-04-01,0.0
2020-04-13,0.0
2020-04-14,-36.8421
2020-04-15,0.0
2020-04-20,0.0
2020-04-23,0.0
2020-05-06,50.0
2020-05-08,0.0
2020-05-11,-33.3333
2020-05-12,29.1667
2020-05-13,16.129
2020-05-15,0.0
2020-05-18,-33.3333
2020-05-22,0.0
2020-05-28,0.0
2020-06-01,41.6667
2020-06-02,-35.2941
2020-06-15,18.1818
2020-06-16,30.7692
2020-06-17,-23.5294
2020-06-18,30.7692
2020-06-19,0.0
2020-06-26,5.8824
2020-07-01,11.1111
2020-07-02,0.0
2020-07-07,40.0
2020-07-13,7.1429
2020-07-15,-46.6667
2020-07-16,0.0
2020-07-20,6.25
2020-07-31,64.7059
