ticker,VIVK US Equity
2017-05-05,-1.2821
2017-05-08,0.0
2017-05-09,0.7792
2017-05-12,13.1927
2017-05-15,-8.9227
2017-05-17,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-26,-3.0
2017-05-31,-2.0619
2017-06-01,-34.2105
2017-06-02,55.2
2017-06-13,10.8247
2017-06-14,0.0
2017-06-16,-2.3256
2017-06-20,-9.5238
2017-06-21,5.2632
2017-06-22,-34.975
2017-06-23,73.0104
2017-06-26,-28.8889
2017-06-29,6.25
2017-06-30,-11.1765
2017-07-05,21.3245
2017-07-06,-20.8515
2017-07-07,3.4483
2017-07-11,29.3333
2017-07-12,0.0
2017-07-14,-17.5258
2017-07-17,-21.875
2017-07-19,12.0
2017-07-20,-1.0714
2017-07-21,-9.7473
2017-07-27,37.6
2017-07-31,16.2791
2017-08-02,0.0
2017-08-08,-25.0
2017-08-09,-33.3333
2017-08-10,100.0
2017-08-14,-12.5
2017-08-15,0.0
2017-08-16,0.0
2017-08-18,2.8571
2017-08-21,11.1111
2017-08-22,-37.5
2017-08-23,60.0
2017-08-24,-12.5
2017-08-25,14.2857
2017-08-28,10.0
2017-08-29,-4.0909
2017-08-30,4.2654
2017-08-31,-0.0227
2017-09-01,2.296
2017-09-05,11.1111
2017-09-06,10.0
2017-09-07,-36.3636
2017-09-11,42.8286
2017-09-12,0.02
2017-09-13,6.0
2017-09-14,0.0
2017-09-15,-24.5094
2017-09-18,2.4744
2017-09-20,-2.4146
2017-09-28,7.4731
2017-09-29,18.6047
2017-10-02,0.0
2017-10-03,0.0
2017-10-05,-15.6863
2017-10-13,0.0
2017-10-16,-2.3256
2017-10-17,0.0
2017-10-18,-11.6667
2017-10-20,21.2938
2017-10-23,-15.5556
2017-10-24,0.0
2017-10-25,44.2105
2017-10-26,-36.1314
2017-11-01,40.0
2017-11-03,0.0
2017-11-06,-18.3673
2017-11-07,22.5
2017-11-09,-7.1429
2017-11-10,-22.8571
2017-11-15,32.4786
2017-11-16,-13.9785
2017-11-17,15.0
2017-11-20,-2.1739
2017-11-21,-22.2
2017-11-22,6.2554
2017-11-28,7.5269
2017-11-29,-7.375
2017-11-30,-0.135
2017-12-01,2.7027
2017-12-05,0.0
2017-12-06,-2.6316
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,-5.9459
2017-12-13,0.5747
2017-12-18,0.0
2017-12-20,-22.8571
2017-12-22,59.2593
2017-12-26,-2.3256
2017-12-28,-14.2857
2017-12-29,-13.8889
2018-01-02,19.3548
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-16.2162
2018-01-11,0.0
2018-01-12,0.0
2018-01-17,25.8065
2018-01-18,0.0
2018-01-19,15.3846
2018-01-22,0.0
2018-01-23,-2.2222
2018-01-24,4.5455
2018-01-25,0.0
2018-01-26,-6.5217
2018-01-30,-2.3256
2018-02-01,-16.4286
2018-02-02,0.0
2018-02-07,-0.2849
2018-02-08,0.0
2018-02-12,-13.7143
2018-02-13,-13.5762
2018-02-14,14.9425
2018-02-16,0.0
2018-02-22,11.3333
2018-02-23,4.7904
2018-02-26,13.7143
2018-02-27,0.0
2018-03-02,-24.6231
2018-03-05,-5.0
2018-03-07,12.2807
2018-03-09,-15.2188
2018-03-12,0.0
2018-03-13,42.830799999999996
2018-03-14,-27.4839
2018-03-15,6.7616
2018-03-21,0.0
2018-03-23,0.0
2018-03-29,27.4
2018-04-04,-1.0989
2018-04-05,-20.634900000000002
2018-04-06,16.6667
2018-04-09,-2.8571
2018-04-10,2.9412000000000003
2018-04-12,5.7143
2018-04-13,0.0
2018-04-16,0.0
2018-04-18,0.0
2018-04-24,-21.6216
2018-04-25,27.5862
2018-04-27,-18.9189
2018-05-02,0.0
2018-05-04,0.0
2018-05-16,23.3333
2018-05-17,0.0
2018-05-29,0.0
2018-06-04,-18.9189
2018-06-05,0.0
2018-06-07,0.0
2018-06-08,23.3333
2018-06-12,0.0
2018-06-13,0.0
2018-06-15,0.0
2018-06-27,-18.9189
2018-06-28,0.0
2018-06-29,-6.6667
2018-07-05,0.0
2018-07-11,24.2857
2018-07-12,0.5747
2018-07-16,-7.1429
2018-07-18,7.6923
2018-07-25,0.0
2018-08-03,-25.7143
2018-08-06,26.9231
2018-08-09,0.0
2018-08-10,-0.9091
2018-08-14,-20.4893
2018-08-15,26.9231
2018-08-16,0.0
2018-08-20,-36.3636
2018-08-21,0.0
2018-08-22,4.7619
2018-08-23,47.7273
2018-08-24,-35.3846
2018-08-27,4.7619
2018-08-28,50.0
2018-08-29,0.0
2018-09-11,-3.0303
2018-09-12,0.0
2018-09-20,-25.0
2018-09-21,37.0833
2018-09-25,-24.0122
2018-09-27,-20.0
2018-09-28,61.75
2018-10-01,2.0093
2018-10-02,-0.303
2018-10-03,-37.234
2018-10-04,54.4794
2018-10-09,0.3135
2018-10-10,-6.25
2018-10-11,3.3333
2018-10-15,3.2258
2018-10-16,-28.125
2018-10-17,39.1304
2018-10-24,0.0
2018-10-31,0.0
2018-11-01,-1.875
2018-11-05,1.9108
2018-11-20,-12.5
2018-11-21,0.0
2018-11-26,0.0
2018-11-27,-7.1429
2018-11-28,13.461500000000001
2018-11-29,0.0
2018-12-03,-1.6949
2018-12-04,0.0
2018-12-10,1.7241
2018-12-12,1.6949
2018-12-13,0.0
2018-12-19,-16.6667
2018-12-21,0.0
2018-12-26,0.0
2018-12-27,8.0
2018-12-31,0.0
2019-01-03,-7.4074
2019-01-07,0.0
2019-01-10,18.0
2019-01-11,0.0
2019-01-15,8.4746
2019-01-16,-21.875
2019-01-17,50.0
2019-01-18,-6.6667
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,7.1429
2019-01-25,-10.6667
2019-01-29,0.0
2019-01-31,0.0
2019-02-01,-9.8507
2019-02-05,23.8411
2019-02-06,0.2674
2019-02-07,14.1333
2019-02-08,2.5701
2019-02-11,13.7927
2019-02-12,6.8962
2019-02-13,8.6142
2019-02-14,11.7241
2019-02-15,10.3395
2019-02-19,1.3986
2019-02-20,-3.5172
2019-02-21,0.0715
2019-02-22,-35.2857
2019-02-25,10.3753
2019-02-26,26.6
2019-02-27,-0.4739
2019-02-28,-4.7619
2019-03-01,8.3333
2019-03-04,-6.1538
2019-03-05,-8.1967
2019-03-06,-10.7143
2019-03-07,6.0
2019-03-08,1.8868
2019-03-11,1.8519
2019-03-12,-1.6364
2019-03-13,-11.2754
2019-03-14,-1.875
2019-03-15,6.1571
2019-03-18,10.0
2019-03-19,-12.3636
2019-03-20,-7.0539
2019-03-21,-4.0179
2019-03-22,-1.0465
2019-03-25,9.8472
2019-03-26,9.1142
2019-03-27,-3.8235
2019-03-28,-5.6065000000000005
2019-03-29,3.6717
2019-04-01,18.75
2019-04-02,8.7719
2019-04-03,7.2581
2019-04-04,2.2556
2019-04-05,-11.7647
2019-04-08,-16.6667
2019-04-09,2.2
2019-04-10,-6.0665
2019-04-11,6.25
2019-04-12,3.9215999999999998
2019-04-15,-7.5283
2019-04-16,-7.978
2019-04-17,4.2129
2019-04-18,-10.6383
2019-04-22,-4.6905
2019-04-23,7.4193999999999996
2019-04-24,3.5349
2019-04-25,7.8167
2019-04-26,-10.6313
2019-04-29,-5.5878
2019-04-30,1.2346
2019-05-01,1.2439
2019-05-02,5.9986
2019-05-03,-3.1364
2019-05-06,-6.1472999999999995
2019-05-07,6.25
2019-05-08,-5.4588
2019-05-09,7.0184
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,-6.9767
2019-05-15,-2.5
2019-05-16,2.6923
2019-05-17,-11.3608
2019-05-20,0.2817
2019-05-21,3.9326
2019-05-22,-2.7027
2019-05-23,-15.5278
2019-05-24,3.1766
2019-05-28,32.5854
2019-05-29,0.7212
2019-05-30,0.2387
2019-05-31,2.3810000000000002
2019-06-03,-0.0233
2019-06-04,-6.9551
2019-06-05,-1.6019999999999999
2019-06-06,-3.4533
2019-06-07,5.2632
2019-06-10,-7.0
2019-06-11,7.5269
2019-06-12,20.0
2019-06-13,-6.25
2019-06-14,-11.1111
2019-06-17,-7.5
2019-06-18,4.3514
2019-06-19,4.7656
2019-06-20,8.776299999999999
2019-06-21,-11.2614
2019-06-24,-2.6764
2019-06-25,5.2368
2019-06-26,0.025
2019-06-27,-11.8675
2019-06-28,2.1189999999999998
2019-07-01,-2.5
2019-07-02,3.9886
2019-07-03,-3.5616
2019-07-05,5.1136
2019-07-08,8.1081
2019-07-09,8.0
2019-07-10,-0.463
2019-07-11,2.7907
2019-07-12,0.0
2019-07-15,-0.1131
2019-07-16,5.504
2019-07-17,5.1954
2019-07-18,-1.8163
2019-07-19,-19.4346
2019-07-22,-17.4407
2019-07-23,25.0
2019-07-24,-10.0
2019-07-25,-2.7778
2019-07-26,0.0
2019-07-29,-8.5714
2019-07-30,9.0938
2019-07-31,3.1223
2019-08-01,-3.6111
2019-08-02,-2.0173
2019-08-05,-12.3676
2019-08-06,0.688
2019-08-07,-2.5167
2019-08-08,-4.2571
2019-08-09,0.0
2019-08-12,7.1429
2019-08-13,10.0
2019-08-14,-10.6061
2019-08-15,-1.6949
2019-08-16,-6.8966
2019-08-19,-6.5019
2019-08-20,-8.891
2019-08-21,4.3478
2019-08-22,0.0
2019-08-23,-0.8333
2019-08-26,9.2437
2019-08-27,5.0
2019-08-28,9.8901
2019-08-29,6.6667
2019-08-30,0.0
2019-09-03,-3.1563
2019-09-04,-5.6147
2019-09-05,2.5641
2019-09-06,-6.6667
2019-09-09,8.9286
2019-09-10,3.5738
2019-09-11,-11.3644
2019-09-12,3.5714
2019-09-13,5.1517
2019-09-16,-14.7373
2019-09-17,0.0
2019-09-18,19.1538
2019-09-19,-9.6191
2019-09-20,14.2857
2019-09-23,-6.25
2019-09-24,-1.6667
2019-09-25,-1.6949
2019-09-26,1.3655
2019-09-27,0.3538
2019-09-30,0.6271
2019-10-01,1.0275
2019-10-02,-6.6556
2019-10-03,0.0214
2019-10-04,3.5714
2019-10-07,2.069
2019-10-08,1.3514
2019-10-09,-0.3333
2019-10-10,-3.6789
2019-10-11,3.8194
2019-10-14,-7.893
2019-10-15,8.1699
2019-10-16,-9.2313
2019-10-17,7.2485
2019-10-18,0.0
2019-10-21,-3.4483
2019-10-22,-3.5714
2019-10-23,3.7037
2019-10-24,-7.1429
2019-10-25,-3.0538
2019-10-28,11.4814
2019-10-29,6.7616
2019-10-30,5.1467
2019-10-31,4.6158
2019-11-01,0.0
2019-11-04,-0.0303
2019-11-05,-9.6029
2019-11-06,-16.1693
2019-11-07,12.0
2019-11-08,-1.4285999999999999
2019-11-11,0.0
2019-11-12,0.3623
2019-11-13,-4.1155
2019-11-14,-5.8735
2019-11-15,4.0
2019-11-18,-4.6154
2019-11-19,0.0403
2019-11-20,-6.6909
2019-11-21,0.216
2019-11-22,1.2931
2019-11-25,10.6383
2019-11-26,-3.8462
2019-11-27,4.0
2019-11-29,-1.9231
2019-12-02,-3.9215999999999998
2019-12-03,6.1224
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-13.461500000000001
2019-12-10,28.8889
2019-12-11,2.8966
2019-12-12,-0.134
2019-12-13,-4.3624
2019-12-16,4.2105
2019-12-17,11.1111
2019-12-18,-24.5455
2019-12-19,-14.0562
2019-12-20,-6.5421
2019-12-23,-7.5
2019-12-24,-2.7027
2019-12-26,11.1111
2019-12-27,-2.6
2019-12-30,-6.5708
2019-12-31,1.8956
2020-01-02,8.5737
2020-01-03,-7.6235
2020-01-06,6.9892
2020-01-07,-1.7588
2020-01-08,-9.821
2020-01-09,13.1027
2020-01-10,-9.2277
2020-01-13,-11.0497
2020-01-14,0.3758
2020-01-15,-7.1811
2020-01-16,0.0
2020-01-17,5.9333
2020-01-21,-5.6639
2020-01-22,-11.9413
2020-01-23,0.7576
2020-01-24,1.5038
2020-01-27,0.0
2020-01-28,7.3704
2020-01-29,-6.8644
2020-01-30,3.7037
2020-01-31,-7.1429
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,2.6538
2020-02-06,10.1536
2020-02-07,1.9727999999999999
2020-02-10,-17.9453
2020-02-11,13.8211
2020-02-12,3.75
2020-02-13,-10.4991
2020-02-14,4.2308
2020-02-18,3.321
2020-02-19,0.0
2020-02-20,2.1429
2020-02-21,0.0
2020-02-24,3.4965
2020-02-25,0.6081
2020-02-26,0.7723
2020-02-27,-3.7134
2020-02-28,7.5942
2020-03-02,-0.386
2020-03-03,25.9283
2020-03-04,7.6923
2020-03-05,19.0476
2020-03-06,8.0
2020-03-09,-37.037
2020-03-10,38.2353
2020-03-11,-2.1277
2020-03-12,-13.5217
2020-03-13,-1.9607999999999999
2020-03-16,-12.8205
2020-03-17,12.9412
2020-03-18,-19.2708
2020-03-19,18.5161
2020-03-20,-0.1361
2020-03-23,3.5159000000000002
2020-03-24,-7.8462
2020-03-25,9.9714
2020-03-26,-12.7306
2020-03-27,7.1748
2020-03-30,11.1111
2020-03-31,9.5
2020-04-01,-3.0365
2020-04-02,13.021
2020-04-03,7.5
2020-04-06,12.4031
2020-04-07,12.069
2020-04-08,0.0
2020-04-09,-0.0308
2020-04-13,-1.5697
2020-04-14,-15.4784
2020-04-15,7.2882
2020-04-16,-1.7241
2020-04-17,-15.7895
2020-04-20,-4.1667
2020-04-21,11.087
2020-04-22,-6.0665
2020-04-23,7.0833
2020-04-24,-0.7782
2020-04-27,1.0529
2020-04-28,0.8984
2020-04-29,-1.0577
2020-04-30,-2.8183
2020-05-01,0.0
2020-05-04,15.2
2020-05-05,-8.3333
2020-05-06,2.3106
2020-05-07,2.9248
2020-05-08,4.2806
2020-05-11,-10.3139
2020-05-12,-13.4231
2020-05-13,5.7308
2020-05-14,9.2437
2020-05-15,1.9231
2020-05-18,1.8868
2020-05-19,-7.2222
2020-05-20,13.7725
2020-05-21,-3.1579
2020-05-22,5.0362
2020-05-26,3.484
2020-05-27,0.0
2020-05-28,-5.0
2020-05-29,8.7544
2020-06-01,-1.3551
2020-06-02,-1.8806
2020-06-03,-2.1083
2020-06-04,0.0085
2020-06-05,-2.9622
2020-06-08,0.4211
2020-06-09,1.153
2020-06-10,2.9361
2020-06-11,0.6711
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,6.6333
2020-06-18,-2.3132
2020-06-19,-2.336
2020-06-22,2.3919
2020-06-23,-4.096
2020-06-24,5.1134
2020-06-25,4.7218
2020-06-26,-4.5165
2020-06-29,-0.1587
2020-06-30,1.7488000000000001
2020-07-01,-1.6406
2020-07-02,0.0794
2020-07-06,-4.7619
2020-07-07,-0.0667
2020-07-08,4.7031
2020-07-09,-3.1602
2020-07-10,11.8495
2020-07-13,5.5882
2020-07-14,5.571
2020-07-15,0.2639
2020-07-16,5.2632
2020-07-17,-5.5
2020-07-20,-4.7619
2020-07-21,-2.3472
2020-07-22,-2.5743
2020-07-23,-0.7299
2020-07-24,14.3676
2020-07-27,7.7279
2020-07-28,31.2963
2020-07-29,7.2545
2020-07-30,1.7122000000000002
2020-07-31,1.5833
