ticker,SBBP US Equity
2020-03-24,13.0178
2020-03-25,6.2827
2020-03-26,0.0
2020-03-27,-7.8818
2020-03-30,1.6042999999999998
2020-03-31,-0.5263
2020-04-01,-6.3492
2020-04-02,9.0395
2020-04-03,-9.8446
2020-04-06,10.9195
2020-04-07,-3.6269
2020-04-08,2.1505
2020-04-09,1.0526
2020-04-13,-2.0833
2020-04-14,12.766
2020-04-15,-1.4151
2020-04-16,-7.6555
2020-04-17,14.5078
2020-04-20,3.1673999999999998
2020-04-21,-12.2807
2020-04-22,3.0
2020-04-23,2.9126
2020-04-24,6.6038
2020-04-27,5.3097
2020-04-28,5.042
2020-04-29,14.4
2020-04-30,0.0
2020-05-01,-7.6923
2020-05-04,1.1364
2020-05-05,-2.2472
2020-05-06,9.5785
2020-05-07,-1.049
2020-05-08,1.0601
2020-05-11,11.538499999999999
2020-05-12,-5.1724
2020-05-13,-2.1488
2020-05-14,-1.6892
2020-05-15,-1.7182
2020-05-18,9.4406
2020-05-19,10.5431
2020-05-20,1.1561
2020-05-21,0.8571
2020-05-22,4.8159
2020-05-26,1.6216
2020-05-27,-3.4574
2020-05-28,-1.6529
2020-05-29,-4.2017
2020-06-01,0.0
2020-06-02,-0.2924
2020-06-03,-0.5865
2020-06-04,-0.885
2020-06-05,4.7619
2020-06-08,-2.5568
2020-06-09,4.6647
2020-06-10,-0.8357
2020-06-11,-7.3034
2020-06-12,1.8182
2020-06-15,5.3571
2020-06-16,0.565
2020-06-17,-0.8427
2020-06-18,1.983
2020-06-19,22.2222
2020-06-22,-7.0455
2020-06-23,4.401
2020-06-24,-7.0258
2020-06-25,0.2519
2020-06-26,2.5126
2020-06-29,-3.4314
2020-06-30,-4.0609
2020-07-01,2.1164
2020-07-02,-4.4041
2020-07-06,3.252
2020-07-07,0.2625
2020-07-08,0.5236
2020-07-09,-4.6875
2020-07-10,-4.0984
2020-07-13,-5.698
2020-07-14,2.719
2020-07-15,10.5882
2020-07-16,1.7287
2020-07-17,-1.4379
2020-07-20,1.3263
2020-07-21,-3.9267
2020-07-22,-4.0872
2020-07-23,-2.8409
2020-07-24,1.7544
2020-07-27,3.4483
2020-07-28,-1.6667
2020-07-29,-1.2711999999999999
2020-07-30,0.7153
2020-07-31,-4.2614
