ticker,ATNM US Equity
2017-10-19,-0.4409
2017-10-20,3.5714
2017-10-23,-0.6897
2017-10-24,1.4444
2017-10-25,4.0526
2017-10-26,-13.9605
2017-10-27,2.4622
2017-10-30,-4.4776
2017-10-31,-2.3594
2017-11-01,3.5366
2017-11-02,-0.3091
2017-11-03,-3.876
2017-11-06,1.9355
2017-11-07,-6.3133
2017-11-08,0.4898
2017-11-09,2.3714
2017-11-10,1.7879
2017-11-13,-1.2903
2017-11-14,-0.7843
2017-11-15,3.5738
2017-11-16,-0.1272
2017-11-17,1.7354
2017-11-20,5.3208
2017-11-21,-3.3878
2017-11-22,2.9068
2017-11-24,2.3763
2017-11-27,-0.9781
2017-11-28,0.2801
2017-11-29,2.1758
2017-11-30,-0.7914
2017-12-01,2.5381
2017-12-04,3.2532
2017-12-05,-4.5205
2017-12-06,-3.5868
2017-12-07,4.1667
2017-12-08,0.0
2017-12-11,-1.4285999999999999
2017-12-12,-6.7536000000000005
2017-12-13,-0.6062
2017-12-14,-0.3909
2017-12-15,0.471
2017-12-18,0.0
2017-12-19,-0.9375
2017-12-20,3.2334
2017-12-21,2.2307
2017-12-22,1.4796
2017-12-26,2.0619
2017-12-27,1.5729
2017-12-28,-4.1767
2017-12-29,-1.616
2018-01-02,-2.7275
2018-01-03,1.5492
2018-01-04,6.6514
2018-01-05,0.1287
2018-01-08,3.2857
2018-01-09,-0.4149
2018-01-10,-1.6389
2018-01-11,3.0782
2018-01-12,1.3699
2018-01-16,1.3514
2018-01-17,-2.6
2018-01-18,-2.1081
2018-01-19,3.3422
2018-01-22,-0.5413
2018-01-23,-1.3197
2018-01-24,1.6407
2018-01-25,1.6413
2018-01-26,0.0934
2018-01-29,-1.3333
2018-01-30,-3.7838000000000003
2018-01-31,-1.1096
2018-02-01,1.5481
2018-02-02,-11.8881
2018-02-05,0.0
2018-02-06,1.0952
2018-02-07,2.0568
2018-02-08,-9.2462
2018-02-09,-8.5099
2018-02-12,3.7613
2018-02-13,7.1071
2018-02-14,2.5842
2018-02-15,-3.6242
2018-02-16,-1.113
2018-02-20,-2.7967
2018-02-21,0.4035
2018-02-22,-1.6949
2018-02-23,-2.2396
2018-02-26,-14.5455
2018-02-27,-4.2553
2018-02-28,-4.4444
2018-03-01,0.0
2018-03-02,2.3256
2018-03-05,1.1364
2018-03-06,-2.2472
2018-03-07,-0.2299
2018-03-08,-0.8986
2018-03-09,-0.0233
2018-03-12,-3.4884
2018-03-13,1.2048
2018-03-14,-2.3810000000000002
2018-03-15,1.2195
2018-03-16,-13.253
2018-03-19,8.3333
2018-03-20,0.2308
2018-03-21,1.3047
2018-03-22,-0.2525
2018-03-23,-4.962
2018-03-26,-0.1066
2018-03-27,-1.4667
2018-03-28,0.866
2018-03-29,-2.0392
2018-04-02,-0.9586
2018-04-03,7.5498
2018-04-04,0.9257
2018-04-05,-0.6115
2018-04-06,-0.7947
2018-04-09,-4.9096
2018-04-10,0.5435
2018-04-11,1.2162
2018-04-12,1.255
2018-04-13,-1.1076
2018-04-16,1.28
2018-04-17,0.8425
2018-04-18,-2.0888
2018-04-19,1.2
2018-04-20,-1.1067
2018-04-23,-5.8353
2018-04-24,-3.0843
2018-04-25,0.2044
2018-04-26,-0.9324
2018-04-27,2.0588
2018-04-30,3.1412
2018-05-01,0.4471
2018-05-02,-1.669
2018-05-03,-1.0184
2018-05-04,0.0286
2018-05-07,-1.7143000000000002
2018-05-08,0.5814
2018-05-09,4.0462
2018-05-10,0.0
2018-05-11,2.0833
2018-05-14,2.8571
2018-05-15,0.2381
2018-05-16,0.2903
2018-05-17,-0.7368
2018-05-18,3.3934
2018-05-21,-3.0769
2018-05-22,-0.7937
2018-05-23,0.7467
2018-05-24,-1.9322
2018-05-25,-0.8097
2018-05-29,0.1361
2018-05-30,0.5435
2018-05-31,4.027
2018-06-01,3.9231
2018-06-04,-4.225
2018-06-05,2.2971
2018-06-06,-1.6585999999999999
2018-06-07,11.5205
2018-06-08,1.2099
2018-06-11,5.7471
2018-06-12,-1.7391
2018-06-13,5.0885
2018-06-14,1.0316
2018-06-15,4.1884
2018-06-18,25.58
2018-06-19,-7.6127
2018-06-20,19.376
2018-06-21,-2.9603
2018-06-22,-6.2649
2018-06-25,-3.0481
2018-06-26,9.1534
2018-06-27,-6.5707
2018-06-28,3.5645
2018-06-29,-0.7752
2018-07-02,-7.8125
2018-07-03,4.8983
2018-07-05,0.1616
2018-07-06,-0.0161
2018-07-09,6.8086
2018-07-10,-0.3021
2018-07-11,1.4848
2018-07-12,9.0027
2018-07-13,7.2318999999999996
2018-07-16,1.1368
2018-07-17,-3.4478
2018-07-18,-0.5886
2018-07-19,0.2632
2018-07-20,3.0184
2018-07-23,-1.0064
2018-07-24,-0.4633
2018-07-25,1.9134
2018-07-26,-4.1609
2018-07-27,-2.0384
2018-07-30,-12.8496
2018-07-31,1.4264000000000001
2018-08-01,-1.2687
2018-08-02,-1.2386
2018-08-03,-1.7871000000000001
2018-08-06,-0.4948
2018-08-07,-8.3895
2018-08-08,-0.1926
2018-08-09,7.5439
2018-08-10,-0.9951
2018-08-13,0.4943
2018-08-14,1.6560000000000001
2018-08-15,0.6452
2018-08-16,2.7244
2018-08-17,-2.4649
2018-08-20,3.8068
2018-08-21,-0.7704
2018-08-22,-2.1739
2018-08-23,2.3810000000000002
2018-08-24,-2.2946
2018-08-27,1.5551
2018-08-28,-1.0937999999999999
2018-08-29,1.8957000000000002
2018-08-30,-0.124
2018-08-31,-0.652
2018-09-04,1.5625
2018-09-05,1.5385
2018-09-06,-1.4545
2018-09-07,2.2909
2018-09-10,-2.2697
2018-09-11,-4.0295
2018-09-12,5.9295
2018-09-13,3.9183
2018-09-14,1.9071
2018-09-17,5.9857
2018-09-18,-2.2779
2018-09-19,0.6897
2018-09-20,-0.2192
2018-09-21,1.3454
2018-09-24,-1.1108
2018-09-25,4.7397
2018-09-26,2.0141
2018-09-27,-3.1923
2018-09-28,-1.8011
2018-10-01,0.0944
2018-10-02,1.6707
2018-10-03,9.0114
2018-10-04,-3.2944
2018-10-05,-1.3325
2018-10-08,0.7007
2018-10-09,0.1645
2018-10-10,-2.7409
2018-10-11,-3.8830999999999998
2018-10-12,2.2294
2018-10-15,0.4494
2018-10-16,2.25
2018-10-17,-4.7227
2018-10-18,-0.8509
2018-10-19,-2.7108
2018-10-22,5.0126
2018-10-23,-3.8533
2018-10-24,-7.0864
2018-10-25,3.5373
2018-10-26,-7.7843
2018-10-29,-8.5353
2018-10-30,4.2557
2018-10-31,-1.1475
2018-11-01,3.7313
2018-11-02,-0.4157
2018-11-05,0.1766
2018-11-06,-1.6827
2018-11-07,-1.8077
2018-11-08,-3.5042999999999997
2018-11-09,0.1032
2018-11-12,-5.7226
2018-11-13,-6.9085
2018-11-14,-6.0309
2018-11-15,-0.9585
2018-11-16,-3.745
2018-11-19,-6.9727
2018-11-20,-2.4906
2018-11-21,6.4818999999999996
2018-11-23,-0.1358
2018-11-26,0.8158
2018-11-27,-3.3491
2018-11-28,13.9535
2018-11-29,15.3878
2018-11-30,2.6707
2018-12-03,-4.7545
2018-12-04,-5.9324
2018-12-06,-9.6328
2018-12-07,-2.766
2018-12-10,-5.1422
2018-12-11,1.4994
2018-12-12,0.4545
2018-12-13,-2.7149
2018-12-14,-2.8605
2018-12-17,-4.2375
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.025
2018-12-21,-2.5244
2018-12-24,3.7692
2018-12-26,-1.1614
2018-12-27,-6.25
2018-12-28,3.92
2018-12-31,-0.6928
2019-01-02,12.739
2019-01-03,-0.3209
2019-01-04,5.7484
2019-01-07,0.0652
2019-01-08,-1.5211000000000001
2019-01-09,-1.8094000000000001
2019-01-10,-2.2472
2019-01-11,1.7010999999999998
2019-01-14,-2.8029
2019-01-15,2.3256
2019-01-16,-2.25
2019-01-17,6.0684
2019-01-18,6.313
2019-01-22,2.3711
2019-01-23,4.7331
2019-01-24,-3.6538
2019-01-25,10.2595
2019-01-28,-3.1318
2019-01-29,0.897
2019-01-30,3.7229
2019-01-31,-0.8929
2019-02-01,-0.8649
2019-02-04,5.398
2019-02-05,-4.2766
2019-02-06,0.8827
2019-02-07,-2.75
2019-02-08,-4.2967
2019-02-11,1.4198
2019-02-12,4.2943999999999996
2019-02-13,-0.2358
2019-02-14,-3.6364
2019-02-15,2.0943
2019-02-19,3.4929
2019-02-20,16.0714
2019-02-21,-4.6154
2019-02-22,-0.129
2019-02-25,0.1292
2019-02-26,0.0
2019-02-27,-2.6935000000000002
2019-02-28,-3.0333
2019-03-01,0.8547
2019-03-04,5.0678
2019-03-05,0.0161
2019-03-06,-4.8387
2019-03-07,-1.6949
2019-03-08,-3.4483
2019-03-11,-0.5179
2019-03-12,2.872
2019-03-13,-0.2966
2019-03-14,-0.105
2019-03-15,6.8676
2019-03-18,-4.918
2019-03-19,-3.6207000000000003
2019-03-20,-1.6099999999999999
2019-03-21,-6.3636
2019-03-22,-2.3301
2019-03-25,-6.5606
2019-03-26,2.1277
2019-03-27,-2.2708
2019-03-28,-2.0465
2019-03-29,4.4614
2019-04-01,25.0
2019-04-02,0.0
2019-04-03,-2.6667
2019-04-04,-4.1096
2019-04-05,-2.2321
2019-04-08,2.2648
2019-04-09,3.322
2019-04-10,-2.7831
2019-04-11,-3.9829
2019-04-12,0.0
2019-04-15,-11.6667
2019-04-16,4.8428
2019-04-17,-9.4381
2019-04-18,-31.5522
2019-04-22,-4.8387
2019-04-23,3.7288
2019-04-24,-3.9215999999999998
2019-04-25,-2.7211
2019-04-26,2.2727
2019-04-29,0.1709
2019-04-30,4.0956
2019-05-01,-2.2295
2019-05-02,0.2683
2019-05-03,-2.6421
2019-05-06,0.9962
2019-05-07,0.3401
2019-05-08,-0.1017
2019-05-09,-3.054
2019-05-10,-5.4253
2019-05-13,-0.4441
2019-05-14,-1.5242
2019-05-15,-1.8498
2019-05-16,3.8077
2019-05-17,15.9689
2019-05-20,-2.5879
2019-05-21,-2.5582000000000003
2019-05-22,-3.2312
2019-05-23,-1.7391
2019-05-24,4.2478
2019-05-28,4.584
2019-05-29,-5.3571
2019-05-30,2.5042999999999997
2019-05-31,8.7684
2019-06-03,-7.4462
2019-06-04,-1.5957
2019-06-05,-5.4054
2019-06-06,-3.5714
2019-06-07,-3.7037
2019-06-10,0.0385
2019-06-11,-0.0769
2019-06-12,-3.8092
2019-06-13,-2.52
2019-06-14,0.1231
2019-06-17,2.459
2019-06-18,2.2800000000000002
2019-06-19,2.5029
2019-06-20,0.6868
2019-06-21,0.3789
2019-06-24,-1.7365
2019-06-25,-1.8439999999999999
2019-06-26,-2.1526
2019-06-27,-1.16
2019-06-28,-0.4452
2019-07-01,-0.4065
2019-07-02,1.0204
2019-07-03,-3.0303
2019-07-05,3.5
2019-07-08,-3.7842000000000002
2019-07-09,2.4268
2019-07-10,-1.9199000000000002
2019-07-11,-1.1662
2019-07-12,-2.2335
2019-07-15,3.4483
2019-07-16,-4.0417
2019-07-17,0.0
2019-07-18,2.1277
2019-07-19,1.4881
2019-07-22,-1.9271
2019-07-23,14.2674
2019-07-24,-5.7196
2019-07-25,1.1102
2019-07-26,-1.8824
2019-07-29,-0.9992
2019-07-30,-1.7763
2019-07-31,-4.3157
2019-08-01,-0.8591
2019-08-02,3.1196
2019-08-05,-11.1345
2019-08-06,-0.3783
2019-08-07,0.8543
2019-08-08,4.3294
2019-08-09,2.8417
2019-08-12,0.8772
2019-08-13,-1.913
2019-08-14,-2.9699
2019-08-15,-4.0658
2019-08-16,-2.3810000000000002
2019-08-19,-1.4634
2019-08-20,8.9109
2019-08-21,13.5
2019-08-22,-0.8811
2019-08-23,-4.0404
2019-08-26,2.6526
2019-08-27,-5.4143
2019-08-28,-2.0815
2019-08-29,-0.93
2019-08-30,2.8163
2019-09-03,-3.0435
2019-09-04,-0.7623
2019-09-05,0.5874
2019-09-06,-2.4708
2019-09-09,0.5527
2019-09-10,3.9853
2019-09-11,0.4846
2019-09-12,0.833
2019-09-13,2.5652
2019-09-16,-2.0348
2019-09-17,-5.2358
2019-09-18,0.0
2019-09-19,6.3927
2019-09-20,3.4335
2019-09-23,-0.8299
2019-09-24,-3.7237999999999998
2019-09-25,0.8257
2019-09-26,-0.1724
2019-09-27,-0.6908
2019-09-30,0.0
2019-10-01,-4.6957
2019-10-02,-1.5511
2019-10-03,-0.0927
2019-10-04,-2.2727
2019-10-07,0.9018
2019-10-08,-5.4563
2019-10-09,-0.1493
2019-10-10,-2.1425
2019-10-11,0.5601
2019-10-14,0.2025
2019-10-15,-0.5053
2019-10-16,4.1646
2019-10-17,-2.4378
2019-10-18,5.947
2019-10-21,-0.3302
2019-10-22,-0.6152
2019-10-23,3.4762
2019-10-24,42.3792
2019-10-25,13.9339
2019-10-28,-29.3617
2019-10-29,-4.4177
2019-10-30,-0.2941
2019-10-31,5.1411999999999995
2019-11-01,5.01
2019-11-04,7.2901
2019-11-05,-5.6076
2019-11-06,2.0966
2019-11-07,-0.3322
2019-11-08,-4.4815
2019-11-11,-3.0244
2019-11-12,3.9584
2019-11-13,-4.5
2019-11-14,0.6847
2019-11-15,-0.76
2019-11-18,-14.994
2019-11-19,-3.1769
2019-11-20,-1.0774
2019-11-21,6.1881
2019-11-22,-0.1865
2019-11-25,0.2335
2019-11-26,-1.8173
2019-11-27,8.2107
2019-11-29,18.4211
2019-12-02,5.8148
2019-12-03,-4.0602
2019-12-04,-6.9683
2019-12-05,-4.3137
2019-12-06,6.3115
2019-12-09,-9.5605
2019-12-10,-8.2694
2019-12-11,-2.4164
2019-12-12,-3.1905
2019-12-13,1.3281
2019-12-16,4.8544
2019-12-17,-4.537
2019-12-18,-2.2793
2019-12-19,0.6948
2019-12-20,-0.5914
2019-12-23,0.4462
2019-12-24,8.0454
2019-12-26,5.5276
2019-12-27,-5.1948
2019-12-30,3.5616
2019-12-31,-4.0123
2020-01-02,9.141
2020-01-03,1.0101
2020-01-06,-2.5833
2020-01-07,4.1488
2020-01-08,-2.2587
2020-01-09,5.9664
2020-01-10,-0.8723
2020-01-13,9.6
2020-01-14,0.5474
2020-01-15,-7.441
2020-01-16,9.8039
2020-01-17,-2.1429
2020-01-21,-3.8321
2020-01-22,-4.4023
2020-01-23,-0.397
2020-01-24,0.0399
2020-01-27,-6.3745
2020-01-28,14.8936
2020-01-29,-4.8519
2020-01-30,-0.545
2020-01-31,-1.8004
2020-02-03,-5.5799
2020-02-04,1.3508
2020-02-05,1.0412
2020-02-06,-2.7205
2020-02-07,-0.4237
2020-02-10,1.3617
2020-02-11,-5.5835
2020-02-12,0.9337
2020-02-13,4.8018
2020-02-14,8.7852
2020-02-18,-4.2311
2020-02-19,-0.5043
2020-02-20,1.8654
2020-02-21,3.9013
2020-02-24,-4.2146
2020-02-25,-6.08
2020-02-26,0.8518
2020-02-27,-4.1385
2020-02-28,4.978
2020-03-02,8.7705
2020-03-03,-3.5494
2020-03-04,-0.4
2020-03-05,16.4257
2020-03-06,1.3798
2020-03-09,-12.8615
2020-03-10,-3.8723
2020-03-11,-3.1208
2020-03-12,-11.1111
2020-03-13,-0.8962
2020-03-16,-7.7582
2020-03-17,-3.612
2020-03-18,-6.3169
2020-03-19,2.8571
2020-03-20,3.7778
2020-03-23,-3.5332
2020-03-24,7.1032
2020-03-25,-3.0052
2020-03-26,0.9615
2020-03-27,4.2328
2020-03-30,1.8274
2020-03-31,-3.2901
2020-04-01,-3.7851
2020-04-02,-3.5664
2020-04-03,4.8889
2020-04-06,-1.9068
2020-04-07,4.1037
2020-04-08,2.3859
2020-04-09,-1.0638
2020-04-13,-1.3313
2020-04-14,2.0498
2020-04-15,-1.2967
2020-04-16,4.3277
2020-04-17,6.2222
2020-04-20,12.4593
2020-04-21,-2.4804
2020-04-22,-25.816
2020-04-23,3.9429
2020-04-24,-0.7697
2020-04-27,5.374
2020-04-28,-1.4196
2020-04-29,0.1067
2020-04-30,-1.7048
2020-05-01,-3.3062
2020-05-04,2.2422
2020-05-05,-1.3158
2020-05-06,-1.1111
2020-05-07,1.3483
2020-05-08,1.8847
2020-05-11,2.8292
2020-05-12,-0.582
2020-05-13,-4.2044
2020-05-14,-0.1111
2020-05-15,-0.4449
2020-05-18,0.0
2020-05-19,0.4469
2020-05-20,1.168
2020-05-21,8.0264
2020-05-22,1.7812000000000001
2020-05-26,1.4
2020-05-27,-1.5286
2020-05-28,3.1547
2020-05-29,3.2524
2020-06-01,-2.3037
2020-06-02,2.743
2020-06-03,3.7002
2020-06-04,30.9846
2020-06-05,3.4483
2020-06-08,6.6667
2020-06-09,39.8125
2020-06-10,1.4527999999999999
2020-06-11,-7.2703
2020-06-12,6.9138
2020-06-15,-9.6667
2020-06-16,9.4711
2020-06-17,-14.6067
2020-06-18,-0.1842
2020-06-19,0.4218
2020-06-22,15.5159
2020-06-23,-4.6136
2020-06-24,-2.3112
2020-06-25,-2.9268
2020-06-26,-8.8945
2020-06-29,-1.7099
2020-06-30,-1.3749
2020-07-01,-6.1166
2020-07-02,-4.8485
2020-07-06,13.3439
2020-07-07,2.5288
2020-07-08,-3.316
2020-07-09,2.0408
2020-07-10,2.5
2020-07-13,-5.122
2020-07-14,-0.7712
2020-07-15,0.6908
2020-07-16,4.8313
2020-07-17,9.081
2020-07-20,12.425
2020-07-21,16.2998
2020-07-22,-7.4187
2020-07-23,2.2305
2020-07-24,7.4545
2020-07-27,10.9231
2020-07-28,-0.7797
2020-07-29,-0.9224
2020-07-30,-1.1379
2020-07-31,0.5058
