ticker,BIONQ US Equity
2015-08-11,-3.0151
2015-08-12,5.6995000000000005
2015-08-13,-2.9412000000000003
2015-08-14,1.0101
2015-08-17,-20.75
2015-08-18,4.1009
2015-08-19,-3.0303
2015-08-20,-0.625
2015-08-21,0.0
2015-08-24,0.6289
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,-5.0
2015-08-28,12.1711
2015-08-31,-6.1584
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,5.0
2015-09-08,0.8929
2015-09-09,-0.885
2015-09-10,0.0
2015-09-11,-4.1667
2015-09-14,-0.6211
2015-09-15,-5.625
2015-09-16,2.649
2015-09-17,-3.871
2015-09-18,0.0
2015-09-21,2.0134
2015-09-22,0.0
2015-09-23,-4.2763
2015-09-24,-1.7182
2015-09-25,-10.8392
2015-09-28,4.7059
2015-09-29,-9.3633
2015-09-30,0.8264
2015-10-01,9.4262
2015-10-02,-28.0899
2015-10-05,20.8333
2015-10-06,4.3103
2015-10-07,2.4793
2015-10-08,-16.5323
2015-10-09,0.4831
2015-10-12,-3.8462
2015-10-13,0.0
2015-10-14,8.0
2015-10-15,10.1852
2015-10-16,-12.605
2015-10-19,19.2308
2015-10-20,-9.2742
2015-10-21,-7.5556
2015-10-22,-5.2885
2015-10-23,-49.7462
2015-10-26,-19.1919
2015-10-27,1.25
2015-10-28,-11.1111
2015-10-29,2.7778
2015-10-30,10.8108
2015-11-02,0.0
2015-11-03,4.878
2015-11-04,-65.1163
2015-11-05,6.6667
2015-11-06,50.0
2015-11-09,-33.3333
2015-11-10,0.0
2015-11-11,-9.375
2015-11-12,3.4483
2015-11-13,-10.0
2015-11-16,0.0
2015-11-17,-11.1111
2015-11-18,0.0
2015-11-19,-20.8333
2015-11-20,42.1053
2015-11-23,0.0
2015-11-24,18.5185
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,-9.375
2015-12-02,-27.5862
2015-12-03,0.0
2015-12-04,4.7619
2015-12-07,-4.5455
2015-12-08,0.0
2015-12-09,38.0952
2015-12-10,-24.1379
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,9.0909
2015-12-16,8.3333
2015-12-17,-7.6923
2015-12-18,8.3333
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-7.6923
2015-12-24,0.0
2015-12-28,-4.1667
2015-12-29,13.0435
2015-12-30,-15.3846
2015-12-31,0.0
2016-01-05,18.1818
2016-01-07,23.0769
2016-01-08,-25.0
2016-01-13,-8.3333
2016-01-14,22.7273
2016-01-15,-22.2222
2016-01-19,14.2857
2016-01-20,-12.5
2016-01-21,42.8571
2016-01-22,-20.0
2016-01-25,0.0
2016-01-26,20.8333
2016-01-28,-17.2414
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,33.3333
2016-02-04,-25.0
2016-02-08,0.0
2016-02-09,-12.5
2016-02-10,4.7619
2016-02-12,-4.5455
2016-02-22,4.7619
2016-02-23,13.6364
2016-02-24,4.0
2016-02-25,15.3846
2016-02-26,-10.0
2016-02-29,-29.6296
2016-03-01,-15.7895
2016-03-02,18.75
2016-03-07,15.7895
2016-03-08,0.0
2016-03-09,4.5455
2016-03-10,-21.7391
2016-03-11,0.0
2016-03-15,-11.1111
2016-03-16,0.0
2016-03-17,-18.75
2016-03-18,23.0769
2016-03-21,-18.75
2016-03-22,23.0769
2016-03-23,-31.25
2016-03-24,0.0
2016-03-29,0.0
2016-04-01,0.0
2016-04-04,-27.2727
2016-04-05,0.0
2016-04-08,12.5
2016-04-11,11.1111
2016-04-14,1100.0
2016-04-15,-33.3333
2016-04-18,-20.0
2016-04-19,37.5
2016-04-20,0.0
2016-04-21,2.2727
2016-04-22,0.0
2016-04-25,68.8889
2016-04-26,9.2105
2016-04-27,-3.6145
2016-04-28,-5.0
2016-04-29,-26.3158
2016-05-02,1.7856999999999998
2016-05-03,38.5965
2016-05-04,-29.1139
2016-05-05,-7.1429
2016-05-06,-17.3077
2016-05-09,-9.3023
2016-05-10,2.5641
2016-05-11,1.25
2016-05-12,-18.5185
2016-05-13,0.0
2016-05-16,9.0909
2016-05-17,-8.3333
2016-05-18,139.3939
2016-05-19,-59.4937
2016-05-20,25.0
2016-05-24,0.0
2016-05-26,-40.0
2016-05-27,50.0
2016-05-31,-22.2222
2016-06-01,14.2857
2016-06-02,7.8125
2016-06-06,4.3478
2016-06-08,-33.3333
2016-06-09,0.0
2016-06-13,27.0833
2016-06-14,4.918
2016-06-15,-37.5
2016-06-16,0.0
2016-06-17,5.0
2016-06-20,2.3810000000000002
2016-06-22,-13.9535
2016-06-23,8.1081
2016-06-24,12.5
2016-06-27,-40.0
2016-06-28,125.9259
2016-06-29,-52.459
2016-06-30,44.8276
2016-07-01,14.2857
2016-07-05,0.0
2016-07-07,-18.75
2016-07-12,-17.9487
2016-07-14,-15.625
2016-07-15,0.0
2016-07-18,-40.7407
2016-07-19,18.75
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,26.3158
2016-07-28,-20.8333
2016-07-29,0.0
2016-08-01,0.0
2016-08-03,-15.7895
2016-08-04,0.0
2016-08-05,-6.25
2016-08-08,-26.6667
2016-08-09,27.2727
2016-08-10,14.2857
2016-08-12,-12.5
2016-08-15,0.0
2016-08-22,14.2857
2016-08-23,50.0
2016-08-24,0.0
2016-08-26,-12.5
2016-08-29,28.5714
2016-08-31,-22.2222
2016-09-01,38.0952
2016-09-07,-34.4828
2016-09-08,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-23,110.5263
2016-09-28,-40.0
2016-10-03,-12.5
2016-10-04,0.0
2016-10-06,0.0
2016-10-10,0.0
2016-10-11,-9.5238
2016-10-12,21.0526
2016-10-14,-30.4348
2016-10-18,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,31.25
2016-10-25,-23.8095
2016-10-31,50.0
2016-11-02,-20.8333
2016-11-04,100.0
2016-11-07,-7.8947
2016-11-08,-8.5714
2016-11-10,65.625
2016-11-11,-30.1887
2016-11-15,-13.5135
2016-11-17,15.625
2016-11-18,-13.5135
2016-11-21,0.0
2016-11-22,59.375
2016-11-23,25.4902
2016-11-25,-17.1875
2016-11-28,1.8868
2016-11-29,0.0
2016-11-30,3.7037
2016-12-01,14.2857
2016-12-02,-15.625
2016-12-05,12.963
2016-12-06,-11.4754
2016-12-07,27.7778
2016-12-08,-20.2899
2016-12-09,-9.0909
2016-12-12,-4.0
2016-12-13,-4.1667
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,32.6087
2016-12-20,-47.541
2016-12-21,62.5
2016-12-23,-7.6923
2016-12-27,0.0
2016-12-28,12.5
2016-12-29,-11.1111
2016-12-30,4.1667
2017-01-04,-20.0
2017-01-05,5.0
2017-01-06,-16.6667
2017-01-09,0.0
2017-01-10,8.5714
2017-01-13,0.0
2017-01-18,-2.6316
2017-01-20,-5.4054
2017-01-23,14.2857
2017-01-24,25.0
2017-01-25,-36.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-02,68.75
2017-02-03,3.7037
2017-02-06,0.0
2017-02-07,28.5714
2017-02-08,-4.1667
2017-02-09,-15.942
2017-02-10,0.0
2017-02-13,-17.2414
2017-02-14,22.9167
2017-02-15,-32.2034
2017-02-16,87.5
2017-02-17,-1.3333
2017-02-21,1.3514
2017-02-22,-4.0
2017-02-23,-22.2222
2017-02-24,0.0
2017-02-27,-19.6429
2017-02-28,-28.8889
2017-03-01,68.75
2017-03-02,-5.5556
2017-03-03,5.8824
2017-03-06,12.963
2017-03-07,-39.3443
2017-03-08,64.8649
2017-03-13,-34.4262
2017-03-14,47.5
2017-03-17,-32.2034
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,5.0
2017-03-24,-54.7619
2017-03-27,15.7895
2017-03-30,0.0
2017-03-31,-9.0909
2017-04-03,10.0
2017-04-04,-13.6364
2017-04-05,152.6316
2017-04-06,-20.8333
2017-04-07,31.5789
2017-04-10,-8.0
2017-04-12,-30.4348
2017-04-18,-18.75
2017-04-19,-19.2308
2017-04-20,0.0
2017-04-21,28.5714
2017-04-24,29.6296
2017-04-25,-8.5714
2017-04-26,-25.0
2017-04-27,-12.5
2017-04-28,4.7619
2017-05-01,-13.6364
2017-05-02,-5.2632
2017-05-03,0.0
2017-05-04,-11.1111
2017-05-10,0.0
2017-05-11,0.0
2017-05-15,-12.5
2017-05-16,-7.1429
2017-05-17,0.0
2017-05-18,-23.0769
2017-05-19,20.0
2017-05-22,-8.3333
2017-05-23,0.0
2017-05-24,-9.0909
2017-05-25,0.0
2017-05-26,10.0
2017-05-30,0.0
2017-05-31,18.1818
2017-06-01,-23.0769
2017-06-02,30.0
2017-06-08,564.6154
2017-06-09,-53.7037
2017-06-12,16.0
2017-06-13,-15.5172
2017-06-14,-3.6734999999999998
2017-06-15,77.9661
2017-06-16,-23.8095
2017-06-19,9.375
2017-06-20,-17.1429
2017-06-21,0.0
2017-06-22,17.2414
2017-06-23,0.0
2017-06-26,-17.647100000000002
2017-06-27,-53.5714
2017-06-28,-53.8462
2017-06-29,0.0
2017-06-30,16.6667
2017-07-03,0.0
2017-07-05,-28.5714
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,20.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-21,-16.6667
2017-07-24,-20.0
2017-07-25,25.0
2017-07-26,20.0
2017-07-27,0.0
2017-07-28,0.0
2017-08-01,0.0
2017-08-02,-16.6667
2017-08-03,0.0
2017-08-04,-20.0
2017-08-07,0.0
2017-08-08,-25.0
2017-08-09,33.3333
2017-08-10,-25.0
2017-08-14,0.0
2017-08-17,0.0
2017-08-18,66.6667
2017-08-22,0.0
2017-08-23,20.0
2017-08-24,-16.6667
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,-20.0
2017-09-01,50.0
2017-09-05,-16.6667
2017-09-06,20.0
2017-09-07,-16.6667
2017-09-11,18.0
2017-09-12,-15.2542
2017-09-13,-10.0
2017-09-14,-11.1111
2017-09-19,-25.0
2017-09-21,33.3333
2017-09-22,0.0
2017-09-25,25.0
2017-09-26,-20.0
2017-09-27,0.0
2017-10-02,0.0
2017-10-03,-25.0
2017-10-05,16.6667
2017-10-06,-14.2857
2017-10-09,0.0
2017-10-11,0.0
2017-10-16,30.0
2017-10-18,-23.0769
2017-10-20,0.0
2017-10-24,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,30.0
2017-11-06,-23.0769
2017-11-08,0.0
2017-11-09,15.0
2017-11-10,44.9275
2017-11-13,40.0
2017-11-14,-42.8571
2017-11-15,-25.0
2017-11-16,0.0
2017-11-17,26.6667
2017-11-27,-21.0526
2017-11-28,33.3333
2017-11-29,-25.0
2017-12-01,66.6667
2017-12-04,0.0
2017-12-06,-20.0
2017-12-07,2.5
2017-12-08,-2.439
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,11.25
2017-12-15,-10.1124
2017-12-18,-25.0
2017-12-19,0.0
2017-12-20,16.6667
2017-12-21,-14.2857
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,0.0
2017-12-29,33.3333
2018-01-02,-25.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,16.6667
2018-01-08,14.2857
2018-01-09,-25.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-18,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,33.3333
2018-01-26,-25.0
2018-02-02,-33.3333
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-13,50.0
2018-02-14,33.3333
2018-02-15,-13.75
2018-02-16,-13.0435
2018-02-21,16.6667
2018-02-22,-14.2857
2018-02-23,-33.3333
2018-02-26,50.0
2018-02-27,0.0
2018-02-28,16.6667
2018-03-01,-14.2857
2018-03-02,-33.3333
2018-03-06,1.0
2018-03-08,-0.9901
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-03-21,50.0
2018-03-22,-33.3333
2018-03-23,0.0
2018-03-26,0.0
2018-03-29,50.0
2018-04-02,0.0
2018-04-06,-33.3333
2018-04-09,100.0
2018-04-10,-25.0
2018-04-11,-33.3333
2018-04-13,50.0
2018-04-16,-33.3333
2018-04-17,0.0
2018-04-18,50.0
2018-04-20,33.3333
2018-04-23,-50.0
2018-04-25,0.0
2018-04-26,50.0
2018-05-01,-16.6667
2018-05-02,20.0
2018-05-04,-16.6667
2018-05-08,20.0
2018-05-09,0.0
2018-05-10,16.6667
2018-05-11,14.2857
2018-05-15,-25.0
2018-05-17,66.6667
2018-05-18,-40.0
2018-05-21,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-06-01,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-11,-33.3333
2018-06-12,50.0
2018-06-14,66.6667
2018-06-15,-20.0
2018-06-19,25.0
2018-06-21,0.0
2018-06-22,40.0
2018-06-25,-42.8571
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,-20.0
2018-07-05,-6.25
2018-07-06,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-13,33.3333
2018-07-18,-12.5
2018-07-19,-14.2857
2018-07-20,16.6667
2018-07-24,-14.2857
2018-07-25,0.0
2018-07-27,13.3333
2018-07-30,-11.7647
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-16,33.3333
2018-08-20,-25.0
2018-08-22,-33.3333
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-30,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-12,15.0
2018-09-13,30.4348
2018-09-14,0.0
2018-09-17,33.3333
2018-09-20,-50.0
2018-09-21,2.5
2018-09-25,-2.439
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,5.0
2018-10-01,-4.7619
2018-10-04,0.0
2018-10-05,100.0
2018-10-09,-50.0
2018-10-11,0.0
2018-10-15,0.0
2018-10-16,50.0
2018-10-17,0.0
2018-10-18,-33.3333
2018-10-19,0.0
2018-10-22,0.0
2018-10-24,0.0
2018-10-29,0.0
2018-10-31,50.0
2018-11-01,0.0
2018-11-02,-33.3333
2018-11-05,100.0
2018-11-06,-25.0
2018-11-08,0.0
2018-11-12,33.3333
2018-11-23,-25.0
2018-11-26,0.0
2018-11-27,3.3333
2018-12-03,3.2258
2018-12-04,-6.25
2018-12-06,0.0
2018-12-07,1.6667
2018-12-10,-1.6393
2018-12-11,16.6667
2018-12-13,0.0
2018-12-19,-14.2857
2018-12-21,-33.3333
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-03,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-18,25.0
2019-01-23,-20.0
2019-02-05,0.0
2019-02-07,0.0
2019-02-12,10.0
2019-02-15,36.3636
2019-02-19,33.3333
2019-02-20,-47.5
2019-02-21,42.8571
2019-02-26,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-08,0.0
2019-03-11,-33.3333
2019-03-12,0.0
2019-03-13,0.0
2019-03-18,25.0
2019-03-19,340.0
2019-03-20,-27.2727
2019-03-21,0.0
2019-03-26,-12.5
2019-03-27,-57.1429
2019-03-28,35.0
2019-03-29,21.4815
2019-04-01,-39.0244
2019-04-02,33.3333
2019-04-03,25.0
2019-04-04,-20.0
2019-04-09,0.0
2019-04-11,-25.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-18,33.3333
2019-04-22,-25.0
2019-05-01,-33.3333
2019-05-03,0.0
2019-05-07,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,50.0
2019-06-11,33.3333
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,25.0
2019-06-24,0.0
2019-06-25,-20.0
2019-06-26,50.0
2019-06-27,0.0
2019-06-28,16.6667
2019-07-01,42.8571
2019-07-02,-10.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,-22.2222
2019-07-09,-14.2857
2019-07-10,0.0
2019-07-12,-16.6667
2019-07-15,0.0
2019-07-16,-20.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-08-02,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-14,25.0
2019-08-15,-20.0
2019-08-22,75.0
2019-08-23,-14.2857
2019-08-26,1.6667
2019-08-27,31.1475
2019-08-28,-25.0
2019-08-30,-16.6667
2019-09-03,0.0
2019-09-04,-20.0
2019-09-10,2.5
2019-09-11,-2.439
2019-09-13,0.0
2019-09-17,50.0
2019-09-18,-33.3333
2019-09-24,-25.0
2019-09-30,100.0
2019-10-02,-33.3333
2019-10-03,-25.0
2019-10-04,-33.3333
2019-10-07,50.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,50.0
2019-10-15,-10.0
2019-10-17,-25.9259
2019-10-18,100.0
2019-10-22,-33.3333
2019-10-23,25.0
2019-10-24,0.0
2019-10-28,-20.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,-25.0
2019-11-08,0.0
2019-11-11,33.3333
2019-11-12,0.0
2019-11-13,-25.0
2019-11-14,16.6667
2019-11-15,-12.857099999999999
2019-11-19,-1.6393
2019-11-20,0.0
2019-11-22,-33.3333
2019-11-25,0.0
2019-11-27,0.0
2019-12-03,0.0
2019-12-04,100.0
2019-12-05,-50.0
2019-12-06,0.0
2019-12-09,100.0
2019-12-10,-50.0
2019-12-11,100.0
2019-12-12,-47.5
2019-12-13,0.0
2019-12-16,-4.7619
2019-12-17,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2020-01-02,100.0
2020-01-03,-25.0
2020-01-06,33.3333
2020-01-08,-25.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,16.6667
2020-01-21,0.0
2020-01-22,-14.2857
2020-01-23,0.0
2020-01-24,33.3333
2020-01-27,25.0
2020-01-28,0.0
2020-01-29,-40.0
2020-01-30,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-18,0.0
2020-02-20,0.0
2020-02-24,66.6667
2020-02-26,0.0
2020-02-27,-40.0
2020-03-02,33.3333
2020-03-03,0.0
2020-03-05,12.5
2020-03-06,-11.1111
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-18,25.0
2020-03-19,0.0
2020-03-20,20.0
2020-03-23,-33.3333
2020-03-24,-25.0
2020-03-25,35.0
2020-03-26,48.1481
2020-03-27,-40.0
2020-03-30,2.2222
2020-03-31,35.8696
2020-04-01,-20.0
2020-04-02,25.0
2020-04-03,-20.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-16,100.0
2020-04-17,-37.5
2020-04-20,77.6
2020-04-21,-43.6937
2020-04-22,40.0
2020-04-23,-28.5714
2020-04-24,0.0
2020-04-27,80.0
2020-04-28,-44.4444
2020-04-29,65.0
2020-04-30,-39.3939
2020-05-04,40.0
2020-05-05,-28.5714
2020-05-06,0.0
2020-05-07,40.0
2020-05-08,0.0
2020-05-11,-42.8571
2020-05-12,17.5
2020-05-13,-14.8936
2020-05-14,0.0
2020-05-15,25.0
2020-05-18,-20.0
2020-05-19,0.0
2020-05-20,-15.0
2020-05-22,-11.7647
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,100.0
2020-05-29,16.6667
2020-06-01,0.0
2020-06-02,0.0
2020-06-05,71.4286
2020-06-08,-25.0
2020-06-09,0.0
2020-06-11,33.3333
2020-06-15,-25.0
2020-06-17,-22.2222
2020-06-18,-14.2857
2020-06-19,-33.3333
2020-06-22,62.5
2020-06-23,-7.6923
2020-06-24,-50.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,65.0
2020-06-30,39.3939
2020-07-01,1.4493
2020-07-02,-28.5714
2020-07-06,-40.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-10,-33.3333
2020-07-13,250.0
2020-07-14,-28.5714
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,20.0
2020-07-20,-0.8333
2020-07-21,-15.9664
2020-07-22,20.0
2020-07-23,25.0
2020-07-24,-33.3333
2020-07-28,0.0
2020-07-30,0.0
2020-07-31,0.0
