ticker,GMER US Equity
2016-10-11,66.6667
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,-40.0
2016-10-19,6.6667
2016-10-20,-6.25
2016-10-21,0.0
2016-10-24,6.6667
2016-10-25,56.25
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,20.0
2016-11-15,0.0
2016-11-16,16.6667
2016-11-17,14.2857
2016-11-18,37.5
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,-9.0909
2016-11-28,30.0
2016-11-29,-15.3846
2016-11-30,0.0
2016-12-01,18.1818
2016-12-02,-23.0769
2016-12-05,0.0
2016-12-06,-20.0
2016-12-07,0.0
2016-12-08,-25.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,33.3333
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,-25.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-16.6667
2017-01-06,20.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,-16.6667
2017-01-13,20.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-16.6667
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,-40.0
2017-02-08,66.6667
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,-40.0
2017-02-15,66.6667
2017-02-16,-40.0
2017-02-17,0.0
2017-02-21,66.6667
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-40.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,-4.0
2017-03-09,4.1667
2017-03-10,0.0
2017-03-13,6.6667
2017-03-14,-6.25
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-20.0
2017-03-22,25.0
2017-03-23,-33.3333
2017-03-24,50.0
2017-03-27,6.6667
2017-03-28,-6.25
2017-03-29,0.0
2017-03-30,-33.3333
2017-03-31,50.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,-46.6667
2017-04-06,87.5
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,-33.3333
2017-04-12,50.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-33.3333
2017-04-24,-20.0
2017-04-25,25.0
2017-04-26,50.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,-33.3333
2017-05-02,50.0
2017-05-03,-33.3333
2017-05-04,50.0
2017-05-09,0.0
2017-05-11,6.6667
2017-05-12,-50.0
2017-05-15,87.5
2017-05-16,6.6667
2017-05-19,-6.25
2017-05-22,0.0
2017-05-23,0.0
2017-05-25,-33.3333
2017-05-26,50.0
2017-05-30,0.0
2017-05-31,-20.0
2017-06-01,25.0
2017-06-05,-33.3333
2017-06-06,60.0
2017-06-07,0.0
2017-06-08,-50.0
2017-06-09,100.0
2017-06-12,0.0
2017-06-14,-50.0
2017-06-15,-40.0
2017-06-16,16.6667
2017-06-19,14.2857
2017-06-20,62.5
2017-06-21,-23.0769
2017-06-22,10.0
2017-06-23,-9.0
2017-06-26,19.8801
2017-06-27,25.0
2017-06-28,38.0
2017-06-29,-32.3671
2017-06-30,40.7143
2017-07-05,-3.5533
2017-07-06,2.6316
2017-07-07,-9.2308
2017-07-11,12.9944
2017-07-12,-25.05
2017-07-13,-13.2755
2017-07-14,15.3846
2017-07-17,-6.6667
2017-07-19,10.7143
2017-07-20,-3.2258
2017-07-21,-11.6667
2017-07-24,-13.2075
2017-07-25,-11.3043
2017-07-26,27.451
2017-07-27,-3.0769
2017-07-28,-20.634900000000002
2017-07-31,-5.0
2017-08-01,-15.7895
2017-08-02,25.0
2017-08-03,0.1
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,2.8971
2017-08-09,0.9709
2017-08-10,-3.75
2017-08-11,-0.0999
2017-08-14,-19.9
2017-08-15,-6.1174
2017-08-16,19.6809
2017-08-17,11.1111
2017-08-18,-10.0
2017-08-21,-20.0
2017-08-22,-16.6667
2017-08-23,41.6667
2017-08-24,-11.7647
2017-08-25,6.6667
2017-08-28,0.0
2017-08-29,23.75
2017-08-30,-28.7879
2017-08-31,13.4752
2017-09-01,-6.125
2017-09-05,-6.7909
2017-09-06,0.1429
2017-09-08,-0.1427
2017-09-11,-11.4286
2017-09-12,1.6129
2017-09-13,-1.5873
2017-09-14,0.0
2017-09-15,28.7097
2017-09-18,-24.812
2017-09-19,0.0
2017-09-21,-8.3333
2017-09-22,40.0909
2017-09-25,-0.0649
2017-09-27,-1.2987
2017-10-02,-8.0263
2017-10-03,-18.4549
2017-10-04,0.1754
2017-10-05,-12.4343
2017-10-06,20.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-13,-10.8333
2017-10-16,-4.2991
2017-10-17,4.4922
2017-10-18,-2.8037
2017-10-23,1.4423
2017-10-24,-5.2133
2017-10-26,10.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-06,0.0
2017-11-09,-18.1818
2017-11-10,22.0
2017-11-13,0.1821
2017-11-14,0.0
2017-11-16,9.0909
2017-11-17,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,-25.0
2017-12-01,33.3333
2017-12-04,8.1667
2017-12-05,0.1541
2017-12-07,-30.7692
2017-12-11,0.0
2017-12-12,0.0
2017-12-15,42.2222
2017-12-18,1.5625
2017-12-19,-7.3846
2017-12-20,0.0
2017-12-21,-61.794
2017-12-22,73.913
2017-12-26,-37.5
2017-12-28,160.0
2017-12-29,0.0
2018-01-03,-53.6923
2018-01-05,100.9967
2018-01-08,0.0
2018-01-09,-44.9587
2018-01-11,143.2432
2018-01-12,-13.5802
2018-01-16,114.2857
2018-01-17,-13.3333
2018-01-18,30.7692
2018-01-19,0.0
2018-01-22,10.2941
2018-01-23,-44.0
2018-01-24,4.7619
2018-01-25,-6.8182
2018-01-26,12.1951
2018-01-29,-13.0435
2018-01-30,0.0
2018-02-01,-5.0
2018-02-02,-5.2632
2018-02-05,-4.7778
2018-02-06,-6.6511
2018-02-07,12.5
2018-02-08,-22.2222
2018-02-09,-14.2857
2018-02-12,-30.0
2018-02-13,7.1429
2018-02-14,11.1111
2018-02-15,14.0
2018-02-16,5.2632
2018-02-20,-23.3333
2018-02-21,17.3913
2018-02-22,-18.5185
2018-02-23,13.6364
2018-02-26,0.0
2018-02-27,-20.0
2018-02-28,22.5
2018-03-02,-28.5714
2018-03-05,0.0
2018-03-06,-5.1429
2018-03-09,-3.6145
2018-03-12,15.625
2018-03-13,0.0
2018-03-15,-22.973
2018-03-16,-12.2807
2018-03-19,0.4
2018-03-21,63.3466
2018-03-22,-14.6341
2018-03-23,-17.4286
2018-03-26,-16.955
2018-03-27,40.8333
2018-03-28,-11.9822
2018-03-29,13.9496
2018-04-02,-26.2537
2018-04-03,-32.0
2018-04-04,0.0
2018-04-05,47.0588
2018-04-06,-2.0
2018-04-09,-38.3673
2018-04-10,31.7881
2018-04-11,-39.196
2018-04-12,90.0826
2018-04-13,-47.8261
2018-04-16,25.0
2018-04-17,-6.6667
2018-04-18,-25.0
2018-04-19,0.0
2018-04-20,4.7619
2018-04-23,-4.5455
2018-04-24,-3.5714
2018-04-25,-3.2099
2018-04-26,16.3265
2018-04-27,22.807
2018-04-30,-28.5714
2018-05-01,0.0
2018-05-02,9.0
2018-05-03,23.8532
2018-05-04,70.3704
2018-05-07,-34.7826
2018-05-08,-12.6667
2018-05-09,6.1068999999999996
2018-05-10,-2.8777
2018-05-11,40.7407
2018-05-14,0.0
2018-05-15,-10.526299999999999
2018-05-16,-5.8824
2018-05-17,68.75
2018-05-18,3.7963
2018-05-21,-3.6574
2018-05-22,25.9259
2018-05-23,-16.1765
2018-05-24,-14.386
2018-05-25,6.5574
2018-05-29,-7.2115
2018-05-30,16.0622
2018-05-31,28.5714
2018-06-01,-30.5556
2018-06-04,-4.0
2018-06-05,-4.5833
2018-06-06,-4.3668
2018-06-07,-8.6758
2018-06-08,-3.5
2018-06-11,-11.9171
2018-06-12,-2.7941000000000003
2018-06-13,-15.2799
2018-06-14,41.0714
2018-06-15,-13.9241
2018-06-18,-0.2941
2018-06-19,-16.8142
2018-06-20,5.6738
2018-06-21,-28.8591
2018-06-22,32.0755
2018-06-25,6.4286
2018-06-26,-28.8591
2018-06-27,32.0755
2018-06-28,-14.2857
2018-06-29,-8.3333
2018-07-02,11.818200000000001
2018-07-03,21.1382
2018-07-05,-18.7919
2018-07-06,-0.8264
2018-07-09,0.0
2018-07-10,-8.3333
2018-07-11,-6.3636
2018-07-12,-9.7087
2018-07-13,7.5269
2018-07-16,9.75
2018-07-17,-13.4396
2018-07-18,5.2632
2018-07-19,12.0
2018-07-20,18.75
2018-07-23,-18.0451
2018-07-24,-11.0092
2018-07-25,-17.5258
2018-07-26,18.75
2018-07-27,-5.2632
2018-07-30,-16.6667
2018-07-31,-6.6667
2018-08-01,14.2857
2018-08-02,6.25
2018-08-03,17.647100000000002
2018-08-06,10.0
2018-08-07,-18.1818
2018-08-08,0.0
2018-08-09,-11.1111
2018-08-10,-1.875
2018-08-13,0.6369
2018-08-16,7.5949
2018-08-17,2.3529
2018-08-20,0.0
2018-08-21,-19.5402
2018-08-22,0.0
2018-08-23,-14.2857
2018-08-24,-1.6667
2018-08-27,-0.8475
2018-08-28,26.4957
2018-08-29,-10.8108
2018-08-30,0.0
2018-08-31,-6.0606
2018-09-04,4.8387
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,49.2308
2018-09-11,-22.6804
2018-09-12,-30.6667
2018-09-13,44.4231
2018-09-14,-0.1332
2018-09-18,-24.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,12.2807
2018-09-24,-9.375
2018-09-25,63.7931
2018-09-26,12.6316
2018-09-27,96.2617
2018-09-28,-21.4286
2018-10-01,-9.0909
2018-10-02,10.0
2018-10-03,9.0909
2018-10-04,0.0
2018-10-05,-16.6667
2018-10-08,-32.6667
2018-10-09,1.9802
2018-10-10,26.2136
2018-10-11,-8.461500000000001
2018-10-12,42.8571
2018-10-15,-41.1765
2018-10-16,100.0
2018-10-17,-45.0
2018-10-18,0.0
2018-10-19,9.0909
2018-10-22,10.0
2018-10-23,-6.0606
2018-10-24,-10.4032
2018-10-25,9.811
2018-10-26,-19.6721
2018-10-29,47.9592
2018-10-30,-17.2414
2018-10-31,-16.6667
2018-11-01,-24.0
2018-11-02,22.1053
2018-11-05,7.7586
2018-11-06,-25.0
2018-11-07,2.6667
2018-11-08,1.2987
2018-11-09,-12.8205
2018-11-13,-2.9412000000000003
2018-11-14,0.0
2018-11-15,6.0606
2018-11-16,14.2857
2018-11-19,12.5
2018-11-20,-28.8889
2018-11-21,7.8125
2018-11-23,1.4493
2018-11-26,-1.4285999999999999
2018-11-27,-10.1449
2018-11-28,45.1613
2018-11-29,10.0
2018-11-30,2.3737
2018-12-03,-1.332
2018-12-04,-24.0
2018-12-06,5.2632
2018-12-07,18.75
2018-12-10,5.2632
2018-12-11,70.0
2018-12-12,12.3529
2018-12-13,28.7958
2018-12-14,31.7073
2018-12-17,-15.1235
2018-12-18,-21.0909
2018-12-19,-14.7465
2018-12-20,-5.4054
2018-12-21,11.4286
2018-12-24,2.0513
2018-12-26,18.0905
2018-12-27,-21.2766
2018-12-28,2.7027
2018-12-31,1.3158
2019-01-02,-5.5584
2019-01-03,-2.4752
2019-01-04,-1.8613
2019-01-07,-13.7931
2019-01-08,-15.3333
2019-01-09,-1.5748
2019-01-10,29.6
2019-01-11,-7.8395
2019-01-14,-10.9176
2019-01-15,-2.2556
2019-01-16,-0.7692
2019-01-17,-7.3643
2019-01-18,-15.4812
2019-01-22,13.2673
2019-01-23,-3.8462
2019-01-24,2.7273
2019-01-25,0.0
2019-01-28,-2.6549
2019-01-29,16.0
2019-01-30,-2.0376
2019-01-31,-5.6
2019-02-01,-1.6949
2019-02-04,1.7241
2019-02-05,-5.5085
2019-02-06,3.1390000000000002
2019-02-07,0.0
2019-02-08,12.1739
2019-02-11,12.9457
2019-02-12,-12.1482
2019-02-13,-2.3438
2019-02-14,7.04
2019-02-15,-10.3139
2019-02-19,4.1667
2019-02-20,-18.4
2019-02-21,14.7059
2019-02-22,-6.1538
2019-02-25,-18.0328
2019-02-26,22.2222
2019-02-27,9.0909
2019-02-28,-16.6667
2019-03-01,-1.1
2019-03-04,2.1234
2019-03-05,-1.9802
2019-03-06,-5.0505
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,-4.2553
2019-03-12,27.7778
2019-03-13,8.6957
2019-03-14,-4.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.8333
2019-03-20,-5.7851
2019-03-21,-4.386
2019-03-22,-7.3394
2019-03-25,0.0
2019-03-26,11.8812
2019-03-27,-0.885
2019-03-28,-10.7143
2019-03-29,9.0
2019-04-01,9.1743
2019-04-02,-3.3613
2019-04-03,0.0
2019-04-04,-1.7391
2019-04-05,-20.354
2019-04-08,27.7778
2019-04-09,-3.9565
2019-04-10,-5.8397
2019-04-11,-3.8462
2019-04-12,-3.0
2019-04-16,12.3711
2019-04-17,-9.1743
2019-04-18,-11.6162
2019-04-22,-2.8571
2019-04-23,5.8824
2019-04-24,-11.1111
2019-04-25,11.25
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,-7.8652
2019-05-03,-12.9878
2019-05-06,30.3434
2019-05-07,-3.2258
2019-05-10,-16.6667
2019-05-13,21.3333
2019-05-14,0.0
2019-05-15,1.0989
2019-05-16,-28.2609
2019-05-20,6.0606
2019-05-21,21.4286
2019-05-22,-6.5294
2019-05-23,-10.6356
2019-05-24,0.0
2019-05-28,12.6761
2019-05-29,-11.25
2019-06-03,0.0
2019-06-04,-4.2254
2019-06-05,0.0
2019-06-06,2.2059
2019-06-07,-6.4748
2019-06-13,16.9231
2019-06-14,-14.473700000000001
2019-06-17,15.3846
2019-06-20,-33.3333
2019-06-25,46.0
2019-06-26,-28.7671
2019-06-28,5.7692
2019-07-02,0.0
2019-07-03,1.8182
2019-07-05,-1.7856999999999998
2019-07-08,32.7273
2019-07-09,-6.8493
2019-07-11,7.3529
2019-07-12,-5.4795
2019-07-15,8.6957
2019-07-17,-30.6667
2019-07-18,25.8654
2019-07-23,-16.1497
2019-07-24,-1.6035
2019-07-30,-5.5556
2019-08-02,27.451
2019-08-12,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,-7.6923
2019-08-20,8.3333
2019-08-22,-23.0769
2019-08-23,0.0
2019-08-28,30.0
2019-08-29,-32.3077
2019-08-30,0.0
2019-09-06,-6.8182
2019-09-11,7.3171
2019-09-16,0.0
2019-09-17,2.2727
2019-09-18,0.0
2019-09-24,37.7778
2019-09-26,-3.2258
2019-09-27,-23.3333
2019-09-30,2.1739
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-08,8.5106
2019-10-09,-1.9607999999999999
2019-10-11,-6.0
2019-10-14,17.8723
2019-10-15,6.4982
2019-10-16,10.1695
2019-10-17,0.0
2019-10-21,-21.2308
2019-10-22,0.0
2019-10-23,26.9531
2019-10-28,0.0
2019-10-31,-23.0769
2019-11-01,0.0
2019-11-05,30.0
2019-11-06,0.0
2019-11-07,-6.1538
2019-11-11,6.5574
2019-11-12,0.0
2019-11-13,-4.6154
2019-11-14,-33.871
2019-11-15,20.7317
2019-11-19,-16.7677
2019-11-22,-2.9126
2019-11-26,-10.0
2019-11-27,6.9444
2019-12-02,19.4805
2019-12-03,-39.1304
2019-12-04,7.1429
2019-12-05,53.3333
2019-12-06,-22.0
2019-12-09,11.4827
2019-12-16,-10.0
2019-12-17,0.0
2019-12-19,27.7778
2019-12-23,-19.5652
2019-12-26,2.973
2019-12-27,4.9869
2019-12-30,15.0
2019-12-31,-2.1739
2020-01-02,-17.7778
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,8.1081
2020-01-09,12.5
2020-01-10,11.1111
2020-01-13,-12.0
2020-01-14,-15.9091
2020-01-15,-5.4054
2020-01-16,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,42.8571
2020-01-24,-18.0
2020-01-28,21.9512
2020-01-29,0.0
2020-02-03,-34.0
2020-02-04,48.9394
2020-02-06,-32.8586
2020-02-07,13.3333
2020-02-10,12.2995
2020-02-11,-23.8095
2020-02-12,0.0
2020-02-14,25.0
2020-02-18,-20.0
2020-02-20,0.0
2020-02-24,9.375
2020-02-25,-4.2857
2020-02-27,25.3731
2020-02-28,-16.6667
2020-03-02,0.0
2020-03-03,40.0
2020-03-04,-18.3673
2020-03-05,25.0
2020-03-06,-36.0
2020-03-09,0.0
2020-03-11,6.25
2020-03-12,-5.8824
2020-03-13,-6.25
2020-03-16,0.0
2020-03-17,-16.6667
2020-03-18,26.0
2020-03-20,-4.7619
2020-03-23,-7.0
2020-03-26,-12.0072
2020-03-27,0.0
2020-03-30,18.5336
2020-04-02,13.4021
2020-04-06,-27.2727
2020-04-08,0.0
2020-04-13,66.6667
2020-04-14,-37.5
2020-04-15,0.0
2020-04-20,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,38.0
2020-04-28,30.4348
2020-04-29,0.0
2020-04-30,-11.1111
2020-05-01,-15.0
2020-05-04,0.0
2020-05-06,-14.7059
2020-05-07,36.2069
2020-05-08,-11.3924
2020-05-11,3.7143
2020-05-12,-20.1102
2020-05-13,0.0
2020-05-14,34.4828
2020-05-15,-2.5641
2020-05-18,-15.7895
2020-05-19,-0.625
2020-05-21,-2.5157
2020-05-22,-3.2258
2020-05-27,23.3333
2020-05-28,29.7297
2020-05-29,10.9375
2020-06-01,85.9155
2020-06-02,-35.3535
2020-06-03,25.0
2020-06-04,-46.25
2020-06-05,39.5349
2020-06-08,-15.0
2020-06-09,-13.7255
2020-06-10,-6.8182
2020-06-11,25.6098
2020-06-15,-22.3301
2020-06-16,13.75
2020-06-17,-2.3077
2020-06-18,1.2373
2020-06-19,-8.8889
2020-06-22,12.1951
2020-06-23,-5.4348
2020-06-24,5.7471
2020-06-25,47.8261
2020-06-26,-24.2647
2020-06-30,-0.9709
2020-07-01,31.3725
2020-07-02,-22.3881
2020-07-06,-1.9231
2020-07-07,7.8431
2020-07-08,-7.2727
2020-07-13,1.9607999999999999
2020-07-14,34.6154
2020-07-15,-24.2857
2020-07-16,4.717
2020-07-17,26.1261
2020-07-20,0.0
2020-07-24,-27.1429
2020-07-29,7.451
2020-07-31,2.1898
