ticker,TRITF US Equity
2014-06-04,-6.0
2014-06-06,0.0
2014-06-09,-2.1277
2014-06-10,2.1739
2014-06-11,0.0
2014-06-12,-2.1277
2014-06-13,23.913
2014-06-16,-12.2807
2014-06-17,0.0
2014-06-18,-6.0
2014-06-19,-4.2553
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-2.2222
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-08,-4.5455
2014-07-10,-4.7619
2014-07-11,12.5
2014-07-14,-11.1111
2014-07-16,10.0
2014-07-21,-9.0909
2014-07-23,-5.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,-7.8947
2014-07-30,17.1429
2014-07-31,-4.878
2014-08-01,-2.5641
2014-08-04,-15.7895
2014-08-05,9.375
2014-08-06,5.7143
2014-08-07,-10.8108
2014-08-08,24.2424
2014-08-11,7.3171
2014-08-13,6.8182
2014-08-14,-36.1702
2014-08-15,6.6667
2014-08-18,3.125
2014-08-20,3.0303
2014-08-21,17.647100000000002
2014-08-22,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,-2.5
2014-09-02,12.8205
2014-09-04,-9.0909
2014-09-05,-12.5
2014-09-08,0.0
2014-09-09,8.5714
2014-09-10,-2.6316
2014-09-12,-16.2162
2014-09-16,6.4516
2014-09-17,-3.0303
2014-09-18,-6.25
2014-09-19,10.0
2014-09-22,-9.0909
2014-09-24,13.3333
2014-09-25,2.9412000000000003
2014-09-26,0.0
2014-09-30,0.0
2014-10-01,-14.2857
2014-10-02,16.6667
2014-10-03,-8.5714
2014-10-07,20.3125
2014-10-08,-1.2987
2014-10-10,-7.8947
2014-10-13,14.2857
2014-10-14,2.5
2014-10-15,-2.439
2014-10-16,5.0
2014-10-20,-25.9524
2014-10-21,-0.3215
2014-10-22,0.0
2014-10-24,12.9032
2014-10-27,-14.2857
2014-10-30,6.6667
2014-10-31,-6.25
2014-11-03,6.6667
2014-11-04,18.75
2014-11-05,2.6316
2014-11-06,2.5641
2014-11-07,-17.5
2014-11-10,6.0606
2014-11-11,-14.2857
2014-11-12,40.0
2014-11-14,2.3810000000000002
2014-11-17,-18.6047
2014-11-18,-14.2857
2014-11-19,26.6667
2014-11-20,10.526299999999999
2014-11-21,0.0
2014-11-24,-9.5238
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-21.0526
2014-12-01,26.6667
2014-12-02,-5.2632
2014-12-03,-2.7778
2014-12-04,8.5714
2014-12-05,-7.8947
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,2.8571
2014-12-11,-5.5556
2014-12-12,2.9412000000000003
2014-12-15,-25.7143
2014-12-16,15.3846
2014-12-17,-10.0
2014-12-18,-3.7037
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-3.8462
2014-12-24,0.0
2014-12-26,-20.0
2014-12-29,-5.0
2014-12-30,-21.0526
2014-12-31,0.0
2015-01-07,0.0
2015-01-08,13.3333
2015-01-09,35.2941
2015-01-12,8.6957
2015-01-14,16.0
2015-01-15,-3.4483
2015-01-16,7.1429
2015-01-21,-16.6667
2015-01-22,12.0
2015-01-23,3.5714
2015-01-27,-3.4483
2015-01-29,-46.4286
2015-01-30,93.3333
2015-02-02,-3.4483
2015-02-03,7.1429
2015-02-05,-13.3333
2015-02-06,-3.8462
2015-02-10,0.0
2015-02-11,40.0
2015-02-17,-25.7143
2015-02-18,0.0
2015-02-23,-3.8462
2015-02-24,0.0
2015-02-25,8.0
2015-02-26,-40.7407
2015-03-02,-6.25
2015-03-03,86.6667
2015-03-04,-7.1429
2015-03-06,11.538499999999999
2015-03-09,36.2069
2015-03-11,-26.5823
2015-03-13,-10.3448
2015-03-16,11.538499999999999
2015-03-17,-3.4483
2015-03-18,-35.7143
2015-03-19,55.5556
2015-03-23,7.1429
2015-03-24,-6.6667
2015-03-25,-35.7143
2015-03-26,38.8889
2015-03-27,-40.0
2015-03-30,66.6667
2015-03-31,-20.0
2015-04-01,50.0
2015-04-02,-33.3333
2015-04-06,40.0
2015-04-07,7.1429
2015-04-10,-33.3333
2015-04-13,40.0
2015-04-14,-28.5714
2015-04-15,-25.0
2015-04-16,33.3333
2015-04-17,0.0
2015-04-23,0.0
2015-04-29,-50.0
2015-04-30,10.0
2015-05-07,0.0
2015-05-08,90.9091
2015-05-11,9.5238
2015-05-12,4.3478
2015-05-14,8.3333
2015-05-18,7.6923
2015-05-19,-25.0
2015-05-20,33.3333
2015-05-22,-46.4286
2015-05-26,106.6667
2015-05-27,12.9032
2015-05-28,8.5714
2015-05-29,-42.1053
2015-06-01,31.8182
2015-06-02,31.0345
2015-06-05,-7.8947
2015-06-08,8.5714
2015-06-10,5.2632
2015-06-15,0.0
2015-06-17,-62.5
2015-06-19,33.3333
2015-06-22,10.0
2015-06-23,-27.2727
2015-06-29,-37.5
2015-07-02,30.0
2015-07-06,15.3846
2015-07-08,0.0
2015-07-13,-26.6667
2015-07-15,0.0
2015-07-16,-9.0909
2015-07-17,100.0
2015-07-20,-65.0
2015-07-22,114.2857
2015-07-23,26.6667
2015-07-27,15.7895
2015-07-29,13.6364
2015-07-30,-52.0
2015-07-31,25.0
2015-08-03,-20.0
2015-08-04,66.6667
2015-08-06,-40.0
2015-08-07,108.3333
2015-08-10,4.0
2015-08-14,-3.8462
2015-08-17,8.0
2015-08-18,-62.963
2015-08-19,0.0
2015-08-20,100.0
2015-08-21,15.0
2015-08-24,-13.0435
2015-08-26,25.0
2015-08-27,-20.0
2015-08-28,15.0
2015-08-31,0.0
2015-09-01,4.3478
2015-09-04,8.3333
2015-09-08,11.538499999999999
2015-09-09,-6.8966
2015-09-10,3.7037
2015-09-11,3.5714
2015-09-16,0.0
2015-09-17,3.4483
2015-09-18,0.0
2015-09-21,-66.6667
2015-09-24,25.0
2015-09-25,-20.0
2015-09-28,30.0
2015-10-01,-23.0769
2015-10-06,0.0
2015-10-07,60.0
2015-10-13,25.0
2015-10-15,10.0
2015-10-16,-31.8182
2015-10-19,-23.3333
2015-10-28,-56.5217
2015-10-29,40.0
2015-10-30,42.8571
2015-11-02,20.0
2015-11-04,-16.6667
2015-11-06,0.0
2015-11-09,10.0
2015-11-11,36.3636
2015-11-12,0.0
2015-11-16,-60.0
2015-11-17,66.6667
2015-11-30,50.0
2015-12-01,-73.3333
2015-12-02,25.0
2015-12-03,-20.0
2015-12-07,125.0
2015-12-08,11.1111
2015-12-09,20.0
2015-12-10,8.3333
2015-12-11,-84.6154
2015-12-16,150.0
2015-12-17,-40.0
2015-12-18,0.0
2015-12-21,-33.3333
2015-12-22,-50.0
2015-12-24,100.0
2015-12-28,-50.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,100.0
2016-01-04,0.0
2016-01-05,-50.0
2016-01-06,100.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-14,0.0
2016-01-15,-50.0
2016-01-19,-50.0
2016-01-22,0.0
2016-01-26,100.0
2016-02-01,0.0
2016-02-02,-50.0
2016-02-03,10.0
2016-02-10,81.8182
2016-02-16,-90.0
2016-02-23,100.0
2016-03-02,0.0
2016-03-15,150.0
2016-03-21,-80.0
2016-03-22,100.0
2016-03-28,0.0
2016-04-11,400.0
2016-04-12,-90.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-27,112.5
2016-04-28,-44.1176
2016-05-05,-15.7895
2016-05-10,400.0
2016-05-12,-80.0
2016-05-24,400.0
2016-05-25,0.0
2016-05-27,-40.0
2016-05-31,-33.3333
2016-06-02,0.0
2016-06-06,0.0
2016-06-14,0.0
2016-06-24,-50.0
2016-07-01,900.0
2016-07-05,-50.0
2016-07-14,0.0
2016-07-18,100.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-27,0.0
2016-08-01,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-10,-50.0
2016-08-11,0.0
2016-08-18,0.0
2016-08-29,100.0
2016-08-31,0.0
2016-09-14,0.0
2016-09-19,-50.0
2016-09-22,-97.5
2016-09-23,7900.0
2016-09-26,0.0
2016-10-05,-50.0
2016-10-06,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-21,-80.0
2016-10-25,400.0
2016-11-01,0.0
2016-11-03,0.0
2016-11-07,0.0
2016-11-22,-97.5
2016-11-25,700.0
2016-12-06,-87.5
2016-12-08,700.0
2016-12-13,-87.5
2016-12-15,700.0
2016-12-28,0.0
2016-12-29,0.0
2017-01-13,900.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-98.75
2017-01-23,7900.0
2017-01-24,0.0
2017-01-27,0.0
2017-01-31,-99.0
2017-02-08,9900.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-28,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-13,0.0
2017-03-15,0.0
2017-03-22,0.0
2017-03-24,0.0
2017-04-05,-98.75
2017-04-10,7900.0
2017-04-11,-98.75
2017-04-13,0.0
2017-04-26,0.0
2017-05-03,0.0
2017-05-15,0.0
2017-05-23,0.0
2017-05-30,0.0
2017-06-05,0.0
2017-06-19,-92.0
2017-06-23,900.0
2017-06-29,900.0
2017-07-05,0.0
2017-07-10,-90.0
2017-07-17,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-08-11,900.0
2017-08-18,566.6
2017-08-22,-98.4998
2017-09-05,0.0
2017-09-06,-90.0
2017-09-14,900.0
2017-09-19,0.0
2017-09-20,0.0
2017-10-31,0.0
2017-11-08,0.0
2017-11-21,0.0
2017-11-29,0.0
2017-12-13,900.0
2017-12-14,-90.0
2017-12-15,0.0
2017-12-19,0.0
2017-12-27,0.0
2017-12-29,0.0
2018-01-03,-99.0
2018-01-11,0.0
2018-01-24,9900.0
2018-01-29,0.0
2018-01-30,-90.0
2018-02-21,-90.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-04-13,9900.0
2018-04-16,-90.0
2018-04-17,-90.0
2018-04-30,9900.0
2018-05-01,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-25,0.0
2018-05-30,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-08,-99.0
2018-07-24,0.0
2018-07-27,0.0
2018-09-14,900.0
2018-09-18,0.0
2018-11-13,13900.0004
2018-11-14,-99.2857
2018-11-20,-50.0
2018-11-27,-80.0
2018-12-06,900.0
2018-12-12,-90.0
2018-12-20,9900.0
2018-12-21,-90.0
2018-12-28,-90.0
2019-01-10,900.0
2019-01-25,0.0
2019-02-21,900.0
2019-02-25,0.0
2019-03-11,-99.0
2019-03-15,900.0
2019-03-25,900.0
2019-04-08,0.0
2019-04-18,0.0
2019-04-24,-99.0
2019-04-26,0.0
2019-05-14,0.0
2019-05-17,900.0
2019-06-24,900.0
2019-07-09,0.0
2019-07-22,-99.0
2019-07-29,9900.0
2019-07-30,-99.0
2019-09-05,9900.0
2019-09-10,0.0
2019-09-17,-99.0
2019-09-18,0.0
2019-10-09,0.0
2019-10-31,0.0
2019-11-06,9900.0
2019-11-07,0.0
2019-11-13,-99.0
2019-11-14,9900.0
2019-12-02,0.0
2019-12-04,0.0
2019-12-09,0.0
2019-12-10,-99.0
2019-12-16,9900.0
2019-12-17,-99.0
2019-12-18,9900.0
2019-12-20,-99.0
2019-12-24,9900.0
2019-12-26,-99.0
2019-12-27,9900.0
2019-12-30,-99.0
2019-12-31,9900.0
2020-01-06,0.0
2020-03-26,0.0
2020-04-01,0.0
2020-04-20,0.0
2020-04-27,-99.0
2020-04-30,9900.0
2020-05-04,-99.0
2020-05-22,29900.0001
2020-05-26,-66.6667
2020-06-15,-99.0
2020-06-30,9900.0
2020-07-07,0.0
2020-07-16,0.0
2020-07-23,-99.0
