ticker,WATT US Equity
2018-08-15,-2.1522
2018-08-16,1.0212
2018-08-17,-1.4774
2018-08-20,0.3946
2018-08-21,-0.5503
2018-08-22,-0.6324
2018-08-23,2.2275
2018-08-24,1.323
2018-08-27,-0.3072
2018-08-28,-3.2743
2018-08-29,2.1904
2018-08-30,-2.7279999999999998
2018-08-31,2.7244
2018-09-04,-3.8222
2018-09-05,-0.811
2018-09-06,-7.6043
2018-09-07,2.4779
2018-09-10,-0.9499
2018-09-11,0.8718
2018-09-12,-2.5929
2018-09-13,-3.638
2018-09-14,-2.2099
2018-09-17,-6.5913
2018-09-18,10.6855
2018-09-19,-4.1894
2018-09-20,4.8479
2018-09-21,-5.4397
2018-09-24,-0.3835
2018-09-25,-2.3099
2018-09-26,-3.4483
2018-09-27,3.9796
2018-09-28,-0.6869
2018-10-01,0.2964
2018-10-02,-1.6749
2018-10-03,0.9018
2018-10-04,-2.0854
2018-10-05,-4.9696
2018-10-08,-3.9488
2018-10-09,1.0
2018-10-10,-5.8306000000000004
2018-10-11,6.6589
2018-10-12,0.8762
2018-10-15,0.0
2018-10-16,5.646
2018-10-17,-0.1028
2018-10-18,-3.0864
2018-10-19,-4.2463
2018-10-22,-3.5477
2018-10-23,-0.9195
2018-10-24,-4.0603
2018-10-25,5.1995000000000005
2018-10-26,-8.7356
2018-10-29,6.801
2018-10-30,3.6557
2018-10-31,-8.532399999999999
2018-11-01,14.1791
2018-11-02,-6.1002
2018-11-05,-1.2761
2018-11-06,11.2808
2018-11-07,6.019
2018-11-08,-5.1793
2018-11-09,-2.7311
2018-11-12,-6.4795
2018-11-13,0.8083
2018-11-14,-1.7182
2018-11-15,3.6131
2018-11-16,-1.9123
2018-11-19,-7.4541
2018-11-20,-3.2218
2018-11-21,3.073
2018-11-23,-0.6211
2018-11-26,1.375
2018-11-27,-4.439
2018-11-28,7.2258
2018-11-29,-2.2864
2018-11-30,0.6158
2018-12-03,1.5912
2018-12-04,-6.506
2018-12-06,-1.933
2018-12-07,-3.8108
2018-12-10,-2.7321999999999997
2018-12-11,-1.9663
2018-12-12,2.149
2018-12-13,-4.2076
2018-12-14,-1.1713
2018-12-17,-3.7037
2018-12-18,-4.6154
2018-12-19,-9.354800000000001
2018-12-20,-4.4484
2018-12-21,-10.6145
2018-12-24,-1.0417
2018-12-26,-3.5789
2018-12-27,53.7118
2018-12-28,-16.6193
2018-12-31,-1.3629
2019-01-02,18.6528
2019-01-03,-4.0757
2019-01-04,2.1244
2019-01-07,5.4978
2019-01-08,7.0423
2019-01-09,8.0263
2019-01-10,-0.7308
2019-01-11,-5.5215
2019-01-14,-4.6753
2019-01-15,1.0899
2019-01-16,-7.0081
2019-01-17,-0.7246
2019-01-18,5.8394
2019-01-22,-4.6897
2019-01-23,2.026
2019-01-24,5.1064
2019-01-25,2.2942
2019-01-28,-4.6174
2019-01-29,6.2241
2019-01-30,-3.6458
2019-01-31,0.8108
2019-02-01,0.8043
2019-02-04,1.9947
2019-02-05,2.086
2019-02-06,0.894
2019-02-07,-3.038
2019-02-08,-1.5666
2019-02-11,2.5199
2019-02-12,2.9754
2019-02-13,5.0251
2019-02-14,5.5024
2019-02-15,1.8141
2019-02-19,11.3586
2019-02-20,9.0
2019-02-21,-2.3853
2019-02-22,2.7256
2019-02-25,-8.2342
2019-02-26,-18.6441
2019-02-27,-23.897100000000002
2019-02-28,-7.2464
2019-03-01,14.2361
2019-03-04,-1.6717
2019-03-05,-6.0278
2019-03-06,-1.3158
2019-03-07,-1.0
2019-03-08,-0.8418
2019-03-11,3.9049
2019-03-12,0.6536
2019-03-13,-0.3247
2019-03-14,-0.9772
2019-03-15,-2.6316
2019-03-18,0.6757
2019-03-19,-0.6711
2019-03-20,-2.027
2019-03-21,7.2414
2019-03-22,-3.0547
2019-03-25,-1.6583999999999999
2019-03-26,1.3491
2019-03-27,-1.4975
2019-03-28,4.223
2019-03-29,2.7553
2019-04-01,-4.1009
2019-04-02,1.6447
2019-04-03,-0.4854
2019-04-04,-1.626
2019-04-05,0.4959
2019-04-08,1.6447
2019-04-09,-2.9126
2019-04-10,0.0
2019-04-11,-2.1667
2019-04-12,-3.5775
2019-04-15,-7.9505
2019-04-16,1.9194
2019-04-17,-2.0716
2019-04-18,-2.3077
2019-04-22,-2.9528
2019-04-23,1.217
2019-04-24,1.8035999999999999
2019-04-25,-3.1496
2019-04-26,3.8618
2019-04-29,-0.9785
2019-04-30,0.1976
2019-05-01,-4.142
2019-05-02,4.7325
2019-05-03,2.1611
2019-05-06,-0.5769
2019-05-07,-2.3211
2019-05-08,3.7624
2019-05-09,-2.8626
2019-05-10,1.5716999999999999
2019-05-13,-2.9013999999999998
2019-05-14,3.5857
2019-05-15,-1.7308
2019-05-16,-2.7397
2019-05-17,-7.0423
2019-05-20,0.4329
2019-05-21,2.8017
2019-05-22,0.0
2019-05-23,-3.3543
2019-05-24,-1.3014999999999999
2019-05-28,-6.5934
2019-05-29,-3.0588
2019-05-30,7.767
2019-05-31,-7.2072
2019-06-03,-0.7282
2019-06-04,3.1785
2019-06-05,2.8436
2019-06-06,-4.1475
2019-06-07,2.6442
2019-06-10,3.9813
2019-06-11,-6.982
2019-06-12,0.2421
2019-06-13,5.7971
2019-06-14,-5.7078
2019-06-17,0.9685
2019-06-18,4.0767
2019-06-19,-0.6912
2019-06-20,-1.3921000000000001
2019-06-21,-2.5882
2019-06-24,-0.7246
2019-06-25,-2.6764
2019-06-26,2.75
2019-06-27,3.4063
2019-06-28,2.8235
2019-07-01,-2.2883
2019-07-02,-2.8103
2019-07-03,0.4819
2019-07-05,4.7962
2019-07-08,-4.119
2019-07-09,0.4773
2019-07-10,0.7126
2019-07-11,0.4717
2019-07-12,7.7465
2019-07-15,-1.0893
2019-07-16,1.9824000000000002
2019-07-17,-2.3758
2019-07-18,-3.9823
2019-07-19,-3.2258
2019-07-22,-0.9524
2019-07-23,-1.6827
2019-07-24,3.6675
2019-07-25,-2.8302
2019-07-26,0.2427
2019-07-29,6.0533
2019-07-30,-2.2831
2019-07-31,-4.4393
2019-08-01,-1.8336999999999999
2019-08-02,-2.3661
2019-08-05,-8.1633
2019-08-06,5.8333
2019-08-07,0.2625
2019-08-08,4.712
2019-08-09,-5.25
2019-08-12,-0.2639
2019-08-13,3.4392
2019-08-14,-2.046
2019-08-15,-7.3107
2019-08-16,0.8451
2019-08-19,1.6760000000000002
2019-08-20,-5.4945
2019-08-21,1.1628
2019-08-22,0.5747
2019-08-23,-6.0
2019-08-26,0.6079
2019-08-27,-3.9275
2019-08-28,2.8302
2019-08-29,3.0581
2019-08-30,8.0119
2019-09-03,-3.8462
2019-09-04,-0.2857
2019-09-05,1.4327
2019-09-06,1.6949
2019-09-09,0.5556
2019-09-10,4.9724
2019-09-11,2.8947000000000003
2019-09-12,2.5575
2019-09-13,1.4963
2019-09-16,-0.2457
2019-09-17,-3.9409
2019-09-18,1.5385
2019-09-19,0.0
2019-09-20,-2.2727
2019-09-23,-0.5168
2019-09-24,-4.1558
2019-09-25,0.0
2019-09-26,-5.9620999999999995
2019-09-27,-4.3228
2019-09-30,-0.1506
2019-10-01,-5.279
2019-10-02,-2.2293
2019-10-03,8.7948
2019-10-04,-2.9939999999999998
2019-10-07,2.1605
2019-10-08,-1.8127
2019-10-09,0.9231
2019-10-10,1.8293
2019-10-11,2.0958
2019-10-14,-6.1584
2019-10-15,2.5
2019-10-16,1.5244
2019-10-17,-3.003
2019-10-18,0.6192
2019-10-21,1.5385
2019-10-22,-4.5455
2019-10-23,-0.9524
2019-10-24,-2.2436
2019-10-25,-1.9672
2019-10-28,-1.6722000000000001
2019-10-29,-4.7619
2019-10-30,0.3571
2019-10-31,-2.4911
2019-11-01,0.7299
2019-11-04,1.8115999999999999
2019-11-05,0.0
2019-11-06,-0.7117
2019-11-07,1.4337
2019-11-08,-18.0212
2019-11-11,-6.4655000000000005
2019-11-12,6.9124
2019-11-13,-5.1724
2019-11-14,-2.2727
2019-11-15,-2.3256
2019-11-18,2.3810000000000002
2019-11-19,0.9302
2019-11-20,-0.4608
2019-11-21,-5.0926
2019-11-22,1.9512
2019-11-25,2.3923
2019-11-26,0.9346
2019-11-27,-1.8519
2019-11-29,-0.9434
2019-12-02,-7.1429
2019-12-03,-1.0256
2019-12-04,1.5544
2019-12-05,0.0
2019-12-06,-0.5102
2019-12-09,3.5897
2019-12-10,-4.4554
2019-12-11,1.5544
2019-12-12,2.0408
2019-12-13,0.0
2019-12-16,-7.5
2019-12-17,2.1622
2019-12-18,-0.5291
2019-12-19,-8.5106
2019-12-20,0.5814
2019-12-23,4.6243
2019-12-24,1.6575
2019-12-26,2.1739
2019-12-27,-5.3191
2019-12-30,-2.2472
2019-12-31,1.7241
2020-01-02,11.8644
2020-01-03,-3.0303
2020-01-06,-7.2917
2020-01-07,0.0
2020-01-08,-3.3708
2020-01-09,-4.0698
2020-01-10,1.8182
2020-01-13,-1.1905000000000001
2020-01-14,9.0361
2020-01-15,-4.4199
2020-01-16,4.6243
2020-01-17,9.3923
2020-01-21,-0.5051
2020-01-22,4.5685
2020-01-23,-8.7379
2020-01-24,-5.3191
2020-01-27,-4.4944
2020-01-28,0.0
2020-01-29,-4.1176
2020-01-30,-4.2945
2020-01-31,0.641
2020-02-03,4.4586
2020-02-04,7.9268
2020-02-05,-0.565
2020-02-06,2.2727
2020-02-07,-1.6667
2020-02-10,1.6949
2020-02-11,5.0
2020-02-12,-3.7037
2020-02-13,-4.9451
2020-02-14,0.578
2020-02-18,1.1494
2020-02-19,7.9545
2020-02-20,-1.0526
2020-02-21,-2.1277
2020-02-24,-9.2391
2020-02-25,-5.0898
2020-02-26,2.2082
2020-02-27,-9.2593
2020-02-28,-6.8027
2020-03-02,0.0
2020-03-03,2.1898
2020-03-04,-5.0
2020-03-05,-2.2556
2020-03-06,-7.6923
2020-03-09,-9.1667
2020-03-10,4.5872
2020-03-11,-4.386
2020-03-12,-15.578
2020-03-13,13.0189
2020-03-16,-13.4519
2020-03-17,10.01
2020-03-18,-17.1884
2020-03-19,11.3171
2020-03-20,-10.1665
2020-03-23,1.7073
2020-03-24,5.5156
2020-03-25,6.8182
2020-03-26,-7.4468
2020-03-27,-9.1954
2020-03-30,-5.0633
2020-03-31,-0.9333
2020-04-01,-4.9394
2020-04-02,-4.5023
2020-04-03,-7.4722
2020-04-06,17.4331
2020-04-07,9.8922
2020-04-08,1.5024
2020-04-09,15.107
2020-04-13,-4.0489
2020-04-14,8.5392
2020-04-15,-4.3469
2020-04-16,-0.0213
2020-04-17,5.3777
2020-04-20,5.8121
2020-04-21,155.9809
2020-04-22,-18.5047
2020-04-23,5.9633
2020-04-24,-2.1645
2020-04-27,2.2124
2020-04-28,0.4329
2020-04-29,-6.0345
2020-04-30,2.2936
2020-05-01,-1.7936999999999999
2020-05-04,5.0228
2020-05-05,4.3478
2020-05-06,-8.3333
2020-05-07,-8.6364
2020-05-08,5.9701
2020-05-11,-2.8169
2020-05-12,-7.2464
2020-05-13,-2.6042
2020-05-14,0.5348
2020-05-15,-2.1277
2020-05-18,2.7174
2020-05-19,3.1746
2020-05-20,-3.5897
2020-05-21,-1.5957
2020-05-22,3.2432
2020-05-26,-2.0942
2020-05-27,2.6738
2020-05-28,1.5625
2020-05-29,-1.0256
2020-06-01,-3.1088
2020-06-02,2.1390000000000002
2020-06-03,1.5707
2020-06-04,0.0
2020-06-05,20.6186
2020-06-08,-0.8547
2020-06-09,34.9138
2020-06-10,-22.6837
2020-06-11,-16.5289
2020-06-12,4.9505
2020-06-15,1.8868
2020-06-16,2.3148
2020-06-17,23.5294
2020-06-18,-3.6630000000000003
2020-06-19,-9.8859
2020-06-22,10.1266
2020-06-23,5.364
2020-06-24,4.7273
2020-06-25,0.1736
2020-06-26,-1.5598
2020-06-29,-1.7606000000000002
2020-06-30,1.0753
2020-07-01,4.9645
2020-07-02,-4.0541
2020-07-06,2.8169
2020-07-07,17.1233
2020-07-08,12.8655
2020-07-09,-12.9534
2020-07-10,5.3571
2020-07-13,-10.7345
2020-07-14,1.2658
2020-07-15,-1.25
2020-07-16,5.0633
2020-07-17,0.0
2020-07-20,-1.506
2020-07-21,7.0336
2020-07-22,-3.1429
2020-07-23,-2.0649
2020-07-24,-7.8313
2020-07-27,-2.9412000000000003
2020-07-28,-1.6835
2020-07-29,4.4521
2020-07-30,3.6066000000000003
2020-07-31,-2.5316
