ticker,AZPN US Equity
2004-06-03,-2.5397
2004-06-04,1.3029
2004-06-07,-0.6431
2004-06-08,-0.6472
2004-06-09,-1.1401
2004-06-10,0.0
2004-06-14,-0.8237
2004-06-15,5.3156
2004-06-16,-2.2082
2004-06-17,3.2258
2004-06-18,-1.0937999999999999
2004-06-21,-0.7899
2004-06-22,-0.4777
2004-06-23,0.48
2004-06-24,2.2293
2004-06-25,2.4922
2004-06-28,-2.8875
2004-06-29,2.3474
2004-06-30,11.0092
2004-07-01,-1.1019
2004-07-02,-1.532
2004-07-06,-6.3649000000000004
2004-07-07,-1.8127
2004-07-08,-1.8462
2004-07-09,4.7022
2004-07-12,-5.2395
2004-07-13,2.6856
2004-07-14,2.0
2004-07-15,2.8658
2004-07-16,-22.9472
2004-07-19,9.039
2004-07-20,2.4433
2004-07-21,-3.0664
2004-07-22,-0.5272
2004-07-23,-2.8269
2004-07-26,0.1818
2004-07-27,3.8113
2004-07-28,-0.3497
2004-07-29,4.386
2004-07-30,-0.3361
2004-08-02,-5.5649
2004-08-03,-8.5714
2004-08-04,2.5391
2004-08-05,-0.1905
2004-08-06,-5.1527
2004-08-09,1.6097000000000001
2004-08-10,-0.9901
2004-08-11,0.0
2004-08-12,-1.8
2004-08-13,-1.833
2004-08-16,3.7344
2004-08-17,-0.8
2004-08-18,2.0161
2004-08-19,-1.3834
2004-08-20,-0.4008
2004-08-23,10.2616
2004-08-24,3.8321
2004-08-25,3.5149
2004-08-26,1.1885
2004-08-27,-2.8523
2004-08-30,0.5181
2004-08-31,-0.5155
2004-09-01,1.5544
2004-09-02,7.3129
2004-09-03,-4.5959
2004-09-07,3.1561
2004-09-08,-0.161
2004-09-09,-0.9677
2004-09-10,4.0717
2004-09-13,6.2598
2004-09-14,1.4727999999999999
2004-09-15,-0.4354
2004-09-16,4.3732
2004-09-17,0.5587
2004-09-20,-2.0833
2004-09-21,1.9858
2004-09-22,-2.7816
2004-09-23,1.0014
2004-09-24,-0.8499
2004-09-27,-3.2857
2004-09-28,1.6248
2004-09-29,2.6163
2004-09-30,-0.9915
2004-10-01,4.578
2004-10-04,3.0096
2004-10-05,0.1328
2004-10-06,0.5305
2004-10-07,-14.3799
2004-10-08,0.1541
2004-10-11,-3.5385
2004-10-12,0.638
2004-10-13,1.5848
2004-10-14,2.4961
2004-10-15,1.6743000000000001
2004-10-18,0.1497
2004-10-19,0.1495
2004-10-20,1.4925
2004-10-21,4.8529
2004-10-22,-3.9271000000000003
2004-10-25,-0.5839
2004-10-26,-0.8811
2004-10-27,1.9259
2004-10-28,-2.907
2004-10-29,-10.0299
2004-11-01,-3.9933
2004-11-02,-1.3865
2004-11-03,4.7452
2004-11-04,-1.6779
2004-11-05,-0.3413
2004-11-08,1.8836
2004-11-09,1.6806999999999999
2004-11-10,0.0
2004-11-11,-1.6529
2004-11-12,1.6806999999999999
2004-11-15,0.4959
2004-11-16,0.0
2004-11-17,1.3158
2004-11-18,-2.2727
2004-11-19,-7.4751
2004-11-22,4.1293
2004-11-23,-0.1724
2004-11-24,-3.7997
2004-11-26,1.0772
2004-11-29,6.2167
2004-11-30,-3.5117000000000003
2004-12-01,-2.253
2004-12-02,1.9504000000000001
2004-12-03,-1.2174
2004-12-06,-0.7042
2004-12-07,-6.0284
2004-12-08,3.7736
2004-12-09,0.0
2004-12-10,-2.5455
2004-12-13,2.0522
2004-12-14,1.0969
2004-12-15,4.34
2004-12-16,3.1196
2004-12-17,2.0168
2004-12-20,-1.1532
2004-12-21,0.0
2004-12-22,-1.0
2004-12-23,0.0
2004-12-27,10.4377
2004-12-28,-2.1341
2004-12-29,-2.1807
2004-12-30,0.0
2004-12-31,-1.1146
2005-01-03,-1.6103
2005-01-04,-1.964
2005-01-05,-2.1703
2005-01-06,1.3652
2005-01-07,-5.5556
2005-01-10,-2.852
2005-01-11,-0.5505
2005-01-12,-0.9225
2005-01-13,0.0
2005-01-14,3.7244
2005-01-18,-1.9748999999999999
2005-01-19,-1.6484
2005-01-20,-1.3035
2005-01-21,0.3774
2005-01-24,-0.3759
2005-01-25,0.0
2005-01-26,0.9434
2005-01-27,-2.6168
2005-01-28,-1.7274
2005-01-31,-0.3906
2005-02-01,7.8431
2005-02-02,-1.8182
2005-02-03,0.0
2005-02-04,0.7407
2005-02-07,2.2059
2005-02-08,2.1583
2005-02-09,-5.1056
2005-02-10,1.2987
2005-02-11,1.0989
2005-02-14,-1.4493
2005-02-15,-1.2868
2005-02-16,3.5382
2005-02-17,-2.3381
2005-02-18,-2.9466
2005-02-22,1.518
2005-02-23,-2.8037
2005-02-24,9.6154
2005-02-25,-1.4035
2005-02-28,-5.694
2005-03-01,1.8868
2005-03-02,0.0
2005-03-03,-0.3704
2005-03-04,2.6022
2005-03-07,-3.9855
2005-03-08,5.283
2005-03-09,4.1219
2005-03-10,-2.4096
2005-03-11,2.6455
2005-03-14,3.9519
2005-03-15,3.9669
2005-03-16,-6.5183
2005-03-17,-1.7006999999999999
2005-03-18,-0.8651
2005-03-21,-1.3961999999999999
2005-03-22,2.6549
2005-03-23,0.0
2005-03-24,-0.1724
2005-03-28,-1.5544
2005-03-29,-4.5614
2005-03-30,2.2059
2005-03-31,2.1583
2005-04-01,-1.4085
2005-04-04,-5.0
2005-04-05,-2.0677
2005-04-06,-1.3436
2005-04-07,3.8911
2005-04-08,-2.2472
2005-04-11,-0.5747
2005-04-12,2.3121
2005-04-13,-3.3898
2005-04-14,0.3899
2005-04-15,-0.7767
2005-04-18,1.7612999999999999
2005-04-19,-1.5385
2005-04-20,-1.7578
2005-04-21,0.5964
2005-04-22,-1.581
2005-04-25,-1.4056
2005-04-26,-2.8513
2005-04-27,-1.0482
2005-04-28,-4.661
2005-04-29,0.0
2005-05-02,4.6667
2005-05-03,-1.9108
2005-05-04,2.1645
2005-05-05,-0.4237
2005-05-06,-1.0638
2005-05-09,6.0215
2005-05-10,4.4625
2005-05-11,6.0194
2005-05-12,-2.9304
2005-05-13,0.7547
2005-05-16,-5.618
2005-05-17,3.373
2005-05-18,-0.9597
2005-05-19,3.876
2005-05-20,-2.2388
2005-05-23,-0.9542
2005-05-24,-2.6975
2005-05-25,-1.5842
2005-05-26,2.4145
2005-05-27,3.3399
2005-05-31,-0.3802
2005-06-01,0.3817
2005-06-02,-2.8517
2005-06-03,-2.1526
2005-06-06,1.4
2005-06-07,0.1972
2005-06-08,-1.5748
2005-06-09,-1.2
2005-06-10,5.0607
2005-06-13,3.6609
2005-06-14,3.7175000000000002
2005-06-15,2.1505
2005-06-16,2.4561
2005-06-17,1.1985999999999999
2005-06-20,-0.6768
2005-06-21,-3.0664
2005-06-22,1.2302
2005-06-23,-1.0417
2005-06-24,-0.5263
2005-06-27,0.5291
2005-06-28,-3.1579
2005-06-29,-3.2609
2005-06-30,-2.6217
2005-07-01,1.6346
2005-07-05,1.2299
2005-07-06,-4.1121
2005-07-07,-1.1696
2005-07-08,-0.5917
2005-07-11,2.5794
2005-07-12,0.9671
2005-07-13,-0.3831
2005-07-14,1.9231
2005-07-15,0.1887
2005-07-18,-2.0716
2005-07-19,0.3846
2005-07-20,3.4483
2005-07-21,-1.1111
2005-07-22,2.6217
2005-07-25,-1.8248
2005-07-26,1.487
2005-07-27,-1.0989
2005-07-28,-1.1111
2005-07-29,-0.1873
2005-08-01,1.5009000000000001
2005-08-02,0.1848
2005-08-03,-1.845
2005-08-04,-0.5639
2005-08-05,1.5123
2005-08-08,0.3724
2005-08-09,0.3711
2005-08-10,1.1091
2005-08-11,0.7313
2005-08-12,-1.0889
2005-08-15,0.9174
2005-08-16,-1.8182
2005-08-17,-0.3704
2005-08-18,-0.5576
2005-08-19,-0.1869
2005-08-22,1.8727
2005-08-23,0.5515
2005-08-24,-1.2797
2005-08-25,-0.9259
2005-08-26,-3.3645
2005-08-29,-0.7737
2005-08-30,-3.1189
2005-08-31,1.006
2005-09-01,-0.1992
2005-09-02,-0.5988
2005-09-06,0.4016
2005-09-07,0.2
2005-09-08,-1.1976
2005-09-09,1.2121
2005-09-12,0.1996
2005-09-13,1.992
2005-09-14,2.9297
2005-09-15,-0.1898
2005-09-16,2.0913
2005-09-19,0.7449
2005-09-20,2.403
2005-09-21,0.361
2005-09-22,2.1583
2005-09-23,0.3521
2005-09-26,0.7018
2005-09-27,1.9163999999999999
2005-09-28,3.5897
2005-09-29,4.6205
2005-09-30,-1.4196
2005-10-03,3.36
2005-10-04,0.1548
2005-10-05,-3.0912
2005-10-06,0.1595
2005-10-07,0.0
2005-10-10,-1.5924
2005-10-11,0.4854
2005-10-12,-3.2206
2005-10-13,-1.3311
2005-10-14,-2.0236
2005-10-17,2.5818
2005-10-18,-2.6846
2005-10-19,-0.6897
2005-10-20,2.2569
2005-10-21,1.1885
2005-10-24,0.3356
2005-10-25,-0.6689
2005-10-26,0.0
2005-10-27,-2.3569
2005-10-28,2.069
2005-10-31,2.1959
2005-11-01,0.1653
2005-11-02,-2.1452
2005-11-03,-2.3609
2005-11-04,-2.5907
2005-11-07,2.8369
2005-11-08,0.0
2005-11-09,2.4138
2005-11-10,5.7239
2005-11-11,1.7516
2005-11-14,-0.7825
2005-11-15,-2.5237
2005-11-16,-0.6472
2005-11-17,5.8632
2005-11-18,5.5385
2005-11-21,6.9971
2005-11-22,3.406
2005-11-23,1.054
2005-11-25,-1.9557
2005-11-28,-1.5957
2005-11-29,-0.5405
2005-11-30,0.5435
2005-12-01,7.973
2005-12-02,1.5019
2005-12-05,-0.4932
2005-12-06,-0.1239
2005-12-07,-0.8685
2005-12-08,2.378
2005-12-09,-0.6112
2005-12-12,1.476
2005-12-13,-1.0909
2005-12-14,-0.1225
2005-12-15,1.4724
2005-12-16,-0.9674
2005-12-19,0.0
2005-12-20,-1.5873
2005-12-21,-0.3722
2005-12-22,1.4944
2005-12-23,-0.3681
2005-12-27,-1.1084
2005-12-28,-0.4981
2005-12-29,-0.2503
2005-12-30,-1.5056
2006-01-03,3.1847
2006-01-04,3.8272
2006-01-05,-1.308
2006-01-06,0.9639
2006-01-09,0.2387
2006-01-10,4.6429
2006-01-11,2.9579
2006-01-12,-3.3149
2006-01-13,0.3429
2006-01-17,-2.164
2006-01-18,-2.2119
2006-01-19,1.9048
2006-01-20,-1.0514000000000001
2006-01-23,3.0697
2006-01-24,2.6346
2006-01-25,-0.1116
2006-01-26,-0.3352
2006-01-27,-1.3453
2006-01-30,-1.8182
2006-01-31,-1.0417
2006-02-01,4.5614
2006-02-02,-0.1119
2006-02-03,0.112
2006-02-06,-4.0268
2006-02-07,-7.1096
2006-02-08,26.8507
2006-02-09,2.5717
2006-02-10,-1.6393
2006-02-13,2.3529
2006-02-14,2.4904
2006-02-15,2.1495
2006-02-16,-0.366
2006-02-17,4.3159
2006-02-21,2.1127
2006-02-22,1.7241
2006-02-23,1.4407
2006-02-24,-1.5873
2006-02-27,4.0747
2006-02-28,-2.2838
2006-03-01,-0.3339
2006-03-02,-3.0151
2006-03-03,4.5769
2006-03-06,2.5599
2006-03-07,0.0
2006-03-08,-1.6103
2006-03-09,1.7185000000000001
2006-03-10,3.0571
2006-03-13,4.2935
2006-03-14,1.6467
2006-03-15,-1.3991
2006-03-16,-6.5721
2006-03-17,1.1191
2006-03-20,6.7984
2006-03-21,-5.8475
2006-03-22,1.4937
2006-03-23,-3.1758
2006-03-24,0.24
2006-03-27,2.4741
2006-03-28,-1.7134
2006-03-29,-4.1204
2006-03-30,1.9835
2006-03-31,2.5122
2006-04-03,-0.7115
2006-04-04,-0.7962
2006-04-05,1.9262000000000001
2006-04-06,-0.6299
2006-04-07,1.1886
2006-04-10,0.0
2006-04-11,-0.7048
2006-04-12,-0.4732
2006-04-13,-0.7924
2006-04-17,1.278
2006-04-18,3.7855
2006-04-19,1.4438
2006-04-20,-4.1948
2006-04-21,2.5801
2006-04-24,-1.9817
2006-04-25,1.4774
2006-04-26,-2.1456
2006-04-27,-1.4096
2006-04-28,2.1446
2006-05-01,-4.0435
2006-05-02,1.7828
2006-05-03,0.0796
2006-05-04,-2.9435000000000002
2006-05-05,2.623
2006-05-08,2.3962
2006-05-09,-0.78
2006-05-10,11.1635
2006-05-11,-4.4554
2006-05-12,3.2568
2006-05-15,-4.5878
2006-05-16,-1.0518
2006-05-17,-7.1374
2006-05-18,-2.7800000000000002
2006-05-19,-4.6257
2006-05-22,-0.0882
2006-05-23,-2.03
2006-05-24,2.6126
2006-05-25,0.9658
2006-05-26,-0.6087
2006-05-30,-1.3123
2006-05-31,3.7234
2006-06-01,1.7094
2006-06-02,-3.1092
2006-06-05,-4.9436
2006-06-06,0.2737
2006-06-07,-3.1847
2006-06-08,-1.1278
2006-06-09,6.1787
2006-06-12,-1.9696
2006-06-13,-4.0183
2006-06-14,7.1361
2006-06-15,8.1705
2006-06-16,1.4778
2006-06-19,-2.1036
2006-06-20,1.4876
2006-06-21,0.8958
2006-06-22,-1.1299
2006-06-23,1.3061
2006-06-26,-2.0145
2006-06-27,-5.5921
2006-06-28,2.3519
2006-06-29,6.9787
2006-06-30,4.3755
2006-07-03,2.8201
2006-07-05,-5.2632
2006-07-06,1.252
2006-07-07,-3.7866999999999997
2006-07-10,-3.6145
2006-07-11,1.1667
2006-07-12,-0.9061
2006-07-13,-4.5719
2006-07-14,0.0
2006-07-17,0.0871
2006-07-18,-1.6536
2006-07-19,3.2743
2006-07-20,-4.1131
2006-07-21,-2.5916
2006-07-24,6.2385
2006-07-25,-1.0363
2006-07-26,-0.6981
2006-07-27,-1.3181
2006-07-28,6.0552
2006-07-31,1.5112999999999999
2006-08-01,-5.2109
2006-08-02,8.1152
2006-08-03,5.6497
2006-08-04,-4.8128
2006-08-07,0.0803
2006-08-08,-4.7314
2006-08-09,0.3367
2006-08-10,0.5872
2006-08-11,-5.0876
2006-08-14,4.2179
2006-08-15,4.5531
2006-08-16,0.0
2006-08-17,2.5806
2006-08-18,-1.8082
2006-08-21,-1.7614
2006-08-22,-1.5485
2006-08-23,-1.9868000000000001
2006-08-24,-1.098
2006-08-25,-2.8181000000000003
2006-08-28,2.8998
2006-08-29,2.6473
2006-08-30,-0.9151
2006-08-31,-6.2972
2006-09-01,6.8100000000000005
2006-09-05,1.0067
2006-09-06,-3.9867
2006-09-07,-10.4671
2006-09-08,3.9614000000000003
2006-09-11,0.6506
2006-09-12,4.6168
2006-09-13,2.8244
2006-09-14,-4.3777
2006-09-15,-0.1795
2006-09-18,2.6978
2006-09-19,-0.613
2006-09-20,1.1454
2006-09-21,2.3519
2006-09-22,-3.9149000000000003
2006-09-25,2.6572
2006-09-26,-3.4513
2006-09-27,5.1832
2006-09-28,-3.7382999999999997
2006-09-29,-3.6187
2006-10-02,-12.1795
2006-10-03,-4.6924
2006-10-04,9.4092
2006-10-05,2.0
2006-10-06,0.5882
2006-10-09,-0.5848
2006-10-10,-1.8627
2006-10-11,-0.3996
2006-10-12,0.8024
2006-10-13,-2.2886
2006-10-16,-1.7311999999999999
2006-10-17,-0.7254
2006-10-18,0.0
2006-10-19,1.2526
2006-10-20,-0.5155
2006-10-23,0.4145
2006-10-24,-1.9607999999999999
2006-10-25,0.9474
2006-10-26,3.2325
2006-10-27,-2.4242
2006-10-30,1.2422
2006-10-31,2.454
2006-11-01,-5.7884
2006-11-02,-1.8008
2006-11-03,11.9741
2006-11-06,-3.7572
2006-11-07,1.6016
2006-11-08,-0.4926
2006-11-09,3.4653
2006-11-10,-0.0957
2006-11-13,0.8621
2006-11-14,0.1899
2006-11-15,-1.6114000000000002
2006-11-16,0.3854
2006-11-17,-0.096
2006-11-20,-1.4409
2006-11-21,-1.2671000000000001
2006-11-22,0.3949
2006-11-24,-0.885
2006-11-27,-4.8611
2006-11-28,-0.9385
2006-11-29,2.9474
2006-11-30,-0.3067
2006-12-01,0.3077
2006-12-04,0.9202
2006-12-05,0.304
2006-12-06,3.2323
2006-12-07,1.8591
2006-12-08,2.4976
2006-12-11,-0.4686
2006-12-12,-0.7533
2006-12-13,0.4744
2006-12-14,1.322
2006-12-15,3.4483
2006-12-18,-4.7748
2006-12-19,0.6623
2006-12-20,-0.188
2006-12-21,-0.2825
2006-12-22,0.5666
2006-12-26,3.0047
2006-12-27,1.4585
2006-12-28,-0.0898
2006-12-29,-0.8993
2007-01-03,-2.8131
2007-01-04,4.0149
2007-01-05,-4.5781
2007-01-08,0.0
2007-01-09,0.6585
2007-01-10,-1.1215
2007-01-11,1.6068
2007-01-12,-0.2791
2007-01-16,-1.3993
2007-01-17,0.0946
2007-01-18,-0.4726
2007-01-19,0.2849
2007-01-22,-2.0833
2007-01-23,-0.3868
2007-01-24,0.3883
2007-01-25,-0.677
2007-01-26,0.8763
2007-01-29,-0.0965
2007-01-30,-1.4493
2007-01-31,0.4902
2007-02-01,2.5366
2007-02-02,2.8544
2007-02-05,-2.1277
2007-02-06,-2.741
2007-02-07,25.9475
2007-02-08,-1.1574
2007-02-09,0.7026
2007-02-12,-1.0078
2007-02-13,-0.7831
2007-02-14,1.8942
2007-02-15,-2.5562
2007-02-16,2.2258
2007-02-20,0.8554
2007-02-21,0.1542
2007-02-22,-0.9238
2007-02-23,-0.4662
2007-02-26,-1.6393
2007-02-27,-4.6825
2007-02-28,-0.0833
2007-03-01,-1.0833
2007-03-02,-3.7068
2007-03-05,2.3622
2007-03-06,2.906
2007-03-07,-0.5814
2007-03-08,0.5013
2007-03-09,-0.5819
2007-03-12,1.4214
2007-03-13,-3.1327
2007-03-14,0.5957
2007-03-15,1.6074000000000002
2007-03-16,4.2465
2007-03-19,-0.7188
2007-03-20,3.0571
2007-03-21,0.0
2007-03-22,1.0929
2007-03-23,0.3861
2007-03-26,-0.3077
2007-03-27,0.6944
2007-03-28,0.1533
2007-03-29,0.0765
2007-03-30,-0.6116
2007-04-02,-1.1538
2007-04-03,2.6459
2007-04-04,0.1516
2007-04-05,-0.9841
2007-04-09,3.211
2007-04-10,1.037
2007-04-11,-0.2933
2007-04-12,3.0882
2007-04-13,-0.214
2007-04-16,0.0715
2007-04-17,-0.0714
2007-04-18,-1.5726
2007-04-19,1.0893
2007-04-20,0.2874
2007-04-23,0.2865
2007-04-24,-0.4286
2007-04-25,0.4304
2007-04-26,2.2857
2007-04-27,-2.2346
2007-04-30,-3.0
2007-05-01,2.9455
2007-05-02,1.216
2007-05-03,2.4735
2007-05-04,0.8276
2007-05-07,-1.5048
2007-05-08,1.5278
2007-05-09,-5.2668
2007-05-10,3.1047
2007-05-11,2.8711
2007-05-14,-2.1103
2007-05-15,-1.2517
2007-05-16,1.1972
2007-05-17,-1.1134
2007-05-18,1.7593
2007-05-21,0.8299
2007-05-22,5.4184
2007-05-23,-0.3904
2007-05-24,-4.7681000000000004
2007-05-25,1.5775000000000001
2007-05-29,0.5402
2007-05-30,-0.5373
2007-05-31,0.3376
2007-06-01,3.5666
2007-06-04,1.7544
2007-06-05,0.5747
2007-06-06,-0.254
2007-06-07,-3.7556000000000003
2007-06-08,1.3228
2007-06-11,0.9791
2007-06-12,-6.0116
2007-06-13,-0.3439
2007-06-14,0.8282
2007-06-15,0.6845
2007-06-18,-0.6798
2007-06-19,-0.2053
2007-06-20,-2.6063
2007-06-21,-0.5634
2007-06-22,-2.4079
2007-06-25,1.3788
2007-06-26,-1.0737
2007-06-27,1.0854
2007-06-28,0.0716
2007-06-29,0.1431
2007-07-02,-4.0
2007-07-03,2.6042
2007-07-05,-3.4083
2007-07-06,-0.2252
2007-07-09,1.3544
2007-07-10,-1.5590000000000002
2007-07-11,1.3575
2007-07-12,2.0833
2007-07-13,-1.312
2007-07-16,1.4032
2007-07-17,2.4035
2007-07-18,-0.4267
2007-07-19,1.7143000000000002
2007-07-20,-4.0028
2007-07-23,2.5604
2007-07-24,-4.2796
2007-07-25,-0.2981
2007-07-26,-2.6906
2007-07-27,-5.6836
2007-07-30,3.7459
2007-07-31,-2.6688
2007-08-01,-0.0806
2007-08-02,1.5335
2007-08-03,-6.1208
2007-08-06,1.4395
2007-08-07,-7.3456
2007-08-08,0.5405
2007-08-09,-8.9606
2007-08-10,7.0878
2007-08-13,2.1128
2007-08-14,-0.7201
2007-08-15,2.8105
2007-08-16,-2.6455
2007-08-17,1.9022000000000001
2007-08-20,2.0444
2007-08-21,1.3066
2007-08-22,5.761
2007-08-23,-1.4634
2007-08-24,4.2079
2007-08-27,-2.4545
2007-08-28,-4.2208
2007-08-29,4.2373
2007-08-30,0.813
2007-08-31,5.8065
2007-09-04,0.3049
2007-09-05,-2.2036
2007-09-06,3.0303
2007-09-07,-5.5807
2007-09-10,2.1565
2007-09-11,1.6419000000000001
2007-09-12,1.1538
2007-09-13,6.9962
2007-09-14,0.5686
2007-09-17,2.9682
2007-09-18,3.0885
2007-09-19,0.3995
2007-09-20,-0.6631
2007-09-21,0.1335
2007-09-24,-0.6667
2007-09-25,-3.8255
2007-09-26,1.8841999999999999
2007-09-27,-1.0274
2007-09-28,-0.8997
2007-10-01,4.3296
2007-10-02,-0.2677
2007-10-03,1.5436
2007-10-04,3.503
2007-10-05,-0.894
2007-10-08,0.9665
2007-10-09,0.0
2007-10-10,1.5954000000000002
2007-10-11,-2.0101
2007-10-12,1.6026
2007-10-15,0.0631
2007-10-16,-2.8373
2007-10-17,3.1798
2007-10-18,0.9434
2007-10-19,-2.4299
2007-10-22,3.3844
2007-10-23,6.7943
2007-10-24,-3.2389
2007-10-25,-0.777
2007-10-26,1.7469999999999999
2007-10-29,2.4275
2007-10-30,-1.0983
2007-10-31,1.9287
2007-11-01,-4.3578
2007-11-02,0.8993
2007-11-05,-2.3173
2007-11-06,3.8321
2007-11-07,-5.0381
2007-11-08,-1.7890000000000001
2007-11-09,-3.4548
2007-11-12,1.8216999999999999
2007-11-13,0.4473
2007-11-14,-0.6997
2007-11-15,-1.4734
2007-11-16,1.8205
2007-11-19,-1.5964
2007-11-20,-0.9734
2007-11-21,4.194
2007-11-23,1.9497
2007-11-26,-0.1851
2007-11-27,0.9271
2007-11-28,7.5934
2007-11-29,0.1707
2007-11-30,-3.6364
2007-12-03,1.7689
2007-12-04,-3.8818
2007-12-05,3.4358
2007-12-06,2.5641
2007-12-07,0.1136
2007-12-10,-1.4756
2007-12-11,-2.4194
2007-12-12,0.3542
2007-12-13,-2.4706
2007-12-14,-2.1713
2007-12-17,-4.0691
2007-12-18,1.0925
2007-12-19,-0.1907
2007-12-20,3.758
2007-12-21,2.701
2007-12-24,1.853
2007-12-26,-1.9365999999999999
2007-12-27,-2.8127
2007-12-28,0.9852
2007-12-31,-1.0976
2008-01-02,-3.2059
2008-01-03,2.293
2008-01-04,-2.8643
2008-01-07,-3.4615
2008-01-08,-4.1833
2008-01-09,0.693
2008-01-10,-2.4088
2008-01-11,-8.6742
2008-01-14,5.8687000000000005
2008-01-15,-4.0846
2008-01-16,0.6844
2008-01-17,-6.3444
2008-01-18,1.2903
2008-01-22,-5.4936
2008-01-23,7.2452
2008-01-24,-0.0786
2008-01-25,1.022
2008-01-28,2.8016
2008-01-29,-1.4383
2008-01-30,4.4547
2008-01-31,3.3088
2008-02-01,3.7721999999999998
2008-02-04,-3.9095
2008-02-05,-2.7837
2008-02-06,-4.0382
2008-02-07,4.9732
2008-02-08,-1.3848
2008-02-11,-0.2956
2008-02-12,1.1861
2008-02-13,5.4945
2008-02-14,-6.3889
2008-02-15,-5.7122
2008-02-19,-4.3273
2008-02-20,-0.9046
2008-02-21,-3.5685000000000002
2008-02-22,2.4096
2008-02-25,-2.437
2008-02-26,2.4978
2008-02-27,0.0
2008-02-28,-0.1681
2008-02-29,-5.7239
2008-03-03,-0.8929
2008-03-04,-0.9009
2008-03-05,0.3636
2008-03-06,-0.5435
2008-03-07,-1.4572
2008-03-10,-3.8817
2008-03-11,-2.5962
2008-03-12,13.5242
2008-03-13,9.3043
2008-03-14,0.1591
2008-03-17,2.8594
2008-03-18,-9.2664
2008-03-19,-5.9574
2008-03-20,1.3575
2008-03-24,7.1429
2008-03-25,4.1667
2008-03-26,3.92
2008-03-27,-1.4627
2008-03-28,-2.5
2008-03-31,2.1635
2008-04-01,-0.7843
2008-04-02,-2.7668
2008-04-03,1.4634
2008-04-04,0.9615
2008-04-07,-7.1429
2008-04-08,-3.4188
2008-04-09,1.9468999999999999
2008-04-10,0.2604
2008-04-11,2.5974
2008-04-14,14.0422
2008-04-15,1.7463
2008-04-16,0.0727
2008-04-17,1.7442
2008-04-18,3.5714
2008-04-21,-1.3793
2008-04-22,-4.8951
2008-04-23,3.6765
2008-04-24,-1.4184
2008-04-25,0.7194
2008-04-28,-2.1429
2008-04-29,0.365
2008-04-30,-0.0727
2008-05-01,1.8923
2008-05-02,-0.7143
2008-05-05,-0.3597
2008-05-06,1.083
2008-05-07,-0.7143
2008-05-08,0.7194
2008-05-09,-0.7143
2008-05-12,0.7194
2008-05-13,0.0
2008-05-14,-0.7143
2008-05-15,0.0
2008-05-16,0.5036
2008-05-19,-1.2169
2008-05-20,-0.3623
2008-05-21,-0.1455
2008-05-22,1.6752
2008-05-23,-1.5758999999999999
2008-05-27,-0.0728
2008-05-28,0.5098
2008-05-29,4.2754
2008-05-30,0.0695
2008-06-02,-2.7778
2008-06-03,-0.2143
2008-06-04,-0.5011
2008-06-05,4.3165
2008-06-06,2.4138
2008-06-09,-0.6734
2008-06-10,-1.0169
2008-06-11,-2.3973
2008-06-12,1.7544
2008-06-13,1.7241
2008-06-16,-3.7288
2008-06-17,1.4085
2008-06-18,-1.3889
2008-06-19,0.0
2008-06-20,-0.7042
2008-06-23,-1.4184
2008-06-24,-0.1439
2008-06-25,1.9452
2008-06-26,-1.7668
2008-06-27,-0.3597
2008-06-30,-3.9711
2008-07-01,-4.1353
2008-07-02,-0.0784
2008-07-03,0.0
2008-07-07,-1.0989
2008-07-08,1.1905000000000001
2008-07-09,4.3137
2008-07-10,-2.2556
2008-07-11,-2.6923
2008-07-14,1.9763
2008-07-15,1.938
2008-07-16,-1.1407
2008-07-17,1.5385
2008-07-18,2.2727
2008-07-21,0.0
2008-07-22,-4.5926
2008-07-23,0.6988
2008-07-24,-3.6237
2008-07-25,-1.2
2008-07-28,-2.996
2008-07-29,4.3406
2008-07-30,3.6
2008-07-31,2.7027
2008-08-01,5.2632
2008-08-04,0.0
2008-08-05,-0.3571
2008-08-06,0.0
2008-08-07,0.3584
2008-08-08,-1.4285999999999999
2008-08-11,1.4493
2008-08-12,0.0
2008-08-13,-1.0714
2008-08-14,3.2491
2008-08-15,-2.0979
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,1.7856999999999998
2008-08-21,0.0
2008-08-22,-1.7544
2008-08-25,2.8571
2008-08-26,4.1667
2008-08-27,-1.0
2008-08-28,-2.3569
2008-08-29,-0.6897
2008-09-02,4.1667
2008-09-03,-4.3333
2008-09-04,-2.439
2008-09-05,3.5714
2008-09-08,-3.7931
2008-09-09,-5.0179
2008-09-10,1.8868
2008-09-11,-0.2222
2008-09-12,-2.0045
2008-09-15,-0.3788
2008-09-16,0.7605
2008-09-17,-6.4151
2008-09-18,-2.4194
2008-09-19,4.5455
2008-09-22,0.0
2008-09-23,0.3953
2008-09-24,-0.3937
2008-09-25,-8.3004
2008-09-26,7.7586
2008-09-29,-4.0
2008-09-30,5.8333
2008-10-01,-0.3937
2008-10-02,-2.7668
2008-10-03,-2.439
2008-10-06,-4.1667
2008-10-07,4.3478
2008-10-08,-7.0833
2008-10-09,-2.6906
2008-10-10,-19.3548
2008-10-13,5.1429
2008-10-14,-7.6087
2008-10-15,-8.2353
2008-10-16,-8.3333
2008-10-17,3.4965
2008-10-20,-2.5676
2008-10-21,-5.6865
2008-10-22,-3.8235
2008-10-23,1.9878
2008-10-24,-8.5457
2008-10-27,-0.8197
2008-10-28,22.314
2008-10-29,10.1351
2008-10-30,-6.135
