ticker,GEVO US Equity
2019-11-21,1.7699
2019-11-22,-0.2174
2019-11-25,3.7037
2019-11-26,-1.2605
2019-11-27,0.0
2019-11-29,-2.5532
2019-12-02,3.4934
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-0.4219
2019-12-06,-1.6949
2019-12-09,-4.3103
2019-12-10,0.0
2019-12-11,5.4054
2019-12-12,2.1368
2019-12-13,-3.7699
2019-12-16,0.0043
2019-12-17,6.5217
2019-12-18,7.7551
2019-12-19,-3.0303
2019-12-20,3.5156
2019-12-23,-0.7547
2019-12-24,-2.6616
2019-12-26,-4.2969
2019-12-27,0.0
2019-12-30,-5.3061
2019-12-31,-0.431
2020-01-02,3.8961
2020-01-03,0.4167
2020-01-06,-2.4896
2020-01-07,-0.4255
2020-01-08,-2.1368
2020-01-09,-3.0568
2020-01-10,2.2523
2020-01-13,-1.3216
2020-01-14,1.3393
2020-01-15,-3.5242
2020-01-16,3.1963
2020-01-17,-3.0973
2020-01-21,-1.8265
2020-01-22,0.4651
2020-01-23,-0.463
2020-01-24,-1.3953
2020-01-27,-3.3019
2020-01-28,0.0
2020-01-29,-0.2439
2020-01-30,-3.6675
2020-01-31,2.0305
2020-02-03,1.99
2020-02-04,0.0
2020-02-05,2.1951
2020-02-06,3.58
2020-02-07,-3.6866
2020-02-10,-3.3493
2020-02-11,1.9802
2020-02-12,-3.3981
2020-02-13,-1.005
2020-02-14,1.0152
2020-02-18,-0.5025
2020-02-19,2.5253
2020-02-20,0.9852
2020-02-21,-1.9512
2020-02-24,-4.9751
2020-02-25,-13.6126
2020-02-26,-2.4242
2020-02-27,-6.2112
2020-02-28,-3.3113
2020-03-02,11.6438
2020-03-03,-3.0675
2020-03-04,0.9494
2020-03-05,-2.1944
2020-03-06,-9.6154
2020-03-09,-19.1489
2020-03-10,0.0
2020-03-11,-15.7895
2020-03-12,-6.25
2020-03-13,-8.8667
2020-03-16,23.1407
2020-03-17,8.4158
2020-03-18,-17.8082
2020-03-19,-5.5556
2020-03-20,2.3176
2020-03-23,-4.5648
2020-03-24,5.7831
2020-03-25,9.3394
2020-03-26,-1.0417
2020-03-27,-6.9684
2020-03-30,-0.43
2020-03-31,-6.8182
2020-04-01,-11.0244
2020-04-02,2.1245
2020-04-03,12.7218
2020-04-06,-5.8567
2020-04-07,1.1635
2020-04-08,-2.4628
2020-04-09,8.4466
2020-04-13,1.1346
2020-04-14,2.8398
2020-04-15,-7.3864
2020-04-16,3.0675
2020-04-17,7.2976
2020-04-20,6.5128
2020-04-21,-7.1875
2020-04-22,3.846
2020-04-23,-2.7309
2020-04-24,2.2222
2020-04-27,-2.1739
2020-04-28,31.1111
2020-04-29,11.3051
2020-04-30,-7.1113
2020-05-01,-9.0164
2020-05-04,5.4054
2020-05-05,-2.9915000000000003
2020-05-06,-5.7269
2020-05-07,-0.9346
2020-05-08,1.8868
2020-05-11,-1.8519
2020-05-12,12.7358
2020-05-13,-13.8075
2020-05-14,-5.8252
2020-05-15,7.2165
2020-05-18,22.1154
2020-05-19,-6.2992
2020-05-20,0.8403
2020-05-21,-3.3333
2020-05-22,1.7241
2020-05-26,3.3898
2020-05-27,-3.2787
2020-05-28,7.6271
2020-05-29,1.5748
2020-06-01,6.9767
2020-06-02,-4.3478
2020-06-03,-8.3333
2020-06-04,7.438
2020-06-05,13.8462
2020-06-08,-2.7027
2020-06-09,-5.5556
2020-06-10,-3.6765
2020-06-11,-12.9771
2020-06-12,4.3772
2020-06-15,0.0084
2020-06-16,5.8824
2020-06-17,-7.1429
2020-06-18,0.0
2020-06-19,-1.7094
2020-06-22,6.087
2020-06-23,-6.5574
2020-06-24,-5.2632
2020-06-25,2.7778
2020-06-26,-5.4054
2020-06-29,-5.7143
2020-06-30,-19.9394
2020-07-01,-39.4272
2020-07-02,2.0204
2020-07-06,34.5447
2020-07-07,6.2215
2020-07-08,-11.5714
2020-07-09,-4.7819
2020-07-10,-0.2375
2020-07-13,8.6735
2020-07-14,-6.2598
2020-07-15,0.4341
2020-07-16,-1.7121
2020-07-17,-0.3044
2020-07-20,-1.8999000000000001
2020-07-21,2.7149
2020-07-22,6.0606
2020-07-23,-6.8254
2020-07-24,-1.2095
2020-07-27,-4.2938
2020-07-28,-0.9189
2020-07-29,3.3824
2020-07-30,-1.4952
2020-07-31,-2.0536
