ticker,INOV US Equity
2019-07-22,0.2063
2019-07-23,0.8236
2019-07-24,2.4506
2019-07-25,-0.7973
2019-07-26,2.4782
2019-07-29,-0.1961
2019-07-30,-0.1965
2019-07-31,-1.5748
2019-08-01,13.2667
2019-08-02,0.7652
2019-08-05,-1.1098
2019-08-06,0.1772
2019-08-07,-1.4151
2019-08-08,1.6148
2019-08-09,-2.0012
2019-08-12,-0.3604
2019-08-13,-1.3261
2019-08-14,-3.1155
2019-08-15,-1.3871
2019-08-16,0.7673
2019-08-19,0.3807
2019-08-20,0.9482
2019-08-21,1.5654
2019-08-22,-1.2947
2019-08-23,-2.3111
2019-08-26,4.2199
2019-08-27,-0.2454
2019-08-28,-0.738
2019-08-29,0.1859
2019-08-30,4.6382
2019-09-03,-1.4184
2019-09-04,0.4796
2019-09-05,-6.8616
2019-09-06,0.8328
2019-09-09,2.9225
2019-09-10,0.9259
2019-09-11,3.9755000000000003
2019-09-12,2.9412000000000003
2019-09-13,-0.9143
2019-09-16,-1.7301
2019-09-17,1.9952999999999999
2019-09-18,-2.7618
2019-09-19,0.5325
2019-09-20,1.0594
2019-09-23,-1.3978
2019-09-24,-0.7383
2019-09-25,-0.3868
2019-09-26,-2.1207
2019-09-27,-1.3732
2019-09-30,1.4233
2019-10-01,-2.5625
2019-10-02,-1.4402
2019-10-03,-4.1931
2019-10-04,-0.8621
2019-10-07,1.7391
2019-10-08,-1.7751000000000001
2019-10-09,1.1379
2019-10-10,-0.728
2019-10-11,0.4667
2019-10-14,-1.5262
2019-10-15,1.314
2019-10-16,1.0974
2019-10-17,-0.7895
2019-10-18,-1.7905
2019-10-21,-0.2701
2019-10-22,-1.5572
2019-10-23,-0.619
2019-10-24,-0.346
2019-10-25,-2.5
2019-10-28,1.567
2019-10-29,0.4208
2019-10-30,-1.3268
2019-10-31,10.6157
2019-11-01,1.7274
2019-11-04,4.5912
2019-11-05,0.6615
2019-11-06,-4.1219
2019-11-07,1.433
2019-11-08,2.3956
2019-11-11,0.4199
2019-11-12,1.0155
2019-11-13,-0.887
2019-11-14,0.8353
2019-11-15,2.4852
2019-11-18,0.9815
2019-11-19,2.0583
2019-11-20,0.7283
2019-11-21,2.2803
2019-11-22,0.3263
2019-11-25,1.3008
2019-11-26,-2.1402
2019-11-27,0.2187
2019-11-29,-1.8003
2019-12-02,-0.9444
2019-12-03,-0.5609
2019-12-04,-0.9024
2019-12-05,-0.2277
2019-12-06,0.5134
2019-12-09,1.1918
2019-12-10,0.5048
2019-12-11,0.8371
2019-12-12,1.0515
2019-12-13,-1.6977
2019-12-16,2.2841
2019-12-17,-0.3268
2019-12-18,0.9563
2019-12-19,0.3518
2019-12-20,-0.4854
2019-12-23,0.6504
2019-12-24,-0.7539
2019-12-26,0.7596
2019-12-27,0.8616
2019-12-30,-0.4805
2019-12-31,0.9657
2020-01-02,-2.1254
2020-01-03,-0.0543
2020-01-06,-0.8691
2020-01-07,1.9178
2020-01-08,3.0108
2020-01-09,0.0
2020-01-10,-0.5741
2020-01-13,0.9974
2020-01-14,2.1310000000000002
2020-01-15,1.6539000000000001
2020-01-16,0.0751
2020-01-17,0.5003
2020-01-21,0.7466
2020-01-22,1.581
2020-01-23,-0.3648
2020-01-24,-2.3188
2020-01-27,0.7996
2020-01-28,1.0164
2020-01-29,0.2699
2020-01-30,0.3426
2020-01-31,-1.1707
2020-02-03,-0.0987
2020-02-04,2.2233
2020-02-05,0.2417
2020-02-06,-0.3857
2020-02-07,0.2904
2020-02-10,-0.4344
2020-02-11,3.5869999999999997
2020-02-12,2.4801
2020-02-13,0.2283
2020-02-14,0.3189
2020-02-18,0.545
2020-02-19,0.5872
2020-02-20,-5.119
2020-02-21,-3.7388
2020-02-24,0.5408
2020-02-25,-4.3032
2020-02-26,4.65
2020-02-27,-6.2012
2020-02-28,1.4055
2020-03-02,2.4641
2020-03-03,-2.2044
2020-03-04,3.6372999999999998
2020-03-05,-6.2284
2020-03-06,-0.3163
2020-03-09,-5.2882
2020-03-10,2.3451
2020-03-11,-5.2919
2020-03-12,-5.4147
2020-03-13,4.2022
2020-03-16,-16.4231
2020-03-17,9.5105
2020-03-18,-11.2388
2020-03-19,7.9137
2020-03-20,-7.2667
2020-03-23,4.8167
2020-03-24,7.7503
2020-03-25,-3.6919
2020-03-26,6.1467
2020-03-27,-3.1133
2020-03-30,4.563
2020-03-31,2.3970000000000002
2020-04-01,-3.4214
2020-04-02,-0.9323
2020-04-03,-2.2585
2020-04-06,5.905
2020-04-07,0.6667
2020-04-08,-5.1174
2020-04-09,4.6954
2020-04-13,-1.5152
2020-04-14,3.2615
2020-04-15,-2.2646
2020-04-16,-3.0488
2020-04-17,4.3396
2020-04-20,1.9891999999999999
2020-04-21,-0.7683
2020-04-22,1.1912
2020-04-23,1.9423
2020-04-24,0.3464
2020-04-27,4.603
2020-04-28,0.4125
2020-04-29,0.3561
2020-04-30,-4.476
2020-05-01,-6.7429
2020-05-04,-0.6127
2020-05-05,0.8015
2020-05-06,-0.3058
2020-05-07,1.2883
2020-05-08,1.3931
2020-05-11,0.0597
2020-05-12,-4.2388
2020-05-13,-1.1222
2020-05-14,-0.2522
2020-05-15,1.6435
2020-05-18,5.7214
2020-05-19,3.7647
2020-05-20,0.7937
2020-05-21,6.4679
2020-05-22,-1.4791
2020-05-26,1.2869
2020-05-27,0.7941
2020-05-28,1.8382
2020-05-29,-2.9397
2020-06-01,1.8597000000000001
2020-06-02,0.2608
2020-06-03,0.7804
2020-06-04,-4.9045
2020-06-05,4.6688
2020-06-08,3.9419
2020-06-09,-5.5389
2020-06-10,2.5885
2020-06-11,-8.0844
2020-06-12,1.2605
2020-06-15,2.5726
2020-06-16,3.2902
2020-06-17,-0.9399
2020-06-18,0.6589
2020-06-19,1.9639
2020-06-22,1.3354
2020-06-23,2.0274
2020-06-24,-4.4213000000000005
2020-06-25,1.7151999999999998
2020-06-26,-4.9566
2020-06-29,-0.5376
2020-06-30,4.1081
2020-07-01,1.0903
2020-07-02,1.1813
2020-07-06,0.9137
2020-07-07,-2.5654
2020-07-08,-1.2389999999999999
2020-07-09,-1.4637
2020-07-10,0.5836
2020-07-13,-1.5295
2020-07-14,1.2319
2020-07-15,2.328
2020-07-16,-1.0341
2020-07-17,2.3511
2020-07-20,2.3481
2020-07-21,-0.3491
2020-07-22,-0.0501
2020-07-23,8.3625
2020-07-24,-1.4787
2020-07-27,4.0338
2020-07-28,-1.2624
2020-07-29,2.9224
2020-07-30,7.3647
2020-07-31,-2.7686
