ticker,QUOT US Equity
2018-07-24,0.0
2018-07-25,0.6757
2018-07-26,0.0
2018-07-27,-1.0067
2018-07-30,-0.339
2018-07-31,0.3401
2018-08-01,-12.5424
2018-08-02,1.1628
2018-08-03,0.7663
2018-08-06,3.8023
2018-08-07,3.2967
2018-08-08,0.3546
2018-08-09,1.0601
2018-08-10,2.0979
2018-08-13,-2.3973
2018-08-14,-1.4035
2018-08-15,-1.0676
2018-08-16,0.3597
2018-08-17,-0.3584
2018-08-20,0.3597
2018-08-21,2.1505
2018-08-22,0.0
2018-08-23,0.3509
2018-08-24,0.3497
2018-08-27,0.3484
2018-08-28,-0.6944
2018-08-29,2.4476
2018-08-30,0.3413
2018-08-31,1.7006999999999999
2018-09-04,0.6689
2018-09-05,0.6645
2018-09-06,-1.3201
2018-09-07,1.3378
2018-09-10,2.9703
2018-09-11,0.3205
2018-09-12,-0.3195
2018-09-13,-0.3205
2018-09-14,1.2862
2018-09-17,-1.5873
2018-09-18,-0.3226
2018-09-19,-0.6472
2018-09-20,0.9772
2018-09-21,-3.5484
2018-09-24,-0.3344
2018-09-25,5.0336
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,-0.9585
2018-10-01,0.1935
2018-10-02,-4.5718
2018-10-03,-2.2267
2018-10-04,-3.3125999999999998
2018-10-05,-0.2141
2018-10-08,0.0715
2018-10-09,-2.8592
2018-10-10,-5.8131
2018-10-11,-1.4062999999999999
2018-10-12,0.2377
2018-10-15,1.7391
2018-10-16,2.6418
2018-10-17,1.8925
2018-10-18,-3.5661
2018-10-19,-2.2342
2018-10-22,2.5217
2018-10-23,1.4604
2018-10-24,-3.4091
2018-10-25,3.2157
2018-10-26,-1.8997000000000002
2018-10-29,-1.5492
2018-10-30,2.2817
2018-10-31,-1.0
2018-11-01,1.554
2018-11-02,-0.5356
2018-11-05,-0.3077
2018-11-06,-1.2346
2018-11-07,1.4844
2018-11-08,-0.077
2018-11-09,-1.3867
2018-11-12,0.5469
2018-11-13,0.3885
2018-11-14,-0.2322
2018-11-15,0.7758
2018-11-16,-3.3102
2018-11-19,-2.8662
2018-11-20,-2.1311
2018-11-21,-0.4188
2018-11-23,-0.0841
2018-11-26,0.9259
2018-11-27,-0.5004
2018-11-28,5.5323
2018-11-29,-1.0326
2018-11-30,-1.3644
2018-12-03,3.2547
2018-12-04,-2.2065
2018-12-06,-0.967
2018-12-07,-2.5224
2018-12-10,0.3339
2018-12-11,1.0815
2018-12-12,2.5514
2018-12-13,-2.0867
2018-12-14,-3.1967
2018-12-17,-4.5724
2018-12-18,1.5084
2018-12-19,-1.5734
2018-12-20,-1.5098
2018-12-21,-6.312
2018-12-24,-1.0587
2018-12-26,4.4747
2018-12-27,0.0931
2018-12-28,-0.093
2018-12-31,-0.5587
2019-01-02,-0.1873
2019-01-03,-2.6266
2019-01-04,3.8536
2019-01-07,2.6902
2019-01-08,2.3487
2019-01-09,1.0591
2019-01-10,-1.6594
2019-01-11,0.7993
2019-01-14,-1.1454
2019-01-15,0.2674
2019-01-16,0.2667
2019-01-17,1.3298
2019-01-18,1.1374
2019-01-22,-4.4983
2019-01-23,-8.5145
2019-01-24,-0.9901
2019-01-25,2.1
2019-01-28,-0.4897
2019-01-29,0.1969
2019-01-30,-1.0806
2019-01-31,-0.6951
2019-02-01,-0.1
2019-02-04,-1.8018
2019-02-05,1.1213
2019-02-06,-0.2016
2019-02-07,-2.7273
2019-02-08,-1.9729999999999999
2019-02-11,1.8008
2019-02-12,5.307
2019-02-13,-3.6561
2019-02-14,2.0513
2019-02-15,2.7136
2019-02-19,-0.4892
2019-02-20,1.0816
2019-02-21,-2.1401
2019-02-22,1.1928
2019-02-25,-1.4735
2019-02-26,-0.1994
2019-02-27,-0.3996
2019-02-28,0.6018
2019-03-01,-0.6979
2019-03-04,0.3012
2019-03-05,1.001
2019-03-06,-1.1893
2019-03-07,-0.5015
2019-03-08,1.2097
2019-03-11,1.7928
2019-03-12,-1.6634
2019-03-13,-0.995
2019-03-14,0.804
2019-03-15,1.3958
2019-03-18,-0.59
2019-03-19,0.2967
2019-03-20,0.2959
2019-03-21,-0.0983
2019-03-22,-2.3622
2019-03-25,-1.8145
2019-03-26,1.54
2019-03-27,-0.91
2019-03-28,1.5306
2019-03-29,-0.804
2019-04-01,0.304
2019-04-02,-0.6061
2019-04-03,-0.7114
2019-04-04,0.7165
2019-04-05,0.5081
2019-04-08,-2.73
2019-04-09,-3.0146
2019-04-10,0.6431
2019-04-11,-0.7455
2019-04-12,-0.7511
2019-04-15,-2.4865
2019-04-16,0.4435
2019-04-17,3.4215999999999998
2019-04-18,1.3874
2019-04-22,-2.5263
2019-04-23,0.6479
2019-04-24,-0.4292
2019-04-25,0.9698
2019-04-26,2.3479
2019-04-29,-0.8342
2019-04-30,-2.3134
2019-05-01,-0.6459
2019-05-02,0.8667
2019-05-03,3.8668
2019-05-06,0.6205
2019-05-07,-0.925
2019-05-08,7.8838
2019-05-09,-1.4423
2019-05-10,0.9756
2019-05-13,-1.3527
2019-05-14,0.3918
2019-05-15,1.7561
2019-05-16,0.9588
2019-05-17,-0.8547
2019-05-20,-0.2874
2019-05-21,0.5764
2019-05-22,-1.0506
2019-05-23,-0.6757
2019-05-24,2.8183
2019-05-28,1.3233
2019-05-29,-3.0784
2019-05-30,1.155
2019-05-31,0.5709
2019-06-03,-0.3784
2019-06-04,3.8936
2019-06-05,-0.5484
2019-06-06,-2.3897
2019-06-07,-0.6591
2019-06-10,2.654
2019-06-11,-0.9234
2019-06-12,0.7456
2019-06-13,1.6651
2019-06-14,0.182
2019-06-17,-0.3633
2019-06-18,0.8204
2019-06-19,-0.0904
2019-06-20,-0.905
2019-06-21,-3.653
2019-06-24,0.7583
2019-06-25,-1.8815
2019-06-26,0.8629
2019-06-27,1.9962
2019-06-28,0.0932
2019-07-01,1.0242
2019-07-02,0.8295
2019-07-03,3.4735
2019-07-05,1.8551
2019-07-08,-2.3417
2019-07-09,3.9076
2019-07-10,1.2821
2019-07-11,-0.9283
2019-07-12,-3.5775
2019-07-15,0.0883
2019-07-16,0.0
2019-07-17,-0.6178
2019-07-18,-0.8881
2019-07-19,-0.5376
2019-07-22,-0.3604
2019-07-23,-0.1808
2019-07-24,0.8152
2019-07-25,-1.7071
2019-07-26,-0.457
2019-07-29,-3.1221
2019-07-30,2.1801
2019-07-31,-2.4119
2019-08-01,-0.3802
2019-08-02,0.1908
2019-08-05,-3.1429
2019-08-06,-0.1967
2019-08-07,-28.3744
2019-08-08,3.0261
2019-08-09,-0.267
2019-08-12,0.4016
2019-08-13,1.2
2019-08-14,-1.1858
2019-08-15,1.7332999999999998
2019-08-16,2.3590999999999998
2019-08-19,-0.2561
2019-08-20,-2.6958
2019-08-21,-0.3958
2019-08-22,-0.5298
2019-08-23,-0.2663
2019-08-26,-1.3351
2019-08-27,-1.8944999999999999
2019-08-28,0.2759
2019-08-29,1.5131000000000001
2019-08-30,-0.542
2019-09-03,-3.2698
2019-09-04,-0.7042
2019-09-05,5.8156
2019-09-06,-0.9383
2019-09-09,5.548
2019-09-10,1.5385
2019-09-11,2.399
2019-09-12,0.2466
2019-09-13,0.615
2019-09-16,2.3227
2019-09-17,-1.7921
2019-09-18,-0.1217
2019-09-19,-1.5834000000000001
2019-09-20,-1.4851
2019-09-23,0.0
2019-09-24,-1.3819
2019-09-25,-2.9299
2019-09-26,-0.2625
2019-09-27,0.2632
2019-09-30,2.6247
2019-10-01,2.1739
2019-10-02,-4.1302
2019-10-03,2.2193
2019-10-04,-1.6602999999999999
2019-10-07,2.987
2019-10-08,-0.1261
2019-10-09,1.3889
2019-10-10,3.4869
2019-10-11,-0.1203
2019-10-14,-1.5663
2019-10-15,0.3672
2019-10-16,-1.4634
2019-10-17,1.1139000000000001
2019-10-18,-1.5912
2019-10-21,0.7463
2019-10-22,0.1235
2019-10-23,0.9864
2019-10-24,1.8315000000000001
2019-10-25,0.8393
2019-10-28,1.5457999999999998
2019-10-29,-1.6393
2019-10-30,6.3095
2019-10-31,-3.5834
2019-11-01,0.5807
2019-11-04,3.2333
2019-11-05,6.0403
2019-11-06,0.6329
2019-11-07,7.7568
2019-11-08,1.2646
2019-11-11,1.2488
2019-11-12,0.4744
2019-11-13,-0.0944
2019-11-14,0.9452
2019-11-15,1.4981
2019-11-18,0.1845
2019-11-19,-3.0387
2019-11-20,-2.3742
2019-11-21,-0.5837
2019-11-22,2.3483
2019-11-25,1.8164
2019-11-26,0.3756
2019-11-27,-1.029
2019-11-29,-1.4178
2019-12-02,1.4382
2019-12-03,-0.3781
2019-12-04,-0.759
2019-12-05,0.8604
2019-12-06,0.1896
2019-12-09,3.122
2019-12-10,0.1835
2019-12-11,-0.641
2019-12-12,0.4608
2019-12-13,0.9174
2019-12-16,-0.6364
2019-12-17,2.0128
2019-12-18,0.1794
2019-12-19,-11.2802
2019-12-20,2.6236
2019-12-23,-1.2783
2019-12-24,1.0956
2019-12-26,-1.4778
2019-12-27,-2.2
2019-12-30,-2.6585
2019-12-31,3.5714
2020-01-02,-0.9128
2020-01-03,-1.1259000000000001
2020-01-06,0.9317
2020-01-07,1.7436
2020-01-08,-0.4032
2020-01-09,0.5061
2020-01-10,-0.6042
2020-01-13,3.0395
2020-01-14,1.1799
2020-01-15,0.7775
2020-01-16,1.1572
2020-01-17,0.0953
2020-01-21,-0.6667
2020-01-22,0.9588
2020-01-23,0.3799
2020-01-24,-2.2706
2020-01-27,-0.1936
2020-01-28,-2.2308
2020-01-29,0.3968
2020-01-30,1.1858
2020-01-31,-1.6602000000000001
2020-02-03,0.993
2020-02-04,1.0816
2020-02-05,1.751
2020-02-06,0.478
2020-02-07,1.1418
2020-02-10,0.3763
2020-02-11,1.2184
2020-02-12,0.463
2020-02-13,-7.2811
2020-02-14,-2.7833
2020-02-18,-1.9426999999999999
2020-02-19,2.0855
2020-02-20,0.2043
2020-02-21,1.2232
2020-02-24,-4.3303
2020-02-25,-0.3158
2020-02-26,-0.4224
2020-02-27,-4.0297
2020-02-28,-1.105
2020-03-02,-0.8939
2020-03-03,-3.9459
2020-03-04,-2.3474
2020-03-05,-2.4038
2020-03-06,-1.7241
2020-03-09,-9.0226
2020-03-10,0.2755
2020-03-11,-3.4341
2020-03-12,-7.5391
2020-03-13,3.8462
2020-03-16,-12.592600000000001
2020-03-17,0.5085
2020-03-18,-11.2985
2020-03-19,14.4487
2020-03-20,-4.3189
2020-03-23,-0.5208
2020-03-24,8.725999999999999
2020-03-25,1.6051
2020-03-26,7.109
2020-03-27,3.0973
2020-03-30,-2.5751
2020-03-31,-4.5521
2020-04-01,-7.5385
2020-04-02,-0.4992
2020-04-03,-4.3478
2020-04-06,8.7413
2020-04-07,0.1608
2020-04-08,2.4077
2020-04-09,2.1944
2020-04-13,-3.5276
2020-04-14,3.6566
2020-04-15,-3.9877000000000002
2020-04-16,-2.7157
2020-04-17,2.1346
2020-04-20,-1.1254
2020-04-21,-2.6016
2020-04-22,1.8364
2020-04-23,4.918
2020-04-24,2.0313
2020-04-27,5.2067
2020-04-28,2.4745
2020-04-29,3.4091
2020-04-30,-1.3736
2020-05-01,-5.4318
2020-05-04,-4.7128
2020-05-05,-0.3091
2020-05-06,-6.8217
2020-05-07,-0.8319
2020-05-08,2.1812
2020-05-11,-2.4631
2020-05-12,-0.5051
2020-05-13,-5.2453
2020-05-14,0.3571
2020-05-15,1.0676
2020-05-18,5.1056
2020-05-19,1.005
2020-05-20,0.995
2020-05-21,0.6568
2020-05-22,0.8157
2020-05-26,6.9579
2020-05-27,6.354
2020-05-28,-3.2717
2020-05-29,2.3529
2020-06-01,3.1609
2020-06-02,2.3677
2020-06-03,4.7619
2020-06-04,-4.026
2020-06-05,5.8187
2020-06-08,0.6394
2020-06-09,-2.6684
2020-06-10,-1.9582000000000002
2020-06-11,-4.9268
2020-06-12,0.4202
2020-06-15,2.371
2020-06-16,1.7711000000000001
2020-06-17,-0.9371
2020-06-18,2.027
2020-06-19,-1.457
2020-06-22,-0.8065
2020-06-23,1.626
2020-06-24,-2.8
2020-06-25,1.5089000000000001
2020-06-26,-4.3243
2020-06-29,2.6836
2020-06-30,0.6878
2020-07-01,0.1366
2020-07-02,1.5007000000000001
2020-07-06,2.0161
2020-07-07,-1.7128
2020-07-08,0.8043
2020-07-09,-1.5957
2020-07-10,0.6757
2020-07-13,-1.2081
2020-07-14,2.3098
2020-07-15,4.5153
2020-07-16,0.0
2020-07-17,-1.5248
2020-07-20,-0.7742
2020-07-21,0.6502
2020-07-22,1.1628
2020-07-23,0.2554
2020-07-24,-1.9108
2020-07-27,1.1688
2020-07-28,0.7702
2020-07-29,0.7643
2020-07-30,1.3906
2020-07-31,-0.1247
