ticker,BSGM US Equity
2019-05-10,2.5286999999999997
2019-05-13,5.3812
2019-05-14,-10.2128
2019-05-15,3.0806
2019-05-16,-2.4138
2019-05-17,-4.4759
2019-05-20,-8.1381
2019-05-21,0.5369
2019-05-22,-6.4085
2019-05-23,2.4251
2019-05-24,-4.3175
2019-05-28,-3.9301
2019-05-29,9.697
2019-05-30,-3.0387
2019-05-31,8.4046
2019-06-03,-11.8265
2019-06-04,-1.0432
2019-06-05,-9.1867
2019-06-06,7.7943999999999996
2019-06-07,-2.7692
2019-06-10,8.0696
2019-06-11,-6.735
2019-06-12,7.2214
2019-06-13,9.3704
2019-06-14,5.8902
2019-06-17,7.4589
2019-06-18,-0.5882
2019-06-19,4.142
2019-06-20,1.1364
2019-06-21,3.9326
2019-06-24,-2.7027
2019-06-25,-2.8889
2019-06-26,1.373
2019-06-27,6.8849
2019-06-28,-0.8448
2019-07-01,-0.3195
2019-07-02,-6.9444
2019-07-03,1.9518
2019-07-05,-1.9144
2019-07-08,1.7222
2019-07-09,-2.2573
2019-07-10,-0.4619
2019-07-11,3.7123
2019-07-12,-4.2506
2019-07-15,-1.285
2019-07-16,-2.1302
2019-07-17,0.0
2019-07-18,-0.2418
2019-07-19,-1.8182
2019-07-22,-2.5926
2019-07-23,-1.7744
2019-07-24,-0.5161
2019-07-25,3.6316
2019-07-26,3.6295
2019-07-29,-0.2415
2019-07-30,-3.1477
2019-07-31,-6.125
2019-08-01,-4.261
2019-08-02,-4.7288
2019-08-05,0.8759
2019-08-06,-5.2097999999999995
2019-08-07,4.2748
2019-08-08,0.4392
2019-08-09,-1.895
2019-08-12,2.9718
2019-08-13,5.1948
2019-08-14,-7.1331
2019-08-15,1.1817
2019-08-16,0.438
2019-08-19,8.2849
2019-08-20,2.0134
2019-08-21,0.3947
2019-08-22,-4.8493
2019-08-23,-3.9945
2019-08-26,1.5782
2019-08-27,-1.9774
2019-08-28,0.8646
2019-08-29,1.2857
2019-08-30,-0.2821
2019-09-03,-0.8487
2019-09-04,1.5692
2019-09-05,0.4213
2019-09-06,3.3566
2019-09-09,0.9472
2019-09-10,3.3512
2019-09-11,3.5019
2019-09-12,-2.2556
2019-09-13,3.4615
2019-09-16,0.4957
2019-09-17,1.3564
2019-09-18,-0.9732
2019-09-19,-0.86
2019-09-20,2.4783
2019-09-23,0.0
2019-09-24,-2.4184
2019-09-25,1.8587
2019-09-26,-0.8516
2019-09-27,0.8589
2019-09-30,0.365
2019-10-01,-1.697
2019-10-02,-0.7398
2019-10-03,-3.354
2019-10-04,-1.4139
2019-10-07,0.6519
2019-10-08,-2.4611
2019-10-09,3.0544
2019-10-10,-0.5155
2019-10-11,-3.886
2019-10-14,-5.6604
2019-10-15,4.0
2019-10-16,-3.022
2019-10-17,0.1416
2019-10-18,-1.2730000000000001
2019-10-21,2.149
2019-10-22,2.2439999999999998
2019-10-23,2.4691
2019-10-24,0.2677
2019-10-25,-4.5394
2019-10-28,-2.6573
2019-10-29,0.8621
2019-10-30,-4.2735
2019-10-31,-1.3393
2019-11-01,0.7541
2019-11-04,-1.9461
2019-11-05,1.2214
2019-11-06,8.1448
2019-11-07,-3.7657
2019-11-08,-0.8696
2019-11-11,-1.9005999999999998
2019-11-12,-1.9374
2019-11-13,2.4316
2019-11-14,-1.3353
2019-11-15,0.4511
2019-11-18,-3.4431
2019-11-19,-2.3256
2019-11-20,-2.2222
2019-11-21,1.461
2019-11-22,1.6800000000000002
2019-11-25,0.5507
2019-11-26,0.939
2019-11-27,4.8062000000000005
2019-11-29,0.4438
2019-12-02,-2.2091
2019-12-03,-0.9036
2019-12-04,-3.7994
2019-12-05,0.4739
2019-12-06,-0.1572
2019-12-09,-3.7795
2019-12-10,7.0376
2019-12-11,1.682
2019-12-12,-1.203
2019-12-13,-0.761
2019-12-16,0.4601
2019-12-17,-3.3588
2019-12-18,-1.8957000000000002
2019-12-19,-0.5636
2019-12-20,-1.7004000000000001
2019-12-23,-1.4827
2019-12-24,-1.3378
2019-12-26,1.5253999999999999
2019-12-27,-1.6694
2019-12-30,-1.8676
2019-12-31,2.4221
2020-01-02,2.3649
2020-01-03,1.3201
2020-01-06,-0.3257
2020-01-07,-0.4902
2020-01-08,-1.4778
2020-01-09,-2.3333
2020-01-10,-0.5119
2020-01-13,-7.7187
2020-01-14,-1.6729
2020-01-15,0.9452
2020-01-16,1.6854
2020-01-17,-2.3941
2020-01-21,-2.2641999999999998
2020-01-22,7.1429
2020-01-23,-0.3604
2020-01-24,0.0
2020-01-27,-0.7233
2020-01-28,-3.0965
2020-01-29,-3.3835
2020-01-30,-1.1673
2020-01-31,-3.9370000000000003
2020-02-03,-5.9426
2020-02-04,6.7538
2020-02-05,-1.8367
2020-02-06,-5.8212
2020-02-07,-5.0773
2020-02-10,3.0233
2020-02-11,1.5800999999999998
2020-02-12,-4.8889
2020-02-13,-3.7382999999999997
2020-02-14,1.6989999999999998
2020-02-18,0.716
2020-02-19,13.7441
2020-02-20,-6.25
2020-02-21,-10.2222
2020-02-24,-1.2376
2020-02-25,0.2506
2020-02-26,-4.5
2020-02-27,-8.9005
2020-02-28,4.023
2020-03-02,6.6298
2020-03-03,-1.8135
2020-03-04,-0.5277
2020-03-05,-8.2228
2020-03-06,4.3353
2020-03-09,-3.6010999999999997
2020-03-10,0.2874
2020-03-11,-10.0287
2020-03-12,-7.0064
2020-03-13,5.1370000000000005
2020-03-16,-14.3322
2020-03-17,3.8023
2020-03-18,-6.2271
2020-03-19,15.625
2020-03-20,0.0
2020-03-23,-2.027
2020-03-24,32.4138
2020-03-25,0.7813
2020-03-26,58.3979
2020-03-27,-15.9869
2020-03-30,-1.9417
2020-03-31,-17.0297
2020-04-01,-4.0573
2020-04-02,-10.199
2020-04-03,42.3823
2020-04-06,2.1401
2020-04-07,-12.5714
2020-04-08,1.5251000000000001
2020-04-09,10.9442
2020-04-13,-1.7408000000000001
2020-04-14,-1.1811
2020-04-15,-2.3904
2020-04-16,4.2857
2020-04-17,12.7202
2020-04-20,7.2917
2020-04-21,2.4272
2020-04-22,13.7441
2020-04-23,7.0833
2020-04-24,12.8405
2020-04-27,6.8966
2020-04-28,0.0
2020-04-29,-3.7634
2020-04-30,-13.2961
2020-05-01,0.3866
2020-05-04,3.0809
2020-05-05,6.3512
2020-05-06,7.0258
2020-05-07,1.0941
2020-05-08,1.2987
2020-05-11,16.2393
2020-05-12,5.239
2020-05-13,-4.0175
2020-05-14,2.8207
2020-05-15,-0.7965
2020-05-18,1.6057000000000001
2020-05-19,-7.0237
2020-05-20,4.5326
2020-05-21,-0.542
2020-05-22,-0.9083
2020-05-26,-3.2081
2020-05-27,-1.3258
2020-05-28,-5.0864
2020-05-29,-5.1567
2020-06-01,11.7271
2020-06-02,0.5725
2020-06-03,7.5901
2020-06-04,-3.9683
2020-06-05,-2.9385
2020-06-08,12.0151
2020-06-09,-9.2061
2020-06-10,-6.9767
2020-06-11,-4.3
2020-06-12,3.0303
2020-06-15,3.2454
2020-06-16,0.2947
2020-06-17,5.2889
2020-06-18,-0.9302
2020-06-19,-1.4085
2020-06-22,-0.0952
2020-06-23,-7.4357
2020-06-24,-21.9361
2020-06-25,1.1873
2020-06-26,-10.0391
2020-06-29,9.058
2020-06-30,-4.3189
2020-07-01,-0.5556
2020-07-02,3.4916
2020-07-06,-1.7544
2020-07-07,-1.9231
2020-07-08,-0.2801
2020-07-09,-0.1404
2020-07-10,1.2658
2020-07-13,-0.8333
2020-07-14,0.9804
2020-07-15,7.6975999999999996
2020-07-16,5.8596
2020-07-17,0.8516
2020-07-20,-3.9807
2020-07-21,-3.1407
2020-07-22,2.9831
2020-07-23,-1.2594
2020-07-24,5.8673
2020-07-27,-2.5301
2020-07-28,-1.4833
2020-07-29,3.7641
2020-07-30,9.4317
2020-07-31,-0.3315
