ticker,FRBA US Equity
2015-08-06,-0.4435
2015-08-07,0.4475
2015-08-10,-1.6502
2015-08-11,0.6711
2015-08-12,-0.1667
2015-08-13,0.1669
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.5438
2015-08-19,-0.5408
2015-08-20,0.8313
2015-08-21,-0.1829
2015-08-24,-0.9739
2015-08-25,0.6689
2015-08-26,0.3322
2015-08-27,0.6178
2015-08-28,0.0442
2015-08-31,0.1645
2015-09-01,0.4926
2015-09-02,-1.1438
2015-09-03,0.3306
2015-09-04,0.1647
2015-09-08,1.1513
2015-09-09,0.6504
2015-09-10,2.4233000000000002
2015-09-11,0.4732
2015-09-14,-0.314
2015-09-15,-2.6772
2015-09-16,3.3981
2015-09-17,0.1565
2015-09-18,-5.4688
2015-09-21,1.157
2015-09-22,0.9804
2015-09-23,0.9709
2015-09-24,-1.1218
2015-09-25,-0.1621
2015-09-28,-0.8117
2015-09-29,0.6547
2015-09-30,0.9756
2015-10-01,0.4831
2015-10-02,-0.8013
2015-10-05,0.3231
2015-10-06,0.4831
2015-10-07,-1.2821
2015-10-08,0.974
2015-10-09,-0.3195
2015-10-12,-0.002
2015-10-13,-0.4778
2015-10-14,0.1236
2015-10-15,0.8417
2015-10-16,-0.321
2015-10-19,0.7085
2015-10-20,-0.064
2015-10-21,-0.8
2015-10-22,0.8065
2015-10-23,0.8
2015-10-26,-1.4285999999999999
2015-10-27,-0.161
2015-10-28,1.9355
2015-10-29,-0.6329
2015-10-30,1.1146
2015-11-02,0.7874
2015-11-03,0.3125
2015-11-05,1.0903
2015-11-06,-1.3867
2015-11-10,0.7813
2015-11-11,0.3101
2015-11-12,4.4822
2015-11-13,0.7396
2015-11-16,3.6711
2015-11-17,-0.9915
2015-11-18,-1.0014
2015-11-19,0.168
2015-11-20,0.9864
2015-11-23,1.5714000000000001
2015-11-24,-0.1406
2015-11-25,-0.9842
2015-11-27,-0.713
2015-11-30,1.1461000000000001
2015-12-01,-0.1416
2015-12-02,-4.1135
2015-12-03,4.7318999999999996
2015-12-04,-4.9418
2015-12-07,0.4458
2015-12-08,0.466
2015-12-09,0.2724
2015-12-11,-1.6153
2015-12-14,1.4925
2015-12-15,0.7353
2015-12-17,0.8759
2015-12-18,0.5789
2015-12-21,0.7194
2015-12-22,-1.9982
2015-12-23,1.8203
2015-12-24,0.5011
2015-12-28,-1.1396
2015-12-29,-0.2882
2015-12-30,-3.1792
2015-12-31,-1.3433
2016-01-04,0.7564
2016-01-05,3.4535
2016-01-07,-1.1611
2016-01-08,-0.2937
2016-01-11,0.1473
2016-01-12,-1.6176
2016-01-13,-0.5979
2016-01-14,-2.5564
2016-01-15,-1.6975
2016-01-19,1.6248
2016-01-20,-1.1354
2016-01-21,0.625
2016-01-25,-0.9317
2016-01-26,-0.1567
2016-01-29,0.471
2016-02-02,1.5625
2016-02-03,0.4615
2016-02-04,1.3783
2016-02-05,2.7851
2016-02-08,0.3748
2016-02-09,-4.0246
2016-02-10,0.3814
2016-02-11,0.8663
2016-02-12,2.6669
2016-02-16,-2.9938000000000002
2016-02-17,-0.1513
2016-02-18,0.303
2016-02-19,-1.5106000000000002
2016-02-22,3.4356
2016-02-23,-4.9526
2016-02-24,0.936
2016-02-25,1.8547
2016-02-26,-0.4552
2016-02-29,0.1524
2016-03-01,-1.0654
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.6154
2016-03-07,1.2232
2016-03-08,-1.6616
2016-03-09,5.0691
2016-03-10,-4.8246
2016-03-11,-0.9217
2016-03-14,4.4961
2016-03-15,-2.9674
2016-03-16,5.5046
2016-03-17,-2.8986
2016-03-18,-2.3881
2016-03-21,-1.2232
2016-03-22,5.418
2016-03-23,-2.3917
2016-03-24,1.3972
2016-03-28,-2.1513
2016-03-29,0.834
2016-03-30,5.2632
2016-03-31,-0.8571
2016-04-01,-0.5764
2016-04-04,1.9855
2016-04-05,-0.5276
2016-04-06,0.1134
2016-04-07,-1.2530999999999999
2016-04-08,1.8786
2016-04-11,-2.1277
2016-04-12,1.4493
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.5714
2016-04-18,1.5625
2016-04-20,1.3986
2016-04-22,0.1379
2016-04-25,0.9625
2016-04-26,-1.1375
2016-04-28,0.0483
2016-04-29,-1.7931
2016-05-02,-1.4045
2016-05-03,-2.9915000000000003
2016-05-04,1.1747
2016-05-05,-1.6691
2016-05-06,0.6919
2016-05-09,4.9565
2016-05-10,-4.4693
2016-05-11,-0.4386
2016-05-12,-0.8811
2016-05-13,-0.1954
2016-05-16,0.9379
2016-05-17,2.2059
2016-05-18,-1.0072
2016-05-20,-2.1802
2016-05-23,3.7147
2016-05-24,-0.4298
2016-05-26,-0.8633
2016-05-27,-0.5806
2016-05-31,2.1898
2016-06-01,0.7143
2016-06-02,-2.4112999999999998
2016-06-03,2.3256
2016-06-06,-2.983
2016-06-07,0.2928
2016-06-08,0.146
2016-06-09,-0.1458
2016-06-10,1.1679
2016-06-13,-0.5772
2016-06-14,0.1451
2016-06-15,0.2899
2016-06-16,3.6127000000000002
2016-06-17,-4.6025
2016-06-20,0.1462
2016-06-21,0.0018
2016-06-22,-0.0018
2016-06-23,0.8759
2016-06-24,-0.8683
2016-06-27,-2.1898
2016-06-28,0.8955
2016-06-29,-1.1834
2016-06-30,3.8922
2016-07-01,0.8646
2016-07-05,-4.1429
2016-07-06,1.3413
2016-07-07,0.4412
2016-07-08,1.0249
2016-07-11,-1.0145
2016-07-12,2.489
2016-07-13,0.0
2016-07-14,0.2857
2016-07-15,0.0
2016-07-18,2.4217
2016-07-19,-1.5299
2016-07-20,5.3672
2016-07-21,-5.1609
2016-07-22,1.0601
2016-07-25,-0.5594
2016-07-26,1.9691
2016-07-27,0.6897
2016-07-28,0.6849
2016-07-29,-0.4082
2016-08-01,-1.5027
2016-08-02,10.2635
2016-08-03,-0.3774
2016-08-04,1.7677
2016-08-05,0.2978
2016-08-08,-0.9154
2016-08-09,0.0
2016-08-10,3.2459
2016-08-11,-3.1439
2016-08-12,6.367
2016-08-15,-4.3427
2016-08-16,-0.7362
2016-08-17,-0.3724
2016-08-18,1.9805000000000001
2016-08-22,0.9794
2016-08-23,-1.3253
2016-08-24,-1.5873
2016-08-25,0.3722
2016-08-26,0.2472
2016-08-29,4.8088999999999995
2016-08-30,-3.5294
2016-08-31,0.2439
2016-09-01,0.6083
2016-09-02,1.0883
2016-09-06,1.0766
2016-09-07,-1.0651
2016-09-08,0.0
2016-09-09,-1.3158
2016-09-12,0.1212
2016-09-13,0.8475
2016-09-14,-0.9604
2016-09-15,0.1212
2016-09-16,5.3269
2016-09-19,-3.3333
2016-09-20,-1.5457999999999998
2016-09-21,0.2415
2016-09-22,0.0
2016-09-23,3.5783
2016-09-26,-1.3609
2016-09-27,0.7075
2016-09-28,-2.2248
2016-09-29,-0.1198
2016-09-30,0.4796
2016-10-03,0.0
2016-10-04,0.4773
2016-10-05,-0.5938
2016-10-06,-1.1947
2016-10-07,3.8693999999999997
2016-10-10,0.1164
2016-10-11,-0.1163
2016-10-12,-0.9313
2016-10-13,0.7051
2016-10-14,-0.043
2016-10-18,0.3933
2016-10-20,0.6279
2016-10-24,0.8977
2016-10-25,0.2097
2016-10-26,1.1243
2016-10-27,0.5834
2016-10-28,0.5618
2016-10-31,-0.5587
2016-11-01,1.1236
2016-11-02,0.5556
2016-11-03,-1.6575
2016-11-04,-2.809
2016-11-07,9.8266
2016-11-08,0.5263
2016-11-09,3.1414
2016-11-10,1.0152
2016-11-11,2.0101
2016-11-14,1.9704000000000002
2016-11-15,0.0
2016-11-16,1.4493
2016-11-17,-0.4762
2016-11-18,3.3493
2016-11-21,0.463
2016-11-22,0.9217
2016-11-23,-2.2831
2016-11-25,-1.4019
2016-11-28,2.3697
2016-11-29,-0.463
2016-11-30,-0.4651
2016-12-01,-0.4673
2016-12-02,-2.3474
2016-12-05,4.3269
2016-12-06,0.0
2016-12-07,1.3825
2016-12-08,8.1818
2016-12-09,0.2253
2016-12-12,-1.0633
2016-12-13,-4.661
2016-12-14,0.4444
2016-12-15,0.0
2016-12-16,-1.3274
2016-12-19,2.6906
2016-12-20,0.4367
2016-12-21,-1.7391
2016-12-22,0.4425
2016-12-23,5.2863
2016-12-27,0.4184
2016-12-28,-2.5
2016-12-29,-1.7094
2016-12-30,0.8696
2017-01-03,0.8621
2017-01-04,0.0
2017-01-05,0.2137
2017-01-06,0.8475
2017-01-09,2.331
2017-01-10,1.2397
2017-01-11,2.449
2017-01-12,-0.7968
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-0.4016
2017-01-19,1.2097
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-0.3984
2017-01-25,-0.8
2017-01-26,0.0
2017-01-27,-0.4032
2017-01-30,0.0
2017-01-31,1.2146
2017-02-01,-0.4
2017-02-02,0.4016
2017-02-03,2.4
2017-02-06,-0.3906
2017-02-07,0.0
2017-02-08,0.549
2017-02-09,2.3437
2017-02-10,2.6718
2017-02-13,1.1152
2017-02-14,-0.7353
2017-02-15,1.4815
2017-02-16,0.7299
2017-02-17,3.9855
2017-02-21,-0.6969
2017-02-22,-0.7018
2017-02-23,-0.7067
2017-02-24,1.7793999999999999
2017-02-27,-1.049
2017-02-28,-4.2403
2017-03-01,-2.583
2017-03-02,-4.9242
2017-03-03,0.3984
2017-03-06,1.9841
2017-03-07,1.9455
2017-03-08,1.5267
2017-03-09,-2.0677
2017-03-10,-5.9501
2017-03-13,0.8163
2017-03-14,2.834
2017-03-15,-2.3622
2017-03-16,-0.4032
2017-03-17,4.0486
2017-03-20,-5.4475
2017-03-21,-4.5267
2017-03-22,-0.8621
2017-03-23,-2.6087
2017-03-24,3.125
2017-03-27,-0.4329
2017-03-28,-1.7391
2017-03-29,1.7699
2017-03-30,1.3043
2017-03-31,2.5751
2017-04-03,-0.8368
2017-04-04,0.4219
2017-04-05,1.2605
2017-04-06,1.6598000000000002
2017-04-07,0.0
2017-04-10,4.0816
2017-04-11,0.0
2017-04-12,3.5294
2017-04-13,0.7576
2017-04-17,-1.8797000000000001
2017-04-18,0.3831
2017-04-19,0.3817
2017-04-20,2.2814
2017-04-21,0.3717
2017-04-24,-1.1111
2017-04-25,1.1236
2017-04-26,-0.7407
2017-04-27,0.3731
2017-04-28,-3.3457
2017-05-01,-1.1538
2017-05-02,0.7782
2017-05-03,-0.3861
2017-05-04,-0.3876
2017-05-05,-4.6693
2017-05-08,2.2041
2017-05-09,6.8
2017-05-10,-4.1199
2017-05-11,0.0
2017-05-12,-1.9531
2017-05-15,-1.1952
2017-05-16,-3.2258
2017-05-17,-0.4167
2017-05-18,0.0
2017-05-19,0.4184
2017-05-22,0.0
2017-05-23,-5.0
2017-05-24,0.0
2017-05-25,0.4386
2017-05-26,2.1834
2017-05-30,0.8547
2017-05-31,-1.2711999999999999
2017-06-01,1.2876
2017-06-02,-2.9661
2017-06-05,2.1834
2017-06-06,-2.5641
2017-06-07,2.6316
2017-06-08,1.7094
2017-06-09,0.0
2017-06-12,-3.3613
2017-06-13,2.6087
2017-06-14,-2.1186
2017-06-15,1.7316
2017-06-16,2.1277
2017-06-19,-4.1667
2017-06-20,1.7391
2017-06-21,-1.2821
2017-06-22,-0.4329
2017-06-23,2.6087
2017-06-26,0.0
2017-06-27,-0.4237
2017-06-28,-0.8511
2017-06-29,-0.4292
2017-06-30,0.431
2017-07-03,6.867
2017-07-05,-1.2048
2017-07-06,-3.252
2017-07-07,1.6806999999999999
2017-07-10,0.4132
2017-07-11,-0.823
2017-07-12,0.4149
2017-07-13,0.8264
2017-07-14,-1.2295
2017-07-17,1.2448
2017-07-18,-0.4098
2017-07-19,-0.4115
2017-07-20,1.2397
2017-07-21,0.0
2017-07-24,0.4082
2017-07-25,0.0
2017-07-26,-0.813
2017-07-27,2.0492
2017-07-28,2.8112
2017-07-31,0.3906
2017-08-01,-0.3891
2017-08-02,0.3906
2017-08-03,-0.3891
2017-08-04,0.3906
2017-08-07,0.0
2017-08-08,-0.2335
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,-0.7813
2017-08-14,-0.3937
2017-08-15,-1.9763
2017-08-16,0.8065
2017-08-17,-1.6
2017-08-18,-2.0325
2017-08-21,0.0
2017-08-22,-0.8299
2017-08-23,0.4184
2017-08-24,2.0833
2017-08-25,-0.8163
2017-08-28,-0.823
2017-08-29,0.8299
2017-08-30,-0.4115
2017-08-31,-0.8264
2017-09-01,0.8333
2017-09-05,1.2397
2017-09-06,-0.4082
2017-09-07,-0.4098
2017-09-08,3.2922000000000002
2017-09-11,0.7968
2017-09-12,3.1621
2017-09-13,1.1494
2017-09-14,-0.3788
2017-09-15,-6.0837
2017-09-18,1.6194
2017-09-19,0.0
2017-09-20,1.1952
2017-09-21,1.1811
2017-09-22,1.1673
2017-09-25,0.3846
2017-09-26,0.3831
2017-09-27,-0.3817
2017-09-28,1.9157
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,-1.1278
2017-10-04,-1.9011
2017-10-05,-0.3876
2017-10-06,-1.1673
2017-10-09,1.1811
2017-10-10,-1.1673
2017-10-11,-0.3937
2017-10-12,0.0
2017-10-13,0.3953
2017-10-16,0.0
2017-10-17,0.3937
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,2.7451
2017-10-23,-1.145
2017-10-24,0.0
2017-10-25,-0.7722
2017-10-26,-0.7782
2017-10-27,-0.7843
2017-10-30,-1.1858
2017-10-31,3.2
2017-11-01,1.5504
2017-11-02,1.145
2017-11-03,0.0
2017-11-06,-2.2641999999999998
2017-11-07,-0.3861
2017-11-08,-0.3876
2017-11-09,-1.4008
2017-11-10,0.0
2017-11-13,2.7668
2017-11-14,0.7692
2017-11-15,-1.5267
2017-11-16,0.0
2017-11-17,1.1628
2017-11-20,-1.9157
2017-11-21,1.9531
2017-11-22,1.341
2017-11-24,0.189
2017-11-27,0.3774
2017-11-28,4.1353
2017-11-29,1.8051
2017-11-30,3.5461
2017-12-01,-0.3425
2017-12-04,1.0309
2017-12-05,0.3401
2017-12-06,-1.6949
2017-12-07,0.0
2017-12-08,-0.6897
2017-12-11,-3.125
2017-12-12,0.0
2017-12-13,0.3584
2017-12-14,0.3571
2017-12-15,-0.3559
2017-12-18,0.3571
2017-12-19,-0.7117
2017-12-20,-0.7168
2017-12-21,0.0
2017-12-22,0.361
2017-12-26,-0.3597
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,-1.083
2018-01-03,1.8248
2018-01-04,-1.0753
2018-01-05,0.7246
2018-01-08,2.518
2018-01-09,0.7018
2018-01-10,1.0453
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.3448
2018-01-17,0.0
2018-01-18,-0.6873
2018-01-19,0.0
2018-01-22,-0.692
2018-01-23,0.6969
2018-01-24,-3.1142
2018-01-25,-0.3571
2018-01-26,-1.0753
2018-01-29,-0.3623
2018-01-30,0.3636
2018-01-31,0.7246
2018-02-01,-0.8993
2018-02-02,1.6334
2018-02-05,-0.7143
2018-02-06,0.0
2018-02-07,-2.518
2018-02-08,2.4354
2018-02-09,-0.361
2018-02-12,0.3623
2018-02-13,0.0
2018-02-14,0.722
2018-02-15,0.3584
2018-02-16,1.7856999999999998
2018-02-20,-1.7544
2018-02-21,-0.3571
2018-02-22,-0.3584
2018-02-23,0.3597
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-0.7168
2018-03-01,-0.1805
2018-03-02,0.1808
2018-03-05,0.722
2018-03-06,0.0
2018-03-07,0.7168
2018-03-08,1.0676
2018-03-09,1.0563
2018-03-12,-1.7422
2018-03-13,-2.1277
2018-03-14,2.5362
2018-03-15,0.3534
2018-03-16,0.3521
2018-03-19,0.3509
2018-03-20,-0.3497
2018-03-21,-0.7018
2018-03-22,-0.7067
2018-03-23,0.0
2018-03-26,-0.3559
2018-03-27,1.7856999999999998
2018-03-28,0.0
2018-03-29,1.0526
2018-04-02,-0.6944
2018-04-03,-0.1748
2018-04-04,0.1751
2018-04-05,1.049
2018-04-06,0.0
2018-04-09,-0.346
2018-04-10,0.0
2018-04-11,-0.3472
2018-04-12,0.6969
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.346
2018-04-19,0.3448
2018-04-20,0.0
2018-04-23,-1.0309
2018-04-24,0.0
2018-04-25,-0.6944
2018-04-26,1.3986
2018-04-27,-1.0345
2018-04-30,-2.0906
2018-05-01,0.7117
2018-05-02,1.4134
2018-05-03,-1.3937
2018-05-04,-0.7067
2018-05-07,-1.0676
2018-05-08,2.518
2018-05-09,0.0
2018-05-10,-0.1404
2018-05-11,-0.3521
2018-05-14,0.0
2018-05-15,-0.7067
2018-05-16,-0.7117
2018-05-17,1.4337
2018-05-18,-2.1201
2018-05-21,0.722
2018-05-22,0.3584
2018-05-23,-1.0714
2018-05-24,0.722
2018-05-25,-1.0753
2018-05-29,-1.087
2018-05-30,0.3663
2018-05-31,-0.7299
2018-06-01,1.1029
2018-06-04,0.7273
2018-06-05,-1.8051
2018-06-06,0.3676
2018-06-07,0.3663
2018-06-08,-1.8248
2018-06-11,-0.7435
2018-06-12,0.3745
2018-06-13,-1.1194
2018-06-14,-2.2641999999999998
2018-06-15,0.0
2018-06-18,3.0888
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.7491
2018-06-22,1.8587
2018-06-25,1.4599
2018-06-26,-0.1799
2018-06-27,-0.1802
2018-06-28,0.361
2018-06-29,0.0
2018-07-02,1.7986
2018-07-03,0.0
2018-07-05,0.3534
2018-07-06,0.0
2018-07-09,0.3521
2018-07-10,1.0526
2018-07-11,1.7361
2018-07-12,0.6826
2018-07-13,-3.3898
2018-07-16,0.7018
2018-07-17,0.3484
2018-07-18,0.0
2018-07-19,2.4306
2018-07-20,-0.678
2018-07-23,2.3891
2018-07-24,-1.0
2018-07-25,-5.3872
2018-07-26,1.0676
2018-07-27,0.0
2018-07-30,-0.3521
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.7067
2018-08-03,-1.4235
2018-08-06,0.722
2018-08-07,-0.3584
2018-08-08,1.7986
2018-08-09,0.212
2018-08-10,-1.0601
2018-08-13,-0.3571
2018-08-14,1.0753
2018-08-15,-1.0638
2018-08-16,0.8961
2018-08-17,2.6643
2018-08-20,0.346
2018-08-21,-0.3448
2018-08-22,-0.346
2018-08-23,0.3472
2018-08-24,-0.692
2018-08-27,-0.6969
2018-08-28,-0.3509
2018-08-29,0.0
2018-08-30,0.3521
2018-08-31,0.3509
2018-09-04,0.6993
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,-0.6944
2018-09-10,-1.3986
2018-09-11,-1.7730000000000001
2018-09-12,-1.8051
2018-09-13,-0.3676
2018-09-14,0.0
2018-09-17,0.369
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.3676
2018-09-21,-2.1978
2018-09-24,-0.3745
2018-09-25,0.0
2018-09-26,-1.5038
2018-09-27,0.0
2018-09-28,0.3817
2018-10-01,-4.1065
2018-10-02,-0.8723
2018-10-03,0.72
2018-10-04,0.8737
2018-10-05,1.3386
2018-10-08,0.8547
2018-10-09,0.5393
2018-10-10,-1.7625
2018-10-11,-2.3401
2018-10-12,-2.9553000000000003
2018-10-15,-0.0823
2018-10-16,1.7298
2018-10-17,-0.2429
2018-10-18,-0.5682
2018-10-19,-3.102
2018-10-22,2.0219
2018-10-23,-1.6515
2018-10-24,-0.9236
2018-10-25,1.2711999999999999
2018-10-26,-1.5899999999999999
2018-10-29,1.5306
2018-10-30,0.0838
2018-10-31,-0.5858
2018-11-01,-0.3367
2018-11-02,-0.5068
2018-11-05,0.5518
2018-11-06,-0.1266
2018-11-07,0.0845
2018-11-08,0.4223
2018-11-09,-0.7589
2018-11-12,0.3398
2018-11-13,-0.7621
2018-11-14,0.5973
2018-11-15,0.5089
2018-11-16,-0.3376
2018-11-19,-1.1854
2018-11-20,-0.8569
2018-11-21,0.2593
2018-11-23,0.8621
2018-11-26,0.9402
2018-11-27,-0.4234
2018-11-28,0.6803
2018-11-29,0.8446
2018-11-30,0.1675
2018-12-03,0.3344
2018-12-04,-3.5833
2018-12-06,0.4322
2018-12-07,-1.0327
2018-12-10,0.6957
2018-12-11,-1.3817
2018-12-12,1.62
2018-12-13,0.5601
2018-12-14,-0.5998
2018-12-17,0.8621
2018-12-18,0.1709
2018-12-19,-2.1330999999999998
2018-12-20,1.3078
2018-12-21,2.2375
2018-12-24,-0.5051
2018-12-26,2.9611
2018-12-27,-1.8077
2018-12-28,0.5858
2018-12-31,0.8319
2019-01-02,-0.9901
2019-01-03,-0.75
2019-01-04,-0.1679
2019-01-07,0.0841
2019-01-08,0.0
2019-01-09,-0.8403
2019-01-10,-2.2881
2019-01-11,-1.1275
2019-01-14,-0.5263
2019-01-15,0.7055
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.5254
2019-01-22,-0.6969
2019-01-23,0.2632
2019-01-24,0.4374
2019-01-25,0.0871
2019-01-28,-3.0461
2019-01-29,-0.4488
2019-01-30,-0.0902
2019-01-31,1.444
2019-02-01,-0.8007
2019-02-04,0.1794
2019-02-05,0.0
2019-02-06,-0.3581
2019-02-07,-0.1797
2019-02-08,0.361
2019-02-11,0.6295
2019-02-12,0.2681
2019-02-13,-0.1783
2019-02-14,-0.5357
2019-02-15,1.0772
2019-02-19,2.7531
2019-02-20,0.0864
2019-02-21,-0.0864
2019-02-22,0.0
2019-02-25,-0.4322
2019-02-26,0.6076
2019-02-27,0.0
2019-02-28,-0.1726
2019-03-01,0.4322
2019-03-04,-0.0861
2019-03-05,0.3445
2019-03-06,-2.7468
2019-03-07,-0.7061
2019-03-08,0.0444
2019-03-11,1.2883
2019-03-12,0.2632
2019-03-13,0.9624
2019-03-14,-0.1733
2019-03-15,0.2604
2019-03-18,0.0866
2019-03-19,-1.1246
2019-03-20,-1.1374
2019-03-21,-1.5044
2019-03-22,-2.0665
2019-03-25,0.5505
2019-03-26,2.7372
2019-03-27,0.6217
2019-03-28,-0.2648
2019-03-29,2.0354
2019-04-01,-0.2602
2019-04-02,0.087
2019-04-03,-0.1738
2019-04-04,-0.6092
2019-04-05,0.0876
2019-04-08,-0.1312
2019-04-09,-1.5331000000000001
2019-04-10,1.0676
2019-04-11,0.2641
2019-04-12,0.0878
2019-04-15,-0.0877
2019-04-16,0.3512
2019-04-17,-0.175
2019-04-18,-0.6135
2019-04-22,-0.7937
2019-04-23,0.7111
2019-04-24,-0.1765
2019-04-25,-0.3979
2019-04-26,1.4647000000000001
2019-04-29,0.4374
2019-04-30,-0.6098
2019-05-01,-0.9641
2019-05-02,-1.5929
2019-05-03,2.2482
2019-05-06,0.088
2019-05-07,-1.1424
2019-05-08,0.2667
2019-05-09,0.1773
2019-05-10,0.2662
2019-05-13,-1.3274
2019-05-14,1.5247000000000002
2019-05-15,-0.6184
2019-05-16,0.4444
2019-05-17,-0.2655
2019-05-20,0.1775
2019-05-21,0.3543
2019-05-22,-0.5296
2019-05-23,-0.5324
2019-05-24,0.6244
2019-05-28,-0.1773
2019-05-29,-0.2664
2019-05-30,0.2671
2019-05-31,-0.5329
2019-06-03,-0.5357
2019-06-04,0.8977
2019-06-05,-1.0676
2019-06-06,0.2698
2019-06-07,0.3587
2019-06-10,1.0724
2019-06-11,0.5305
2019-06-12,2.5506
2019-06-13,-0.7719
2019-06-14,1.4693
2019-06-17,-2.1295
2019-06-18,1.3054999999999999
2019-06-19,-0.0859
2019-06-20,-1.4617
2019-06-21,-0.1745
2019-06-24,0.0
2019-06-25,0.5245
2019-06-26,-1.3913
2019-06-27,0.97
2019-06-28,2.5328
2019-07-01,-0.937
2019-07-02,0.4299
2019-07-03,0.4281
2019-07-05,-0.0853
2019-07-08,-0.6826
2019-07-09,0.3436
2019-07-10,-0.5993
2019-07-11,0.1723
2019-07-12,-0.086
2019-07-15,-0.6024
2019-07-16,-0.1732
2019-07-17,-0.8673
2019-07-18,0.2625
2019-07-19,-0.1745
2019-07-22,-0.0874
2019-07-23,0.4374
2019-07-24,0.3484
2019-07-25,-1.7361
2019-07-26,0.8834
2019-07-29,-0.4378
2019-07-30,0.7916
2019-07-31,-0.6981
2019-08-01,-2.8998
2019-08-02,-0.543
2019-08-05,-2.8207
2019-08-06,-1.4045
2019-08-07,0.0
2019-08-08,1.6143999999999998
2019-08-09,0.4686
2019-08-12,-0.1866
2019-08-13,-0.0935
2019-08-14,-2.2451
2019-08-15,-1.4354
2019-08-16,3.5922
2019-08-19,-0.2812
2019-08-20,-1.0338
2019-08-21,0.4748
2019-08-22,-1.3233
2019-08-23,-0.6705
2019-08-26,0.8679
2019-08-27,-0.8604
2019-08-28,0.4822
2019-08-29,0.1919
2019-08-30,1.1494
2019-09-03,-1.4205
2019-09-04,0.3842
2019-09-05,1.3397000000000001
2019-09-06,-0.4721
2019-09-09,2.4668
2019-09-10,1.7593
2019-09-11,0.182
2019-09-12,3.3606
2019-09-13,0.703
2019-09-16,-1.3089
2019-09-17,-0.2653
2019-09-18,0.0
2019-09-19,-1.4184
2019-09-20,0.0899
2019-09-23,-1.7071
2019-09-24,-1.2797
2019-09-25,1.3889
2019-09-26,-0.9132
2019-09-27,0.7373
2019-09-30,-0.9149
2019-10-01,-2.1237
2019-10-02,-0.8491
2019-10-03,-0.0951
2019-10-04,0.8571
2019-10-07,-0.2833
2019-10-08,-1.2311
2019-10-09,-0.2876
2019-10-10,0.3846
2019-10-11,1.1494
2019-10-14,-0.5682
2019-10-15,1.3333
2019-10-16,0.094
2019-10-17,0.0
2019-10-18,-0.0939
2019-10-21,1.1278
2019-10-22,-0.5576
2019-10-23,2.4299
2019-10-24,-1.0036
2019-10-25,-0.7373
2019-10-28,0.65
2019-10-29,-1.5683
2019-10-30,-1.4058
2019-10-31,0.3802
2019-11-01,0.7576
2019-11-04,1.4098
2019-11-05,1.2974999999999999
2019-11-06,-0.2745
2019-11-07,0.4587
2019-11-08,-0.3663
2019-11-11,0.2757
2019-11-12,-0.0917
2019-11-13,0.367
2019-11-14,-0.3656
2019-11-15,-0.1835
2019-11-18,0.0919
2019-11-19,-0.3673
2019-11-20,-1.2903
2019-11-21,0.5602
2019-11-22,-1.5785
2019-11-25,1.5093999999999999
2019-11-26,0.6506
2019-11-27,0.277
2019-11-29,-0.2762
2019-12-02,0.1847
2019-12-03,-2.1198
2019-12-04,-0.3766
2019-12-05,0.9452
2019-12-06,2.3407999999999998
2019-12-09,-0.8234
2019-12-10,0.6458
2019-12-11,0.8249
2019-12-12,2.6364
2019-12-13,0.2657
2019-12-16,0.0883
2019-12-17,0.7944
2019-12-18,0.0
2019-12-19,-0.613
2019-12-20,-0.8811
2019-12-23,-0.6222
2019-12-24,0.0
2019-12-26,-0.7156
2019-12-27,-1.0811
2019-12-30,0.3643
2019-12-31,0.2722
2020-01-02,-0.6335
2020-01-03,-1.184
2020-01-06,-1.0138
2020-01-07,-1.0242
2020-01-08,-0.7526
2020-01-09,0.4739
2020-01-10,1.2264
2020-01-13,-0.7456
2020-01-14,-0.1878
2020-01-15,0.1881
2020-01-16,0.2817
2020-01-17,-0.7491
2020-01-21,-0.8491
2020-01-22,-0.0951
2020-01-23,0.0952
2020-01-24,-1.0466
2020-01-27,-0.5769
2020-01-28,-0.0967
2020-01-29,0.0
2020-01-30,3.001
2020-01-31,0.5639
2020-02-03,0.8411
2020-02-04,-0.3707
2020-02-05,0.4651
2020-02-06,0.463
2020-02-07,-0.3687
2020-02-10,0.37
2020-02-11,0.0922
2020-02-12,-0.4604
2020-02-13,0.185
2020-02-14,0.0926
2020-02-18,-1.0176
2020-02-19,-0.4673
2020-02-20,1.1268
2020-02-21,-0.2786
2020-02-24,-2.7002
2020-02-25,-1.3397000000000001
