ticker,BMNM US Equity
2009-03-16,0.0
2009-03-17,25.0
2009-03-18,18.0
2009-03-19,-15.2542
2009-03-23,10.0
2009-03-24,-18.1818
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,11.1111
2009-03-31,-10.0
2009-04-01,33.3333
2009-04-02,-16.6667
2009-04-03,60.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,-12.5
2009-04-09,14.2857
2009-04-13,0.0
2009-04-14,25.0
2009-04-15,70.0
2009-04-16,-11.7647
2009-04-17,13.3333
2009-04-20,0.0
2009-04-21,-23.5294
2009-04-22,0.0
2009-04-23,38.4615
2009-04-24,-16.1111
2009-04-27,-6.6225000000000005
2009-04-28,-0.7092
2009-04-29,-7.1429
2009-04-30,-23.0769
2009-05-01,0.0
2009-05-04,-20.0
2009-05-05,0.0
2009-05-06,-11.25
2009-05-07,40.8451
2009-05-08,40.0
2009-05-11,0.0
2009-05-12,-1.4285999999999999
2009-05-13,1.4493
2009-05-14,-7.1429
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,-7.6923
2009-05-20,-8.3333
2009-05-21,13.6364
2009-05-22,-12.0
2009-05-26,9.0909
2009-05-27,-7.5
2009-05-28,17.1171
2009-05-29,0.0
2009-06-01,-13.8462
2009-06-02,0.0
2009-06-03,1.7856999999999998
2009-06-04,14.0351
2009-06-05,0.0
2009-06-08,15.3846
2009-06-09,13.3333
2009-06-10,-11.7647
2009-06-11,6.6667
2009-06-12,-12.5
2009-06-16,7.1429
2009-06-17,-20.0
2009-06-18,25.0
2009-06-19,-20.0
2009-06-22,-25.0
2009-06-23,22.2222
2009-06-24,13.6364
2009-06-25,3.2
2009-06-26,-19.3798
2009-06-29,0.9615
2009-06-30,-9.5238
2009-07-01,-5.2632
2009-07-02,33.3333
2009-07-06,7.5
2009-07-07,0.0
2009-07-08,-14.7287
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,-16.3636
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,10.8696
2009-07-21,-9.8039
2009-07-22,0.0
2009-07-23,-2.1739
2009-07-24,13.3333
2009-07-27,7.8431
2009-07-28,-0.9091
2009-07-29,14.6789
2009-07-30,12.0
2009-07-31,-7.1429
2009-08-03,-11.538499999999999
2009-08-04,0.0
2009-08-05,4.3478
2009-08-06,0.0
2009-08-07,25.0
2009-08-10,13.3333
2009-08-11,-11.7647
2009-08-12,-13.3333
2009-08-13,7.6923
2009-08-14,-7.1429
2009-08-17,15.3846
2009-08-18,20.0
2009-08-19,-11.1111
2009-08-20,12.5
2009-08-21,-5.5556
2009-08-24,-11.7647
2009-08-25,20.0
2009-08-26,-11.1111
2009-08-27,6.25
2009-08-28,5.8824
2009-08-31,5.5556
2009-09-01,-5.2632
2009-09-02,-11.1111
2009-09-03,0.0
2009-09-04,6.25
2009-09-08,23.5294
2009-09-09,-4.7619
2009-09-10,-7.5
2009-09-11,13.5135
2009-09-14,-4.7619
2009-09-15,5.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,14.2857
2009-09-21,12.5
2009-09-22,3.7037
2009-09-23,5.3571
2009-09-24,-1.6949
2009-09-25,-5.1724
2009-09-28,1.4545
2009-09-29,3.9427
2009-09-30,-3.4483
2009-10-01,-7.1429
2009-10-02,0.0
2009-10-05,3.8462
2009-10-06,-7.4074
2009-10-07,4.0
2009-10-08,0.0
2009-10-12,-3.8462
2009-10-13,12.0
2009-10-14,0.0
2009-10-15,-5.3571
2009-10-16,0.0
2009-10-19,-9.434
2009-10-20,-4.1667
2009-10-21,52.1739
2009-10-22,-5.7143
2009-10-23,6.0606
2009-10-26,5.7143
2009-10-27,-13.2432
2009-10-28,5.9190000000000005
2009-10-29,5.8824
2009-10-30,-0.5556
2009-11-02,-10.6145
2009-11-03,9.375
2009-11-04,-8.5714
2009-11-05,3.125
2009-11-06,3.0303
2009-11-09,50.0
2009-11-10,-1.9607999999999999
2009-11-11,2.0
2009-11-12,0.0
2009-11-13,2.1739
2009-11-16,-2.1277
2009-11-17,8.6957
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-0.4
2009-11-23,-9.6386
2009-11-24,8.8889
2009-11-25,-2.0153
2009-11-27,6.2223
2009-11-30,-1.9607999999999999
2009-12-01,16.0
2009-12-02,6.0345
2009-12-03,-2.439
2009-12-04,-3.3333
2009-12-07,163.8621
2009-12-08,-7.5
2009-12-09,8.0743
2009-12-10,-19.975
2009-12-11,-3.125
2009-12-14,-8.7097
2009-12-15,2.4293
2009-12-16,-13.066
2009-12-17,1.1905000000000001
2009-12-18,3.9215999999999998
2009-12-21,-5.6604
2009-12-22,0.0
2009-12-23,-4.0
2009-12-24,0.0
2009-12-28,-16.6667
2009-12-29,15.0
2009-12-30,2.1739
2009-12-31,2.1277
2010-01-04,12.5
2010-01-05,7.037
2010-01-06,-10.0346
2010-01-07,0.0
2010-01-08,6.7308
2010-01-11,-6.3063
2010-01-12,-3.8462
2010-01-13,-4.0
2010-01-14,-16.6667
2010-01-15,-5.0
2010-01-19,-6.3158
2010-01-20,-13.4831
2010-01-21,-10.7143
2010-01-22,-5.4545
2010-01-25,-13.0769
2010-01-26,-2.6549
2010-01-27,17.2727
2010-01-28,-4.6512
2010-01-29,1.626
2010-02-01,4.0
2010-02-02,7.6923
2010-02-03,6.4286
2010-02-04,3.3557
2010-02-05,-9.0909
2010-02-08,-3.5714
2010-02-09,11.1111
2010-02-10,-6.6667
2010-02-11,2.8571
2010-02-12,-2.7778
2010-02-16,0.0
2010-02-17,5.3571
2010-02-18,-1.6949
2010-02-19,-10.3448
2010-02-22,-0.7692
2010-02-23,-3.1008
2010-02-24,3.2
2010-02-25,-4.6512
2010-02-26,-0.9654
2010-03-01,-1.4879
2010-03-02,-0.1042
2010-03-03,-4.0667
2010-03-04,6.9565
2010-03-05,-2.5407
2010-03-08,-8.2377
2010-03-09,-9.0909
2010-03-10,6.0
2010-03-11,10.3774
2010-03-12,10.2564
2010-03-15,-0.7752
2010-03-16,-10.1563
2010-03-17,-13.0435
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,-12.0
2010-03-23,0.0
2010-03-24,-2.2727
2010-03-25,4.6512
2010-03-26,11.1111
2010-03-29,-1.0
2010-03-30,0.0
2010-03-31,-0.101
2010-04-01,-2.4267
2010-04-05,-1.5544
2010-04-06,12.6316
2010-04-07,0.0
2010-04-08,7.4766
2010-04-09,3.4783
2010-04-12,-7.563
2010-04-13,5.4545
2010-04-14,-0.885
2010-04-15,-1.7856999999999998
2010-04-16,-2.7273
2010-04-19,12.1495
2010-04-20,5.0
2010-04-21,33.3333
2010-04-22,-16.0714
2010-04-23,-7.0922
2010-04-26,-0.7634
2010-04-27,-10.7692
2010-04-28,-5.1724
2010-04-29,-3.6364
2010-04-30,0.9434
2010-05-03,0.0
2010-05-04,1.8692
2010-05-05,-3.6696999999999997
2010-05-06,-3.8095
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,-0.9901
2010-05-12,-4.0
2010-05-13,3.125
2010-05-14,-1.0101
2010-05-17,-4.0816
2010-05-18,1.0638
2010-05-19,0.0
2010-05-20,-2.1053
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,-3.2258
2010-05-26,1.1111
2010-05-27,-5.4945
2010-05-28,3.4884
2010-06-01,0.0
2010-06-02,2.2472
2010-06-03,-3.2967
2010-06-04,2.2727
2010-06-07,-2.2222
2010-06-08,-3.4091
2010-06-09,2.3529
2010-06-10,2.2989
2010-06-11,-5.618
2010-06-14,1.1905000000000001
2010-06-15,0.0
2010-06-16,-1.1764999999999999
2010-06-17,4.7619
2010-06-18,-4.5455
2010-06-21,0.0
2010-06-22,-2.3810000000000002
2010-06-23,0.6098
2010-06-24,3.0303
2010-06-25,-5.1765
2010-06-28,0.0
2010-06-29,0.4963
2010-06-30,16.0494
2010-07-01,-11.7021
2010-07-02,12.0482
2010-07-06,0.0
2010-07-07,4.3011
2010-07-08,2.0619
2010-07-09,-1.0101
2010-07-12,-5.102
2010-07-13,0.0
2010-07-14,12.2222
2010-07-15,-10.8911
2010-07-16,-4.4444
2010-07-19,-2.3256
2010-07-20,-1.1905000000000001
2010-07-21,0.0
2010-07-22,-1.2048
2010-07-26,0.0
2010-07-27,-2.439
2010-07-28,0.125
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,9.8627
2010-08-03,-2.2727
2010-08-04,-6.8605
2010-08-06,6.1174
2010-08-09,-3.5294
2010-08-10,14.6341
2010-08-11,0.0
2010-08-12,-5.3191
2010-08-13,-7.8652
2010-08-16,8.5366
2010-08-17,0.0
2010-08-18,-6.7416
2010-08-19,3.6145
2010-08-20,-4.3023
2010-08-23,5.7108
2010-08-24,-5.7471
2010-08-25,-2.3171
2010-08-26,2.372
2010-08-27,0.0
2010-08-30,7.3171
2010-08-31,-8.8636
2010-09-01,14.7132
2010-09-02,-6.5217
2010-09-03,4.6512
2010-09-07,3.3333
2010-09-08,0.0
2010-09-09,-8.6022
2010-09-10,10.5882
2010-09-13,0.0
2010-09-14,-3.7234
2010-09-15,-8.2873
2010-09-16,2.4096
2010-09-17,1.1764999999999999
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,-1.1628
2010-09-24,-1.1764999999999999
2010-09-27,0.0
2010-09-28,-1.1905000000000001
2010-09-29,0.6024
2010-09-30,0.5988
2010-10-01,1.1905000000000001
2010-10-04,-2.3529
2010-10-05,2.4096
2010-10-06,2.3529
2010-10-07,6.8966
2010-10-08,-3.2258
2010-10-11,-2.2222
2010-10-12,0.0
2010-10-13,5.6818
2010-10-14,0.0
2010-10-15,3.3333
2010-10-18,-10.5376
2010-10-19,-1.4423
2010-10-20,2.439
2010-10-21,5.9524
2010-10-22,-1.1236
2010-10-25,-6.25
2010-10-26,0.1212
2010-10-27,0.0
2010-10-28,5.3269
2010-10-29,2.2989
2010-11-01,-4.4944
2010-11-02,-2.1176
2010-11-03,2.1635
2010-11-04,0.0
2010-11-05,-1.5293999999999999
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-1.6726
2010-11-11,0.0
2010-11-12,-0.3645
2010-11-15,6.0976
2010-11-16,-6.7816
2010-11-17,-1.3564
2010-11-18,-1.25
2010-11-19,-2.5316
2010-11-22,-2.5974
2010-11-23,0.0
2010-11-24,12.5333
2010-11-26,-9.9526
2010-11-29,1.3158
2010-11-30,0.0
2010-12-01,-2.5974
2010-12-02,0.0
2010-12-03,1.3333
2010-12-06,1.3158
2010-12-07,-1.2987
2010-12-08,1.3158
2010-12-09,7.7922
2010-12-10,-2.4096
2010-12-13,4.9228
2010-12-14,0.0
2010-12-15,-2.9269
2010-12-16,1.8182
2010-12-17,1.1756
2010-12-20,3.5446
2010-12-21,0.2699
2010-12-22,-1.1619
2010-12-23,-4.7619
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,-3.75
2010-12-31,1.4285999999999999
2011-01-03,2.4328
2011-01-04,5.0
2011-01-05,-5.9524
2011-01-06,6.3291
2011-01-07,-1.1905000000000001
2011-01-10,-2.4096
2011-01-11,2.4691
2011-01-12,-2.4096
2011-01-13,6.1728
2011-01-14,3.0233
2011-01-18,-8.5779
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.6173
2011-01-24,3.0675
2011-01-25,-1.1905000000000001
2011-01-26,4.8193
2011-01-27,-2.2989
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,2.3529
2011-02-03,0.0
2011-02-04,3.3333
2011-02-07,-5.4505
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,2.3529
2011-02-14,1.1494
2011-02-15,-3.4091
2011-02-16,4.7059
2011-02-17,2.2472
2011-02-18,0.0
2011-02-22,-2.1978
2011-02-23,1.1236
2011-02-24,-1.1111
2011-02-25,0.0
2011-02-28,1.1236
2011-03-01,1.1111
2011-03-02,0.0
2011-03-03,-1.0989
2011-03-04,0.0
2011-03-07,-3.3333
2011-03-08,-1.1494
2011-03-09,1.1628
2011-03-10,-1.7241
2011-03-11,6.4327
2011-03-14,-6.4835
2011-03-15,6.933
2011-03-16,-1.0989
2011-03-17,2.2222
2011-03-18,2.1739
2011-03-21,0.0
2011-03-22,1.0638
2011-03-23,-5.2632
2011-03-24,5.5417
2011-03-25,-19.9895
2011-03-28,-1.3158
2011-03-29,0.0
2011-03-30,10.6667
2011-03-31,-7.2289
2011-04-01,9.0909
2011-04-04,1.1905000000000001
2011-04-05,3.5294
2011-04-06,-0.5682
2011-04-07,-2.8571
2011-04-08,3.5294
2011-04-11,-5.6818
2011-04-12,3.6145
2011-04-13,-3.1977
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,-3.75
2011-04-25,0.0
2011-04-26,3.8961
2011-04-27,2.5
2011-04-28,2.439
2011-04-29,1.1905000000000001
2011-05-02,-8.2353
2011-05-03,2.5641
2011-05-04,0.0
2011-05-05,6.25
2011-05-06,-2.3529
2011-05-09,2.4096
2011-05-10,-3.5294
2011-05-11,3.6585
2011-05-12,2.3529
2011-05-13,-1.1494
2011-05-16,-4.6512
2011-05-17,1.2195
2011-05-18,1.2048
2011-05-19,-1.1905000000000001
2011-05-20,1.2048
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,5.9524
2011-06-01,-6.7416
2011-06-02,0.6024
2011-06-03,-2.9939999999999998
2011-06-06,0.0
2011-06-07,4.9383
2011-06-08,-3.5294
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,1.2195
2011-06-16,1.2048
2011-06-17,-1.1905000000000001
2011-06-20,-18.0723
2011-06-21,11.7647
2011-06-22,-5.2632
2011-06-23,4.1667
2011-06-24,-2.6667
2011-06-27,9.589
2011-06-28,-10.0
2011-06-29,11.1111
2011-06-30,-8.75
2011-07-01,2.8767
2011-07-05,0.0166
2011-07-06,0.0
2011-07-07,1.1816
2011-07-08,5.2632
2011-07-11,-4.3594
2011-07-12,0.0
2011-07-13,8.332
2011-07-14,-2.2772
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,1.2346
2011-07-21,2.439
2011-07-22,-1.7856999999999998
2011-07-25,0.6061
2011-07-26,0.0
2011-07-27,2.7108
2011-07-28,-8.5366
2011-07-29,0.0
2011-08-01,1.3333
2011-08-02,-1.3158
2011-08-03,-3.0667
2011-08-04,-1.152
2011-08-05,-2.4526
2011-08-08,-4.4223
2011-08-09,11.9403
2011-08-10,-6.6667
2011-08-11,-7.1429
2011-08-15,1.5385
2011-08-16,0.7576
2011-08-17,-1.5038
2011-08-18,8.3969
2011-08-19,-8.4507
2011-08-22,9.2308
2011-08-23,0.0
2011-08-24,-1.4085
2011-08-25,4.2857
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,2.7397
2011-08-31,0.0
2011-09-01,2.6667
2011-09-02,-9.0909
2011-09-06,7.1429
2011-09-07,-6.1333
2011-09-08,6.5341000000000005
2011-09-09,-1.3333
2011-09-12,-4.8649000000000004
2011-09-13,-0.142
2011-09-14,-0.4267
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,-2.8571
2011-09-21,0.0
2011-09-22,2.9412000000000003
2011-09-23,-8.5714
2011-09-26,-3.125
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,4.8387
2011-09-30,-6.9231
2011-10-03,0.8264
2011-10-04,-1.6393
2011-10-05,8.3333
2011-10-07,-4.6154
2011-10-10,0.0
2011-10-11,6.4516
2011-10-12,3.4848
2011-10-13,-1.9034
2011-10-14,-2.9851
2011-10-17,-2.3077
2011-10-18,5.5118
2011-10-19,-4.4776
2011-10-20,3.125
2011-10-21,1.5152
2011-10-24,-7.1455
2011-10-25,5.7364
2011-10-26,-5.7482
2011-10-27,-1.6129
2011-10-28,6.5369
2011-10-31,-7.2706
2011-11-01,4.5219000000000005
2011-11-02,-12.6811
2011-11-03,-1.8409
2011-11-04,-7.386
2011-11-07,-10.0
2011-11-08,-15.5556
2011-11-09,15.7895
2011-11-10,-9.0909
2011-11-11,0.0
2011-11-14,-17.5
2011-11-15,21.2121
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-5.0
2011-11-22,0.0
2011-11-23,5.2632
2011-11-25,-12.4687
2011-11-28,8.5327
2011-11-29,0.0
2011-11-30,-7.8947
2011-12-01,8.5357
2011-12-02,15.7947
2011-12-05,-9.0651
2011-12-06,-7.5
2011-12-07,2.7027
2011-12-08,5.2632
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,7.5
2011-12-19,0.0
2011-12-20,-4.6512
2011-12-21,-2.439
2011-12-22,0.0
2011-12-23,-10.0
2011-12-27,1.3889
2011-12-28,-1.3699
2011-12-29,1.3889
2011-12-30,0.274
2012-01-03,-4.3716
2012-01-04,-8.5714
2012-01-06,9.375
2012-01-09,11.4286
2012-01-10,2.5641
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-5.0
2012-01-17,-13.1579
2012-01-18,6.0606
2012-01-19,14.25
2012-01-20,0.0313
2012-01-23,-15.0
2012-01-24,14.7059
2012-01-25,-9.7436
2012-01-27,13.6009
2012-01-30,-11.8475
2012-01-31,13.4397
2012-02-01,-13.723
2012-02-02,-1.4493
2012-02-03,2.9412000000000003
2012-02-06,0.0
2012-02-07,-5.7143
2012-02-08,-8.7879
2012-02-09,-0.2907
2012-02-10,19.95
2012-02-13,-16.6667
2012-02-14,10.0
2012-02-15,-6.0606
2012-02-16,16.129
2012-02-17,-13.8889
2012-02-22,-3.2258
2012-02-23,19.9375
2012-02-24,-15.7895
2012-02-27,21.9884
2012-02-28,-17.7545
2012-02-29,6.9079
2012-03-01,10.7308
2012-03-02,0.0
2012-03-05,-15.5262
2012-03-06,-1.3158
2012-03-08,0.0
2012-03-09,12.9583
2012-03-13,0.332
2012-03-14,-8.8235
2012-03-15,-6.4516
2012-03-16,13.7931
2012-03-19,-9.1288
2012-03-20,0.0417
2012-03-21,10.0
2012-03-22,-6.0606
2012-03-23,-12.9032
2012-03-26,7.4074
2012-03-27,3.4483
2012-03-28,-13.3333
2012-03-29,15.3846
2012-03-30,-3.3333
2012-04-02,6.8966
2012-04-03,-12.9032
2012-04-04,-3.6343
2012-04-05,0.0
2012-04-10,15.3015
2012-04-11,-6.6667
2012-04-13,-1.7856999999999998
2012-04-16,0.0
2012-04-17,5.4545
2012-04-18,-10.2802
2012-04-19,0.1201
2012-04-20,0.0
2012-04-23,-0.12
2012-04-24,0.0
2012-04-25,3.7713
2012-04-26,-3.6343
2012-04-30,15.3015
2012-05-01,-13.2708
2012-05-02,-0.0721
2012-05-03,-42.3077
2012-05-04,66.6667
2012-05-07,0.0
2012-05-08,-4.0
2012-05-09,-4.1667
2012-05-10,8.6957
2012-05-11,4.0
2012-05-14,-3.8462
2012-05-15,-14.875
2012-05-16,22.1733
2012-05-17,-18.149
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,16.9163
2012-05-23,-14.4687
2012-05-24,16.5345
2012-05-29,-14.1129
2012-05-30,-1.4085
2012-05-31,19.0476
2012-06-01,0.0
2012-06-04,-15.6
2012-06-05,4.2654
2012-06-06,13.6364
2012-06-07,0.0
2012-06-08,-11.6
2012-06-11,13.1222
2012-06-13,-11.15
2012-06-14,44.0068
2012-06-15,-32.4736
2012-06-18,15.7407
2012-06-19,0.0
2012-06-20,-12.0
2012-06-21,36.3636
2012-06-25,0.0
2012-06-26,-16.6667
2012-06-27,-5.6
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,5.9322
2012-07-06,0.0
2012-07-09,0.0
2012-07-11,8.0
2012-07-12,-12.592600000000001
2012-07-13,14.4068
2012-07-16,-7.4074
2012-07-17,-5.6
2012-07-18,-10.5932
2012-07-20,11.8483
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-27,0.0
2012-07-30,-2.5423999999999998
2012-07-31,39.1304
2012-08-01,0.0
2012-08-02,-6.25
2012-08-03,-18.0
2012-08-06,21.9512
2012-08-07,0.0
2012-08-08,6.6667
2012-08-09,-9.375
2012-08-10,10.3448
2012-08-13,0.0
2012-08-14,-1.875
2012-08-15,-20.3822
2012-08-16,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,20.0
2012-08-23,-13.3333
2012-08-24,0.0
2012-08-27,0.0
2012-08-29,3.8462
2012-08-31,0.0
2012-09-04,-14.8148
2012-09-05,-2.1739
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,-20.0
2012-09-17,-7.7778
2012-09-18,-3.6145
2012-09-19,3.125
2012-09-21,0.0758
2012-09-24,9.0083
2012-09-26,-2.7778
2012-09-27,0.5714
2012-09-28,7.9545
2012-10-01,-15.7895
2012-10-02,6.25
2012-10-03,-5.8824
2012-10-04,6.25
2012-10-08,-5.8824
2012-10-09,6.25
2012-10-10,-5.2941
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,5.5901
2012-10-16,-5.8824
2012-10-17,0.0
2012-10-18,0.0781
2012-10-19,12.3341
2012-10-22,-10.979800000000001
2012-10-23,-12.5683
2012-10-24,14.2857
2012-10-26,0.0
2012-10-31,-11.4844
2012-11-01,27.0962
2012-11-02,0.0
2012-11-05,0.0
2012-11-07,-10.6597
2012-11-08,5.7132
2012-11-09,4.7059
2012-11-12,-14.1503
2012-11-13,16.4826
2012-11-15,-14.1503
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,12.5562
2012-11-23,0.0
2012-11-26,-11.1555
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-0.2863
2012-11-30,9.8031
2012-12-03,-15.1289
2012-12-04,2.8169
2012-12-05,-2.7397
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,-21.831
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,25.3941
2012-12-17,-19.533
2012-12-18,13.8393
2012-12-19,1.9607999999999999
2012-12-20,-11.538499999999999
2012-12-21,20.8696
2012-12-24,-6.4748
2012-12-26,0.0
2012-12-27,7.6923
2012-12-28,0.0
2012-12-31,-10.7143
2013-01-02,12.0
2013-01-03,3.5714
2013-01-04,37.8448
2013-01-07,-19.95
2013-01-08,-6.25
2013-01-09,-16.2083
2013-01-11,19.3436
2013-01-14,0.0
2013-01-15,53.3333
2013-01-16,-31.7391
2013-01-17,8.2803
2013-01-18,-7.6471
2013-01-22,8.2803
2013-01-28,26.4706
2013-01-29,-25.5814
2013-01-30,-5.625
2013-01-31,12.5828
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,0.0
2013-02-07,6.4706
2013-02-08,0.5525
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,-6.5934
2013-02-14,129.4118
2013-02-15,15.3846
2013-02-19,0.0
2013-02-20,-6.6667
2013-02-21,-4.7619
2013-02-22,15.0
2013-02-25,-2.1739
2013-02-26,-11.1111
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,12.5
2013-03-05,0.0
2013-03-06,-0.1111
2013-03-07,-6.5628
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,-4.7619
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,10.0
2013-03-18,-9.0909
2013-03-19,-2.5
2013-03-20,-10.2564
2013-03-21,0.2857
2013-03-22,16.8091
2013-03-25,-14.6037
2013-03-26,-0.0357
2013-04-01,-8.5714
2013-04-03,-6.25
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,6.6667
2013-04-11,0.0
2013-04-15,-18.75
2013-04-16,7.6923
2013-04-17,0.0
2013-04-18,0.0
2013-04-22,0.0
2013-04-24,7.1429
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,31.6667
2013-05-02,-1.2658
2013-05-03,-23.0769
2013-05-06,3.3333
2013-05-07,6.4516
2013-05-08,0.0
2013-05-09,6.0606
2013-05-14,-8.5714
2013-05-15,-6.25
2013-05-16,-20.0
2013-05-17,4.1667
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,-0.05
2013-05-28,0.05
2013-05-29,8.0
2013-05-30,0.0
2013-05-31,22.2222
2013-06-03,-18.1818
2013-06-04,0.0
2013-06-05,11.1111
2013-06-07,-10.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,25.9259
2013-06-18,-19.1176
2013-06-19,0.0
2013-06-20,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-27,0.0
2013-06-28,5.4545
2013-07-03,-13.7931
2013-07-05,-24.0
2013-07-08,25.2632
2013-07-11,-11.7647
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-23,0.0
2013-07-26,19.0476
2013-07-29,-15.6
2013-07-30,18.4834
2013-07-31,-10.8
2013-08-01,4.4843
2013-08-02,-5.5794
2013-08-05,-4.5455
2013-08-06,0.0
2013-08-07,0.0595
2013-08-08,0.0
2013-08-09,-0.0595
2013-08-12,19.0476
2013-08-13,-7.0
2013-08-14,7.5269
2013-08-15,-16.0
2013-08-16,0.0
2013-08-19,-4.7619
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.5
2013-09-18,44.2786
2013-09-19,-13.7931
2013-09-20,0.0
2013-09-24,-19.6
2013-09-25,-7.9602
2013-09-27,18.9189
2013-10-01,-15.9091
2013-10-02,0.0
2013-10-03,3.2432
2013-10-07,-18.3246
2013-10-08,18.5897
2013-10-09,0.0
2013-10-10,-35.1351
2013-10-11,12.5
2013-10-14,48.1481
2013-10-16,-40.0
2013-10-17,16.6667
2013-10-18,35.7143
2013-10-21,5.2632
2013-10-23,10.0
2013-10-25,-31.8182
2013-10-28,26.6667
2013-10-31,-15.7895
2013-11-01,0.0
2013-11-04,-6.25
2013-11-05,0.0
2013-11-06,43.3333
2013-11-07,-6.9767
2013-11-08,5.0
2013-11-11,-4.7619
2013-11-12,0.0
2013-11-15,-20.0
2013-11-18,37.5
2013-11-19,-24.9432
2013-11-20,51.4005
2013-11-21,-4.0
2013-11-22,8.3333
2013-11-25,-11.4904
2013-11-26,0.0
2013-11-27,25.9641
2013-12-03,3.4929
2013-12-04,16.6667
2013-12-05,-5.7143
2013-12-06,-3.0303
2013-12-09,-28.0664
2013-12-10,5.5118
2013-12-11,1.7499
2013-12-12,1.2393
2013-12-13,-0.025
2013-12-16,-7.996
2013-12-17,0.0
2013-12-18,39.0549
2013-12-19,0.0
2013-12-20,-18.75
2013-12-23,-9.6154
2013-12-24,10.6383
2013-12-26,-3.8462
2013-12-27,4.0
2013-12-30,-7.2596
2013-12-31,13.9969
2014-01-03,9.1405
2014-01-06,-16.5625
2014-01-07,5.9176
2014-01-08,-1.9331
2014-01-09,0.0
2014-01-10,23.125
2014-01-14,9.3323
2014-01-15,2.8214
2014-01-16,-16.603
2014-01-17,3.3528000000000002
2014-01-21,12.7342
2014-01-22,2.9491
2014-01-23,-5.5556
2014-01-24,5.8824
2014-01-27,-2.7778
2014-01-28,-2.8214
2014-01-29,14.6637
2014-01-30,-12.7404
2014-01-31,8.7236
2014-02-03,0.0
2014-02-04,0.0
